0.16533248788841498,0.16533248788841473,0.1653324878884145,0.16533248788841473,0.16533248788841498,0.16533248788841473,0.1653324878884143,0.1653324878884143,0.1653324878884143,0.16533248788841473,0.1653324878884145,0.1653324878884143,0.16533248788841406,0.1653324878884143,0.1653324878884145,0.16533248788841473,0.1653324878884143,0.1653324878884143,0.1653324878884143,0.16533248788841473,0.16533248788841498,0.16533248788841473,0.1653324878884145,0.16533248788841473,0.16533248788841498,0.1637574941675693,0.16375749416756857,0.16375749416756813,0.16375749416756857,0.1637574941675693,0.16375749416756857,0.16375749416756794,0.16375749416756744,0.16375749416756794,0.16375749416756857,0.16375749416756813,0.16375749416756744,0.163757494167567,0.16375749416756744,0.16375749416756813,0.16375749416756857,0.16375749416756794,0.16375749416756744,0.16375749416756794,0.16375749416756857,0.1637574941675693,0.16375749416756857,0.16375749416756813,0.16375749416756857,0.1637574941675693,0.16221388437866024,0.1622138843786582,0.16221388437865683,0.1622138843786582,0.16221388437866024,0.1622138843786582,0.16221388437865594,0.16221388437865458,0.16221388437865594,0.1622138843786582,0.16221388437865683,0.16221388437865458,0.1622138843786532,0.16221388437865458,0.16221388437865683,0.1622138843786582,0.16221388437865594,0.16221388437865458,0.16221388437865594,0.1622138843786582,0.16221388437866024,0.1622138843786582,0.16221388437865683,0.1622138843786582,0.16221388437866024,0.16070106747873114,0.16070106747872492,0.16070106747872093,0.16070106747872492,0.16070106747873114,0.16070106747872492,0.16070106747871804,0.16070106747871354,0.16070106747871804,0.16070106747872492,0.16070106747872093,0.16070106747871354,0.1607010674787089,0.16070106747871354,0.16070106747872093,0.16070106747872492,0.16070106747871804,0.16070106747871354,0.16070106747871804,0.16070106747872492,0.16070106747873114,0.16070106747872492,0.16070106747872093,0.16070106747872492,0.16070106747873114,0.15921845184276856,0.15921845184275002,0.15921845184273783,0.15921845184275002,0.15921845184276856,0.15921845184275002,0.1592184518427287,0.15921845184271433,0.1592184518427287,0.15921845184275002,0.15921845184273783,0.15921845184271433,0.15921845184269867,0.15921845184271433,0.15921845184273783,0.15921845184275002,0.1592184518427287,0.15921845184271433,0.1592184518427287,0.15921845184275002,0.15921845184276856,0.15921845184275002,0.15921845184273783,0.15921845184275002,0.15921845184276856,0.15776544661556502,0.15776544661551062,0.15776544661547412,0.15776544661551062,0.15776544661556502,0.15776544661551062,0.1577654466154447,0.15776544661539904,0.1577654466154447,0.15776544661551062,0.15776544661547412,0.15776544661539904,0.15776544661534586,0.15776544661539904,0.15776544661547412,0.15776544661551062,0.1577654466154447,0.15776544661539904,0.1577654466154447,0.15776544661551062,0.15776544661556502,0.15776544661551062,0.15776544661547412,0.15776544661551062,0.15776544661556502,0.15634146292607418,0.15634146292591922,0.15634146292581133,0.15634146292591922,0.15634146292607418,0.15634146292591922,0.1563414629257193,0.1563414629255704,0.1563414629257193,0.15634146292591922,0.15634146292581133,0.1563414629255704,0.15634146292538117,0.1563414629255704,0.15634146292581133,0.15634146292591922,0.1563414629257193,0.1563414629255704,0.1563414629257193,0.15634146292591922,0.15634146292607418,0.15634146292591922,0.15634146292581133,0.15634146292591922,0.15634146292607418,0.1549459149745564,0.15494591497413673,0.1549459149738236,0.15494591497413673,0.1549459149745564,0.15494591497413673,0.1549459149735418,0.15494591497304444,0.1549459149735418,0.15494591497413673,0.1549459149738236,0.15494591497304444,0.15494591497231877,0.15494591497304444,0.1549459149738236,0.15494591497413673,0.1549459149735418,0.15494591497304444,0.1549459149735418,0.15494591497413673,0.1549459149745564,0.15494591497413673,0.1549459149738236,0.15494591497413673,0.1549459149745564,0.15357822100229307,0.15357822100124063,0.153578221000371,0.15357822100124063,0.15357822100229307,0.15357822100124063,0.15357822099954674,0.15357822099785906,0.15357822099954674,0.15357822100124063,0.153578221000371,0.15357822099785906,0.1535782209947691,0.15357822099785906,0.153578221000371,0.15357822100124063,0.15357822099954674,0.15357822099785906,0.15357822099954674,0.15357822100124063,0.15357822100229307,0.15357822100124063,0.153578221000371,0.15357822100124063,0.15357822100229307,0.15223780415311508,0.15223780415080518,0.15223780414860433,0.15223780415080518,0.15223780415311508,0.15223780415080518,0.15223780414641508,0.15223780414078783,0.15223780414641508,0.15223780415080518,0.15223780414860433,0.15223780414078783,0.15223780412592253,0.15223780414078783,0.15223780414860433,0.15223780415080518,0.15223780414641508,0.15223780414078783,0.15223780414641508,0.15223780415080518,0.15223780415311508,0.15223780415080518,0.15223780414860433,0.15223780415080518,0.15223780415311508,0.15092409323525424,0.1509240932313152,0.15092409322686415,0.1509240932313152,0.15092409323525424,0.1509240932313152,0.15092409322229253,0.15092409320599698,0.15092409322229253,0.1509240932313152,0.15092409322686415,0.15092409320599698,0.1509240931250379,0.15092409320599698,0.15092409322686415,0.1509240932313152,0.15092409322229253,0.15092409320599698,0.15092409322229253,0.1509240932313152,0.15092409323525424,0.1509240932313152,0.15092409322686415,0.1509240932313152,0.15092409323525424,0.149636523390425,0.14963652338654446,0.14963652338232372,0.14963652338654446,0.149636523390425,0.14963652338654446,0.14963652337800334,0.1496365233638073,0.14963652337800334,0.14963652338654446,0.14963652338232372,0.1496365233638073,0.14963652330216937,0.1496365233638073,0.14963652338232372,0.14963652338654446,0.14963652337800334,0.1496365233638073,0.14963652337800334,0.14963652338654446,0.149636523390425,0.14963652338654446,0.14963652338232372,0.14963652338654446,0.149636523390425,0.14837453667500222,0.14837453667233755,0.1483745366695828,0.14837453667233755,0.14837453667500222,0.14837453667233755,0.14837453666679268,0.14837453665823747,0.14837453666679268,0.14837453667233755,0.1483745366695828,0.14837453665823747,0.14837453662377684,0.14837453665823747,0.1483745366695828,0.14837453667233755,0.14837453666679268,0.14837453665823747,0.14837453666679268,0.14837453667233755,0.14837453667500222,0.14837453667233755,0.1483745366695828,0.14837453667233755,0.14837453667500222,0.1471375825694065,0.1471375825682884,0.14713758256722753,0.1471375825682884,0.1471375825694065,0.1471375825682884,0.1471375825661779,0.14713758256331863,0.1471375825661779,0.1471375825682884,0.14713758256722753,0.14713758256331863,0.14713758255334275,0.14713758256331863,0.14713758256722753,0.1471375825682884,0.1471375825661779,0.14713758256331863,0.1471375825661779,0.1471375825682884,0.1471375825694065,0.1471375825682884,0.14713758256722753,0.1471375825682884,0.1471375825694065,0.14592511841760716,0.14592511841786712,0.14592511841824765,0.14592511841786712,0.14592511841760716,0.14592511841786712,0.1459251184186627,0.1459251184203748,0.1459251184186627,0.14592511841786712,0.14592511841824765,0.1459251184203748,0.14592511842934763,0.1459251184203748,0.14592511841824765,0.14592511841786712,0.1459251184186627,0.1459251184203748,0.1459251184186627,0.14592511841786712,0.14592511841760716,0.14592511841786712,0.14592511841824765,0.14592511841786712,0.14592511841760716,0.14473660980159572,0.14473660980284342,0.14473660980422026,0.14473660980284342,0.14473660980159572,0.14473660980284342,0.1447366098056376,0.14473660981033895,0.1447366098056376,0.14473660980284342,0.14473660980422026,0.14473660981033895,0.1447366098310058,0.14473660981033895,0.14473660980422026,0.14473660980284342,0.1447366098056376,0.14473660981033895,0.1447366098056376,0.14473660980284342,0.14473660980159572,0.14473660980284342,0.14473660980422026,0.14473660980284342,0.14473660980159572,0.14357153085661936,0.14357153085842667,0.1435715308603575,0.14357153085842667,0.14357153085661936,0.14357153085842667,0.14357153086232666,0.14357153086866964,0.14357153086232666,0.14357153085842667,0.1435715308603575,0.14357153086866964,0.14357153089590807,0.14357153086866964,0.1435715308603575,0.14357153085842667,0.14357153086232666,0.14357153086866964,0.14357153086232666,0.14357153085842667,0.14357153085661936,0.14357153085842667,0.1435715308603575,0.14357153085842667,0.14357153085661936,0.14242936453264352,0.14242936453459648,0.14242936453664842,0.14242936453459648,0.14242936453264352,0.14242936453459648,0.1424293645387282,0.1424293645453715,0.1424293645387282,0.14242936453459648,0.14242936453664842,0.1424293645453715,0.14242936457393296,0.1424293645453715,0.14242936453664842,0.14242936453459648,0.1424293645387282,0.1424293645453715,0.1424293645387282,0.14242936453459648,0.14242936453264352,0.14242936453459648,0.14242936453664842,0.14242936453459648,0.14242936453264352,0.14130960280721125,0.14130960280897795,0.1413096028107529,0.14130960280897795,0.14130960280721125,0.14130960280897795,0.14130960281252844,0.14130960281791421,0.14130960281252844,0.14130960280897795,0.1413096028107529,0.14130960281791421,0.14130960283975888,0.14130960281791421,0.1413096028107529,0.14130960280897795,0.14130960281252844,0.14130960281791421,0.14130960281252844,0.14130960280897795,0.14130960280721125,0.14130960280897795,0.1413096028107529,0.14130960280897795,0.14130960280721125,0.14021174685419624,0.14021174685574944,0.1402117468571907,0.14021174685574944,0.14021174685419624,0.14021174685574944,0.14021174685859847,0.14021174686245996,0.14021174685859847,0.14021174685574944,0.1402117468571907,0.14021174686245996,0.14021174687679874,0.14021174686245996,0.1402117468571907,0.14021174685574944,0.14021174685859847,0.14021174686245996,0.14021174685859847,0.14021174685574944,0.14021174685419624,0.14021174685574944,0.1402117468571907,0.14021174685574944,0.14021174685419624,0.13913530717230965,0.13913530717402864,0.1391353071754956,0.13913530717402864,0.13913530717230965,0.13913530717402864,0.13913530717690548,0.1391353071799363,0.13913530717690548,0.13913530717402864,0.1391353071754956,0.1391353071799363,0.13913530718611392,0.1391353071799363,0.1391353071754956,0.13913530717402864,0.13913530717690548,0.1391353071799363,0.13913530717690548,0.13913530717402864,0.13913530717230965,0.13913530717402864,0.1391353071754956,0.13913530717402864,0.13913530717230965,0.13807980367746786,0.13807980368019565,0.13807980368284362,0.13807980368019565,0.13807980367746786,0.13807980368019565,0.13807980368549483,0.13807980369246922,0.13807980368549483,0.13807980368019565,0.13807980368284362,0.13807980369246922,0.13807980371144596,0.13807980369246922,0.13807980368284362,0.13807980368019565,0.13807980368549483,0.13807980369246922,0.13807980368549483,0.13807980368019565,0.13807980367746786,0.13807980368019565,0.13807980368284362,0.13807980368019565,0.13807980367746786,0.13704476576267086,0.1370447657666657,0.13704476577142924,0.13704476576666555,0.13704476576267086,0.1370447657666657,0.1370447657763488,0.13704476579552288,0.1370447657763488,0.1370447657666657,0.13704476577142924,0.13704476579552288,0.13704476590105596,0.13704476579552288,0.13704476577142924,0.13704476576666555,0.1370447657763488,0.13704476579552288,0.1370447657763488,0.13704476576666555,0.13704476576267086,0.1370447657666657,0.13704476577142924,0.13704476576666555,0.13704476576267086,0.13602973233094395,0.1360297323336823,0.13602973233634444,0.1360297323336823,0.13602973233094395,0.1360297323336823,0.13602973233900686,0.13602973234607943,0.13602973233900686,0.1360297323336823,0.13602973233634444,0.13602973234607943,0.13602973236561577,0.13602973234607943,0.13602973233634444,0.1360297323336823,0.13602973233900686,0.13602973234607943,0.13602973233900686,0.1360297323336823,0.13602973233094395,0.1360297323336823,0.13602973233634444,0.1360297323336823,0.13602973233094395,0.13503425180674578,0.13503425180845016,0.13503425180985248,0.13503425180845016,0.13503425180674578,0.13503425180845016,0.1350342518111799,0.13503425181387566,0.13503425181118,0.13503425180845016,0.13503425180985248,0.13503425181387566,0.1350342518187615,0.13503425181387566,0.13503425180985248,0.13503425180845016,0.13503425181118,0.13503425181387566,0.13503425181118,0.13503425180845016,0.13503425180674578,0.13503425180845016,0.13503425180985248,0.13503425180845016,0.13503425180674578
0.1653324878888912,0.16533248788889096,0.16533248788889074,0.16533248788889096,0.1653324878888912,0.16533248788889096,0.16533248788889074,0.16533248788889052,0.16533248788889074,0.16533248788889096,0.16533248788889074,0.16533248788889052,0.16533248788889024,0.16533248788889052,0.16533248788889074,0.16533248788889096,0.16533248788889074,0.16533248788889052,0.16533248788889074,0.16533248788889096,0.1653324878888912,0.16533248788889096,0.16533248788889074,0.16533248788889096,0.1653324878888912,0.16375749416803603,0.16375749416803534,0.1637574941680349,0.16375749416803534,0.16375749416803603,0.16375749416803534,0.16375749416803465,0.1637574941680342,0.16375749416803465,0.16375749416803534,0.1637574941680349,0.1637574941680342,0.16375749416803373,0.1637574941680342,0.1637574941680349,0.16375749416803534,0.16375749416803465,0.1637574941680342,0.16375749416803465,0.16375749416803534,0.16375749416803603,0.16375749416803534,0.1637574941680349,0.16375749416803534,0.16375749416803603,0.16221388437911766,0.1622138843791154,0.16221388437911427,0.16221388437911563,0.16221388437911766,0.1622138843791154,0.16221388437911335,0.16221388437911202,0.16221388437911335,0.16221388437911563,0.16221388437911427,0.16221388437911202,0.1622138843791104,0.16221388437911202,0.16221388437911427,0.16221388437911563,0.16221388437911335,0.16221388437911202,0.16221388437911335,0.16221388437911563,0.16221388437911766,0.16221388437911563,0.16221388437911427,0.16221388437911563,0.16221388437911766,0.1607010674791792,0.16070106747917298,0.160701067479169,0.16070106747917298,0.1607010674791792,0.16070106747917298,0.1607010674791661,0.16070106747916166,0.1607010674791661,0.16070106747917298,0.160701067479169,0.16070106747916166,0.16070106747915697,0.16070106747916166,0.160701067479169,0.16070106747917298,0.1607010674791661,0.16070106747916166,0.1607010674791661,0.16070106747917298,0.1607010674791792,0.16070106747917298,0.160701067479169,0.16070106747917298,0.1607010674791792,0.15921845184320743,0.15921845184318872,0.15921845184317676,0.15921845184318872,0.15921845184320743,0.15921845184318872,0.1592184518431676,0.15921845184315325,0.1592184518431676,0.15921845184318872,0.15921845184317676,0.15921845184315325,0.15921845184313757,0.15921845184315325,0.15921845184317676,0.15921845184318872,0.1592184518431676,0.15921845184315325,0.1592184518431676,0.15921845184318872,0.15921845184320743,0.15921845184318872,0.15921845184317676,0.15921845184318872,0.15921845184320743,0.1577654466159947,0.15776544661594033,0.15776544661590405,0.15776544661594033,0.1577654466159947,0.15776544661594033,0.1577654466158746,0.15776544661582917,0.1577654466158746,0.15776544661594033,0.15776544661590405,0.15776544661582917,0.15776544661577604,0.15776544661582917,0.15776544661590405,0.15776544661594033,0.1577654466158746,0.15776544661582917,0.1577654466158746,0.15776544661594033,0.1577654466159947,0.15776544661594033,0.15776544661590405,0.15776544661594033,0.1577654466159947,0.15634146292649448,0.15634146292633994,0.15634146292623224,0.15634146292633994,0.15634146292649448,0.15634146292633994,0.15634146292614046,0.15634146292599177,0.15634146292614046,0.15634146292633994,0.15634146292623224,0.15634146292599177,0.15634146292580317,0.15634146292599177,0.15634146292623224,0.15634146292633994,0.15634146292614046,0.15634146292599177,0.15634146292614046,0.15634146292633994,0.15634146292649448,0.15634146292633994,0.15634146292623224,0.15634146292633994,0.15634146292649448,0.1549459149749667,0.15494591497454802,0.15494591497423568,0.15494591497454802,0.1549459149749667,0.15494591497454802,0.15494591497395455,0.15494591497345842,0.15494591497395455,0.15494591497454802,0.15494591497423568,0.15494591497345842,0.15494591497273416,0.15494591497345842,0.15494591497423568,0.15494591497454802,0.15494591497395455,0.15494591497345842,0.15494591497395455,0.15494591497454802,0.1549459149749667,0.15494591497454802,0.15494591497423568,0.15494591497454802,0.1549459149749667,0.15357822100269133,0.15357822100164154,0.1535782210007741,0.15357822100164154,0.15357822100269133,0.15357822100164154,0.15357822099995164,0.15357822099826776,0.15357822099995164,0.15357822100164154,0.1535782210007741,0.15357822099826776,0.15357822099518503,0.15357822099826776,0.1535782210007741,0.15357822100164154,0.15357822099995164,0.15357822099826776,0.15357822099995164,0.15357822100164154,0.15357822100269133,0.15357822100164154,0.1535782210007741,0.15357822100164154,0.15357822100269133,0.15223780415349616,0.15223780415119217,0.15223780414899662,0.15223780415119217,0.15223780415349616,0.15223780415119217,0.15223780414681248,0.15223780414119842,0.15223780414681248,0.15223780415119217,0.15223780414899662,0.15223780414119842,0.15223780412636678,0.15223780414119842,0.15223780414899662,0.15223780415119217,0.15223780414681248,0.15223780414119842,0.15223780414681248,0.15223780415119217,0.15223780415349616,0.15223780415119217,0.15223780414899662,0.15223780415119217,0.15223780415349616,0.15092409323560632,0.1509240932316775,0.15092409322723765,0.1509240932316775,0.15092409323560632,0.1509240932316775,0.1509240932226774,0.15092409320642025,0.1509240932226774,0.1509240932316775,0.15092409322723765,0.15092409320642025,0.15092409312560146,0.15092409320642025,0.15092409322723765,0.1509240932316775,0.1509240932226774,0.15092409320642025,0.1509240932226774,0.1509240932316775,0.15092409323560632,0.1509240932316775,0.15092409322723765,0.1509240932316775,0.15092409323560632,0.1496365233907264,0.14963652338685793,0.14963652338265007,0.14963652338685793,0.1496365233907264,0.14963652338685793,0.14963652337834274,0.14963652336418773,0.14963652337834274,0.14963652338685793,0.14963652338265007,0.14963652336418773,0.14963652330273852,0.14963652336418773,0.14963652338265007,0.14963652338685793,0.14963652337834274,0.14963652336418773,0.14963652337834274,0.14963652338685793,0.1496365233907264,0.14963652338685793,0.14963652338265007,0.14963652338685793,0.1496365233907264,0.14837453667522738,0.14837453667257458,0.14837453666983244,0.14837453667257458,0.14837453667522738,0.14837453667257458,0.14837453666705472,0.14837453665853897,0.14837453666705472,0.14837453667257458,0.14837453666983244,0.14837453665853897,0.1483745366242448,0.1483745366585388,0.14837453666983244,0.14837453667257458,0.14837453666705472,0.1483745366585388,0.14837453666705472,0.14837453667257458,0.14837453667522738,0.14837453667257458,0.14837453666983244,0.14837453667257458,0.14837453667522738,0.14713758256952986,0.14713758256842138,0.14713758256737103,0.14713758256842138,0.14713758256952986,0.14713758256842138,0.14713758256633214,0.14713758256350828,0.14713758256633214,0.14713758256842138,0.14713758256737103,0.14713758256350828,0.14713758255370787,0.14713758256350828,0.14713758256737103,0.14713758256842138,0.14713758256633214,0.14713758256350828,0.14713758256633214,0.14713758256842138,0.14713758256952986,0.14713758256842138,0.14713758256737103,0.14713758256842138,0.14713758256952986,0.14592511841760716,0.14592511841787192,0.14592511841825778,0.14592511841787192,0.14592511841760716,0.14592511841787192,0.1459251184186782,0.14592511842040792,0.1459251184186782,0.14592511841787192,0.14592511841825778,0.14592511842040792,0.1459251184294616,0.14592511842040792,0.14592511841825778,0.14592511841787192,0.1459251184186782,0.14592511842040792,0.1459251184186782,0.14592511841787192,0.14592511841760716,0.14592511841787192,0.14592511841825778,0.14592511841787192,0.14592511841760716,0.1447366098014608,0.14473660980270708,0.1447366098040822,0.14473660980270708,0.1447366098014608,0.14473660980270708,0.1447366098054978,0.14473660981019298,0.1447366098054978,0.14473660980270708,0.1447366098040822,0.14473660981019298,0.14473660983082481,0.14473660981019298,0.1447366098040822,0.14473660980270708,0.1447366098054978,0.14473660981019298,0.1447366098054978,0.14473660980270708,0.1447366098014608,0.14473660980270708,0.1447366098040822,0.14473660980270708,0.1447366098014608,0.14357153085635052,0.1435715308581508,0.14357153086007415,0.1435715308581508,0.14357153085635052,0.1435715308581508,0.14357153086203575,0.14357153086835547,0.14357153086203575,0.1435715308581508,0.14357153086007415,0.14357153086835547,0.143571530895481,0.14357153086835547,0.14357153086007415,0.1435715308581508,0.14357153086203575,0.14357153086835547,0.14357153086203575,0.1435715308581508,0.14357153085635052,0.1435715308581508,0.14357153086007415,0.1435715308581508,0.14357153085635052,0.1424293645322533,0.14242936453419486,0.14242936453623403,0.14242936453419486,0.1424293645322533,0.14242936453419486,0.14242936453830074,0.14242936454489946,0.14242936453830074,0.14242936453419486,0.14242936453623403,0.14242936454489946,0.14242936457324065,0.14242936454489946,0.14242936453623403,0.14242936453419486,0.14242936453830074,0.14242936454489946,0.14242936453830074,0.14242936453419486,0.1424293645322533,0.14242936453419486,0.14242936453623403,0.14242936453419486,0.1424293645322533,0.14130960280672183,0.14130960280847682,0.1413096028102389,0.14130960280847682,0.14130960280672183,0.14130960280847682,0.14130960281200133,0.14130960281734253,0.14130960281200133,0.14130960280847682,0.1413096028102389,0.14130960281734253,0.14130960283899363,0.14130960281734253,0.1413096028102389,0.14130960280847682,0.14130960281200133,0.14130960281734253,0.14130960281200133,0.14130960280847682,0.14130960280672183,0.14130960280847682,0.1413096028102389,0.14130960280847682,0.14130960280672183,0.14021174685363058,0.1402117468551752,0.14021174685660842,0.1402117468551752,0.14021174685363058,0.1402117468551752,0.1402117468580081,0.14021174686184754,0.1402117468580081,0.1402117468551752,0.14021174685660842,0.14021174686184754,0.14021174687609905,0.14021174686184754,0.14021174685660842,0.1402117468551752,0.1402117468580081,0.14021174686184754,0.1402117468580081,0.1402117468551752,0.14021174685363058,0.1402117468551752,0.14021174685660842,0.1402117468551752,0.14021174685363058,0.13913530717168415,0.1391353071733965,0.13913530717485778,0.1391353071733965,0.13913530717168415,0.1391353071733965,0.1391353071762623,0.13913530717928158,0.1391353071762623,0.1391353071733965,0.13913530717485778,0.13913530717928158,0.13913530718543596,0.13913530717928158,0.13913530717485778,0.1391353071733965,0.1391353071762623,0.13913530717928158,0.1391353071762623,0.1391353071733965,0.13913530717168415,0.1391353071733965,0.13913530717485778,0.1391353071733965,0.13913530717168415,0.138079803676795,0.1380798036795149,0.13807980368215522,0.1380798036795149,0.138079803676795,0.1380798036795149,0.13807980368479886,0.13807980369175385,0.13807980368479886,0.1380798036795149,0.13807980368215522,0.13807980369175385,0.1380798037106793,0.13807980369175385,0.13807980368215522,0.1380798036795149,0.13807980368479886,0.13807980369175385,0.13807980368479886,0.1380798036795149,0.138079803676795,0.1380798036795149,0.13807980368215522,0.1380798036795149,0.138079803676795,0.13704476576196642,0.1370447657659505,0.1370447657707013,0.1370447657659505,0.13704476576196642,0.1370447657659505,0.13704476577560779,0.13704476579473124,0.13704476577560779,0.1370447657659505,0.1370447657707013,0.13704476579473124,0.1370447658999897,0.13704476579473124,0.1370447657707013,0.1370447657659505,0.13704476577560779,0.13704476579473124,0.13704476577560779,0.13704476576595034,0.13704476576196642,0.1370447657659505,0.1370447657707013,0.13704476576595034,0.13704476576196642,0.13602973233022944,0.13602973233296045,0.1360297323356156,0.13602973233296045,0.13602973233022944,0.13602973233296045,0.13602973233827104,0.13602973234532495,0.13602973233827104,0.13602973233296045,0.1360297323356156,0.13602973234532495,0.13602973236480986,0.13602973234532495,0.1360297323356156,0.13602973233296045,0.13602973233827104,0.13602973234532495,0.13602973233827104,0.13602973233296045,0.13602973233022944,0.13602973233296045,0.1360297323356156,0.13602973233296045,0.13602973233022944,0.13503425180603593,0.13503425180773582,0.13503425180913428,0.13503425180773582,0.13503425180603593,0.13503425180773582,0.13503425181045836,0.13503425181314693,0.13503425181045836,0.13503425180773582,0.13503425180913428,0.13503425181314693,0.13503425181801992,0.13503425181314693,0.13503425180913428,0.13503425180773582,0.13503425181045836,0.13503425181314693,0.13503425181045836,0.13503425180773582,0.13503425180603593,0.13503425180773582,0.13503425180913428,0.13503425180773582,0.13503425180603593
