0.1653324878893599,0.16533248788935964,0.1653324878893594,0.16533248788935964,0.1653324878893599,0.16533248788935964,0.16533248788935917,0.16533248788935917,0.16533248788935917,0.16533248788935964,0.1653324878893594,0.16533248788935917,0.16533248788935895,0.16533248788935917,0.1653324878893594,0.16533248788935964,0.16533248788935917,0.16533248788935917,0.16533248788935917,0.16533248788935964,0.1653324878893599,0.16533248788935964,0.1653324878893594,0.16533248788935964,0.1653324878893599,0.1637574941684951,0.16375749416849447,0.163757494168494,0.16375749416849447,0.1637574941684951,0.16375749416849447,0.16375749416849378,0.1637574941684933,0.16375749416849378,0.16375749416849447,0.163757494168494,0.1637574941684933,0.16375749416849283,0.1637574941684933,0.163757494168494,0.16375749416849447,0.16375749416849378,0.1637574941684933,0.16375749416849378,0.16375749416849447,0.1637574941684951,0.16375749416849447,0.163757494168494,0.16375749416849447,0.1637574941684951,0.16221388437956738,0.16221388437956535,0.16221388437956422,0.16221388437956535,0.16221388437956738,0.16221388437956535,0.1622138843795633,0.16221388437956194,0.1622138843795633,0.16221388437956535,0.16221388437956422,0.16221388437956194,0.16221388437956036,0.16221388437956194,0.16221388437956422,0.16221388437956535,0.1622138843795633,0.16221388437956194,0.1622138843795633,0.16221388437956558,0.16221388437956738,0.16221388437956535,0.16221388437956422,0.16221388437956558,0.1622138843795676,0.16070106747961996,0.16070106747961374,0.16070106747960974,0.16070106747961374,0.16070106747961996,0.16070106747961374,0.16070106747960686,0.16070106747960264,0.16070106747960686,0.16070106747961374,0.16070106747960974,0.16070106747960264,0.16070106747959775,0.16070106747960264,0.16070106747960974,0.16070106747961374,0.16070106747960686,0.16070106747960264,0.16070106747960686,0.16070106747961374,0.16070106747961996,0.16070106747961374,0.16070106747960974,0.16070106747961374,0.16070106747961996,0.15921845184363898,0.15921845184362046,0.1592184518436085,0.15921845184362046,0.15921845184363898,0.15921845184362046,0.15921845184359937,0.15921845184358496,0.15921845184359937,0.15921845184362046,0.1592184518436085,0.15921845184358496,0.15921845184356928,0.15921845184358496,0.1592184518436085,0.15921845184362046,0.15921845184359937,0.15921845184358496,0.15921845184359937,0.15921845184362046,0.15921845184363898,0.15921845184362046,0.1592184518436085,0.15921845184362046,0.15921845184363898,0.1577654466164174,0.157765446616363,0.15776544661632697,0.157765446616363,0.1577654466164174,0.157765446616363,0.1577654466162975,0.15776544661625208,0.1577654466162975,0.157765446616363,0.15776544661632697,0.15776544661625208,0.15776544661619915,0.15776544661625208,0.15776544661632697,0.157765446616363,0.1577654466162975,0.15776544661625208,0.1577654466162975,0.157765446616363,0.1577654466164174,0.157765446616363,0.15776544661632697,0.157765446616363,0.1577654466164174,0.15634146292690787,0.15634146292675374,0.15634146292664625,0.15634146292675374,0.15634146292690787,0.15634146292675374,0.15634146292655468,0.15634146292640644,0.15634146292655468,0.15634146292675374,0.15634146292664625,0.15634146292640644,0.15634146292621823,0.15634146292640644,0.15634146292664625,0.15634146292675374,0.15634146292655468,0.15634146292640644,0.15634146292655468,0.15634146292675374,0.15634146292690787,0.15634146292675374,0.15634146292664625,0.15634146292675374,0.15634146292690787,0.15494591497537039,0.15494591497495275,0.15494591497464105,0.15494591497495275,0.15494591497537039,0.15494591497495275,0.15494591497436072,0.15494591497386562,0.15494591497436072,0.15494591497495275,0.15494591497464105,0.15494591497386562,0.15494591497314303,0.15494591497386562,0.15494591497464105,0.15494591497495275,0.15494591497436072,0.15494591497386562,0.15494591497436072,0.15494591497495275,0.15494591497537039,0.15494591497495275,0.15494591497464105,0.15494591497495275,0.15494591497537039,0.15357822100308316,0.153578221002036,0.15357822100117055,0.153578221002036,0.15357822100308316,0.153578221002036,0.1535782210003499,0.15357822099867005,0.1535782210003499,0.153578221002036,0.15357822100117055,0.15357822099867005,0.15357822099559412,0.15357822099867005,0.15357822100117055,0.153578221002036,0.1535782210003499,0.15357822099867005,0.1535782210003499,0.153578221002036,0.15357822100308316,0.153578221002036,0.15357822100117055,0.153578221002036,0.15357822100308316,0.15223780415387114,0.15223780415157265,0.1522378041493824,0.15223780415157265,0.15223780415387114,0.15223780415157265,0.15223780414720361,0.15223780414160235,0.15223780414720361,0.15223780415157265,0.1522378041493824,0.15223780414160235,0.15223780412680415,0.15223780414160235,0.1522378041493824,0.15223780415157265,0.15223780414720361,0.15223780414160235,0.15223780414720361,0.15223780415157265,0.15223780415387114,0.15223780415157265,0.1522378041493824,0.15223780415157265,0.15223780415387114,0.15092409323595282,0.15092409323203404,0.15092409322760517,0.15092409323203404,0.15092409323595282,0.15092409323203404,0.1509240932230561,0.15092409320683675,0.1509240932230561,0.15092409323203404,0.15092409322760517,0.15092409320683675,0.15092409312622707,0.15092409320683675,0.15092409322760517,0.15092409323203404,0.1509240932230561,0.15092409320683675,0.1509240932230561,0.15092409323203404,0.15092409323595282,0.15092409323203404,0.15092409322760517,0.15092409323203404,0.15092409323595282,0.1496365233910229,0.14963652338716654,0.14963652338297115,0.14963652338716654,0.1496365233910229,0.14963652338716654,0.14963652337867647,0.14963652336456176,0.14963652337867647,0.14963652338716654,0.14963652338297115,0.14963652336456176,0.14963652330324737,0.14963652336456176,0.14963652338297115,0.14963652338716654,0.14963652337867647,0.14963652336456176,0.14963652337867647,0.14963652338716654,0.1496365233910229,0.14963652338716654,0.14963652338297115,0.14963652338716654,0.1496365233910229,0.14837453667544886,0.14837453667280753,0.14837453667007763,0.14837453667280753,0.14837453667544886,0.14837453667280753,0.14837453666731232,0.14837453665883515,0.14837453666731232,0.14837453667280753,0.14837453667007763,0.14837453665883515,0.1483745366246894,0.14837453665883515,0.14837453667007763,0.14837453667280753,0.14837453666731232,0.14837453665883515,0.14837453666731232,0.14837453667280753,0.14837453667544886,0.14837453667280753,0.14837453667007763,0.14837453667280753,0.14837453667544886,0.147137582569651,0.14713758256855217,0.147137582567512,0.14713758256855217,0.147137582569651,0.14713758256855217,0.14713758256648363,0.1471375825636945,0.14713758256648363,0.14713758256855217,0.147137582567512,0.1471375825636945,0.1471375825540258,0.1471375825636945,0.147137582567512,0.14713758256855217,0.14713758256648363,0.1471375825636945,0.14713758256648363,0.14713758256855217,0.147137582569651,0.14713758256855217,0.147137582567512,0.14713758256855217,0.147137582569651,0.14592511841760716,0.14592511841787675,0.14592511841826777,0.14592511841787675,0.14592511841760716,0.14592511841787675,0.14592511841869352,0.1459251184204405,0.14592511841869352,0.14592511841787675,0.14592511841826777,0.1459251184204405,0.14592511842957642,0.1459251184204405,0.14592511841826777,0.14592511841787675,0.14592511841869352,0.1459251184204405,0.14592511841869352,0.14592511841787675,0.14592511841760716,0.14592511841787675,0.14592511841826777,0.14592511841787675,0.14592511841760716,0.14473660980132816,0.14473660980257322,0.14473660980394673,0.14473660980257322,0.14473660980132816,0.14473660980257322,0.14473660980536077,0.14473660981005004,0.14473660980536077,0.14473660980257322,0.14473660980394673,0.14473660981005004,0.1447366098306794,0.14473660981005004,0.14473660980394673,0.14473660980257322,0.14473660980536077,0.14473660981005004,0.14473660980536077,0.14473660980257322,0.14473660980132816,0.14473660980257322,0.14473660980394673,0.14473660980257322,0.14473660980132816,0.14357153085608618,0.1435715308578796,0.14357153085979574,0.1435715308578796,0.14357153085608618,0.1435715308578796,0.14357153086175004,0.1435715308680473,0.14357153086175004,0.1435715308578796,0.14357153085979574,0.1435715308680473,0.14357153089508792,0.1435715308680473,0.14357153085979574,0.1435715308578796,0.14357153086175004,0.1435715308680473,0.14357153086175004,0.1435715308578796,0.14357153085608618,0.1435715308578796,0.14357153085979574,0.1435715308578796,0.14357153085608618,0.14242936453186963,0.14242936453379998,0.1424293645358266,0.14242936453379998,0.14242936453186963,0.14242936453379998,0.14242936453788038,0.1424293645444351,0.14242936453788038,0.14242936453379998,0.1424293645358266,0.1424293645444351,0.1424293645725834,0.1424293645444351,0.1424293645358266,0.14242936453379998,0.14242936453788038,0.1424293645444351,0.14242936453788038,0.14242936453379998,0.14242936453186963,0.14242936453379998,0.1424293645358266,0.14242936453379998,0.14242936453186963,0.14130960280624058,0.14130960280798377,0.14130960280973318,0.14130960280798377,0.14130960280624058,0.14130960280798377,0.14130960281148258,0.14130960281678007,0.14130960281148258,0.14130960280798377,0.14130960280973318,0.14130960281678007,0.14130960283822508,0.14130960281678007,0.14130960280973318,0.14130960280798377,0.14130960281148258,0.14130960281678007,0.14130960281148258,0.14130960280798377,0.14130960280624058,0.14130960280798377,0.14130960280973318,0.14130960280798377,0.14130960280624058,0.14021174685307408,0.1402117468546102,0.14021174685603535,0.1402117468546102,0.14021174685307408,0.1402117468546102,0.1402117468574271,0.1402117468612451,0.1402117468574271,0.1402117468546102,0.14021174685603535,0.1402117468612451,0.1402117468754452,0.1402117468612451,0.14021174685603535,0.1402117468546102,0.1402117468574271,0.1402117468612451,0.1402117468574271,0.1402117468546102,0.14021174685307408,0.1402117468546102,0.14021174685603535,0.1402117468546102,0.14021174685307408,0.13913530717106862,0.1391353071727745,0.13913530717423023,0.1391353071727745,0.13913530717106862,0.1391353071727745,0.13913530717562936,0.13913530717863726,0.13913530717562936,0.1391353071727745,0.13913530717423023,0.13913530717863726,0.13913530718476888,0.13913530717863726,0.13913530717423023,0.1391353071727745,0.13913530717562936,0.13913530717863726,0.13913530717562936,0.1391353071727745,0.13913530717106862,0.1391353071727745,0.13913530717423023,0.1391353071727745,0.13913530717106862,0.13807980367613296,0.13807980367884495,0.13807980368147785,0.13807980367884495,0.13807980367613296,0.13807980367884495,0.13807980368411388,0.13807980369104997,0.13807980368411388,0.13807980367884495,0.13807980368147785,0.13807980369104997,0.1380798037099247,0.13807980369104997,0.13807980368147785,0.13807980367884495,0.13807980368411388,0.13807980369104997,0.13807980368411388,0.13807980367884495,0.13807980367613296,0.13807980367884495,0.13807980368147785,0.13807980367884495,0.13807980367613296,0.13704476576127328,0.13704476576524655,0.13704476576998487,0.13704476576524655,0.13704476576127328,0.13704476576524655,0.13704476577487842,0.137044765793952,0.13704476577487842,0.13704476576524655,0.13704476576998487,0.137044765793952,0.13704476589894887,0.137044765793952,0.13704476576998487,0.13704476576524655,0.13704476577487842,0.137044765793952,0.13704476577487842,0.13704476576524655,0.13704476576127328,0.13704476576524655,0.13704476576998487,0.13704476576524655,0.13704476576127328,0.1360297323295264,0.1360297323322501,0.1360297323348984,0.1360297323322501,0.1360297323295264,0.1360297323322501,0.1360297323375468,0.1360297323445824,0.1360297323375468,0.1360297323322501,0.1360297323348984,0.1360297323445824,0.1360297323640166,0.1360297323445824,0.1360297323348984,0.1360297323322501,0.1360297323375468,0.1360297323445824,0.1360297323375468,0.1360297323322501,0.1360297323295264,0.1360297323322501,0.1360297323348984,0.1360297323322501,0.1360297323295264,0.1350342518053372,0.13503425180703268,0.1350342518084275,0.13503425180703268,0.1350342518053372,0.13503425180703268,0.13503425180974807,0.13503425181242965,0.13503425180974807,0.13503425180703268,0.1350342518084275,0.13503425181242965,0.13503425181729004,0.13503425181242965,0.1350342518084275,0.13503425180703268,0.13503425180974807,0.13503425181242965,0.13503425180974807,0.13503425180703268,0.1350342518053372,0.13503425180703268,0.1350342518084275,0.13503425180703268,0.1350342518053372
