0.165332487889821,0.16533248788982077,0.16533248788982052,0.16533248788982077,0.165332487889821,0.16533248788982077,0.16533248788982052,0.1653324878898203,0.16533248788982052,0.16533248788982077,0.16533248788982052,0.1653324878898203,0.16533248788982005,0.1653324878898203,0.16533248788982052,0.16533248788982077,0.16533248788982052,0.1653324878898203,0.16533248788982052,0.16533248788982077,0.165332487889821,0.16533248788982077,0.16533248788982052,0.16533248788982077,0.165332487889821,0.16375749416894705,0.1637574941689464,0.16375749416894617,0.1637574941689464,0.16375749416894705,0.1637574941689464,0.1637574941689457,0.16375749416894522,0.1637574941689457,0.1637574941689464,0.16375749416894617,0.16375749416894522,0.16375749416894478,0.16375749416894522,0.16375749416894617,0.1637574941689464,0.1637574941689457,0.16375749416894522,0.1637574941689457,0.1637574941689464,0.16375749416894705,0.1637574941689464,0.16375749416894617,0.1637574941689464,0.16375749416894705,0.16221388438001033,0.16221388438000825,0.16221388438000692,0.16221388438000825,0.16221388438001033,0.16221388438000825,0.16221388438000625,0.16221388438000464,0.16221388438000625,0.16221388438000825,0.16221388438000692,0.16221388438000464,0.16221388438000328,0.16221388438000464,0.16221388438000717,0.16221388438000825,0.16221388438000625,0.16221388438000464,0.16221388438000625,0.16221388438000825,0.16221388438001033,0.16221388438000825,0.16221388438000717,0.16221388438000825,0.16221388438001033,0.16070106748005383,0.16070106748004762,0.1607010674800436,0.16070106748004762,0.16070106748005383,0.16070106748004762,0.1607010674800407,0.1607010674800365,0.1607010674800407,0.16070106748004762,0.1607010674800436,0.1607010674800365,0.1607010674800316,0.1607010674800365,0.1607010674800436,0.16070106748004762,0.1607010674800407,0.1607010674800365,0.1607010674800407,0.16070106748004762,0.16070106748005383,0.16070106748004762,0.1607010674800436,0.16070106748004762,0.16070106748005383,0.15921845184406394,0.15921845184404546,0.15921845184403347,0.15921845184404546,0.15921845184406394,0.15921845184404546,0.15921845184402433,0.15921845184401018,0.15921845184402433,0.15921845184404546,0.15921845184403347,0.15921845184401018,0.15921845184399452,0.15921845184401018,0.15921845184403347,0.15921845184404546,0.15921845184402433,0.15921845184401018,0.15921845184402433,0.15921845184404546,0.15921845184406394,0.15921845184404546,0.15921845184403347,0.15921845184404546,0.15921845184406394,0.15776544661683328,0.1577654466167791,0.157765446616743,0.1577654466167791,0.15776544661683328,0.1577654466167791,0.1577654466167138,0.15776544661666858,0.1577654466167138,0.1577654466167791,0.157765446616743,0.15776544661666858,0.15776544661661562,0.15776544661666858,0.157765446616743,0.1577654466167791,0.1577654466167138,0.15776544661666858,0.1577654466167138,0.1577654466167791,0.15776544661683328,0.1577654466167791,0.157765446616743,0.1577654466167791,0.15776544661683328,0.156341462927315,0.1563414629271611,0.15634146292705403,0.1563414629271611,0.156341462927315,0.1563414629271611,0.15634146292696263,0.1563414629268146,0.15634146292696263,0.1563414629271611,0.15634146292705403,0.1563414629268146,0.15634146292662682,0.1563414629268146,0.15634146292705403,0.1563414629271611,0.15634146292696263,0.1563414629268146,0.15634146292696263,0.1563414629271611,0.156341462927315,0.1563414629271611,0.15634146292705403,0.1563414629271611,0.156341462927315,0.15494591497576757,0.15494591497535115,0.15494591497504007,0.15494591497535115,0.15494591497576757,0.15494591497535115,0.15494591497476035,0.15494591497426644,0.15494591497476035,0.15494591497535115,0.15494591497504007,0.15494591497426644,0.15494591497354548,0.15494591497426644,0.15494591497504007,0.15494591497535115,0.15494591497476035,0.15494591497426644,0.15494591497476035,0.15494591497535115,0.15494591497576757,0.15494591497535115,0.15494591497504007,0.15494591497535115,0.15494591497576757,0.15357822100346902,0.15357822100242421,0.1535782210015608,0.15357822100242421,0.15357822100346902,0.15357822100242421,0.15357822100074217,0.15357822099906615,0.15357822100074217,0.15357822100242421,0.1535782210015608,0.15357822099906615,0.15357822099599705,0.15357822099906615,0.1535782210015608,0.15357822100242421,0.15357822100074217,0.15357822099906615,0.15357822100074217,0.15357822100242421,0.15357822100346902,0.15357822100242421,0.1535782210015608,0.15357822100242421,0.15357822100346902,0.15223780415424024,0.15223780415194746,0.15223780414976235,0.15223780415194746,0.15223780415424024,0.15223780415194746,0.15223780414758842,0.15223780414200017,0.15223780414758842,0.15223780415194746,0.15223780414976235,0.15223780414200017,0.15223780412723467,0.15223780414200017,0.15223780414976235,0.15223780415194746,0.15223780414758842,0.15223780414200017,0.15223780414758842,0.15223780415194746,0.15223780415424024,0.15223780415194746,0.15223780414976235,0.15223780415194746,0.15223780415424024,0.1509240932362937,0.15092409323238495,0.1509240932279669,0.15092409323238495,0.1509240932362937,0.15092409323238495,0.15092409322342884,0.1509240932072469,0.15092409322342884,0.15092409323238495,0.1509240932279669,0.1509240932072469,0.15092409312679408,0.1509240932072469,0.1509240932279669,0.15092409323238495,0.15092409322342884,0.1509240932072469,0.15092409322342884,0.15092409323238495,0.1509240932362937,0.15092409323238495,0.1509240932279669,0.15092409323238495,0.1509240932362937,0.14963652339131486,0.14963652338747,0.1496365233832869,0.14963652338747,0.14963652339131486,0.14963652338747,0.1496365233790049,0.1496365233649297,0.1496365233790049,0.14963652338747,0.1496365233832869,0.1496365233649297,0.14963652330380725,0.1496365233649297,0.1496365233832869,0.14963652338747,0.1496365233790049,0.1496365233649297,0.1496365233790049,0.14963652338747,0.14963652339131486,0.14963652338747,0.1496365233832869,0.14963652338747,0.14963652339131486,0.14837453667566664,0.1483745366730368,0.14837453667031875,0.1483745366730368,0.14837453667566664,0.1483745366730368,0.14837453666756567,0.1483745366591263,0.14837453666756567,0.1483745366730368,0.14837453667031875,0.1483745366591263,0.14837453662516553,0.1483745366591263,0.14837453667031875,0.1483745366730368,0.14837453666756567,0.1483745366591263,0.14837453666756567,0.1483745366730368,0.14837453667566664,0.1483745366730368,0.14837453667031875,0.1483745366730368,0.14837453667566664,0.14713758256977036,0.14713758256868079,0.1471375825676508,0.14713758256868079,0.14713758256977036,0.14713758256868079,0.1471375825666326,0.14713758256387738,0.1471375825666326,0.14713758256868079,0.1471375825676508,0.14713758256387738,0.1471375825543873,0.14713758256387738,0.1471375825676508,0.14713758256868079,0.1471375825666326,0.14713758256387738,0.1471375825666326,0.14713758256868079,0.14713758256977036,0.14713758256868079,0.1471375825676508,0.14713758256868079,0.14713758256977036,0.14592511841760733,0.14592511841788172,0.14592511841827777,0.14592511841788172,0.14592511841760733,0.14592511841788172,0.14592511841870864,0.14592511842047257,0.14592511841870864,0.14592511841788172,0.14592511841827777,0.14592511842047257,0.1459251184296644,0.14592511842047257,0.14592511841827777,0.14592511841788172,0.14592511841870864,0.14592511842047257,0.14592511841870864,0.14592511841788172,0.14592511841760733,0.14592511841788172,0.14592511841827777,0.14592511841788172,0.14592511841760733,0.14473660980119793,0.14473660980244177,0.14473660980381392,0.14473660980244177,0.14473660980119793,0.14473660980244177,0.14473660980522637,0.14473660980991007,0.14473660980522637,0.14473660980244177,0.14473660980381392,0.14473660980991007,0.14473660983050257,0.14473660980991007,0.14473660980381392,0.14473660980244177,0.14473660980522637,0.14473660980991007,0.14473660980522637,0.14473660980244177,0.14473660980119793,0.14473660980244177,0.14473660980381392,0.14473660980244177,0.14473660980119793,0.1435715308558264,0.14357153085761318,0.14357153085952212,0.14357153085761318,0.1435715308558264,0.14357153085761318,0.1435715308614692,0.1435715308677446,0.1435715308614692,0.14357153085761318,0.14357153085952212,0.1435715308677446,0.14357153089467964,0.1435715308677446,0.14357153085952212,0.14357153085761318,0.1435715308614692,0.1435715308677446,0.1435715308614692,0.14357153085761318,0.1435715308558264,0.14357153085761318,0.14357153085952212,0.14357153085761318,0.1435715308558264,0.14242936453149255,0.14242936453341162,0.142429364535426,0.14242936453341162,0.14242936453149255,0.14242936453341162,0.14242936453746705,0.14242936454397867,0.14242936453746705,0.14242936453341162,0.142429364535426,0.14242936454397867,0.14242936457192784,0.14242936454397867,0.142429364535426,0.14242936453341162,0.14242936453746705,0.14242936454397867,0.14242936453746705,0.14242936453341162,0.14242936453149255,0.14242936453341162,0.142429364535426,0.14242936453341162,0.14242936453149255,0.1413096028057671,0.14130960280749874,0.14130960280923568,0.14130960280749874,0.1413096028057671,0.14130960280749874,0.14130960281097243,0.14130960281622662,0.14130960281097243,0.14130960280749874,0.14130960280923568,0.14130960281622662,0.1413096028374715,0.14130960281622662,0.14130960280923568,0.14130960280749874,0.14130960281097243,0.14130960281622662,0.14130960281097243,0.14130960280749874,0.1413096028057671,0.14130960280749874,0.14130960280923568,0.14130960280749874,0.1413096028057671,0.14021174685252646,0.14021174685405435,0.1402117468554716,0.14021174685405435,0.14021174685252646,0.14021174685405435,0.14021174685685547,0.1402117468606522,0.14021174685685547,0.14021174685405435,0.1402117468554716,0.1402117468606522,0.14021174687477567,0.1402117468606522,0.1402117468554716,0.14021174685405435,0.14021174685685547,0.1402117468606522,0.14021174685685547,0.14021174685405435,0.14021174685252646,0.14021174685405435,0.1402117468554716,0.14021174685405435,0.14021174685252646,0.13913530717046274,0.1391353071721623,0.1391353071736125,0.1391353071721623,0.13913530717046274,0.1391353071721623,0.13913530717500638,0.1391353071780031,0.13913530717500638,0.1391353071721623,0.1391353071736125,0.1391353071780031,0.1391353071841122,0.1391353071780031,0.1391353071736125,0.1391353071721623,0.13913530717500638,0.1391353071780031,0.13913530717500638,0.1391353071721623,0.13913530717046274,0.1391353071721623,0.1391353071736125,0.1391353071721623,0.13913530717046274,0.13807980367548134,0.13807980367818543,0.13807980368081088,0.13807980367818543,0.13807980367548134,0.13807980367818543,0.13807980368343975,0.13807980369035694,0.13807980368343975,0.13807980367818543,0.13807980368081088,0.13807980369035694,0.1380798037091819,0.13807980369035694,0.13807980368081088,0.13807980367818543,0.13807980368343975,0.13807980369035694,0.13807980368343975,0.13807980367818543,0.13807980367548134,0.13807980367818543,0.13807980368081088,0.13807980367818543,0.13807980367548134,0.1370447657605908,0.1370447657645537,0.13704476576927957,0.1370447657645537,0.1370447657605908,0.1370447657645537,0.1370447657741605,0.13704476579318497,0.1370447657741605,0.1370447657645537,0.13704476576927957,0.13704476579318497,0.13704476589792,0.13704476579318497,0.13704476576927957,0.1370447657645537,0.1370447657741605,0.13704476579318497,0.1370447657741605,0.1370447657645537,0.1370447657605908,0.1370447657645537,0.13704476576927957,0.1370447657645537,0.1370447657605908,0.13602973232883422,0.13602973233155097,0.13602973233419222,0.13602973233155097,0.13602973232883422,0.13602973233155097,0.1360297323368338,0.13602973234385132,0.1360297323368338,0.13602973233155097,0.13602973233419222,0.13602973234385132,0.1360297323632356,0.13602973234385132,0.13602973233419222,0.13602973233155097,0.1360297323368338,0.13602973234385132,0.1360297323368338,0.13602973233155097,0.13602973232883422,0.13602973233155097,0.13602973233419222,0.13602973233155097,0.13602973232883422,0.13503425180464945,0.13503425180634054,0.1350342518077317,0.13503425180634054,0.13503425180464945,0.13503425180634054,0.13503425180904888,0.1350342518117236,0.13503425180904888,0.13503425180634054,0.1350342518077317,0.1350342518117236,0.13503425181657142,0.1350342518117236,0.1350342518077317,0.13503425180634054,0.13503425180904888,0.1350342518117236,0.13503425180904888,0.13503425180634054,0.13503425180464945,0.13503425180634054,0.1350342518077317,0.13503425180634054,0.13503425180464945
0.16533248789027527,0.16533248789027502,0.1653324878902748,0.16533248789027502,0.16533248789027527,0.16533248789027502,0.1653324878902748,0.16533248789027458,0.1653324878902748,0.16533248789027502,0.1653324878902748,0.16533248789027458,0.16533248789027433,0.16533248789027458,0.1653324878902748,0.16533248789027502,0.1653324878902748,0.16533248789027458,0.1653324878902748,0.16533248789027502,0.16533248789027527,0.16533248789027502,0.1653324878902748,0.16533248789027502,0.16533248789027527,0.1637574941693923,0.16375749416939162,0.16375749416939117,0.16375749416939162,0.1637574941693923,0.16375749416939162,0.16375749416939092,0.16375749416939045,0.16375749416939092,0.16375749416939162,0.16375749416939117,0.16375749416939045,0.16375749416939,0.16375749416939045,0.16375749416939117,0.16375749416939162,0.16375749416939092,0.16375749416939045,0.16375749416939092,0.16375749416939162,0.1637574941693923,0.16375749416939162,0.16375749416939117,0.16375749416939162,0.1637574941693923,0.16221388438044645,0.1622138843804444,0.1622138843804433,0.1622138843804444,0.16221388438044645,0.1622138843804444,0.16221388438044237,0.162213884380441,0.16221388438044237,0.1622138843804444,0.1622138843804433,0.162213884380441,0.1622138843804394,0.162213884380441,0.1622138843804433,0.1622138843804444,0.16221388438044237,0.162213884380441,0.16221388438044237,0.1622138843804444,0.16221388438044645,0.1622138843804444,0.1622138843804433,0.1622138843804444,0.16221388438044645,0.16070106748048102,0.1607010674804748,0.16070106748047103,0.1607010674804748,0.16070106748048102,0.1607010674804748,0.16070106748046814,0.1607010674804637,0.16070106748046814,0.1607010674804748,0.16070106748047103,0.1607010674804637,0.1607010674804588,0.1607010674804637,0.16070106748047103,0.1607010674804748,0.16070106748046814,0.1607010674804637,0.16070106748046814,0.1607010674804748,0.16070106748048102,0.1607010674804748,0.16070106748047103,0.1607010674804748,0.16070106748048102,0.1592184518444824,0.15921845184446393,0.1592184518444519,0.15921845184446393,0.1592184518444824,0.15921845184446393,0.15921845184444278,0.15921845184442862,0.15921845184444278,0.15921845184446393,0.1592184518444519,0.15921845184442862,0.1592184518444132,0.15921845184442862,0.1592184518444519,0.15921845184446393,0.15921845184444278,0.15921845184442862,0.15921845184444278,0.15921845184446393,0.1592184518444824,0.15921845184446393,0.1592184518444519,0.15921845184446393,0.1592184518444824,0.15776544661724318,0.15776544661718897,0.1577654466171531,0.15776544661718897,0.15776544661724318,0.15776544661718897,0.15776544661712386,0.15776544661707864,0.15776544661712386,0.15776544661718897,0.1577654466171531,0.15776544661707864,0.15776544661702593,0.15776544661707864,0.1577654466171531,0.15776544661718897,0.15776544661712386,0.15776544661707864,0.15776544661712386,0.15776544661718897,0.15776544661724318,0.15776544661718897,0.1577654466171531,0.15776544661718897,0.15776544661724318,0.15634146292771584,0.15634146292756237,0.15634146292745532,0.15634146292756237,0.15634146292771584,0.15634146292756237,0.15634146292736414,0.1563414629272165,0.15634146292736414,0.15634146292756237,0.15634146292745532,0.1563414629272165,0.15634146292702916,0.1563414629272165,0.15634146292745532,0.15634146292756237,0.15634146292736414,0.1563414629272165,0.15634146292736414,0.15634146292756237,0.15634146292771584,0.15634146292756237,0.15634146292745532,0.15634146292756237,0.15634146292771564,0.15494591497615898,0.1549459149757434,0.1549459149754331,0.1549459149757434,0.15494591497615898,0.1549459149757434,0.154945914975154,0.15494591497466112,0.154945914975154,0.1549459149757434,0.1549459149754331,0.15494591497466112,0.15494591497394183,0.15494591497466112,0.1549459149754331,0.1549459149757434,0.154945914975154,0.15494591497466112,0.154945914975154,0.1549459149757434,0.15494591497615898,0.1549459149757434,0.1549459149754331,0.1549459149757434,0.15494591497615898,0.15357822100384877,0.15357822100280663,0.153578221001945,0.15357822100280663,0.15357822100384877,0.15357822100280663,0.15357822100112836,0.15357822099945614,0.15357822100112836,0.15357822100280663,0.153578221001945,0.15357822099945614,0.1535782209963939,0.15357822099945614,0.153578221001945,0.15357822100280663,0.15357822100112836,0.15357822099945614,0.15357822100112836,0.15357822100280663,0.15357822100384877,0.15357822100280663,0.153578221001945,0.15357822100280663,0.15357822100384877,0.1522378041546038,0.15223780415231633,0.15223780415013632,0.15223780415231633,0.1522378041546038,0.15223780415231633,0.15223780414796775,0.15223780414239185,0.15223780414796775,0.15223780415231633,0.15223780415013632,0.15223780414239185,0.15223780412765883,0.15223780414239185,0.15223780415013632,0.15223780415231633,0.15223780414796775,0.15223780414239185,0.15223780414796775,0.15223780415231633,0.1522378041546038,0.15223780415231633,0.15223780415013632,0.15223780415231633,0.1522378041546038,0.1509240932366294,0.15092409323273048,0.1509240932283232,0.15092409323273048,0.1509240932366294,0.15092409323273048,0.15092409322379596,0.15092409320765107,0.15092409322379596,0.15092409323273048,0.1509240932283232,0.15092409320765107,0.15092409312739483,0.15092409320765107,0.1509240932283232,0.15092409323273048,0.15092409322379596,0.15092409320765107,0.15092409322379596,0.15092409323273048,0.1509240932366294,0.15092409323273048,0.1509240932283232,0.15092409323273048,0.1509240932366294,0.14963652339160205,0.14963652338776876,0.14963652338359795,0.14963652338776876,0.14963652339160205,0.14963652338776876,0.14963652337932826,0.149636523365292,0.14963652337932826,0.14963652338776876,0.14963652338359795,0.149636523365292,0.14963652330430188,0.149636523365292,0.14963652338359795,0.14963652338776876,0.14963652337932826,0.149636523365292,0.14963652337932826,0.14963652338776876,0.14963652339160205,0.14963652338776876,0.14963652338359795,0.14963652338776876,0.14963652339160205,0.14837453667588105,0.1483745366732625,0.14837453667055617,0.1483745366732625,0.14837453667588105,0.1483745366732625,0.14837453666781492,0.14837453665941266,0.14837453666781492,0.1483745366732625,0.14837453667055617,0.14837453665941266,0.14837453662557215,0.14837453665941266,0.14837453667055617,0.1483745366732625,0.14837453666781492,0.14837453665941266,0.14837453666781492,0.1483745366732625,0.14837453667588105,0.1483745366732625,0.14837453667055617,0.1483745366732625,0.14837453667588105,0.1471375825698879,0.14713758256880738,0.1471375825677872,0.14713758256880738,0.1471375825698879,0.14713758256880738,0.1471375825667792,0.14713758256405707,0.1471375825667792,0.14713758256880738,0.1471375825677872,0.14713758256405707,0.14713758255469556,0.14713758256405707,0.1471375825677872,0.14713758256880738,0.1471375825667792,0.14713758256405707,0.1471375825667792,0.14713758256880738,0.1471375825698879,0.14713758256880738,0.1471375825677872,0.14713758256880738,0.1471375825698879,0.1459251184176077,0.14592511841788672,0.14592511841828773,0.14592511841788672,0.1459251184176077,0.14592511841788672,0.1459251184187238,0.14592511842050443,0.1459251184187238,0.14592511841788672,0.14592511841828773,0.14592511842050443,0.1459251184297903,0.14592511842050443,0.14592511841828773,0.14592511841788672,0.1459251184187238,0.14592511842050443,0.1459251184187238,0.14592511841788672,0.1459251184176077,0.14592511841788672,0.14592511841828773,0.14592511841788672,0.1459251184176077,0.14473660980107014,0.14473660980231262,0.14473660980368336,0.14473660980231262,0.14473660980107014,0.14473660980231262,0.1447366098050944,0.14473660980977288,0.1447366098050944,0.14473660980231262,0.14473660980368336,0.14473660980977288,0.14473660983032227,0.14473660980977288,0.14473660980368336,0.14473660980231262,0.1447366098050944,0.14473660980977288,0.1447366098050944,0.14473660980231262,0.14473660980107014,0.14473660980231262,0.14473660980368336,0.14473660980231262,0.14473660980107014,0.14357153085557098,0.14357153085735103,0.14357153085925328,0.14357153085735103,0.14357153085557098,0.14357153085735103,0.14357153086119323,0.1435715308674472,0.14357153086119323,0.14357153085735103,0.14357153085925328,0.1435715308674472,0.14357153089431401,0.1435715308674472,0.14357153085925328,0.14357153085735103,0.14357153086119323,0.1435715308674472,0.14357153086119323,0.14357153085735103,0.14357153085557098,0.14357153085735103,0.14357153085925328,0.14357153085735103,0.14357153085557098,0.14242936453112115,0.14242936453302935,0.1424293645350316,0.14242936453302935,0.14242936453112115,0.14242936453302935,0.14242936453706023,0.14242936454352925,0.14242936453706023,0.14242936453302935,0.1424293645350316,0.14242936454352925,0.142429364571283,0.14242936454352925,0.1424293645350316,0.14242936453302935,0.14242936453706023,0.14242936454352925,0.14242936453706023,0.14242936453302935,0.14242936453112115,0.14242936453302935,0.1424293645350316,0.14242936453302935,0.14242936453112115,0.14130960280530083,0.14130960280702132,0.14130960280874588,0.14130960280702132,0.14130960280530083,0.14130960280702132,0.14130960281047,0.14130960281568156,0.14130960281047,0.14130960280702132,0.14130960280874588,0.14130960281568156,0.14130960283672073,0.14130960281568156,0.14130960280874588,0.14130960280702132,0.14130960281047,0.14130960281568156,0.14130960281047,0.14130960280702132,0.14130960280530083,0.14130960280702132,0.14130960280874588,0.14130960280702132,0.14130960280530083,0.14021174685198723,0.1402117468535069,0.1402117468549164,0.1402117468535069,0.14021174685198723,0.1402117468535069,0.14021174685629254,0.14021174686006843,0.14021174685629254,0.1402117468535069,0.1402117468549164,0.14021174686006843,0.14021174687412566,0.14021174686006843,0.1402117468549164,0.1402117468535069,0.14021174685629254,0.14021174686006843,0.14021174685629254,0.1402117468535069,0.14021174685198723,0.1402117468535069,0.1402117468549164,0.1402117468535069,0.14021174685198723,0.1391353071698662,0.13913530717155942,0.13913530717300424,0.13913530717155942,0.1391353071698662,0.13913530717155942,0.13913530717439307,0.1391353071773787,0.13913530717439307,0.13913530717155942,0.13913530717300424,0.1391353071773787,0.1391353071834657,0.1391353071773787,0.13913530717300424,0.13913530717155942,0.13913530717439307,0.1391353071773787,0.13913530717439307,0.13913530717155942,0.1391353071698662,0.13913530717155942,0.13913530717300424,0.13913530717155942,0.1391353071698662,0.13807980367483946,0.13807980367753594,0.1380798036801541,0.13807980367753594,0.13807980367483946,0.13807980367753594,0.1380798036827757,0.13807980368967443,0.1380798036827757,0.13807980367753594,0.1380798036801541,0.13807980368967443,0.1380798037084501,0.13807980368967443,0.1380798036801541,0.13807980367753594,0.1380798036827757,0.13807980368967443,0.1380798036827757,0.13807980367753594,0.13807980367483946,0.13807980367753594,0.1380798036801541,0.13807980367753594,0.13807980367483946,0.1370447657599186,0.13704476576387103,0.13704476576858488,0.13704476576387103,0.1370447657599186,0.13704476576387103,0.1370447657734532,0.13704476579242916,0.1370447657734532,0.13704476576387103,0.13704476576858488,0.13704476579242916,0.13704476589688946,0.13704476579242916,0.13704476576858488,0.13704476576387103,0.1370447657734532,0.13704476579242916,0.1370447657734532,0.13704476576387103,0.1370447657599186,0.13704476576387103,0.13704476576858488,0.13704476576387103,0.1370447657599186,0.13602973232815238,0.13602973233086207,0.13602973233349663,0.13602973233086207,0.13602973232815238,0.13602973233086207,0.1360297323361315,0.136029732343131,0.1360297323361315,0.13602973233086207,0.13602973233349663,0.136029732343131,0.1360297323624662,0.136029732343131,0.13602973233349663,0.13602973233086207,0.1360297323361315,0.136029732343131,0.1360297323361315,0.13602973233086207,0.13602973232815238,0.13602973233086207,0.13602973233349663,0.13602973233086207,0.13602973232815238,0.13503425180397194,0.13503425180565862,0.13503425180704628,0.13503425180565862,0.13503425180397194,0.13503425180565862,0.13503425180836012,0.13503425181102807,0.13503425180836012,0.13503425180565862,0.13503425180704628,0.13503425181102807,0.13503425181586348,0.13503425181102807,0.13503425180704628,0.13503425180565862,0.13503425180836012,0.13503425181102807,0.13503425180836012,0.13503425180565862,0.13503425180397194,0.13503425180565862,0.13503425180704628,0.13503425180565862,0.13503425180397194
