0.16533248789202676,0.16533248789202631,0.16533248789202631,0.16533248789202631,0.16533248789202676,0.16533248789202631,0.16533248789202606,0.16533248789202581,0.16533248789202606,0.16533248789202631,0.16533248789202631,0.16533248789202581,0.16533248789202581,0.16533248789202581,0.16533248789202631,0.16533248789202631,0.16533248789202606,0.16533248789202581,0.16533248789202606,0.16533248789202631,0.16533248789202676,0.16533248789202631,0.16533248789202631,0.16533248789202631,0.16533248789202676,0.16375749417110846,0.16375749417110802,0.16375749417110752,0.16375749417110802,0.16375749417110846,0.16375749417110802,0.16375749417110708,0.16375749417110685,0.16375749417110708,0.16375749417110802,0.16375749417110752,0.16375749417110685,0.16375749417110638,0.16375749417110685,0.16375749417110752,0.16375749417110802,0.16375749417110708,0.16375749417110685,0.1637574941711073,0.16375749417110802,0.16375749417110846,0.16375749417110802,0.16375749417110752,0.16375749417110802,0.16375749417110846,0.16221388438212814,0.16221388438212614,0.16221388438212475,0.16221388438212614,0.16221388438212814,0.16221388438212614,0.16221388438212384,0.16221388438212248,0.16221388438212409,0.16221388438212614,0.16221388438212475,0.16221388438212248,0.16221388438212112,0.16221388438212248,0.16221388438212475,0.16221388438212614,0.16221388438212409,0.16221388438212248,0.16221388438212409,0.16221388438212614,0.16221388438212814,0.16221388438212614,0.16221388438212475,0.16221388438212614,0.16221388438212814,0.1607010674821285,0.16070106748212226,0.16070106748211851,0.16070106748212226,0.1607010674821285,0.16070106748212226,0.16070106748211563,0.1607010674821112,0.16070106748211563,0.16070106748212226,0.16070106748211851,0.1607010674821112,0.16070106748210652,0.1607010674821114,0.16070106748211851,0.16070106748212226,0.16070106748211563,0.1607010674821114,0.16070106748211563,0.16070106748212226,0.1607010674821285,0.16070106748212226,0.16070106748211851,0.16070106748212226,0.1607010674821285,0.15921845184609612,0.15921845184607783,0.15921845184606587,0.15921845184607783,0.15921845184609612,0.15921845184607783,0.15921845184605693,0.15921845184604277,0.15921845184605693,0.15921845184607783,0.15921845184606587,0.15921845184604277,0.15921845184602731,0.15921845184604277,0.15921845184606587,0.15921845184607783,0.15921845184605693,0.15921845184604277,0.15921845184605693,0.15921845184607783,0.15921845184609612,0.15921845184607783,0.15921845184606587,0.15921845184607783,0.15921845184609612,0.15776544661882314,0.1577654466187696,0.15776544661873373,0.1577654466187696,0.15776544661882314,0.1577654466187696,0.15776544661870495,0.15776544661866015,0.15776544661870495,0.1577654466187696,0.15776544661873373,0.15776544661866015,0.15776544661860786,0.15776544661866015,0.15776544661873373,0.1577654466187696,0.15776544661870495,0.15776544661866015,0.15776544661870495,0.1577654466187696,0.15776544661882314,0.1577654466187696,0.15776544661873373,0.1577654466187696,0.15776544661882314,0.15634146292926157,0.15634146292910953,0.15634146292900353,0.15634146292910953,0.15634146292926157,0.15634146292910953,0.15634146292891318,0.15634146292876683,0.15634146292891318,0.15634146292910953,0.15634146292900353,0.15634146292876683,0.15634146292858092,0.15634146292876683,0.15634146292900353,0.15634146292910953,0.15634146292891318,0.15634146292876683,0.15634146292891318,0.15634146292910953,0.15634146292926157,0.15634146292910953,0.15634146292900353,0.15634146292910953,0.15634146292926157,0.15494591497766813,0.15494591497725618,0.1549459149769488,0.15494591497725618,0.15494591497766813,0.15494591497725618,0.15494591497667212,0.1549459149761836,0.15494591497667212,0.15494591497725618,0.1549459149769488,0.1549459149761836,0.15494591497547064,0.1549459149761836,0.1549459149769488,0.15494591497725618,0.15494591497667212,0.1549459149761836,0.15494591497667212,0.15494591497725618,0.15494591497766813,0.15494591497725618,0.1549459149769488,0.15494591497725618,0.15494591497766813,0.15357822100531415,0.1535782210042814,0.15357822100342763,0.1535782210042814,0.15357822100531415,0.1535782210042814,0.15357822100261803,0.15357822100096047,0.15357822100261803,0.1535782210042814,0.15357822100342763,0.15357822100096047,0.1535782209979247,0.15357822100096047,0.15357822100342763,0.1535782210042814,0.15357822100261803,0.15357822100096047,0.15357822100261803,0.1535782210042814,0.15357822100531415,0.1535782210042814,0.15357822100342763,0.1535782210042814,0.15357822100531415,0.15223780415600568,0.15223780415373947,0.15223780415157934,0.15223780415373947,0.15223780415600568,0.15223780415373947,0.15223780414943025,0.1522378041439034,0.15223780414943025,0.15223780415373947,0.15223780415157934,0.1522378041439034,0.15223780412929636,0.1522378041439034,0.15223780415157934,0.15223780415373947,0.15223780414943025,0.1522378041439034,0.15223780414943025,0.15223780415373947,0.15223780415600568,0.15223780415373947,0.15223780415157934,0.15223780415373947,0.15223780415600568,0.1509240932379237,0.15092409323406317,0.15092409322969721,0.15092409323406317,0.1509240932379237,0.15092409323406317,0.150924093225212,0.15092409320921024,0.150924093225212,0.15092409323406317,0.15092409322969721,0.15092409320921024,0.1509240931296329,0.15092409320921024,0.15092409322969721,0.15092409323406317,0.150924093225212,0.15092409320921024,0.150924093225212,0.15092409323406317,0.1509240932379237,0.15092409323406317,0.15092409322969721,0.15092409323406317,0.1509240932379237,0.14963652339270936,0.14963652338892067,0.14963652338479655,0.14963652338892067,0.14963652339270936,0.14963652338892067,0.14963652338057432,0.149636523366688,0.14963652338057432,0.14963652338892067,0.14963652338479655,0.149636523366688,0.14963652330637273,0.149636523366688,0.14963652338479655,0.14963652338892067,0.14963652338057432,0.149636523366688,0.14963652338057432,0.14963652338892067,0.14963652339270936,0.14963652338892067,0.14963652338479655,0.14963652338892067,0.14963652339270936,0.14837453667670722,0.14837453667413153,0.14837453667147002,0.14837453667413153,0.14837453667670722,0.14837453667413153,0.14837453666877437,0.1483745366605135,0.14837453666877437,0.14837453667413153,0.14837453667147002,0.1483745366605135,0.148374536627274,0.1483745366605135,0.14837453667147002,0.14837453667413153,0.14837453666877437,0.1483745366605135,0.14837453666877437,0.14837453667413153,0.14837453667670722,0.14837453667413153,0.14837453667147002,0.14837453667413153,0.14837453667670722,0.14713758257034057,0.14713758256929496,0.1471375825683124,0.14713758256929496,0.14713758257034057,0.14713758256929496,0.14713758256734272,0.14713758256474646,0.14713758256734272,0.14713758256929496,0.1471375825683124,0.14713758256474646,0.1471375825559201,0.14713758256474646,0.1471375825683124,0.14713758256929496,0.14713758256734272,0.14713758256474646,0.14713758256734272,0.14713758256929496,0.14713758257034057,0.14713758256929496,0.1471375825683124,0.14713758256929496,0.14713758257034057,0.1459251184176098,0.14592511841790665,0.14592511841832706,0.14592511841790665,0.1459251184176098,0.14592511841790665,0.14592511841878275,0.145925118420628,0.14592511841878275,0.14592511841790665,0.14592511841832706,0.145925118420628,0.14592511843019823,0.145925118420628,0.14592511841832706,0.14592511841790665,0.14592511841878275,0.145925118420628,0.14592511841878275,0.14592511841790665,0.1459251184176098,0.14592511841790665,0.14592511841832706,0.14592511841790665,0.1459251184176098,0.14473660980057862,0.1447366098018167,0.14473660980318276,0.1447366098018167,0.14473660980057862,0.1447366098018167,0.1447366098045889,0.1447366098092494,0.1447366098045889,0.1447366098018167,0.14473660980318276,0.1447366098092494,0.1447366098297211,0.1447366098092494,0.14473660980318276,0.1447366098018167,0.1447366098045889,0.1447366098092494,0.1447366098045889,0.1447366098018167,0.14473660980057862,0.1447366098018167,0.14473660980318276,0.1447366098018167,0.14473660980057862,0.1435715308545879,0.14357153085634283,0.14357153085821908,0.14357153085634283,0.1435715308545879,0.14357153085634283,0.1435715308601325,0.14357153086630642,0.1435715308601325,0.14357153085634283,0.14357153085821908,0.14357153086630642,0.14357153089287664,0.14357153086630642,0.14357153085821908,0.14357153085634283,0.1435715308601325,0.14357153086630642,0.1435715308601325,0.14357153085634283,0.1435715308545879,0.14357153085634283,0.14357153085821908,0.14357153085634283,0.1435715308545879,0.1424293645296909,0.1424293645315571,0.1424293645335126,0.1424293645315571,0.1424293645296909,0.1424293645315571,0.14242936453549343,0.1424293645417984,0.14242936453549343,0.1424293645315571,0.1424293645335126,0.1424293645417984,0.14242936456878164,0.1424293645417984,0.1424293645335126,0.1424293645315571,0.14242936453549343,0.1424293645417984,0.14242936453549343,0.1424293645315571,0.1424293645296909,0.1424293645315571,0.1424293645335126,0.1424293645315571,0.1424293645296909,0.14130960280350371,0.1413096028051806,0.14130960280685734,0.1413096028051806,0.14130960280350371,0.1413096028051806,0.14130960280853275,0.14130960281357924,0.14130960280853275,0.1413096028051806,0.14130960280685734,0.14130960281357924,0.14130960283386312,0.14130960281357924,0.14130960280685734,0.1413096028051806,0.14130960280853275,0.14130960281357924,0.14130960280853275,0.1413096028051806,0.14130960280350371,0.1413096028051806,0.14130960280685734,0.1413096028051806,0.14130960280350371,0.14021174684990756,0.1402117468513956,0.14021174685277496,0.1402117468513956,0.14021174684990756,0.1402117468513956,0.14021174685412144,0.14021174685781687,0.14021174685412144,0.1402117468513956,0.14021174685277496,0.14021174685781687,0.14021174687160368,0.14021174685781687,0.14021174685277496,0.1402117468513956,0.14021174685412144,0.14021174685781687,0.14021174685412144,0.1402117468513956,0.14021174684990756,0.1402117468513956,0.14021174685277496,0.1402117468513956,0.14021174684990756,0.1391353071675647,0.13913530716923325,0.1391353071706574,0.13913530716923325,0.1391353071675647,0.13913530716923325,0.1391353071720263,0.13913530717496939,0.1391353071720263,0.13913530716923325,0.1391353071706574,0.13913530717496939,0.13913530718097117,0.13913530717496939,0.1391353071706574,0.13913530716923325,0.1391353071720263,0.13913530717496939,0.1391353071720263,0.13913530716923325,0.1391353071675647,0.13913530716923325,0.1391353071706574,0.13913530716923325,0.1391353071675647,0.13807980367236267,0.13807980367502937,0.13807980367761952,0.13807980367502937,0.13807980367236267,0.13807980367502937,0.1380798036802132,0.13807980368704012,0.1380798036802132,0.13807980367502937,0.13807980367761952,0.13807980368704012,0.13807980370562542,0.13807980368704012,0.13807980367761952,0.13807980367502937,0.1380798036802132,0.13807980368704012,0.1380798036802132,0.13807980367502937,0.13807980367236267,0.13807980367502937,0.13807980367761952,0.13807980367502937,0.13807980367236267,0.13704476575732452,0.13704476576123695,0.1370447657659035,0.13704476576123695,0.13704476575732452,0.13704476576123695,0.13704476577072336,0.13704476578951139,0.13704476577072336,0.13704476576123695,0.1370447657659035,0.13704476578951139,0.13704476589295483,0.13704476578951139,0.1370447657659035,0.13704476576123695,0.13704476577072336,0.13704476578951139,0.13704476577072336,0.13704476576123695,0.13704476575732452,0.13704476576123695,0.1370447657659035,0.13704476576123695,0.13704476575732452,0.1360297323255208,0.1360297323282034,0.1360297323308117,0.1360297323282034,0.1360297323255208,0.1360297323282034,0.13602973233342044,0.1360297323403509,0.13602973233342044,0.1360297323282034,0.1360297323308117,0.1360297323403509,0.13602973235949542,0.1360297323403509,0.1360297323308117,0.1360297323282034,0.13602973233342044,0.1360297323403509,0.13602973233342044,0.1360297323282034,0.1360297323255208,0.1360297323282034,0.1360297323308117,0.1360297323282034,0.1360297323255208,0.135034251801357,0.13503425180302692,0.13503425180440082,0.13503425180302692,0.135034251801357,0.13503425180302692,0.1350342518057016,0.1350342518083431,0.1350342518057016,0.13503425180302692,0.13503425180440082,0.1350342518083431,0.13503425181313086,0.1350342518083431,0.13503425180440082,0.13503425180302692,0.1350342518057016,0.1350342518083431,0.1350342518057016,0.13503425180302692,0.135034251801357,0.13503425180302692,0.13503425180440082,0.13503425180302692,0.135034251801357
