0.16533248789244964,0.16533248789244942,0.1653324878924492,0.16533248789244942,0.16533248789244964,0.16533248789244942,0.16533248789244895,0.16533248789244895,0.16533248789244895,0.16533248789244942,0.1653324878924492,0.16533248789244895,0.16533248789244873,0.16533248789244895,0.1653324878924492,0.16533248789244942,0.16533248789244895,0.16533248789244895,0.16533248789244895,0.16533248789244942,0.16533248789244964,0.16533248789244942,0.1653324878924492,0.16533248789244942,0.16533248789244964,0.16375749417152316,0.1637574941715225,0.16375749417152202,0.1637574941715225,0.16375749417152316,0.1637574941715225,0.16375749417152177,0.16375749417152133,0.16375749417152177,0.1637574941715225,0.16375749417152202,0.16375749417152133,0.16375749417152086,0.16375749417152133,0.16375749417152202,0.1637574941715225,0.16375749417152177,0.16375749417152133,0.16375749417152177,0.1637574941715225,0.16375749417152316,0.1637574941715225,0.16375749417152202,0.1637574941715225,0.16375749417152316,0.16221388438253437,0.16221388438253231,0.16221388438253098,0.16221388438253231,0.16221388438253437,0.16221388438253231,0.16221388438253007,0.1622138843825287,0.16221388438253007,0.16221388438253231,0.16221388438253098,0.1622138843825287,0.16221388438252735,0.1622138843825287,0.16221388438253098,0.16221388438253231,0.16221388438253007,0.1622138843825287,0.16221388438253007,0.16221388438253231,0.16221388438253437,0.16221388438253231,0.16221388438253098,0.16221388438253231,0.16221388438253437,0.16070106748252638,0.16070106748252017,0.1607010674825164,0.16070106748252017,0.16070106748252638,0.16070106748252017,0.1607010674825135,0.16070106748250926,0.1607010674825135,0.16070106748252017,0.1607010674825164,0.16070106748250926,0.16070106748250437,0.16070106748250926,0.1607010674825164,0.16070106748252017,0.1607010674825135,0.16070106748250926,0.1607010674825135,0.16070106748252017,0.16070106748252638,0.16070106748252017,0.1607010674825164,0.16070106748252017,0.16070106748252638,0.15921845184648584,0.15921845184646755,0.15921845184645578,0.15921845184646755,0.15921845184648584,0.15921845184646755,0.15921845184644665,0.1592184518464327,0.15921845184644665,0.15921845184646755,0.15921845184645578,0.1592184518464327,0.15921845184641728,0.1592184518464327,0.15921845184645578,0.15921845184646755,0.15921845184644665,0.1592184518464327,0.15921845184644665,0.15921845184646755,0.15921845184648584,0.15921845184646755,0.15921845184645578,0.15921845184646755,0.15921845184648584,0.15776544661920466,0.15776544661915132,0.15776544661911568,0.15776544661915132,0.15776544661920466,0.15776544661915132,0.15776544661908665,0.15776544661904207,0.15776544661908665,0.15776544661915132,0.15776544661911568,0.15776544661904207,0.15776544661898978,0.15776544661904207,0.15776544661911568,0.15776544661915132,0.15776544661908665,0.15776544661904207,0.15776544661908665,0.15776544661915132,0.15776544661920466,0.15776544661915132,0.15776544661911568,0.15776544661915132,0.15776544661920466,0.15634146292963483,0.15634146292948323,0.1563414629293774,0.15634146292948323,0.15634146292963483,0.15634146292948323,0.15634146292928727,0.15634146292914114,0.15634146292928727,0.15634146292948323,0.1563414629293774,0.15634146292914114,0.15634146292895587,0.15634146292914114,0.1563414629293774,0.15634146292948323,0.15634146292928727,0.15634146292914114,0.15634146292928727,0.15634146292948323,0.15634146292963483,0.15634146292948323,0.1563414629293774,0.15634146292948323,0.15634146292963483,0.15494591497803267,0.15494591497762178,0.154945914977315,0.15494591497762178,0.15494591497803267,0.15494591497762178,0.15494591497703877,0.15494591497655144,0.15494591497703877,0.15494591497762178,0.154945914977315,0.15494591497655144,0.1549459149758399,0.15494591497655144,0.154945914977315,0.15494591497762178,0.15494591497703877,0.15494591497655144,0.15494591497703877,0.15494591497762178,0.15494591497803267,0.15494591497762178,0.154945914977315,0.15494591497762178,0.15494591497803267,0.15357822100566804,0.1535782210046375,0.15357822100378574,0.1535782210046375,0.15357822100566804,0.1535782210046375,0.15357822100297794,0.15357822100132398,0.15357822100297794,0.1535782210046375,0.15357822100378574,0.15357822100132398,0.15357822099829446,0.15357822100132398,0.15357822100378574,0.1535782210046375,0.15357822100297794,0.15357822100132398,0.15357822100297794,0.1535782210046375,0.15357822100566804,0.1535782210046375,0.15357822100378574,0.1535782210046375,0.15357822100566804,0.15223780415634425,0.15223780415408333,0.15223780415192795,0.15223780415408333,0.15223780415634425,0.15223780415408333,0.15223780414978338,0.15223780414426855,0.15223780414978338,0.15223780415408333,0.15223780415192795,0.15223780414426855,0.1522378041296922,0.15223780414426855,0.15223780415192795,0.15223780415408333,0.15223780414978338,0.15223780414426855,0.15223780414978338,0.15223780415408333,0.15223780415634425,0.15223780415408333,0.15223780415192795,0.15223780415408333,0.15223780415634425,0.1509240932382364,0.15092409323438497,0.150924093230029,0.15092409323438497,0.1509240932382364,0.15092409323438497,0.15092409322555406,0.15092409320958702,0.15092409322555406,0.15092409323438497,0.150924093230029,0.15092409320958702,0.1509240931301451,0.15092409320958702,0.150924093230029,0.15092409323438497,0.15092409322555406,0.15092409320958702,0.15092409322555406,0.15092409323438497,0.1509240932382364,0.15092409323438497,0.150924093230029,0.15092409323438497,0.1509240932382364,0.1496365233929767,0.1496365233891986,0.14963652338508585,0.1496365233891986,0.1496365233929767,0.1496365233891986,0.14963652338087516,0.14963652336702496,0.14963652338087516,0.1496365233891986,0.14963652338508585,0.14963652336702496,0.14963652330683183,0.14963652336702496,0.14963652338508585,0.1496365233891986,0.14963652338087516,0.14963652336702496,0.14963652338087516,0.1496365233891986,0.1496365233929767,0.1496365233891986,0.14963652338508585,0.1496365233891986,0.1496365233929767,0.14837453667690667,0.14837453667434114,0.14837453667169057,0.14837453667434114,0.14837453667690667,0.14837453667434114,0.14837453666900569,0.14837453666077852,0.14837453666900569,0.14837453667434114,0.14837453667169057,0.14837453666077852,0.14837453662764136,0.14837453666077852,0.14837453667169057,0.14837453667434114,0.14837453666900569,0.14837453666077852,0.14837453666900569,0.14837453667434114,0.14837453667690667,0.14837453667434114,0.14837453667169057,0.14837453667434114,0.14837453667690667,0.14713758257044993,0.14713758256941267,0.14713758256843898,0.14713758256941267,0.14713758257044993,0.14713758256941267,0.1471375825674784,0.14713758256491213,0.1471375825674784,0.14713758256941267,0.14713758256843898,0.14713758256491213,0.14713758255626216,0.14713758256491213,0.14713758256843898,0.14713758256941267,0.1471375825674784,0.14713758256491213,0.1471375825674784,0.14713758256941267,0.14713758257044993,0.14713758256941267,0.14713758256843898,0.14713758256941267,0.14713758257044993,0.14592511841761072,0.1459251184179118,0.14592511841833686,0.1459251184179118,0.14592511841761072,0.1459251184179118,0.14592511841879716,0.1459251184206581,0.14592511841879716,0.1459251184179118,0.14592511841833686,0.1459251184206581,0.14592511843029476,0.1459251184206581,0.14592511841833686,0.1459251184179118,0.14592511841879716,0.1459251184206581,0.14592511841879716,0.1459251184179118,0.14592511841761072,0.1459251184179118,0.14592511841833686,0.1459251184179118,0.14592511841761072,0.14473660980046044,0.1447366098016977,0.14473660980306266,0.1447366098016977,0.14473660980046044,0.1447366098016977,0.14473660980446776,0.14473660980912442,0.14473660980446776,0.1447366098016977,0.14473660980306266,0.14473660980912442,0.14473660982956227,0.14473660980912442,0.14473660980306266,0.1447366098016977,0.14473660980446776,0.14473660980912442,0.14473660980446776,0.1447366098016977,0.14473660980046044,0.1447366098016977,0.14473660980306266,0.1447366098016977,0.14473660980046044,0.14357153085435106,0.1435715308561002,0.14357153085797014,0.1435715308561002,0.14357153085435106,0.1435715308561002,0.14357153085987734,0.14357153086603228,0.14357153085987734,0.1435715308561002,0.14357153085797014,0.14357153086603228,0.1435715308925096,0.14357153086603228,0.14357153085797014,0.1435715308561002,0.14357153085987734,0.14357153086603228,0.14357153085987734,0.1435715308561002,0.14357153085435106,0.1435715308561002,0.14357153085797014,0.1435715308561002,0.14357153085435106,0.14242936452934615,0.1424293645312022,0.14242936453314642,0.1424293645312022,0.14242936452934615,0.1424293645312022,0.14242936453511568,0.14242936454138103,0.14242936453511568,0.1424293645312022,0.14242936453314642,0.14242936454138103,0.14242936456819436,0.14242936454138103,0.14242936453314642,0.1424293645312022,0.14242936453511568,0.14242936454138103,0.14242936453511568,0.1424293645312022,0.14242936452934615,0.1424293645312022,0.14242936453314642,0.1424293645312022,0.14242936452934615,0.14130960280307,0.1413096028047364,0.14130960280640179,0.1413096028047364,0.14130960280307,0.1413096028047364,0.14130960280806532,0.1413096028130715,0.14130960280806532,0.1413096028047364,0.14130960280640179,0.1413096028130715,0.14130960283318353,0.1413096028130715,0.14130960280640179,0.1413096028047364,0.14130960280806532,0.1413096028130715,0.14130960280806532,0.1413096028047364,0.14130960280307,0.1413096028047364,0.14130960280640179,0.1413096028047364,0.14130960280307,0.14021174684940574,0.14021174685088603,0.14021174685225815,0.14021174685088603,0.14021174684940574,0.14021174685088603,0.14021174685359736,0.14021174685727328,0.14021174685359736,0.14021174685088603,0.14021174685225815,0.14021174685727328,0.1402117468709859,0.14021174685727328,0.14021174685225815,0.14021174685088603,0.14021174685359736,0.14021174685727328,0.14021174685359736,0.14021174685088603,0.14021174684940574,0.14021174685088603,0.14021174685225815,0.14021174685088603,0.14021174684940574,0.13913530716700911,0.13913530716867165,0.13913530717009068,0.13913530716867165,0.13913530716700911,0.13913530716867165,0.13913530717145473,0.1391353071743877,0.13913530717145473,0.13913530716867165,0.13913530717009068,0.1391353071743877,0.13913530718036893,0.1391353071743877,0.13913530717009068,0.13913530716867165,0.13913530717145473,0.1391353071743877,0.13913530717145473,0.13913530716867165,0.13913530716700911,0.13913530716867165,0.13913530717009068,0.13913530716867165,0.13913530716700911,0.1380798036717645,0.1380798036744241,0.1380798036770074,0.1380798036744241,0.1380798036717645,0.1380798036744241,0.13807980367959427,0.13807980368640382,0.13807980367959427,0.1380798036744241,0.1380798036770074,0.13807980368640382,0.13807980370494305,0.13807980368640382,0.1380798036770074,0.1380798036744241,0.13807980367959427,0.13807980368640382,0.13807980367959427,0.1380798036744241,0.1380798036717645,0.1380798036744241,0.1380798036770074,0.1380798036744241,0.1380798036717645,0.13704476575669797,0.13704476576060065,0.13704476576525582,0.13704476576060065,0.13704476575669797,0.13704476576060065,0.1370447657700638,0.1370447657888065,0.1370447657700638,0.13704476576060065,0.13704476576525582,0.1370447657888065,0.13704476589197084,0.1370447657888065,0.13704476576525582,0.13704476576060065,0.1370447657700638,0.1370447657888065,0.1370447657700638,0.13704476576060065,0.13704476575669797,0.13704476576060065,0.13704476576525582,0.13704476576060065,0.13704476575669797,0.13602973232488513,0.13602973232756116,0.13602973233016324,0.13602973232756116,0.13602973232488513,0.13602973232756116,0.13602973233276555,0.1360297323396792,0.13602973233276555,0.13602973232756116,0.13602973233016324,0.1360297323396792,0.1360297323587776,0.1360297323396792,0.13602973233016324,0.13602973232756116,0.13602973233276555,0.1360297323396792,0.13602973233276555,0.13602973232756116,0.13602973232488513,0.13602973232756116,0.13602973233016324,0.13602973232756116,0.13602973232488513,0.13503425180072523,0.13503425180239123,0.13503425180376177,0.13503425180239123,0.13503425180072523,0.13503425180239123,0.13503425180505935,0.13503425180769457,0.13503425180505935,0.13503425180239123,0.13503425180376177,0.13503425180769457,0.13503425181247072,0.13503425180769457,0.13503425180376177,0.13503425180239123,0.13503425180505935,0.13503425180769457,0.13503425180505935,0.13503425180239123,0.13503425180072523,0.13503425180239123,0.13503425180376177,0.13503425180239123,0.13503425180072523
0.1653324878928669,0.16533248789286661,0.16533248789286642,0.16533248789286661,0.1653324878928669,0.16533248789286661,0.16533248789286642,0.16533248789286617,0.16533248789286642,0.16533248789286661,0.16533248789286642,0.16533248789286617,0.16533248789286595,0.16533248789286617,0.16533248789286642,0.16533248789286661,0.16533248789286642,0.16533248789286617,0.16533248789286642,0.16533248789286661,0.1653324878928669,0.16533248789286661,0.16533248789286642,0.16533248789286661,0.1653324878928669,0.16375749417193186,0.16375749417193117,0.16375749417193092,0.16375749417193117,0.16375749417193186,0.16375749417193117,0.16375749417193047,0.16375749417193025,0.16375749417193047,0.16375749417193117,0.16375749417193092,0.16375749417193025,0.16375749417192978,0.16375749417193025,0.16375749417193092,0.16375749417193117,0.16375749417193047,0.16375749417193025,0.16375749417193047,0.16375749417193117,0.16375749417193186,0.16375749417193117,0.16375749417193092,0.16375749417193117,0.16375749417193186,0.1622138843829349,0.16221388438293285,0.16221388438293172,0.16221388438293285,0.1622138843829349,0.16221388438293285,0.16221388438293083,0.16221388438292944,0.16221388438293083,0.16221388438293285,0.16221388438293172,0.16221388438292944,0.16221388438292786,0.16221388438292944,0.16221388438293172,0.16221388438293285,0.16221388438293083,0.16221388438292944,0.16221388438293083,0.16221388438293285,0.1622138843829349,0.16221388438293285,0.16221388438293172,0.16221388438293285,0.1622138843829349,0.16070106748291893,0.1607010674829127,0.16070106748290894,0.1607010674829127,0.16070106748291893,0.1607010674829127,0.16070106748290605,0.16070106748290183,0.16070106748290605,0.1607010674829127,0.16070106748290894,0.16070106748290183,0.16070106748289695,0.16070106748290183,0.16070106748290894,0.1607010674829127,0.16070106748290605,0.16070106748290183,0.16070106748290605,0.1607010674829127,0.16070106748291893,0.1607010674829127,0.16070106748290894,0.1607010674829127,0.16070106748291893,0.15921845184687033,0.15921845184685204,0.15921845184684028,0.15921845184685204,0.15921845184687033,0.15921845184685204,0.15921845184683114,0.15921845184681718,0.15921845184683114,0.15921845184685204,0.15921845184684028,0.15921845184681718,0.15921845184680175,0.15921845184681718,0.15921845184684028,0.15921845184685204,0.15921845184683114,0.15921845184681718,0.15921845184683114,0.15921845184685204,0.15921845184687033,0.15921845184685204,0.15921845184684028,0.15921845184685204,0.15921845184687033,0.15776544661958106,0.15776544661952768,0.1577654466194923,0.15776544661952768,0.15776544661958106,0.15776544661952768,0.15776544661946346,0.15776544661941888,0.15776544661946346,0.15776544661952768,0.1577654466194923,0.15776544661941888,0.1577654466193668,0.15776544661941888,0.1577654466194923,0.15776544661952768,0.15776544661946346,0.15776544661941888,0.15776544661946346,0.15776544661952768,0.15776544661958106,0.15776544661952768,0.1577654466194923,0.15776544661952768,0.15776544661958106,0.15634146293000328,0.15634146292985188,0.15634146292974627,0.15634146292985188,0.15634146293000328,0.15634146292985188,0.15634146292965637,0.15634146292951062,0.15634146292965637,0.15634146292985188,0.15634146292974627,0.15634146292951062,0.15634146292932555,0.15634146292951062,0.15634146292974627,0.15634146292985188,0.15634146292965637,0.15634146292951062,0.15634146292965637,0.15634146292985188,0.15634146293000328,0.15634146292985188,0.15634146292974627,0.15634146292985188,0.15634146293000328,0.15494591497839233,0.15494591497798227,0.1549459149776761,0.15494591497798227,0.15494591497839233,0.15494591497798227,0.15494591497740068,0.15494591497691437,0.15494591497740068,0.15494591497798227,0.1549459149776761,0.15494591497691437,0.15494591497620427,0.15494591497691437,0.1549459149776761,0.15494591497798227,0.15494591497740068,0.15494591497691437,0.15494591497740068,0.15494591497798227,0.15494591497839233,0.15494591497798227,0.1549459149776761,0.15494591497798227,0.15494591497839233,0.1535782210060171,0.153578221004989,0.15357822100413904,0.153578221004989,0.1535782210060171,0.153578221004989,0.15357822100333302,0.1535782210016825,0.15357822100333302,0.153578221004989,0.15357822100413904,0.1535782210016825,0.1535782209986594,0.1535782210016825,0.15357822100413904,0.153578221004989,0.15357822100333302,0.1535782210016825,0.15357822100333302,0.153578221004989,0.1535782210060171,0.153578221004989,0.15357822100413904,0.153578221004989,0.1535782210060171,0.15223780415667829,0.1522378041544225,0.15223780415227184,0.1522378041544225,0.15223780415667829,0.1522378041544225,0.152237804150132,0.15223780414462895,0.152237804150132,0.1522378041544225,0.15223780415227184,0.15223780414462895,0.15223780413008273,0.15223780414462895,0.15223780415227184,0.1522378041544225,0.152237804150132,0.15223780414462895,0.152237804150132,0.1522378041544225,0.15223780415667829,0.1522378041544225,0.15223780415227184,0.1522378041544225,0.15223780415667829,0.1509240932385447,0.1509240932347023,0.15092409323035638,0.1509240932347023,0.1509240932385447,0.1509240932347023,0.15092409322589148,0.15092409320995898,0.15092409322589148,0.1509240932347023,0.15092409323035638,0.15092409320995898,0.15092409313070207,0.15092409320995898,0.15092409323035638,0.1509240932347023,0.15092409322589148,0.15092409320995898,0.15092409322589148,0.1509240932347023,0.1509240932385447,0.1509240932347023,0.15092409323035638,0.1509240932347023,0.1509240932385447,0.14963652339324027,0.1496365233894728,0.14963652338537117,0.1496365233894728,0.14963652339324027,0.1496365233894728,0.14963652338117184,0.14963652336735717,0.14963652338117184,0.1496365233894728,0.14963652338537117,0.14963652336735717,0.149636523307314,0.14963652336735717,0.14963652338537117,0.1496365233894728,0.14963652338117184,0.14963652336735717,0.14963652338117184,0.1496365233894728,0.14963652339324027,0.1496365233894728,0.14963652338537117,0.1496365233894728,0.14963652339324027,0.1483745366771031,0.14837453667454797,0.14837453667190775,0.14837453667454797,0.1483745366771031,0.14837453667454797,0.14837453666923361,0.14837453666103967,0.14837453666923361,0.14837453667454797,0.14837453667190775,0.14837453666103967,0.14837453662804817,0.14837453666103967,0.14837453667190775,0.14837453667454797,0.14837453666923361,0.14837453666103967,0.14837453666923361,0.14837453667454797,0.1483745366771031,0.14837453667454797,0.14837453667190775,0.14837453667454797,0.1483745366771031,0.14713758257055748,0.14713758256952858,0.1471375825685638,0.14713758256952858,0.14713758257055748,0.14713758256952858,0.14713758256761209,0.14713758256507525,0.14713758256761209,0.14713758256952858,0.1471375825685638,0.14713758256507525,0.14713758255655138,0.14713758256507525,0.1471375825685638,0.14713758256952858,0.14713758256761209,0.14713758256507525,0.14713758256761209,0.14713758256952858,0.14713758257055748,0.14713758256952858,0.1471375825685638,0.14713758256952858,0.14713758257055748,0.1459251184176114,0.1459251184179168,0.1459251184183463,0.1459251184179168,0.1459251184176114,0.1459251184179168,0.1459251184188114,0.14592511842068767,0.1459251184188114,0.1459251184179168,0.1459251184183463,0.14592511842068767,0.14592511843038342,0.14592511842068767,0.1459251184183463,0.1459251184179168,0.1459251184188114,0.14592511842068767,0.1459251184188114,0.1459251184179168,0.1459251184176114,0.1459251184179168,0.1459251184183463,0.1459251184179168,0.1459251184176114,0.14473660980034384,0.14473660980158018,0.1447366098029443,0.14473660980158018,0.14473660980034384,0.14473660980158018,0.14473660980434838,0.14473660980900138,0.14473660980434838,0.14473660980158018,0.1447366098029443,0.14473660980900138,0.14473660982941408,0.14473660980900138,0.1447366098029443,0.14473660980158018,0.14473660980434838,0.14473660980900138,0.14473660980434838,0.14473660980158018,0.14473660980034384,0.14473660980158018,0.1447366098029443,0.14473660980158018,0.14473660980034384,0.14357153085411753,0.14357153085586083,0.14357153085772473,0.14357153085586083,0.14357153085411753,0.14357153085586083,0.14357153085962582,0.14357153086576227,0.14357153085962582,0.14357153085586083,0.14357153085772473,0.14357153086576227,0.14357153089219152,0.14357153086576227,0.14357153085772473,0.14357153085586083,0.14357153085962582,0.14357153086576227,0.14357153085962565,0.14357153085586083,0.14357153085411753,0.14357153085586083,0.14357153085772473,0.14357153085586083,0.14357153085411753,0.1424293645290058,0.1424293645308519,0.14242936453278507,0.1424293645308519,0.1424293645290058,0.1424293645308519,0.14242936453474275,0.14242936454096922,0.14242936453474275,0.1424293645308519,0.14242936453278507,0.14242936454096922,0.1424293645675978,0.14242936454096922,0.14242936453278507,0.1424293645308519,0.14242936453474275,0.14242936454096922,0.14242936453474275,0.1424293645308519,0.1424293645290058,0.1424293645308519,0.14242936453278507,0.1424293645308519,0.1424293645290058,0.1413096028026421,0.1413096028042979,0.14130960280595195,0.1413096028042979,0.1413096028026421,0.1413096028042979,0.14130960280760388,0.14130960281257038,0.14130960280760388,0.1413096028042979,0.14130960280595195,0.14130960281257038,0.141309602832466,0.14130960281257038,0.14130960280595195,0.1413096028042979,0.14130960280760388,0.14130960281257038,0.14130960280760388,0.1413096028042979,0.1413096028026421,0.1413096028042979,0.14130960280595195,0.1413096028042979,0.1413096028026421,0.14021174684891022,0.14021174685038296,0.14021174685174795,0.14021174685038296,0.14021174684891022,0.14021174685038296,0.1402117468530799,0.1402117468567368,0.1402117468530799,0.14021174685038296,0.14021174685174795,0.1402117468567368,0.14021174687040683,0.1402117468567368,0.14021174685174795,0.14021174685038296,0.1402117468530799,0.1402117468567368,0.1402117468530799,0.14021174685038296,0.14021174684891022,0.14021174685038296,0.14021174685174795,0.14021174685038296,0.14021174684891022,0.13913530716646047,0.1391353071681173,0.1391353071695313,0.1391353071681173,0.13913530716646047,0.1391353071681173,0.1391353071708906,0.13913530717381345,0.1391353071708906,0.1391353071681173,0.1391353071695313,0.13913530717381345,0.13913530717977426,0.13913530717381345,0.1391353071695313,0.1391353071681173,0.1391353071708906,0.13913530717381345,0.1391353071708906,0.1391353071681173,0.13913530716646047,0.1391353071681173,0.1391353071695313,0.1391353071681173,0.13913530716646047,0.13807980367117398,0.1380798036738264,0.13807980367640305,0.1380798036738264,0.13807980367117398,0.1380798036738264,0.13807980367898323,0.13807980368577574,0.13807980367898323,0.1380798036738264,0.13807980367640305,0.13807980368577574,0.13807980370426942,0.13807980368577574,0.13807980367640305,0.1380798036738264,0.13807980367898323,0.13807980368577574,0.13807980367898323,0.1380798036738264,0.13807980367117398,0.1380798036738264,0.13807980367640305,0.1380798036738264,0.13807980367117398,0.1370447657560793,0.13704476575997243,0.13704476576461636,0.13704476575997243,0.1370447657560793,0.13704476575997243,0.13704476576941277,0.13704476578811048,0.13704476576941277,0.13704476575997243,0.13704476576461636,0.13704476578811048,0.13704476589106315,0.13704476578811048,0.13704476576461636,0.13704476575997243,0.13704476576941277,0.13704476578811048,0.13704476576941277,0.13704476575997243,0.1370447657560793,0.13704476575997243,0.13704476576461636,0.13704476575997243,0.1370447657560793,0.13602973232425758,0.136029732326927,0.1360297323295228,0.136029732326927,0.1360297323242574,0.136029732326927,0.1360297323321189,0.13602973233901597,0.1360297323321189,0.136029732326927,0.1360297323295228,0.13602973233901597,0.13602973235806878,0.13602973233901597,0.1360297323295228,0.136029732326927,0.1360297323321189,0.13602973233901597,0.1360297323321189,0.136029732326927,0.1360297323242574,0.136029732326927,0.1360297323295228,0.136029732326927,0.1360297323242574,0.1350342518001017,0.13503425180176354,0.13503425180313075,0.13503425180176354,0.1350342518001017,0.13503425180176354,0.13503425180442527,0.13503425180705403,0.13503425180442527,0.13503425180176354,0.13503425180313075,0.13503425180705403,0.13503425181181897,0.13503425180705403,0.13503425180313075,0.13503425180176354,0.13503425180442527,0.13503425180705403,0.13503425180442527,0.13503425180176354,0.1350342518001017,0.13503425180176354,0.13503425180313075,0.13503425180176354,0.1350342518001017
