0.16533248789327867,0.16533248789327845,0.16533248789327845,0.16533248789327845,0.16533248789327867,0.16533248789327845,0.1653324878932782,0.16533248789327798,0.1653324878932782,0.16533248789327845,0.16533248789327845,0.16533248789327798,0.16533248789327798,0.16533248789327798,0.16533248789327845,0.16533248789327845,0.1653324878932782,0.16533248789327798,0.1653324878932782,0.16533248789327845,0.16533248789327867,0.16533248789327845,0.16533248789327845,0.16533248789327845,0.16533248789327867,0.16375749417233568,0.16375749417233498,0.16375749417233454,0.16375749417233498,0.16375749417233568,0.16375749417233498,0.1637574941723343,0.16375749417233382,0.1637574941723343,0.16375749417233498,0.16375749417233454,0.16375749417233382,0.1637574941723334,0.16375749417233382,0.16375749417233454,0.16375749417233498,0.1637574941723343,0.16375749417233382,0.1637574941723343,0.16375749417233498,0.16375749417233568,0.16375749417233498,0.16375749417233454,0.16375749417233498,0.16375749417233568,0.16221388438333045,0.16221388438332843,0.1622138843833273,0.16221388438332843,0.16221388438333045,0.16221388438332843,0.16221388438332637,0.16221388438332504,0.16221388438332637,0.16221388438332843,0.1622138843833273,0.16221388438332504,0.1622138843833234,0.16221388438332504,0.1622138843833273,0.16221388438332843,0.16221388438332637,0.16221388438332504,0.16221388438332637,0.16221388438332843,0.16221388438333045,0.16221388438332843,0.1622138843833273,0.16221388438332843,0.16221388438333045,0.16070106748330637,0.16070106748330035,0.16070106748329635,0.16070106748330035,0.16070106748330637,0.16070106748330035,0.16070106748329369,0.16070106748328924,0.16070106748329369,0.16070106748330035,0.16070106748329635,0.16070106748328924,0.1607010674832846,0.16070106748328924,0.16070106748329635,0.16070106748330035,0.16070106748329369,0.16070106748328924,0.16070106748329369,0.16070106748330035,0.16070106748330637,0.16070106748330035,0.16070106748329635,0.16070106748330035,0.16070106748330637,0.1592184518472498,0.15921845184723174,0.15921845184721997,0.15921845184723174,0.1592184518472498,0.15921845184723174,0.15921845184721084,0.1592184518471969,0.15921845184721084,0.15921845184723174,0.15921845184721997,0.1592184518471969,0.15921845184718145,0.1592184518471969,0.15921845184721997,0.15921845184723174,0.15921845184721084,0.1592184518471969,0.15921845184721084,0.15921845184723174,0.1592184518472498,0.15921845184723174,0.15921845184721997,0.15921845184723174,0.1592184518472498,0.15776544661995273,0.1577654466198996,0.1577654466198642,0.1577654466198996,0.15776544661995273,0.1577654466198996,0.15776544661983538,0.15776544661979078,0.15776544661983538,0.1577654466198996,0.1577654466198642,0.15776544661979078,0.15776544661973893,0.15776544661979078,0.1577654466198642,0.1577654466198996,0.15776544661983538,0.15776544661979078,0.15776544661983538,0.1577654466198996,0.15776544661995273,0.1577654466198996,0.1577654466198642,0.1577654466198996,0.15776544661995273,0.15634146293036694,0.15634146293021572,0.15634146293011053,0.15634146293021572,0.15634146293036694,0.15634146293021572,0.15634146293002085,0.1563414629298753,0.15634146293002085,0.15634146293021572,0.15634146293011053,0.1563414629298753,0.15634146292969067,0.1563414629298753,0.15634146293011053,0.15634146293021572,0.15634146293002085,0.1563414629298753,0.15634146293002085,0.15634146293021572,0.15634146293036694,0.15634146293021572,0.15634146293011053,0.15634146293021572,0.15634146293036694,0.1549459149787475,0.15494591497833823,0.15494591497803267,0.15494591497833823,0.1549459149787475,0.15494591497833823,0.15494591497775786,0.1549459149772726,0.15494591497775786,0.15494591497833823,0.15494591497803267,0.1549459149772726,0.15494591497656393,0.1549459149772726,0.15494591497803267,0.15494591497833823,0.15494591497775786,0.1549459149772726,0.15494591497775786,0.15494591497833823,0.1549459149787475,0.15494591497833823,0.15494591497803267,0.15494591497833823,0.1549459149787475,0.15357822100636195,0.15357822100533605,0.15357822100448787,0.15357822100533605,0.15357822100636195,0.15357822100533605,0.1535782210036835,0.15357822100203658,0.1535782210036835,0.15357822100533605,0.15357822100448787,0.15357822100203658,0.1535782209990199,0.15357822100203658,0.15357822100448787,0.15357822100533605,0.1535782210036835,0.15357822100203658,0.1535782210036835,0.15357822100533605,0.15357822100636195,0.15357822100533605,0.15357822100448787,0.15357822100533605,0.15357822100636195,0.1522378041570082,0.15223780415475732,0.1522378041526114,0.15223780415475732,0.1522378041570082,0.15223780415475732,0.15223780415047625,0.15223780414498486,0.15223780415047625,0.15223780415475732,0.1522378041526114,0.15223780414498486,0.15223780413046872,0.15223780414498486,0.1522378041526114,0.15223780415475732,0.15223780415047625,0.15223780414498486,0.15223780415047625,0.15223780415475732,0.1522378041570082,0.15223780415475732,0.1522378041526114,0.15223780415475732,0.1522378041570082,0.15092409323884912,0.1509240932350158,0.15092409323067954,0.1509240932350158,0.15092409323884912,0.1509240932350158,0.15092409322622483,0.1509240932103261,0.15092409322622483,0.1509240932350158,0.15092409323067954,0.1509240932103261,0.15092409313122948,0.1509240932103261,0.15092409323067954,0.1509240932350158,0.15092409322622483,0.1509240932103261,0.15092409322622483,0.1509240932350158,0.15092409323884912,0.1509240932350158,0.15092409323067954,0.1509240932350158,0.15092409323884912,0.14963652339350045,0.14963652338974356,0.14963652338565273,0.14963652338974356,0.14963652339350045,0.14963652338974356,0.14963652338146452,0.14963652336768524,0.14963652338146452,0.14963652338974356,0.14963652338565273,0.14963652336768524,0.14963652330779953,0.14963652336768524,0.14963652338565273,0.14963652338974356,0.14963652338146452,0.14963652336768524,0.14963652338146452,0.14963652338974356,0.14963652339350045,0.14963652338974356,0.14963652338565273,0.14963652338974356,0.14963652339350045,0.14837453667729714,0.1483745366747518,0.148374536672122,0.1483745366747518,0.14837453667729714,0.1483745366747518,0.14837453666945846,0.14837453666129727,0.14837453666945846,0.1483745366747518,0.148374536672122,0.14837453666129727,0.14837453662844197,0.14837453666129727,0.148374536672122,0.1483745366747518,0.14837453666945846,0.14837453666129727,0.14837453666945846,0.1483745366747518,0.14837453667729714,0.1483745366747518,0.148374536672122,0.1483745366747518,0.14837453667729714,0.14713758257066392,0.14713758256964302,0.14713758256868675,0.14713758256964302,0.14713758257066392,0.14713758256964302,0.14713758256774398,0.147137582565236,0.14713758256774398,0.14713758256964302,0.14713758256868675,0.147137582565236,0.1471375825568173,0.147137582565236,0.14713758256868675,0.14713758256964302,0.14713758256774398,0.147137582565236,0.14713758256774398,0.14713758256964302,0.14713758257066392,0.14713758256964302,0.14713758256868675,0.14713758256964302,0.14713758257066392,0.14592511841761213,0.1459251184179218,0.14592511841835593,0.1459251184179218,0.14592511841761213,0.1459251184179218,0.1459251184188255,0.14592511842071687,0.1459251184188255,0.1459251184179218,0.14592511841835593,0.14592511842071687,0.1459251184304739,0.14592511842071687,0.14592511841835593,0.1459251184179218,0.1459251184188255,0.14592511842071687,0.1459251184188255,0.1459251184179218,0.14592511841761213,0.1459251184179218,0.14592511841835593,0.1459251184179218,0.14592511841761213,0.144736609800229,0.14473660980146463,0.1447366098028277,0.14473660980146463,0.144736609800229,0.14473660980146463,0.14473660980423075,0.14473660980888056,0.14473660980423075,0.14473660980146463,0.1447366098028277,0.14473660980888056,0.144736609829291,0.14473660980888056,0.1447366098028277,0.14473660980146463,0.14473660980423075,0.14473660980888056,0.14473660980423075,0.14473660980146463,0.144736609800229,0.14473660980146463,0.1447366098028277,0.14473660980146463,0.144736609800229,0.1435715308538872,0.14357153085562468,0.14357153085748278,0.14357153085562468,0.1435715308538872,0.14357153085562468,0.14357153085937768,0.14357153086549618,0.14357153085937768,0.14357153085562468,0.14357153085748278,0.14357153086549618,0.14357153089185187,0.14357153086549618,0.14357153085748278,0.14357153085562468,0.14357153085937768,0.14357153086549618,0.14357153085937768,0.14357153085562468,0.1435715308538872,0.14357153085562468,0.14357153085748278,0.14357153085562468,0.1435715308538872,0.14242936452866994,0.14242936453050617,0.14242936453242844,0.14242936453050617,0.14242936452866994,0.14242936453050617,0.14242936453437505,0.1424293645405627,0.14242936453437505,0.14242936453050617,0.14242936453242844,0.1424293645405627,0.14242936456699795,0.1424293645405627,0.14242936453242844,0.14242936453050617,0.14242936453437505,0.1424293645405627,0.14242936453437505,0.14242936453050617,0.14242936452866994,0.14242936453050617,0.14242936453242844,0.14242936453050617,0.14242936452866994,0.14130960280221974,0.14130960280386537,0.14130960280550792,0.14130960280386537,0.14130960280221974,0.14130960280386537,0.14130960280714827,0.14130960281207566,0.14130960280714827,0.14130960280386537,0.14130960280550792,0.14130960281207566,0.14130960283182176,0.14130960281207566,0.14130960280550792,0.14130960280386537,0.14130960280714827,0.14130960281207566,0.14130960280714827,0.14130960280386537,0.14130960280221974,0.14130960280386537,0.14130960280550792,0.14130960280386537,0.14130960280221974,0.14021174684842114,0.14021174684988644,0.14021174685124435,0.14021174684988644,0.14021174684842114,0.14021174684988644,0.14021174685256937,0.14021174685620724,0.14021174685256937,0.14021174684988644,0.14021174685124435,0.14021174685620724,0.14021174686979682,0.14021174685620724,0.14021174685124435,0.14021174684988644,0.14021174685256937,0.14021174685620724,0.14021174685256937,0.14021174684988644,0.14021174684842114,0.14021174684988644,0.14021174685124435,0.14021174684988644,0.14021174684842114,0.13913530716591893,0.13913530716756992,0.1391353071689792,0.13913530716756992,0.13913530716591893,0.13913530716756992,0.1391353071703337,0.13913530717324663,0.1391353071703337,0.13913530716756992,0.1391353071689792,0.13913530717324663,0.13913530717918735,0.13913530717324663,0.1391353071689792,0.13913530716756992,0.1391353071703337,0.13913530717324663,0.1391353071703337,0.13913530716756992,0.13913530716591893,0.13913530716756992,0.1391353071689792,0.13913530716756992,0.13913530716591893,0.13807980367059103,0.1380798036732365,0.13807980367580644,0.1380798036732365,0.13807980367059103,0.1380798036732365,0.13807980367838,0.1380798036851556,0.13807980367838,0.1380798036732365,0.13807980367580644,0.1380798036851556,0.1380798037036043,0.1380798036851556,0.13807980367580644,0.1380798036732365,0.13807980367838,0.1380798036851556,0.13807980367838,0.1380798036732365,0.13807980367059103,0.1380798036732365,0.13807980367580644,0.1380798036732365,0.13807980367059103,0.13704476575546856,0.13704476575935226,0.13704476576398492,0.13704476575935226,0.13704476575546856,0.13704476575935226,0.13704476576876978,0.1370447657874231,0.13704476576876978,0.13704476575935226,0.13704476576398492,0.1370447657874231,0.1370447658900991,0.1370447657874231,0.13704476576398492,0.13704476575935226,0.13704476576876978,0.1370447657874231,0.13704476576876978,0.13704476575935226,0.13704476575546856,0.13704476575935226,0.13704476576398492,0.13704476575935226,0.13704476575546856,0.13602973232363788,0.13602973232630106,0.1360297323288906,0.13602973232630106,0.13602973232363788,0.13602973232630106,0.13602973233148055,0.13602973233836124,0.13602973233148055,0.13602973232630106,0.1360297323288906,0.13602973233836124,0.13602973235736904,0.13602973233836124,0.1360297323288906,0.13602973232630106,0.13602973233148055,0.13602973233836124,0.13602973233148055,0.13602973232630106,0.13602973232363788,0.13602973232630106,0.1360297323288906,0.13602973232630106,0.13602973232363788,0.1350342517994859,0.13503425180114378,0.13503425180250778,0.13503425180114378,0.1350342517994859,0.13503425180114378,0.1350342518037992,0.13503425180642184,0.13503425180379935,0.13503425180114378,0.13503425180250778,0.13503425180642184,0.13503425181117534,0.13503425180642184,0.13503425180250778,0.13503425180114378,0.13503425180379935,0.13503425180642184,0.13503425180379935,0.13503425180114378,0.1350342517994859,0.13503425180114378,0.13503425180250778,0.13503425180114378,0.1350342517994859
