0.16533248789368554,0.16533248789368532,0.16533248789368504,0.16533248789368532,0.16533248789368554,0.16533248789368532,0.16533248789368504,0.16533248789368482,0.16533248789368504,0.16533248789368532,0.16533248789368504,0.16533248789368482,0.16533248789368457,0.16533248789368482,0.16533248789368504,0.16533248789368532,0.16533248789368504,0.16533248789368482,0.16533248789368504,0.16533248789368532,0.16533248789368554,0.16533248789368532,0.16533248789368504,0.16533248789368532,0.16533248789368554,0.1637574941727342,0.1637574941727335,0.16375749417273305,0.1637574941727335,0.1637574941727342,0.1637574941727335,0.1637574941727328,0.16375749417273236,0.1637574941727328,0.1637574941727335,0.16375749417273305,0.16375749417273236,0.1637574941727319,0.16375749417273236,0.16375749417273305,0.1637574941727335,0.1637574941727328,0.16375749417273236,0.1637574941727328,0.1637574941727335,0.1637574941727342,0.1637574941727335,0.16375749417273305,0.1637574941727335,0.1637574941727342,0.16221388438372103,0.16221388438371898,0.16221388438371784,0.16221388438371898,0.16221388438372103,0.16221388438371898,0.16221388438371692,0.1622138843837156,0.16221388438371692,0.16221388438371898,0.16221388438371784,0.1622138843837156,0.162213884383714,0.1622138843837156,0.16221388438371784,0.16221388438371898,0.16221388438371692,0.1622138843837156,0.16221388438371692,0.16221388438371898,0.16221388438372103,0.16221388438371898,0.16221388438371784,0.16221388438371898,0.16221388438372103,0.16070106748368912,0.1607010674836829,0.16070106748367916,0.1607010674836829,0.16070106748368912,0.1607010674836829,0.16070106748367624,0.16070106748367202,0.16070106748367624,0.1607010674836829,0.16070106748367916,0.16070106748367202,0.16070106748366736,0.16070106748367202,0.16070106748367916,0.1607010674836829,0.16070106748367624,0.16070106748367202,0.16070106748367624,0.1607010674836829,0.16070106748368912,0.1607010674836829,0.16070106748367916,0.1607010674836829,0.16070106748368912,0.15921845184762473,0.15921845184760663,0.1592184518475949,0.15921845184760663,0.15921845184762473,0.15921845184760663,0.15921845184758573,0.1592184518475718,0.15921845184758573,0.15921845184760663,0.1592184518475949,0.1592184518475718,0.15921845184755656,0.1592184518475718,0.1592184518475949,0.15921845184760663,0.15921845184758573,0.1592184518475718,0.15921845184758573,0.15921845184760663,0.15921845184762473,0.15921845184760663,0.1592184518475949,0.15921845184760663,0.15921845184762473,0.15776544662031994,0.15776544662026679,0.1577654466202314,0.15776544662026679,0.15776544662031994,0.15776544662026679,0.1577654466202028,0.15776544662015818,0.1577654466202028,0.15776544662026679,0.1577654466202314,0.15776544662015818,0.15776544662010636,0.15776544662015818,0.1577654466202314,0.15776544662026679,0.1577654466202028,0.15776544662015818,0.1577654466202028,0.15776544662026679,0.15776544662031994,0.15776544662026679,0.1577654466202314,0.15776544662026679,0.15776544662031994,0.15634146293072596,0.1563414629305752,0.15634146293047022,0.1563414629305752,0.15634146293072596,0.1563414629305752,0.1563414629303805,0.15634146293023538,0.1563414629303805,0.1563414629305752,0.15634146293047022,0.15634146293023538,0.15634146293005138,0.15634146293023538,0.15634146293047022,0.1563414629305752,0.1563414629303805,0.15634146293023538,0.1563414629303805,0.1563414629305752,0.15634146293072596,0.1563414629305752,0.15634146293047022,0.1563414629305752,0.15634146293072596,0.15494591497909813,0.15494591497868968,0.15494591497838497,0.15494591497868968,0.15494591497909813,0.15494591497868968,0.15494591497811055,0.15494591497762633,0.15494591497811055,0.15494591497868968,0.15494591497838497,0.15494591497762633,0.15494591497691929,0.15494591497762633,0.15494591497838497,0.15494591497868968,0.15494591497811055,0.15494591497762633,0.15494591497811055,0.15494591497868968,0.15494591497909813,0.15494591497868968,0.15494591497838497,0.15494591497868968,0.15494591497909813,0.15357822100670238,0.15357822100567867,0.15357822100483234,0.15357822100567867,0.15357822100670238,0.15357822100567867,0.15357822100402974,0.15357822100238624,0.15357822100402974,0.15357822100567867,0.15357822100483234,0.15357822100238624,0.15357822099937563,0.15357822100238624,0.15357822100483234,0.15357822100567867,0.15357822100402974,0.15357822100238624,0.15357822100402974,0.15357822100567867,0.15357822100670238,0.15357822100567867,0.15357822100483234,0.15357822100567867,0.15357822100670238,0.15223780415733396,0.15223780415508803,0.1522378041529466,0.15223780415508803,0.15223780415733396,0.15223780415508803,0.1522378041508162,0.1522378041453362,0.1522378041508162,0.15223780415508803,0.1522378041529466,0.1522378041453362,0.1522378041308498,0.1522378041453362,0.1522378041529466,0.15223780415508803,0.1522378041508162,0.1522378041453362,0.1522378041508162,0.15223780415508803,0.15223780415733396,0.15223780415508803,0.1522378041529466,0.15223780415508803,0.15223780415733396,0.1509240932391497,0.15092409323532543,0.1509240932309988,0.15092409323532543,0.1509240932391497,0.15092409323532543,0.15092409322655376,0.15092409321068898,0.15092409322655376,0.15092409323532543,0.1509240932309988,0.15092409321068898,0.1509240931317631,0.15092409321068898,0.1509240932309988,0.15092409323532543,0.15092409322655376,0.15092409321068898,0.15092409322655376,0.15092409323532543,0.1509240932391497,0.15092409323532543,0.1509240932309988,0.15092409323532543,0.1509240932391497,0.1496365233937574,0.14963652339001074,0.14963652338593086,0.14963652339001074,0.1496365233937574,0.14963652339001074,0.14963652338175365,0.14963652336800895,0.14963652338175365,0.14963652339001074,0.14963652338593086,0.14963652336800895,0.1496365233082749,0.14963652336800895,0.14963652338593086,0.14963652339001074,0.14963652338175365,0.14963652336800895,0.14963652338175365,0.14963652339001074,0.1496365233937574,0.14963652339001074,0.14963652338593086,0.14963652339001074,0.1496365233937574,0.1483745366774886,0.1483745366749531,0.14837453667233363,0.1483745366749531,0.1483745366774886,0.1483745366749531,0.14837453666968028,0.14837453666155134,0.14837453666968028,0.1483745366749531,0.14837453667233363,0.14837453666155134,0.14837453662882913,0.14837453666155134,0.14837453667233363,0.1483745366749531,0.14837453666968028,0.14837453666155134,0.14837453666968028,0.1483745366749531,0.1483745366774886,0.1483745366749531,0.14837453667233363,0.1483745366749531,0.1483745366774886,0.14713758257076875,0.14713758256975581,0.14713758256880813,0.14713758256975581,0.14713758257076875,0.14713758256975581,0.14713758256787404,0.14713758256539422,0.14713758256787404,0.14713758256975581,0.14713758256880813,0.14713758256539422,0.1471375825570898,0.14713758256539422,0.14713758256880813,0.14713758256975581,0.14713758256787404,0.14713758256539422,0.14713758256787404,0.14713758256975581,0.14713758257076875,0.14713758256975581,0.14713758256880813,0.14713758256975581,0.14713758257076875,0.14592511841761302,0.1459251184179266,0.14592511841836517,0.1459251184179266,0.14592511841761302,0.1459251184179266,0.1459251184188395,0.1459251184207457,0.1459251184188395,0.1459251184179266,0.14592511841836517,0.1459251184207457,0.14592511843057432,0.1459251184207457,0.14592511841836517,0.1459251184179266,0.1459251184188395,0.1459251184207457,0.1459251184188395,0.1459251184179266,0.14592511841761302,0.1459251184179266,0.14592511841836517,0.1459251184179266,0.14592511841761302,0.14473660980011574,0.1447366098013505,0.14473660980271266,0.1447366098013505,0.14473660980011574,0.1447366098013505,0.14473660980411485,0.14473660980876135,0.14473660980411485,0.1447366098013505,0.14473660980271266,0.14473660980876135,0.14473660982913936,0.14473660980876135,0.14473660980271266,0.1447366098013505,0.14473660980411485,0.14473660980876135,0.14473660980411485,0.1447366098013505,0.14473660980011574,0.1447366098013505,0.14473660980271266,0.1447366098013505,0.14473660980011574,0.14357153085365962,0.14357153085539182,0.14357153085724395,0.14357153085539182,0.14357153085365962,0.14357153085539182,0.143571530859133,0.14357153086523386,0.143571530859133,0.14357153085539182,0.14357153085724395,0.14357153086523386,0.14357153089152724,0.14357153086523386,0.14357153085724395,0.14357153085539182,0.143571530859133,0.14357153086523386,0.143571530859133,0.14357153085539182,0.14357153085365962,0.14357153085539182,0.14357153085724395,0.14357153085539182,0.14357153085365962,0.1424293645283385,0.14242936453016497,0.1424293645320765,0.14242936453016497,0.1424293645283385,0.14242936453016497,0.14242936453401184,0.14242936454016147,0.14242936453401184,0.14242936453016497,0.1424293645320765,0.14242936454016147,0.1424293645664289,0.14242936454016147,0.1424293645320765,0.14242936453016497,0.14242936453401184,0.14242936454016147,0.14242936453401184,0.14242936453016497,0.1424293645283385,0.14242936453016497,0.1424293645320765,0.14242936453016497,0.1424293645283385,0.14130960280180246,0.14130960280343793,0.14130960280506943,0.14130960280343793,0.14130960280180246,0.14130960280343793,0.14130960280669846,0.14130960281158703,0.14130960280669846,0.14130960280343793,0.14130960280506943,0.14130960281158703,0.1413096028311279,0.14130960281158703,0.14130960280506943,0.14130960280343793,0.14130960280669846,0.14130960281158703,0.14130960280669846,0.14130960280343793,0.14130960280180246,0.14130960280343793,0.14130960280506943,0.14130960280343793,0.14130960280180246,0.14021174684793802,0.14021174684939605,0.1402117468507469,0.14021174684939605,0.14021174684793802,0.14021174684939605,0.14021174685206497,0.14021174685568427,0.14021174685206497,0.14021174684939605,0.1402117468507469,0.14021174685568427,0.1402117468692271,0.14021174685568427,0.1402117468507469,0.14021174684939605,0.14021174685206497,0.14021174685568427,0.14021174685206497,0.14021174684939605,0.14021174684793802,0.14021174684939605,0.1402117468507469,0.14021174684939605,0.14021174684793802,0.13913530716538403,0.13913530716702935,0.1391353071684337,0.13913530716702935,0.13913530716538403,0.13913530716702935,0.13913530716978365,0.13913530717268657,0.13913530716978365,0.13913530716702935,0.1391353071684337,0.13913530717268657,0.1391353071786077,0.13913530717268657,0.1391353071684337,0.13913530716702935,0.13913530716978365,0.13913530717268657,0.13913530716978365,0.13913530716702935,0.13913530716538403,0.13913530716702935,0.1391353071684337,0.13913530716702935,0.13913530716538403,0.13807980367001518,0.13807980367265368,0.13807980367521697,0.13807980367265368,0.13807980367001518,0.13807980367265368,0.13807980367778416,0.13807980368454287,0.13807980367778416,0.13807980367265368,0.13807980367521697,0.13807980368454287,0.13807980370294706,0.13807980368454287,0.13807980367521697,0.13807980367265368,0.13807980367778416,0.13807980368454287,0.13807980367778416,0.13807980367265368,0.13807980367001518,0.13807980367265368,0.13807980367521697,0.13807980367265368,0.13807980367001518,0.13704476575486524,0.13704476575873956,0.13704476576336125,0.13704476575873956,0.13704476575486524,0.13704476575873956,0.1370447657681347,0.13704476578674424,0.1370447657681347,0.13704476575873956,0.13704476576336125,0.13704476578674424,0.137044765889199,0.13704476578674424,0.13704476576336125,0.13704476575873956,0.1370447657681347,0.13704476578674424,0.1370447657681347,0.13704476575873956,0.13704476575486524,0.13704476575873956,0.13704476576336125,0.13704476575873956,0.13704476575486524,0.13602973232302581,0.13602973232568255,0.13602973232826598,0.13602973232568255,0.13602973232302581,0.13602973232568255,0.13602973233084983,0.13602973233771443,0.13602973233084983,0.13602973232568255,0.13602973232826598,0.13602973233771443,0.13602973235667745,0.13602973233771443,0.13602973232826598,0.13602973232568255,0.13602973233084983,0.13602973233771443,0.13602973233084983,0.13602973232568255,0.13602973232302581,0.13602973232568255,0.13602973232826598,0.13602973232568255,0.13602973232302581,0.13503425179887768,0.13503425180053164,0.13503425180189238,0.13503425180053164,0.13503425179887768,0.13503425180053164,0.13503425180318077,0.13503425180579726,0.1350342518031809,0.13503425180053164,0.13503425180189238,0.13503425180579726,0.13503425181053966,0.13503425180579726,0.13503425180189238,0.13503425180053164,0.1350342518031809,0.13503425180579726,0.1350342518031809,0.13503425180053164,0.13503425179887768,0.13503425180053164,0.13503425180189238,0.13503425180053164,0.13503425179887768
0.16533248789408742,0.16533248789408717,0.16533248789408694,0.16533248789408717,0.16533248789408742,0.16533248789408717,0.16533248789408672,0.16533248789408672,0.16533248789408672,0.16533248789408717,0.16533248789408694,0.16533248789408672,0.16533248789408644,0.16533248789408672,0.16533248789408694,0.16533248789408717,0.16533248789408672,0.16533248789408672,0.16533248789408672,0.16533248789408717,0.16533248789408742,0.16533248789408717,0.16533248789408694,0.16533248789408717,0.16533248789408742,0.16375749417312807,0.16375749417312738,0.16375749417312693,0.16375749417312738,0.16375749417312807,0.16375749417312738,0.1637574941731267,0.16375749417312624,0.1637574941731267,0.16375749417312738,0.16375749417312693,0.16375749417312624,0.16375749417312577,0.16375749417312624,0.16375749417312693,0.16375749417312738,0.1637574941731267,0.16375749417312624,0.1637574941731267,0.16375749417312738,0.16375749417312807,0.16375749417312738,0.16375749417312693,0.16375749417312738,0.16375749417312807,0.1622138843841068,0.16221388438410478,0.16221388438410364,0.16221388438410478,0.1622138843841068,0.16221388438410478,0.16221388438410272,0.1622138843841014,0.16221388438410272,0.16221388438410478,0.16221388438410364,0.1622138843841014,0.16221388438410003,0.1622138843841014,0.16221388438410364,0.16221388438410478,0.16221388438410272,0.1622138843841014,0.16221388438410272,0.16221388438410478,0.1622138843841068,0.16221388438410478,0.16221388438410364,0.16221388438410478,0.1622138843841068,0.160701067484067,0.160701067484061,0.16070106748405724,0.160701067484061,0.160701067484067,0.160701067484061,0.16070106748405438,0.16070106748405014,0.16070106748405438,0.160701067484061,0.16070106748405724,0.16070106748405014,0.16070106748404525,0.16070106748405014,0.16070106748405724,0.160701067484061,0.16070106748405438,0.16070106748405014,0.16070106748405438,0.160701067484061,0.160701067484067,0.160701067484061,0.16070106748405724,0.160701067484061,0.160701067484067,0.15921845184799505,0.15921845184797698,0.15921845184796524,0.15921845184797698,0.15921845184799505,0.15921845184797698,0.15921845184795608,0.15921845184794237,0.15921845184795608,0.15921845184797698,0.15921845184796524,0.15921845184794237,0.15921845184792693,0.15921845184794237,0.15921845184796524,0.15921845184797698,0.15921845184795608,0.15921845184794237,0.15921845184795608,0.15921845184797698,0.15921845184799505,0.15921845184797698,0.15921845184796524,0.15921845184797698,0.15921845184799505,0.15776544662068243,0.15776544662062952,0.1577654466205941,0.15776544662062952,0.15776544662068243,0.15776544662062952,0.15776544662056552,0.1577654466205211,0.15776544662056552,0.15776544662062952,0.1577654466205941,0.1577654466205211,0.1577654466204695,0.1577654466205211,0.1577654466205941,0.15776544662062952,0.15776544662056552,0.1577654466205211,0.15776544662056552,0.15776544662062952,0.15776544662068243,0.15776544662062952,0.1577654466205941,0.15776544662062952,0.15776544662068243,0.1563414629310808,0.15634146293093026,0.1563414629308255,0.15634146293093026,0.1563414629310808,0.15634146293093026,0.15634146293073597,0.15634146293059129,0.15634146293073597,0.15634146293093026,0.1563414629308255,0.15634146293059129,0.15634146293040746,0.15634146293059129,0.1563414629308255,0.15634146293093026,0.15634146293073597,0.15634146293059129,0.15634146293073597,0.15634146293093026,0.1563414629310808,0.15634146293093026,0.1563414629308255,0.15634146293093026,0.1563414629310808,0.15494591497944446,0.15494591497903706,0.15494591497873295,0.15494591497903706,0.15494591497944446,0.15494591497903706,0.15494591497845916,0.15494591497797572,0.15494591497845916,0.15494591497903706,0.15494591497873295,0.15494591497797572,0.15494591497727034,0.15494591497797572,0.15494591497873295,0.15494591497903706,0.15494591497845916,0.15494591497797572,0.15494591497845916,0.15494591497903706,0.15494591497944446,0.15494591497903706,0.15494591497873295,0.15494591497903706,0.15494591497944446,0.15357822100703877,0.15357822100601728,0.15357822100517257,0.15357822100601728,0.15357822100703877,0.15357822100601728,0.15357822100437177,0.15357822100273172,0.15357822100437177,0.15357822100601728,0.15357822100517257,0.15357822100273172,0.1535782209997273,0.15357822100273172,0.15357822100517257,0.15357822100601728,0.15357822100437177,0.15357822100273172,0.15357822100437177,0.15357822100601728,0.15357822100703877,0.15357822100601728,0.15357822100517257,0.15357822100601728,0.15357822100703877,0.1522378041576556,0.15223780415541477,0.1522378041532781,0.15223780415541477,0.1522378041576556,0.15223780415541477,0.152237804151152,0.15223780414568341,0.152237804151152,0.15223780415541477,0.1522378041532781,0.15223780414568341,0.15223780413122656,0.15223780414568341,0.1522378041532781,0.15223780415541477,0.152237804151152,0.15223780414568341,0.152237804151152,0.15223780415541477,0.1522378041576556,0.15223780415541477,0.1522378041532781,0.15223780415541477,0.1522378041576556,0.15092409323944678,0.15092409323563122,0.15092409323131406,0.15092409323563122,0.15092409323944678,0.15092409323563122,0.150924093226879,0.15092409321104744,0.150924093226879,0.15092409323563122,0.15092409323131406,0.15092409321104744,0.15092409313227456,0.15092409321104744,0.15092409323131406,0.15092409323563122,0.150924093226879,0.15092409321104744,0.150924093226879,0.15092409323563122,0.15092409323944678,0.15092409323563122,0.15092409323131406,0.15092409323563122,0.15092409323944678,0.14963652339401118,0.1496365233902745,0.14963652338620542,0.1496365233902745,0.14963652339401118,0.1496365233902745,0.14963652338203895,0.1496365233683287,0.14963652338203895,0.1496365233902745,0.14963652338620542,0.1496365233683287,0.14963652330872057,0.1496365233683287,0.14963652338620542,0.1496365233902745,0.14963652338203895,0.1496365233683287,0.14963652338203895,0.1496365233902745,0.14963652339401118,0.1496365233902745,0.14963652338620542,0.1496365233902745,0.14963652339401118,0.14837453667767783,0.14837453667515196,0.14837453667254252,0.14837453667515196,0.14837453667767783,0.14837453667515196,0.14837453666989933,0.1483745366618021,0.14837453666989933,0.14837453667515196,0.14837453667254252,0.1483745366618021,0.148374536629227,0.1483745366618021,0.14837453667254252,0.14837453667515196,0.14837453666989933,0.1483745366618021,0.14837453666989933,0.14837453667515196,0.14837453667767783,0.14837453667515196,0.14837453667254252,0.14837453667515196,0.14837453667767783,0.14713758257087248,0.14713758256986736,0.147137582568928,0.14713758256986736,0.14713758257087248,0.14713758256986736,0.14713758256800227,0.14713758256555048,0.14713758256800227,0.14713758256986736,0.147137582568928,0.14713758256555048,0.14713758255741677,0.14713758256555048,0.147137582568928,0.14713758256986736,0.14713758256800227,0.14713758256555048,0.14713758256800227,0.14713758256986736,0.14713758257087248,0.14713758256986736,0.147137582568928,0.14713758256986736,0.14713758257087248,0.14592511841761374,0.1459251184179316,0.1459251184183746,0.1459251184179316,0.14592511841761374,0.1459251184179316,0.14592511841885325,0.14592511842077438,0.14592511841885325,0.1459251184179316,0.1459251184183746,0.14592511842077438,0.14592511843066586,0.14592511842077438,0.1459251184183746,0.1459251184179316,0.14592511841885325,0.14592511842077438,0.14592511841885325,0.1459251184179316,0.14592511841761374,0.1459251184179316,0.1459251184183746,0.1459251184179316,0.14592511841761374,0.14473660980000383,0.1447366098012379,0.14473660980259923,0.1447366098012379,0.14473660980000383,0.1447366098012379,0.1447366098040007,0.14473660980864425,0.1447366098040007,0.1447366098012379,0.14473660980259923,0.14473660980864425,0.14473660982901976,0.14473660980864425,0.14473660980259923,0.1447366098012379,0.1447366098040007,0.14473660980864425,0.1447366098040007,0.1447366098012379,0.14473660980000383,0.1447366098012379,0.14473660980259923,0.1447366098012379,0.14473660980000383,0.1435715308534353,0.14357153085516183,0.1435715308570083,0.14357153085516183,0.1435715308534353,0.14357153085516183,0.14357153085889157,0.14357153086497515,0.14357153085889157,0.14357153085516183,0.1435715308570083,0.14357153086497515,0.14357153089121497,0.14357153086497515,0.1435715308570083,0.14357153085516183,0.14357153085889157,0.14357153086497515,0.14357153085889157,0.14357153085516183,0.1435715308534353,0.14357153085516183,0.1435715308570083,0.14357153085516183,0.1435715308534353,0.14242936452801117,0.14242936452982813,0.1424293645317289,0.14242936452982813,0.14242936452801117,0.14242936452982813,0.14242936453365335,0.14242936453976524,0.14242936453365335,0.14242936452982813,0.1424293645317289,0.14242936453976524,0.1424293645658552,0.14242936453976524,0.1424293645317289,0.14242936452982813,0.14242936453365335,0.14242936453976524,0.14242936453365335,0.14242936452982813,0.14242936452801117,0.14242936452982813,0.1424293645317289,0.14242936452982813,0.14242936452801117,0.14130960280139065,0.14130960280301608,0.14130960280463642,0.14130960280301608,0.14130960280139065,0.14130960280301608,0.14130960280625424,0.1413096028111045,0.14130960280625424,0.14130960280301608,0.14130960280463642,0.1413096028111045,0.14130960283047792,0.1413096028111045,0.14130960280463642,0.14130960280301608,0.14130960280625424,0.1413096028111045,0.14130960280625424,0.14130960280301608,0.14130960280139065,0.14130960280301608,0.14130960280463642,0.14130960280301608,0.14130960280139065,0.14021174684746088,0.14021174684891166,0.14021174685025553,0.14021174684891166,0.14021174684746088,0.14021174684891166,0.1402117468515667,0.14021174685516763,0.1402117468515667,0.14021174684891166,0.14021174685025553,0.14021174685516763,0.14021174686863952,0.14021174685516763,0.14021174685025553,0.14021174684891166,0.1402117468515667,0.14021174685516763,0.1402117468515667,0.14021174684891166,0.14021174684746088,0.14021174684891166,0.14021174685025553,0.14021174684891166,0.14021174684746088,0.13913530716485578,0.13913530716649541,0.139135307167895,0.13913530716649541,0.13913530716485578,0.13913530716649541,0.13913530716924039,0.13913530717213352,0.13913530716924039,0.13913530716649541,0.139135307167895,0.13913530717213352,0.13913530717803502,0.13913530717213352,0.139135307167895,0.13913530716649541,0.13913530716924039,0.13913530717213352,0.13913530716924039,0.13913530716649541,0.13913530716485578,0.13913530716649541,0.139135307167895,0.13913530716649541,0.13913530716485578,0.13807980366944633,0.138079803672078,0.1380798036746348,0.138079803672078,0.13807980366944633,0.138079803672078,0.13807980367719547,0.13807980368393774,0.13807980367719547,0.138079803672078,0.1380798036746348,0.13807980368393774,0.13807980370229792,0.13807980368393774,0.1380798036746348,0.138079803672078,0.13807980367719547,0.13807980368393774,0.13807980367719547,0.138079803672078,0.13807980366944633,0.138079803672078,0.1380798036746348,0.138079803672078,0.13807980366944633,0.1370447657542694,0.1370447657581343,0.13704476576274519,0.1370447657581343,0.13704476575426924,0.1370447657581343,0.13704476576750738,0.13704476578607344,0.13704476576750738,0.1370447657581343,0.13704476576274519,0.13704476578607344,0.13704476588828038,0.13704476578607344,0.13704476576274519,0.1370447657581343,0.13704476576750738,0.13704476578607344,0.13704476576750738,0.1370447657581343,0.13704476575426924,0.1370447657581343,0.13704476576274519,0.1370447657581343,0.13704476575426924,0.13602973232242102,0.13602973232507168,0.136029732327649,0.13602973232507168,0.13602973232242102,0.13602973232507168,0.1360297323302269,0.13602973233707535,0.1360297323302269,0.13602973232507168,0.136029732327649,0.13602973233707535,0.1360297323559944,0.13602973233707535,0.136029732327649,0.13602973232507168,0.1360297323302269,0.13602973233707535,0.1360297323302269,0.13602973232507168,0.13602973232242102,0.13602973232507168,0.136029732327649,0.13602973232507168,0.13602973232242102,0.13503425179827677,0.1350342517999268,0.13503425180128448,0.1350342517999268,0.13503425179827677,0.1350342517999268,0.13503425180256992,0.13503425180518014,0.13503425180256992,0.1350342517999268,0.13503425180128448,0.13503425180518014,0.13503425180991155,0.13503425180518014,0.13503425180128448,0.1350342517999268,0.13503425180256992,0.13503425180518014,0.13503425180256992,0.1350342517999268,0.13503425179827677,0.1350342517999268,0.13503425180128448,0.1350342517999268,0.13503425179827677
