0.16533248789448457,0.16533248789448432,0.1653324878944841,0.16533248789448432,0.16533248789448457,0.16533248789448432,0.16533248789448388,0.16533248789448388,0.16533248789448388,0.16533248789448432,0.1653324878944841,0.16533248789448388,0.16533248789448363,0.16533248789448388,0.1653324878944841,0.16533248789448432,0.16533248789448388,0.16533248789448388,0.16533248789448388,0.16533248789448432,0.16533248789448457,0.16533248789448432,0.1653324878944841,0.16533248789448432,0.16533248789448457,0.1637574941735171,0.1637574941735164,0.1637574941735162,0.1637574941735164,0.1637574941735171,0.1637574941735164,0.16375749417351573,0.16375749417351548,0.16375749417351573,0.1637574941735164,0.1637574941735162,0.16375749417351548,0.163757494173515,0.16375749417351548,0.1637574941735162,0.1637574941735164,0.16375749417351573,0.16375749417351548,0.16375749417351573,0.1637574941735164,0.1637574941735171,0.1637574941735164,0.1637574941735162,0.1637574941735164,0.1637574941735171,0.1622138843844883,0.16221388438448628,0.16221388438448492,0.16221388438448628,0.1622138843844883,0.16221388438448628,0.162213884384484,0.16221388438448264,0.162213884384484,0.16221388438448628,0.16221388438448492,0.16221388438448264,0.16221388438448128,0.16221388438448264,0.16221388438448492,0.16221388438448628,0.162213884384484,0.16221388438448264,0.162213884384484,0.16221388438448628,0.1622138843844883,0.16221388438448628,0.16221388438448492,0.16221388438448628,0.1622138843844883,0.16070106748444069,0.16070106748443466,0.16070106748443092,0.16070106748443466,0.16070106748444069,0.16070106748443466,0.160701067484428,0.16070106748442378,0.160701067484428,0.16070106748443466,0.16070106748443092,0.16070106748442378,0.1607010674844189,0.16070106748442378,0.16070106748443092,0.16070106748443466,0.160701067484428,0.16070106748442378,0.160701067484428,0.16070106748443466,0.16070106748444069,0.16070106748443466,0.16070106748443092,0.16070106748443466,0.16070106748444069,0.15921845184836103,0.15921845184834296,0.1592184518483312,0.15921845184834296,0.15921845184836103,0.15921845184834296,0.1592184518483223,0.15921845184830838,0.1592184518483223,0.15921845184834296,0.1592184518483312,0.15921845184830838,0.1592184518482931,0.15921845184830838,0.1592184518483312,0.15921845184834296,0.1592184518483223,0.15921845184830838,0.1592184518483223,0.15921845184834296,0.15921845184836103,0.15921845184834296,0.1592184518483312,0.15921845184834296,0.15921845184836103,0.1577654466210409,0.157765446620988,0.15776544662095277,0.157765446620988,0.1577654466210409,0.157765446620988,0.1577654466209242,0.15776544662087982,0.1577654466209242,0.157765446620988,0.15776544662095277,0.15776544662087982,0.15776544662082817,0.15776544662087982,0.15776544662095277,0.157765446620988,0.1577654466209242,0.15776544662087982,0.1577654466209242,0.157765446620988,0.1577654466210409,0.157765446620988,0.15776544662095277,0.157765446620988,0.1577654466210409,0.15634146293143147,0.15634146293128134,0.1563414629311768,0.15634146293128134,0.15634146293143147,0.15634146293128134,0.1563414629310875,0.156341462930943,0.1563414629310875,0.15634146293128134,0.1563414629311768,0.156341462930943,0.15634146293075962,0.156341462930943,0.1563414629311768,0.15634146293128134,0.1563414629310875,0.156341462930943,0.1563414629310875,0.15634146293128134,0.15634146293143147,0.15634146293128134,0.1563414629311768,0.15634146293128134,0.15634146293143147,0.1549459149797869,0.15494591497938032,0.15494591497907684,0.15494591497938032,0.1549459149797869,0.15494591497938032,0.15494591497880364,0.15494591497832122,0.15494591497880364,0.15494591497938032,0.15494591497907684,0.15494591497832122,0.15494591497761706,0.15494591497832122,0.15494591497907684,0.15494591497938032,0.15494591497880364,0.15494591497832122,0.15494591497880364,0.15494591497938032,0.1549459149797869,0.15494591497938032,0.15494591497907684,0.15494591497938032,0.1549459149797869,0.15357822100737117,0.1535782210063519,0.15357822100550897,0.1535782210063519,0.15357822100737117,0.1535782210063519,0.1535782210047098,0.1535782210030731,0.1535782210047098,0.1535782210063519,0.15357822100550897,0.1535782210030731,0.15357822100007495,0.1535782210030731,0.15357822100550897,0.1535782210063519,0.1535782210047098,0.1535782210030731,0.1535782210047098,0.1535782210063519,0.15357822100737117,0.1535782210063519,0.15357822100550897,0.1535782210063519,0.15357822100737117,0.15223780415797367,0.15223780415573757,0.1522378041536054,0.15223780415573757,0.15223780415797367,0.15223780415573757,0.15223780415148386,0.1522378041460267,0.15223780415148386,0.15223780415573757,0.1522378041536054,0.1522378041460267,0.15223780413159896,0.1522378041460267,0.1522378041536054,0.15223780415573757,0.15223780415148386,0.1522378041460267,0.15223780415148386,0.15223780415573757,0.15223780415797367,0.15223780415573757,0.1522378041536054,0.15223780415573757,0.15223780415797367,0.1509240932397402,0.1509240932359333,0.1509240932316258,0.1509240932359333,0.1509240932397402,0.1509240932359333,0.1509240932272002,0.15092409321140163,0.1509240932272002,0.1509240932359333,0.1509240932316258,0.15092409321140163,0.15092409313277827,0.15092409321140163,0.1509240932316258,0.1509240932359333,0.1509240932272002,0.15092409321140163,0.1509240932272002,0.1509240932359333,0.1509240932397402,0.1509240932359333,0.1509240932316258,0.1509240932359333,0.1509240932397402,0.1496365233942619,0.14963652339053546,0.14963652338647673,0.14963652339053546,0.1496365233942619,0.14963652339053546,0.14963652338232106,0.14963652336864464,0.14963652338232106,0.14963652339053546,0.14963652338647673,0.14963652336864464,0.1496365233091657,0.14963652336864464,0.14963652338647673,0.14963652339053546,0.14963652338232106,0.14963652336864464,0.14963652338232106,0.14963652339053546,0.1496365233942619,0.14963652339053546,0.14963652338647673,0.14963652339053546,0.1496365233942619,0.14837453667786465,0.14837453667534842,0.1483745366727488,0.14837453667534842,0.14837453667786465,0.14837453667534842,0.1483745366701158,0.14837453666204953,0.1483745366701158,0.14837453667534842,0.1483745366727488,0.14837453666204953,0.14837453662959046,0.14837453666204953,0.1483745366727488,0.14837453667534842,0.1483745366701158,0.14837453666204953,0.1483745366701158,0.14837453667534842,0.14837453667786465,0.14837453667534842,0.1483745366727488,0.14837453667534842,0.14837453667786465,0.14713758257097492,0.14713758256997744,0.14713758256904644,0.14713758256997744,0.14713758257097492,0.14713758256997744,0.1471375825681291,0.1471375825657045,0.1471375825681291,0.14713758256997744,0.14713758256904644,0.1471375825657045,0.14713758255768436,0.1471375825657045,0.14713758256904644,0.14713758256997744,0.1471375825681291,0.1471375825657045,0.1471375825681291,0.14713758256997744,0.14713758257097492,0.14713758256997744,0.14713758256904644,0.14713758256997744,0.14713758257097492,0.1459251184176148,0.14592511841793657,0.14592511841838388,0.14592511841793657,0.1459251184176148,0.14592511841793657,0.14592511841886716,0.14592511842080289,0.14592511841886716,0.14592511841793657,0.14592511841838388,0.14592511842080289,0.1459251184307581,0.14592511842080289,0.14592511841838388,0.14592511841793657,0.14592511841886716,0.14592511842080289,0.14592511841886716,0.14592511841793657,0.1459251184176148,0.14592511841793657,0.14592511841838388,0.14592511841793657,0.1459251184176148,0.14473660979989372,0.1447366098011269,0.1447366098024875,0.1447366098011269,0.14473660979989372,0.1447366098011269,0.1447366098038881,0.14473660980852904,0.1447366098038881,0.1447366098011269,0.1447366098024875,0.14473660980852904,0.1447366098288622,0.14473660980852904,0.1447366098024875,0.1447366098011269,0.1447366098038881,0.14473660980852904,0.1447366098038881,0.1447366098011269,0.14473660979989372,0.1447366098011269,0.1447366098024875,0.1447366098011269,0.14473660979989372,0.1435715308532137,0.14357153085493493,0.14357153085677576,0.14357153085493493,0.1435715308532137,0.14357153085493493,0.14357153085865318,0.14357153086472002,0.14357153085865318,0.14357153085493493,0.14357153085677576,0.14357153086472002,0.14357153089090732,0.14357153086472002,0.14357153085677576,0.14357153085493493,0.14357153085865318,0.14357153086472002,0.14357153085865318,0.14357153085493493,0.1435715308532137,0.14357153085493493,0.14357153085677576,0.14357153085493493,0.1435715308532137,0.14242936452768792,0.14242936452949528,0.14242936453138552,0.14242936452949528,0.14242936452768792,0.14242936452949528,0.14242936453329924,0.14242936453937405,0.14242936453329924,0.14242936452949528,0.14242936453138552,0.14242936453937405,0.1424293645652731,0.14242936453937405,0.14242936453138552,0.14242936452949528,0.14242936453329924,0.14242936453937405,0.14242936453329924,0.14242936452949528,0.14242936452768792,0.14242936452949528,0.14242936453138552,0.14242936452949528,0.14242936452768792,0.14130960280098376,0.14130960280259916,0.14130960280420862,0.14130960280259916,0.14130960280098376,0.14130960280259916,0.14130960280581528,0.14130960281062757,0.14130960280581528,0.14130960280259916,0.14130960280420862,0.14130960281062757,0.14130960282981872,0.14130960281062757,0.14130960280420862,0.14130960280259916,0.14130960280581528,0.14130960281062757,0.14130960280581528,0.14130960280259916,0.14130960280098376,0.14130960280259916,0.14130960280420862,0.14130960280259916,0.14130960280098376,0.14021174684698953,0.14021174684843307,0.1402117468497702,0.14021174684843307,0.14021174684698953,0.14021174684843307,0.14021174685107457,0.1402117468546573,0.14021174685107457,0.14021174684843307,0.1402117468497702,0.1402117468546573,0.1402117468680527,0.1402117468546573,0.1402117468497702,0.14021174684843307,0.14021174685107457,0.1402117468546573,0.14021174685107457,0.14021174684843307,0.14021174684698953,0.14021174684843307,0.1402117468497702,0.14021174684843307,0.14021174684698953,0.1391353071643337,0.13913530716596778,0.13913530716736264,0.13913530716596778,0.1391353071643337,0.13913530716596778,0.13913530716870343,0.13913530717158706,0.13913530716870343,0.13913530716596778,0.13913530716736264,0.13913530717158706,0.1391353071774693,0.13913530717158706,0.13913530716736264,0.13913530716596778,0.13913530716870343,0.13913530717158706,0.13913530716870343,0.13913530716596778,0.1391353071643337,0.13913530716596778,0.13913530716736264,0.13913530716596778,0.1391353071643337,0.1380798036688843,0.13807980367150918,0.13807980367405961,0.13807980367150918,0.1380798036688843,0.13807980367150918,0.1380798036766139,0.13807980368333975,0.13807980367661374,0.13807980367150918,0.13807980367405961,0.13807980368333975,0.13807980370165648,0.13807980368333975,0.13807980367405961,0.13807980367150918,0.13807980367661374,0.13807980368333975,0.13807980367661374,0.13807980367150918,0.1380798036688843,0.13807980367150918,0.13807980367405961,0.13807980367150918,0.1380798036688843,0.1370447657536804,0.1370447657575363,0.13704476576213628,0.1370447657575363,0.1370447657536804,0.1370447657575363,0.13704476576688734,0.13704476578541055,0.13704476576688734,0.1370447657575363,0.13704476576213628,0.13704476578541055,0.13704476588739886,0.13704476578541055,0.13704476576213628,0.1370447657575363,0.13704476576688734,0.13704476578541055,0.13704476576688734,0.1370447657575363,0.1370447657536804,0.1370447657575363,0.13704476576213628,0.1370447657575363,0.1370447657536804,0.13602973232182355,0.13602973232446794,0.1360297323270393,0.13602973232446794,0.13602973232182355,0.13602973232446794,0.13602973232961107,0.1360297323364439,0.13602973232961107,0.13602973232446794,0.1360297323270393,0.1360297323364439,0.1360297323553194,0.1360297323364439,0.1360297323270393,0.13602973232446794,0.13602973232961107,0.1360297323364439,0.13602973232961107,0.13602973232446794,0.13602973232182355,0.13602973232446794,0.1360297323270393,0.13602973232446794,0.13602973232182355,0.1350342517976829,0.13503425179932926,0.13503425180068374,0.13503425179932926,0.1350342517976829,0.13503425179932926,0.1350342518019661,0.13503425180457032,0.1350342518019661,0.13503425179932926,0.13503425180068374,0.13503425180457032,0.13503425180929077,0.13503425180457032,0.13503425180068374,0.13503425179932926,0.1350342518019661,0.13503425180457032,0.1350342518019661,0.13503425179932926,0.1350342517976829,0.13503425179932926,0.13503425180068374,0.13503425179932926,0.1350342517976829
