0.16533248789487678,0.16533248789487656,0.1653324878948763,0.16533248789487656,0.16533248789487678,0.16533248789487656,0.1653324878948763,0.1653324878948761,0.1653324878948763,0.16533248789487656,0.1653324878948763,0.1653324878948761,0.16533248789487584,0.1653324878948761,0.1653324878948763,0.16533248789487656,0.1653324878948763,0.1653324878948761,0.1653324878948763,0.16533248789487656,0.16533248789487678,0.16533248789487656,0.1653324878948763,0.16533248789487656,0.16533248789487678,0.16375749417390173,0.16375749417390106,0.1637574941739006,0.16375749417390106,0.16375749417390173,0.16375749417390106,0.16375749417390034,0.1637574941738999,0.16375749417390034,0.16375749417390106,0.1637574941739006,0.1637574941738999,0.16375749417389943,0.1637574941738999,0.1637574941739006,0.16375749417390106,0.16375749417390034,0.1637574941738999,0.16375749417390034,0.16375749417390106,0.16375749417390173,0.16375749417390106,0.1637574941739006,0.16375749417390106,0.16375749417390173,0.16221388438486506,0.162213884384863,0.16221388438486167,0.162213884384863,0.16221388438486506,0.162213884384863,0.16221388438486098,0.16221388438485962,0.16221388438486098,0.162213884384863,0.16221388438486167,0.16221388438485962,0.162213884384858,0.16221388438485962,0.16221388438486167,0.162213884384863,0.16221388438486098,0.16221388438485962,0.16221388438486098,0.162213884384863,0.16221388438486506,0.162213884384863,0.16221388438486167,0.162213884384863,0.16221388438486506,0.1607010674848099,0.1607010674848039,0.1607010674847999,0.1607010674848039,0.1607010674848099,0.1607010674848039,0.16070106748479723,0.1607010674847928,0.16070106748479723,0.1607010674848039,0.1607010674847999,0.1607010674847928,0.16070106748478813,0.1607010674847928,0.1607010674847999,0.1607010674848039,0.16070106748479723,0.1607010674847928,0.16070106748479723,0.1607010674848039,0.1607010674848099,0.1607010674848039,0.1607010674847999,0.1607010674848039,0.1607010674848099,0.15921845184872246,0.1592184518487046,0.15921845184869285,0.1592184518487046,0.15921845184872246,0.1592184518487046,0.1592184518486839,0.15921845184866998,0.1592184518486839,0.1592184518487046,0.15921845184869285,0.15921845184866998,0.15921845184865474,0.15921845184866998,0.15921845184869285,0.1592184518487046,0.1592184518486839,0.15921845184866998,0.1592184518486839,0.1592184518487046,0.15921845184872246,0.1592184518487046,0.15921845184869285,0.1592184518487046,0.15921845184872246,0.15776544662139486,0.15776544662134218,0.15776544662130698,0.15776544662134218,0.15776544662139486,0.15776544662134218,0.15776544662127837,0.15776544662123423,0.15776544662127837,0.15776544662134218,0.15776544662130698,0.15776544662123423,0.15776544662118278,0.15776544662123423,0.15776544662130698,0.15776544662134218,0.15776544662127837,0.15776544662123423,0.15776544662127837,0.15776544662134218,0.15776544662139486,0.15776544662134218,0.15776544662130698,0.15776544662134218,0.15776544662139486,0.15634146293177795,0.156341462931628,0.15634146293152368,0.156341462931628,0.15634146293177795,0.156341462931628,0.1563414629314346,0.15634146293129053,0.1563414629314346,0.156341462931628,0.15634146293152368,0.15634146293129053,0.15634146293110737,0.15634146293129053,0.15634146293152368,0.156341462931628,0.1563414629314346,0.15634146293129053,0.1563414629314346,0.156341462931628,0.15634146293177795,0.156341462931628,0.15634146293152368,0.156341462931628,0.15634146293177795,0.15494591498012522,0.1549459149797195,0.1549459149794166,0.1549459149797195,0.15494591498012522,0.1549459149797195,0.1549459149791438,0.15494591497866264,0.15494591497914403,0.1549459149797195,0.1549459149794166,0.15494591497866264,0.15494591497795993,0.15494591497866264,0.1549459149794166,0.1549459149797195,0.15494591497914403,0.15494591497866264,0.15494591497914403,0.1549459149797195,0.15494591498012522,0.1549459149797195,0.1549459149794166,0.1549459149797195,0.15494591498012522,0.15357822100769958,0.15357822100668247,0.15357822100584137,0.15357822100668247,0.15357822100769958,0.15357822100668247,0.153578221005044,0.15357822100341054,0.153578221005044,0.15357822100668247,0.15357822100584137,0.15357822100341054,0.1535782210004184,0.15357822100341054,0.15357822100584137,0.15357822100668247,0.153578221005044,0.15357822100341054,0.153578221005044,0.15357822100668247,0.15357822100769958,0.15357822100668247,0.15357822100584137,0.15357822100668247,0.15357822100769958,0.15223780415828786,0.15223780415605664,0.152237804153929,0.15223780415605664,0.15223780415828786,0.15223780415605664,0.152237804151812,0.15223780414636587,0.152237804151812,0.15223780415605664,0.152237804153929,0.15223780414636587,0.15223780413196705,0.15223780414636587,0.152237804153929,0.15223780415605664,0.152237804151812,0.15223780414636587,0.152237804151812,0.15223780415605664,0.15223780415828786,0.15223780415605664,0.152237804153929,0.15223780415605664,0.15223780415828786,0.15092409324003014,0.15092409323623196,0.15092409323193373,0.15092409323623196,0.15092409324003014,0.15092409323623196,0.15092409322751776,0.15092409321175196,0.15092409322751776,0.15092409323623196,0.15092409323193373,0.15092409321175196,0.1509240931332945,0.15092409321175196,0.15092409323193373,0.15092409323623196,0.15092409322751776,0.15092409321175196,0.15092409322751776,0.15092409323623196,0.15092409324003014,0.15092409323623196,0.15092409323193373,0.15092409323623196,0.15092409324003014,0.1496365233945096,0.14963652339079297,0.14963652338674469,0.14963652339079297,0.1496365233945096,0.14963652339079297,0.14963652338259958,0.14963652336895664,0.14963652338259958,0.14963652339079297,0.14963652338674469,0.14963652336895664,0.14963652330962723,0.14963652336895664,0.14963652338674469,0.14963652339079297,0.14963652338259958,0.14963652336895664,0.14963652338259958,0.14963652339079297,0.1496365233945096,0.14963652339079297,0.14963652338674469,0.14963652339079297,0.1496365233945096,0.14837453667804903,0.14837453667554226,0.14837453667295247,0.14837453667554226,0.14837453667804903,0.14837453667554226,0.14837453667032932,0.14837453666229378,0.14837453667032932,0.14837453667554226,0.14837453667295247,0.14837453666229378,0.14837453662997557,0.14837453666229378,0.14837453667295247,0.14837453667554226,0.14837453667032932,0.14837453666229378,0.14837453667032932,0.14837453667554226,0.14837453667804903,0.14837453667554226,0.14837453667295247,0.14837453667554226,0.14837453667804903,0.14713758257107595,0.14713758257008608,0.1471375825691631,0.14713758257008608,0.14713758257107595,0.14713758257008608,0.14713758256825407,0.14713758256585638,0.14713758256825407,0.14713758257008608,0.1471375825691631,0.14713758256585638,0.14713758255792414,0.14713758256585638,0.1471375825691631,0.14713758257008608,0.14713758256825407,0.14713758256585638,0.14713758256825407,0.14713758257008608,0.14713758257107595,0.14713758257008608,0.1471375825691631,0.14713758257008608,0.14713758257107595,0.14592511841761552,0.14592511841794137,0.14592511841839312,0.14592511841794137,0.14592511841761552,0.14592511841794137,0.14592511841888067,0.14592511842083064,0.14592511841888067,0.14592511841794137,0.14592511841839312,0.14592511842083064,0.1459251184308619,0.14592511842083064,0.14592511841839312,0.14592511841794137,0.14592511841888067,0.14592511842083064,0.14592511841888067,0.14592511841794137,0.14592511841761552,0.14592511841794137,0.14592511841839312,0.14592511841794137,0.14592511841761552,0.1447366097997846,0.14473660980101713,0.14473660980237701,0.14473660980101713,0.1447366097997846,0.14473660980101713,0.14473660980377692,0.1447366098084152,0.14473660980377692,0.14473660980101713,0.14473660980237701,0.1447366098084152,0.144736609828737,0.1447366098084152,0.14473660980237701,0.14473660980101713,0.14473660980377692,0.1447366098084152,0.14473660980377692,0.14473660980101713,0.1447366097997846,0.14473660980101713,0.14473660980237701,0.14473660980101713,0.1447366097997846,0.14357153085299484,0.1435715308547106,0.14357153085654595,0.1435715308547106,0.14357153085299484,0.1435715308547106,0.14357153085841792,0.14357153086446814,0.14357153085841792,0.1435715308547106,0.14357153085654595,0.14357153086446814,0.14357153089059058,0.14357153086446814,0.14357153085654595,0.1435715308547106,0.14357153085841792,0.14357153086446814,0.14357153085841792,0.1435715308547106,0.14357153085299484,0.1435715308547106,0.14357153085654595,0.1435715308547106,0.14357153085299484,0.14242936452736837,0.1424293645291665,0.14242936453104632,0.1424293645291665,0.14242936452736837,0.1424293645291665,0.1424293645329493,0.1424293645389872,0.1424293645329493,0.1424293645291665,0.14242936453104632,0.1424293645389872,0.1424293645647425,0.1424293645389872,0.14242936453104632,0.1424293645291665,0.1424293645329493,0.1424293645389872,0.1424293645329493,0.1424293645291665,0.14242936452736837,0.1424293645291665,0.14242936453104632,0.1424293645291665,0.14242936452736837,0.1413096028005815,0.14130960280218716,0.14130960280378577,0.14130960280218716,0.1413096028005815,0.14130960280218716,0.14130960280538143,0.14130960281015603,0.14130960280538143,0.14130960280218716,0.14130960280378577,0.14130960281015603,0.1413096028291622,0.14130960281015603,0.14130960280378577,0.14130960280218716,0.14130960280538143,0.14130960281015603,0.14130960280538143,0.14130960280218716,0.1413096028005815,0.14130960280218716,0.14130960280378577,0.14130960280218716,0.1413096028005815,0.14021174684652368,0.14021174684796012,0.14021174684929028,0.14021174684796012,0.14021174684652368,0.14021174684796012,0.14021174685058804,0.14021174685415272,0.14021174685058804,0.14021174684796012,0.14021174684929028,0.14021174685415272,0.14021174686751267,0.14021174685415272,0.14021174684929028,0.14021174684796012,0.14021174685058804,0.14021174685415272,0.14021174685058804,0.14021174684796012,0.14021174684652368,0.14021174684796012,0.14021174684929028,0.14021174684796012,0.14021174684652368,0.13913530716381778,0.13913530716544634,0.13913530716683645,0.13913530716544634,0.13913530716381778,0.13913530716544634,0.13913530716817266,0.1391353071710468,0.13913530716817266,0.13913530716544634,0.13913530716683645,0.1391353071710468,0.13913530717690992,0.1391353071710468,0.13913530716683645,0.13913530716544634,0.13913530716817266,0.1391353071710468,0.13913530716817266,0.13913530716544634,0.13913530716381778,0.13913530716544634,0.13913530716683645,0.13913530716544634,0.13913530716381778,0.13807980366832864,0.1380798036709468,0.1380798036734909,0.1380798036709468,0.13807980366832864,0.1380798036709468,0.13807980367603886,0.13807980368274844,0.13807980367603886,0.1380798036709468,0.1380798036734909,0.13807980368274844,0.13807980370102224,0.13807980368274844,0.1380798036734909,0.1380798036709468,0.13807980367603886,0.13807980368274844,0.13807980367603886,0.1380798036709468,0.13807980366832864,0.1380798036709468,0.1380798036734909,0.1380798036709468,0.13807980366832864,0.13704476575309824,0.13704476575694502,0.13704476576153435,0.13704476575694502,0.13704476575309824,0.13704476575694502,0.1370447657662745,0.13704476578475513,0.1370447657662745,0.13704476575694502,0.13704476576153435,0.13704476578475513,0.13704476588650547,0.13704476578475513,0.13704476576153435,0.13704476575694502,0.1370447657662745,0.13704476578475513,0.1370447657662745,0.13704476575694502,0.13704476575309824,0.13704476575694502,0.13704476576153435,0.13704476575694502,0.13704476575309824,0.1360297323212328,0.13602973232387108,0.13602973232643645,0.13602973232387108,0.1360297323212328,0.13602973232387108,0.13602973232900245,0.13602973233581941,0.13602973232900245,0.13602973232387108,0.13602973232643645,0.13602973233581941,0.13602973235465202,0.13602973233581941,0.13602973232643645,0.13602973232387108,0.13602973232900245,0.13602973233581941,0.13602973232900245,0.13602973232387108,0.1360297323212328,0.13602973232387108,0.13602973232643645,0.13602973232387108,0.1360297323212328,0.1350342517970959,0.13503425179873832,0.1350342518000897,0.13503425179873832,0.1350342517970959,0.13503425179873832,0.13503425180136916,0.1350342518039675,0.13503425180136933,0.13503425179873832,0.1350342518000897,0.1350342518039675,0.13503425180867715,0.1350342518039675,0.1350342518000897,0.13503425179873832,0.13503425180136933,0.1350342518039675,0.13503425180136933,0.13503425179873832,0.1350342517970959,0.13503425179873832,0.1350342518000897,0.13503425179873832,0.1350342517970959
0.16533248789526478,0.16533248789526453,0.16533248789526428,0.16533248789526453,0.16533248789526478,0.16533248789526453,0.16533248789526428,0.16533248789526403,0.16533248789526428,0.16533248789526453,0.16533248789526428,0.16533248789526403,0.1653324878952638,0.16533248789526403,0.16533248789526428,0.16533248789526453,0.16533248789526428,0.16533248789526403,0.16533248789526428,0.16533248789526453,0.16533248789526478,0.16533248789526453,0.16533248789526428,0.16533248789526453,0.16533248789526478,0.16375749417428198,0.16375749417428126,0.16375749417428084,0.16375749417428126,0.16375749417428198,0.16375749417428126,0.1637574941742806,0.16375749417428012,0.1637574941742806,0.16375749417428126,0.16375749417428084,0.16375749417428012,0.16375749417427968,0.16375749417428012,0.16375749417428084,0.16375749417428126,0.1637574941742806,0.16375749417428012,0.1637574941742806,0.16375749417428126,0.16375749417428198,0.16375749417428126,0.16375749417428084,0.16375749417428126,0.16375749417428198,0.16221388438523748,0.16221388438523543,0.16221388438523432,0.16221388438523568,0.16221388438523748,0.16221388438523543,0.1622138843852334,0.16221388438523204,0.1622138843852334,0.16221388438523568,0.16221388438523432,0.16221388438523204,0.16221388438523068,0.16221388438523204,0.16221388438523432,0.16221388438523568,0.1622138843852334,0.16221388438523204,0.1622138843852334,0.16221388438523568,0.16221388438523748,0.16221388438523568,0.16221388438523432,0.16221388438523568,0.16221388438523748,0.16070106748517488,0.1607010674851689,0.16070106748516488,0.1607010674851689,0.16070106748517488,0.1607010674851689,0.16070106748516222,0.16070106748515778,0.16070106748516222,0.1607010674851689,0.16070106748516488,0.16070106748515778,0.16070106748515312,0.16070106748515778,0.16070106748516488,0.1607010674851689,0.16070106748516222,0.16070106748515778,0.16070106748516222,0.1607010674851689,0.16070106748517488,0.1607010674851689,0.16070106748516488,0.1607010674851689,0.16070106748517488,0.15921845184908015,0.15921845184906205,0.15921845184905054,0.15921845184906205,0.15921845184908015,0.15921845184906205,0.1592184518490414,0.1592184518490277,0.1592184518490414,0.15921845184906205,0.15921845184905054,0.1592184518490277,0.15921845184901243,0.1592184518490277,0.15921845184905054,0.15921845184906205,0.1592184518490414,0.1592184518490277,0.1592184518490414,0.15921845184906205,0.15921845184908015,0.15921845184906205,0.15921845184905054,0.15921845184906205,0.15921845184908015,0.15776544662174502,0.15776544662169234,0.15776544662165734,0.15776544662169234,0.15776544662174502,0.15776544662169234,0.15776544662162872,0.1577654466215848,0.15776544662162872,0.15776544662169234,0.15776544662165734,0.1577654466215848,0.15776544662153336,0.1577654466215848,0.15776544662165734,0.15776544662169234,0.15776544662162872,0.1577654466215848,0.15776544662162872,0.15776544662169234,0.15776544662174502,0.15776544662169234,0.15776544662165734,0.15776544662169234,0.15776544662174502,0.15634146293212048,0.15634146293197096,0.15634146293186685,0.15634146293197096,0.15634146293212048,0.15634146293197096,0.15634146293177795,0.1563414629316341,0.15634146293177795,0.15634146293197096,0.15634146293186685,0.1563414629316341,0.15634146293145132,0.1563414629316341,0.15634146293186685,0.15634146293197096,0.15634146293177795,0.1563414629316341,0.15634146293177795,0.15634146293197096,0.15634146293212048,0.15634146293197096,0.15634146293186685,0.15634146293197096,0.15634146293212048,0.15494591498045968,0.15494591498005475,0.1549459149797525,0.15494591498005475,0.15494591498045968,0.15494591498005475,0.15494591497948051,0.15494591497900018,0.15494591497948051,0.15494591498005475,0.1549459149797525,0.15494591497900018,0.15494591497829888,0.15494591497900018,0.1549459149797525,0.15494591498005475,0.15494591497948051,0.15494591497900018,0.15494591497948051,0.15494591498005475,0.15494591498045968,0.15494591498005475,0.1549459149797525,0.15494591498005475,0.15494591498045968,0.15357822100802432,0.15357822100700946,0.15357822100617013,0.15357822100700946,0.15357822100802432,0.15357822100700946,0.1535782210053742,0.15357822100374416,0.1535782210053742,0.15357822100700946,0.15357822100617013,0.15357822100374416,0.153578221000758,0.15357822100374416,0.15357822100617013,0.15357822100700946,0.1535782210053742,0.15357822100374416,0.1535782210053742,0.15357822100700946,0.15357822100802432,0.15357822100700946,0.15357822100617013,0.15357822100700946,0.15357822100802432,0.15223780415859864,0.1522378041563722,0.1522378041542489,0.1522378041563722,0.15223780415859864,0.1522378041563722,0.15223780415213642,0.1522378041467013,0.15223780415213642,0.1522378041563722,0.1522378041542489,0.1522378041467013,0.1522378041323312,0.1522378041467013,0.1522378041542489,0.1522378041563722,0.15223780415213642,0.1522378041467013,0.15223780415213642,0.1522378041563722,0.15223780415859864,0.1522378041563722,0.1522378041542489,0.1522378041563722,0.15223780415859864,0.15092409324031683,0.15092409323652714,0.15092409323223832,0.15092409323652714,0.15092409324031683,0.15092409323652714,0.15092409322783182,0.15092409321209826,0.15092409322783182,0.15092409323652714,0.15092409323223832,0.15092409321209826,0.15092409313376504,0.15092409321209826,0.15092409323223832,0.15092409323652714,0.15092409322783182,0.15092409321209826,0.15092409322783182,0.15092409323652714,0.15092409324031683,0.15092409323652714,0.15092409323223832,0.15092409323652714,0.15092409324031683,0.14963652339475447,0.1496365233910477,0.14963652338700958,0.1496365233910477,0.14963652339475447,0.1496365233910477,0.14963652338287506,0.14963652336926503,0.14963652338287506,0.1496365233910477,0.14963652338700958,0.14963652336926503,0.14963652331010713,0.14963652336926503,0.14963652338700978,0.1496365233910477,0.14963652338287506,0.14963652336926503,0.14963652338287506,0.1496365233910477,0.14963652339475447,0.1496365233910477,0.14963652338700978,0.1496365233910477,0.14963652339475447,0.14837453667823142,0.14837453667573391,0.14837453667315373,0.14837453667573391,0.14837453667823142,0.14837453667573391,0.14837453667054037,0.14837453666253506,0.14837453667054037,0.14837453667573391,0.14837453667315373,0.14837453666253506,0.14837453663033048,0.14837453666253506,0.14837453667315373,0.14837453667573391,0.14837453667054037,0.14837453666253506,0.14837453667054037,0.14837453667573391,0.14837453667823142,0.14837453667573391,0.14837453667315373,0.14837453667573391,0.14837453667823142,0.14713758257117585,0.14713758257019344,0.14713758256927845,0.14713758257019344,0.14713758257117585,0.14713758257019344,0.1471375825683776,0.14713758256600643,0.1471375825683776,0.14713758257019344,0.14713758256927845,0.14713758256600643,0.14713758255821008,0.14713758256600643,0.14713758256927845,0.14713758257019344,0.1471375825683776,0.14713758256600643,0.1471375825683776,0.14713758257019344,0.14713758257117585,0.14713758257019344,0.14713758256927845,0.14713758257019344,0.14713758257117585,0.14592511841761657,0.14592511841794636,0.14592511841840222,0.14592511841794636,0.14592511841761657,0.14592511841794636,0.1459251184188942,0.14592511842085842,0.1459251184188942,0.14592511841794636,0.14592511841840222,0.14592511842085842,0.14592511843095646,0.14592511842085842,0.14592511841840222,0.14592511841794636,0.1459251184188942,0.14592511842085842,0.1459251184188942,0.14592511841794636,0.14592511841761657,0.14592511841794636,0.14592511841840222,0.14592511841794636,0.14592511841761657,0.1447366097996771,0.14473660980090888,0.1447366098022681,0.14473660980090888,0.1447366097996771,0.14473660980090888,0.1447366098036673,0.14473660980830313,0.1447366098036673,0.14473660980090888,0.1447366098022681,0.14473660980830313,0.1447366098286225,0.14473660980830313,0.1447366098022681,0.14473660980090888,0.1447366098036673,0.14473660980830313,0.1447366098036673,0.14473660980090888,0.1447366097996771,0.14473660980090888,0.1447366098022681,0.14473660980090888,0.1447366097996771,0.14357153085277854,0.14357153085448915,0.14357153085631907,0.14357153085448915,0.14357153085277854,0.14357153085448915,0.14357153085818555,0.14357153086421953,0.14357153085818555,0.14357153085448915,0.14357153085631907,0.14357153086421953,0.14357153089026495,0.14357153086421953,0.14357153085631907,0.14357153085448915,0.14357153085818555,0.14357153086421953,0.14357153085818555,0.14357153085448915,0.14357153085277854,0.14357153085448915,0.14357153085631907,0.14357153085448915,0.14357153085277854,0.14242936452705265,0.14242936452884156,0.14242936453071114,0.14242936452884156,0.14242936452705265,0.14242936452884156,0.1424293645326034,0.14242936453860505,0.1424293645326034,0.14242936452884156,0.14242936453071114,0.14242936453860505,0.1424293645641881,0.14242936453860505,0.14242936453071114,0.14242936452884156,0.1424293645326034,0.14242936453860505,0.1424293645326034,0.14242936452884156,0.14242936452705265,0.14242936452884156,0.14242936453071114,0.14242936452884156,0.14242936452705265,0.14130960280018398,0.1413096028017798,0.14130960280336788,0.1413096028017798,0.14130960280018398,0.1413096028017798,0.1413096028049525,0.14130960280968993,0.1413096028049525,0.1413096028017798,0.14130960280336788,0.14130960280968993,0.14130960282853655,0.14130960280968993,0.14130960280336788,0.1413096028017798,0.1413096028049525,0.14130960280968993,0.1413096028049525,0.1413096028017798,0.14130960280018398,0.1413096028017798,0.14130960280336788,0.1413096028017798,0.14130960280018398,0.140211746846063,0.1402117468474925,0.14021174684881604,0.1402117468474925,0.140211746846063,0.1402117468474925,0.1402117468501072,0.14021174685365395,0.1402117468501072,0.1402117468474925,0.14021174684881604,0.14021174685365395,0.14021174686695184,0.14021174685365395,0.14021174684881604,0.1402117468474925,0.1402117468501072,0.14021174685365395,0.1402117468501072,0.1402117468474925,0.140211746846063,0.1402117468474925,0.14021174684881604,0.1402117468474925,0.140211746846063,0.13913530716330758,0.13913530716493075,0.13913530716631625,0.13913530716493075,0.13913530716330758,0.13913530716493075,0.13913530716764802,0.1391353071705127,0.13913530716764802,0.13913530716493075,0.13913530716631625,0.1391353071705127,0.139135307176357,0.1391353071705127,0.13913530716631625,0.13913530716493075,0.13913530716764802,0.1391353071705127,0.13913530716764802,0.13913530716493075,0.13913530716330758,0.13913530716493075,0.13913530716631625,0.13913530716493075,0.13913530716330758,0.13807980366777933,0.13807980367039085,0.13807980367292857,0.13807980367039085,0.13807980366777933,0.13807980367039085,0.13807980367547032,0.1380798036821639,0.13807980367547032,0.13807980367039085,0.13807980367292857,0.1380798036821639,0.13807980370039508,0.1380798036821639,0.13807980367292857,0.13807980367039085,0.13807980367547032,0.1380798036821639,0.13807980367547032,0.13807980367039085,0.13807980366777933,0.13807980367039085,0.13807980367292857,0.13807980367039085,0.13807980366777933,0.13704476575252264,0.13704476575636043,0.13704476576093927,0.13704476575636043,0.13704476575252264,0.13704476575636043,0.13704476576566846,0.13704476578410726,0.13704476576566846,0.13704476575636043,0.13704476576093927,0.13704476578410726,0.13704476588561373,0.13704476578410726,0.13704476576093927,0.13704476575636043,0.13704476576566846,0.13704476578410726,0.13704476576566846,0.13704476575636043,0.13704476575252264,0.13704476575636043,0.13704476576093927,0.13704476575636043,0.13704476575252264,0.13602973232064874,0.13602973232328106,0.13602973232584062,0.13602973232328106,0.13602973232064874,0.13602973232328106,0.13602973232840065,0.13602973233520227,0.13602973232840065,0.13602973232328106,0.13602973232584062,0.13602973233520227,0.13602973235399204,0.13602973233520227,0.13602973232584062,0.13602973232328106,0.13602973232840065,0.13602973233520227,0.13602973232840065,0.13602973232328106,0.13602973232064874,0.13602973232328106,0.13602973232584062,0.13602973232328106,0.13602973232064874,0.1350342517965155,0.13503425179815426,0.13503425179950257,0.13503425179815426,0.1350342517965155,0.13503425179815426,0.13503425180077908,0.13503425180337145,0.13503425180077908,0.13503425179815426,0.13503425179950257,0.13503425180337145,0.1350342518080704,0.13503425180337145,0.13503425179950257,0.13503425179815426,0.13503425180077908,0.13503425180337145,0.13503425180077908,0.13503425179815426,0.1350342517965155,0.13503425179815426,0.13503425179950257,0.13503425179815426,0.1350342517965155
