0.16533248789602745,0.16533248789602722,0.16533248789602698,0.16533248789602722,0.16533248789602745,0.16533248789602722,0.16533248789602675,0.16533248789602675,0.16533248789602675,0.16533248789602722,0.16533248789602698,0.16533248789602675,0.16533248789602653,0.16533248789602675,0.16533248789602698,0.16533248789602722,0.16533248789602675,0.16533248789602675,0.16533248789602675,0.16533248789602722,0.16533248789602745,0.16533248789602722,0.16533248789602698,0.16533248789602722,0.16533248789602745,0.16375749417502927,0.16375749417502858,0.16375749417502813,0.16375749417502858,0.16375749417502927,0.16375749417502858,0.1637574941750279,0.16375749417502744,0.1637574941750279,0.16375749417502858,0.16375749417502813,0.16375749417502744,0.16375749417502694,0.16375749417502744,0.16375749417502813,0.16375749417502858,0.1637574941750279,0.16375749417502744,0.1637574941750279,0.16375749417502858,0.16375749417502927,0.16375749417502858,0.16375749417502813,0.16375749417502858,0.16375749417502927,0.1622138843859699,0.16221388438596784,0.16221388438596673,0.16221388438596784,0.1622138843859699,0.16221388438596784,0.16221388438596582,0.16221388438596446,0.16221388438596582,0.16221388438596784,0.16221388438596673,0.16221388438596446,0.16221388438596307,0.16221388438596446,0.16221388438596673,0.16221388438596784,0.16221388438596582,0.16221388438596446,0.16221388438596582,0.16221388438596784,0.1622138843859699,0.16221388438596784,0.16221388438596673,0.16221388438596784,0.1622138843859699,0.16070106748589244,0.16070106748588642,0.16070106748588264,0.16070106748588642,0.16070106748589244,0.16070106748588642,0.16070106748587978,0.16070106748587556,0.16070106748587978,0.16070106748588642,0.16070106748588264,0.16070106748587556,0.16070106748587087,0.16070106748587556,0.16070106748588264,0.16070106748588642,0.16070106748587978,0.16070106748587556,0.16070106748587978,0.16070106748588642,0.16070106748589244,0.16070106748588642,0.16070106748588264,0.16070106748588642,0.16070106748589244,0.15921845184978317,0.15921845184976507,0.15921845184975356,0.15921845184976507,0.15921845184978317,0.15921845184976507,0.15921845184974465,0.1592184518497309,0.15921845184974465,0.15921845184976507,0.15921845184975356,0.1592184518497309,0.15921845184971567,0.1592184518497309,0.15921845184975356,0.15921845184976507,0.15921845184974465,0.1592184518497309,0.15921845184974465,0.15921845184976507,0.15921845184978317,0.15921845184976507,0.15921845184975356,0.15921845184976507,0.15921845184978317,0.15776544662243355,0.15776544662238107,0.15776544662234607,0.15776544662238107,0.15776544662243355,0.15776544662238107,0.1577654466223177,0.15776544662227376,0.1577654466223177,0.15776544662238107,0.15776544662234607,0.15776544662227376,0.15776544662222255,0.15776544662227376,0.15776544662234607,0.15776544662238107,0.1577654466223177,0.15776544662227376,0.1577654466223177,0.15776544662238107,0.15776544662243355,0.15776544662238107,0.15776544662234607,0.15776544662238107,0.15776544662243355,0.15634146293279422,0.1563414629326453,0.1563414629325416,0.1563414629326453,0.15634146293279422,0.1563414629326453,0.15634146293245296,0.15634146293230974,0.15634146293245296,0.1563414629326453,0.1563414629325416,0.15634146293230974,0.15634146293212778,0.15634146293230974,0.1563414629325416,0.1563414629326453,0.15634146293245296,0.15634146293230974,0.15634146293245296,0.1563414629326453,0.15634146293279422,0.1563414629326453,0.1563414629325416,0.1563414629326453,0.15634146293279422,0.15494591498111754,0.15494591498071442,0.15494591498041338,0.15494591498071442,0.15494591498111754,0.15494591498071442,0.15494591498014246,0.15494591497966395,0.15494591498014246,0.15494591498071442,0.15494591498041338,0.15494591497966395,0.15494591497896554,0.15494591497966395,0.15494591498041338,0.15494591498071442,0.15494591498014246,0.15494591497966395,0.15494591498014246,0.15494591498071442,0.15494591498111754,0.15494591498071442,0.15494591498041338,0.15494591498071442,0.15494591498111754,0.1535782210086632,0.15357822100765237,0.15357822100681665,0.15357822100765237,0.1535782210086632,0.15357822100765237,0.15357822100602392,0.15357822100440052,0.15357822100602392,0.15357822100765237,0.15357822100681665,0.15357822100440052,0.1535782210014262,0.15357822100440052,0.15357822100681665,0.15357822100765237,0.15357822100602392,0.15357822100440052,0.15357822100602392,0.15357822100765237,0.1535782210086632,0.15357822100765237,0.15357822100681665,0.15357822100765237,0.1535782210086632,0.15223780415920962,0.15223780415699262,0.15223780415487836,0.15223780415699262,0.15223780415920962,0.15223780415699262,0.15223780415277438,0.15223780414736127,0.15223780415277438,0.15223780415699262,0.15223780415487836,0.15223780414736127,0.15223780413304772,0.15223780414736127,0.15223780415487836,0.15223780415699262,0.15223780415277438,0.15223780414736127,0.15223780415277438,0.15223780415699262,0.15223780415920962,0.15223780415699262,0.15223780415487836,0.15223780415699262,0.15223780415920962,0.15092409324088077,0.15092409323710784,0.15092409323283737,0.15092409323710784,0.15092409324088077,0.15092409323710784,0.15092409322844938,0.15092409321277986,0.15092409322844938,0.15092409323710784,0.15092409323283737,0.15092409321277986,0.1509240931348016,0.15092409321277986,0.15092409323283737,0.15092409323710784,0.15092409322844938,0.15092409321277986,0.15092409322844938,0.15092409323710784,0.15092409324088077,0.15092409323710784,0.15092409323283737,0.15092409323710784,0.15092409324088077,0.14963652339523606,0.14963652339154834,0.14963652338753072,0.14963652339154834,0.14963652339523606,0.14963652339154834,0.14963652338341663,0.1496365233698718,0.14963652338341663,0.14963652339154834,0.14963652338753072,0.1496365233698718,0.14963652331096763,0.1496365233698718,0.14963652338753072,0.14963652339154834,0.14963652338341663,0.1496365233698718,0.14963652338341663,0.14963652339154834,0.14963652339523606,0.14963652339154834,0.14963652338753072,0.14963652339154834,0.14963652339523606,0.14837453667859002,0.14837453667611067,0.14837453667354925,0.14837453667611067,0.14837453667859002,0.14837453667611067,0.14837453667095515,0.14837453666300915,0.14837453667095515,0.14837453667611067,0.14837453667354925,0.14837453666300915,0.14837453663104624,0.14837453666300915,0.14837453667354925,0.14837453667611067,0.14837453667095515,0.14837453666300915,0.14837453667095515,0.14837453667611067,0.14837453667859002,0.14837453667611067,0.14837453667354925,0.14837453667611067,0.14837453667859002,0.1471375825713724,0.1471375825704047,0.14713758256950532,0.1471375825704047,0.1471375825713724,0.1471375825704047,0.14713758256862028,0.14713758256630055,0.14713758256862028,0.1471375825704047,0.14713758256950532,0.14713758256630055,0.1471375825587347,0.14713758256630055,0.14713758256950532,0.1471375825704047,0.14713758256862028,0.14713758256630055,0.14713758256862028,0.1471375825704047,0.1471375825713724,0.1471375825704047,0.14713758256950532,0.1471375825704047,0.1471375825713724,0.14592511841761854,0.14592511841795616,0.14592511841842037,0.14592511841795616,0.14592511841761854,0.14592511841795616,0.14592511841892092,0.14592511842091307,0.14592511841892092,0.14592511841795616,0.14592511841842037,0.14592511842091307,0.14592511843112843,0.14592511842091307,0.14592511841842037,0.14592511841795616,0.14592511841892092,0.14592511842091307,0.14592511841892092,0.14592511841795616,0.14592511841761854,0.14592511841795616,0.14592511841842037,0.14592511841795616,0.14592511841761854,0.14473660979946587,0.14473660980069664,0.14473660980205447,0.14473660980069664,0.14473660979946587,0.14473660980069664,0.14473660980345243,0.1447366098080841,0.14473660980345243,0.14473660980069664,0.14473660980205447,0.1447366098080841,0.1447366098283973,0.1447366098080841,0.14473660980205447,0.14473660980069664,0.14473660980345243,0.1447366098080841,0.14473660980345243,0.14473660980069664,0.14473660979946587,0.14473660980069664,0.14473660980205447,0.14473660980069664,0.14473660979946587,0.1435715308523537,0.14357153085405402,0.14357153085587349,0.14357153085405402,0.1435715308523537,0.14357153085405402,0.14357153085772936,0.14357153086373167,0.14357153085772936,0.14357153085405402,0.14357153085587349,0.14357153086373167,0.14357153088965732,0.14357153086373167,0.14357153085587349,0.14357153085405402,0.14357153085772936,0.14357153086373167,0.14357153085772936,0.14357153085405402,0.1435715308523537,0.14357153085405402,0.14357153085587349,0.14357153085405402,0.1435715308523537,0.14242936452643212,0.14242936452820293,0.14242936453005223,0.14242936452820293,0.14242936452643212,0.14242936452820293,0.14242936453192387,0.14242936453785388,0.14242936453192387,0.14242936452820293,0.14242936453005223,0.14242936453785388,0.14242936456307403,0.14242936453785388,0.14242936453005223,0.14242936452820293,0.14242936453192387,0.14242936453785388,0.14242936453192387,0.14242936452820293,0.14242936452643212,0.14242936452820293,0.14242936453005223,0.14242936452820293,0.14242936452643212,0.14130960279940227,0.141309602800979,0.14130960280254604,0.141309602800979,0.14130960279940227,0.141309602800979,0.14130960280410912,0.14130960280877303,0.14130960280410912,0.141309602800979,0.14130960280254604,0.14130960280877303,0.14130960282727792,0.14130960280877303,0.14130960280254604,0.141309602800979,0.14130960280410912,0.14130960280877303,0.14130960280410912,0.141309602800979,0.14130960279940227,0.141309602800979,0.14130960280254604,0.141309602800979,0.14130960279940227,0.1402117468451574,0.14021174684657287,0.14021174684788337,0.14021174684657287,0.1402117468451574,0.14021174684657287,0.14021174684916146,0.1402117468526732,0.14021174684916146,0.14021174684657287,0.14021174684788337,0.1402117468526732,0.14021174686584356,0.1402117468526732,0.14021174684788337,0.14021174684657287,0.14021174684916146,0.1402117468526732,0.14021174684916146,0.14021174684657287,0.1402117468451574,0.14021174684657287,0.14021174684788337,0.14021174684657287,0.1402117468451574,0.13913530716230432,0.13913530716391675,0.13913530716529313,0.13913530716391675,0.13913530716230432,0.13913530716391675,0.13913530716661635,0.13913530716946237,0.13913530716661635,0.13913530716391675,0.13913530716529313,0.13913530716946237,0.13913530717526965,0.13913530716946237,0.13913530716529313,0.13913530716391675,0.13913530716661635,0.13913530716946237,0.13913530716661635,0.13913530716391675,0.13913530716230432,0.13913530716391675,0.13913530716529313,0.13913530716391675,0.13913530716230432,0.138079803666699,0.13807980366929734,0.13807980367182282,0.13807980366929734,0.138079803666699,0.13807980366929734,0.13807980367435216,0.1380798036810143,0.13807980367435216,0.13807980366929734,0.13807980367182282,0.1380798036810143,0.13807980369916173,0.1380798036810143,0.13807980367182282,0.13807980366929734,0.13807980367435216,0.1380798036810143,0.13807980367435216,0.13807980366929734,0.138079803666699,0.13807980366929734,0.13807980367182282,0.13807980366929734,0.138079803666699,0.13704476575139038,0.13704476575521068,0.13704476575976868,0.13704476575521068,0.13704476575139038,0.13704476575521068,0.13704476576447663,0.13704476578283256,0.13704476576447663,0.13704476575521068,0.13704476575976868,0.13704476578283256,0.1370447658838867,0.13704476578283256,0.13704476575976868,0.13704476575521068,0.13704476576447663,0.13704476578283256,0.13704476576447663,0.13704476575521068,0.13704476575139038,0.13704476575521068,0.13704476575976868,0.13704476575521068,0.13704476575139038,0.13602973231950002,0.13602973232212026,0.13602973232466836,0.13602973232212026,0.13602973231950002,0.13602973232212026,0.13602973232721688,0.13602973233398793,0.13602973232721688,0.13602973232212026,0.13602973232466836,0.13602973233398793,0.13602973235269394,0.13602973233398793,0.13602973232466836,0.13602973232212026,0.13602973232721688,0.13602973233398793,0.13602973232721688,0.13602973232212026,0.13602973231950002,0.13602973232212026,0.13602973232466836,0.13602973232212026,0.13602973231950002,0.13503425179537393,0.13503425179700526,0.1350342517983474,0.13503425179700526,0.13503425179537393,0.13503425179700526,0.1350342517996184,0.13503425180219905,0.1350342517996184,0.13503425179700526,0.1350342517983474,0.13503425180219905,0.13503425180687711,0.13503425180219905,0.1350342517983474,0.13503425179700526,0.1350342517996184,0.13503425180219905,0.1350342517996184,0.13503425179700526,0.13503425179537393,0.13503425179700526,0.1350342517983474,0.13503425179700526,0.13503425179537393
0.16533248789640292,0.16533248789640267,0.16533248789640245,0.16533248789640267,0.16533248789640292,0.16533248789640267,0.1653324878964022,0.1653324878964022,0.1653324878964022,0.16533248789640267,0.16533248789640245,0.1653324878964022,0.16533248789640198,0.1653324878964022,0.16533248789640245,0.16533248789640267,0.1653324878964022,0.1653324878964022,0.1653324878964022,0.16533248789640267,0.16533248789640292,0.16533248789640267,0.16533248789640245,0.16533248789640267,0.16533248789640292,0.16375749417539726,0.16375749417539656,0.16375749417539612,0.16375749417539656,0.16375749417539726,0.16375749417539656,0.16375749417539584,0.1637574941753954,0.16375749417539584,0.16375749417539656,0.16375749417539612,0.1637574941753954,0.16375749417539492,0.1637574941753954,0.16375749417539612,0.16375749417539656,0.16375749417539584,0.1637574941753954,0.16375749417539584,0.16375749417539656,0.16375749417539726,0.16375749417539656,0.16375749417539612,0.16375749417539656,0.16375749417539726,0.1622138843863305,0.1622138843863285,0.16221388438632733,0.1622138843863285,0.1622138843863305,0.1622138843863285,0.16221388438632645,0.16221388438632506,0.16221388438632645,0.1622138843863285,0.16221388438632733,0.16221388438632506,0.16221388438632373,0.16221388438632506,0.16221388438632733,0.1622138843863285,0.16221388438632645,0.16221388438632506,0.16221388438632645,0.1622138843863285,0.1622138843863305,0.1622138843863285,0.16221388438632733,0.1622138843863285,0.1622138843863305,0.16070106748624566,0.16070106748623966,0.1607010674862359,0.16070106748623966,0.16070106748624566,0.16070106748623966,0.16070106748623322,0.16070106748622878,0.16070106748623322,0.16070106748623966,0.1607010674862359,0.16070106748622878,0.16070106748622412,0.16070106748622878,0.1607010674862359,0.16070106748623966,0.16070106748623322,0.16070106748622878,0.16070106748623322,0.16070106748623966,0.16070106748624566,0.16070106748623966,0.1607010674862359,0.16070106748623966,0.16070106748624566,0.15921845185012912,0.15921845185011127,0.15921845185009972,0.15921845185011127,0.15921845185012912,0.15921845185011127,0.1592184518500908,0.15921845185007708,0.1592184518500908,0.15921845185011127,0.15921845185009972,0.15921845185007708,0.15921845185006187,0.15921845185007708,0.15921845185009972,0.15921845185011127,0.1592184518500908,0.15921845185007708,0.1592184518500908,0.15921845185011127,0.15921845185012912,0.15921845185011127,0.15921845185009972,0.15921845185011127,0.15921845185012912,0.15776544662277237,0.1577654466227201,0.1577654466226851,0.1577654466227201,0.15776544662277237,0.1577654466227201,0.15776544662265696,0.15776544662261302,0.15776544662265696,0.1577654466227201,0.1577654466226851,0.15776544662261302,0.157765446622562,0.15776544662261302,0.1577654466226851,0.1577654466227201,0.15776544662265696,0.15776544662261302,0.15776544662265696,0.1577654466227201,0.15776544662277237,0.1577654466227201,0.1577654466226851,0.1577654466227201,0.15776544662277237,0.15634146293312587,0.15634146293297718,0.1563414629328737,0.15634146293297718,0.15634146293312587,0.15634146293297718,0.15634146293278545,0.1563414629326422,0.15634146293278545,0.15634146293297718,0.1563414629328737,0.1563414629326422,0.15634146293246068,0.1563414629326422,0.1563414629328737,0.15634146293297718,0.15634146293278545,0.1563414629326422,0.15634146293278545,0.15634146293297718,0.15634146293312587,0.15634146293297718,0.1563414629328737,0.15634146293297718,0.15634146293312587,0.1549459149814413,0.15494591498103905,0.1549459149807386,0.15494591498103905,0.1549459149814413,0.15494591498103905,0.15494591498046809,0.1549459149799908,0.15494591498046809,0.15494591498103905,0.1549459149807386,0.1549459149799908,0.15494591497929364,0.1549459149799908,0.1549459149807386,0.15494591498103905,0.15494591498046809,0.1549459149799908,0.15494591498046809,0.15494591498103905,0.1549459149814413,0.15494591498103905,0.1549459149807386,0.15494591498103905,0.1549459149814413,0.15357822100897753,0.1535782210079689,0.15357822100713478,0.1535782210079689,0.15357822100897753,0.1535782210079689,0.15357822100634383,0.1535782210047235,0.15357822100634383,0.1535782210079689,0.15357822100713478,0.1535782210047235,0.153578221001755,0.1535782210047235,0.15357822100713478,0.1535782210079689,0.15357822100634383,0.1535782210047235,0.15357822100634383,0.1535782210079689,0.15357822100897753,0.1535782210079689,0.15357822100713478,0.1535782210079689,0.15357822100897753,0.1522378041595104,0.15223780415729812,0.152237804155188,0.15223780415729812,0.1522378041595104,0.15223780415729812,0.15223780415308852,0.15223780414768606,0.15223780415308852,0.15223780415729812,0.152237804155188,0.15223780414768606,0.15223780413340043,0.15223780414768606,0.152237804155188,0.15223780415729812,0.15223780415308852,0.15223780414768606,0.15223780415308852,0.15223780415729812,0.1522378041595104,0.15223780415729812,0.152237804155188,0.15223780415729812,0.1522378041595104,0.15092409324115819,0.15092409323739353,0.15092409323313213,0.15092409323739353,0.15092409324115819,0.15092409323739353,0.15092409322875341,0.15092409321311534,0.15092409322875341,0.15092409323739353,0.15092409323313213,0.15092409321311534,0.150924093135276,0.15092409321311534,0.15092409323313213,0.15092409323739353,0.15092409322875341,0.15092409321311534,0.15092409322875341,0.15092409323739353,0.15092409324115819,0.15092409323739353,0.15092409323313213,0.15092409323739353,0.15092409324115819,0.14963652339547298,0.14963652339179473,0.1496365233877869,0.14963652339179473,0.14963652339547298,0.14963652339179473,0.14963652338368305,0.14963652337017,0.14963652338368305,0.14963652339179473,0.1496365233877869,0.14963652337017,0.14963652331139515,0.14963652337017,0.1496365233877869,0.14963652339179473,0.14963652338368305,0.14963652337017,0.14963652338368305,0.14963652339179473,0.14963652339547298,0.14963652339179473,0.1496365233877869,0.14963652339179473,0.14963652339547298,0.14837453667876627,0.14837453667629583,0.1483745366737438,0.14837453667629583,0.14837453667876627,0.14837453667629583,0.14837453667115905,0.1483745366632419,0.14837453667115905,0.14837453667629583,0.1483745366737438,0.1483745366632419,0.1483745366313924,0.1483745366632419,0.1483745366737438,0.14837453667629583,0.14837453667115905,0.1483745366632419,0.14837453667115905,0.14837453667629583,0.14837453667876627,0.14837453667629583,0.1483745366737438,0.14837453667629583,0.14837453667876627,0.14713758257146886,0.14713758257050844,0.14713758256961668,0.14713758257050844,0.14713758257146886,0.14713758257050844,0.14713758256873927,0.14713758256644477,0.14713758256873927,0.14713758257050844,0.14713758256961668,0.14713758256644477,0.14713758255898665,0.14713758256644477,0.14713758256961668,0.14713758257050844,0.14713758256873927,0.14713758256644477,0.14713758256873927,0.14713758257050844,0.14713758257146886,0.14713758257050844,0.14713758256961668,0.14713758257050844,0.14713758257146886,0.14592511841761943,0.14592511841796096,0.14592511841842928,0.14592511841796096,0.14592511841761943,0.14592511841796096,0.1459251184189339,0.1459251184209398,0.1459251184189339,0.14592511841796096,0.14592511841842928,0.1459251184209398,0.14592511843119524,0.1459251184209398,0.14592511841842928,0.14592511841796096,0.1459251184189339,0.1459251184209398,0.1459251184189339,0.14592511841796096,0.14592511841761943,0.14592511841796096,0.14592511841842928,0.14592511841796096,0.14592511841761943,0.144736609799362,0.14473660980059208,0.14473660980194955,0.14473660980059208,0.144736609799362,0.14473660980059208,0.14473660980334682,0.14473660980797656,0.14473660980334682,0.14473660980059208,0.14473660980194955,0.14473660980797656,0.1447366098282507,0.14473660980797656,0.14473660980194955,0.14473660980059208,0.14473660980334682,0.14473660980797656,0.14473660980334682,0.14473660980059208,0.144736609799362,0.14473660980059208,0.14473660980194955,0.14473660980059208,0.144736609799362,0.14357153085214475,0.14357153085384014,0.14357153085565447,0.14357153085384014,0.14357153085214475,0.14357153085384014,0.14357153085750504,0.14357153086349211,0.14357153085750504,0.14357153085384014,0.14357153085565447,0.14357153086349211,0.14357153088936916,0.14357153086349211,0.14357153085565447,0.14357153085384014,0.14357153085750504,0.14357153086349211,0.14357153085750504,0.14357153085384014,0.14357153085214475,0.14357153085384014,0.14357153085565447,0.14357153085384014,0.14357153085214475,0.14242936452612684,0.14242936452788874,0.14242936452972796,0.14242936452788874,0.14242936452612684,0.14242936452788874,0.14242936453158933,0.14242936453748414,0.14242936453158933,0.14242936452788874,0.14242936452972796,0.14242936453748414,0.1424293645625431,0.14242936453748414,0.14242936452972796,0.14242936452788874,0.14242936453158933,0.14242936453748414,0.14242936453158933,0.14242936452788874,0.14242936452612684,0.14242936452788874,0.14242936452972796,0.14242936452788874,0.14242936452612684,0.14130960279901777,0.14130960280058494,0.1413096028021416,0.14130960280058494,0.14130960279901777,0.14130960280058494,0.14130960280369417,0.14130960280832175,0.14130960280369417,0.14130960280058494,0.1413096028021416,0.14130960280832175,0.14130960282665556,0.14130960280832175,0.1413096028021416,0.14130960280058494,0.14130960280369417,0.14130960280832175,0.14130960280369417,0.14130960280058494,0.14130960279901777,0.14130960280058494,0.1413096028021416,0.14130960280058494,0.14130960279901777,0.14021174684471166,0.14021174684612037,0.14021174684742443,0.14021174684612037,0.14021174684471166,0.14021174684612037,0.14021174684869606,0.1402117468521906,0.14021174684869606,0.14021174684612037,0.14021174684742443,0.1402117468521906,0.14021174686530496,0.1402117468521906,0.14021174684742443,0.14021174684612037,0.14021174684869606,0.1402117468521906,0.14021174684869606,0.14021174684612037,0.14021174684471166,0.14021174684612037,0.14021174684742443,0.14021174684612037,0.14021174684471166,0.1391353071618107,0.13913530716341774,0.1391353071647897,0.13913530716341774,0.1391353071618107,0.13913530716341774,0.1391353071661085,0.1391353071689455,0.1391353071661085,0.13913530716341774,0.1391353071647897,0.1391353071689455,0.1391353071747346,0.1391353071689455,0.1391353071647897,0.13913530716341774,0.1391353071661085,0.1391353071689455,0.1391353071661085,0.13913530716341774,0.1391353071618107,0.13913530716341774,0.1391353071647897,0.13913530716341774,0.1391353071618107,0.13807980366616723,0.13807980366875922,0.13807980367127845,0.13807980366875922,0.13807980366616723,0.13807980366875922,0.1380798036738019,0.13807980368044856,0.1380798036738019,0.13807980366875922,0.13807980367127845,0.13807980368044856,0.13807980369855474,0.13807980368044856,0.13807980367127845,0.13807980366875922,0.1380798036738019,0.13807980368044856,0.1380798036738019,0.13807980366875922,0.13807980366616723,0.13807980366875922,0.13807980367127845,0.13807980366875922,0.13807980366616723,0.1370447657508333,0.1370447657546448,0.13704476575919247,0.1370447657546448,0.1370447657508333,0.1370447657546448,0.13704476576388988,0.13704476578220526,0.13704476576388988,0.1370447657546448,0.13704476575919247,0.13704476578220526,0.13704476588305442,0.13704476578220526,0.13704476575919247,0.1370447657546448,0.13704476576388988,0.13704476578220526,0.13704476576388988,0.1370447657546448,0.1370447657508333,0.1370447657546448,0.13704476575919247,0.1370447657546448,0.1370447657508333,0.13602973231893462,0.13602973232154905,0.13602973232409146,0.13602973232154905,0.13602973231893462,0.13602973232154905,0.13602973232663432,0.13602973233339033,0.13602973232663432,0.13602973232154905,0.13602973232409146,0.13602973233339033,0.13602973235205487,0.13602973233339033,0.13602973232409146,0.13602973232154905,0.13602973232663432,0.13602973233339033,0.13602973232663432,0.13602973232154905,0.13602973231893462,0.13602973232154905,0.13602973232409146,0.13602973232154905,0.13602973231893462,0.1350342517948121,0.13503425179643974,0.13503425179777898,0.13503425179643974,0.1350342517948121,0.13503425179643974,0.13503425179904702,0.135034251801622,0.13503425179904702,0.13503425179643974,0.13503425179777898,0.135034251801622,0.13503425180628964,0.135034251801622,0.13503425179777898,0.13503425179643974,0.13503425179904702,0.135034251801622,0.13503425179904702,0.13503425179643974,0.1350342517948121,0.13503425179643974,0.13503425179777898,0.13503425179643974,0.1350342517948121
