0.1653324878982238,0.16533248789822355,0.16533248789822336,0.16533248789822355,0.1653324878982238,0.16533248789822355,0.16533248789822336,0.1653324878982231,0.16533248789822336,0.16533248789822355,0.16533248789822336,0.1653324878982231,0.16533248789822286,0.1653324878982231,0.16533248789822336,0.16533248789822355,0.16533248789822336,0.1653324878982231,0.16533248789822336,0.16533248789822355,0.1653324878982238,0.16533248789822355,0.16533248789822336,0.16533248789822355,0.1653324878982238,0.16375749417718188,0.1637574941771812,0.16375749417718072,0.1637574941771812,0.16375749417718188,0.1637574941771812,0.1637574941771805,0.16375749417718002,0.1637574941771805,0.1637574941771812,0.16375749417718072,0.16375749417718002,0.16375749417717955,0.16375749417718002,0.16375749417718072,0.1637574941771812,0.1637574941771805,0.16375749417718002,0.1637574941771805,0.1637574941771812,0.16375749417718188,0.1637574941771812,0.16375749417718072,0.1637574941771812,0.16375749417718188,0.1622138843880791,0.16221388438807707,0.16221388438807594,0.1622138843880773,0.1622138843880791,0.16221388438807707,0.16221388438807502,0.16221388438807366,0.16221388438807502,0.16221388438807707,0.16221388438807594,0.16221388438807366,0.16221388438807227,0.16221388438807366,0.16221388438807594,0.1622138843880773,0.16221388438807502,0.16221388438807366,0.16221388438807502,0.1622138843880773,0.1622138843880791,0.16221388438807707,0.16221388438807594,0.1622138843880773,0.1622138843880791,0.16070106748795893,0.16070106748795313,0.16070106748794935,0.16070106748795313,0.16070106748795893,0.16070106748795313,0.1607010674879465,0.16070106748794227,0.1607010674879465,0.16070106748795313,0.16070106748794935,0.16070106748794227,0.1607010674879378,0.16070106748794227,0.16070106748794935,0.16070106748795313,0.1607010674879465,0.16070106748794227,0.1607010674879465,0.16070106748795313,0.16070106748795893,0.16070106748795313,0.16070106748794935,0.16070106748795313,0.16070106748795893,0.1592184518518075,0.15921845185178987,0.15921845185177833,0.15921845185178987,0.1592184518518075,0.15921845185178987,0.1592184518517696,0.1592184518517559,0.1592184518517696,0.15921845185178987,0.15921845185177833,0.1592184518517559,0.15921845185174086,0.1592184518517559,0.15921845185177833,0.15921845185178987,0.1592184518517696,0.1592184518517559,0.1592184518517696,0.15921845185178987,0.1592184518518075,0.15921845185178987,0.15921845185177833,0.15921845185178987,0.1592184518518075,0.15776544662441597,0.1577654466243641,0.15776544662432979,0.1577654466243641,0.15776544662441597,0.1577654466243641,0.1577654466243016,0.15776544662425826,0.1577654466243016,0.1577654466243641,0.15776544662432979,0.15776544662425826,0.15776544662420772,0.15776544662425826,0.15776544662432979,0.1577654466243641,0.1577654466243016,0.15776544662425826,0.1577654466243016,0.1577654466243641,0.15776544662441597,0.1577654466243641,0.15776544662432979,0.1577654466243641,0.15776544662441597,0.1563414629347341,0.1563414629345871,0.15634146293448464,0.1563414629345871,0.1563414629347341,0.1563414629345871,0.15634146293439702,0.15634146293425547,0.15634146293439702,0.1563414629345871,0.15634146293448464,0.15634146293425547,0.1563414629340756,0.15634146293425547,0.15634146293448464,0.1563414629345871,0.15634146293439702,0.15634146293425547,0.15634146293439702,0.1563414629345871,0.1563414629347341,0.1563414629345871,0.15634146293448464,0.1563414629345871,0.1563414629347341,0.1549459149830119,0.1549459149826135,0.15494591498231616,0.1549459149826135,0.1549459149830119,0.1549459149826135,0.15494591498204852,0.15494591498157553,0.15494591498204852,0.1549459149826135,0.15494591498231616,0.15494591498157553,0.15494591498088534,0.15494591498157553,0.15494591498231616,0.1549459149826135,0.15494591498204852,0.15494591498157553,0.15494591498204852,0.1549459149826135,0.1549459149830119,0.1549459149826135,0.15494591498231616,0.1549459149826135,0.1549459149830119,0.15357822101050253,0.15357822100950413,0.15357822100867827,0.15357822100950413,0.15357822101050253,0.15357822100950413,0.15357822100789498,0.15357822100629065,0.15357822100789498,0.15357822100950413,0.15357822100867827,0.15357822100629065,0.1535782210033505,0.15357822100629065,0.15357822100867827,0.15357822100950413,0.15357822100789498,0.15357822100629065,0.15357822100789498,0.15357822100950413,0.15357822101050253,0.15357822100950413,0.15357822100867827,0.15357822100950413,0.15357822101050253,0.1522378041609692,0.15223780415877936,0.1522378041566905,0.15223780415877936,0.1522378041609692,0.15223780415877936,0.15223780415461186,0.15223780414926216,0.15223780415461186,0.15223780415877936,0.1522378041566905,0.15223780414926216,0.15223780413511295,0.15223780414926216,0.1522378041566905,0.15223780415877936,0.15223780415461186,0.15223780414926216,0.15223780415461186,0.15223780415877936,0.1522378041609692,0.15223780415877936,0.1522378041566905,0.15223780415877936,0.1522378041609692,0.15092409324250358,0.15092409323877928,0.15092409323456166,0.15092409323877928,0.15092409324250358,0.15092409323877928,0.15092409323022773,0.1509240932147434,0.15092409323022773,0.15092409323877928,0.15092409323456166,0.1509240932147434,0.1509240931376082,0.1509240932147434,0.15092409323456166,0.15092409323877928,0.15092409323022773,0.1509240932147434,0.15092409323022773,0.15092409323877928,0.15092409324250358,0.15092409323877928,0.15092409323456166,0.15092409323877928,0.15092409324250358,0.1496365233966211,0.1496365233929886,0.14963652338902902,0.1496365233929886,0.1496365233966211,0.1496365233929886,0.1496365233849741,0.1496365233716161,0.1496365233849741,0.1496365233929886,0.14963652338902902,0.1496365233716161,0.14963652331348887,0.1496365233716161,0.14963652338902902,0.1496365233929886,0.1496365233849741,0.1496365233716161,0.1496365233849741,0.1496365233929886,0.1496365233966211,0.1496365233929886,0.14963652338902902,0.1496365233929886,0.1496365233966211,0.14837453667962044,0.1483745366771928,0.1483745366746853,0.1483745366771928,0.14837453667962044,0.1483745366771928,0.14837453667214553,0.14837453666436762,0.14837453667214553,0.1483745366771928,0.1483745366746853,0.14837453666436762,0.14837453663307523,0.14837453666436762,0.1483745366746853,0.1483745366771928,0.14837453667214553,0.14837453666436762,0.14837453667214553,0.1483745366771928,0.14837453667962044,0.1483745366771928,0.1483745366746853,0.1483745366771928,0.14837453667962044,0.14713758257193643,0.14713758257101037,0.1471375825701551,0.14713758257101037,0.14713758257193643,0.14713758257101037,0.1471375825693151,0.14713758256714088,0.1471375825693151,0.14713758257101037,0.1471375825701551,0.14713758256714088,0.1471375825602172,0.14713758256714088,0.1471375825701551,0.14713758257101037,0.1471375825693151,0.14713758256714088,0.1471375825693151,0.14713758257101037,0.14713758257193643,0.14713758257101037,0.1471375825701551,0.14713758257101037,0.14713758257193643,0.14592511841762426,0.1459251184179843,0.14592511841847236,0.1459251184179843,0.14592511841762426,0.1459251184179843,0.14592511841899747,0.14592511842106942,0.14592511841899747,0.1459251184179843,0.14592511841847236,0.14592511842106942,0.14592511843160158,0.14592511842106942,0.14592511841847236,0.1459251184179843,0.14592511841899747,0.14592511842106942,0.14592511841899747,0.1459251184179843,0.14592511841762426,0.1459251184179843,0.14592511841847236,0.1459251184179843,0.14592511841762426,0.1447366097988595,0.14473660980008726,0.14473660980144212,0.14473660980008726,0.1447366097988595,0.14473660980008726,0.1447366098028373,0.14473660980745956,0.1447366098028373,0.14473660980008726,0.14473660980144212,0.14473660980745956,0.14473660982772393,0.14473660980745956,0.14473660980144212,0.14473660980008726,0.1447366098028373,0.14473660980745956,0.1447366098028373,0.14473660980008726,0.1447366097988595,0.14473660980008726,0.14473660980144212,0.14473660980008726,0.1447366097988595,0.1435715308511328,0.1435715308528044,0.14357153085459423,0.1435715308528044,0.1435715308511328,0.1435715308528044,0.14357153085642,0.1435715308623345,0.14357153085642,0.1435715308528044,0.14357153085459423,0.1435715308623345,0.14357153088796518,0.1435715308623345,0.14357153085459423,0.1435715308528044,0.14357153085642,0.1435715308623345,0.14357153085642,0.1435715308528044,0.1435715308511328,0.1435715308528044,0.14357153085459423,0.1435715308528044,0.1435715308511328,0.1424293645246474,0.14242936452636604,0.14242936452815713,0.14242936452636604,0.1424293645246474,0.14242936452636604,0.14242936452996888,0.14242936453569255,0.14242936452996888,0.14242936452636604,0.14242936452815713,0.14242936453569255,0.14242936455995336,0.14242936453569255,0.14242936452815713,0.14242936452636604,0.14242936452996888,0.14242936453569255,0.14242936452996888,0.14242936452636604,0.1424293645246474,0.14242936452636604,0.14242936452815713,0.14242936452636604,0.1424293645246474,0.14130960279715304,0.14130960279867452,0.1413096028001807,0.14130960279867452,0.14130960279715304,0.14130960279867452,0.1413096028016816,0.14130960280613256,0.1413096028016816,0.14130960279867452,0.1413096028001807,0.14130960280613256,0.1413096028236368,0.14130960280613256,0.1413096028001807,0.14130960279867452,0.1413096028016816,0.14130960280613256,0.1413096028016816,0.14130960279867452,0.14130960279715304,0.14130960279867452,0.1413096028001807,0.14130960279867452,0.14130960279715304,0.14021174684255056,0.14021174684392604,0.14021174684519866,0.14021174684392604,0.14021174684255056,0.14021174684392604,0.1402117468464392,0.14021174684985033,0.1402117468464392,0.14021174684392604,0.14021174684519866,0.14021174684985033,0.1402117468627091,0.14021174684985033,0.14021174684519866,0.14021174684392604,0.1402117468464392,0.14021174684985033,0.1402117468464392,0.14021174684392604,0.14021174684255056,0.14021174684392604,0.14021174684519866,0.14021174684392604,0.14021174684255056,0.13913530715941624,0.13913530716099767,0.13913530716234795,0.13913530716099767,0.13913530715941624,0.13913530716099767,0.13913530716364592,0.13913530716643863,0.13913530716364592,0.13913530716099767,0.13913530716234795,0.13913530716643863,0.13913530717213984,0.13913530716643863,0.13913530716234795,0.13913530716099767,0.13913530716364592,0.13913530716643863,0.13913530716364592,0.13913530716099767,0.13913530715941624,0.13913530716099767,0.13913530716234795,0.13913530716099767,0.13913530715941624,0.13807980366358844,0.13807980366614922,0.1380798036686389,0.13807980366614922,0.13807980366358844,0.13807980366614922,0.1380798036711329,0.1380798036777043,0.1380798036711329,0.13807980366614922,0.1380798036686389,0.1380798036777043,0.1380798036956102,0.1380798036777043,0.1380798036686389,0.13807980366614922,0.1380798036711329,0.1380798036777043,0.1380798036711329,0.13807980366614922,0.13807980366358844,0.13807980366614922,0.1380798036686389,0.13807980366614922,0.13807980366358844,0.13704476574813082,0.13704476575190003,0.13704476575639815,0.13704476575190003,0.13704476574813063,0.13704476575190003,0.13704476576104432,0.13704476577916186,0.13704476576104432,0.13704476575190003,0.13704476575639815,0.13704476577916186,0.1370447658789293,0.13704476577916186,0.13704476575639815,0.13704476575190003,0.13704476576104432,0.13704476577916186,0.13704476576104432,0.13704476575190003,0.13704476574813063,0.13704476575190003,0.13704476575639815,0.13704476575190003,0.13704476574813063,0.13602973231619242,0.13602973231877835,0.13602973232129303,0.13602973231877835,0.13602973231619242,0.13602973231877835,0.13602973232380844,0.13602973233049157,0.13602973232380844,0.13602973231877835,0.13602973232129303,0.13602973233049157,0.1360297323489554,0.13602973233049157,0.13602973232129303,0.13602973231877835,0.13602973232380844,0.13602973233049157,0.13602973232380844,0.13602973231877835,0.13602973231619242,0.13602973231877835,0.13602973232129303,0.13602973231877835,0.13602973231619242,0.13503425179208692,0.13503425179369688,0.13503425179502163,0.13503425179369688,0.13503425179208692,0.13503425179369688,0.13503425179627596,0.13503425179882328,0.13503425179627596,0.13503425179369688,0.13503425179502163,0.13503425179882328,0.1350342518034406,0.13503425179882328,0.13503425179502163,0.13503425179369688,0.13503425179627596,0.13503425179882328,0.13503425179627596,0.13503425179369688,0.13503425179208692,0.13503425179369688,0.13503425179502163,0.13503425179369688,0.13503425179208692
0.16533248789857777,0.16533248789857732,0.16533248789857732,0.16533248789857732,0.16533248789857777,0.16533248789857732,0.16533248789857707,0.16533248789857682,0.16533248789857707,0.16533248789857732,0.16533248789857732,0.16533248789857682,0.16533248789857682,0.16533248789857682,0.16533248789857732,0.16533248789857732,0.16533248789857707,0.16533248789857682,0.16533248789857707,0.16533248789857732,0.16533248789857777,0.16533248789857732,0.16533248789857732,0.16533248789857732,0.16533248789857755,0.16375749417752858,0.16375749417752788,0.16375749417752744,0.16375749417752788,0.16375749417752858,0.16375749417752788,0.16375749417752722,0.16375749417752672,0.16375749417752722,0.16375749417752788,0.16375749417752744,0.16375749417752672,0.16375749417752627,0.16375749417752672,0.16375749417752744,0.16375749417752788,0.16375749417752722,0.16375749417752672,0.16375749417752722,0.16375749417752788,0.16375749417752858,0.16375749417752788,0.16375749417752744,0.16375749417752788,0.16375749417752858,0.1622138843884189,0.16221388438841686,0.16221388438841572,0.16221388438841686,0.1622138843884189,0.16221388438841686,0.1622138843884148,0.16221388438841344,0.1622138843884148,0.16221388438841686,0.16221388438841572,0.16221388438841344,0.16221388438841208,0.16221388438841344,0.16221388438841572,0.16221388438841686,0.1622138843884148,0.16221388438841344,0.1622138843884148,0.16221388438841686,0.1622138843884189,0.16221388438841686,0.16221388438841572,0.16221388438841686,0.1622138843884189,0.1607010674882919,0.16070106748828591,0.16070106748828214,0.16070106748828591,0.1607010674882919,0.16070106748828591,0.16070106748827948,0.16070106748827526,0.16070106748827948,0.16070106748828591,0.16070106748828214,0.16070106748827526,0.1607010674882706,0.16070106748827526,0.16070106748828214,0.16070106748828591,0.16070106748827948,0.16070106748827526,0.16070106748827948,0.16070106748828591,0.1607010674882919,0.16070106748828591,0.16070106748828214,0.16070106748828591,0.1607010674882919,0.15921845185213362,0.159218451852116,0.15921845185210445,0.159218451852116,0.15921845185213362,0.159218451852116,0.15921845185209574,0.15921845185208225,0.15921845185209574,0.159218451852116,0.15921845185210445,0.15921845185208225,0.15921845185206723,0.15921845185208225,0.15921845185210445,0.159218451852116,0.15921845185209574,0.15921845185208225,0.15921845185209574,0.159218451852116,0.15921845185213362,0.159218451852116,0.15921845185210445,0.159218451852116,0.15921845185213362,0.15776544662473535,0.15776544662468353,0.15776544662464917,0.15776544662468353,0.15776544662473535,0.15776544662468353,0.15776544662462122,0.1577654466245779,0.15776544662462122,0.15776544662468353,0.15776544662464917,0.1577654466245779,0.15776544662452732,0.1577654466245779,0.15776544662464917,0.15776544662468353,0.15776544662462122,0.1577654466245779,0.15776544662462122,0.15776544662468353,0.15776544662473535,0.15776544662468353,0.15776544662464917,0.15776544662468353,0.15776544662473535,0.15634146293504672,0.15634146293489992,0.15634146293479745,0.15634146293489992,0.15634146293504672,0.15634146293489992,0.15634146293471027,0.1563414629345689,0.15634146293471027,0.15634146293489992,0.15634146293479745,0.1563414629345689,0.15634146293438927,0.1563414629345689,0.15634146293479745,0.15634146293489992,0.15634146293471027,0.1563414629345689,0.15634146293471027,0.15634146293489992,0.15634146293504672,0.15634146293489992,0.15634146293479745,0.15634146293489992,0.15634146293504672,0.15494591498331706,0.15494591498291949,0.15494591498262256,0.15494591498291949,0.15494591498331706,0.15494591498291949,0.15494591498235533,0.15494591498188356,0.15494591498235533,0.15494591498291949,0.15494591498262256,0.15494591498188356,0.1549459149811946,0.15494591498188356,0.15494591498262256,0.15494591498291949,0.15494591498235533,0.15494591498188356,0.15494591498235533,0.15494591498291949,0.15494591498331706,0.15494591498291949,0.15494591498262256,0.15494591498291949,0.15494591498331706,0.15357822101079874,0.1535782210098022,0.15357822100897792,0.1535782210098022,0.15357822101079874,0.1535782210098022,0.15357822100819626,0.15357822100659493,0.15357822100819626,0.1535782210098022,0.15357822100897792,0.15357822100659493,0.15357822100366061,0.15357822100659493,0.15357822100897792,0.1535782210098022,0.15357822100819626,0.15357822100659493,0.15357822100819626,0.1535782210098022,0.15357822101079874,0.1535782210098022,0.15357822100897792,0.1535782210098022,0.15357822101079874,0.15223780416125243,0.15223780415906712,0.1522378041569824,0.15223780415906712,0.15223780416125243,0.15223780415906712,0.1522378041549077,0.15223780414956842,0.1522378041549077,0.15223780415906712,0.1522378041569824,0.15223780414956842,0.1522378041354458,0.15223780414956842,0.1522378041569824,0.15223780415906712,0.1522378041549077,0.15223780414956842,0.1522378041549077,0.15223780415906712,0.15223780416125243,0.15223780415906712,0.1522378041569824,0.15223780415906712,0.15223780416125243,0.1509240932427648,0.1509240932390482,0.1509240932348393,0.1509240932390482,0.1509240932427648,0.1509240932390482,0.1509240932305142,0.15092409321505978,0.1509240932305142,0.1509240932390482,0.1509240932348393,0.15092409321505978,0.15092409313810748,0.15092409321505978,0.1509240932348393,0.1509240932390482,0.1509240932305142,0.15092409321505978,0.1509240932305142,0.1509240932390482,0.1509240932427648,0.1509240932390482,0.1509240932348393,0.1509240932390482,0.1509240932427648,0.14963652339684383,0.14963652339322023,0.14963652338927008,0.14963652339322023,0.14963652339684383,0.14963652339322023,0.14963652338522462,0.14963652337189648,0.14963652338522462,0.14963652339322023,0.14963652338927008,0.14963652337189648,0.14963652331386593,0.14963652337189648,0.14963652338927008,0.14963652339322023,0.14963652338522462,0.14963652337189648,0.14963652338522462,0.14963652339322023,0.14963652339684383,0.14963652339322023,0.14963652338927008,0.14963652339322023,0.14963652339684383,0.14837453667978595,0.14837453667736666,0.14837453667486766,0.14837453667736666,0.14837453667978595,0.14837453667736666,0.1483745366723366,0.14837453666458555,0.1483745366723366,0.14837453667736666,0.14837453667486766,0.14837453666458555,0.14837453663339287,0.14837453666458555,0.14837453667486766,0.14837453667736666,0.1483745366723366,0.14837453666458555,0.1483745366723366,0.14837453667736666,0.14837453667978595,0.14837453667736666,0.14837453667486766,0.14837453667736666,0.14837453667978595,0.14713758257202691,0.14713758257110754,0.14713758257025938,0.14713758257110754,0.14713758257202691,0.14713758257110754,0.1471375825694265,0.1471375825672751,0.1471375825694265,0.14713758257110754,0.14713758257025938,0.1471375825672751,0.14713758256043846,0.1471375825672751,0.14713758257025938,0.14713758257110754,0.1471375825694265,0.1471375825672751,0.1471375825694265,0.14713758257110754,0.14713758257202691,0.14713758257110754,0.14713758257025938,0.14713758257110754,0.14713758257202691,0.14592511841762515,0.14592511841798858,0.14592511841848071,0.14592511841798858,0.14592511841762515,0.14592511841798858,0.1459251184190096,0.14592511842109454,0.1459251184190096,0.14592511841798858,0.14592511841848071,0.14592511842109454,0.14592511843172157,0.14592511842109454,0.14592511841848071,0.14592511841798858,0.1459251184190096,0.14592511842109454,0.1459251184190096,0.14592511841798858,0.14592511841762515,0.14592511841798858,0.14592511841848071,0.14592511841798858,0.14592511841762515,0.14473660979876193,0.14473660979998917,0.14473660980134387,0.14473660979998917,0.14473660979876193,0.14473660979998917,0.1447366098027385,0.14473660980735953,0.1447366098027385,0.14473660979998917,0.14473660980134387,0.14473660980735953,0.14473660982761133,0.14473660980735953,0.14473660980134387,0.14473660979998917,0.1447366098027385,0.14473660980735953,0.1447366098027385,0.14473660979998917,0.14473660979876193,0.14473660979998917,0.14473660980134387,0.14473660979998917,0.14473660979876193,0.14357153085093635,0.14357153085260335,0.14357153085438856,0.14357153085260335,0.14357153085093635,0.14357153085260335,0.14357153085620955,0.14357153086211036,0.14357153085620955,0.14357153085260335,0.14357153085438856,0.14357153086211036,0.1435715308876736,0.14357153086211036,0.14357153085438856,0.14357153085260335,0.14357153085620955,0.14357153086211036,0.14357153085620955,0.14357153085260335,0.14357153085093635,0.14357153085260335,0.14357153085438856,0.14357153085260335,0.14357153085093635,0.14242936452436006,0.1424293645260703,0.142429364527852,0.1424293645260703,0.14242936452436006,0.1424293645260703,0.14242936452965413,0.14242936453534447,0.14242936452965413,0.1424293645260703,0.142429364527852,0.14242936453534447,0.14242936455946553,0.14242936453534447,0.142429364527852,0.1424293645260703,0.14242936452965413,0.14242936453534447,0.14242936452965413,0.1424293645260703,0.14242936452436006,0.1424293645260703,0.142429364527852,0.1424293645260703,0.14242936452436006,0.14130960279679072,0.14130960279830332,0.14130960279979962,0.14130960279830332,0.14130960279679072,0.14130960279830332,0.1413096028012905,0.14130960280570706,0.1413096028012905,0.14130960279830332,0.14130960279979962,0.14130960280570706,0.1413096028230559,0.14130960280570706,0.14130960279979962,0.14130960279830332,0.1413096028012905,0.14130960280570706,0.1413096028012905,0.14130960279830332,0.14130960279679072,0.14130960279830332,0.14130960279979962,0.14130960279830332,0.14130960279679072,0.14021174684213067,0.14021174684349968,0.14021174684476617,0.14021174684349968,0.14021174684213067,0.14021174684349968,0.14021174684600057,0.14021174684939558,0.14021174684600057,0.14021174684349968,0.14021174684476617,0.14021174684939558,0.14021174686219648,0.14021174684939558,0.14021174684476617,0.14021174684349968,0.14021174684600057,0.14021174684939558,0.14021174684600057,0.14021174684349968,0.14021174684213067,0.14021174684349968,0.14021174684476617,0.14021174684349968,0.14021174684213067,0.1391353071589511,0.13913530716052747,0.13913530716187347,0.13913530716052747,0.1391353071589511,0.13913530716052747,0.13913530716316744,0.13913530716595165,0.13913530716316744,0.13913530716052747,0.13913530716187347,0.13913530716595165,0.1391353071716356,0.13913530716595165,0.13913530716187347,0.13913530716052747,0.13913530716316744,0.13913530716595165,0.13913530716316744,0.13913530716052747,0.1391353071589511,0.13913530716052747,0.13913530716187347,0.13913530716052747,0.1391353071589511,0.13807980366308747,0.1380798036656421,0.13807980366812603,0.1380798036656421,0.13807980366308747,0.1380798036656421,0.1380798036706144,0.13807980367717096,0.1380798036706144,0.1380798036656421,0.13807980366812603,0.13807980367717096,0.13807980369503794,0.13807980367717096,0.13807980366812603,0.1380798036656421,0.1380798036706144,0.13807980367717096,0.1380798036706144,0.1380798036656421,0.13807980366308747,0.1380798036656421,0.13807980366812603,0.1380798036656421,0.1380798036630873,0.13704476574760566,0.13704476575136668,0.13704476575585517,0.13704476575136668,0.13704476574760566,0.13704476575136668,0.1370447657604915,0.13704476577857058,0.1370447657604915,0.13704476575136668,0.13704476575585517,0.13704476577857058,0.13704476587812167,0.13704476577857058,0.13704476575585517,0.13704476575136668,0.1370447657604915,0.13704476577857058,0.1370447657604915,0.13704476575136668,0.13704476574760566,0.13704476575136668,0.13704476575585517,0.13704476575136668,0.13704476574760566,0.13602973231565949,0.13602973231823995,0.13602973232074925,0.13602973231823995,0.13602973231565949,0.13602973231823995,0.13602973232325932,0.13602973232992838,0.13602973232325932,0.13602973231823995,0.13602973232074925,0.13602973232992838,0.13602973234835317,0.13602973232992838,0.13602973232074925,0.13602973231823995,0.13602973232325932,0.13602973232992838,0.13602973232325932,0.13602973231823995,0.13602973231565949,0.13602973231823995,0.13602973232074925,0.13602973231823995,0.13602973231565949,0.13503425179155737,0.13503425179316395,0.13503425179448583,0.13503425179316395,0.13503425179155737,0.13503425179316395,0.1350342517957375,0.1350342517982794,0.1350342517957375,0.13503425179316395,0.13503425179448583,0.1350342517982794,0.13503425180288695,0.1350342517982794,0.13503425179448583,0.13503425179316395,0.1350342517957375,0.1350342517982794,0.1350342517957375,0.13503425179316395,0.13503425179155737,0.13503425179316395,0.13503425179448583,0.13503425179316395,0.13503425179155737
