0.16533248789892824,0.16533248789892777,0.16533248789892777,0.16533248789892777,0.16533248789892824,0.16533248789892777,0.16533248789892752,0.1653324878989273,0.16533248789892752,0.16533248789892777,0.16533248789892777,0.1653324878989273,0.1653324878989273,0.1653324878989273,0.16533248789892777,0.16533248789892777,0.16533248789892752,0.1653324878989273,0.16533248789892752,0.16533248789892777,0.16533248789892824,0.16533248789892777,0.16533248789892777,0.16533248789892777,0.16533248789892824,0.16375749417787205,0.16375749417787133,0.1637574941778709,0.16375749417787133,0.16375749417787205,0.16375749417787133,0.16375749417787067,0.1637574941778702,0.16375749417787067,0.16375749417787133,0.1637574941778709,0.1637574941778702,0.16375749417786972,0.1637574941778702,0.1637574941778709,0.16375749417787133,0.16375749417787067,0.1637574941778702,0.16375749417787067,0.16375749417787133,0.16375749417787205,0.16375749417787133,0.1637574941778709,0.16375749417787133,0.16375749417787205,0.1622138843887555,0.16221388438875348,0.16221388438875234,0.16221388438875348,0.1622138843887555,0.16221388438875348,0.16221388438875142,0.1622138843887501,0.16221388438875142,0.16221388438875348,0.16221388438875234,0.1622138843887501,0.16221388438874873,0.1622138843887501,0.16221388438875234,0.16221388438875348,0.16221388438875142,0.1622138843887501,0.16221388438875142,0.16221388438875348,0.1622138843887555,0.16221388438875348,0.16221388438875234,0.16221388438875348,0.1622138843887555,0.1607010674886216,0.1607010674886158,0.16070106748861207,0.1607010674886158,0.1607010674886216,0.1607010674886158,0.16070106748860916,0.16070106748860494,0.16070106748860916,0.1607010674886158,0.16070106748861207,0.16070106748860494,0.16070106748860047,0.16070106748860494,0.16070106748861207,0.1607010674886158,0.16070106748860916,0.16070106748860494,0.16070106748860916,0.1607010674886158,0.1607010674886216,0.1607010674886158,0.16070106748861207,0.1607010674886158,0.1607010674886216,0.15921845185245673,0.1592184518524391,0.15921845185242756,0.1592184518524391,0.15921845185245673,0.1592184518524391,0.1592184518524188,0.15921845185240532,0.1592184518524188,0.1592184518524391,0.15921845185242756,0.15921845185240532,0.1592184518523903,0.15921845185240532,0.15921845185242756,0.1592184518524391,0.1592184518524188,0.15921845185240532,0.1592184518524188,0.1592184518524391,0.15921845185245673,0.1592184518524391,0.15921845185242756,0.1592184518524391,0.15921845185245673,0.1577654466250518,0.15776544662500017,0.15776544662496558,0.15776544662500017,0.1577654466250516,0.15776544662500017,0.15776544662493786,0.15776544662489456,0.15776544662493786,0.15776544662500017,0.15776544662496558,0.15776544662489456,0.15776544662484418,0.15776544662489456,0.15776544662496558,0.15776544662500017,0.15776544662493786,0.15776544662489456,0.15776544662493786,0.15776544662500017,0.1577654466250516,0.15776544662500017,0.15776544662496558,0.15776544662500017,0.1577654466250516,0.1563414629353562,0.1563414629352096,0.1563414629351076,0.1563414629352096,0.1563414629353562,0.1563414629352096,0.15634146293502035,0.15634146293487944,0.15634146293502035,0.1563414629352096,0.1563414629351076,0.15634146293487944,0.15634146293470025,0.15634146293487944,0.1563414629351076,0.1563414629352096,0.15634146293502035,0.15634146293487944,0.15634146293502035,0.1563414629352096,0.1563414629353562,0.1563414629352096,0.1563414629351076,0.1563414629352096,0.1563414629353562,0.15494591498361932,0.15494591498322258,0.15494591498292623,0.15494591498322258,0.15494591498361932,0.15494591498322258,0.15494591498265964,0.15494591498218852,0.15494591498265964,0.15494591498322258,0.15494591498292623,0.15494591498218852,0.15494591498150095,0.15494591498218852,0.15494591498292623,0.15494591498322258,0.15494591498265964,0.15494591498218852,0.15494591498265964,0.15494591498322258,0.15494591498361932,0.15494591498322258,0.15494591498292623,0.15494591498322258,0.15494591498361932,0.1535782210110924,0.15357822101009763,0.15357822100927498,0.15357822101009763,0.1535782210110924,0.15357822101009763,0.15357822100849491,0.15357822100689658,0.15357822100849491,0.15357822101009763,0.15357822100927498,0.15357822100689658,0.15357822100396767,0.15357822100689658,0.15357822100927498,0.15357822101009763,0.15357822100849491,0.15357822100689658,0.15357822100849491,0.15357822101009763,0.1535782210110924,0.15357822101009763,0.15357822100927498,0.15357822101009763,0.1535782210110924,0.15223780416153312,0.15223780415935215,0.15223780415727156,0.15223780415935215,0.15223780416153312,0.15223780415935215,0.152237804155201,0.15223780414987179,0.152237804155201,0.15223780415935215,0.15223780415727156,0.15223780414987179,0.15223780413577573,0.15223780414987179,0.15223780415727156,0.15223780415935215,0.152237804155201,0.15223780414987179,0.152237804155201,0.15223780415935215,0.15223780416153312,0.15223780415935215,0.15223780415727156,0.15223780415935215,0.15223780416153312,0.15092409324302372,0.15092409323931483,0.15092409323511438,0.15092409323931483,0.15092409324302372,0.15092409323931483,0.15092409323079778,0.15092409321537326,0.15092409323079778,0.15092409323931483,0.15092409323511438,0.15092409321537326,0.15092409313854618,0.15092409321537326,0.15092409323511438,0.15092409323931483,0.15092409323079778,0.15092409321537326,0.15092409323079778,0.15092409323931483,0.15092409324302372,0.15092409323931483,0.15092409323511438,0.15092409323931483,0.15092409324302372,0.1496365233970645,0.1496365233934498,0.1496365233895089,0.1496365233934498,0.1496365233970645,0.1496365233934498,0.14963652338547292,0.14963652337217445,0.14963652338547292,0.1496365233934498,0.1496365233895089,0.14963652337217445,0.14963652331428134,0.14963652337217445,0.1496365233895089,0.1496365233934498,0.14963652338547292,0.14963652337217445,0.14963652338547292,0.1496365233934498,0.1496365233970645,0.1496365233934498,0.1496365233895089,0.1496365233934498,0.1496365233970645,0.14837453667994996,0.14837453667753883,0.14837453667504838,0.14837453667753883,0.14837453667994996,0.14837453667753883,0.14837453667252604,0.14837453666480127,0.14837453667252604,0.14837453667753883,0.14837453667504838,0.14837453666480127,0.14837453663372852,0.14837453666480127,0.14837453667504838,0.14837453667753883,0.14837453667252604,0.14837453666480127,0.14837453667252604,0.14837453667753883,0.14837453667994996,0.14837453667753883,0.14837453667504838,0.14837453667753883,0.14837453667994996,0.14713758257211662,0.14713758257120363,0.14713758257036239,0.14713758257120363,0.14713758257211662,0.14713758257120363,0.14713758256953657,0.14713758256740808,0.14713758256953657,0.14713758257120363,0.14713758257036239,0.14713758256740808,0.14713758256066953,0.14713758256740808,0.14713758257036239,0.14713758257120363,0.14713758256953657,0.14713758256740808,0.14713758256953657,0.14713758257120363,0.14713758257211662,0.14713758257120363,0.14713758257036239,0.14713758257120363,0.14713758257211662,0.14592511841762587,0.14592511841799302,0.14592511841848893,0.14592511841799302,0.14592511841762587,0.14592511841799302,0.1459251184190217,0.14592511842111927,0.1459251184190217,0.14592511841799302,0.14592511841848893,0.14592511842111927,0.14592511843178693,0.14592511842111927,0.14592511841848893,0.14592511841799302,0.1459251184190217,0.14592511842111927,0.1459251184190217,0.14592511841799302,0.14592511841762587,0.14592511841799302,0.14592511841848893,0.14592511841799302,0.14592511841762587,0.1447366097986654,0.14473660979989228,0.14473660980124647,0.14473660979989228,0.1447366097986654,0.14473660979989228,0.14473660980264078,0.14473660980726094,0.14473660980264078,0.14473660979989228,0.14473660980124647,0.14473660980726094,0.1447366098275134,0.14473660980726094,0.14473660980124647,0.14473660979989228,0.14473660980264078,0.14473660980726094,0.14473660980264078,0.14473660979989228,0.1447366097986654,0.14473660979989228,0.14473660980124647,0.14473660979989228,0.1447366097986654,0.1435715308507418,0.14357153085240434,0.14357153085418492,0.14357153085240434,0.1435715308507418,0.14357153085240434,0.1435715308560013,0.14357153086188842,0.1435715308560013,0.14357153085240434,0.14357153085418492,0.14357153086188842,0.14357153088742977,0.14357153086188842,0.14357153085418492,0.14357153085240434,0.1435715308560013,0.14357153086188842,0.1435715308560013,0.14357153085240434,0.1435715308507418,0.14357153085240434,0.14357153085418492,0.14357153085240434,0.1435715308507418,0.14242936452407556,0.1424293645257774,0.1424293645275497,0.1424293645257774,0.14242936452407556,0.1424293645257774,0.14242936452934232,0.14242936453499974,0.14242936452934232,0.1424293645257774,0.1424293645275497,0.14242936453499974,0.14242936455894148,0.14242936453499974,0.1424293645275497,0.1424293645257774,0.14242936452934232,0.14242936453499974,0.14242936452934232,0.1424293645257774,0.14242936452407556,0.1424293645257774,0.1424293645275497,0.1424293645257774,0.14242936452407556,0.14130960279643184,0.14130960279793556,0.14130960279942215,0.14130960279793556,0.14130960279643184,0.14130960279793556,0.14130960280090302,0.14130960280528537,0.14130960280090302,0.14130960279793556,0.14130960279942215,0.14130960280528537,0.14130960282248042,0.14130960280528537,0.14130960279942215,0.14130960279793556,0.14130960280090302,0.14130960280528537,0.14130960280090302,0.14130960279793556,0.14130960279643184,0.14130960279793556,0.14130960279942215,0.14130960279793556,0.14130960279643184,0.14021174684171464,0.14021174684307736,0.14021174684433774,0.14021174684307736,0.14021174684171464,0.14021174684307736,0.14021174684556614,0.14021174684894505,0.14021174684556614,0.14021174684307736,0.14021174684433774,0.14021174684894505,0.1402117468616892,0.14021174684894505,0.14021174684433774,0.14021174684307736,0.14021174684556614,0.14021174684894505,0.14021174684556614,0.14021174684307736,0.14021174684171464,0.14021174684307736,0.14021174684433774,0.14021174684307736,0.14021174684171464,0.1391353071584902,0.13913530716006167,0.1391353071614034,0.13913530716006167,0.1391353071584902,0.13913530716006167,0.13913530716269343,0.13913530716546907,0.13913530716269343,0.13913530716006167,0.1391353071614034,0.13913530716546907,0.13913530717113615,0.13913530716546907,0.1391353071614034,0.13913530716006167,0.13913530716269343,0.13913530716546907,0.13913530716269343,0.13913530716006167,0.1391353071584902,0.13913530716006167,0.1391353071614034,0.13913530716006167,0.1391353071584902,0.13807980366259104,0.13807980366513975,0.13807980366761793,0.13807980366513975,0.13807980366259104,0.13807980366513975,0.13807980367010061,0.13807980367664274,0.13807980367010061,0.13807980366513975,0.13807980366761793,0.13807980367664274,0.1380798036944711,0.13807980367664274,0.13807980366761793,0.13807980366513975,0.13807980367010061,0.13807980367664274,0.13807980367010061,0.13807980366513975,0.13807980366259104,0.13807980366513975,0.13807980366761793,0.13807980366513975,0.13807980366259104,0.13704476574708538,0.1370447657508383,0.13704476575531727,0.1370447657508383,0.13704476574708538,0.1370447657508383,0.13704476575994368,0.1370447657779846,0.13704476575994368,0.1370447657508383,0.13704476575531727,0.1370447657779846,0.13704476587732922,0.1370447657779846,0.13704476575531727,0.1370447657508383,0.13704476575994368,0.1370447657779846,0.13704476575994368,0.1370447657508383,0.13704476574708538,0.1370447657508383,0.13704476575531727,0.1370447657508383,0.13704476574708538,0.13602973231513166,0.13602973231770657,0.13602973232021068,0.13602973231770657,0.13602973231513166,0.13602973231770657,0.13602973232271537,0.13602973232937027,0.13602973232271537,0.13602973231770657,0.13602973232021068,0.13602973232937027,0.13602973234775642,0.13602973232937027,0.13602973232021054,0.13602973231770657,0.13602973232271537,0.13602973232937027,0.13602973232271537,0.13602973231770657,0.13602973231513166,0.13602973231770657,0.13602973232021054,0.13602973231770657,0.13602973231513166,0.13503425179103284,0.1350342517926359,0.13503425179395512,0.1350342517926359,0.13503425179103284,0.1350342517926359,0.135034251795204,0.1350342517977405,0.135034251795204,0.1350342517926359,0.13503425179395512,0.1350342517977405,0.13503425180233844,0.1350342517977405,0.13503425179395512,0.1350342517926359,0.135034251795204,0.1350342517977405,0.135034251795204,0.1350342517926359,0.13503425179103284,0.1350342517926359,0.13503425179395512,0.1350342517926359,0.13503425179103284
