0.16533248789927538,0.16533248789927488,0.16533248789927488,0.16533248789927488,0.16533248789927538,0.16533248789927488,0.16533248789927465,0.1653324878992744,0.16533248789927465,0.16533248789927488,0.16533248789927488,0.1653324878992744,0.1653324878992744,0.1653324878992744,0.16533248789927488,0.16533248789927488,0.16533248789927465,0.1653324878992744,0.16533248789927465,0.16533248789927488,0.16533248789927538,0.16533248789927488,0.16533248789927488,0.16533248789927488,0.16533248789927513,0.16375749417821203,0.1637574941782116,0.1637574941782111,0.1637574941782116,0.16375749417821203,0.1637574941782116,0.16375749417821087,0.16375749417821042,0.16375749417821087,0.1637574941782116,0.1637574941782111,0.16375749417821042,0.16375749417820998,0.16375749417821042,0.1637574941782111,0.1637574941782116,0.16375749417821087,0.16375749417821042,0.16375749417821087,0.1637574941782116,0.16375749417821203,0.1637574941782116,0.1637574941782111,0.1637574941782116,0.16375749417821203,0.1622138843890887,0.1622138843890869,0.16221388438908554,0.1622138843890869,0.1622138843890887,0.1622138843890869,0.16221388438908488,0.16221388438908352,0.16221388438908488,0.1622138843890869,0.16221388438908554,0.16221388438908352,0.16221388438908216,0.16221388438908352,0.16221388438908554,0.1622138843890869,0.16221388438908488,0.16221388438908352,0.16221388438908488,0.1622138843890869,0.1622138843890887,0.1622138843890869,0.16221388438908554,0.1622138843890869,0.1622138843890887,0.16070106748894816,0.16070106748894236,0.16070106748893861,0.16070106748894236,0.16070106748894816,0.16070106748894236,0.16070106748893595,0.16070106748893173,0.16070106748893595,0.16070106748894236,0.16070106748893861,0.16070106748893173,0.16070106748892704,0.16070106748893173,0.16070106748893861,0.16070106748894236,0.16070106748893595,0.16070106748893173,0.16070106748893595,0.16070106748894236,0.16070106748894816,0.16070106748894236,0.16070106748893861,0.16070106748894236,0.16070106748894816,0.15921845185277653,0.15921845185275912,0.1592184518527476,0.15921845185275912,0.15921845185277653,0.15921845185275912,0.1592184518527389,0.15921845185272537,0.1592184518527389,0.15921845185275912,0.1592184518527476,0.15921845185272537,0.15921845185271039,0.15921845185272537,0.1592184518527476,0.15921845185275912,0.1592184518527389,0.15921845185272537,0.1592184518527389,0.15921845185275912,0.15921845185277653,0.15921845185275912,0.1592184518527476,0.15921845185275912,0.15921845185277653,0.15776544662536504,0.1577654466253136,0.15776544662527925,0.1577654466253136,0.15776544662536504,0.1577654466253136,0.1577654466252513,0.1577654466252082,0.1577654466252513,0.1577654466253136,0.15776544662527925,0.1577654466252082,0.15776544662515785,0.1577654466252082,0.15776544662527925,0.1577654466253136,0.1577654466252513,0.1577654466252082,0.1577654466252513,0.1577654466253136,0.15776544662536504,0.1577654466253136,0.15776544662527925,0.1577654466253136,0.15776544662536504,0.15634146293566298,0.1563414629355166,0.15634146293541473,0.1563414629355166,0.15634146293566298,0.1563414629355166,0.15634146293532775,0.15634146293518705,0.15634146293532775,0.1563414629355166,0.15634146293541473,0.15634146293518705,0.15634146293500822,0.15634146293518705,0.15634146293541473,0.1563414629355166,0.15634146293532775,0.15634146293518705,0.15634146293532775,0.1563414629355166,0.15634146293566298,0.1563414629355166,0.15634146293541473,0.1563414629355166,0.15634146293566298,0.15494591498391896,0.1549459149835228,0.1549459149832271,0.1549459149835228,0.15494591498391896,0.1549459149835228,0.1549459149829609,0.15494591498249077,0.1549459149829609,0.1549459149835228,0.1549459149832271,0.15494591498249077,0.15494591498180446,0.15494591498249077,0.1549459149832271,0.1549459149835228,0.1549459149829609,0.15494591498249077,0.1549459149829609,0.1549459149835228,0.15494591498391896,0.1549459149835228,0.1549459149832271,0.1549459149835228,0.15494591498391896,0.15357822101138321,0.15357822101039045,0.15357822100956942,0.15357822101039045,0.15357822101138321,0.15357822101039045,0.15357822100879073,0.15357822100719543,0.15357822100879073,0.15357822101039045,0.15357822100956942,0.15357822100719543,0.15357822100427218,0.15357822100719543,0.15357822100956942,0.15357822101039045,0.15357822100879073,0.15357822100719543,0.15357822100879073,0.15357822101039045,0.15357822101138321,0.15357822101039045,0.15357822100956942,0.15357822101039045,0.15357822101138321,0.15223780416181126,0.1522378041596346,0.15223780415755814,0.1522378041596346,0.15223780416181126,0.1522378041596346,0.15223780415549154,0.15223780415017255,0.15223780415549154,0.1522378041596346,0.15223780415755814,0.15223780415017255,0.15223780413610266,0.15223780415017255,0.15223780415755814,0.1522378041596346,0.15223780415549154,0.15223780415017255,0.15223780415549154,0.1522378041596346,0.15223780416181126,0.1522378041596346,0.15223780415755814,0.1522378041596346,0.15223780416181126,0.1509240932432803,0.15092409323957912,0.15092409323538697,0.15092409323957912,0.1509240932432803,0.15092409323957912,0.15092409323107908,0.1509240932156841,0.15092409323107908,0.15092409323957912,0.15092409323538697,0.1509240932156841,0.15092409313899782,0.1509240932156841,0.15092409323538697,0.15092409323957912,0.15092409323107908,0.1509240932156841,0.15092409323107908,0.15092409323957912,0.1509240932432803,0.15092409323957912,0.15092409323538697,0.15092409323957912,0.1509240932432803,0.14963652339728328,0.14963652339367708,0.14963652338974545,0.14963652339367708,0.14963652339728328,0.14963652339367708,0.14963652338571873,0.14963652337244995,0.14963652338571873,0.14963652339367708,0.14963652338974545,0.14963652337244995,0.14963652331467767,0.14963652337244995,0.14963652338974545,0.14963652339367708,0.14963652338571873,0.14963652337244995,0.14963652338571873,0.14963652339367708,0.14963652339728328,0.14963652339367708,0.14963652338974545,0.14963652339367708,0.14963652339728328,0.1483745366801125,0.14837453667770933,0.14837453667522738,0.14837453667770933,0.1483745366801125,0.14837453667770933,0.1483745366727134,0.14837453666501496,0.1483745366727134,0.14837453667770933,0.14837453667522738,0.14837453666501496,0.14837453663402708,0.14837453666501496,0.14837453667522738,0.14837453667770933,0.1483745366727134,0.14837453666501496,0.1483745366727134,0.14837453667770933,0.1483745366801125,0.14837453667770933,0.14837453667522738,0.14837453667770933,0.1483745366801125,0.1471375825722055,0.147137582571299,0.14713758257046466,0.147137582571299,0.1471375825722055,0.147137582571299,0.14713758256964574,0.14713758256753962,0.14713758256964574,0.147137582571299,0.14713758257046466,0.14713758256753962,0.1471375825608946,0.14713758256753962,0.14713758257046466,0.147137582571299,0.14713758256964574,0.14713758256753962,0.14713758256964574,0.147137582571299,0.1471375825722055,0.147137582571299,0.14713758257046466,0.147137582571299,0.1471375825722055,0.14592511841762673,0.1459251184179973,0.14592511841849692,0.1459251184179973,0.14592511841762673,0.1459251184179973,0.14592511841903363,0.14592511842114386,0.14592511841903363,0.1459251184179973,0.14592511841849692,0.14592511842114386,0.14592511843188433,0.14592511842114386,0.14592511841849692,0.1459251184179973,0.14592511841903363,0.14592511842114386,0.14592511841903363,0.1459251184179973,0.14592511841762673,0.1459251184179973,0.14592511841849692,0.1459251184179973,0.14592511841762673,0.14473660979856975,0.1447366097997963,0.1447366098011503,0.1447366097997963,0.14473660979856975,0.1447366097997963,0.14473660980254424,0.14473660980716335,0.14473660980254424,0.1447366097997963,0.1447366098011503,0.14473660980716335,0.14473660982741027,0.14473660980716335,0.1447366098011503,0.1447366097997963,0.14473660980254424,0.14473660980716335,0.14473660980254424,0.1447366097997963,0.14473660979856975,0.1447366097997963,0.1447366098011503,0.1447366097997963,0.14473660979856975,0.14357153085054913,0.14357153085220722,0.14357153085398336,0.14357153085220722,0.14357153085054913,0.14357153085220722,0.1435715308557951,0.1435715308616689,0.1435715308557951,0.14357153085220722,0.14357153085398336,0.1435715308616689,0.14357153088714777,0.1435715308616689,0.14357153085398336,0.14357153085220722,0.1435715308557951,0.1435715308616689,0.1435715308557951,0.14357153085220722,0.14357153085054913,0.14357153085220722,0.14357153085398336,0.14357153085220722,0.14357153085054913,0.14242936452379357,0.14242936452548718,0.14242936452725044,0.14242936452548718,0.14242936452379357,0.14242936452548718,0.14242936452903365,0.14242936453465818,0.14242936452903365,0.14242936452548718,0.14242936452725044,0.14242936453465818,0.14242936455845465,0.14242936453465818,0.14242936452725044,0.14242936452548718,0.14242936452903365,0.14242936453465818,0.14242936452903365,0.14242936452548718,0.14242936452379357,0.14242936452548718,0.14242936452725044,0.14242936452548718,0.14242936452379357,0.14130960279607643,0.14130960279757127,0.14130960279904817,0.14130960279757127,0.14130960279607643,0.14130960279757127,0.14130960280051916,0.14130960280486762,0.14130960280051916,0.14130960279757127,0.14130960279904817,0.14130960280486762,0.14130960282190333,0.14130960280486762,0.14130960279904817,0.14130960279757127,0.14130960280051916,0.14130960280486762,0.14130960280051916,0.14130960279757127,0.14130960279607643,0.14130960279757127,0.14130960279904817,0.14130960279757127,0.14130960279607643,0.14021174684130264,0.14021174684265908,0.14021174684391333,0.14021174684265908,0.14021174684130264,0.14021174684265908,0.1402117468451358,0.14021174684849885,0.1402117468451358,0.14021174684265908,0.14021174684391333,0.14021174684849885,0.1402117468612048,0.14021174684849885,0.14021174684391333,0.14021174684265908,0.1402117468451358,0.14021174684849885,0.1402117468451358,0.14021174684265908,0.14021174684130264,0.14021174684265908,0.14021174684391333,0.14021174684265908,0.14021174684130264,0.1391353071580337,0.13913530715960015,0.13913530716093792,0.13913530715960015,0.1391353071580337,0.13913530715960015,0.13913530716222386,0.13913530716499112,0.13913530716222386,0.13913530715960015,0.13913530716093792,0.13913530716499112,0.1391353071706414,0.13913530716499112,0.13913530716093792,0.13913530715960015,0.13913530716222386,0.13913530716499112,0.13913530716222386,0.13913530715960015,0.1391353071580337,0.13913530715960015,0.13913530716093792,0.13913530715960015,0.1391353071580337,0.13807980366209927,0.1380798036646419,0.13807980366711453,0.1380798036646419,0.13807980366209927,0.1380798036646419,0.13807980366959163,0.1380798036761193,0.13807980366959163,0.1380798036646419,0.13807980366711453,0.1380798036761193,0.13807980369390957,0.1380798036761193,0.13807980366711453,0.1380798036646419,0.13807980366959163,0.1380798036761193,0.13807980366959163,0.1380798036646419,0.13807980366209927,0.1380798036646419,0.13807980366711453,0.1380798036646419,0.13807980366209927,0.13704476574656996,0.13704476575031482,0.13704476575478422,0.13704476575031482,0.13704476574656996,0.13704476575031482,0.13704476575940092,0.13704476577740426,0.13704476575940092,0.13704476575031482,0.13704476575478422,0.13704476577740426,0.13704476587653483,0.13704476577740426,0.13704476575478422,0.13704476575031482,0.13704476575940092,0.13704476577740426,0.13704476575940092,0.13704476575031482,0.13704476574656996,0.13704476575031482,0.13704476575478422,0.13704476575031482,0.13704476574656996,0.1360297323146086,0.13602973231717813,0.13602973231967688,0.13602973231717813,0.1360297323146086,0.13602973231717813,0.13602973232217633,0.13602973232881738,0.13602973232217633,0.13602973231717813,0.13602973231967688,0.13602973232881738,0.1360297323471652,0.13602973232881738,0.13602973231967688,0.13602973231717813,0.13602973232217633,0.13602973232881738,0.13602973232217633,0.13602973231717813,0.1360297323146086,0.13602973231717813,0.13602973231967688,0.13602973231717813,0.1360297323146086,0.1350342517905131,0.1350342517921128,0.13503425179342912,0.1350342517921128,0.1350342517905131,0.1350342517921128,0.1350342517946755,0.13503425179720677,0.1350342517946755,0.1350342517921128,0.13503425179342912,0.13503425179720677,0.13503425180179515,0.13503425179720677,0.13503425179342912,0.1350342517921128,0.1350342517946755,0.13503425179720677,0.1350342517946755,0.1350342517921128,0.1350342517905131,0.1350342517921128,0.13503425179342912,0.1350342517921128,0.1350342517905131
0.16533248789961943,0.16533248789961896,0.16533248789961896,0.16533248789961896,0.16533248789961943,0.16533248789961896,0.1653324878996187,0.1653324878996185,0.1653324878996187,0.16533248789961896,0.16533248789961896,0.1653324878996185,0.1653324878996185,0.1653324878996185,0.16533248789961896,0.16533248789961896,0.1653324878996187,0.1653324878996185,0.1653324878996187,0.16533248789961896,0.16533248789961943,0.16533248789961896,0.16533248789961896,0.16533248789961896,0.16533248789961943,0.16375749417854923,0.1637574941785488,0.16375749417854832,0.1637574941785488,0.16375749417854923,0.1637574941785488,0.1637574941785481,0.16375749417854762,0.1637574941785481,0.1637574941785488,0.16375749417854832,0.16375749417854762,0.16375749417854715,0.16375749417854762,0.16375749417854832,0.1637574941785488,0.1637574941785481,0.16375749417854762,0.1637574941785481,0.1637574941785488,0.16375749417854923,0.1637574941785488,0.16375749417854832,0.1637574941785488,0.16375749417854923,0.16221388438941922,0.16221388438941717,0.16221388438941606,0.16221388438941717,0.16221388438941922,0.16221388438941717,0.16221388438941514,0.16221388438941378,0.16221388438941514,0.16221388438941717,0.16221388438941606,0.16221388438941378,0.16221388438941242,0.16221388438941398,0.16221388438941606,0.16221388438941717,0.16221388438941514,0.16221388438941398,0.16221388438941514,0.1622138843894174,0.16221388438941922,0.16221388438941717,0.16221388438941606,0.1622138843894174,0.16221388438941922,0.16070106748927204,0.16070106748926605,0.16070106748926227,0.16070106748926605,0.16070106748927204,0.16070106748926605,0.1607010674892596,0.1607010674892554,0.1607010674892596,0.16070106748926605,0.16070106748926227,0.1607010674892554,0.16070106748925098,0.1607010674892554,0.16070106748926227,0.16070106748926605,0.1607010674892596,0.1607010674892554,0.1607010674892596,0.16070106748926605,0.16070106748927204,0.16070106748926605,0.16070106748926227,0.16070106748926605,0.16070106748927204,0.15921845185309377,0.15921845185307634,0.15921845185306482,0.15921845185307634,0.15921845185309377,0.15921845185307634,0.15921845185305608,0.1592184518530426,0.15921845185305608,0.15921845185307634,0.15921845185306482,0.1592184518530426,0.1592184518530278,0.1592184518530426,0.15921845185306482,0.15921845185307634,0.15921845185305608,0.1592184518530426,0.15921845185305608,0.15921845185307634,0.15921845185309377,0.15921845185307634,0.15921845185306482,0.15921845185307634,0.15921845185309377,0.15776544662567568,0.15776544662562428,0.15776544662558992,0.15776544662562428,0.15776544662567568,0.15776544662562428,0.15776544662556216,0.15776544662551928,0.15776544662556216,0.15776544662562428,0.15776544662558992,0.15776544662551928,0.15776544662546893,0.15776544662551906,0.15776544662558992,0.15776544662562428,0.15776544662556216,0.15776544662551906,0.15776544662556216,0.15776544662562428,0.15776544662567568,0.15776544662562428,0.15776544662558992,0.15776544662562428,0.15776544662567568,0.1563414629359668,0.15634146293582082,0.1563414629357192,0.15634146293582082,0.1563414629359668,0.15634146293582082,0.15634146293563245,0.15634146293549192,0.15634146293563245,0.15634146293582082,0.1563414629357192,0.15634146293549192,0.15634146293531334,0.15634146293549192,0.1563414629357192,0.15634146293582082,0.15634146293563245,0.15634146293549192,0.15634146293563245,0.15634146293582082,0.1563414629359668,0.15634146293582082,0.1563414629357192,0.15634146293582082,0.1563414629359668,0.15494591498421567,0.15494591498382038,0.15494591498352528,0.15494591498382038,0.15494591498421567,0.15494591498382038,0.15494591498325969,0.1549459149827904,0.15494591498325969,0.15494591498382038,0.15494591498352528,0.1549459149827904,0.15494591498210528,0.1549459149827904,0.15494591498352528,0.15494591498382038,0.15494591498325969,0.1549459149827904,0.15494591498325969,0.15494591498382038,0.15494591498421567,0.15494591498382038,0.15494591498352528,0.15494591498382038,0.15494591498421567,0.15357822101167143,0.15357822101068067,0.1535782210098612,0.15357822101068067,0.15357822101167143,0.15357822101068067,0.15357822100908397,0.1535782210074917,0.15357822100908397,0.15357822101068067,0.1535782210098612,0.1535782210074917,0.15357822100457383,0.1535782210074917,0.1535782210098612,0.15357822101068067,0.15357822100908397,0.1535782210074917,0.15357822100908397,0.15357822101068067,0.15357822101167143,0.15357822101068067,0.1535782210098612,0.15357822101068067,0.15357822101167143,0.15223780416208685,0.15223780415991472,0.1522378041578422,0.15223780415991472,0.15223780416208685,0.15223780415991472,0.1522378041557795,0.15223780415047056,0.1522378041557795,0.15223780415991472,0.1522378041578422,0.15223780415047056,0.15223780413642685,0.15223780415047056,0.1522378041578422,0.15223780415991472,0.1522378041557795,0.15223780415047056,0.1522378041557795,0.15223780415991472,0.15223780416208685,0.15223780415991472,0.1522378041578422,0.15223780415991472,0.15223780416208685,0.15092409324353437,0.15092409323984093,0.15092409323565706,0.15092409323984093,0.15092409324353437,0.15092409323984093,0.15092409323135786,0.15092409321599215,0.15092409323135786,0.15092409323984093,0.15092409323565706,0.15092409321599215,0.15092409313945346,0.15092409321599215,0.15092409323565706,0.15092409323984093,0.15092409323135786,0.15092409321599215,0.15092409323135786,0.15092409323984093,0.15092409324353437,0.15092409323984093,0.15092409323565706,0.15092409323984093,0.15092409324353437,0.14963652339749994,0.14963652339390246,0.1496365233899797,0.14963652339390246,0.14963652339749994,0.14963652339390246,0.14963652338596245,0.1496365233727228,0.14963652338596245,0.14963652339390246,0.1496365233899797,0.1496365233727228,0.14963652331506433,0.1496365233727228,0.1496365233899797,0.14963652339390246,0.14963652338596245,0.1496365233727228,0.14963652338596245,0.14963652339390246,0.14963652339749994,0.14963652339390246,0.1496365233899797,0.14963652339390246,0.14963652339749994,0.14837453668027337,0.14837453667787834,0.14837453667540457,0.14837453667787834,0.14837453668027337,0.14837453667787834,0.1483745366728991,0.1483745366652266,0.1483745366728991,0.14837453667787834,0.14837453667540457,0.1483745366652266,0.14837453663436603,0.1483745366652266,0.14837453667540457,0.14837453667787834,0.1483745366728991,0.1483745366652266,0.1483745366728991,0.14837453667787834,0.14837453668027337,0.14837453667787834,0.14837453667540457,0.14837453667787834,0.14837453668027337,0.14713758257229342,0.14713758257139328,0.14713758257056564,0.14713758257139328,0.14713758257229342,0.14713758257139328,0.14713758256975382,0.14713758256766968,0.14713758256975382,0.14713758257139328,0.14713758257056564,0.14713758256766968,0.14713758256112783,0.14713758256766968,0.14713758257056564,0.14713758257139328,0.14713758256975382,0.14713758256766968,0.14713758256975382,0.14713758257139328,0.14713758257229342,0.14713758257139328,0.14713758257056564,0.14713758257139328,0.14713758257229342,0.14592511841762762,0.14592511841800157,0.14592511841850495,0.14592511841800157,0.14592511841762762,0.14592511841800157,0.14592511841904557,0.1459251184211681,0.14592511841904557,0.14592511841800157,0.14592511841850495,0.1459251184211681,0.14592511843196018,0.1459251184211681,0.14592511841850495,0.14592511841800157,0.14592511841904557,0.1459251184211681,0.14592511841904557,0.14592511841800157,0.14592511841762762,0.14592511841800157,0.14592511841850495,0.14592511841800157,0.14592511841762762,0.14473660979847494,0.14473660979970115,0.1447366098010548,0.14473660979970115,0.14473660979847494,0.14473660979970115,0.1447366098024484,0.1447366098070668,0.1447366098024484,0.14473660979970115,0.1447366098010548,0.1447366098070668,0.14473660982730135,0.1447366098070668,0.1447366098010548,0.14473660979970115,0.1447366098024484,0.1447366098070668,0.1447366098024484,0.14473660979970115,0.14473660979847494,0.14473660979970115,0.1447366098010548,0.14473660979970115,0.14473660979847494,0.14357153085035818,0.1435715308520118,0.14357153085378352,0.1435715308520118,0.14357153085035818,0.1435715308520118,0.14357153085559066,0.1435715308614514,0.14357153085559066,0.1435715308520118,0.14357153085378352,0.1435715308614514,0.14357153088686955,0.1435715308614514,0.14357153085378352,0.1435715308520118,0.14357153085559066,0.1435715308614514,0.14357153085559066,0.1435715308520118,0.14357153085035818,0.1435715308520118,0.14357153085378352,0.1435715308520118,0.14357153085035818,0.1424293645235141,0.1424293645251997,0.1424293645269537,0.1424293645251997,0.1424293645235141,0.1424293645251997,0.14242936452872748,0.14242936453431967,0.14242936452872748,0.1424293645251997,0.1424293645269537,0.14242936453431967,0.14242936455798294,0.14242936453431967,0.1424293645269537,0.1424293645251997,0.14242936452872748,0.14242936453431967,0.14242936452872748,0.1424293645251997,0.1424293645235141,0.1424293645251997,0.1424293645269537,0.1424293645251997,0.1424293645235141,0.14130960279572416,0.14130960279721028,0.14130960279867746,0.14130960279721028,0.14130960279572416,0.14130960279721028,0.14130960280013874,0.14130960280445334,0.14130960280013874,0.14130960279721028,0.14130960279867746,0.14130960280445334,0.14130960282132457,0.14130960280445334,0.14130960279867746,0.14130960279721028,0.14130960280013874,0.14130960280445334,0.14130960280013874,0.14130960279721028,0.14130960279572416,0.14130960279721028,0.14130960279867746,0.14130960279721028,0.14130960279572416,0.14021174684089402,0.14021174684224436,0.14021174684349258,0.14021174684224436,0.14021174684089402,0.14021174684224436,0.14021174684470925,0.14021174684805654,0.14021174684470925,0.14021174684224436,0.14021174684349258,0.14021174684805654,0.14021174686071522,0.14021174684805654,0.14021174684349258,0.14021174684224436,0.14021174684470925,0.14021174684805654,0.14021174684470925,0.14021174684224436,0.14021174684089402,0.14021174684224436,0.14021174684349258,0.14021174684224436,0.14021174684089402,0.13913530715758105,0.1391353071591427,0.13913530716047623,0.1391353071591427,0.13913530715758105,0.1391353071591427,0.13913530716175837,0.13913530716451727,0.13913530716175837,0.1391353071591427,0.13913530716047623,0.13913530716451727,0.13913530717015093,0.13913530716451727,0.13913530716047623,0.1391353071591427,0.13913530716175837,0.13913530716451727,0.13913530716175837,0.1391353071591427,0.13913530715758105,0.1391353071591427,0.13913530716047623,0.1391353071591427,0.13913530715758105,0.13807980366161177,0.1380798036641486,0.1380798036666156,0.1380798036641486,0.13807980366161177,0.1380798036641486,0.1380798036690871,0.13807980367560055,0.1380798036690871,0.1380798036641486,0.1380798036666156,0.13807980367560055,0.13807980369335296,0.13807980367560055,0.1380798036666156,0.1380798036641486,0.1380798036690871,0.13807980367560055,0.1380798036690871,0.1380798036641486,0.13807980366161177,0.1380798036641486,0.1380798036666156,0.1380798036641486,0.13807980366161177,0.1370447657460591,0.13704476574979607,0.13704476575425603,0.13704476574979607,0.1370447657460591,0.13704476574979607,0.13704476575886299,0.1370447657768288,0.13704476575886299,0.13704476574979607,0.13704476575425603,0.1370447657768288,0.13704476587574693,0.1370447657768288,0.13704476575425603,0.13704476574979607,0.13704476575886299,0.1370447657768288,0.13704476575886299,0.13704476574979607,0.1370447657460591,0.13704476574979607,0.13704476575425603,0.13704476574979607,0.1370447657460591,0.1360297323140903,0.13602973231665436,0.13602973231914786,0.13602973231665436,0.1360297323140903,0.13602973231665436,0.1360297323216421,0.13602973232826943,0.1360297323216421,0.13602973231665436,0.13602973231914786,0.13602973232826943,0.13602973234657922,0.13602973232826943,0.13602973231914786,0.13602973231665436,0.1360297323216421,0.13602973232826943,0.1360297323216421,0.13602973231665436,0.1360297323140903,0.13602973231665436,0.13602973231914786,0.13602973231665436,0.1360297323140903,0.13503425178999792,0.13503425179159426,0.1350342517929079,0.13503425179159426,0.13503425178999792,0.13503425179159426,0.13503425179415168,0.13503425179667763,0.13503425179415168,0.13503425179159426,0.1350342517929079,0.13503425179667763,0.1350342518012564,0.13503425179667763,0.1350342517929079,0.13503425179159426,0.13503425179415168,0.13503425179667763,0.13503425179415168,0.1350342517915944,0.13503425178999792,0.13503425179159426,0.1350342517929079,0.1350342517915944,0.13503425178999792
