0.16533248790029884,0.16533248790029836,0.16533248790029836,0.16533248790029836,0.16533248790029884,0.16533248790029836,0.16533248790029814,0.1653324879002979,0.16533248790029814,0.16533248790029836,0.16533248790029836,0.1653324879002979,0.1653324879002979,0.1653324879002979,0.16533248790029836,0.16533248790029836,0.16533248790029814,0.1653324879002979,0.16533248790029814,0.16533248790029836,0.16533248790029884,0.16533248790029836,0.16533248790029836,0.16533248790029836,0.1653324879002986,0.16375749417921512,0.16375749417921442,0.1637574941792142,0.16375749417921442,0.16375749417921512,0.16375749417921442,0.16375749417921376,0.1637574941792135,0.16375749417921376,0.16375749417921442,0.1637574941792142,0.1637574941792135,0.16375749417921304,0.1637574941792135,0.1637574941792142,0.16375749417921442,0.16375749417921376,0.1637574941792135,0.16375749417921376,0.16375749417921442,0.16375749417921512,0.16375749417921442,0.1637574941792142,0.16375749417921442,0.16375749417921512,0.1622138843900716,0.1622138843900698,0.16221388439006842,0.1622138843900698,0.1622138843900716,0.1622138843900698,0.16221388439006776,0.16221388439006637,0.16221388439006776,0.1622138843900698,0.16221388439006842,0.16221388439006637,0.162213884390065,0.16221388439006637,0.16221388439006842,0.1622138843900698,0.16221388439006776,0.16221388439006637,0.16221388439006776,0.1622138843900698,0.1622138843900716,0.1622138843900698,0.16221388439006842,0.1622138843900698,0.1622138843900716,0.1607010674899112,0.1607010674899054,0.16070106748990165,0.1607010674899054,0.1607010674899112,0.1607010674899054,0.16070106748989896,0.16070106748989474,0.16070106748989896,0.1607010674899054,0.16070106748990165,0.16070106748989474,0.1607010674898903,0.16070106748989474,0.16070106748990165,0.1607010674899054,0.16070106748989896,0.16070106748989474,0.16070106748989896,0.1607010674899054,0.1607010674899112,0.1607010674899054,0.16070106748990165,0.1607010674899054,0.1607010674899112,0.15921845185372013,0.15921845185370248,0.15921845185369118,0.15921845185370248,0.15921845185372013,0.15921845185370248,0.15921845185368247,0.15921845185366898,0.15921845185368247,0.15921845185370248,0.15921845185369118,0.15921845185366898,0.15921845185365416,0.15921845185366898,0.15921845185369118,0.15921845185370248,0.15921845185368247,0.15921845185366898,0.15921845185368247,0.15921845185370248,0.15921845185372013,0.15921845185370248,0.15921845185369118,0.15921845185370248,0.15921845185372013,0.1577654466262889,0.15776544662623768,0.15776544662620354,0.15776544662623768,0.1577654466262889,0.15776544662623768,0.15776544662617606,0.15776544662613315,0.15776544662617606,0.15776544662623768,0.15776544662620354,0.15776544662613315,0.157765446626083,0.15776544662613315,0.15776544662620354,0.15776544662623768,0.15776544662617606,0.15776544662613315,0.15776544662617606,0.15776544662623768,0.1577654466262889,0.15776544662623768,0.15776544662620354,0.15776544662623768,0.1577654466262889,0.15634146293656714,0.1563414629364216,0.15634146293632037,0.1563414629364216,0.15634146293656714,0.1563414629364216,0.15634146293623385,0.15634146293609372,0.15634146293623385,0.1563414629364216,0.15634146293632037,0.15634146293609372,0.156341462935916,0.15634146293609372,0.15634146293632037,0.1563414629364216,0.15634146293623385,0.15634146293609372,0.15634146293623385,0.1563414629364216,0.15634146293656714,0.1563414629364216,0.15634146293632037,0.1563414629364216,0.15634146293656714,0.15494591498480179,0.15494591498440813,0.15494591498411403,0.15494591498440813,0.15494591498480179,0.15494591498440813,0.15494591498384927,0.1549459149833818,0.15494591498384927,0.15494591498440813,0.15494591498411403,0.1549459149833818,0.15494591498269938,0.1549459149833818,0.15494591498411403,0.15494591498440813,0.15494591498384927,0.1549459149833818,0.15494591498384927,0.15494591498440813,0.15494591498480179,0.15494591498440813,0.15494591498411403,0.15494591498440813,0.15494591498480179,0.15357822101224045,0.15357822101125346,0.15357822101043705,0.15357822101125346,0.15357822101224045,0.15357822101125346,0.153578221009663,0.15357822100807672,0.153578221009663,0.15357822101125346,0.15357822101043705,0.15357822100807672,0.15357822100516952,0.15357822100807672,0.15357822101043705,0.15357822101125346,0.153578221009663,0.15357822100807672,0.153578221009663,0.15357822101125346,0.15357822101224045,0.15357822101125346,0.15357822101043705,0.15357822101125346,0.15357822101224045,0.15223780416263108,0.15223780416046745,0.1522378041584028,0.15223780416046745,0.15223780416263108,0.15223780416046745,0.1522378041563482,0.15223780415105911,0.1522378041563482,0.15223780416046745,0.1522378041584028,0.15223780415105911,0.15223780413706697,0.15223780415105911,0.1522378041584028,0.15223780416046745,0.1522378041563482,0.15223780415105911,0.1522378041563482,0.15223780416046745,0.15223780416263108,0.15223780416046745,0.1522378041584028,0.15223780416046745,0.15223780416263108,0.15092409324403597,0.15092409324035758,0.1509240932361905,0.15092409324035758,0.15092409324403597,0.15092409324035758,0.15092409323190806,0.15092409321660044,0.15092409323190806,0.15092409324035758,0.1509240932361905,0.15092409321660044,0.15092409314033975,0.15092409321660044,0.1509240932361905,0.15092409324035758,0.15092409323190806,0.15092409321660044,0.15092409323190806,0.15092409324035758,0.15092409324403597,0.15092409324035758,0.1509240932361905,0.15092409324035758,0.15092409324403597,0.1496365233979275,0.149636523394347,0.14963652339044242,0.149636523394347,0.1496365233979275,0.149636523394347,0.1496365233864431,0.14963652337326133,0.1496365233864431,0.149636523394347,0.14963652339044242,0.14963652337326133,0.14963652331584829,0.14963652337326133,0.14963652339044242,0.149636523394347,0.1496365233864431,0.14963652337326133,0.1496365233864431,0.149636523394347,0.1496365233979275,0.149636523394347,0.14963652339044242,0.149636523394347,0.1496365233979275,0.14837453668059084,0.14837453667821157,0.1483745366757541,0.14837453667821157,0.14837453668059084,0.14837453667821157,0.1483745366732653,0.1483745366656436,0.1483745366732653,0.14837453667821157,0.1483745366757541,0.1483745366656436,0.14837453663499192,0.1483745366656436,0.1483745366757541,0.14837453667821157,0.1483745366732653,0.1483745366656436,0.1483745366732653,0.14837453667821157,0.14837453668059084,0.14837453667821157,0.1483745366757541,0.14837453667821157,0.14837453668059084,0.1471375825724669,0.1471375825715793,0.14713758257076492,0.1471375825715793,0.1471375825724669,0.1471375825715793,0.14713758256996654,0.1471375825679258,0.14713758256996654,0.1471375825715793,0.14713758257076492,0.1471375825679258,0.1471375825615582,0.1471375825679258,0.14713758257076492,0.1471375825715793,0.14713758256996654,0.1471375825679258,0.14713758256996654,0.1471375825715793,0.1471375825724669,0.1471375825715793,0.14713758257076492,0.1471375825715793,0.1471375825724669,0.14592511841762906,0.14592511841800995,0.1459251184185206,0.14592511841800995,0.14592511841762906,0.14592511841800995,0.1459251184190687,0.14592511842121578,0.1459251184190687,0.14592511841800995,0.1459251184185206,0.14592511842121578,0.14592511843210673,0.14592511842121578,0.1459251184185206,0.14592511841800995,0.1459251184190687,0.14592511842121578,0.1459251184190687,0.14592511841800995,0.14592511841762906,0.14592511841800995,0.1459251184185206,0.14592511841800995,0.14592511841762906,0.14473660979828804,0.14473660979951353,0.14473660980086647,0.14473660979951353,0.14473660979828804,0.14473660979951353,0.14473660980225972,0.14473660980687675,0.14473660980225972,0.14473660979951353,0.14473660980086647,0.14473660980687675,0.14473660982709693,0.14473660980687675,0.14473660980086647,0.14473660979951353,0.14473660980225972,0.14473660980687675,0.14473660980225972,0.14473660979951353,0.14473660979828804,0.14473660979951353,0.14473660980086647,0.14473660979951353,0.14473660979828804,0.1435715308499814,0.14357153085162644,0.14357153085338928,0.14357153085162644,0.1435715308499814,0.14357153085162644,0.14357153085518765,0.1435715308610226,0.14357153085518765,0.14357153085162644,0.14357153085338928,0.1435715308610226,0.14357153088635638,0.1435715308610226,0.14357153085338928,0.14357153085162644,0.14357153085518765,0.1435715308610226,0.14357153085518765,0.14357153085162644,0.1435715308499814,0.14357153085162644,0.14357153085338928,0.14357153085162644,0.1435715308499814,0.14242936452296268,0.14242936452463198,0.14242936452636806,0.14242936452463198,0.14242936452296268,0.14242936452463198,0.14242936452812324,0.14242936453365135,0.14242936452812324,0.14242936452463198,0.14242936452636806,0.14242936453365135,0.14242936455699454,0.14242936453365135,0.14242936452636806,0.14242936452463198,0.14242936452812324,0.14242936453365135,0.14242936452812324,0.14242936452463198,0.14242936452296268,0.14242936452463198,0.14242936452636806,0.14242936452463198,0.14242936452296268,0.14130960279502847,0.14130960279649749,0.14130960279794577,0.14130960279649749,0.14130960279502847,0.14130960279649749,0.14130960279938745,0.14130960280363547,0.14130960279938745,0.14130960279649749,0.14130960279794577,0.14130960280363547,0.14130960282018695,0.14130960280363547,0.14130960279794577,0.14130960279649749,0.14130960279938745,0.14130960280363547,0.14130960279938745,0.14130960279649749,0.14130960279502847,0.14130960279649749,0.14130960279794577,0.14130960279649749,0.14130960279502847,0.14021174684008775,0.1402117468414255,0.14021174684266216,0.1402117468414255,0.14021174684008775,0.1402117468414255,0.14021174684386703,0.14021174684718318,0.14021174684386703,0.1402117468414255,0.14021174684266216,0.14021174684718318,0.14021174685973803,0.14021174684718318,0.14021174684266216,0.1402117468414255,0.14021174684386703,0.14021174684718318,0.14021174684386703,0.1402117468414255,0.14021174684008775,0.1402117468414255,0.14021174684266216,0.1402117468414255,0.14021174684008775,0.13913530715668773,0.13913530715823974,0.1391353071595652,0.13913530715823974,0.13913530715668773,0.13913530715823974,0.1391353071608394,0.13913530716358188,0.1391353071608394,0.13913530715823974,0.1391353071595652,0.13913530716358188,0.139135307169183,0.13913530716358188,0.1391353071595652,0.13913530715823974,0.1391353071608394,0.13913530716358188,0.1391353071608394,0.13913530715823974,0.13913530715668773,0.13913530715823974,0.1391353071595652,0.13913530715823974,0.13913530715668773,0.13807980366064945,0.13807980366317463,0.1380798036656306,0.13807980366317463,0.13807980366064945,0.13807980366317463,0.1380798036680911,0.1380798036745765,0.1380798036680911,0.13807980366317463,0.1380798036656306,0.1380798036745765,0.13807980369225403,0.1380798036745765,0.1380798036656306,0.13807980366317463,0.1380798036680911,0.1380798036745765,0.1380798036680911,0.13807980366317463,0.13807980366064945,0.13807980366317463,0.1380798036656306,0.13807980366317463,0.13807980366064945,0.1370447657450506,0.1370447657487718,0.1370447657532132,0.1370447657487718,0.1370447657450506,0.1370447657487718,0.13704476575780114,0.13704476577569308,0.13704476575780114,0.1370447657487718,0.1370447657532132,0.13704476577569308,0.13704476587421852,0.13704476577569308,0.1370447657532132,0.1370447657487718,0.13704476575780114,0.13704476577569308,0.13704476575780114,0.1370447657487718,0.1370447657450506,0.1370447657487718,0.1370447657532132,0.1370447657487718,0.1370447657450506,0.13602973231306698,0.1360297323156203,0.13602973231810347,0.1360297323156203,0.13602973231306698,0.1360297323156203,0.13602973232058746,0.13602973232718749,0.13602973232058746,0.1360297323156203,0.13602973231810347,0.13602973232718749,0.13602973234542232,0.13602973232718749,0.13602973231810347,0.1360297323156203,0.13602973232058746,0.13602973232718749,0.13602973232058746,0.1360297323156203,0.13602973231306698,0.1360297323156203,0.13602973231810347,0.1360297323156203,0.13602973231306698,0.13503425178898093,0.13503425179057071,0.13503425179187897,0.13503425179057071,0.13503425178898093,0.13503425179057071,0.13503425179311762,0.13503425179563325,0.13503425179311762,0.13503425179057071,0.13503425179187897,0.13503425179563325,0.13503425180019324,0.13503425179563325,0.13503425179187897,0.13503425179057071,0.13503425179311762,0.13503425179563325,0.13503425179311762,0.13503425179057071,0.13503425178898093,0.13503425179057071,0.13503425179187897,0.13503425179057071,0.13503425178898093
0.16533248790063393,0.1653324879006337,0.1653324879006337,0.1653324879006337,0.16533248790063393,0.1653324879006337,0.16533248790063346,0.1653324879006332,0.16533248790063346,0.1653324879006337,0.1653324879006337,0.1653324879006332,0.1653324879006332,0.1653324879006332,0.1653324879006337,0.1653324879006337,0.16533248790063346,0.1653324879006332,0.16533248790063346,0.1653324879006337,0.16533248790063393,0.1653324879006337,0.1653324879006337,0.1653324879006337,0.16533248790063393,0.1637574941795438,0.1637574941795431,0.16375749417954263,0.1637574941795431,0.1637574941795438,0.1637574941795431,0.1637574941795424,0.16375749417954194,0.1637574941795424,0.1637574941795431,0.16375749417954263,0.16375749417954194,0.1637574941795415,0.16375749417954194,0.16375749417954263,0.1637574941795431,0.1637574941795424,0.16375749417954194,0.1637574941795424,0.1637574941795431,0.1637574941795438,0.1637574941795431,0.16375749417954263,0.1637574941795431,0.1637574941795438,0.1622138843903937,0.16221388439039167,0.16221388439039053,0.16221388439039167,0.1622138843903937,0.16221388439039167,0.1622138843903896,0.16221388439038825,0.1622138843903896,0.16221388439039167,0.16221388439039053,0.16221388439038825,0.16221388439038692,0.16221388439038825,0.16221388439039053,0.16221388439039167,0.1622138843903896,0.16221388439038825,0.1622138843903896,0.16221388439039167,0.1622138843903937,0.16221388439039167,0.16221388439039053,0.16221388439039167,0.1622138843903937,0.16070106749022686,0.16070106749022087,0.16070106749021731,0.16070106749022087,0.16070106749022686,0.16070106749022087,0.1607010674902144,0.1607010674902102,0.1607010674902144,0.16070106749022087,0.16070106749021731,0.1607010674902102,0.16070106749020577,0.1607010674902102,0.16070106749021731,0.16070106749022087,0.1607010674902144,0.1607010674902102,0.1607010674902144,0.16070106749022087,0.16070106749022686,0.16070106749022087,0.16070106749021731,0.16070106749022087,0.16070106749022686,0.15921845185402908,0.15921845185401165,0.15921845185400033,0.15921845185401165,0.15921845185402908,0.15921845185401165,0.15921845185399164,0.15921845185397834,0.15921845185399164,0.15921845185401165,0.15921845185400033,0.15921845185397834,0.15921845185396352,0.15921845185397834,0.15921845185400033,0.15921845185401165,0.15921845185399164,0.15921845185397834,0.15921845185399164,0.15921845185401165,0.15921845185402908,0.15921845185401165,0.15921845185400033,0.15921845185401165,0.15921845185402908,0.15776544662659167,0.15776544662654068,0.15776544662650652,0.15776544662654068,0.15776544662659167,0.15776544662654068,0.15776544662647904,0.15776544662643613,0.15776544662647882,0.15776544662654068,0.15776544662650652,0.15776544662643613,0.1577654466263862,0.15776544662643613,0.15776544662650652,0.15776544662654068,0.15776544662647882,0.15776544662643613,0.15776544662647882,0.15776544662654068,0.15776544662659167,0.15776544662654068,0.15776544662650652,0.15776544662654068,0.15776544662659167,0.15634146293686324,0.1563414629367181,0.15634146293661688,0.1563414629367181,0.15634146293686324,0.1563414629367181,0.15634146293653076,0.15634146293639087,0.15634146293653076,0.1563414629367181,0.15634146293661688,0.15634146293639087,0.15634146293621354,0.15634146293639087,0.15634146293661688,0.1563414629367181,0.15634146293653076,0.15634146293639087,0.15634146293653076,0.1563414629367181,0.15634146293686324,0.1563414629367181,0.15634146293661688,0.1563414629367181,0.15634146293686324,0.15494591498509117,0.1549459149846981,0.15494591498440463,0.1549459149846981,0.15494591498509117,0.1549459149846981,0.15494591498414048,0.15494591498367383,0.15494591498414048,0.1549459149846981,0.15494591498440463,0.15494591498367383,0.15494591498299265,0.15494591498367383,0.15494591498440463,0.1549459149846981,0.15494591498414048,0.15494591498367383,0.15494591498414048,0.1549459149846981,0.15494591498509117,0.1549459149846981,0.15494591498440463,0.1549459149846981,0.15494591498509117,0.1535782210125212,0.15357822101153626,0.15357822101072144,0.15357822101153626,0.1535782210125212,0.15357822101153626,0.1535782210099488,0.15357822100836535,0.1535782210099488,0.15357822101153626,0.15357822101072144,0.15357822100836535,0.15357822100546356,0.15357822100836535,0.15357822101072144,0.15357822101153626,0.1535782210099488,0.15357822100836535,0.1535782210099488,0.15357822101153626,0.1535782210125212,0.15357822101153626,0.15357822101072144,0.15357822101153626,0.1535782210125212,0.15223780416289978,0.1522378041607403,0.15223780415867955,0.1522378041607403,0.15223780416289978,0.1522378041607403,0.15223780415662888,0.15223780415134963,0.15223780415662888,0.1522378041607403,0.15223780415867955,0.15223780415134963,0.1522378041373831,0.15223780415134963,0.15223780415867955,0.1522378041607403,0.15223780415662888,0.15223780415134963,0.15223780415662888,0.1522378041607403,0.15223780416289978,0.1522378041607403,0.15223780415867955,0.1522378041607403,0.15223780416289978,0.15092409324428369,0.1509240932406126,0.15092409323645364,0.1509240932406126,0.15092409324428369,0.1509240932406126,0.1509240932321795,0.1509240932169008,0.1509240932321795,0.1509240932406126,0.15092409323645364,0.1509240932169008,0.15092409314077807,0.1509240932169008,0.15092409323645364,0.1509240932406126,0.1509240932321795,0.1509240932169008,0.1509240932321795,0.1509240932406126,0.15092409324428369,0.1509240932406126,0.15092409323645364,0.1509240932406126,0.15092409324428369,0.14963652339813852,0.14963652339456632,0.14963652339067063,0.14963652339456632,0.14963652339813852,0.14963652339456632,0.1496365233866804,0.14963652337352698,0.1496365233866804,0.14963652339456632,0.14963652339067063,0.14963652337352698,0.14963652331623079,0.14963652337352698,0.14963652339067063,0.14963652339456632,0.1496365233866804,0.14963652337352698,0.1496365233866804,0.14963652339456632,0.14963652339813852,0.14963652339456632,0.14963652339067063,0.14963652339456632,0.14963652339813852,0.14837453668074743,0.14837453667837597,0.14837453667592646,0.14837453667837597,0.14837453668074743,0.14837453667837597,0.1483745366734458,0.14837453666584913,0.1483745366734458,0.14837453667837597,0.14837453667592646,0.14837453666584913,0.14837453663530623,0.14837453666584913,0.14837453667592646,0.14837453667837597,0.1483745366734458,0.14837453666584913,0.1483745366734458,0.14837453667837597,0.14837453668074743,0.14837453667837597,0.14837453667592646,0.14837453667837597,0.14837453668074743,0.14713758257255227,0.14713758257167103,0.1471375825708632,0.14713758257167103,0.14713758257255227,0.14713758257167103,0.14713758257007137,0.1471375825680519,0.14713758257007137,0.14713758257167103,0.1471375825708632,0.1471375825680519,0.14713758256176473,0.1471375825680519,0.1471375825708632,0.14713758257167103,0.14713758257007137,0.1471375825680519,0.14713758257007137,0.14713758257167103,0.14713758257255227,0.14713758257167103,0.1471375825708632,0.14713758257167103,0.14713758257255227,0.1459251184176296,0.145925118418014,0.14592511841852826,0.145925118418014,0.1459251184176296,0.145925118418014,0.1459251184190801,0.14592511842123912,0.1459251184190801,0.145925118418014,0.14592511841852826,0.14592511842123912,0.1459251184321906,0.14592511842123912,0.14592511841852826,0.145925118418014,0.1459251184190801,0.14592511842123912,0.1459251184190801,0.145925118418014,0.1459251184176296,0.145925118418014,0.14592511841852826,0.145925118418014,0.1459251184176296,0.1447366097981957,0.14473660979942085,0.1447366098007736,0.14473660979942085,0.1447366097981957,0.14473660979942085,0.14473660980216668,0.14473660980678318,0.14473660980216668,0.14473660979942085,0.1447366098007736,0.14473660980678318,0.14473660982701333,0.14473660980678318,0.1447366098007736,0.14473660979942085,0.14473660980216668,0.14473660980678318,0.14473660980216668,0.14473660979942085,0.1447366097981957,0.14473660979942085,0.1447366098007736,0.14473660979942085,0.1447366097981957,0.14357153084979538,0.14357153085143617,0.1435715308531947,0.14357153085143617,0.14357153084979538,0.14357153085143617,0.14357153085498867,0.1435715308608113,0.14357153085498867,0.14357153085143617,0.1435715308531947,0.1435715308608113,0.14357153088612315,0.1435715308608113,0.1435715308531947,0.14357153085143617,0.14357153085498867,0.1435715308608113,0.14357153085498867,0.14357153085143617,0.14357153084979538,0.14357153085143617,0.1435715308531947,0.14357153085143617,0.14357153084979538,0.14242936452269028,0.14242936452435184,0.14242936452607904,0.14242936452435184,0.14242936452269028,0.14242936452435184,0.14242936452782498,0.1424293645333214,0.14242936452782498,0.14242936452435184,0.14242936452607904,0.1424293645333214,0.1424293645565186,0.1424293645333214,0.14242936452607904,0.14242936452435184,0.14242936452782498,0.1424293645333214,0.14242936452782498,0.14242936452435184,0.14242936452269028,0.14242936452435184,0.14242936452607904,0.14242936452435184,0.14242936452269028,0.14130960279468505,0.14130960279614552,0.14130960279758442,0.14130960279614552,0.14130960279468505,0.14130960279614552,0.14130960279901658,0.14130960280323154,0.14130960279901658,0.14130960279614552,0.14130960279758442,0.14130960280323154,0.14130960281964275,0.14130960280323154,0.14130960279758442,0.14130960279614552,0.14130960279901658,0.14130960280323154,0.14130960279901658,0.14130960279614552,0.14130960279468505,0.14130960279614552,0.14130960279758442,0.14130960279614552,0.14130960279468505,0.14021174683968962,0.14021174684102125,0.1402117468422521,0.14021174684102125,0.14021174683968962,0.14021174684102125,0.14021174684345133,0.140211746846752,0.14021174684345133,0.14021174684102125,0.1402117468422521,0.140211746846752,0.14021174685925042,0.140211746846752,0.1402117468422521,0.14021174684102125,0.14021174684345133,0.140211746846752,0.14021174684345133,0.14021174684102125,0.14021174683968962,0.14021174684102125,0.1402117468422521,0.14021174684102125,0.14021174683968962,0.13913530715624658,0.13913530715779387,0.13913530715911537,0.13913530715779387,0.13913530715624658,0.13913530715779387,0.1391353071603858,0.13913530716312003,0.1391353071603858,0.13913530715779387,0.13913530715911537,0.13913530716312003,0.139135307168705,0.13913530716312003,0.13913530715911537,0.13913530715779387,0.1391353071603858,0.13913530716312003,0.1391353071603858,0.13913530715779387,0.13913530715624658,0.13913530715779387,0.13913530715911537,0.13913530715779387,0.13913530715624658,0.1380798036601744,0.13807980366269382,0.13807980366514425,0.13807980366269382,0.1380798036601744,0.13807980366269382,0.13807980366759934,0.1380798036740709,0.13807980366759934,0.13807980366269382,0.13807980366514425,0.1380798036740709,0.13807980369171152,0.1380798036740709,0.13807980366514425,0.13807980366269382,0.13807980366759934,0.1380798036740709,0.13807980366759934,0.13807980366269382,0.1380798036601744,0.13807980366269382,0.13807980366514425,0.13807980366269382,0.1380798036601744,0.13704476574455268,0.1370447657482661,0.1370447657526984,0.1370447657482661,0.13704476574455268,0.1370447657482661,0.13704476575727692,0.13704476577513236,0.13704476575727675,0.1370447657482661,0.1370447657526984,0.13704476577513236,0.1370447658734478,0.13704476577513236,0.1370447657526984,0.1370447657482661,0.13704476575727675,0.13704476577513236,0.13704476575727675,0.1370447657482661,0.13704476574455268,0.1370447657482661,0.1370447657526984,0.1370447657482661,0.13704476574455268,0.13602973231256166,0.13602973231510992,0.13602973231758803,0.13602973231510992,0.13602973231256166,0.13602973231510992,0.13602973232006693,0.13602973232665355,0.13602973232006693,0.13602973231510992,0.13602973231758803,0.13602973232665355,0.13602973234485125,0.13602973232665355,0.13602973231758803,0.13602973231510992,0.13602973232006693,0.13602973232665355,0.13602973232006693,0.13602973231510976,0.13602973231256166,0.13602973231510992,0.13602973231758803,0.13602973231510976,0.13602973231256166,0.13503425178847892,0.13503425179006545,0.13503425179137094,0.13503425179006545,0.13503425178847892,0.13503425179006545,0.13503425179260709,0.13503425179511758,0.13503425179260709,0.13503425179006545,0.13503425179137094,0.13503425179511758,0.13503425179966821,0.13503425179511758,0.13503425179137094,0.13503425179006545,0.13503425179260709,0.13503425179511758,0.13503425179260709,0.13503425179006545,0.13503425178847892,0.13503425179006545,0.13503425179137094,0.13503425179006545,0.13503425178847892
