0.1653324879009667,0.16533248790096644,0.16533248790096622,0.16533248790096644,0.1653324879009667,0.16533248790096644,0.16533248790096622,0.165332487900966,0.165332487900966,0.16533248790096644,0.16533248790096622,0.165332487900966,0.16533248790096575,0.165332487900966,0.16533248790096622,0.16533248790096644,0.165332487900966,0.165332487900966,0.165332487900966,0.16533248790096644,0.1653324879009667,0.16533248790096644,0.16533248790096622,0.16533248790096644,0.1653324879009667,0.1637574941798697,0.16375749417986898,0.16375749417986876,0.16375749417986898,0.1637574941798697,0.16375749417986898,0.1637574941798683,0.16375749417986804,0.1637574941798683,0.16375749417986898,0.16375749417986876,0.16375749417986804,0.1637574941798676,0.16375749417986804,0.16375749417986876,0.16375749417986898,0.1637574941798683,0.16375749417986804,0.1637574941798683,0.16375749417986898,0.1637574941798697,0.16375749417986898,0.16375749417986876,0.16375749417986898,0.1637574941798697,0.1622138843907131,0.16221388439071105,0.1622138843907099,0.16221388439071105,0.1622138843907131,0.16221388439071105,0.16221388439070902,0.16221388439070789,0.16221388439070902,0.16221388439071105,0.1622138843907099,0.16221388439070789,0.16221388439070653,0.16221388439070789,0.1622138843907099,0.16221388439071105,0.16221388439070902,0.16221388439070789,0.16221388439070902,0.16221388439071127,0.1622138843907131,0.16221388439071105,0.1622138843907099,0.16221388439071127,0.1622138843907131,0.16070106749053967,0.16070106749053387,0.16070106749053012,0.16070106749053387,0.16070106749053967,0.16070106749053387,0.16070106749052745,0.16070106749052324,0.16070106749052745,0.16070106749053387,0.16070106749053012,0.16070106749052324,0.1607010674905188,0.16070106749052324,0.16070106749053012,0.16070106749053387,0.16070106749052745,0.16070106749052324,0.16070106749052745,0.16070106749053387,0.16070106749053967,0.16070106749053387,0.16070106749053012,0.16070106749053387,0.16070106749053967,0.15921845185433584,0.1592184518543182,0.15921845185430708,0.1592184518543182,0.15921845185433584,0.1592184518543182,0.1592184518542984,0.15921845185428488,0.1592184518542984,0.1592184518543182,0.15921845185430708,0.15921845185428488,0.15921845185427008,0.15921845185428488,0.15921845185430708,0.1592184518543182,0.1592184518542984,0.15921845185428488,0.1592184518542984,0.1592184518543182,0.15921845185433584,0.1592184518543182,0.15921845185430708,0.1592184518543182,0.15921845185433584,0.1577654466268921,0.1577654466268409,0.15776544662680694,0.1577654466268409,0.1577654466268921,0.1577654466268409,0.15776544662677944,0.15776544662673653,0.15776544662677944,0.1577654466268409,0.15776544662680694,0.15776544662673653,0.15776544662668682,0.15776544662673653,0.15776544662680694,0.1577654466268409,0.15776544662677944,0.15776544662673653,0.15776544662677944,0.1577654466268409,0.1577654466268921,0.1577654466268409,0.15776544662680694,0.1577654466268409,0.1577654466268919,0.15634146293715726,0.15634146293701232,0.1563414629369113,0.15634146293701232,0.15634146293715726,0.15634146293701232,0.1563414629368252,0.1563414629366857,0.1563414629368252,0.15634146293701232,0.1563414629369113,0.1563414629366857,0.15634146293650858,0.1563414629366857,0.1563414629369113,0.15634146293701232,0.1563414629368252,0.1563414629366857,0.1563414629368252,0.15634146293701232,0.15634146293715726,0.15634146293701232,0.1563414629369113,0.15634146293701232,0.15634146293715726,0.15494591498537805,0.1549459149849858,0.15494591498469276,0.1549459149849858,0.15494591498537805,0.1549459149849858,0.15494591498442922,0.15494591498396343,0.15494591498442922,0.1549459149849858,0.15494591498469276,0.15494591498396343,0.15494591498328344,0.15494591498396343,0.15494591498469276,0.1549459149849858,0.15494591498442922,0.15494591498396343,0.15494591498442922,0.1549459149849858,0.15494591498537805,0.1549459149849858,0.15494591498469276,0.1549459149849858,0.15494591498537805,0.15357822101279997,0.15357822101181665,0.15357822101100344,0.15357822101181665,0.15357822101279997,0.15357822101181665,0.1535782210102322,0.15357822100865173,0.1535782210102322,0.15357822101181665,0.15357822101100344,0.15357822100865173,0.1535782210057554,0.15357822100865173,0.15357822101100344,0.15357822101181665,0.1535782210102322,0.15357822100865173,0.1535782210102322,0.15357822101181665,0.15357822101279997,0.15357822101181665,0.15357822101100344,0.15357822101181665,0.15357822101279997,0.1522378041631661,0.1522378041610109,0.15223780415895413,0.1522378041610109,0.1522378041631661,0.1522378041610109,0.1522378041569072,0.152237804151638,0.1522378041569072,0.1522378041610109,0.15223780415895413,0.152237804151638,0.15223780413769666,0.152237804151638,0.15223780415895413,0.1522378041610109,0.1522378041569072,0.152237804151638,0.1522378041569072,0.1522378041610109,0.1522378041631661,0.1522378041610109,0.15223780415895413,0.1522378041610109,0.1522378041631661,0.15092409324452924,0.15092409324086573,0.15092409323671485,0.15092409324086573,0.15092409324452924,0.15092409324086573,0.150924093232449,0.15092409321719868,0.150924093232449,0.15092409324086573,0.15092409323671485,0.15092409321719868,0.15092409314123376,0.15092409321719868,0.15092409323671485,0.15092409324086573,0.150924093232449,0.15092409321719868,0.150924093232449,0.15092409324086573,0.15092409324452924,0.15092409324086573,0.15092409323671485,0.15092409324086573,0.15092409324452924,0.14963652339834763,0.14963652339478395,0.14963652339089697,0.14963652339478395,0.14963652339834763,0.14963652339478395,0.1496365233869156,0.14963652337379055,0.1496365233869156,0.14963652339478395,0.14963652339089697,0.14963652337379055,0.14963652331663976,0.14963652337379055,0.14963652339089697,0.14963652339478395,0.1496365233869156,0.14963652337379055,0.1496365233869156,0.14963652339478395,0.14963652339834763,0.14963652339478395,0.14963652339089697,0.14963652339478395,0.14963652339834763,0.14837453668090275,0.14837453667853887,0.14837453667609735,0.14837453667853887,0.14837453668090275,0.14837453667853887,0.14837453667362466,0.14837453666605283,0.14837453667362466,0.14837453667853887,0.14837453667609735,0.14837453666605283,0.1483745366355972,0.14837453666605283,0.14837453667609735,0.14837453667853887,0.14837453667362466,0.14837453666605283,0.14837453667362466,0.14837453667853887,0.14837453668090275,0.14837453667853887,0.14837453667609735,0.14837453667853887,0.14837453668090275,0.1471375825726371,0.14713758257176188,0.14713758257096057,0.14713758257176188,0.1471375825726371,0.14713758257176188,0.14713758257017528,0.14713758256817686,0.14713758257017528,0.14713758257176188,0.14713758257096057,0.14713758256817686,0.14713758256198944,0.14713758256817686,0.14713758257096057,0.14713758257176188,0.14713758257017528,0.14713758256817686,0.14713758257017528,0.14713758257176188,0.1471375825726371,0.14713758257176188,0.14713758257096057,0.14713758257176188,0.1471375825726371,0.14592511841763028,0.14592511841801795,0.14592511841853592,0.14592511841801795,0.14592511841763028,0.14592511841801795,0.14592511841909134,0.14592511842126246,0.14592511841909134,0.14592511841801795,0.14592511841853592,0.14592511842126246,0.14592511843224848,0.14592511842126246,0.14592511841853592,0.14592511841801795,0.14592511841909134,0.14592511842126246,0.14592511841909134,0.14592511841801795,0.14592511841763028,0.14592511841801795,0.14592511841853592,0.14592511841801795,0.14592511841763028,0.14473660979810424,0.14473660979932904,0.14473660980068162,0.14473660979932904,0.14473660979810424,0.14473660979932904,0.14473660980207434,0.1447366098066905,0.14473660980207434,0.14473660979932904,0.14473660980068162,0.1447366098066905,0.1447366098269168,0.1447366098066905,0.14473660980068162,0.14473660979932904,0.14473660980207434,0.1447366098066905,0.14473660980207434,0.14473660979932904,0.14473660979810424,0.14473660979932904,0.14473660980068162,0.14473660979932904,0.14473660979810424,0.14357153084961094,0.1435715308512476,0.14357153085300187,0.1435715308512476,0.14357153084961094,0.1435715308512476,0.14357153085479152,0.14357153086060184,0.14357153085479152,0.1435715308512476,0.14357153085300187,0.14357153086060184,0.143571530885848,0.14357153086060184,0.14357153085300187,0.1435715308512476,0.14357153085479152,0.14357153086060184,0.14357153085479152,0.1435715308512476,0.14357153084961094,0.1435715308512476,0.14357153085300187,0.1435715308512476,0.14357153084961094,0.14242936452242036,0.14242936452407404,0.14242936452579233,0.14242936452407404,0.14242936452242036,0.14242936452407404,0.14242936452752925,0.14242936453299423,0.14242936452752925,0.14242936452407404,0.14242936452579233,0.14242936453299423,0.14242936455607189,0.14242936453299423,0.14242936452579233,0.14242936452407404,0.14242936452752925,0.14242936453299423,0.14242936452752925,0.14242936452407404,0.14242936452242036,0.14242936452407404,0.14242936452579233,0.14242936452407404,0.14242936452242036,0.14130960279434462,0.14130960279579652,0.14130960279722624,0.14130960279579652,0.14130960279434462,0.14130960279579652,0.14130960279864868,0.1413096028028309,0.14130960279864868,0.14130960279579652,0.14130960279722624,0.1413096028028309,0.14130960281908062,0.1413096028028309,0.14130960279722624,0.14130960279579652,0.14130960279864868,0.1413096028028309,0.14130960279864868,0.14130960279579652,0.14130960279434462,0.14130960279579652,0.14130960279722624,0.14130960279579652,0.14130960279434462,0.14021174683929488,0.14021174684062054,0.1402117468418456,0.14021174684062054,0.14021174683929488,0.14021174684062054,0.140211746843039,0.14021174684632454,0.140211746843039,0.14021174684062054,0.1402117468418456,0.14021174684632454,0.14021174685878743,0.14021174684632454,0.1402117468418456,0.14021174684062054,0.140211746843039,0.14021174684632454,0.140211746843039,0.14021174684062054,0.14021174683929488,0.14021174684062054,0.1402117468418456,0.14021174684062054,0.14021174683929488,0.13913530715580924,0.13913530715735195,0.1391353071586693,0.13913530715735195,0.13913530715580924,0.13913530715735195,0.1391353071599358,0.13913530716266212,0.1391353071599358,0.13913530715735195,0.1391353071586693,0.13913530716266212,0.13913530716823114,0.13913530716266212,0.1391353071586693,0.13913530715735195,0.1391353071599358,0.13913530716266212,0.1391353071599358,0.13913530715735195,0.13913530715580924,0.13913530715735195,0.1391353071586693,0.13913530715735195,0.13913530715580924,0.13807980365970324,0.13807980366221692,0.13807980366466208,0.13807980366221692,0.13807980365970324,0.13807980366221692,0.13807980366711187,0.1380798036735695,0.13807980366711187,0.13807980366221692,0.13807980366466208,0.1380798036735695,0.13807980369117354,0.1380798036735695,0.13807980366466208,0.13807980366221692,0.13807980366711187,0.1380798036735695,0.13807980366711187,0.13807980366221692,0.13807980365970324,0.13807980366221692,0.13807980366466208,0.13807980366221692,0.13807980365970324,0.13704476574405902,0.1370447657477647,0.13704476575218782,0.1370447657477647,0.13704476574405902,0.1370447657477647,0.13704476575675695,0.13704476577457633,0.13704476575675695,0.1370447657477647,0.13704476575218782,0.13704476577457633,0.1370447658727008,0.13704476577457633,0.13704476575218782,0.1370447657477647,0.13704476575675695,0.13704476577457633,0.13704476575675695,0.1370447657477647,0.13704476574405902,0.1370447657477647,0.13704476575218782,0.1370447657477647,0.13704476574405902,0.1360297323120608,0.13602973231460366,0.13602973231707677,0.13602973231460366,0.1360297323120608,0.13602973231460366,0.1360297323195506,0.13602973232612395,0.1360297323195506,0.13602973231460366,0.13602973231707677,0.13602973232612395,0.13602973234428492,0.13602973232612395,0.13602973231707677,0.13602973231460366,0.1360297323195506,0.13602973232612395,0.1360297323195506,0.13602973231460366,0.1360297323120608,0.13602973231460366,0.13602973231707677,0.13602973231460366,0.1360297323120608,0.13503425178798095,0.1350342517895643,0.13503425179086714,0.1350342517895643,0.13503425178798095,0.1350342517895643,0.13503425179210082,0.13503425179460618,0.13503425179210082,0.1350342517895643,0.13503425179086714,0.13503425179460618,0.13503425179914777,0.13503425179460618,0.13503425179086728,0.1350342517895643,0.13503425179210082,0.13503425179460618,0.13503425179210082,0.1350342517895643,0.13503425178798095,0.1350342517895643,0.13503425179086728,0.1350342517895643,0.13503425178798095
