0.16533248790129662,0.16533248790129637,0.16533248790129612,0.16533248790129637,0.16533248790129662,0.16533248790129637,0.16533248790129612,0.16533248790129587,0.16533248790129612,0.16533248790129637,0.16533248790129612,0.16533248790129587,0.16533248790129568,0.16533248790129587,0.16533248790129612,0.16533248790129637,0.16533248790129612,0.16533248790129587,0.16533248790129612,0.16533248790129637,0.16533248790129662,0.16533248790129637,0.16533248790129612,0.16533248790129637,0.16533248790129662,0.16375749418019322,0.16375749418019256,0.1637574941801921,0.16375749418019256,0.163757494180193,0.16375749418019256,0.16375749418019186,0.1637574941801914,0.16375749418019186,0.16375749418019256,0.1637574941801921,0.1637574941801914,0.16375749418019095,0.1637574941801914,0.1637574941801921,0.16375749418019256,0.16375749418019186,0.1637574941801914,0.16375749418019186,0.16375749418019256,0.163757494180193,0.16375749418019256,0.1637574941801921,0.16375749418019256,0.16375749418019322,0.16221388439103,0.16221388439102818,0.1622138843910268,0.16221388439102818,0.16221388439103,0.16221388439102818,0.16221388439102613,0.16221388439102477,0.16221388439102613,0.16221388439102818,0.1622138843910268,0.16221388439102477,0.1622138843910234,0.16221388439102477,0.1622138843910268,0.16221388439102818,0.16221388439102613,0.16221388439102477,0.16221388439102613,0.16221388439102818,0.16221388439103,0.16221388439102818,0.1622138843910268,0.16221388439102818,0.16221388439103,0.16070106749085022,0.16070106749084445,0.16070106749084068,0.16070106749084445,0.16070106749085022,0.16070106749084445,0.16070106749083798,0.1607010674908338,0.16070106749083798,0.16070106749084445,0.16070106749084068,0.1607010674908338,0.16070106749082932,0.1607010674908338,0.16070106749084068,0.16070106749084445,0.16070106749083798,0.1607010674908338,0.16070106749083798,0.16070106749084445,0.16070106749085022,0.16070106749084445,0.16070106749084068,0.16070106749084445,0.16070106749085022,0.15921845185463998,0.15921845185462258,0.15921845185461125,0.15921845185462258,0.15921845185463998,0.15921845185462258,0.15921845185460257,0.15921845185458924,0.15921845185460257,0.15921845185462258,0.15921845185461125,0.15921845185458924,0.15921845185457445,0.15921845185458924,0.15921845185461125,0.15921845185462258,0.15921845185460257,0.15921845185458924,0.15921845185460257,0.15921845185462258,0.15921845185463998,0.15921845185462258,0.15921845185461125,0.15921845185462258,0.15921845185463998,0.15776544662718997,0.15776544662713896,0.15776544662710504,0.15776544662713896,0.15776544662718997,0.15776544662713896,0.15776544662707753,0.15776544662703484,0.15776544662707753,0.15776544662713896,0.15776544662710504,0.15776544662703484,0.1577654466269851,0.15776544662703484,0.15776544662710504,0.15776544662713896,0.15776544662707753,0.15776544662703484,0.15776544662707753,0.15776544662713896,0.15776544662718997,0.15776544662713896,0.15776544662710504,0.15776544662713896,0.15776544662718997,0.15634146293744872,0.15634146293730403,0.15634146293720325,0.15634146293730403,0.15634146293744872,0.15634146293730403,0.15634146293711731,0.15634146293697804,0.15634146293711731,0.15634146293730403,0.15634146293720325,0.15634146293697804,0.15634146293680132,0.15634146293697804,0.15634146293720325,0.15634146293730403,0.15634146293711731,0.15634146293697804,0.15634146293711731,0.15634146293730403,0.15634146293744872,0.15634146293730403,0.15634146293720325,0.15634146293730403,0.15634146293744872,0.1549459149856627,0.1549459149852713,0.15494591498497887,0.1549459149852713,0.1549459149856627,0.1549459149852713,0.15494591498471572,0.15494591498425092,0.15494591498471572,0.1549459149852713,0.15494591498497887,0.15494591498425092,0.154945914983572,0.15494591498425092,0.15494591498497887,0.1549459149852713,0.15494591498471572,0.15494591498425092,0.15494591498471572,0.1549459149852713,0.1549459149856627,0.1549459149852713,0.15494591498497887,0.1549459149852713,0.1549459149856627,0.15357822101307633,0.153578221012095,0.1535782210112834,0.153578221012095,0.15357822101307633,0.153578221012095,0.15357822101051355,0.15357822100893595,0.15357822101051355,0.153578221012095,0.1535782210112834,0.15357822100893595,0.15357822100604482,0.15357822100893595,0.1535782210112834,0.153578221012095,0.15357822101051355,0.15357822100893595,0.15357822101051355,0.153578221012095,0.15357822101307633,0.153578221012095,0.1535782210112834,0.153578221012095,0.15357822101307633,0.15223780416343044,0.1522378041612794,0.15223780415922655,0.1522378041612794,0.15223780416343044,0.1522378041612794,0.15223780415718358,0.1522378041519238,0.15223780415718358,0.1522378041612794,0.15223780415922655,0.1522378041519238,0.15223780413800808,0.1522378041519238,0.15223780415922655,0.1522378041612794,0.15223780415718358,0.1522378041519238,0.15223780415718358,0.1522378041612794,0.15223780416343044,0.1522378041612794,0.15223780415922655,0.1522378041612794,0.15223780416343044,0.15092409324477274,0.15092409324111672,0.15092409323697392,0.15092409324111672,0.15092409324477274,0.15092409324111672,0.1509240932327162,0.15092409321749442,0.1509240932327162,0.15092409324111672,0.15092409323697392,0.15092409321749442,0.15092409314162883,0.15092409321749442,0.15092409323697392,0.15092409324111672,0.1509240932327162,0.15092409321749442,0.1509240932327162,0.15092409324111672,0.15092409324477274,0.15092409324111672,0.15092409323697392,0.15092409324111672,0.15092409324477274,0.14963652339855527,0.14963652339499972,0.1496365233911214,0.14963652339499972,0.14963652339855527,0.14963652339499972,0.14963652338714895,0.14963652337405187,0.14963652338714895,0.14963652339499972,0.1496365233911214,0.14963652337405187,0.1496365233169962,0.14963652337405187,0.1496365233911214,0.14963652339499972,0.14963652338714895,0.14963652337405187,0.14963652338714895,0.14963652339499972,0.14963652339855527,0.14963652339499972,0.1496365233911214,0.14963652339499972,0.14963652339855527,0.14837453668105677,0.14837453667870046,0.14837453667626693,0.14837453667870046,0.14837453668105677,0.14837453667870046,0.1483745366738022,0.14837453666625486,0.1483745366738022,0.14837453667870046,0.14837453667626693,0.14837453666625486,0.14837453663592337,0.14837453666625486,0.14837453667626693,0.14837453667870046,0.1483745366738022,0.14837453666625486,0.1483745366738022,0.14837453667870046,0.14837453668105677,0.14837453667870046,0.14837453667626693,0.14837453667870046,0.14837453668105677,0.1471375825727212,0.14713758257185197,0.14713758257105702,0.14713758257185197,0.1471375825727212,0.14713758257185197,0.14713758257027829,0.14713758256830056,0.14713758257027829,0.14713758257185197,0.14713758257105702,0.14713758256830056,0.1471375825622047,0.14713758256830056,0.14713758257105702,0.14713758257185197,0.14713758257027829,0.14713758256830056,0.14713758257027829,0.14713758257185197,0.1471375825727212,0.14713758257185197,0.14713758257105702,0.14713758257185197,0.1471375825727212,0.145925118417631,0.14592511841802203,0.1459251184185436,0.14592511841802203,0.145925118417631,0.14592511841802203,0.14592511841910255,0.14592511842128542,0.14592511841910255,0.14592511841802203,0.1459251184185436,0.14592511842128542,0.14592511843231418,0.14592511842128542,0.1459251184185436,0.14592511841802203,0.14592511841910255,0.14592511842128542,0.14592511841910255,0.14592511841802203,0.145925118417631,0.14592511841802203,0.1459251184185436,0.14592511841802203,0.145925118417631,0.14473660979801345,0.1447366097992381,0.1447366098005905,0.1447366097992381,0.14473660979801345,0.1447366097992381,0.14473660980198305,0.14473660980659886,0.14473660980198305,0.1447366097992381,0.1447366098005905,0.14473660980659886,0.14473660982682413,0.14473660980659886,0.1447366098005905,0.1447366097992381,0.14473660980198305,0.14473660980659886,0.14473660980198305,0.1447366097992381,0.14473660979801345,0.1447366097992381,0.1447366098005905,0.1447366097992381,0.14473660979801345,0.14357153084942817,0.14357153085106075,0.14357153085281074,0.14357153085106075,0.14357153084942817,0.14357153085106075,0.14357153085459612,0.1435715308603943,0.14357153085459612,0.14357153085106075,0.14357153085281074,0.1435715308603943,0.1435715308856112,0.1435715308603943,0.14357153085281074,0.14357153085106075,0.14357153085459612,0.1435715308603943,0.14357153085459612,0.14357153085106059,0.14357153084942817,0.14357153085106075,0.14357153085281074,0.14357153085106059,0.14357153084942817,0.1424293645221528,0.14242936452379842,0.142429364525508,0.14242936452379842,0.1424293645221528,0.14242936452379842,0.142429364527236,0.14242936453266966,0.142429364527236,0.14242936452379842,0.142429364525508,0.14242936453266966,0.14242936455556898,0.14242936453266966,0.142429364525508,0.14242936452379842,0.142429364527236,0.14242936453266966,0.142429364527236,0.14242936452379842,0.1424293645221528,0.14242936452379842,0.142429364525508,0.14242936452379842,0.1424293645221528,0.1413096027940068,0.1413096027954505,0.1413096027968708,0.1413096027954505,0.1413096027940068,0.1413096027954505,0.1413096027982839,0.1413096028024337,0.1413096027982839,0.1413096027954505,0.1413096027968708,0.1413096028024337,0.1413096028185405,0.1413096028024337,0.1413096027968708,0.1413096027954505,0.1413096027982839,0.1413096028024337,0.1413096027982839,0.1413096027954505,0.1413096027940068,0.1413096027954505,0.1413096027968708,0.1413096027954505,0.1413096027940068,0.14021174683890333,0.14021174684022306,0.14021174684144228,0.14021174684022306,0.14021174683890333,0.14021174684022306,0.14021174684263005,0.1402117468459006,0.14021174684263005,0.14021174684022306,0.14021174684144228,0.1402117468459006,0.1402117468583019,0.1402117468459006,0.14021174684144228,0.14021174684022306,0.14021174684263005,0.1402117468459006,0.14021174684263005,0.14021174684022306,0.14021174683890333,0.14021174684022306,0.14021174684144228,0.14021174684022306,0.14021174683890333,0.1391353071553754,0.1391353071569135,0.13913530715822695,0.1391353071569135,0.1391353071553754,0.1391353071569135,0.13913530715948977,0.13913530716220804,0.13913530715948977,0.1391353071569135,0.13913530715822695,0.13913530716220804,0.13913530716776107,0.13913530716220804,0.13913530715822695,0.1391353071569135,0.13913530715948977,0.13913530716220804,0.13913530715948977,0.1391353071569135,0.1391353071553754,0.1391353071569135,0.13913530715822695,0.1391353071569135,0.1391353071553754,0.13807980365923608,0.13807980366174422,0.13807980366418393,0.13807980366174422,0.13807980365923608,0.13807980366174422,0.1380798036666283,0.1380798036730723,0.1380798036666283,0.13807980366174422,0.13807980366418393,0.1380798036730723,0.13807980369064002,0.1380798036730723,0.13807980366418393,0.13807980366174422,0.1380798036666283,0.1380798036730723,0.1380798036666283,0.13807980366174422,0.13807980365923608,0.13807980366174422,0.13807980366418393,0.13807980366174422,0.13807980365923608,0.13704476574356944,0.1370447657472675,0.13704476575168154,0.1370447657472675,0.13704476574356944,0.1370447657472675,0.13704476575624153,0.13704476577402488,0.13704476575624153,0.1370447657472675,0.13704476575168154,0.13704476577402488,0.13704476587195036,0.13704476577402488,0.13704476575168154,0.1370447657472675,0.13704476575624153,0.13704476577402488,0.13704476575624153,0.1370447657472675,0.13704476574356944,0.1370447657472675,0.13704476575168154,0.1370447657472675,0.13704476574356944,0.13602973231156398,0.13602973231410165,0.1360297323165698,0.13602973231410165,0.13602973231156398,0.13602973231410165,0.1360297323190387,0.13602973232559878,0.1360297323190387,0.13602973231410165,0.1360297323165698,0.13602973232559878,0.1360297323437234,0.13602973232559878,0.1360297323165698,0.13602973231410165,0.1360297323190387,0.13602973232559878,0.1360297323190387,0.13602973231410165,0.13602973231156398,0.13602973231410165,0.1360297323165698,0.13602973231410165,0.13602973231156398,0.13503425178748743,0.13503425178906753,0.13503425179036774,0.13503425178906753,0.13503425178748743,0.13503425178906753,0.1350342517915988,0.13503425179409917,0.13503425179159895,0.13503425178906753,0.13503425179036774,0.13503425179409917,0.13503425179863168,0.13503425179409917,0.13503425179036774,0.13503425178906753,0.13503425179159895,0.13503425179409917,0.13503425179159895,0.13503425178906753,0.13503425178748743,0.13503425178906753,0.13503425179036774,0.13503425178906753,0.13503425178748743
0.16533248790162391,0.16533248790162366,0.16533248790162344,0.16533248790162366,0.16533248790162391,0.16533248790162366,0.16533248790162344,0.16533248790162322,0.16533248790162344,0.16533248790162366,0.16533248790162344,0.16533248790162322,0.16533248790162297,0.16533248790162322,0.16533248790162344,0.16533248790162366,0.16533248790162344,0.16533248790162322,0.16533248790162344,0.16533248790162366,0.16533248790162391,0.16533248790162366,0.16533248790162344,0.16533248790162366,0.16533248790162391,0.16375749418051383,0.16375749418051314,0.16375749418051289,0.16375749418051314,0.16375749418051383,0.16375749418051314,0.16375749418051241,0.1637574941805122,0.16375749418051241,0.16375749418051314,0.16375749418051289,0.1637574941805122,0.16375749418051175,0.1637574941805122,0.16375749418051289,0.16375749418051314,0.16375749418051241,0.1637574941805122,0.16375749418051241,0.16375749418051314,0.16375749418051383,0.16375749418051314,0.16375749418051289,0.16375749418051314,0.16375749418051383,0.16221388439134438,0.16221388439134235,0.1622138843913412,0.16221388439134235,0.16221388439134438,0.16221388439134235,0.1622138843913403,0.16221388439133894,0.1622138843913403,0.16221388439134235,0.1622138843913412,0.16221388439133894,0.1622138843913376,0.16221388439133894,0.1622138843913412,0.16221388439134235,0.1622138843913403,0.16221388439133894,0.1622138843913403,0.16221388439134235,0.16221388439134438,0.16221388439134235,0.1622138843913412,0.16221388439134235,0.16221388439134438,0.16070106749115814,0.16070106749115234,0.16070106749114857,0.16070106749115234,0.16070106749115814,0.16070106749115234,0.1607010674911459,0.1607010674911419,0.1607010674911459,0.16070106749115234,0.16070106749114857,0.1607010674911419,0.16070106749113724,0.1607010674911419,0.16070106749114857,0.16070106749115234,0.1607010674911459,0.1607010674911419,0.1607010674911459,0.16070106749115234,0.16070106749115814,0.16070106749115234,0.16070106749114857,0.16070106749115234,0.16070106749115814,0.15921845185494152,0.15921845185492434,0.159218451854913,0.15921845185492434,0.15921845185494152,0.15921845185492434,0.1592184518549043,0.15921845185489103,0.1592184518549043,0.15921845185492434,0.159218451854913,0.15921845185489103,0.15921845185487624,0.15921845185489103,0.159218451854913,0.15921845185492434,0.1592184518549043,0.15921845185489103,0.1592184518549043,0.15921845185492434,0.15921845185494152,0.15921845185492434,0.159218451854913,0.15921845185492434,0.15921845185494152,0.15776544662748526,0.1577654466274345,0.15776544662740058,0.1577654466274345,0.15776544662748526,0.1577654466274345,0.15776544662737324,0.15776544662733055,0.15776544662737324,0.1577654466274345,0.15776544662740058,0.15776544662733055,0.15776544662728087,0.15776544662733055,0.15776544662740058,0.1577654466274345,0.15776544662737324,0.15776544662733055,0.15776544662737324,0.1577654466274345,0.15776544662748526,0.1577654466274345,0.15776544662740058,0.1577654466274345,0.15776544662748526,0.1563414629377377,0.15634146293759343,0.15634146293749285,0.15634146293759343,0.1563414629377377,0.15634146293759343,0.1563414629374071,0.15634146293726806,0.1563414629374071,0.15634146293759343,0.15634146293749285,0.15634146293726806,0.15634146293709156,0.15634146293726806,0.15634146293749285,0.15634146293759343,0.1563414629374071,0.15634146293726806,0.1563414629374071,0.15634146293759343,0.1563414629377377,0.15634146293759343,0.15634146293749285,0.15634146293759343,0.1563414629377377,0.1549459149859451,0.15494591498555432,0.15494591498526247,0.15494591498555432,0.1549459149859451,0.15494591498555432,0.15494591498499977,0.1549459149845358,0.15494591498499977,0.15494591498555432,0.15494591498526247,0.1549459149845358,0.1549459149838583,0.1549459149845358,0.15494591498526247,0.15494591498555432,0.15494591498499977,0.1549459149845358,0.15494591498499977,0.15494591498555432,0.1549459149859451,0.15494591498555432,0.15494591498526247,0.15494591498555432,0.1549459149859451,0.1535782210133505,0.15357822101237095,0.15357822101156077,0.15357822101237095,0.1535782210133505,0.15357822101237095,0.15357822101079233,0.15357822100921792,0.15357822101079233,0.15357822101237095,0.15357822101156077,0.15357822100921792,0.15357822100633203,0.15357822100921792,0.15357822101156077,0.15357822101237095,0.15357822101079233,0.15357822100921792,0.15357822101079233,0.15357822101237095,0.1535782210133505,0.15357822101237095,0.15357822101156077,0.15357822101237095,0.1535782210133505,0.15223780416369265,0.15223780416154556,0.1522378041594968,0.15223780416154556,0.15223780416369265,0.15223780416154556,0.15223780415745755,0.15223780415220747,0.15223780415745755,0.15223780416154556,0.1522378041594968,0.15223780415220747,0.1522378041383167,0.15223780415220747,0.1522378041594968,0.15223780416154556,0.15223780415745755,0.15223780415220747,0.15223780415745755,0.15223780416154556,0.15223780416369265,0.15223780416154556,0.1522378041594968,0.15223780416154556,0.15223780416369265,0.15092409324501446,0.15092409324136558,0.15092409323723072,0.15092409324136558,0.15092409324501446,0.15092409324136558,0.15092409323298128,0.15092409321778769,0.15092409323298128,0.15092409324136558,0.15092409323723072,0.15092409321778769,0.15092409314207664,0.15092409321778769,0.15092409323723072,0.15092409324136558,0.15092409323298128,0.15092409321778769,0.15092409323298128,0.15092409324136558,0.15092409324501446,0.15092409324136558,0.15092409323723072,0.15092409324136558,0.15092409324501446,0.14963652339876096,0.14963652339521374,0.14963652339134395,0.14963652339521374,0.14963652339876096,0.14963652339521374,0.14963652338738037,0.1496365233743111,0.14963652338738037,0.14963652339521374,0.14963652339134395,0.1496365233743111,0.14963652331738062,0.1496365233743111,0.14963652339134395,0.14963652339521374,0.14963652338738037,0.1496365233743111,0.14963652338738037,0.14963652339521374,0.14963652339876096,0.14963652339521374,0.14963652339134395,0.14963652339521374,0.14963652339876096,0.14837453668120928,0.1483745366788606,0.14837453667643483,0.1483745366788606,0.14837453668120928,0.1483745366788606,0.14837453667397807,0.1483745366664548,0.14837453667397807,0.1483745366788606,0.14837453667643483,0.1483745366664548,0.14837453663621156,0.1483745366664548,0.14837453667643483,0.1483745366788606,0.14837453667397807,0.1483745366664548,0.14837453667397807,0.1483745366788606,0.14837453668120928,0.1483745366788606,0.14837453667643483,0.1483745366788606,0.14837453668120928,0.14713758257280443,0.14713758257194115,0.14713758257115261,0.14713758257194115,0.14713758257280443,0.14713758257194115,0.1471375825703802,0.14713758256842302,0.1471375825703802,0.14713758257194115,0.14713758257115261,0.14713758256842302,0.14713758256241796,0.14713758256842302,0.14713758257115261,0.14713758257194115,0.1471375825703802,0.14713758256842302,0.1471375825703802,0.14713758257194115,0.14713758257280443,0.14713758257194115,0.14713758257115261,0.14713758257194115,0.14713758257280443,0.14592511841763156,0.14592511841802577,0.1459251184185509,0.14592511841802577,0.14592511841763156,0.14592511841802577,0.14592511841911357,0.14592511842130823,0.14592511841911357,0.14592511841802577,0.1459251184185509,0.14592511842130823,0.14592511843240571,0.14592511842130823,0.1459251184185509,0.14592511841802577,0.14592511841911357,0.14592511842130823,0.14592511841911357,0.14592511841802577,0.14592511841763156,0.14592511841802577,0.1459251184185509,0.14592511841802577,0.14592511841763156,0.14473660979792338,0.14473660979914785,0.1447366098005001,0.14473660979914785,0.14473660979792338,0.14473660979914785,0.14473660980189246,0.14473660980650793,0.14473660980189246,0.14473660979914785,0.1447366098005001,0.14473660980650793,0.14473660982674258,0.14473660980650793,0.1447366098005001,0.14473660979914785,0.14473660980189246,0.14473660980650793,0.14473660980189246,0.14473660979914785,0.14473660979792338,0.14473660979914785,0.1447366098005001,0.14473660979914785,0.14473660979792338,0.1435715308492468,0.1435715308508751,0.14357153085262114,0.1435715308508751,0.1435715308492468,0.1435715308508751,0.14357153085440227,0.14357153086018842,0.14357153085440227,0.1435715308508751,0.14357153085262114,0.14357153086018842,0.14357153088535812,0.14357153086018842,0.14357153085262114,0.1435715308508751,0.14357153085440227,0.14357153086018842,0.14357153085440227,0.1435715308508751,0.1435715308492468,0.1435715308508751,0.14357153085262114,0.1435715308508751,0.1435715308492468,0.14242936452188706,0.14242936452352517,0.142429364525226,0.14242936452352517,0.14242936452188706,0.14242936452352517,0.14242936452694496,0.14242936453234775,0.14242936452694496,0.14242936452352517,0.142429364525226,0.14242936453234775,0.14242936455512595,0.14242936453234775,0.142429364525226,0.14242936452352517,0.14242936452694496,0.14242936453234775,0.14242936452694496,0.14242936452352517,0.14242936452188706,0.14242936452352517,0.142429364525226,0.14242936452352517,0.14242936452188706,0.1413096027936718,0.14130960279510707,0.14130960279651822,0.14130960279510707,0.1413096027936718,0.14130960279510707,0.1413096027979219,0.14130960280203933,0.1413096027979219,0.14130960279510707,0.14130960279651822,0.14130960280203933,0.14130960281797622,0.14130960280203933,0.14130960279651822,0.14130960279510707,0.1413096027979219,0.14130960280203933,0.1413096027979219,0.14130960279510707,0.1413096027936718,0.14130960279510707,0.14130960279651822,0.14130960279510707,0.1413096027936718,0.1402117468385149,0.1402117468398286,0.1402117468410422,0.1402117468398286,0.1402117468385149,0.1402117468398286,0.14021174684222434,0.14021174684547988,0.14021174684222434,0.1402117468398286,0.1402117468410422,0.14021174684547988,0.1402117468578267,0.14021174684547988,0.1402117468410422,0.1402117468398286,0.14021174684222434,0.14021174684547988,0.14021174684222434,0.1402117468398286,0.1402117468385149,0.1402117468398286,0.1402117468410422,0.1402117468398286,0.1402117468385149,0.13913530715494515,0.13913530715647854,0.13913530715778819,0.13913530715647854,0.13913530715494515,0.13913530715647854,0.1391353071590472,0.13913530716175757,0.1391353071590472,0.13913530715647854,0.13913530715778819,0.13913530716175757,0.13913530716729497,0.13913530716175757,0.13913530715778819,0.13913530715647854,0.1391353071590472,0.13913530716175757,0.1391353071590472,0.13913530715647854,0.13913530715494515,0.13913530715647854,0.13913530715778819,0.13913530715647854,0.13913530715494515,0.13807980365877268,0.13807980366127504,0.1380798036637095,0.13807980366127504,0.13807980365877268,0.13807980366127504,0.1380798036661486,0.1380798036725791,0.1380798036661486,0.13807980366127504,0.1380798036637095,0.1380798036725791,0.13807980369011086,0.1380798036725791,0.1380798036637095,0.13807980366127504,0.1380798036661486,0.1380798036725791,0.1380798036661486,0.13807980366127504,0.13807980365877268,0.13807980366127504,0.1380798036637095,0.13807980366127504,0.13807980365877268,0.1370447657430837,0.13704476574677416,0.13704476575117933,0.13704476574677416,0.1370447657430837,0.13704476574677416,0.13704476575573007,0.13704476577347782,0.13704476575573007,0.13704476574677416,0.13704476575117933,0.13704476577347782,0.137044765871223,0.13704476577347782,0.13704476575117933,0.13704476574677416,0.13704476575573007,0.13704476577347782,0.13704476575573007,0.13704476574677416,0.1370447657430837,0.13704476574677416,0.13704476575117933,0.13704476574677416,0.1370447657430837,0.13602973231107104,0.13602973231360377,0.13602973231606685,0.13602973231360377,0.13602973231107104,0.13602973231360377,0.13602973231853072,0.13602973232507767,0.13602973231853072,0.13602973231360377,0.13602973231606685,0.13602973232507767,0.13602973234316618,0.13602973232507767,0.13602973231606685,0.13602973231360377,0.13602973231853072,0.13602973232507767,0.13602973231853072,0.13602973231360377,0.13602973231107104,0.13602973231360377,0.13602973231606685,0.13602973231360377,0.13602973231107104,0.13503425178699752,0.13503425178857456,0.13503425178987216,0.13503425178857456,0.13503425178699752,0.13503425178857456,0.13503425179110085,0.1350342517935961,0.13503425179110085,0.13503425178857456,0.13503425178987216,0.1350342517935961,0.1350342517981196,0.1350342517935961,0.13503425178987216,0.13503425178857456,0.13503425179110085,0.1350342517935961,0.13503425179110085,0.13503425178857456,0.13503425178699752,0.13503425178857456,0.13503425178987216,0.13503425178857456,0.13503425178699752
