0.16533248790194863,0.1653324879019484,0.16533248790194816,0.1653324879019484,0.16533248790194863,0.1653324879019484,0.16533248790194816,0.1653324879019479,0.16533248790194816,0.1653324879019484,0.16533248790194816,0.1653324879019479,0.16533248790194768,0.1653324879019479,0.16533248790194816,0.1653324879019484,0.16533248790194816,0.1653324879019479,0.16533248790194816,0.1653324879019484,0.16533248790194863,0.1653324879019484,0.16533248790194816,0.1653324879019484,0.16533248790194863,0.16375749418083205,0.16375749418083163,0.16375749418083116,0.16375749418083163,0.16375749418083205,0.16375749418083163,0.16375749418083094,0.16375749418083047,0.16375749418083094,0.16375749418083163,0.16375749418083116,0.16375749418083047,0.16375749418083,0.16375749418083047,0.16375749418083116,0.16375749418083163,0.16375749418083094,0.16375749418083047,0.16375749418083094,0.16375749418083163,0.16375749418083205,0.16375749418083163,0.16375749418083116,0.16375749418083163,0.16375749418083205,0.16221388439165627,0.16221388439165424,0.16221388439165313,0.16221388439165424,0.16221388439165627,0.16221388439165424,0.16221388439165224,0.16221388439165085,0.16221388439165224,0.16221388439165424,0.16221388439165313,0.16221388439165085,0.1622138843916495,0.16221388439165085,0.16221388439165313,0.16221388439165424,0.16221388439165224,0.16221388439165085,0.16221388439165224,0.16221388439165424,0.16221388439165627,0.16221388439165424,0.16221388439165313,0.16221388439165424,0.16221388439165627,0.16070106749146382,0.16070106749145804,0.16070106749145427,0.16070106749145804,0.16070106749146382,0.16070106749145804,0.16070106749145158,0.16070106749144736,0.16070106749145158,0.16070106749145804,0.16070106749145427,0.16070106749144736,0.16070106749144294,0.16070106749144736,0.16070106749145427,0.16070106749145804,0.16070106749145158,0.16070106749144736,0.16070106749145158,0.16070106749145804,0.16070106749146382,0.16070106749145804,0.16070106749145427,0.16070106749145804,0.16070106749146382,0.1592184518552411,0.15921845185522368,0.15921845185521236,0.15921845185522368,0.1592184518552411,0.15921845185522368,0.1592184518552039,0.1592184518551906,0.1592184518552039,0.15921845185522368,0.15921845185521236,0.1592184518551906,0.15921845185517577,0.1592184518551906,0.15921845185521236,0.15921845185522368,0.1592184518552039,0.1592184518551906,0.1592184518552039,0.15921845185522368,0.1592184518552411,0.15921845185522368,0.15921845185521236,0.15921845185522368,0.1592184518552411,0.15776544662777864,0.15776544662772787,0.15776544662769396,0.15776544662772787,0.15776544662777864,0.15776544662772787,0.15776544662766662,0.15776544662762418,0.15776544662766662,0.15776544662772787,0.15776544662769396,0.15776544662762418,0.15776544662757444,0.15776544662762418,0.15776544662769396,0.15776544662772787,0.15776544662766662,0.15776544662762418,0.15776544662766662,0.15776544662772787,0.15776544662777864,0.15776544662772787,0.15776544662769396,0.15776544662772787,0.15776544662777864,0.1563414629380248,0.15634146293788076,0.15634146293778037,0.15634146293788076,0.1563414629380248,0.15634146293788076,0.15634146293769463,0.156341462937556,0.15634146293769463,0.15634146293788076,0.15634146293778037,0.156341462937556,0.15634146293737974,0.156341462937556,0.15634146293778037,0.15634146293788076,0.15634146293769463,0.156341462937556,0.15634146293769463,0.15634146293788076,0.1563414629380248,0.15634146293788076,0.15634146293778037,0.15634146293788076,0.1563414629380248,0.15494591498622526,0.15494591498583526,0.15494591498554405,0.15494591498583526,0.15494591498622526,0.15494591498583526,0.15494591498528174,0.1549459149848186,0.15494591498528174,0.15494591498583526,0.15494591498554405,0.1549459149848186,0.1549459149841423,0.1549459149848186,0.15494591498554405,0.15494591498583526,0.15494591498528174,0.1549459149848186,0.15494591498528174,0.15494591498583526,0.15494591498622526,0.15494591498583526,0.15494591498554405,0.15494591498583526,0.15494591498622526,0.15357822101362242,0.15357822101264493,0.15357822101183632,0.15357822101264493,0.15357822101362242,0.15357822101264493,0.15357822101106933,0.1535782210094975,0.15357822101106933,0.15357822101264493,0.15357822101183632,0.1535782210094975,0.1535782210066168,0.1535782210094975,0.15357822101183632,0.15357822101264493,0.15357822101106933,0.1535782210094975,0.15357822101106933,0.15357822101264493,0.15357822101362242,0.15357822101264493,0.15357822101183632,0.15357822101264493,0.15357822101362242,0.15223780416395288,0.15223780416180988,0.15223780415976493,0.15223780416180988,0.15223780416395288,0.15223780416180988,0.1522378041577294,0.15223780415248914,0.1522378041577294,0.15223780416180988,0.15223780415976493,0.15223780415248914,0.15223780413862317,0.15223780415248914,0.15223780415976493,0.15223780416180988,0.1522378041577294,0.15223780415248914,0.1522378041577294,0.15223780416180988,0.15223780416395288,0.15223780416180988,0.15223780415976493,0.15223780416180988,0.15223780416395288,0.15092409324525408,0.15092409324161252,0.15092409323748573,0.15092409324161252,0.15092409324525408,0.15092409324161252,0.1509240932332444,0.1509240932180786,0.1509240932332444,0.15092409324161252,0.15092409323748573,0.1509240932180786,0.15092409314247307,0.1509240932180786,0.15092409323748573,0.15092409324161252,0.1509240932332444,0.1509240932180786,0.1509240932332444,0.15092409324161252,0.15092409324525408,0.15092409324161252,0.15092409323748573,0.15092409324161252,0.15092409324525408,0.14963652339896516,0.1496365233954259,0.1496365233915648,0.1496365233954259,0.14963652339896516,0.1496365233954259,0.14963652338760994,0.14963652337456826,0.14963652338760994,0.1496365233954259,0.1496365233915648,0.14963652337456826,0.14963652331778582,0.14963652337456826,0.1496365233915648,0.1496365233954259,0.14963652338760994,0.14963652337456826,0.14963652338760994,0.1496365233954259,0.14963652339896516,0.1496365233954259,0.1496365233915648,0.1496365233954259,0.14963652339896516,0.1483745366813607,0.1483745366790196,0.14837453667660142,0.1483745366790196,0.1483745366813607,0.1483745366790196,0.14837453667415249,0.1483745366666533,0.14837453667415249,0.1483745366790196,0.14837453667660142,0.1483745366666533,0.14837453663649808,0.1483745366666533,0.14837453667660142,0.1483745366790196,0.14837453667415249,0.1483745366666533,0.14837453667415249,0.1483745366790196,0.1483745366813607,0.1483745366790196,0.14837453667660142,0.1483745366790196,0.1483745366813607,0.14713758257288706,0.14713758257202963,0.14713758257124723,0.14713758257202963,0.14713758257288706,0.14713758257202963,0.14713758257048118,0.14713758256854437,0.14713758257048118,0.14713758257202963,0.14713758257124723,0.14713758256854437,0.14713758256263468,0.14713758256854437,0.14713758257124723,0.14713758257202963,0.14713758257048118,0.14713758256854437,0.14713758257048118,0.14713758257202963,0.14713758257288706,0.14713758257202963,0.14713758257124723,0.14713758257202963,0.14713758257288706,0.14592511841763225,0.1459251184180297,0.14592511841855837,0.1459251184180297,0.14592511841763225,0.1459251184180297,0.14592511841912462,0.14592511842133082,0.14592511841912462,0.1459251184180297,0.14592511841855837,0.14592511842133082,0.14592511843245326,0.14592511842133082,0.14592511841855837,0.1459251184180297,0.14592511841912462,0.14592511842133082,0.14592511841912462,0.1459251184180297,0.14592511841763225,0.1459251184180297,0.14592511841855837,0.1459251184180297,0.14592511841763225,0.14473660979783418,0.1447366097990583,0.14473660980041037,0.1447366097990583,0.14473660979783418,0.1447366097990583,0.14473660980180256,0.144736609806418,0.14473660980180256,0.1447366097990583,0.14473660980041037,0.144736609806418,0.14473660982665584,0.144736609806418,0.14473660980041037,0.1447366097990583,0.14473660980180256,0.144736609806418,0.14473660980180256,0.1447366097990583,0.14473660979783418,0.1447366097990583,0.14473660980041037,0.1447366097990583,0.14473660979783418,0.14357153084906696,0.14357153085069133,0.1435715308524331,0.14357153085069133,0.14357153084906696,0.14357153085069133,0.1435715308542101,0.14357153085998445,0.1435715308542101,0.14357153085069133,0.1435715308524331,0.14357153085998445,0.1435715308851117,0.14357153085998445,0.1435715308524331,0.14357153085069133,0.1435715308542101,0.14357153085998445,0.1435715308542101,0.14357153085069133,0.14357153084906696,0.14357153085069133,0.1435715308524331,0.14357153085069133,0.14357153084906696,0.1424293645216237,0.14242936452325392,0.14242936452494617,0.14242936452325392,0.1424293645216237,0.14242936452325392,0.14242936452665644,0.14242936453202834,0.14242936452665644,0.14242936452325392,0.14242936452494617,0.14242936453202834,0.14242936455465258,0.14242936453202834,0.14242936452494617,0.14242936452325392,0.14242936452665644,0.14242936453202834,0.14242936452665644,0.14242936452325392,0.1424293645216237,0.14242936452325392,0.14242936452494617,0.14242936452325392,0.1424293645216237,0.1413096027933394,0.14130960279476645,0.14130960279616855,0.14130960279476645,0.1413096027933394,0.14130960279476645,0.1413096027975629,0.14130960280164803,0.1413096027975629,0.14130960279476645,0.14130960279616855,0.14130960280164803,0.14130960281744762,0.14130960280164803,0.14130960279616855,0.14130960279476645,0.1413096027975629,0.14130960280164803,0.1413096027975629,0.14130960279476645,0.1413096027933394,0.14130960279476645,0.14130960279616855,0.14130960279476645,0.1413096027933394,0.14021174683812967,0.1402117468394374,0.14021174684064536,0.1402117468394374,0.14021174683812967,0.1402117468394374,0.14021174684182203,0.14021174684506255,0.14021174684182203,0.1402117468394374,0.14021174684064536,0.14021174684506255,0.140211746857356,0.14021174684506255,0.14021174684064536,0.1402117468394374,0.14021174684182203,0.14021174684506255,0.14021174684182203,0.1402117468394374,0.14021174683812967,0.1402117468394374,0.14021174684064536,0.1402117468394374,0.14021174683812967,0.13913530715451825,0.13913530715604702,0.13913530715735273,0.13913530715604702,0.13913530715451825,0.13913530715604702,0.13913530715860814,0.1391353071613106,0.13913530715860814,0.13913530715604702,0.13913530715735273,0.1391353071613106,0.1391353071668325,0.1391353071613106,0.13913530715735273,0.13913530715604702,0.13913530715860814,0.1391353071613106,0.13913530715860814,0.13913530715604702,0.13913530715451825,0.13913530715604702,0.13913530715735273,0.13913530715604702,0.13913530715451825,0.138079803658313,0.13807980366080977,0.13807980366323894,0.13807980366080977,0.138079803658313,0.13807980366080977,0.1380798036656728,0.1380798036720898,0.1380798036656728,0.13807980366080977,0.13807980366323894,0.1380798036720898,0.1380798036895859,0.1380798036720898,0.13807980366323894,0.13807980366080977,0.1380798036656728,0.1380798036720898,0.1380798036656728,0.13807980366080977,0.138079803658313,0.13807980366080977,0.13807980366323894,0.13807980366080977,0.138079803658313,0.13704476574260185,0.13704476574628485,0.1370447657506811,0.13704476574628485,0.13704476574260185,0.13704476574628485,0.1370447657552227,0.13704476577293537,0.1370447657552227,0.13704476574628485,0.1370447657506811,0.13704476577293537,0.13704476587046827,0.13704476577293523,0.1370447657506811,0.13704476574628485,0.1370447657552227,0.13704476577293523,0.1370447657552227,0.13704476574628485,0.13704476574260185,0.13704476574628485,0.1370447657506811,0.13704476574628485,0.13704476574260185,0.13602973231058227,0.13602973231310977,0.13602973231556795,0.13602973231310977,0.13602973231058227,0.13602973231310977,0.13602973231802704,0.13602973232456086,0.13602973231802704,0.13602973231310977,0.13602973231556795,0.13602973232456086,0.1360297323426136,0.13602973232456086,0.13602973231556795,0.13602973231310977,0.13602973231802704,0.13602973232456086,0.13602973231802704,0.13602973231310977,0.13602973231058227,0.13602973231310977,0.13602973231556795,0.13602973231310977,0.13602973231058227,0.1350342517865117,0.13503425178808554,0.1350342517893805,0.13503425178808554,0.1350342517865117,0.13503425178808554,0.13503425179060685,0.13503425179309717,0.13503425179060685,0.13503425178808554,0.1350342517893805,0.13503425179309717,0.13503425179761153,0.13503425179309717,0.1350342517893805,0.13503425178808554,0.13503425179060685,0.13503425179309717,0.13503425179060685,0.13503425178808554,0.1350342517865117,0.13503425178808554,0.1350342517893805,0.13503425178808554,0.1350342517865117
