0.16533248790227098,0.1653324879022705,0.1653324879022705,0.1653324879022705,0.16533248790227098,0.1653324879022705,0.1653324879022703,0.16533248790227004,0.1653324879022703,0.1653324879022705,0.1653324879022705,0.16533248790227004,0.16533248790227004,0.16533248790227004,0.1653324879022705,0.1653324879022705,0.1653324879022703,0.16533248790227004,0.1653324879022703,0.1653324879022705,0.16533248790227098,0.1653324879022705,0.1653324879022705,0.1653324879022705,0.16533248790227098,0.16375749418114802,0.1637574941811473,0.16375749418114685,0.1637574941811473,0.16375749418114802,0.1637574941811473,0.1637574941811466,0.16375749418114616,0.1637574941811466,0.1637574941811473,0.16375749418114685,0.16375749418114616,0.16375749418114569,0.16375749418114616,0.16375749418114685,0.1637574941811473,0.1637574941811466,0.16375749418114616,0.1637574941811466,0.1637574941811473,0.16375749418114802,0.1637574941811473,0.16375749418114685,0.1637574941811473,0.16375749418114802,0.1622138843919657,0.1622138843919637,0.16221388439196252,0.1622138843919637,0.1622138843919657,0.1622138843919637,0.1622138843919616,0.16221388439196024,0.1622138843919616,0.1622138843919637,0.16221388439196252,0.16221388439196024,0.1622138843919589,0.16221388439196024,0.16221388439196252,0.1622138843919637,0.1622138843919616,0.16221388439196024,0.1622138843919616,0.1622138843919637,0.1622138843919657,0.1622138843919637,0.16221388439196252,0.1622138843919637,0.1622138843919657,0.16070106749176705,0.16070106749176127,0.1607010674917575,0.16070106749176127,0.16070106749176705,0.16070106749176127,0.16070106749175483,0.16070106749175062,0.16070106749175483,0.16070106749176127,0.1607010674917575,0.16070106749175062,0.16070106749174617,0.16070106749175062,0.1607010674917575,0.16070106749176127,0.16070106749175483,0.16070106749175062,0.16070106749175483,0.16070106749176127,0.16070106749176705,0.16070106749176127,0.1607010674917575,0.16070106749176127,0.16070106749176705,0.15921845185553807,0.15921845185552064,0.15921845185550954,0.15921845185552064,0.15921845185553807,0.15921845185552064,0.15921845185550085,0.15921845185548755,0.15921845185550085,0.15921845185552064,0.15921845185550954,0.15921845185548755,0.15921845185547298,0.15921845185548755,0.15921845185550954,0.15921845185552064,0.15921845185550085,0.15921845185548755,0.15921845185550085,0.15921845185552064,0.15921845185553807,0.15921845185552064,0.15921845185550954,0.15921845185552064,0.15921845185553807,0.15776544662806946,0.1577654466280189,0.15776544662798497,0.1577654466280189,0.15776544662806946,0.1577654466280189,0.15776544662795766,0.1577654466279152,0.15776544662795766,0.1577654466280189,0.15776544662798497,0.1577654466279152,0.15776544662786568,0.1577654466279152,0.15776544662798497,0.1577654466280189,0.15776544662795766,0.1577654466279152,0.15776544662795766,0.1577654466280189,0.15776544662806946,0.1577654466280189,0.15776544662798497,0.1577654466280189,0.15776544662806946,0.1563414629383094,0.15634146293816553,0.15634146293806536,0.15634146293816553,0.1563414629383094,0.15634146293816553,0.15634146293797987,0.15634146293784146,0.15634146293797987,0.15634146293816553,0.15634146293806536,0.15634146293784146,0.15634146293766557,0.15634146293784146,0.15634146293806536,0.15634146293816553,0.15634146293797987,0.15634146293784146,0.15634146293797987,0.15634146293816553,0.1563414629383094,0.15634146293816553,0.15634146293806536,0.15634146293816553,0.1563414629383094,0.15494591498650334,0.154945914986114,0.15494591498582316,0.154945914986114,0.15494591498650334,0.154945914986114,0.15494591498556146,0.15494591498509916,0.15494591498556146,0.154945914986114,0.15494591498582316,0.15494591498509916,0.1549459149844241,0.15494591498509916,0.15494591498582316,0.154945914986114,0.15494591498556146,0.15494591498509916,0.15494591498556146,0.154945914986114,0.15494591498650334,0.154945914986114,0.15494591498582316,0.154945914986114,0.15494591498650334,0.15357822101389235,0.15357822101291663,0.15357822101210947,0.15357822101291663,0.15357822101389235,0.15357822101291663,0.15357822101134386,0.15357822100977508,0.15357822101134386,0.15357822101291663,0.15357822101210947,0.15357822100977508,0.1535782210068996,0.15357822100977508,0.15357822101210947,0.15357822101291663,0.15357822101134386,0.15357822100977508,0.15357822101134386,0.15357822101291663,0.15357822101389235,0.15357822101291663,0.15357822101210947,0.15357822101291663,0.15357822101389235,0.15223780416421093,0.15223780416207208,0.15223780416003083,0.15223780416207208,0.15223780416421093,0.15223780416207208,0.1522378041579991,0.15223780415276847,0.1522378041579991,0.15223780416207208,0.15223780416003083,0.15223780415276847,0.1522378041389273,0.15223780415276847,0.15223780416003083,0.15223780416207208,0.1522378041579991,0.15223780415276847,0.1522378041579991,0.15223780416207208,0.15223780416421093,0.15223780416207208,0.15223780416003083,0.15223780416207208,0.15223780416421093,0.15092409324549194,0.15092409324185752,0.15092409323773867,0.15092409324185752,0.15092409324549194,0.15092409324185752,0.15092409323350545,0.15092409321836736,0.15092409323350522,0.15092409324185752,0.15092409323773867,0.15092409321836736,0.15092409314294725,0.15092409321836736,0.15092409323773867,0.15092409324185752,0.15092409323350522,0.15092409321836736,0.15092409323350522,0.15092409324185752,0.15092409324549194,0.15092409324185752,0.15092409323773867,0.15092409324185752,0.15092409324549194,0.1496365233991677,0.14963652339563654,0.14963652339178396,0.14963652339563654,0.1496365233991677,0.14963652339563654,0.1496365233878376,0.14963652337482333,0.1496365233878376,0.14963652339563654,0.14963652339178396,0.14963652337482333,0.14963652331808722,0.14963652337482333,0.14963652339178396,0.14963652339563654,0.1496365233878376,0.14963652337482333,0.1496365233878376,0.14963652339563654,0.1496365233991677,0.14963652339563654,0.14963652339178396,0.14963652339563654,0.1496365233991677,0.148374536681511,0.14837453667917716,0.14837453667676656,0.14837453667917716,0.148374536681511,0.14837453667917716,0.1483745366743254,0.14837453666684994,0.1483745366743254,0.14837453667917716,0.14837453667676656,0.14837453666684994,0.1483745366368024,0.14837453666684994,0.14837453667676656,0.14837453667917716,0.1483745366743254,0.14837453666684994,0.1483745366743254,0.14837453667917716,0.148374536681511,0.14837453667917716,0.14837453667676656,0.14837453667917716,0.148374536681511,0.1471375825729688,0.14713758257211737,0.14713758257134113,0.14713758257211737,0.1471375825729688,0.14713758257211737,0.14713758257058146,0.14713758256866444,0.14713758257058146,0.14713758257211737,0.14713758257134113,0.14713758256866444,0.14713758256283543,0.14713758256866444,0.14713758257134113,0.14713758257211737,0.14713758257058146,0.14713758256866444,0.14713758257058146,0.14713758257211737,0.1471375825729688,0.14713758257211737,0.14713758257134113,0.14713758257211737,0.1471375825729688,0.1459251184176328,0.1459251184180334,0.14592511841856565,0.1459251184180334,0.1459251184176328,0.1459251184180334,0.1459251184191353,0.14592511842135308,0.1459251184191353,0.1459251184180334,0.14592511841856565,0.14592511842135308,0.14592511843253267,0.14592511842135308,0.14592511841856565,0.1459251184180334,0.1459251184191353,0.14592511842135308,0.1459251184191353,0.1459251184180334,0.1459251184176328,0.1459251184180334,0.14592511841856565,0.1459251184180334,0.1459251184176328,0.14473660979774552,0.14473660979896946,0.14473660980032135,0.14473660979896946,0.14473660979774552,0.14473660979896946,0.14473660980171354,0.14473660980632866,0.14473660980171354,0.14473660979896946,0.14473660980032135,0.14473660980632866,0.14473660982655198,0.14473660980632866,0.14473660980032135,0.14473660979896946,0.14473660980171354,0.14473660980632866,0.14473660980171354,0.14473660979896946,0.14473660979774552,0.14473660979896946,0.14473660980032135,0.14473660979896946,0.14473660979774552,0.14357153084888846,0.14357153085050875,0.14357153085224655,0.14357153085050875,0.14357153084888846,0.14357153085050875,0.14357153085401947,0.14357153085978205,0.14357153085401947,0.14357153085050875,0.14357153085224655,0.14357153085978205,0.14357153088488175,0.14357153085978205,0.14357153085224655,0.14357153085050875,0.14357153085401947,0.14357153085978205,0.14357153085401947,0.14357153085050875,0.14357153084888846,0.14357153085050875,0.14357153085224655,0.14357153085050875,0.14357153084888846,0.14242936452136218,0.14242936452298482,0.14242936452466856,0.14242936452298482,0.14242936452136218,0.14242936452298482,0.1424293645263699,0.14242936453171132,0.1424293645263699,0.14242936452298482,0.14242936452466856,0.14242936453171132,0.14242936455420316,0.14242936453171132,0.14242936452466856,0.14242936452298482,0.1424293645263699,0.14242936453171132,0.1424293645263699,0.14242936452298482,0.14242936452136218,0.14242936452298482,0.14242936452466856,0.14242936452298482,0.14242936452136218,0.14130960279300964,0.1413096027944285,0.14130960279582136,0.1413096027944285,0.14130960279300964,0.1413096027944285,0.14130960279720647,0.14130960280125973,0.14130960279720647,0.1413096027944285,0.14130960279582136,0.14130960280125973,0.141309602816896,0.14130960280125973,0.14130960279582136,0.1413096027944285,0.14130960279720647,0.14130960280125973,0.14130960279720647,0.1413096027944285,0.14130960279300964,0.1413096027944285,0.14130960279582136,0.1413096027944285,0.14130960279300964,0.14021174683774734,0.14021174683904913,0.1402117468402516,0.14021174683904913,0.14021174683774734,0.14021174683904913,0.1402117468414226,0.14021174684464846,0.1402117468414226,0.14021174683904913,0.1402117468402516,0.14021174684464846,0.14021174685691096,0.14021174684464846,0.1402117468402516,0.14021174683904913,0.1402117468414226,0.14021174684464846,0.1402117468414226,0.14021174683904913,0.14021174683774734,0.14021174683904913,0.1402117468402516,0.14021174683904913,0.14021174683774734,0.1391353071540947,0.13913530715561886,0.13913530715692077,0.13913530715561886,0.1391353071540947,0.13913530715561886,0.13913530715817238,0.13913530716086708,0.13913530715817238,0.13913530715561886,0.13913530715692077,0.13913530716086708,0.13913530716637348,0.13913530716086708,0.13913530715692077,0.13913530715561886,0.13913530715817238,0.13913530716086708,0.13913530715817238,0.13913530715561886,0.1391353071540947,0.13913530715561886,0.13913530715692077,0.13913530715561886,0.1391353071540947,0.1380798036578567,0.1380798036603479,0.1380798036627718,0.1380798036603479,0.1380798036578567,0.1380798036603479,0.13807980366520053,0.13807980367160438,0.13807980366520053,0.1380798036603479,0.1380798036627718,0.13807980367160438,0.13807980368906497,0.13807980367160438,0.1380798036627718,0.1380798036603479,0.13807980366520053,0.13807980367160438,0.13807980366520053,0.1380798036603479,0.1380798036578567,0.1380798036603479,0.1380798036627718,0.1380798036603479,0.1380798036578567,0.1370447657421237,0.13704476574579927,0.13704476575018684,0.13704476574579927,0.1370447657421237,0.13704476574579927,0.1370447657547193,0.13704476577239683,0.1370447657547193,0.13704476574579927,0.13704476575018684,0.13704476577239683,0.13704476586975384,0.13704476577239683,0.13704476575018684,0.13704476574579927,0.1370447657547193,0.13704476577239683,0.1370447657547193,0.13704476574579927,0.1370447657421237,0.13704476574579927,0.13704476575018684,0.13704476574579927,0.1370447657421237,0.13602973231009707,0.1360297323126195,0.13602973231507293,0.1360297323126195,0.13602973231009707,0.1360297323126195,0.13602973231752705,0.13602973232404808,0.1360297323175269,0.1360297323126195,0.13602973231507293,0.13602973232404808,0.13602973234206517,0.13602973232404808,0.13602973231507293,0.1360297323126195,0.1360297323175269,0.13602973232404808,0.1360297323175269,0.1360297323126195,0.13602973231009707,0.1360297323126195,0.13602973231507293,0.1360297323126195,0.13602973231009707,0.13503425178602954,0.1350342517876003,0.13503425178889278,0.1350342517876003,0.13503425178602954,0.1350342517876003,0.1350342517901165,0.13503425179260198,0.1350342517901165,0.1350342517876003,0.13503425178889278,0.13503425179260198,0.1350342517971076,0.13503425179260198,0.13503425178889278,0.1350342517876003,0.1350342517901165,0.13503425179260198,0.1350342517901165,0.1350342517876003,0.13503425178602954,0.1350342517876003,0.13503425178889278,0.1350342517876003,0.13503425178602954
0.16533248790259053,0.16533248790259028,0.16533248790259028,0.16533248790259028,0.16533248790259053,0.16533248790259028,0.16533248790259003,0.1653324879025898,0.16533248790259003,0.16533248790259028,0.16533248790259028,0.1653324879025898,0.1653324879025898,0.1653324879025898,0.16533248790259028,0.16533248790259028,0.16533248790259003,0.1653324879025898,0.16533248790259003,0.16533248790259028,0.16533248790259053,0.16533248790259028,0.16533248790259028,0.16533248790259028,0.16533248790259053,0.16375749418146118,0.16375749418146068,0.16375749418146027,0.16375749418146068,0.16375749418146118,0.16375749418146068,0.16375749418146004,0.16375749418145955,0.16375749418146004,0.16375749418146068,0.16375749418146027,0.16375749418145955,0.1637574941814591,0.16375749418145955,0.16375749418146027,0.16375749418146068,0.16375749418146004,0.16375749418145955,0.16375749418146004,0.16375749418146068,0.16375749418146118,0.16375749418146068,0.16375749418146027,0.16375749418146068,0.16375749418146118,0.16221388439227263,0.1622138843922708,0.16221388439226944,0.1622138843922708,0.16221388439227263,0.1622138843922708,0.16221388439226878,0.16221388439226742,0.16221388439226878,0.1622138843922708,0.16221388439226944,0.16221388439226742,0.16221388439226603,0.16221388439226742,0.16221388439226944,0.1622138843922708,0.16221388439226878,0.16221388439226742,0.16221388439226878,0.1622138843922708,0.16221388439227263,0.1622138843922708,0.16221388439226944,0.1622138843922708,0.16221388439227263,0.16070106749206786,0.16070106749206206,0.16070106749205829,0.16070106749206206,0.16070106749206786,0.16070106749206206,0.16070106749205562,0.16070106749205165,0.16070106749205562,0.16070106749206206,0.16070106749205829,0.16070106749205165,0.16070106749204696,0.16070106749205165,0.16070106749205829,0.16070106749206206,0.16070106749205562,0.16070106749205165,0.16070106749205562,0.16070106749206206,0.16070106749206786,0.16070106749206206,0.16070106749205829,0.16070106749206206,0.16070106749206786,0.15921845185583286,0.15921845185581543,0.15921845185580435,0.15921845185581543,0.15921845185583286,0.15921845185581543,0.15921845185579564,0.15921845185578234,0.15921845185579564,0.15921845185581543,0.15921845185580435,0.15921845185578234,0.15921845185576775,0.15921845185578234,0.15921845185580435,0.15921845185581543,0.15921845185579564,0.15921845185578234,0.15921845185579564,0.15921845185581543,0.15921845185583286,0.15921845185581543,0.15921845185580435,0.15921845185581543,0.15921845185583286,0.15776544662835815,0.15776544662830758,0.15776544662827388,0.15776544662830758,0.15776544662835815,0.15776544662830758,0.15776544662824657,0.1577654466282043,0.15776544662824657,0.15776544662830758,0.15776544662827388,0.1577654466282043,0.1577654466281548,0.1577654466282043,0.15776544662827388,0.15776544662830758,0.15776544662824657,0.1577654466282043,0.15776544662824657,0.15776544662830758,0.15776544662835815,0.15776544662830758,0.15776544662827388,0.15776544662830758,0.15776544662835815,0.15634146293859194,0.15634146293844847,0.15634146293834833,0.15634146293844847,0.15634146293859194,0.15634146293844847,0.15634146293826298,0.15634146293812476,0.15634146293826298,0.15634146293844847,0.15634146293834833,0.15634146293812476,0.15634146293794934,0.15634146293812476,0.15634146293834833,0.15634146293844847,0.15634146293826298,0.15634146293812476,0.15634146293826298,0.15634146293844847,0.15634146293859194,0.15634146293844847,0.15634146293834833,0.15634146293844847,0.15634146293859194,0.15494591498677918,0.15494591498639063,0.15494591498610044,0.15494591498639063,0.15494591498677918,0.15494591498639063,0.15494591498583915,0.15494591498537763,0.15494591498583915,0.15494591498639063,0.15494591498610044,0.15494591498537763,0.15494591498470384,0.15494591498537763,0.15494591498610044,0.15494591498639063,0.15494591498583915,0.15494591498537763,0.15494591498583915,0.15494591498639063,0.15494591498677918,0.15494591498639063,0.15494591498610044,0.15494591498639063,0.15494591498677918,0.15357822101416027,0.15357822101318638,0.1535782210123806,0.15357822101318638,0.15357822101416027,0.15357822101318638,0.15357822101161642,0.15357822101005045,0.15357822101161642,0.15357822101318638,0.1535782210123806,0.15357822101005045,0.1535782210071802,0.15357822101005045,0.1535782210123806,0.15357822101318638,0.15357822101161642,0.15357822101005045,0.15357822101161642,0.15357822101318638,0.15357822101416027,0.15357822101318638,0.1535782210123806,0.15357822101318638,0.15357822101416027,0.15223780416446703,0.1522378041623323,0.1522378041602948,0.1522378041623323,0.15223780416446703,0.1522378041623323,0.15223780415826677,0.1522378041530456,0.15223780415826696,0.1522378041623323,0.1522378041602948,0.1522378041530456,0.15223780413922927,0.1522378041530456,0.1522378041602948,0.1522378041623323,0.15223780415826696,0.1522378041530456,0.15223780415826696,0.1522378041623323,0.15223780416446703,0.1522378041623323,0.1522378041602948,0.1522378041623323,0.15223780416446703,0.1509240932457279,0.15092409324210077,0.15092409323798966,0.15092409324210077,0.1509240932457279,0.15092409324210077,0.15092409323376432,0.15092409321865408,0.15092409323376432,0.15092409324210077,0.15092409323798966,0.15092409321865408,0.15092409314334176,0.15092409321865408,0.15092409323798966,0.15092409324210077,0.15092409323376432,0.15092409321865408,0.15092409323376432,0.15092409324210077,0.1509240932457279,0.15092409324210077,0.15092409323798966,0.15092409324210077,0.1509240932457279,0.14963652339936867,0.1496365233958455,0.14963652339200123,0.1496365233958455,0.14963652339936867,0.1496365233958455,0.14963652338806355,0.14963652337507632,0.14963652338806355,0.1496365233958455,0.14963652339200123,0.14963652337507632,0.14963652331847277,0.14963652337507632,0.14963652339200123,0.1496365233958455,0.14963652338806355,0.14963652337507632,0.14963652338806355,0.1496365233958455,0.14963652339936867,0.1496365233958455,0.14963652339200123,0.1496365233958455,0.14963652339936867,0.14837453668165984,0.14837453667933337,0.14837453667693037,0.14837453667933337,0.14837453668165984,0.14837453667933337,0.14837453667449682,0.1483745366670451,0.14837453667449682,0.14837453667933337,0.14837453667693037,0.1483745366670451,0.1483745366370713,0.1483745366670451,0.14837453667693037,0.14837453667933337,0.14837453667449682,0.1483745366670451,0.14837453667449682,0.14837453667933337,0.14837453668165984,0.14837453667933337,0.14837453667693037,0.14837453667933337,0.14837453668165984,0.14713758257304999,0.14713758257220438,0.14713758257143417,0.14713758257220438,0.14713758257304999,0.14713758257220438,0.14713758257068066,0.14713758256878343,0.14713758257068066,0.14713758257220438,0.14713758257143417,0.14713758256878343,0.1471375825630385,0.14713758256878343,0.14713758257143417,0.14713758257220438,0.14713758257068066,0.14713758256878343,0.14713758257068066,0.14713758257220438,0.14713758257304999,0.14713758257220438,0.14713758257143417,0.14713758257220438,0.14713758257304999,0.14592511841763334,0.14592511841803718,0.1459251184185728,0.14592511841803718,0.14592511841763334,0.14592511841803718,0.145925118419146,0.14592511842137518,0.145925118419146,0.14592511841803718,0.1459251184185728,0.14592511842137518,0.14592511843260567,0.14592511842137518,0.1459251184185728,0.14592511841803718,0.145925118419146,0.14592511842137518,0.145925118419146,0.14592511841803718,0.14592511841763334,0.14592511841803718,0.1459251184185728,0.14592511841803718,0.14592511841763334,0.1447366097976577,0.1447366097988813,0.1447366098002332,0.1447366097988813,0.1447366097976577,0.1447366097988813,0.14473660980162523,0.14473660980624034,0.14473660980162523,0.1447366097988813,0.1447366098002332,0.14473660980624034,0.1447366098264855,0.14473660980624034,0.1447366098002332,0.1447366097988813,0.14473660980162523,0.14473660980624034,0.14473660980162523,0.1447366097988813,0.1447366097976577,0.1447366097988813,0.1447366098002332,0.1447366097988813,0.1447366097976577,0.14357153084871122,0.14357153085032773,0.14357153085206142,0.14357153085032773,0.14357153084871122,0.14357153085032773,0.1435715308538304,0.1435715308595815,0.1435715308538304,0.14357153085032773,0.14357153085206142,0.1435715308595815,0.14357153088464372,0.1435715308595815,0.14357153085206142,0.14357153085032773,0.1435715308538304,0.1435715308595815,0.1435715308538304,0.14357153085032773,0.14357153084871122,0.14357153085032773,0.14357153085206142,0.14357153085032773,0.14357153084871122,0.14242936452110283,0.14242936452271795,0.14242936452439295,0.14242936452271795,0.14242936452110283,0.14242936452271795,0.14242936452608573,0.14242936453139673,0.14242936452608573,0.14242936452271795,0.14242936452439295,0.14242936453139673,0.1424293645537301,0.14242936453139673,0.14242936452439295,0.14242936452271795,0.14242936452608573,0.14242936453139673,0.14242936452608573,0.14242936452271795,0.14242936452110283,0.14242936452271795,0.14242936452439295,0.14242936452271795,0.14242936452110283,0.14130960279268234,0.141309602794093,0.14130960279547697,0.141309602794093,0.14130960279268234,0.141309602794093,0.1413096027968527,0.1413096028008742,0.1413096027968527,0.141309602794093,0.14130960279547697,0.1413096028008742,0.14130960281635935,0.1413096028008742,0.14130960279547697,0.141309602794093,0.1413096027968527,0.1413096028008742,0.1413096027968527,0.141309602794093,0.14130960279268234,0.141309602794093,0.14130960279547697,0.141309602794093,0.14130960279268234,0.1402117468373679,0.14021174683866372,0.14021174683986073,0.14021174683866372,0.1402117468373679,0.14021174683866372,0.14021174684102625,0.1402117468442376,0.14021174684102625,0.14021174683866372,0.14021174683986073,0.1402117468442376,0.14021174685644266,0.1402117468442376,0.14021174683986073,0.14021174683866372,0.14021174684102625,0.1402117468442376,0.14021174684102625,0.14021174683866372,0.1402117468373679,0.14021174683866372,0.14021174683986073,0.14021174683866372,0.1402117468373679,0.13913530715367425,0.139135307155194,0.13913530715649214,0.139135307155194,0.13913530715367425,0.139135307155194,0.13913530715774008,0.13913530716042705,0.13913530715774008,0.139135307155194,0.13913530715649214,0.13913530716042705,0.13913530716591815,0.13913530716042705,0.13913530715649214,0.139135307155194,0.13913530715774008,0.13913530716042705,0.13913530715774008,0.139135307155194,0.13913530715367425,0.139135307155194,0.13913530715649214,0.139135307155194,0.13913530715367425,0.13807980365740397,0.13807980365988973,0.13807980366230854,0.13807980365988973,0.13807980365740397,0.13807980365988973,0.138079803664732,0.1380798036711225,0.138079803664732,0.13807980365988973,0.13807980366230854,0.1380798036711225,0.13807980368854805,0.1380798036711225,0.13807980366230854,0.13807980365988973,0.138079803664732,0.1380798036711225,0.138079803664732,0.13807980365988973,0.13807980365740397,0.13807980365988973,0.13807980366230854,0.13807980365988973,0.13807980365740397,0.13704476574164934,0.13704476574531743,0.1370447657496962,0.13704476574531743,0.13704476574164934,0.13704476574531743,0.1370447657542197,0.1370447657718626,0.1370447657542197,0.13704476574531743,0.1370447657496962,0.1370447657718626,0.13704476586903058,0.1370447657718626,0.1370447657496962,0.13704476574531743,0.1370447657542197,0.1370447657718626,0.1370447657542197,0.13704476574531743,0.13704476574164934,0.13704476574531743,0.1370447657496962,0.13704476574531743,0.13704476574164934,0.13602973230961576,0.13602973231213314,0.13602973231458163,0.13602973231213314,0.13602973230961576,0.13602973231213314,0.13602973231703097,0.1360297323235392,0.13602973231703097,0.13602973231213314,0.13602973231458163,0.1360297323235392,0.1360297323415211,0.1360297323235392,0.13602973231458163,0.13602973231213314,0.13602973231703097,0.1360297323235392,0.13602973231703097,0.13602973231213314,0.13602973230961576,0.13602973231213314,0.13602973231458163,0.13602973231213314,0.13602973230961576,0.13503425178555123,0.13503425178711875,0.13503425178840872,0.13503425178711875,0.13503425178555123,0.13503425178711875,0.1350342517896301,0.13503425179211076,0.1350342517896301,0.13503425178711875,0.13503425178840872,0.13503425179211076,0.13503425179660747,0.13503425179211076,0.13503425178840872,0.13503425178711875,0.1350342517896301,0.13503425179211076,0.1350342517896301,0.13503425178711875,0.13503425178555123,0.13503425178711875,0.13503425178840872,0.13503425178711875,0.13503425178555123
