0.16533248790290792,0.16533248790290767,0.16533248790290744,0.16533248790290767,0.16533248790290792,0.16533248790290767,0.16533248790290744,0.1653324879029072,0.16533248790290744,0.16533248790290767,0.16533248790290744,0.1653324879029072,0.165332487902907,0.1653324879029072,0.16533248790290744,0.16533248790290767,0.16533248790290744,0.1653324879029072,0.16533248790290744,0.16533248790290767,0.16533248790290792,0.16533248790290767,0.16533248790290744,0.16533248790290767,0.16533248790290792,0.16375749418177227,0.16375749418177155,0.1637574941817711,0.16375749418177155,0.16375749418177227,0.16375749418177155,0.16375749418177088,0.16375749418177044,0.16375749418177088,0.16375749418177155,0.1637574941817711,0.16375749418177044,0.16375749418177016,0.16375749418177044,0.1637574941817711,0.16375749418177155,0.16375749418177088,0.16375749418177044,0.16375749418177088,0.16375749418177155,0.16375749418177227,0.16375749418177155,0.1637574941817711,0.16375749418177155,0.16375749418177227,0.16221388439257753,0.16221388439257545,0.16221388439257434,0.16221388439257545,0.16221388439257753,0.16221388439257545,0.16221388439257345,0.16221388439257206,0.16221388439257345,0.16221388439257545,0.16221388439257434,0.16221388439257206,0.1622138843925707,0.16221388439257228,0.16221388439257434,0.16221388439257545,0.16221388439257345,0.16221388439257228,0.16221388439257345,0.16221388439257545,0.16221388439257753,0.16221388439257545,0.16221388439257434,0.16221388439257545,0.16221388439257753,0.16070106749236643,0.16070106749236066,0.16070106749235707,0.16070106749236066,0.16070106749236643,0.16070106749236066,0.16070106749235444,0.16070106749235022,0.16070106749235444,0.16070106749236066,0.16070106749235707,0.16070106749235022,0.16070106749234578,0.16070106749235022,0.16070106749235707,0.16070106749236066,0.16070106749235444,0.16070106749235022,0.16070106749235444,0.16070106749236066,0.16070106749236643,0.16070106749236066,0.16070106749235707,0.16070106749236066,0.16070106749236643,0.15921845185612526,0.15921845185610806,0.15921845185609695,0.15921845185610806,0.15921845185612526,0.15921845185610806,0.15921845185608824,0.15921845185607517,0.15921845185608824,0.15921845185610806,0.15921845185609695,0.15921845185607517,0.15921845185606037,0.15921845185607517,0.15921845185609695,0.15921845185610806,0.15921845185608824,0.15921845185607517,0.15921845185608824,0.15921845185610806,0.15921845185612526,0.15921845185610806,0.15921845185609695,0.15921845185610806,0.15921845185612526,0.1577654466286447,0.15776544662859415,0.15776544662856065,0.15776544662859415,0.1577654466286447,0.15776544662859415,0.15776544662853334,0.15776544662849107,0.15776544662853334,0.15776544662859415,0.15776544662856065,0.15776544662849107,0.15776544662844177,0.15776544662849107,0.15776544662856065,0.15776544662859415,0.15776544662853334,0.15776544662849107,0.15776544662853334,0.15776544662859415,0.1577654466286447,0.15776544662859415,0.15776544662856065,0.15776544662859415,0.1577654466286447,0.1563414629388723,0.15634146293872908,0.15634146293862913,0.15634146293872908,0.1563414629388723,0.15634146293872908,0.15634146293854403,0.156341462938406,0.15634146293854403,0.15634146293872908,0.15634146293862913,0.156341462938406,0.1563414629382308,0.156341462938406,0.15634146293862913,0.15634146293872908,0.15634146293854403,0.156341462938406,0.15634146293854403,0.15634146293872908,0.1563414629388723,0.15634146293872908,0.15634146293862913,0.15634146293872908,0.1563414629388723,0.15494591498705296,0.15494591498666505,0.15494591498637544,0.15494591498666505,0.15494591498705296,0.15494591498666505,0.15494591498611457,0.1549459149856541,0.15494591498611457,0.15494591498666505,0.15494591498637544,0.1549459149856541,0.1549459149849813,0.1549459149856541,0.15494591498637544,0.15494591498666505,0.15494591498611457,0.1549459149856541,0.15494591498611457,0.15494591498666505,0.15494591498705296,0.15494591498666505,0.15494591498637544,0.15494591498666505,0.15494591498705296,0.15357822101442617,0.15357822101345392,0.15357822101264973,0.15357822101345392,0.15357822101442617,0.15357822101345392,0.15357822101188695,0.15357822101032378,0.15357822101188695,0.15357822101345392,0.15357822101264973,0.15357822101032378,0.15357822100745855,0.15357822101032378,0.15357822101264973,0.15357822101345392,0.15357822101188695,0.15357822101032378,0.15357822101188695,0.15357822101345392,0.15357822101442617,0.15357822101345392,0.15357822101264973,0.15357822101345392,0.15357822101442617,0.15223780416472113,0.15223780416259033,0.15223780416055682,0.15223780416259033,0.15223780416472113,0.15223780416259033,0.1522378041585325,0.15223780415332078,0.1522378041585325,0.15223780416259033,0.15223780416055682,0.15223780415332078,0.15223780413952887,0.15223780415332078,0.15223780416055682,0.15223780416259033,0.1522378041585325,0.15223780415332078,0.1522378041585325,0.15223780416259033,0.15223780416472113,0.15223780416259033,0.15223780416055682,0.15223780416259033,0.15223780416472113,0.15092409324596207,0.15092409324234213,0.15092409323823872,0.15092409324234213,0.15092409324596207,0.15092409324234213,0.15092409323402148,0.15092409321893863,0.15092409323402148,0.15092409324234213,0.15092409323823872,0.15092409321893863,0.15092409314377914,0.15092409321893863,0.15092409323823872,0.15092409324234213,0.15092409323402148,0.15092409321893863,0.15092409323402148,0.15092409324234213,0.15092409324596207,0.15092409324234213,0.15092409323823872,0.15092409324234213,0.15092409324596207,0.14963652339956796,0.1496365233960527,0.14963652339221695,0.1496365233960527,0.14963652339956796,0.1496365233960527,0.14963652338828762,0.14963652337532743,0.14963652338828762,0.1496365233960527,0.14963652339221695,0.14963652337532743,0.14963652331884167,0.14963652337532743,0.14963652339221695,0.1496365233960527,0.14963652338828762,0.14963652337532743,0.14963652338828762,0.1496365233960527,0.14963652339956796,0.1496365233960527,0.14963652339221695,0.1496365233960527,0.14963652339956796,0.14837453668180753,0.1483745366794883,0.1483745366770929,0.1483745366794883,0.14837453668180753,0.1483745366794883,0.14837453667466693,0.14837453666723838,0.14837453667466693,0.1483745366794883,0.1483745366770929,0.14837453666723838,0.14837453663735672,0.14837453666723838,0.1483745366770929,0.1483745366794883,0.14837453667466693,0.14837453666723838,0.14837453667466693,0.1483745366794883,0.14837453668180753,0.1483745366794883,0.1483745366770929,0.1483745366794883,0.14837453668180753,0.14713758257313048,0.14713758257229048,0.14713758257152643,0.14713758257229048,0.14713758257313048,0.14713758257229048,0.1471375825707791,0.1471375825689015,0.1471375825707791,0.14713758257229048,0.14713758257152643,0.1471375825689015,0.14713758256323342,0.1471375825689015,0.14713758257152643,0.14713758257229048,0.1471375825707791,0.1471375825689015,0.1471375825707791,0.14713758257229048,0.14713758257313048,0.14713758257229048,0.14713758257152643,0.14713758257229048,0.14713758257313048,0.1459251184176337,0.14592511841804073,0.14592511841857975,0.14592511841804073,0.1459251184176337,0.14592511841804073,0.14592511841915648,0.1459251184213969,0.14592511841915648,0.14592511841804073,0.14592511841857975,0.1459251184213969,0.14592511843267672,0.1459251184213969,0.14592511841857975,0.14592511841804073,0.14592511841915648,0.1459251184213969,0.14592511841915648,0.14592511841804073,0.1459251184176337,0.14592511841804073,0.14592511841857975,0.14592511841804073,0.1459251184176337,0.14473660979757044,0.14473660979879385,0.14473660980014558,0.14473660979879385,0.14473660979757044,0.14473660979879385,0.14473660980153744,0.14473660980615255,0.14473660980153744,0.14473660979879385,0.14473660980014558,0.14473660980615255,0.14473660982637152,0.14473660980615255,0.14473660980014558,0.14473660979879385,0.14473660980153744,0.14473660980615255,0.14473660980153744,0.14473660979879385,0.14473660979757044,0.14473660979879385,0.14473660980014558,0.14473660979879385,0.14473660979757044,0.14357153084853547,0.14357153085014787,0.14357153085187782,0.14357153085014787,0.14357153084853547,0.14357153085014787,0.1435715308536427,0.14357153085938232,0.1435715308536427,0.14357153085014787,0.14357153085187782,0.14357153085938232,0.14357153088439956,0.14357153085938232,0.14357153085187782,0.14357153085014787,0.1435715308536427,0.14357153085938232,0.1435715308536427,0.14357153085014787,0.14357153084853547,0.14357153085014787,0.14357153085187782,0.14357153085014787,0.14357153084853547,0.14242936452084531,0.1424293645224529,0.1424293645241195,0.1424293645224529,0.14242936452084531,0.1424293645224529,0.14242936452580357,0.1424293645310844,0.14242936452580357,0.1424293645224529,0.1424293645241195,0.1424293645310844,0.14242936455326777,0.1424293645310844,0.1424293645241195,0.1424293645224529,0.14242936452580357,0.1424293645310844,0.14242936452580357,0.1424293645224529,0.14242936452084531,0.1424293645224529,0.1424293645241195,0.1424293645224529,0.14242936452084531,0.14130960279235738,0.14130960279375993,0.14130960279513485,0.14130960279375993,0.14130960279235738,0.14130960279375993,0.1413096027965016,0.1413096028004915,0.1413096027965016,0.14130960279375993,0.14130960279513485,0.1413096028004915,0.1413096028158304,0.1413096028004915,0.14130960279513485,0.14130960279375993,0.1413096027965016,0.1413096028004915,0.1413096027965016,0.14130960279375993,0.14130960279235738,0.14130960279375993,0.14130960279513485,0.14130960279375993,0.14130960279235738,0.1402117468369912,0.14021174683828141,0.14021174683947274,0.14021174683828141,0.1402117468369912,0.14021174683828141,0.14021174684063278,0.14021174684382962,0.14021174684063278,0.14021174683828141,0.14021174683947274,0.14021174684382962,0.14021174685597923,0.14021174684382962,0.14021174683947274,0.14021174683828141,0.14021174684063278,0.14021174684382962,0.14021174684063278,0.14021174683828141,0.1402117468369912,0.14021174683828141,0.14021174683947274,0.14021174683828141,0.1402117468369912,0.13913530715325717,0.13913530715477235,0.13913530715606665,0.13913530715477235,0.13913530715325717,0.13913530715477235,0.13913530715731098,0.13913530715999017,0.13913530715731098,0.13913530715477235,0.13913530715606665,0.13913530715999017,0.13913530716546607,0.13913530715999017,0.13913530715606665,0.13913530715477235,0.13913530715731098,0.13913530715999017,0.13913530715731098,0.13913530715477235,0.13913530715325717,0.13913530715477235,0.13913530715606665,0.13913530715477235,0.13913530715325717,0.13807980365695466,0.138079803659435,0.13807980366184855,0.138079803659435,0.13807980365695466,0.138079803659435,0.13807980366426703,0.13807980367064435,0.13807980366426703,0.138079803659435,0.13807980366184855,0.13807980367064435,0.13807980368803502,0.13807980367064435,0.13807980366184855,0.138079803659435,0.13807980366426703,0.13807980367064435,0.13807980366426703,0.138079803659435,0.13807980365695466,0.138079803659435,0.13807980366184855,0.138079803659435,0.13807980365695466,0.13704476574117846,0.1370447657448393,0.13704476574920937,0.1370447657448393,0.13704476574117846,0.1370447657448393,0.13704476575372387,0.1370447657713324,0.13704476575372387,0.1370447657448393,0.13704476574920937,0.1370447657713324,0.13704476586830855,0.1370447657713324,0.13704476574920937,0.1370447657448393,0.13704476575372387,0.1370447657713324,0.13704476575372387,0.1370447657448393,0.13704476574117846,0.1370447657448393,0.13704476574920937,0.1370447657448393,0.13704476574117846,0.13602973230913787,0.13602973231165047,0.1360297323140942,0.13602973231165047,0.13602973230913787,0.13602973231165047,0.13602973231653862,0.13602973232303414,0.13602973231653862,0.13602973231165047,0.1360297323140942,0.13602973232303414,0.13602973234098104,0.13602973232303414,0.1360297323140942,0.13602973231165047,0.13602973231653862,0.13602973232303414,0.13602973231653862,0.13602973231165047,0.13602973230913787,0.13602973231165047,0.1360297323140942,0.13602973231165047,0.13602973230913787,0.13503425178507653,0.135034251786641,0.13503425178792833,0.135034251786641,0.13503425178507653,0.135034251786641,0.13503425178914738,0.13503425179162307,0.13503425178914738,0.135034251786641,0.13503425178792833,0.13503425179162307,0.13503425179611098,0.13503425179162307,0.13503425178792833,0.135034251786641,0.13503425178914738,0.13503425179162307,0.13503425178914738,0.135034251786641,0.13503425178507653,0.135034251786641,0.13503425178792833,0.135034251786641,0.13503425178507653
