0.16533248790322297,0.1653324879032225,0.1653324879032225,0.1653324879032225,0.16533248790322297,0.1653324879032225,0.16533248790322227,0.16533248790322227,0.16533248790322227,0.1653324879032225,0.1653324879032225,0.16533248790322227,0.165332487903222,0.16533248790322227,0.1653324879032225,0.1653324879032225,0.16533248790322227,0.16533248790322227,0.16533248790322227,0.1653324879032225,0.16533248790322297,0.1653324879032225,0.1653324879032225,0.1653324879032225,0.16533248790322297,0.16375749418208077,0.16375749418208033,0.16375749418207988,0.16375749418208033,0.16375749418208077,0.16375749418208033,0.16375749418207966,0.16375749418207916,0.16375749418207966,0.1637574941820801,0.16375749418207988,0.16375749418207916,0.16375749418207872,0.16375749418207916,0.16375749418207988,0.16375749418208033,0.16375749418207966,0.16375749418207916,0.16375749418207966,0.16375749418208033,0.16375749418208077,0.1637574941820801,0.16375749418207988,0.16375749418208033,0.16375749418208077,0.16221388439287987,0.16221388439287784,0.16221388439287673,0.16221388439287784,0.16221388439287987,0.16221388439287784,0.16221388439287582,0.16221388439287468,0.16221388439287582,0.16221388439287784,0.16221388439287673,0.16221388439287468,0.16221388439287332,0.16221388439287468,0.16221388439287673,0.16221388439287784,0.16221388439287582,0.16221388439287468,0.16221388439287582,0.16221388439287784,0.16221388439287987,0.16221388439287784,0.16221388439287673,0.16221388439287784,0.16221388439287987,0.16070106749266277,0.160701067492657,0.16070106749265345,0.160701067492657,0.16070106749266277,0.160701067492657,0.16070106749265056,0.16070106749264657,0.16070106749265076,0.160701067492657,0.16070106749265345,0.16070106749264657,0.1607010674926421,0.16070106749264657,0.16070106749265345,0.160701067492657,0.16070106749265076,0.16070106749264657,0.16070106749265076,0.160701067492657,0.16070106749266277,0.160701067492657,0.16070106749265345,0.160701067492657,0.16070106749266277,0.15921845185641567,0.15921845185639852,0.15921845185638714,0.15921845185639852,0.15921845185641567,0.15921845185639852,0.15921845185637867,0.1592184518563654,0.15921845185637867,0.15921845185639852,0.15921845185638714,0.1592184518563654,0.1592184518563508,0.1592184518563654,0.15921845185638714,0.15921845185639852,0.15921845185637867,0.1592184518563654,0.15921845185637867,0.15921845185639852,0.15921845185641567,0.15921845185639852,0.15921845185638714,0.15921845185639852,0.15921845185641567,0.15776544662892888,0.15776544662887856,0.15776544662884506,0.15776544662887856,0.15776544662892888,0.15776544662887856,0.15776544662881772,0.15776544662877573,0.15776544662881772,0.15776544662887856,0.15776544662884506,0.15776544662877573,0.15776544662872644,0.15776544662877573,0.15776544662884506,0.15776544662887856,0.15776544662881772,0.15776544662877573,0.15776544662881772,0.15776544662887856,0.15776544662892888,0.15776544662887856,0.15776544662884506,0.15776544662887856,0.15776544662892888,0.15634146293915063,0.15634146293900764,0.15634146293890788,0.15634146293900764,0.15634146293915063,0.15634146293900764,0.15634146293882278,0.15634146293868517,0.15634146293882278,0.15634146293900764,0.15634146293890788,0.15634146293868517,0.15634146293851017,0.15634146293868517,0.15634146293890788,0.15634146293900764,0.15634146293882278,0.15634146293868517,0.15634146293882278,0.15634146293900764,0.15634146293915063,0.15634146293900764,0.15634146293890788,0.15634146293900764,0.15634146293915063,0.1549459149873247,0.1549459149869376,0.15494591498664842,0.1549459149869376,0.1549459149873247,0.1549459149869376,0.15494591498638816,0.1549459149859283,0.15494591498638816,0.1549459149869376,0.15494591498664842,0.1549459149859283,0.15494591498525676,0.1549459149859283,0.15494591498664842,0.1549459149869376,0.15494591498638816,0.1549459149859283,0.15494591498638816,0.1549459149869376,0.1549459149873247,0.1549459149869376,0.15494591498664842,0.1549459149869376,0.1549459149873247,0.15357822101468988,0.15357822101371962,0.15357822101291685,0.15357822101371962,0.15357822101468988,0.15357822101371962,0.15357822101215549,0.15357822101059512,0.15357822101215549,0.15357822101371962,0.15357822101291685,0.15357822101059512,0.1535782210077349,0.15357822101059512,0.15357822101291685,0.15357822101371962,0.15357822101215549,0.15357822101059512,0.15357822101215549,0.15357822101371962,0.15357822101468988,0.15357822101371962,0.15357822101291685,0.15357822101371962,0.15357822101468988,0.15223780416497348,0.15223780416284663,0.15223780416081684,0.15223780416284663,0.15223780416497348,0.15223780416284663,0.15223780415879629,0.1522378041535938,0.15223780415879629,0.15223780416284663,0.15223780416081684,0.1522378041535938,0.15223780413982627,0.1522378041535938,0.15223780416081684,0.15223780416284663,0.15223780415879629,0.1522378041535938,0.15223780415879629,0.15223780416284663,0.15223780416497348,0.15223780416284663,0.15223780416081684,0.15223780416284663,0.15223780416497348,0.15092409324619455,0.15092409324258152,0.15092409323848585,0.15092409324258152,0.15092409324619455,0.15092409324258152,0.15092409323427652,0.15092409321922107,0.15092409323427652,0.15092409324258152,0.15092409323848585,0.15092409321922107,0.15092409314417174,0.15092409321922107,0.15092409323848585,0.15092409324258152,0.15092409323427652,0.15092409321922107,0.15092409323427652,0.15092409324258152,0.15092409324619455,0.15092409324258152,0.15092409323848585,0.15092409324258152,0.15092409324619455,0.14963652339976574,0.14963652339625844,0.1496365233924308,0.14963652339625844,0.14963652339976574,0.14963652339625844,0.14963652338851016,0.14963652337557665,0.14963652338851016,0.14963652339625844,0.1496365233924308,0.14963652337557665,0.14963652331924177,0.14963652337557665,0.1496365233924308,0.14963652339625844,0.14963652338851016,0.14963652337557665,0.14963652338851016,0.14963652339625844,0.14963652339976574,0.14963652339625844,0.1496365233924308,0.14963652339625844,0.14963652339976574,0.14837453668195413,0.14837453667964212,0.14837453667725417,0.14837453667964212,0.14837453668195413,0.14837453667964212,0.1483745366748356,0.1483745366674302,0.1483745366748356,0.14837453667964212,0.14837453667725417,0.1483745366674302,0.14837453663763694,0.1483745366674302,0.14837453667725417,0.14837453667964212,0.1483745366748356,0.1483745366674302,0.1483745366748356,0.14837453667964212,0.14837453668195413,0.14837453667964212,0.14837453667725417,0.14837453667964212,0.14837453668195413,0.14713758257321022,0.14713758257237605,0.14713758257161783,0.14713758257237605,0.14713758257321022,0.14713758257237605,0.14713758257087647,0.14713758256901832,0.14713758257087647,0.14713758257237605,0.14713758257161783,0.14713758256901832,0.1471375825634518,0.14713758256901832,0.14713758257161783,0.14713758257237605,0.14713758257087647,0.14713758256901832,0.14713758257087647,0.14713758257237605,0.14713758257321022,0.14713758257237605,0.14713758257161783,0.14713758257237605,0.14713758257321022,0.14592511841763403,0.1459251184180443,0.14592511841858669,0.1459251184180443,0.14592511841763403,0.1459251184180443,0.1459251184191668,0.14592511842141845,0.1459251184191668,0.1459251184180443,0.14592511841858669,0.14592511842141845,0.14592511843274508,0.14592511842141845,0.14592511841858669,0.1459251184180443,0.1459251184191668,0.14592511842141845,0.1459251184191668,0.1459251184180443,0.14592511841763403,0.1459251184180443,0.14592511841858669,0.1459251184180443,0.14592511841763403,0.1447366097974837,0.14473660979870692,0.14473660980005848,0.14473660979870692,0.1447366097974837,0.14473660979870692,0.14473660980145034,0.14473660980606562,0.14473660980145034,0.14473660979870692,0.14473660980005848,0.14473660980606562,0.14473660982628617,0.14473660980606562,0.14473660980005848,0.14473660979870692,0.14473660980145034,0.14473660980606562,0.14473660980145034,0.14473660979870692,0.1447366097974837,0.14473660979870692,0.14473660980005848,0.14473660979870692,0.1447366097974837,0.14357153084836094,0.1435715308499694,0.1435715308516954,0.1435715308499694,0.14357153084836094,0.1435715308499694,0.14357153085345634,0.14357153085918486,0.14357153085345634,0.1435715308499694,0.1435715308516954,0.14357153085918486,0.14357153088418376,0.14357153085918486,0.1435715308516954,0.1435715308499694,0.14357153085345634,0.14357153085918486,0.14357153085345634,0.1435715308499694,0.14357153084836094,0.1435715308499694,0.1435715308516954,0.1435715308499694,0.14357153084836094,0.1424293645205895,0.1424293645221897,0.1424293645238479,0.1424293645221897,0.1424293645205895,0.1424293645221897,0.14242936452552327,0.14242936453077423,0.14242936452552327,0.1424293645221897,0.1424293645238479,0.14242936453077423,0.14242936455282154,0.14242936453077423,0.1424293645238479,0.1424293645221897,0.14242936452552327,0.14242936453077423,0.14242936452552327,0.1424293645221897,0.1424293645205895,0.1424293645221897,0.1424293645238479,0.1424293645221897,0.1424293645205895,0.14130960279203486,0.14130960279342938,0.14130960279479543,0.14130960279342938,0.14130960279203486,0.14130960279342938,0.1413096027961531,0.14130960280011162,0.1413096027961531,0.14130960279342938,0.14130960279479543,0.14130960280011162,0.1413096028152969,0.14130960280011162,0.14130960279479543,0.14130960279342938,0.1413096027961531,0.14130960280011162,0.1413096027961531,0.14130960279342938,0.14130960279203486,0.14130960279342938,0.14130960279479543,0.14130960279342938,0.14130960279203486,0.14021174683661727,0.14021174683790164,0.14021174683908766,0.14021174683790164,0.14021174683661727,0.14021174683790164,0.14021174684024224,0.1402117468434247,0.14021174684024224,0.14021174683790164,0.14021174683908766,0.1402117468434247,0.14021174685555302,0.1402117468434247,0.14021174683908766,0.14021174683790164,0.14021174684024224,0.1402117468434247,0.14021174684024224,0.14021174683790164,0.14021174683661727,0.14021174683790164,0.14021174683908766,0.14021174683790164,0.14021174683661727,0.13913530715284292,0.13913530715435365,0.13913530715564418,0.13913530715435365,0.13913530715284292,0.13913530715435365,0.13913530715688488,0.1391353071595565,0.13913530715688488,0.13913530715435365,0.13913530715564418,0.1391353071595565,0.13913530716501737,0.1391353071595565,0.13913530715564418,0.13913530715435365,0.13913530715688488,0.1391353071595565,0.13913530715688488,0.13913530715435365,0.13913530715284292,0.13913530715435365,0.13913530715564418,0.13913530715435365,0.13913530715284292,0.1380798036565086,0.1380798036589835,0.13807980366139194,0.1380798036589835,0.1380798036565086,0.1380798036589835,0.13807980366380532,0.13807980367016962,0.13807980366380532,0.1380798036589835,0.13807980366139194,0.13807980367016962,0.1380798036875257,0.13807980367016962,0.13807980366139194,0.1380798036589835,0.13807980366380532,0.13807980367016962,0.13807980366380532,0.1380798036589835,0.1380798036565086,0.1380798036589835,0.13807980366139194,0.1380798036589835,0.1380798036565086,0.13704476574071106,0.13704476574436447,0.13704476574872604,0.13704476574436447,0.13704476574071106,0.13704476574436447,0.13704476575323174,0.13704476577080604,0.13704476575323174,0.13704476574436447,0.13704476574872604,0.13704476577080604,0.13704476586758393,0.13704476577080604,0.13704476574872604,0.13704476574436447,0.13704476575323174,0.13704476577080604,0.13704476575323174,0.13704476574436447,0.13704476574071106,0.13704476574436447,0.13704476574872604,0.13704476574436447,0.13704476574071106,0.13602973230866372,0.13602973231117124,0.13602973231361018,0.13602973231117124,0.13602973230866372,0.13602973231117124,0.13602973231604987,0.13602973232253285,0.13602973231604987,0.13602973231117124,0.13602973231361018,0.13602973232253285,0.136029732340445,0.13602973232253285,0.13602973231361018,0.13602973231117124,0.13602973231604987,0.13602973232253285,0.13602973231604987,0.13602973231117124,0.13602973230866372,0.13602973231117124,0.13602973231361018,0.13602973231117124,0.13602973230866372,0.13503425178460518,0.1350342517861666,0.13503425178745146,0.1350342517861666,0.13503425178460518,0.1350342517861666,0.13503425178866818,0.135034251791139,0.13503425178866818,0.1350342517861666,0.13503425178745146,0.135034251791139,0.13503425179561832,0.135034251791139,0.13503425178745146,0.1350342517861666,0.13503425178866818,0.135034251791139,0.13503425178866818,0.1350342517861666,0.13503425178460518,0.1350342517861666,0.13503425178745146,0.1350342517861666,0.13503425178460518
0.16533248790353564,0.1653324879035354,0.16533248790353516,0.1653324879035354,0.16533248790353564,0.1653324879035354,0.16533248790353497,0.16533248790353497,0.16533248790353497,0.1653324879035354,0.16533248790353516,0.16533248790353497,0.16533248790353472,0.16533248790353497,0.16533248790353516,0.1653324879035354,0.16533248790353497,0.16533248790353497,0.16533248790353497,0.1653324879035354,0.16533248790353564,0.1653324879035354,0.16533248790353516,0.1653324879035354,0.16533248790353564,0.16375749418238725,0.16375749418238678,0.16375749418238633,0.16375749418238678,0.16375749418238725,0.16375749418238678,0.1637574941823861,0.16375749418238564,0.1637574941823861,0.16375749418238678,0.16375749418238633,0.16375749418238564,0.1637574941823852,0.16375749418238564,0.16375749418238633,0.16375749418238678,0.1637574941823861,0.16375749418238564,0.1637574941823861,0.16375749418238678,0.16375749418238725,0.16375749418238678,0.16375749418238633,0.16375749418238678,0.16375749418238725,0.16221388439318024,0.1622138843931782,0.16221388439317708,0.1622138843931782,0.16221388439318024,0.1622138843931782,0.16221388439317616,0.16221388439317502,0.16221388439317616,0.1622138843931782,0.16221388439317708,0.16221388439317502,0.1622138843931737,0.16221388439317502,0.16221388439317708,0.1622138843931782,0.16221388439317616,0.16221388439317502,0.16221388439317616,0.1622138843931782,0.16221388439318024,0.1622138843931782,0.16221388439317708,0.1622138843931782,0.16221388439318024,0.16070106749295715,0.16070106749295135,0.16070106749294757,0.16070106749295135,0.16070106749295715,0.16070106749295135,0.1607010674929449,0.1607010674929409,0.1607010674929449,0.16070106749295135,0.16070106749294757,0.1607010674929409,0.16070106749293647,0.1607010674929409,0.16070106749294757,0.16070106749295135,0.1607010674929449,0.1607010674929409,0.1607010674929449,0.16070106749295135,0.16070106749295715,0.16070106749295135,0.16070106749294757,0.16070106749295135,0.16070106749295715,0.15921845185670394,0.15921845185668676,0.15921845185667563,0.15921845185668676,0.15921845185670394,0.15921845185668676,0.15921845185666714,0.15921845185665387,0.15921845185666691,0.15921845185668676,0.15921845185667563,0.15921845185665387,0.1592184518566393,0.15921845185665387,0.15921845185667563,0.15921845185668676,0.15921845185666691,0.15921845185665387,0.15921845185666714,0.15921845185668676,0.15921845185670394,0.15921845185668676,0.15921845185667563,0.15921845185668676,0.15921845185670394,0.1577654466292114,0.15776544662916106,0.15776544662912756,0.15776544662916106,0.1577654466292114,0.15776544662916106,0.15776544662910047,0.1577654466290582,0.15776544662910047,0.15776544662916106,0.15776544662912756,0.1577654466290582,0.15776544662900913,0.1577654466290582,0.15776544662912756,0.15776544662916106,0.15776544662910047,0.1577654466290582,0.15776544662910047,0.15776544662916106,0.1577654466292114,0.15776544662916106,0.15776544662912756,0.15776544662916106,0.1577654466292114,0.15634146293942688,0.15634146293928428,0.15634146293918472,0.15634146293928428,0.15634146293942688,0.15634146293928428,0.15634146293909984,0.15634146293896226,0.15634146293909984,0.15634146293928428,0.15634146293918472,0.15634146293896226,0.15634146293878765,0.15634146293896226,0.15634146293918472,0.15634146293928428,0.15634146293909984,0.15634146293896226,0.15634146293909984,0.15634146293928428,0.15634146293942688,0.15634146293928428,0.15634146293918472,0.15634146293928428,0.15634146293942688,0.1549459149875946,0.1549459149872081,0.15494591498691954,0.1549459149872081,0.1549459149875946,0.1549459149872081,0.15494591498665972,0.15494591498620064,0.15494591498665972,0.1549459149872081,0.15494591498691954,0.15494591498620064,0.15494591498553034,0.15494591498620064,0.15494591498691954,0.1549459149872081,0.15494591498665972,0.15494591498620064,0.15494591498665972,0.1549459149872081,0.1549459149875946,0.1549459149872081,0.15494591498691954,0.1549459149872081,0.1549459149875946,0.153578221014952,0.15357822101398336,0.15357822101318216,0.15357822101398336,0.153578221014952,0.15357822101398336,0.15357822101242216,0.15357822101086463,0.15357822101242216,0.15357822101398336,0.15357822101318216,0.15357822101086463,0.15357822100800947,0.15357822101086463,0.15357822101318216,0.15357822101398336,0.15357822101242216,0.15357822101086463,0.15357822101242216,0.15357822101398336,0.153578221014952,0.15357822101398336,0.15357822101318216,0.15357822101398336,0.153578221014952,0.1522378041652239,0.15223780416310118,0.15223780416107507,0.15223780416310118,0.1522378041652239,0.15223780416310118,0.1522378041590583,0.15223780415386506,0.1522378041590583,0.15223780416310118,0.15223780416107507,0.15223780415386506,0.15223780414012172,0.15223780415386506,0.15223780416107507,0.15223780416310118,0.1522378041590583,0.15223780415386506,0.1522378041590583,0.15223780416310118,0.1522378041652239,0.15223780416310118,0.15223780416107507,0.15223780416310118,0.1522378041652239,0.15092409324642528,0.15092409324281922,0.15092409323873143,0.15092409324281922,0.15092409324642528,0.15092409324281922,0.15092409323452985,0.15092409321950156,0.15092409323452985,0.15092409324281922,0.15092409323873143,0.15092409321950156,0.1509240931445869,0.15092409321950156,0.15092409323873143,0.15092409324281922,0.15092409323452985,0.15092409321950156,0.15092409323452985,0.15092409324281922,0.15092409324642528,0.15092409324281922,0.15092409323873143,0.15092409324281922,0.15092409324642528,0.1496365233999622,0.14963652339646263,0.14963652339264336,0.14963652339646263,0.1496365233999622,0.14963652339646263,0.149636523388731,0.14963652337582395,0.149636523388731,0.14963652339646263,0.14963652339264336,0.14963652337582395,0.14963652331957475,0.14963652337582395,0.14963652339264336,0.14963652339646263,0.149636523388731,0.14963652337582395,0.149636523388731,0.14963652339646263,0.1496365233999622,0.14963652339646263,0.14963652339264336,0.14963652339646263,0.1496365233999622,0.1483745366820996,0.14837453667979467,0.1483745366774141,0.14837453667979467,0.1483745366820996,0.14837453667979467,0.14837453667500314,0.14837453666762054,0.14837453667500314,0.14837453667979467,0.1483745366774141,0.14837453666762054,0.14837453663791195,0.14837453666762054,0.1483745366774141,0.14837453667979467,0.14837453667500314,0.14837453666762054,0.14837453667500314,0.14837453667979467,0.1483745366820996,0.14837453667979467,0.1483745366774141,0.14837453667979467,0.1483745366820996,0.14713758257328943,0.1471375825724609,0.14713758257170864,0.1471375825724609,0.14713758257328943,0.1471375825724609,0.14713758257097329,0.1471375825691342,0.14713758257097329,0.1471375825724609,0.14713758257170864,0.1471375825691342,0.1471375825636367,0.1471375825691342,0.14713758257170864,0.1471375825724609,0.14713758257097329,0.1471375825691342,0.14713758257097329,0.1471375825724609,0.14713758257328943,0.1471375825724609,0.14713758257170864,0.1471375825724609,0.14713758257328943,0.1459251184176344,0.14592511841804784,0.14592511841859346,0.14592511841804784,0.1459251184176344,0.14592511841804784,0.14592511841917713,0.1459251184214398,0.14592511841917713,0.14592511841804784,0.14592511841859346,0.1459251184214398,0.1459251184328167,0.1459251184214398,0.14592511841859346,0.14592511841804784,0.14592511841917713,0.1459251184214398,0.14592511841917713,0.14592511841804784,0.1459251184176344,0.14592511841804784,0.14592511841859346,0.14592511841804784,0.1459251184176344,0.14473660979739764,0.14473660979862088,0.14473660979997224,0.14473660979862088,0.14473660979739764,0.14473660979862088,0.14473660980136413,0.14473660980597938,0.14473660980136413,0.14473660979862088,0.14473660979997224,0.14473660980597938,0.1447366098262057,0.14473660980597938,0.14473660979997224,0.14473660979862088,0.14473660980136413,0.14473660980597938,0.14473660980136413,0.14473660979862088,0.14473660979739764,0.14473660979862088,0.14473660979997224,0.14473660979862088,0.14473660979739764,0.14357153084818777,0.14357153084979246,0.1435715308515144,0.14357153084979246,0.14357153084818777,0.14357153084979246,0.14357153085327137,0.14357153085898894,0.14357153085327137,0.14357153084979246,0.1435715308515144,0.14357153085898894,0.14357153088392763,0.14357153085898894,0.1435715308515144,0.14357153084979246,0.14357153085327137,0.14357153085898894,0.14357153085327137,0.14357153084979246,0.14357153084818777,0.14357153084979246,0.1435715308515144,0.14357153084979246,0.14357153084818777,0.14242936452033586,0.1424293645219285,0.1424293645235785,0.1424293645219285,0.14242936452033586,0.1424293645219285,0.1424293645252453,0.14242936453046642,0.1424293645252453,0.1424293645219285,0.1424293645235785,0.14242936453046642,0.14242936455237315,0.14242936453046642,0.1424293645235785,0.1424293645219285,0.1424293645252453,0.14242936453046642,0.1424293645252453,0.1424293645219285,0.14242936452033586,0.1424293645219285,0.1424293645235785,0.1424293645219285,0.14242936452033586,0.14130960279171464,0.14130960279310126,0.14130960279445842,0.14130960279310126,0.14130960279171464,0.14130960279310126,0.14130960279580707,0.1413096027997343,0.14130960279580707,0.14130960279310126,0.14130960279445842,0.1413096027997343,0.14130960281477703,0.1413096027997343,0.14130960279445842,0.14130960279310126,0.14130960279580707,0.1413096027997343,0.14130960279580707,0.14130960279310126,0.14130960279171464,0.14130960279310126,0.14130960279445842,0.14130960279310126,0.14130960279171464,0.1402117468362462,0.14021174683752496,0.14021174683870533,0.14021174683752496,0.1402117468362462,0.14021174683752496,0.14021174683985477,0.14021174684302273,0.14021174683985477,0.14021174683752496,0.14021174683870533,0.14021174684302273,0.1402117468550872,0.14021174684302273,0.14021174683870533,0.14021174683752496,0.14021174683985477,0.14021174684302273,0.14021174683985477,0.14021174683752496,0.1402117468362462,0.14021174683752496,0.14021174683870533,0.14021174683752496,0.1402117468362462,0.13913530715243183,0.13913530715393832,0.139135307155225,0.13913530715393832,0.13913530715243183,0.13913530715393832,0.13913530715646208,0.13913530715912628,0.13913530715646208,0.13913530715393832,0.139135307155225,0.13913530715912628,0.13913530716457212,0.13913530715912628,0.139135307155225,0.13913530715393832,0.13913530715646208,0.13913530715912628,0.13913530715646208,0.13913530715393832,0.13913530715243183,0.13913530715393832,0.139135307155225,0.13913530715393832,0.13913530715243183,0.13807980365606595,0.13807980365853545,0.13807980366093892,0.13807980365853545,0.13807980365606595,0.13807980365853545,0.13807980366334718,0.13807980366969858,0.13807980366334718,0.13807980365853545,0.13807980366093892,0.13807980366969858,0.13807980368702027,0.13807980366969858,0.13807980366093892,0.13807980365853545,0.13807980366334718,0.13807980366969858,0.13807980366334718,0.13807980365853545,0.13807980365606595,0.13807980365853545,0.13807980366093892,0.13807980365853545,0.13807980365606595,0.13704476574024724,0.13704476574389343,0.1370447657482465,0.13704476574389343,0.13704476574024724,0.13704476574389343,0.1370447657527434,0.13704476577028363,0.1370447657527434,0.13704476574389343,0.1370447657482465,0.13704476577028363,0.13704476586686767,0.13704476577028363,0.1370447657482465,0.13704476574389343,0.1370447657527434,0.13704476577028363,0.1370447657527434,0.13704476574389343,0.13704476574024724,0.13704476574389343,0.1370447657482465,0.13704476574389343,0.13704476574024724,0.13602973230819299,0.13602973231069576,0.13602973231312993,0.1360297323106956,0.13602973230819299,0.13602973231069576,0.1360297323155648,0.13602973232203527,0.1360297323155648,0.1360297323106956,0.13602973231312993,0.13602973232203527,0.13602973233991297,0.13602973232203527,0.13602973231312993,0.1360297323106956,0.1360297323155648,0.13602973232203527,0.1360297323155648,0.1360297323106956,0.13602973230819299,0.1360297323106956,0.13602973231312993,0.1360297323106956,0.13602973230819299,0.13503425178413753,0.13503425178569584,0.13503425178697823,0.13503425178569584,0.13503425178413753,0.13503425178569584,0.1350342517881926,0.13503425179065875,0.1350342517881926,0.13503425178569584,0.13503425178697823,0.13503425179065875,0.13503425179512932,0.13503425179065875,0.13503425178697823,0.13503425178569584,0.1350342517881926,0.13503425179065875,0.1350342517881926,0.13503425178569584,0.13503425178413753,0.13503425178569584,0.13503425178697823,0.13503425178569584,0.13503425178413753
