0.16533248790415417,0.16533248790415395,0.1653324879041537,0.16533248790415395,0.16533248790415417,0.16533248790415395,0.1653324879041537,0.16533248790415345,0.1653324879041537,0.16533248790415395,0.1653324879041537,0.16533248790415345,0.16533248790415322,0.16533248790415345,0.1653324879041537,0.16533248790415395,0.1653324879041537,0.16533248790415345,0.1653324879041537,0.16533248790415395,0.16533248790415417,0.16533248790415395,0.1653324879041537,0.16533248790415395,0.16533248790415417,0.16375749418299368,0.163757494182993,0.16375749418299254,0.163757494182993,0.16375749418299368,0.163757494182993,0.16375749418299232,0.16375749418299182,0.16375749418299232,0.163757494182993,0.16375749418299254,0.16375749418299182,0.1637574941829914,0.16375749418299182,0.16375749418299254,0.163757494182993,0.16375749418299232,0.16375749418299182,0.16375749418299232,0.163757494182993,0.16375749418299368,0.163757494182993,0.16375749418299254,0.163757494182993,0.16375749418299368,0.16221388439377435,0.16221388439377232,0.16221388439377118,0.16221388439377232,0.16221388439377435,0.16221388439377232,0.16221388439377027,0.16221388439376913,0.16221388439377027,0.16221388439377232,0.16221388439377118,0.16221388439376913,0.1622138843937678,0.16221388439376913,0.16221388439377118,0.16221388439377232,0.16221388439377027,0.16221388439376913,0.16221388439377027,0.16221388439377232,0.16221388439377435,0.16221388439377232,0.16221388439377118,0.16221388439377232,0.16221388439377435,0.16070106749353916,0.16070106749353338,0.16070106749352986,0.16070106749353338,0.16070106749353916,0.16070106749353338,0.1607010674935272,0.16070106749352295,0.1607010674935272,0.16070106749353338,0.16070106749352986,0.16070106749352295,0.1607010674935185,0.16070106749352295,0.16070106749352986,0.16070106749353338,0.1607010674935272,0.16070106749352295,0.1607010674935272,0.16070106749353338,0.16070106749353916,0.16070106749353338,0.16070106749352986,0.16070106749353338,0.16070106749353916,0.15921845185727415,0.15921845185725716,0.15921845185724606,0.15921845185725716,0.15921845185727415,0.15921845185725716,0.15921845185723757,0.15921845185722427,0.15921845185723757,0.15921845185725716,0.15921845185724606,0.15921845185722427,0.15921845185720992,0.15921845185722427,0.15921845185724606,0.15921845185725716,0.15921845185723757,0.15921845185722427,0.15921845185723757,0.15921845185725716,0.15921845185727415,0.15921845185725716,0.15921845185724606,0.15921845185725716,0.15921845185727415,0.15776544662977,0.15776544662971986,0.15776544662968636,0.15776544662971986,0.15776544662977,0.15776544662971986,0.15776544662965927,0.15776544662961745,0.15776544662965927,0.15776544662971986,0.15776544662968636,0.15776544662961745,0.15776544662956837,0.15776544662961745,0.15776544662968636,0.15776544662971986,0.15776544662965927,0.15776544662961745,0.15776544662965927,0.15776544662971986,0.15776544662977,0.15776544662971986,0.15776544662968636,0.15776544662971986,0.15776544662977,0.15634146293997347,0.1563414629398313,0.15634146293973217,0.1563414629398313,0.15634146293997347,0.1563414629398313,0.15634146293964768,0.1563414629395105,0.15634146293964768,0.1563414629398313,0.15634146293973217,0.1563414629395105,0.15634146293933654,0.1563414629395105,0.15634146293973217,0.1563414629398313,0.15634146293964768,0.1563414629395105,0.15634146293964768,0.1563414629398313,0.15634146293997347,0.1563414629398313,0.15634146293973217,0.1563414629398313,0.15634146293997347,0.15494591498812846,0.1549459149877434,0.15494591498745566,0.1549459149877434,0.15494591498812846,0.1549459149877434,0.15494591498719681,0.15494591498673965,0.15494591498719681,0.1549459149877434,0.15494591498745566,0.15494591498673965,0.15494591498607155,0.15494591498673965,0.15494591498745566,0.1549459149877434,0.15494591498719681,0.15494591498673965,0.15494591498719681,0.1549459149877434,0.15494591498812846,0.1549459149877434,0.15494591498745566,0.1549459149877434,0.15494591498812846,0.15357822101547017,0.15357822101450513,0.15357822101370677,0.15357822101450513,0.15357822101547017,0.15357822101450513,0.1535782210129496,0.1535782210113975,0.1535782210129496,0.15357822101450513,0.15357822101370677,0.1535782210113975,0.15357822100855253,0.1535782210113975,0.15357822101370677,0.15357822101450513,0.1535782210129496,0.1535782210113975,0.1535782210129496,0.15357822101450513,0.15357822101547017,0.15357822101450513,0.15357822101370677,0.15357822101450513,0.15357822101547017,0.1522378041657195,0.15223780416360444,0.1522378041615857,0.15223780416360444,0.1522378041657195,0.15223780416360444,0.15223780415957636,0.15223780415440163,0.15223780415957636,0.15223780416360444,0.1522378041615857,0.15223780415440163,0.15223780414070634,0.15223780415440163,0.1522378041615859,0.15223780416360444,0.15223780415957636,0.15223780415440163,0.15223780415957636,0.15223780416360444,0.1522378041657195,0.15223780416360444,0.1522378041615859,0.15223780416360444,0.1522378041657195,0.15092409324688172,0.15092409324328954,0.15092409323921702,0.15092409324328954,0.15092409324688172,0.15092409324328954,0.15092409323503106,0.1509240932200566,0.15092409323503106,0.15092409324328954,0.15092409323921702,0.1509240932200566,0.1509240931454153,0.1509240932200566,0.15092409323921702,0.15092409324328954,0.15092409323503106,0.1509240932200566,0.15092409323503106,0.15092409324328954,0.15092409324688172,0.15092409324328954,0.15092409323921702,0.15092409324328954,0.15092409324688172,0.14963652340035058,0.14963652339686634,0.1496365233930635,0.14963652339686634,0.14963652340035058,0.14963652339686634,0.1496365233891676,0.1496365233763133,0.1496365233891676,0.14963652339686634,0.1496365233930635,0.1496365233763133,0.1496365233202791,0.1496365233763133,0.1496365233930635,0.14963652339686634,0.1496365233891676,0.1496365233763133,0.1496365233891676,0.14963652339686634,0.14963652340035058,0.14963652339686634,0.1496365233930635,0.14963652339686634,0.14963652340035058,0.14837453668238723,0.14837453668009637,0.14837453667773026,0.14837453668009637,0.14837453668238723,0.14837453668009637,0.14837453667533396,0.14837453666799658,0.14837453667533396,0.14837453668009637,0.14837453667773026,0.14837453666799658,0.1483745366384885,0.14837453666799658,0.14837453667773026,0.14837453668009637,0.14837453667533396,0.14837453666799658,0.14837453667533396,0.14837453668009637,0.14837453668238723,0.14837453668009637,0.14837453667773026,0.14837453668009637,0.14837453668238723,0.1471375825734458,0.14713758257262838,0.14713758257188775,0.14713758257262838,0.1471375825734458,0.14713758257262838,0.1471375825711644,0.1471375825693629,0.1471375825711644,0.14713758257262838,0.14713758257188775,0.1471375825693629,0.147137582564048,0.1471375825693629,0.14713758257188775,0.14713758257262838,0.1471375825711644,0.1471375825693629,0.1471375825711644,0.14713758257262838,0.1471375825734458,0.14713758257262838,0.14713758257188775,0.14713758257262838,0.1471375825734458,0.14592511841763495,0.14592511841805444,0.1459251184186068,0.14592511841805444,0.14592511841763495,0.14592511841805444,0.14592511841919728,0.14592511842148181,0.14592511841919728,0.14592511841805444,0.1459251184186068,0.14592511842148181,0.14592511843294953,0.14592511842148181,0.1459251184186068,0.14592511841805444,0.14592511841919728,0.14592511842148181,0.14592511841919728,0.14592511841805444,0.14592511841763495,0.14592511841805444,0.1459251184186068,0.14592511841805444,0.14592511841763495,0.14473660979722744,0.14473660979845018,0.14473660979980152,0.14473660979845018,0.14473660979722744,0.14473660979845018,0.14473660980119324,0.14473660980580902,0.14473660980119324,0.14473660979845018,0.14473660979980152,0.14473660980580902,0.14473660982606273,0.14473660980580902,0.14473660979980152,0.14473660979845018,0.14473660980119324,0.14473660980580902,0.14473660980119324,0.14473660979845018,0.14473660979722744,0.14473660979845018,0.14473660979980152,0.14473660979845018,0.14473660979722744,0.14357153084784488,0.14357153084944202,0.14357153085115643,0.14357153084944202,0.14357153084784488,0.14357153084944202,0.1435715308529057,0.14357153085860136,0.1435715308529057,0.14357153084944202,0.14357153085115643,0.14357153085860136,0.14357153088345792,0.14357153085860136,0.14357153085115643,0.14357153084944202,0.1435715308529057,0.14357153085860136,0.1435715308529057,0.14357153084944202,0.14357153084784488,0.14357153084944202,0.14357153085115643,0.14357153084944202,0.14357153084784488,0.14242936451983362,0.14242936452141167,0.14242936452304505,0.14242936452141167,0.14242936451983362,0.14242936452141167,0.1424293645246949,0.14242936452985713,0.1424293645246949,0.14242936452141167,0.14242936452304505,0.14242936452985713,0.14242936455148086,0.14242936452985713,0.14242936452304505,0.14242936452141167,0.1424293645246949,0.14242936452985713,0.1424293645246949,0.14242936452141167,0.14242936451983362,0.14242936452141167,0.14242936452304505,0.14242936452141167,0.14242936451983362,0.14130960279108112,0.14130960279245178,0.1413096027937915,0.14130960279245178,0.14130960279108112,0.14130960279245178,0.14130960279512206,0.14130960279898766,0.14130960279512206,0.14130960279245178,0.1413096027937915,0.14130960279898766,0.14130960281376242,0.14130960279898766,0.1413096027937915,0.14130960279245178,0.14130960279512206,0.14130960279898766,0.14130960279512206,0.14130960279245178,0.14130960279108112,0.14130960279245178,0.1413096027937915,0.14130960279245178,0.14130960279108112,0.14021174683551188,0.14021174683677917,0.14021174683794888,0.14021174683677917,0.14021174683551188,0.14021174683677917,0.1402117468390875,0.14021174684222726,0.1402117468390875,0.14021174683677917,0.14021174683794888,0.14021174684222726,0.1402117468542264,0.14021174684222726,0.14021174683794888,0.14021174683677917,0.1402117468390875,0.14021174684222726,0.1402117468390875,0.14021174683677917,0.14021174683551188,0.14021174683677917,0.14021174683794888,0.14021174683677917,0.14021174683551188,0.13913530715161834,0.13913530715311612,0.1391353071543954,0.13913530715311612,0.13913530715161834,0.13913530715311612,0.13913530715562553,0.13913530715827468,0.13913530715562553,0.13913530715311612,0.1391353071543954,0.13913530715827468,0.13913530716369096,0.13913530715827468,0.1391353071543954,0.13913530715311612,0.13913530715562553,0.13913530715827468,0.13913530715562553,0.13913530715311612,0.13913530715161834,0.13913530715311612,0.1391353071543954,0.13913530715311612,0.13913530715161834,0.13807980365518996,0.13807980365764894,0.1380798036600423,0.13807980365764894,0.13807980365518996,0.13807980365764894,0.13807980366244063,0.1380798036687665,0.13807980366244063,0.13807980365764894,0.1380798036600423,0.1380798036687665,0.13807980368602027,0.1380798036687665,0.1380798036600423,0.13807980365764894,0.13807980366244063,0.1380798036687665,0.13807980366244063,0.13807980365764894,0.13807980365518996,0.13807980365764894,0.1380798036600423,0.13807980365764894,0.13807980365518996,0.13704476573932936,0.1370447657429613,0.13704476574729746,0.1370447657429613,0.13704476573932936,0.1370447657429613,0.13704476575177701,0.1370447657692502,0.13704476575177701,0.1370447657429613,0.13704476574729746,0.1370447657692502,0.13704476586547742,0.1370447657692502,0.13704476574729746,0.1370447657429613,0.13704476575177701,0.1370447657692502,0.13704476575177701,0.1370447657429613,0.13704476573932936,0.1370447657429613,0.13704476574729746,0.1370447657429613,0.13704476573932936,0.13602973230726184,0.13602973230975474,0.1360297323121795,0.13602973230975474,0.13602973230726184,0.13602973230975474,0.13602973231460516,0.1360297323210509,0.13602973231460516,0.13602973230975474,0.1360297323121795,0.1360297323210509,0.13602973233886057,0.1360297323210509,0.1360297323121795,0.13602973230975474,0.13602973231460516,0.1360297323210509,0.13602973231460516,0.13602973230975474,0.13602973230726184,0.13602973230975474,0.1360297323121795,0.13602973230975474,0.13602973230726184,0.135034251783212,0.13503425178476444,0.13503425178604186,0.13503425178476444,0.135034251783212,0.13503425178476444,0.13503425178725154,0.1350342517897082,0.13503425178725154,0.13503425178476444,0.13503425178604186,0.1350342517897082,0.13503425179416192,0.1350342517897082,0.13503425178604186,0.13503425178476444,0.13503425178725154,0.1350342517897082,0.13503425178725154,0.13503425178476444,0.135034251783212,0.13503425178476444,0.13503425178604186,0.13503425178476444,0.135034251783212
0.16533248790446048,0.16533248790446023,0.16533248790446,0.16533248790446023,0.16533248790446048,0.16533248790446023,0.16533248790446,0.16533248790445979,0.16533248790446,0.16533248790446023,0.16533248790446,0.16533248790445979,0.16533248790445954,0.16533248790445979,0.16533248790446,0.16533248790446023,0.16533248790446,0.16533248790445979,0.16533248790446,0.16533248790446023,0.16533248790446048,0.16533248790446023,0.16533248790446,0.16533248790446023,0.16533248790446048,0.1637574941832937,0.16375749418329322,0.16375749418329275,0.16375749418329322,0.1637574941832937,0.16375749418329322,0.16375749418329252,0.16375749418329205,0.16375749418329252,0.16375749418329322,0.16375749418329275,0.16375749418329205,0.16375749418329158,0.16375749418329205,0.16375749418329275,0.16375749418329322,0.16375749418329252,0.16375749418329205,0.16375749418329252,0.16375749418329322,0.1637574941832937,0.16375749418329322,0.16375749418329275,0.16375749418329322,0.1637574941832937,0.16221388439406836,0.16221388439406656,0.16221388439406542,0.16221388439406656,0.16221388439406836,0.16221388439406656,0.1622138843940645,0.16221388439406315,0.1622138843940645,0.16221388439406656,0.16221388439406542,0.16221388439406315,0.16221388439406179,0.16221388439406315,0.16221388439406542,0.16221388439406656,0.1622138843940645,0.16221388439406315,0.1622138843940645,0.16221388439406656,0.16221388439406836,0.16221388439406656,0.16221388439406542,0.16221388439406656,0.16221388439406836,0.16070106749382732,0.16070106749382174,0.16070106749381796,0.16070106749382174,0.16070106749382732,0.16070106749382174,0.16070106749381532,0.1607010674938113,0.16070106749381532,0.16070106749382174,0.16070106749381796,0.1607010674938113,0.16070106749380686,0.1607010674938113,0.16070106749381796,0.16070106749382174,0.16070106749381532,0.1607010674938113,0.16070106749381532,0.16070106749382174,0.16070106749382732,0.16070106749382174,0.16070106749381796,0.16070106749382174,0.16070106749382732,0.1592184518575565,0.15921845185753955,0.15921845185752845,0.15921845185753955,0.1592184518575565,0.15921845185753955,0.15921845185751993,0.15921845185750666,0.15921845185751993,0.15921845185753955,0.15921845185752845,0.15921845185750666,0.15921845185749228,0.15921845185750666,0.15921845185752845,0.15921845185753955,0.15921845185751993,0.15921845185750666,0.15921845185751993,0.15921845185753955,0.1592184518575565,0.15921845185753955,0.15921845185752845,0.15921845185753955,0.1592184518575565,0.15776544663004632,0.1577654466299964,0.1577654466299631,0.1577654466299964,0.15776544663004632,0.1577654466299964,0.157765446629936,0.1577654466298942,0.157765446629936,0.1577654466299964,0.1577654466299631,0.1577654466298942,0.15776544662984532,0.1577654466298942,0.1577654466299631,0.1577654466299964,0.157765446629936,0.1577654466298942,0.157765446629936,0.1577654466299964,0.15776544663004632,0.1577654466299964,0.1577654466299631,0.1577654466299964,0.15776544663004632,0.1563414629402441,0.1563414629401021,0.15634146294000317,0.1563414629401021,0.1563414629402441,0.1563414629401021,0.1563414629399187,0.15634146293978196,0.1563414629399187,0.1563414629401021,0.15634146294000317,0.15634146293978196,0.15634146293960838,0.15634146293978196,0.15634146294000317,0.1563414629401021,0.1563414629399187,0.15634146293978196,0.1563414629399187,0.1563414629401021,0.1563414629402441,0.1563414629401021,0.15634146294000317,0.1563414629401021,0.1563414629402441,0.1549459149883926,0.15494591498800836,0.15494591498772126,0.15494591498800836,0.1549459149883926,0.15494591498800836,0.15494591498746285,0.15494591498700624,0.15494591498746285,0.15494591498800836,0.15494591498772126,0.15494591498700624,0.15494591498633958,0.15494591498700624,0.15494591498772126,0.15494591498800836,0.15494591498746285,0.15494591498700624,0.15494591498746285,0.15494591498800836,0.1549459149883926,0.15494591498800836,0.15494591498772126,0.15494591498800836,0.1549459149883926,0.15357822101572685,0.15357822101476362,0.15357822101396665,0.15357822101476362,0.15357822101572685,0.15357822101476362,0.1535782210132107,0.15357822101166138,0.1535782210132107,0.15357822101476362,0.15357822101396665,0.15357822101166138,0.15357822100882126,0.15357822101166138,0.15357822101396665,0.15357822101476362,0.1535782210132107,0.15357822101166138,0.1535782210132107,0.15357822101476362,0.15357822101572685,0.15357822101476362,0.15357822101396665,0.15357822101476362,0.15357822101572685,0.15223780416596477,0.15223780416385366,0.15223780416183863,0.15223780416385366,0.15223780416596477,0.15223780416385366,0.15223780415983282,0.15223780415466737,0.15223780415983282,0.15223780416385366,0.15223780416183863,0.15223780415466737,0.15223780414099589,0.1522378041546672,0.15223780416183863,0.15223780416385366,0.15223780415983282,0.1522378041546672,0.15223780415983282,0.15223780416385366,0.15223780416596477,0.15223780416385366,0.15223780416183863,0.15223780416385366,0.15223780416596477,0.15092409324710782,0.15092409324352243,0.1509240932394574,0.15092409324352243,0.15092409324710782,0.15092409324352243,0.15092409323527914,0.1509240932203315,0.15092409323527914,0.15092409324352243,0.1509240932394574,0.1509240932203315,0.15092409314580846,0.1509240932203313,0.1509240932394574,0.15092409324352243,0.15092409323527914,0.1509240932203313,0.15092409323527914,0.15092409324352243,0.15092409324710782,0.15092409324352243,0.1509240932394574,0.15092409324352243,0.15092409324710782,0.1496365234005427,0.1496365233970662,0.14963652339327127,0.1496365233970662,0.1496365234005427,0.1496365233970662,0.1496365233893837,0.14963652337655534,0.1496365233893837,0.1496365233970662,0.14963652339327127,0.14963652337655534,0.14963652332061658,0.14963652337655534,0.14963652339327127,0.1496365233970662,0.1496365233893837,0.14963652337655534,0.1496365233893837,0.1496365233970662,0.1496365234005427,0.1496365233970662,0.14963652339327127,0.1496365233970662,0.1496365234005427,0.14837453668252956,0.14837453668024556,0.1483745366778867,0.14837453668024556,0.14837453668252956,0.14837453668024556,0.1483745366754978,0.14837453666818246,0.1483745366754978,0.14837453668024556,0.1483745366778867,0.14837453666818246,0.14837453663873668,0.14837453666818246,0.1483745366778867,0.14837453668024556,0.1483745366754978,0.14837453666818246,0.1483745366754978,0.14837453668024556,0.14837453668252956,0.14837453668024556,0.1483745366778867,0.14837453668024556,0.14837453668252956,0.14713758257352322,0.1471375825727112,0.1471375825719764,0.1471375825727112,0.14713758257352322,0.1471375825727112,0.14713758257125886,0.1471375825694759,0.14713758257125886,0.1471375825727112,0.1471375825719764,0.1471375825694759,0.1471375825642313,0.1471375825694759,0.1471375825719764,0.1471375825727112,0.14713758257125886,0.1471375825694759,0.14713758257125886,0.1471375825727112,0.14713758257352322,0.1471375825727112,0.1471375825719764,0.1471375825727112,0.14713758257352322,0.1459251184176351,0.14592511841805783,0.1459251184186134,0.14592511841805783,0.1459251184176351,0.14592511841805783,0.14592511841920724,0.14592511842150266,0.14592511841920724,0.14592511841805783,0.1459251184186134,0.14592511842150266,0.14592511843301983,0.14592511842150266,0.1459251184186134,0.14592511841805783,0.14592511841920724,0.14592511842150266,0.14592511841920724,0.14592511841805783,0.1459251184176351,0.14592511841805783,0.1459251184186134,0.14592511841805783,0.1459251184176351,0.14473660979714315,0.14473660979836586,0.14473660979971723,0.14473660979836586,0.14473660979714315,0.14473660979836586,0.14473660980110892,0.14473660980572506,0.14473660980110892,0.14473660979836586,0.14473660979971723,0.14473660980572506,0.14473660982595382,0.14473660980572506,0.14473660979971723,0.14473660979836586,0.14473660980110892,0.14473660980572506,0.14473660980110892,0.14473660979836586,0.14473660979714315,0.14473660979836586,0.14473660979971723,0.14473660979836586,0.14473660979714315,0.1435715308476753,0.14357153084926869,0.14357153085097932,0.14357153084926869,0.1435715308476753,0.14357153084926869,0.14357153085272484,0.14357153085840987,0.14357153085272484,0.14357153084926869,0.14357153085097932,0.14357153085840987,0.1435715308832637,0.14357153085840987,0.14357153085097932,0.14357153084926869,0.14357153085272484,0.14357153085840987,0.14357153085272484,0.14357153084926869,0.1435715308476753,0.14357153084926869,0.14357153085097932,0.14357153084926869,0.1435715308476753,0.14242936451958518,0.142429364521156,0.14242936452278118,0.142429364521156,0.14242936451958518,0.142429364521156,0.14242936452442265,0.14242936452955568,0.14242936452442265,0.142429364521156,0.14242936452278118,0.14242936452955568,0.1424293645510345,0.14242936452955568,0.14242936452278118,0.142429364521156,0.14242936452442265,0.14242936452955568,0.14242936452442265,0.142429364521156,0.14242936451958518,0.142429364521156,0.14242936452278118,0.142429364521156,0.14242936451958518,0.14130960279076762,0.14130960279213056,0.14130960279346158,0.14130960279213056,0.14130960279076762,0.14130960279213056,0.14130960279478325,0.1413096027986181,0.14130960279478325,0.14130960279213056,0.14130960279346158,0.1413096027986181,0.14130960281322366,0.1413096027986181,0.14130960279346158,0.14130960279213056,0.14130960279478325,0.1413096027986181,0.14130960279478325,0.14130960279213056,0.14130960279076762,0.14130960279213056,0.14130960279346158,0.14130960279213056,0.14130960279076762,0.14021174683514856,0.14021174683641038,0.14021174683757479,0.14021174683641038,0.14021174683514856,0.14021174683641038,0.14021174683870805,0.1402117468418338,0.14021174683870805,0.14021174683641038,0.14021174683757479,0.1402117468418338,0.14021174685376894,0.1402117468418338,0.14021174683757479,0.14021174683641038,0.14021174683870805,0.1402117468418338,0.14021174683870805,0.14021174683641038,0.14021174683514856,0.14021174683641038,0.14021174683757479,0.14021174683641038,0.14021174683514856,0.13913530715121608,0.13913530715270944,0.13913530715398512,0.13913530715270944,0.13913530715121608,0.13913530715270944,0.13913530715521175,0.1391353071578535,0.13913530715521175,0.13913530715270944,0.13913530715398512,0.1391353071578535,0.1391353071632552,0.1391353071578535,0.13913530715398512,0.13913530715270944,0.13913530715521175,0.1391353071578535,0.13913530715521175,0.13913530715270944,0.13913530715121608,0.13913530715270944,0.13913530715398512,0.13913530715270944,0.13913530715121608,0.13807980365475678,0.13807980365721048,0.13807980365959888,0.13807980365721048,0.13807980365475678,0.13807980365721048,0.13807980366199224,0.13807980366830555,0.13807980366199224,0.13807980365721048,0.13807980365959888,0.13807980366830555,0.1380798036855257,0.13807980366830555,0.13807980365959888,0.13807980365721048,0.13807980366199224,0.13807980366830555,0.13807980366199224,0.13807980365721048,0.13807980365475678,0.13807980365721048,0.13807980365959888,0.13807980365721048,0.13807980365475678,0.13704476573887536,0.13704476574250013,0.13704476574682795,0.13704476574250013,0.13704476573887536,0.13704476574250013,0.137044765751299,0.13704476576873909,0.137044765751299,0.13704476574250013,0.13704476574682795,0.13704476576873909,0.13704476586478276,0.13704476576873909,0.13704476574682795,0.13704476574250013,0.137044765751299,0.13704476576873909,0.137044765751299,0.13704476574250013,0.13704476573887536,0.13704476574250013,0.13704476574682795,0.13704476574250013,0.13704476573887536,0.13602973230680124,0.1360297323092894,0.13602973231170953,0.1360297323092894,0.13602973230680124,0.1360297323092894,0.13602973231413057,0.13602973232056406,0.13602973231413057,0.1360297323092894,0.13602973231170953,0.13602973232056406,0.1360297323383399,0.13602973232056406,0.13602973231170953,0.1360297323092894,0.13602973231413057,0.13602973232056406,0.13602973231413057,0.1360297323092894,0.13602973230680124,0.1360297323092894,0.13602973231170953,0.1360297323092894,0.13602973230680124,0.13503425178275438,0.1350342517843038,0.13503425178557885,0.1350342517843038,0.13503425178275438,0.1350342517843038,0.1350342517867862,0.13503425178923822,0.1350342517867862,0.1350342517843038,0.13503425178557885,0.13503425178923822,0.13503425179368342,0.13503425178923822,0.13503425178557885,0.1350342517843038,0.1350342517867862,0.13503425178923822,0.1350342517867862,0.1350342517843038,0.13503425178275438,0.1350342517843038,0.13503425178557885,0.1350342517843038,0.13503425178275438
