0.16533248790476443,0.1653324879047642,0.16533248790476396,0.1653324879047642,0.16533248790476443,0.1653324879047642,0.16533248790476396,0.16533248790476374,0.16533248790476396,0.1653324879047642,0.16533248790476396,0.16533248790476374,0.1653324879047635,0.16533248790476374,0.16533248790476396,0.1653324879047642,0.16533248790476396,0.16533248790476374,0.16533248790476396,0.1653324879047642,0.16533248790476443,0.1653324879047642,0.16533248790476396,0.1653324879047642,0.16533248790476443,0.1637574941835918,0.16375749418359112,0.16375749418359065,0.16375749418359112,0.1637574941835918,0.16375749418359112,0.1637574941835904,0.16375749418358995,0.1637574941835904,0.16375749418359112,0.16375749418359065,0.16375749418358995,0.1637574941835895,0.16375749418358995,0.16375749418359065,0.16375749418359112,0.1637574941835904,0.16375749418358995,0.1637574941835904,0.16375749418359112,0.1637574941835918,0.16375749418359112,0.16375749418359065,0.16375749418359112,0.1637574941835918,0.16221388439436032,0.1622138843943585,0.16221388439435738,0.1622138843943585,0.16221388439436032,0.1622138843943585,0.16221388439435644,0.1622138843943551,0.16221388439435644,0.1622138843943585,0.16221388439435738,0.1622138843943551,0.16221388439435375,0.1622138843943551,0.16221388439435738,0.1622138843943585,0.16221388439435644,0.1622138843943551,0.16221388439435644,0.1622138843943585,0.16221388439436032,0.1622138843943585,0.16221388439435738,0.1622138843943585,0.16221388439436032,0.16070106749411342,0.16070106749410765,0.16070106749410412,0.16070106749410765,0.16070106749411342,0.16070106749410765,0.16070106749410143,0.16070106749409743,0.16070106749410143,0.16070106749410765,0.16070106749410412,0.16070106749409743,0.160701067494093,0.16070106749409743,0.16070106749410412,0.16070106749410765,0.16070106749410143,0.16070106749409743,0.16070106749410143,0.16070106749410765,0.16070106749411342,0.16070106749410765,0.16070106749410412,0.16070106749410765,0.16070106749411342,0.15921845185783692,0.15921845185781974,0.15921845185780864,0.15921845185781974,0.15921845185783692,0.15921845185781974,0.15921845185780012,0.1592184518577871,0.15921845185780012,0.15921845185781974,0.15921845185780864,0.1592184518577871,0.1592184518577727,0.1592184518577871,0.15921845185780864,0.15921845185781974,0.15921845185780012,0.1592184518577871,0.15921845185780012,0.15921845185781974,0.15921845185783692,0.15921845185781974,0.15921845185780864,0.15921845185781974,0.15921845185783692,0.1577654466303209,0.157765446630271,0.1577654466302377,0.157765446630271,0.1577654466303209,0.157765446630271,0.15776544663021083,0.15776544663016903,0.15776544663021083,0.157765446630271,0.1577654466302377,0.15776544663016903,0.15776544663012015,0.15776544663016903,0.1577654466302377,0.157765446630271,0.15776544663021083,0.15776544663016903,0.15776544663021083,0.157765446630271,0.1577654466303209,0.157765446630271,0.1577654466302377,0.157765446630271,0.1577654466303209,0.15634146294051277,0.15634146294037102,0.1563414629402723,0.15634146294037102,0.15634146294051277,0.15634146294037102,0.15634146294018803,0.15634146294005147,0.15634146294018803,0.15634146294037102,0.1563414629402723,0.15634146294005147,0.15634146293987813,0.15634146294005147,0.1563414629402723,0.15634146294037102,0.15634146294018803,0.15634146294005147,0.15634146294018803,0.15634146294037102,0.15634146294051277,0.15634146294037102,0.1563414629402723,0.15634146294037102,0.15634146294051277,0.15494591498865512,0.1549459149882713,0.15494591498798477,0.1549459149882713,0.15494591498865512,0.1549459149882713,0.15494591498772678,0.154945914987271,0.15494591498772678,0.1549459149882713,0.15494591498798477,0.154945914987271,0.1549459149866056,0.154945914987271,0.15494591498798477,0.1549459149882713,0.15494591498772678,0.154945914987271,0.15494591498772678,0.1549459149882713,0.15494591498865512,0.1549459149882713,0.15494591498798477,0.1549459149882713,0.15494591498865512,0.15357822101598154,0.1535782210150199,0.15357822101422436,0.1535782210150199,0.15357822101598154,0.1535782210150199,0.15357822101346977,0.15357822101192328,0.15357822101346977,0.1535782210150199,0.15357822101422436,0.15357822101192328,0.1535782210090882,0.15357822101192328,0.15357822101422436,0.1535782210150199,0.15357822101346977,0.15357822101192328,0.15357822101346977,0.15357822101502008,0.15357822101598154,0.1535782210150199,0.15357822101422436,0.15357822101502008,0.15357822101598154,0.15223780416620825,0.1522378041641011,0.1522378041620896,0.1522378041641011,0.15223780416620825,0.1522378041641011,0.15223780416008734,0.15223780415493093,0.15223780416008734,0.1522378041641011,0.1522378041620896,0.15223780415493093,0.1522378041412833,0.15223780415493093,0.1522378041620896,0.1522378041641011,0.15223780416008734,0.15223780415493093,0.15223780416008734,0.1522378041641011,0.15223780416620825,0.1522378041641011,0.1522378041620896,0.1522378041641011,0.15223780416620825,0.150924093247332,0.15092409324375353,0.15092409323969602,0.15092409324375353,0.150924093247332,0.15092409324375353,0.1509240932355255,0.1509240932206043,0.1509240932355255,0.15092409324375353,0.15092409323969602,0.1509240932206043,0.150924093146191,0.1509240932206043,0.15092409323969602,0.15092409324375353,0.1509240932355255,0.1509240932206043,0.1509240932355255,0.15092409324375353,0.150924093247332,0.15092409324375353,0.15092409323969602,0.15092409324375353,0.150924093247332,0.1496365234007335,0.14963652339726458,0.14963652339347777,0.14963652339726458,0.1496365234007335,0.14963652339726458,0.14963652338959835,0.14963652337679567,0.14963652338959835,0.14963652339726458,0.14963652339347777,0.14963652337679567,0.14963652332095864,0.14963652337679567,0.14963652339347777,0.14963652339726458,0.14963652338959835,0.14963652337679567,0.14963652338959835,0.14963652339726458,0.1496365234007335,0.14963652339726458,0.14963652339347777,0.14963652339726458,0.1496365234007335,0.14837453668267062,0.14837453668039366,0.14837453667804182,0.14837453668039366,0.14837453668267062,0.14837453668039366,0.14837453667566014,0.14837453666836684,0.14837453667566014,0.14837453668039366,0.14837453667804182,0.14837453666836684,0.14837453663903988,0.14837453666836684,0.14837453667804182,0.14837453668039366,0.14837453667566014,0.14837453666836684,0.14837453667566014,0.14837453668039366,0.14837453668267062,0.14837453668039366,0.14837453667804182,0.14837453668039366,0.14837453668267062,0.14713758257359988,0.1471375825727933,0.14713758257206433,0.1471375825727933,0.14713758257359988,0.1471375825727933,0.14713758257135243,0.14713758256958762,0.14713758257135243,0.1471375825727933,0.14713758257206433,0.14713758256958762,0.14713758256437823,0.14713758256958762,0.14713758257206433,0.1471375825727933,0.14713758257135243,0.14713758256958762,0.14713758257135243,0.1471375825727933,0.14713758257359988,0.1471375825727933,0.14713758257206433,0.1471375825727933,0.14713758257359988,0.14592511841763528,0.14592511841806102,0.1459251184186198,0.14592511841806102,0.14592511841763528,0.14592511841806102,0.14592511841921685,0.14592511842152311,0.14592511841921685,0.14592511841806102,0.1459251184186198,0.14592511842152311,0.1459251184331021,0.14592511842152311,0.1459251184186198,0.14592511841806102,0.14592511841921685,0.14592511842152311,0.14592511841921685,0.14592511841806102,0.14592511841763528,0.14592511841806102,0.1459251184186198,0.14592511841806102,0.14592511841763528,0.14473660979705955,0.1447366097982819,0.14473660979963326,0.1447366097982819,0.14473660979705955,0.1447366097982819,0.14473660980102496,0.14473660980564143,0.14473660980102496,0.1447366097982819,0.14473660979963326,0.14473660980564143,0.1447366098259037,0.14473660980564143,0.14473660979963326,0.1447366097982819,0.14473660980102496,0.14473660980564143,0.14473660980102496,0.1447366097982819,0.14473660979705955,0.1447366097982819,0.14473660979963326,0.1447366097982819,0.14473660979705955,0.14357153084750673,0.14357153084909655,0.1435715308508034,0.14357153084909655,0.14357153084750673,0.14357153084909655,0.14357153085254515,0.14357153085821978,0.14357153085254515,0.14357153084909655,0.1435715308508034,0.14357153085821978,0.14357153088303612,0.14357153085821978,0.1435715308508034,0.14357153084909655,0.14357153085254515,0.14357153085821978,0.14357153085254515,0.14357153084909655,0.14357153084750673,0.14357153084909655,0.1435715308508034,0.14357153084909655,0.14357153084750673,0.1424293645193384,0.14242936452090185,0.14242936452251898,0.14242936452090185,0.1424293645193384,0.14242936452090185,0.14242936452415206,0.14242936452925592,0.14242936452415206,0.14242936452090185,0.14242936452251898,0.14242936452925592,0.1424293645506077,0.14242936452925592,0.14242936452251898,0.14242936452090185,0.14242936452415206,0.14242936452925592,0.14242936452415206,0.14242936452090185,0.1424293645193384,0.14242936452090185,0.14242936452251898,0.14242936452090185,0.1424293645193384,0.14130960279045615,0.14130960279181118,0.14130960279313365,0.14130960279181118,0.14130960279045615,0.14130960279181118,0.1413096027944466,0.14130960279825083,0.1413096027944466,0.14130960279181118,0.14130960279313365,0.14130960279825083,0.1413096028127023,0.14130960279825083,0.14130960279313365,0.14130960279181118,0.1413096027944466,0.14130960279825083,0.1413096027944466,0.14130960279181118,0.14130960279045615,0.14130960279181118,0.14130960279313365,0.14130960279181118,0.14130960279045615,0.14021174683478768,0.14021174683604368,0.14021174683720292,0.14021174683604368,0.14021174683478768,0.14021174683604368,0.14021174683833107,0.14021174684144294,0.14021174683833107,0.14021174683604368,0.14021174683720292,0.14021174684144294,0.14021174685333615,0.14021174684144294,0.14021174683720292,0.14021174683604368,0.14021174683833107,0.14021174684144294,0.14021174683833107,0.14021174683604368,0.14021174683478768,0.14021174683604368,0.14021174683720292,0.14021174683604368,0.14021174683478768,0.13913530715081623,0.13913530715230532,0.1391353071535775,0.13913530715230532,0.13913530715081623,0.13913530715230532,0.13913530715480046,0.13913530715743497,0.13913530715480046,0.13913530715230532,0.1391353071535775,0.13913530715743497,0.13913530716282216,0.13913530715743497,0.1391353071535775,0.13913530715230532,0.13913530715480046,0.13913530715743497,0.13913530715480046,0.13913530715230532,0.13913530715081623,0.13913530715230532,0.1391353071535775,0.13913530715230532,0.13913530715081623,0.13807980365432623,0.1380798036567748,0.13807980365915826,0.1380798036567748,0.13807980365432623,0.1380798036567748,0.13807980366154682,0.13807980366784756,0.13807980366154682,0.1380798036567748,0.13807980365915826,0.13807980366784756,0.13807980368503436,0.13807980366784756,0.13807980365915826,0.1380798036567748,0.13807980366154682,0.13807980366784756,0.13807980366154682,0.1380798036567748,0.13807980365432623,0.1380798036567748,0.13807980365915826,0.1380798036567748,0.13807980365432623,0.13704476573842442,0.13704476574204222,0.13704476574636182,0.13704476574204222,0.13704476573842442,0.13704476574204222,0.13704476575082417,0.13704476576823124,0.13704476575082417,0.13704476574204222,0.13704476574636182,0.13704476576823124,0.1370447658640943,0.13704476576823124,0.13704476574636182,0.13704476574204222,0.13704476575082417,0.13704476576823124,0.13704476575082417,0.13704476574204222,0.13704476573842442,0.13704476574204222,0.13704476574636182,0.13704476574204222,0.13704476573842442,0.13602973230634363,0.136029732308827,0.13602973231124268,0.136029732308827,0.13602973230634363,0.136029732308827,0.13602973231365909,0.13602973232008034,0.13602973231365909,0.136029732308827,0.13602973231124268,0.13602973232008034,0.13602973233782295,0.13602973232008034,0.13602973231124268,0.136029732308827,0.13602973231365909,0.13602973232008034,0.13602973231365909,0.136029732308827,0.13602973230634363,0.136029732308827,0.13602973231124268,0.136029732308827,0.13602973230634363,0.13503425178229958,0.13503425178384607,0.1350342517851188,0.13503425178384623,0.13503425178229958,0.13503425178384607,0.1350342517863238,0.13503425178877126,0.1350342517863238,0.13503425178384623,0.1350342517851188,0.13503425178877126,0.135034251793208,0.13503425178877126,0.1350342517851188,0.13503425178384623,0.1350342517863238,0.13503425178877126,0.1350342517863238,0.13503425178384623,0.13503425178229958,0.13503425178384623,0.1350342517851188,0.13503425178384623,0.13503425178229958
