0.1653324879050665,0.16533248790506605,0.16533248790506605,0.16533248790506605,0.1653324879050665,0.16533248790506605,0.1653324879050658,0.1653324879050658,0.1653324879050658,0.16533248790506605,0.16533248790506605,0.1653324879050658,0.16533248790506555,0.1653324879050658,0.16533248790506605,0.16533248790506605,0.1653324879050658,0.1653324879050658,0.1653324879050658,0.16533248790506605,0.1653324879050665,0.16533248790506605,0.16533248790506605,0.16533248790506605,0.1653324879050665,0.16375749418388763,0.16375749418388694,0.16375749418388647,0.16375749418388694,0.16375749418388763,0.16375749418388694,0.16375749418388624,0.1637574941838858,0.16375749418388624,0.16375749418388694,0.16375749418388647,0.1637574941838858,0.16375749418388533,0.1637574941838858,0.16375749418388647,0.16375749418388694,0.16375749418388624,0.1637574941838858,0.16375749418388624,0.16375749418388694,0.16375749418388763,0.16375749418388694,0.16375749418388647,0.16375749418388694,0.16375749418388763,0.16221388439465023,0.16221388439464843,0.1622138843946473,0.16221388439464843,0.16221388439465023,0.16221388439464843,0.1622138843946464,0.162213884394645,0.1622138843946464,0.16221388439464843,0.1622138843946473,0.162213884394645,0.16221388439464365,0.162213884394645,0.1622138843946473,0.16221388439464843,0.1622138843946464,0.162213884394645,0.1622138843946464,0.16221388439464843,0.16221388439465023,0.16221388439464843,0.1622138843946473,0.16221388439464843,0.16221388439465023,0.16070106749439755,0.1607010674943918,0.16070106749438823,0.1607010674943918,0.16070106749439755,0.1607010674943918,0.1607010674943856,0.16070106749438137,0.1607010674943856,0.1607010674943918,0.16070106749438823,0.16070106749438137,0.16070106749437713,0.1607010674943816,0.16070106749438823,0.1607010674943918,0.1607010674943856,0.1607010674943816,0.1607010674943856,0.1607010674943918,0.16070106749439755,0.1607010674943918,0.16070106749438823,0.1607010674943918,0.16070106749439755,0.15921845185811517,0.15921845185809821,0.1592184518580871,0.15921845185809821,0.15921845185811517,0.15921845185809821,0.15921845185807862,0.15921845185806555,0.15921845185807862,0.15921845185809821,0.1592184518580871,0.15921845185806555,0.15921845185805117,0.15921845185806555,0.1592184518580871,0.15921845185809821,0.15921845185807862,0.15921845185806555,0.15921845185807862,0.15921845185809821,0.15921845185811517,0.15921845185809821,0.1592184518580871,0.15921845185809821,0.15921845185811517,0.1577654466305936,0.15776544663054368,0.1577654466305104,0.15776544663054368,0.1577654466305936,0.15776544663054368,0.15776544663048353,0.1577654466304417,0.15776544663048353,0.15776544663054368,0.1577654466305104,0.1577654466304417,0.15776544663039305,0.1577654466304417,0.1577654466305104,0.15776544663054368,0.15776544663048353,0.1577654466304417,0.15776544663048353,0.15776544663054368,0.1577654466305936,0.15776544663054368,0.1577654466305104,0.15776544663054368,0.1577654466305936,0.15634146294077958,0.15634146294063803,0.15634146294053955,0.15634146294063803,0.15634146294077958,0.15634146294063803,0.15634146294045548,0.15634146294031914,0.15634146294045548,0.15634146294063803,0.15634146294053955,0.15634146294031914,0.156341462940146,0.15634146294031914,0.15634146294053955,0.15634146294063803,0.15634146294045548,0.15634146294031914,0.15634146294045548,0.15634146294063803,0.15634146294077958,0.15634146294063803,0.15634146294053955,0.15634146294063803,0.15634146294077958,0.1549459149889156,0.15494591498853258,0.15494591498824647,0.15494591498853258,0.1549459149889156,0.15494591498853258,0.1549459149879889,0.15494591498753416,0.1549459149879889,0.15494591498853258,0.15494591498824647,0.15494591498753416,0.15494591498686977,0.15494591498753416,0.15494591498824647,0.15494591498853258,0.1549459149879889,0.15494591498753416,0.1549459149879889,0.15494591498853258,0.1549459149889156,0.15494591498853258,0.15494591498824647,0.15494591498853258,0.1549459149889156,0.1535782210162344,0.15357822101527474,0.15357822101448063,0.15357822101527474,0.1535782210162344,0.15357822101527474,0.15357822101372726,0.1535782210121836,0.15357822101372726,0.15357822101527474,0.15357822101448063,0.1535782210121836,0.1535782210093533,0.1535782210121836,0.15357822101448063,0.15357822101527474,0.15357822101372726,0.1535782210121836,0.15357822101372726,0.15357822101527474,0.1535782210162344,0.15357822101527474,0.15357822101448063,0.15357822101527474,0.1535782210162344,0.1522378041664502,0.15223780416434674,0.15223780416233898,0.15223780416434674,0.1522378041664502,0.15223780416434674,0.15223780416034027,0.15223780415519295,0.15223780416034027,0.15223780416434674,0.15223780416233898,0.15223780415519295,0.1522378041415689,0.15223780415519295,0.15223780416233898,0.15223780416434674,0.15223780416034027,0.15223780415519295,0.15223780416034027,0.15223780416434674,0.1522378041664502,0.15223780416434674,0.15223780416233898,0.15223780416434674,0.1522378041664502,0.15092409324755465,0.15092409324398312,0.15092409323993294,0.15092409324398312,0.15092409324755465,0.15092409324398312,0.1509240932357701,0.15092409322087516,0.1509240932357701,0.15092409324398312,0.15092409323993294,0.15092409322087516,0.150924093146584,0.15092409322087516,0.15092409323993294,0.15092409324398312,0.1509240932357701,0.15092409322087516,0.1509240932357701,0.15092409324398312,0.15092409324755465,0.15092409324398312,0.15092409323993294,0.15092409324398312,0.15092409324755465,0.14963652340092296,0.14963652339746156,0.14963652339368255,0.14963652339746156,0.14963652340092296,0.14963652339746156,0.14963652338981126,0.1496365233770343,0.14963652338981126,0.14963652339746156,0.14963652339368255,0.1496365233770343,0.14963652332134592,0.1496365233770343,0.14963652339368255,0.14963652339746156,0.14963652338981126,0.1496365233770343,0.14963652338981126,0.14963652339746156,0.14963652340092296,0.14963652339746156,0.14963652339368255,0.14963652339746156,0.14963652340092296,0.14837453668281073,0.1483745366805406,0.1483745366781958,0.1483745366805406,0.14837453668281073,0.1483745366805406,0.14837453667582118,0.14837453666854994,0.14837453667582118,0.1483745366805406,0.1483745366781958,0.14837453666854994,0.14837453663929248,0.14837453666854994,0.1483745366781958,0.1483745366805406,0.14837453667582118,0.14837453666854994,0.14837453667582118,0.1483745366805406,0.14837453668281073,0.1483745366805406,0.1483745366781958,0.1483745366805406,0.14837453668281073,0.14713758257367598,0.1471375825728747,0.14713758257215134,0.1471375825728747,0.14713758257367598,0.1471375825728747,0.1471375825714452,0.1471375825696986,0.1471375825714452,0.1471375825728747,0.14713758257215134,0.1471375825696986,0.14713758256463164,0.1471375825696986,0.14713758257215134,0.1471375825728747,0.1471375825714452,0.1471375825696986,0.1471375825714452,0.1471375825728747,0.14713758257367598,0.1471375825728747,0.14713758257215134,0.1471375825728747,0.14713758257367598,0.14592511841763528,0.14592511841806408,0.14592511841862602,0.14592511841806408,0.14592511841763528,0.14592511841806408,0.14592511841922648,0.14592511842154327,0.14592511841922648,0.14592511841806408,0.14592511841862602,0.14592511842154327,0.14592511843315142,0.14592511842154327,0.14592511841862602,0.14592511841806408,0.14592511841922648,0.14592511842154327,0.14592511841922648,0.14592511841806408,0.14592511841763528,0.14592511841806408,0.14592511841862602,0.14592511841806408,0.14592511841763528,0.14473660979697628,0.14473660979819863,0.14473660979954986,0.14473660979819863,0.14473660979697628,0.14473660979819863,0.1447366098009417,0.14473660980555852,0.1447366098009417,0.14473660979819863,0.14473660979954986,0.14473660980555852,0.144736609825796,0.14473660980555852,0.14473660979954986,0.14473660979819863,0.1447366098009417,0.14473660980555852,0.1447366098009417,0.14473660979819863,0.14473660979697628,0.14473660979819863,0.14473660979954986,0.14473660979819863,0.14473660979697628,0.1435715308473394,0.14357153084892543,0.1435715308506287,0.14357153084892543,0.1435715308473394,0.14357153084892543,0.14357153085236668,0.14357153085803087,0.14357153085236668,0.14357153084892543,0.1435715308506287,0.14357153085803087,0.1435715308827964,0.14357153085803087,0.1435715308506287,0.14357153084892543,0.14357153085236668,0.14357153085803087,0.14357153085236668,0.14357153084892543,0.1435715308473394,0.14357153084892543,0.1435715308506287,0.14357153084892543,0.1435715308473394,0.14242936451909316,0.14242936452064942,0.14242936452225863,0.14242936452064942,0.14242936451909316,0.14242936452064942,0.1424293645238835,0.14242936452895832,0.1424293645238835,0.14242936452064942,0.14242936452225863,0.14242936452895832,0.14242936455017188,0.14242936452895832,0.14242936452225863,0.14242936452064942,0.1424293645238835,0.14242936452895832,0.1424293645238835,0.14242936452064942,0.14242936451909316,0.14242936452064942,0.14242936452225863,0.14242936452064942,0.14242936451909316,0.1413096027901468,0.14130960279149427,0.14130960279280802,0.14130960279149427,0.1413096027901468,0.14130960279149427,0.14130960279411206,0.14130960279788604,0.14130960279411206,0.14130960279149427,0.14130960279280802,0.14130960279788604,0.14130960281222418,0.14130960279788604,0.14130960279280802,0.14130960279149427,0.14130960279411206,0.14130960279788604,0.14130960279411206,0.14130960279149427,0.1413096027901468,0.14130960279149427,0.14130960279280802,0.14130960279149427,0.1413096027901468,0.14021174683442922,0.14021174683567975,0.14021174683683366,0.14021174683567975,0.14021174683442922,0.14021174683567975,0.14021174683795665,0.1402117468410546,0.14021174683795665,0.14021174683567975,0.14021174683683366,0.1402117468410546,0.14021174685288382,0.1402117468410546,0.14021174683683366,0.14021174683567975,0.14021174683795665,0.1402117468410546,0.14021174683795665,0.14021174683567975,0.14021174683442922,0.14021174683567975,0.14021174683683366,0.14021174683567975,0.14021174683442922,0.13913530715041936,0.13913530715190406,0.13913530715317257,0.13913530715190406,0.13913530715041936,0.13913530715190406,0.13913530715439223,0.13913530715701927,0.13913530715439223,0.13913530715190406,0.13913530715317257,0.13913530715701927,0.13913530716239222,0.13913530715701944,0.13913530715317257,0.13913530715190406,0.13913530715439223,0.13913530715701944,0.13913530715439223,0.13913530715190406,0.13913530715041936,0.13913530715190406,0.13913530715317257,0.13913530715190406,0.13913530715041936,0.13807980365389894,0.13807980365634223,0.13807980365872088,0.13807980365634223,0.13807980365389894,0.13807980365634223,0.13807980366110448,0.13807980366739267,0.13807980366110448,0.13807980365634223,0.13807980365872088,0.13807980366739267,0.13807980368454642,0.13807980366739267,0.13807980365872088,0.13807980365634223,0.13807980366110448,0.13807980366739267,0.13807980366110448,0.13807980365634223,0.13807980365389894,0.13807980365634223,0.13807980365872088,0.13807980365634223,0.13807980365389894,0.13704476573797666,0.13704476574158744,0.13704476574589872,0.13704476574158744,0.13704476573797666,0.13704476574158744,0.1370447657503527,0.1370447657677271,0.1370447657503527,0.13704476574158744,0.13704476574589872,0.1370447657677271,0.1370447658634124,0.1370447657677271,0.13704476574589872,0.13704476574158744,0.1370447657503527,0.1370447657677271,0.1370447657503527,0.13704476574158744,0.13704476573797666,0.13704476574158744,0.13704476574589872,0.13704476574158744,0.13704476573797666,0.1360297323058893,0.1360297323083679,0.13602973231077894,0.1360297323083679,0.1360297323058893,0.1360297323083679,0.13602973231319088,0.13602973231960008,0.13602973231319088,0.1360297323083679,0.13602973231077894,0.13602973231960008,0.13602973233730942,0.13602973231960008,0.13602973231077894,0.1360297323083679,0.13602973231319088,0.13602973231960008,0.13602973231319088,0.1360297323083679,0.1360297323058893,0.1360297323083679,0.13602973231077894,0.1360297323083679,0.1360297323058893,0.13503425178184814,0.1350342517833917,0.13503425178466194,0.1350342517833917,0.13503425178184814,0.1350342517833917,0.13503425178586476,0.13503425178830752,0.13503425178586476,0.1350342517833917,0.13503425178466194,0.13503425178830752,0.1350342517927361,0.13503425178830752,0.13503425178466194,0.1350342517833917,0.13503425178586476,0.13503425178830752,0.13503425178586476,0.1350342517833917,0.13503425178184814,0.1350342517833917,0.13503425178466194,0.1350342517833917,0.13503425178184814
0.16533248790536642,0.16533248790536598,0.16533248790536598,0.16533248790536598,0.16533248790536642,0.16533248790536598,0.16533248790536575,0.16533248790536575,0.16533248790536575,0.16533248790536598,0.16533248790536598,0.16533248790536575,0.1653324879053655,0.1653324879053655,0.16533248790536598,0.16533248790536598,0.16533248790536575,0.1653324879053655,0.16533248790536575,0.16533248790536598,0.16533248790536642,0.16533248790536598,0.16533248790536598,0.16533248790536598,0.16533248790536623,0.1637574941841816,0.1637574941841809,0.16375749418418042,0.1637574941841809,0.1637574941841816,0.1637574941841809,0.1637574941841802,0.16375749418417973,0.1637574941841802,0.1637574941841809,0.16375749418418042,0.16375749418417973,0.1637574941841793,0.16375749418417973,0.16375749418418042,0.1637574941841809,0.1637574941841802,0.16375749418417973,0.1637574941841802,0.1637574941841809,0.1637574941841816,0.1637574941841809,0.16375749418418042,0.1637574941841809,0.1637574941841816,0.16221388439493833,0.16221388439493653,0.1622138843949354,0.16221388439493653,0.16221388439493833,0.16221388439493653,0.16221388439493453,0.16221388439493314,0.16221388439493453,0.16221388439493653,0.1622138843949354,0.16221388439493314,0.16221388439493178,0.16221388439493314,0.1622138843949354,0.16221388439493653,0.16221388439493453,0.16221388439493314,0.16221388439493453,0.16221388439493653,0.16221388439493833,0.16221388439493653,0.1622138843949354,0.16221388439493653,0.16221388439493833,0.1607010674946797,0.16070106749467417,0.16070106749467059,0.16070106749467417,0.16070106749467994,0.16070106749467417,0.16070106749466795,0.1607010674946637,0.16070106749466795,0.16070106749467417,0.16070106749467059,0.1607010674946637,0.16070106749465926,0.1607010674946637,0.16070106749467059,0.16070106749467417,0.16070106749466795,0.1607010674946637,0.16070106749466795,0.16070106749467417,0.16070106749467994,0.16070106749467417,0.16070106749467059,0.16070106749467417,0.16070106749467994,0.15921845185839167,0.15921845185837472,0.1592184518583636,0.15921845185837472,0.15921845185839167,0.15921845185837472,0.15921845185835512,0.15921845185834227,0.15921845185835512,0.15921845185837472,0.1592184518583636,0.15921845185834227,0.1592184518583277,0.15921845185834227,0.1592184518583636,0.15921845185837472,0.15921845185835512,0.15921845185834227,0.15921845185835512,0.15921845185837472,0.15921845185839167,0.15921845185837472,0.1592184518583636,0.15921845185837472,0.15921845185839167,0.1577654466308644,0.15776544663081465,0.15776544663078138,0.15776544663081465,0.1577654466308644,0.15776544663081465,0.15776544663075448,0.15776544663071287,0.15776544663075448,0.15776544663081465,0.15776544663078138,0.15776544663071287,0.15776544663066425,0.15776544663071287,0.15776544663078138,0.15776544663081465,0.15776544663075448,0.15776544663071287,0.15776544663075448,0.15776544663081465,0.1577654466308644,0.15776544663081465,0.15776544663078138,0.15776544663081465,0.1577654466308644,0.15634146294104476,0.15634146294090337,0.15634146294080511,0.15634146294090337,0.15634146294104476,0.15634146294090337,0.15634146294072104,0.15634146294058493,0.15634146294072104,0.15634146294090337,0.15634146294080511,0.15634146294058493,0.15634146294041218,0.15634146294058493,0.15634146294080511,0.15634146294090337,0.15634146294072104,0.15634146294058493,0.15634146294072104,0.15634146294090337,0.15634146294104476,0.15634146294090337,0.15634146294080511,0.15634146294090337,0.15634146294104476,0.1549459149891744,0.15494591498879204,0.15494591498850654,0.15494591498879204,0.1549459149891744,0.15494591498879204,0.15494591498824956,0.15494591498779542,0.15494591498824956,0.15494591498879204,0.15494591498850654,0.15494591498779542,0.1549459149871321,0.15494591498779542,0.15494591498850654,0.15494591498879204,0.15494591498824956,0.15494591498779542,0.15494591498824956,0.15494591498879204,0.1549459149891744,0.15494591498879204,0.15494591498850654,0.15494591498879204,0.1549459149891744,0.15357822101648583,0.15357822101552782,0.1535782210147351,0.15357822101552782,0.15357822101648583,0.15357822101552782,0.15357822101398313,0.15357822101244206,0.15357822101398313,0.15357822101552782,0.1535782210147351,0.15357822101244206,0.15357822100961682,0.15357822101244206,0.1535782210147351,0.15357822101552782,0.15357822101398313,0.15357822101244206,0.15357822101398313,0.15357822101552782,0.15357822101648583,0.15357822101552782,0.1535782210147351,0.15357822101552782,0.15357822101648583,0.1522378041666903,0.15223780416459104,0.15223780416258662,0.15223780416459104,0.1522378041666903,0.15223780416459104,0.15223780416059166,0.15223780415545335,0.15223780416059166,0.15223780416459104,0.15223780416258662,0.15223780415545335,0.15223780414185253,0.15223780415545335,0.15223780416258662,0.15223780416459104,0.15223780416059166,0.15223780415545335,0.15223780416059166,0.15223780416459104,0.1522378041666903,0.15223780416459104,0.15223780416258662,0.15223780416459104,0.1522378041666903,0.15092409324777592,0.15092409324421116,0.1509240932401685,0.15092409324421116,0.15092409324777592,0.15092409324421116,0.15092409323601302,0.15092409322114447,0.15092409323601302,0.15092409324421116,0.1509240932401685,0.15092409322114447,0.15092409314699895,0.15092409322114447,0.1509240932401685,0.15092409324421116,0.15092409323601302,0.15092409322114447,0.15092409323601302,0.15092409324421116,0.15092409324777592,0.15092409324421116,0.1509240932401685,0.15092409324421116,0.15092409324777592,0.14963652340111108,0.1496365233976571,0.1496365233938862,0.1496365233976571,0.14963652340111108,0.1496365233976571,0.14963652339002284,0.14963652337727137,0.14963652339002284,0.1496365233976571,0.1496365233938862,0.14963652337727137,0.1496365233216836,0.14963652337727137,0.1496365233938862,0.1496365233976571,0.14963652339002284,0.14963652337727137,0.14963652339002284,0.1496365233976571,0.14963652340111108,0.1496365233976571,0.1496365233938862,0.1496365233976571,0.14963652340111108,0.1483745366829499,0.14837453668068665,0.14837453667834888,0.14837453668068665,0.1483745366829499,0.14837453668068665,0.1483745366759813,0.14837453666873177,0.1483745366759813,0.14837453668068665,0.14837453667834888,0.14837453666873177,0.1483745366395788,0.14837453666873177,0.14837453667834888,0.14837453668068665,0.1483745366759813,0.14837453666873177,0.1483745366759813,0.14837453668068665,0.1483745366829499,0.14837453668068665,0.14837453667834888,0.14837453668068665,0.1483745366829499,0.14713758257375156,0.14713758257295573,0.1471375825722378,0.14713758257295573,0.14713758257375156,0.14713758257295573,0.14713758257153733,0.14713758256980888,0.14713758257153733,0.14713758257295573,0.1471375825722378,0.14713758256980888,0.14713758256478005,0.14713758256980888,0.1471375825722378,0.14713758257295573,0.14713758257153733,0.14713758256980888,0.14713758257153733,0.14713758257295573,0.14713758257375156,0.14713758257295573,0.1471375825722378,0.14713758257295573,0.14713758257375156,0.14592511841763545,0.1459251184180671,0.14592511841863245,0.1459251184180671,0.14592511841763545,0.1459251184180671,0.1459251184192359,0.1459251184215634,0.1459251184192359,0.1459251184180671,0.14592511841863245,0.1459251184215634,0.1459251184332337,0.1459251184215634,0.14592511841863245,0.1459251184180671,0.1459251184192359,0.1459251184215634,0.1459251184192359,0.1459251184180671,0.14592511841763545,0.1459251184180671,0.14592511841863245,0.1459251184180671,0.14592511841763545,0.14473660979689373,0.1447366097981159,0.14473660979946712,0.1447366097981159,0.14473660979689373,0.1447366097981159,0.14473660980085898,0.14473660980547615,0.14473660980085898,0.1447366097981159,0.14473660979946712,0.14473660980547615,0.14473660982571554,0.14473660980547615,0.14473660979946712,0.1447366097981159,0.14473660980085898,0.14473660980547615,0.14473660980085898,0.1447366097981159,0.14473660979689373,0.1447366097981159,0.14473660979946712,0.1447366097981159,0.14473660979689373,0.14357153084717325,0.1435715308487555,0.14357153085045518,0.1435715308487555,0.14357153084717325,0.1435715308487555,0.14357153085218943,0.14357153085784333,0.14357153085218943,0.1435715308487555,0.14357153085045518,0.14357153085784333,0.14357153088258864,0.14357153085784333,0.14357153085045518,0.1435715308487555,0.14357153085218943,0.14357153085784333,0.14357153085218943,0.1435715308487555,0.14357153084717325,0.1435715308487555,0.14357153085045518,0.1435715308487555,0.14357153084717325,0.14242936451884958,0.14242936452039878,0.14242936452199995,0.14242936452039878,0.14242936451884958,0.14242936452039878,0.1424293645236164,0.14242936452866276,0.1424293645236164,0.14242936452039878,0.14242936452199995,0.14242936452866276,0.14242936454974228,0.14242936452866276,0.14242936452199995,0.14242936452039878,0.1424293645236164,0.14242936452866276,0.1424293645236164,0.14242936452039878,0.14242936451884958,0.14242936452039878,0.14242936452199995,0.14242936452039878,0.14242936451884958,0.1413096027898396,0.14130960279117913,0.1413096027924845,0.14130960279117913,0.1413096027898396,0.14130960279117913,0.14130960279377985,0.14130960279752375,0.14130960279377985,0.14130960279117913,0.1413096027924845,0.14130960279752375,0.14130960281170002,0.14130960279752375,0.1413096027924845,0.14130960279117913,0.14130960279377985,0.14130960279752375,0.14130960279377985,0.14130960279117913,0.1413096027898396,0.14130960279117913,0.1413096027924845,0.14130960279117913,0.1413096027898396,0.1402117468340732,0.1402117468353182,0.1402117468364668,0.1402117468353182,0.1402117468340732,0.1402117468353182,0.1402117468375846,0.14021174684066892,0.1402117468375846,0.1402117468353182,0.1402117468364668,0.14021174684066892,0.14021174685247603,0.14021174684066892,0.1402117468364668,0.1402117468353182,0.1402117468375846,0.14021174684066892,0.1402117468375846,0.1402117468353182,0.1402117468340732,0.1402117468353182,0.1402117468364668,0.1402117468353182,0.1402117468340732,0.13913530715002503,0.13913530715150557,0.1391353071527705,0.13913530715150557,0.13913530715002503,0.13913530715150557,0.1391353071539867,0.1391353071566066,0.1391353071539867,0.13913530715150557,0.1391353071527705,0.1391353071566066,0.13913530716196518,0.1391353071566066,0.1391353071527705,0.13913530715150557,0.1391353071539867,0.1391353071566066,0.1391353071539867,0.13913530715150557,0.13913530715002503,0.13913530715150557,0.1391353071527705,0.13913530715150557,0.13913530715002503,0.13807980365347428,0.13807980365591263,0.1380798036582863,0.13807980365591263,0.13807980365347428,0.13807980365591263,0.1380798036606651,0.13807980366694103,0.1380798036606651,0.13807980365591263,0.1380798036582863,0.13807980366694103,0.13807980368406192,0.13807980366694103,0.1380798036582863,0.13807980365591263,0.1380798036606651,0.13807980366694103,0.1380798036606651,0.13807980365591263,0.13807980365347428,0.13807980365591263,0.1380798036582863,0.13807980365591263,0.13807980365347428,0.1370447657375318,0.13704476574113575,0.13704476574543892,0.13704476574113575,0.1370447657375318,0.13704476574113575,0.13704476574988442,0.13704476576722643,0.13704476574988442,0.13704476574113575,0.13704476574543892,0.13704476576722643,0.13704476586273734,0.13704476576722643,0.13704476574543892,0.13704476574113575,0.13704476574988442,0.13704476576722643,0.13704476574988442,0.13704476574113575,0.1370447657375318,0.13704476574113575,0.13704476574543892,0.13704476574113575,0.1370447657375318,0.13602973230543797,0.13602973230791207,0.1360297323103185,0.13602973230791207,0.13602973230543797,0.13602973230791207,0.13602973231272583,0.13602973231912324,0.13602973231272583,0.13602973230791207,0.1360297323103185,0.13602973231912324,0.1360297323367995,0.13602973231912324,0.1360297323103185,0.13602973230791207,0.13602973231272583,0.13602973231912324,0.13602973231272583,0.13602973230791207,0.13602973230543797,0.13602973230791207,0.1360297323103185,0.13602973230791207,0.13602973230543797,0.13503425178139977,0.13503425178294043,0.1350342517842083,0.13503425178294043,0.13503425178139977,0.13503425178294043,0.1350342517854088,0.13503425178784703,0.1350342517854088,0.13503425178294043,0.1350342517842083,0.13503425178784703,0.13503425179226725,0.13503425178784703,0.1350342517842083,0.13503425178294043,0.1350342517854088,0.13503425178784703,0.1350342517854088,0.13503425178294043,0.13503425178139977,0.13503425178294043,0.1350342517842083,0.13503425178294043,0.13503425178139977
