0.1653324879056645,0.16533248790566427,0.16533248790566402,0.16533248790566427,0.1653324879056645,0.16533248790566427,0.16533248790566402,0.1653324879056638,0.16533248790566402,0.16533248790566427,0.16533248790566402,0.1653324879056638,0.16533248790566354,0.1653324879056638,0.16533248790566402,0.16533248790566427,0.16533248790566402,0.1653324879056638,0.1653324879056638,0.16533248790566427,0.1653324879056645,0.16533248790566427,0.16533248790566402,0.16533248790566427,0.1653324879056645,0.1637574941844737,0.163757494184473,0.16375749418447255,0.163757494184473,0.1637574941844737,0.163757494184473,0.1637574941844723,0.16375749418447186,0.1637574941844723,0.163757494184473,0.16375749418447255,0.16375749418447186,0.1637574941844716,0.16375749418447186,0.16375749418447255,0.163757494184473,0.1637574941844723,0.16375749418447186,0.1637574941844723,0.163757494184473,0.1637574941844737,0.163757494184473,0.16375749418447255,0.163757494184473,0.1637574941844737,0.16221388439522466,0.16221388439522283,0.1622138843952217,0.16221388439522283,0.16221388439522466,0.16221388439522283,0.16221388439522078,0.16221388439521944,0.16221388439522078,0.16221388439522283,0.1622138843952217,0.16221388439521944,0.16221388439521806,0.16221388439521944,0.1622138843952217,0.16221388439522283,0.16221388439522078,0.16221388439521944,0.16221388439522078,0.16221388439522283,0.16221388439522466,0.16221388439522283,0.1622138843952217,0.16221388439522283,0.16221388439522466,0.1607010674949603,0.16070106749495475,0.16070106749495094,0.16070106749495475,0.1607010674949603,0.16070106749495475,0.16070106749494828,0.16070106749494428,0.16070106749494828,0.16070106749495475,0.16070106749495094,0.16070106749494428,0.16070106749493984,0.16070106749494428,0.16070106749495094,0.16070106749495475,0.16070106749494828,0.16070106749494428,0.16070106749494828,0.16070106749495475,0.1607010674949603,0.16070106749495475,0.16070106749495094,0.16070106749495475,0.1607010674949603,0.15921845185866645,0.15921845185864947,0.15921845185863856,0.15921845185864947,0.15921845185866645,0.15921845185864947,0.15921845185863007,0.15921845185861702,0.15921845185863007,0.15921845185864947,0.15921845185863856,0.15921845185861702,0.15921845185860267,0.15921845185861702,0.15921845185863856,0.15921845185864947,0.15921845185863007,0.15921845185861702,0.15921845185863007,0.15921845185864947,0.15921845185866645,0.15921845185864947,0.15921845185863856,0.15921845185864947,0.15921845185866645,0.15776544663113343,0.15776544663108394,0.15776544663105085,0.15776544663108394,0.15776544663113343,0.15776544663108394,0.15776544663102396,0.15776544663098238,0.15776544663102396,0.15776544663108394,0.15776544663105085,0.15776544663098238,0.15776544663093373,0.15776544663098238,0.15776544663105085,0.15776544663108394,0.15776544663102396,0.15776544663098238,0.15776544663102396,0.15776544663108394,0.15776544663113343,0.15776544663108394,0.15776544663105085,0.15776544663108394,0.15776544663113343,0.156341462941308,0.15634146294116705,0.1563414629410688,0.15634146294116705,0.156341462941308,0.15634146294116705,0.15634146294098494,0.1563414629408492,0.15634146294098494,0.15634146294116705,0.1563414629410688,0.1563414629408492,0.15634146294067672,0.1563414629408492,0.1563414629410688,0.15634146294116705,0.15634146294098494,0.1563414629408492,0.15634146294098494,0.15634146294116705,0.156341462941308,0.15634146294116705,0.1563414629410688,0.15634146294116705,0.156341462941308,0.1549459149894316,0.15494591498905003,0.15494591498876498,0.15494591498905003,0.1549459149894316,0.15494591498905003,0.1549459149885084,0.15494591498805507,0.1549459149885084,0.15494591498905003,0.15494591498876498,0.15494591498805507,0.15494591498739294,0.15494591498805507,0.15494591498876498,0.15494591498905003,0.1549459149885084,0.15494591498805507,0.1549459149885084,0.15494591498905003,0.1549459149894316,0.15494591498905003,0.15494591498876498,0.15494591498905003,0.1549459149894316,0.1535782210167355,0.15357822101577928,0.15357822101498797,0.15357822101577928,0.1535782210167355,0.15357822101577928,0.1535782210142374,0.15357822101269897,0.1535782210142374,0.15357822101577928,0.15357822101498797,0.15357822101269897,0.15357822100987853,0.15357822101269897,0.15357822101498797,0.15357822101577928,0.1535782210142374,0.15357822101269897,0.1535782210142374,0.15357822101577928,0.1535782210167355,0.15357822101577928,0.15357822101498797,0.15357822101577928,0.1535782210167355,0.15223780416692909,0.15223780416483354,0.15223780416283286,0.15223780416483354,0.15223780416692909,0.15223780416483354,0.15223780416084123,0.15223780415571198,0.15223780416084123,0.15223780416483354,0.15223780416283286,0.15223780415571198,0.1522378041421346,0.15223780415571198,0.15223780416283286,0.15223780416483354,0.15223780416084123,0.15223780415571198,0.15223780416084123,0.15223780416483354,0.15223780416692909,0.15223780416483354,0.15223780416283286,0.15223780416483354,0.15223780416692909,0.15092409324799583,0.15092409324443762,0.1509240932404025,0.15092409324443762,0.15092409324799583,0.15092409324443762,0.15092409323625453,0.15092409322141223,0.15092409323625453,0.15092409324443762,0.1509240932404025,0.15092409322141223,0.15092409314742763,0.15092409322141223,0.1509240932404025,0.15092409324443762,0.15092409323625453,0.15092409322141223,0.15092409323625453,0.15092409324443762,0.15092409324799583,0.15092409324443762,0.1509240932404025,0.15092409324443762,0.15092409324799583,0.1496365234012979,0.14963652339785147,0.1496365233940883,0.14963652339785147,0.1496365234012979,0.14963652339785147,0.1496365233902331,0.149636523377507,0.1496365233902331,0.14963652339785147,0.1496365233940883,0.149636523377507,0.14963652332199237,0.149636523377507,0.1496365233940883,0.14963652339785147,0.1496365233902331,0.149636523377507,0.1496365233902331,0.14963652339785147,0.1496365234012979,0.14963652339785147,0.1496365233940883,0.14963652339785147,0.1496365234012979,0.14837453668308814,0.1483745366808316,0.14837453667850087,0.1483745366808316,0.14837453668308814,0.1483745366808316,0.14837453667614034,0.14837453666891226,0.14837453667614034,0.1483745366808316,0.14837453667850087,0.14837453666891226,0.14837453663983047,0.1483745366689121,0.14837453667850087,0.1483745366808316,0.14837453667614034,0.1483745366689121,0.14837453667614034,0.1483745366808316,0.14837453668308814,0.1483745366808316,0.14837453667850087,0.1483745366808316,0.14837453668308814,0.1471375825738266,0.14713758257303602,0.14713758257232373,0.14713758257303602,0.1471375825738266,0.14713758257303602,0.1471375825716289,0.14713758256991805,0.1471375825716289,0.14713758257303602,0.14713758257232373,0.14713758256991805,0.14713758256498025,0.14713758256991805,0.14713758257232373,0.14713758257303602,0.1471375825716289,0.14713758256991805,0.1471375825716289,0.14713758257303602,0.1471375825738266,0.14713758257303602,0.14713758257232373,0.14713758257303602,0.1471375825738266,0.14592511841763545,0.1459251184180701,0.14592511841863867,0.1459251184180701,0.14592511841763545,0.1459251184180701,0.14592511841924535,0.14592511842158332,0.14592511841924535,0.1459251184180701,0.14592511841863867,0.14592511842158332,0.1459251184332855,0.14592511842158332,0.14592511841863867,0.1459251184180701,0.14592511841924535,0.14592511842158332,0.14592511841924535,0.1459251184180701,0.14592511841763545,0.1459251184180701,0.14592511841863867,0.1459251184180701,0.14592511841763545,0.14473660979681166,0.14473660979803368,0.14473660979938507,0.14473660979803368,0.14473660979681166,0.14473660979803368,0.14473660980077674,0.14473660980539463,0.14473660980077674,0.14473660979803368,0.14473660979938507,0.14473660980539463,0.14473660982562148,0.14473660980539463,0.14473660979938507,0.14473660979803368,0.14473660980077674,0.14473660980539463,0.14473660980077674,0.14473660979803368,0.14473660979681166,0.14473660979803368,0.14473660979938507,0.14473660979803368,0.14473660979681166,0.14357153084700813,0.14357153084858681,0.14357153085028287,0.14357153084858681,0.14357153084700813,0.14357153084858681,0.14357153085201352,0.14357153085765717,0.14357153085201352,0.14357153084858681,0.14357153085028287,0.14357153085765717,0.14357153088237237,0.14357153085765717,0.14357153085028287,0.14357153084858681,0.14357153085201352,0.14357153085765717,0.14357153085201352,0.14357153084858681,0.14357153084700813,0.14357153084858681,0.14357153085028287,0.14357153084858681,0.14357153084700813,0.1424293645186077,0.14242936452014981,0.14242936452174298,0.14242936452014981,0.1424293645186077,0.14242936452014981,0.14242936452335123,0.14242936452836885,0.14242936452335123,0.14242936452014981,0.14242936452174298,0.14242936452836885,0.1424293645493142,0.14242936452836885,0.14242936452174298,0.14242936452014981,0.14242936452335123,0.14242936452836885,0.14242936452335123,0.14242936452014981,0.1424293645186077,0.14242936452014981,0.14242936452174298,0.14242936452014981,0.1424293645186077,0.14130960278953433,0.14130960279086632,0.14130960279216315,0.14130960279086632,0.14130960278953433,0.14130960279086632,0.14130960279344976,0.14130960279716356,0.14130960279344976,0.14130960279086632,0.14130960279216315,0.14130960279716356,0.14130960281120336,0.14130960279716356,0.14130960279216315,0.14130960279086632,0.14130960279344976,0.14130960279716356,0.14130960279344976,0.14130960279086632,0.14130960278953433,0.14130960279086632,0.14130960279216315,0.14130960279086632,0.14130960278953433,0.14021174683371954,0.1402117468349591,0.14021174683610255,0.1402117468349591,0.14021174683371954,0.1402117468349591,0.1402117468372152,0.14021174684028595,0.1402117468372152,0.1402117468349591,0.14021174683610255,0.14021174684028595,0.1402117468520748,0.14021174684028595,0.14021174683610255,0.1402117468349591,0.1402117468372152,0.14021174684028595,0.1402117468372152,0.1402117468349591,0.14021174683371954,0.1402117468349591,0.14021174683610255,0.1402117468349591,0.14021174683371954,0.1391353071496334,0.1391353071511097,0.1391353071523711,0.1391353071511097,0.1391353071496334,0.1391353071511097,0.1391353071535838,0.13913530715619662,0.1391353071535838,0.1391353071511097,0.1391353071523711,0.13913530715619662,0.13913530716154096,0.13913530715619662,0.1391353071523711,0.1391353071511097,0.1391353071535838,0.13913530715619662,0.1391353071535838,0.1391353071511097,0.1391353071496334,0.1391353071511097,0.1391353071523711,0.1391353071511097,0.1391353071496334,0.13807980365305275,0.13807980365548594,0.13807980365785466,0.13807980365548594,0.13807980365305275,0.13807980365548594,0.13807980366022882,0.13807980366649233,0.13807980366022882,0.13807980365548594,0.13807980365785466,0.13807980366649233,0.1380798036835807,0.13807980366649233,0.13807980365785466,0.13807980365548594,0.13807980366022882,0.13807980366649233,0.13807980366022882,0.13807980365548594,0.13807980365305275,0.13807980365548594,0.13807980365785466,0.13807980365548594,0.13807980365305275,0.1370447657370901,0.13704476574068705,0.13704476574498206,0.13704476574068705,0.1370447657370901,0.13704476574068705,0.1370447657494195,0.13704476576672908,0.13704476574941932,0.13704476574068705,0.13704476574498206,0.13704476576672908,0.13704476586206274,0.13704476576672908,0.13704476574498206,0.13704476574068705,0.13704476574941932,0.13704476576672908,0.13704476574941932,0.13704476574068705,0.1370447657370901,0.13704476574068705,0.13704476574498206,0.13704476574068705,0.1370447657370901,0.13602973230498974,0.13602973230745927,0.1360297323098612,0.13602973230745927,0.13602973230498974,0.13602973230745927,0.13602973231226403,0.13602973231864954,0.13602973231226403,0.13602973230745927,0.1360297323098612,0.13602973231864954,0.13602973233629312,0.13602973231864954,0.1360297323098612,0.13602973230745927,0.13602973231226403,0.13602973231864954,0.13602973231226403,0.13602973230745927,0.13602973230498974,0.13602973230745927,0.1360297323098612,0.13602973230745927,0.13602973230498974,0.13503425178095432,0.1350342517824922,0.1350342517837576,0.1350342517824922,0.13503425178095432,0.1350342517824922,0.13503425178495587,0.13503425178738976,0.13503425178495587,0.1350342517824922,0.1350342517837576,0.13503425178738976,0.13503425179180176,0.13503425178738976,0.1350342517837576,0.1350342517824922,0.13503425178495587,0.13503425178738976,0.13503425178495587,0.1350342517824922,0.13503425178095432,0.1350342517824922,0.1350342517837576,0.1350342517824922,0.13503425178095432
