0.16533248790596042,0.1653324879059602,0.16533248790595995,0.1653324879059602,0.16533248790596042,0.1653324879059602,0.16533248790595995,0.1653324879059597,0.16533248790595995,0.1653324879059602,0.16533248790595995,0.1653324879059597,0.1653324879059595,0.1653324879059597,0.16533248790595995,0.1653324879059602,0.16533248790595995,0.1653324879059597,0.16533248790595995,0.1653324879059602,0.16533248790596042,0.1653324879059602,0.16533248790595995,0.1653324879059602,0.16533248790596042,0.16375749418476376,0.16375749418476304,0.16375749418476282,0.16375749418476304,0.16375749418476376,0.16375749418476304,0.16375749418476235,0.16375749418476213,0.16375749418476235,0.16375749418476304,0.16375749418476282,0.16375749418476213,0.16375749418476165,0.16375749418476213,0.16375749418476282,0.16375749418476304,0.16375749418476235,0.16375749418476213,0.16375749418476235,0.16375749418476304,0.16375749418476376,0.16375749418476304,0.16375749418476282,0.16375749418476304,0.16375749418476376,0.16221388439550888,0.16221388439550707,0.16221388439550596,0.16221388439550707,0.16221388439550888,0.16221388439550707,0.16221388439550505,0.1622138843955037,0.16221388439550505,0.16221388439550707,0.16221388439550596,0.1622138843955037,0.16221388439550255,0.1622138843955037,0.16221388439550596,0.16221388439550707,0.16221388439550505,0.1622138843955037,0.16221388439550505,0.16221388439550707,0.16221388439550888,0.16221388439550707,0.16221388439550596,0.16221388439550707,0.16221388439550888,0.16070106749523885,0.1607010674952333,0.16070106749522955,0.1607010674952333,0.16070106749523885,0.1607010674952333,0.16070106749522686,0.16070106749522287,0.16070106749522686,0.1607010674952333,0.16070106749522955,0.16070106749522287,0.16070106749521842,0.16070106749522287,0.16070106749522955,0.1607010674952333,0.16070106749522686,0.16070106749522287,0.16070106749522686,0.1607010674952333,0.16070106749523885,0.1607010674952333,0.16070106749522955,0.1607010674952333,0.16070106749523885,0.15921845185893946,0.15921845185892247,0.1592184518589116,0.15921845185892247,0.15921845185893946,0.15921845185892247,0.1592184518589031,0.15921845185889003,0.1592184518589031,0.15921845185892247,0.1592184518589116,0.15921845185889003,0.15921845185887568,0.15921845185889003,0.1592184518589116,0.15921845185892247,0.1592184518589031,0.15921845185889003,0.1592184518589031,0.15921845185892247,0.15921845185893946,0.15921845185892247,0.1592184518589116,0.15921845185892247,0.15921845185893946,0.15776544663140077,0.15776544663135128,0.1577654466313182,0.15776544663135128,0.15776544663140077,0.15776544663135128,0.15776544663129155,0.15776544663124992,0.15776544663129155,0.15776544663135128,0.1577654466313182,0.15776544663124992,0.15776544663120148,0.15776544663124992,0.1577654466313182,0.15776544663135128,0.15776544663129155,0.15776544663124992,0.15776544663129155,0.15776544663135128,0.15776544663140077,0.15776544663135128,0.1577654466313182,0.15776544663135128,0.15776544663140077,0.1563414629415696,0.15634146294142906,0.1563414629413308,0.15634146294142906,0.1563414629415696,0.15634146294142906,0.15634146294124715,0.15634146294111165,0.15634146294124715,0.15634146294142906,0.1563414629413308,0.15634146294111165,0.15634146294093956,0.15634146294111165,0.1563414629413308,0.15634146294142906,0.15634146294124715,0.15634146294111165,0.15634146294124715,0.15634146294142906,0.1563414629415696,0.15634146294142906,0.1563414629413308,0.15634146294142906,0.1563414629415696,0.15494591498968718,0.1549459149893062,0.15494591498902177,0.1549459149893062,0.15494591498968718,0.1549459149893062,0.1549459149887656,0.1549459149883131,0.1549459149887656,0.1549459149893062,0.15494591498902177,0.1549459149883131,0.15494591498765198,0.1549459149883131,0.15494591498902177,0.1549459149893062,0.1549459149887656,0.1549459149883131,0.1549459149887656,0.1549459149893062,0.15494591498968718,0.1549459149893062,0.15494591498902177,0.1549459149893062,0.15494591498968718,0.1535782210169835,0.15357822101602892,0.15357822101523902,0.15357822101602892,0.1535782210169835,0.15357822101602892,0.15357822101448987,0.1535782210129542,0.15357822101448987,0.15357822101602892,0.15357822101523902,0.1535782210129542,0.1535782210101386,0.1535782210129542,0.15357822101523902,0.15357822101602892,0.15357822101448987,0.1535782210129542,0.15357822101448987,0.15357822101602892,0.1535782210169835,0.15357822101602892,0.15357822101523902,0.15357822101602892,0.1535782210169835,0.15223780416716626,0.15223780416507446,0.15223780416307733,0.15223780416507446,0.15223780416716626,0.15223780416507446,0.15223780416108926,0.15223780415596885,0.15223780416108926,0.15223780416507446,0.15223780416307733,0.15223780415596885,0.15223780414241472,0.15223780415596885,0.15223780416307733,0.15223780416507446,0.15223780416108926,0.15223780415596885,0.15223780416108926,0.15223780416507446,0.15223780416716626,0.15223780416507446,0.15223780416307733,0.15223780416507446,0.15223780416716626,0.15092409324821424,0.15092409324466277,0.15092409324063497,0.15092409324466277,0.15092409324821424,0.15092409324466277,0.15092409323649453,0.1509240932216781,0.15092409323649453,0.15092409324466277,0.15092409324063497,0.1509240932216781,0.15092409314780944,0.1509240932216781,0.15092409324063497,0.15092409324466277,0.15092409323649453,0.1509240932216781,0.15092409323649453,0.15092409324466277,0.15092409324821424,0.15092409324466277,0.15092409324063497,0.15092409324466277,0.15092409324821424,0.14963652340148356,0.14963652339804454,0.14963652339428932,0.14963652339804454,0.14963652340148356,0.14963652339804454,0.14963652339044184,0.14963652337774092,0.14963652339044184,0.14963652339804454,0.14963652339428932,0.14963652337774092,0.14963652332234084,0.14963652337774092,0.14963652339428932,0.14963652339804454,0.14963652339044184,0.14963652337774092,0.14963652339044184,0.14963652339804454,0.14963652340148356,0.14963652339804454,0.14963652339428932,0.14963652339804454,0.14963652340148356,0.14837453668322548,0.14837453668097558,0.14837453667865175,0.14837453668097558,0.14837453668322548,0.14837453668097558,0.14837453667629802,0.14837453666909128,0.14837453667629802,0.14837453668097558,0.14837453667865175,0.14837453666909128,0.14837453664009403,0.14837453666909128,0.14837453667865175,0.14837453668097558,0.14837453667629802,0.14837453666909128,0.14837453667629802,0.14837453668097558,0.14837453668322548,0.14837453668097558,0.14837453667865175,0.14837453668097558,0.14837453668322548,0.14713758257390105,0.14713758257311574,0.14713758257240894,0.14713758257311574,0.14713758257390105,0.14713758257311574,0.14713758257171974,0.1471375825700265,0.14713758257171974,0.14713758257311574,0.14713758257240894,0.1471375825700265,0.14713758256514137,0.1471375825700265,0.14713758257240894,0.14713758257311574,0.14713758257171974,0.1471375825700265,0.14713758257171974,0.14713758257311574,0.14713758257390105,0.14713758257311574,0.14713758257240894,0.14713758257311574,0.14713758257390105,0.1459251184176356,0.14592511841807315,0.14592511841864472,0.14592511841807315,0.1459251184176356,0.14592511841807315,0.1459251184192548,0.14592511842160308,0.1459251184192548,0.14592511841807315,0.14592511841864472,0.14592511842160308,0.14592511843335604,0.14592511842160308,0.14592511841864472,0.14592511841807315,0.1459251184192548,0.14592511842160308,0.1459251184192548,0.14592511841807315,0.1459251184176356,0.14592511841807315,0.14592511841864472,0.14592511841807315,0.1459251184176356,0.14473660979673017,0.14473660979795216,0.14473660979930336,0.14473660979795216,0.14473660979673017,0.14473660979795216,0.14473660980069522,0.14473660980531367,0.14473660980069522,0.14473660979795216,0.14473660979930336,0.14473660980531367,0.14473660982555966,0.14473660980531367,0.14473660979930336,0.14473660979795216,0.14473660980069522,0.14473660980531367,0.14473660980069522,0.14473660979795216,0.14473660979673017,0.14473660979795216,0.14473660979930336,0.14473660979795216,0.14473660979673017,0.14357153084684404,0.14357153084841928,0.14357153085011176,0.14357153084841928,0.14357153084684404,0.14357153084841928,0.14357153085183882,0.14357153085747237,0.14357153085183882,0.14357153084841928,0.14357153085011176,0.14357153085747237,0.14357153088214428,0.14357153085747237,0.14357153085011176,0.14357153084841928,0.14357153085183882,0.14357153085747237,0.14357153085183882,0.14357153084841928,0.14357153084684404,0.14357153084841928,0.14357153085011176,0.14357153084841928,0.14357153084684404,0.14242936451836746,0.1424293645199024,0.14242936452148766,0.1424293645199024,0.14242936451836746,0.1424293645199024,0.14242936452308785,0.1424293645280771,0.14242936452308785,0.1424293645199024,0.14242936452148766,0.1424293645280771,0.1424293645489084,0.1424293645280771,0.14242936452148766,0.1424293645199024,0.14242936452308785,0.1424293645280771,0.14242936452308785,0.1424293645199024,0.14242936451836746,0.1424293645199024,0.14242936452148766,0.1424293645199024,0.14242936451836746,0.14130960278923121,0.1413096027905555,0.1413096027918439,0.1413096027905555,0.14130960278923121,0.1413096027905555,0.1413096027931218,0.14130960279680582,0.1413096027931218,0.1413096027905555,0.1413096027918439,0.14130960279680582,0.1413096028107185,0.14130960279680582,0.1413096027918439,0.1413096027905555,0.1413096027931218,0.14130960279680582,0.1413096027931218,0.1413096027905555,0.14130960278923121,0.1413096027905555,0.1413096027918439,0.1413096027905555,0.14130960278923121,0.1402117468333682,0.14021174683460225,0.14021174683574072,0.14021174683460225,0.1402117468333682,0.14021174683460225,0.1402117468368482,0.14021174683990537,0.1402117468368482,0.14021174683460225,0.14021174683574072,0.14021174683990537,0.1402117468516249,0.14021174683990537,0.14021174683574072,0.14021174683460225,0.1402117468368482,0.14021174683990537,0.1402117468368482,0.14021174683460225,0.1402117468333682,0.14021174683460225,0.14021174683574072,0.14021174683460225,0.1402117468333682,0.13913530714924427,0.13913530715071648,0.13913530715197442,0.13913530715071648,0.13913530714924427,0.13913530715071648,0.13913530715318378,0.1391353071557893,0.13913530715318378,0.13913530715071648,0.13913530715197442,0.1391353071557893,0.13913530716111958,0.1391353071557893,0.13913530715197442,0.13913530715071648,0.13913530715318378,0.1391353071557893,0.13913530715318378,0.13913530715071648,0.13913530714924427,0.13913530715071648,0.13913530715197442,0.13913530715071648,0.13913530714924427,0.13807980365263395,0.13807980365506206,0.13807980365742614,0.13807980365506206,0.13807980365263395,0.13807980365506206,0.1380798036597955,0.13807980366604675,0.1380798036597955,0.13807980365506206,0.13807980365742614,0.13807980366604675,0.13807980368310271,0.13807980366604675,0.13807980365742614,0.13807980365506206,0.1380798036597955,0.13807980366604675,0.13807980365979533,0.13807980365506206,0.13807980365263395,0.13807980365506206,0.13807980365742614,0.13807980365506206,0.13807980365263395,0.1370447657366513,0.13704476574024144,0.1370447657445285,0.13704476574024144,0.1370447657366513,0.13704476574024144,0.13704476574895744,0.13704476576623512,0.13704476574895744,0.13704476574024144,0.1370447657445285,0.13704476576623512,0.13704476586140807,0.13704476576623512,0.1370447657445285,0.13704476574024144,0.13704476574895744,0.13704476576623512,0.13704476574895744,0.13704476574024144,0.1370447657366513,0.13704476574024144,0.1370447657445285,0.13704476574024144,0.1370447657366513,0.13602973230454468,0.13602973230700938,0.13602973230940701,0.13602973230700938,0.13602973230454468,0.13602973230700938,0.13602973231180543,0.13602973231817894,0.13602973231180543,0.13602973230700938,0.13602973230940701,0.13602973231817894,0.13602973233579022,0.13602973231817894,0.13602973230940701,0.13602973230700938,0.13602973231180543,0.13602973231817894,0.13602973231180543,0.13602973230700938,0.13602973230454468,0.13602973230700938,0.13602973230940701,0.13602973230700938,0.13602973230454468,0.13503425178051198,0.1350342517820469,0.1350342517833101,0.1350342517820469,0.13503425178051212,0.1350342517820469,0.13503425178450618,0.13503425178693537,0.13503425178450618,0.1350342517820469,0.1350342517833101,0.13503425178693537,0.13503425179133935,0.13503425178693537,0.1350342517833101,0.1350342517820469,0.13503425178450618,0.13503425178693537,0.13503425178450618,0.13503425178204703,0.13503425178051212,0.1350342517820469,0.1350342517833101,0.13503425178204703,0.13503425178051212
0.16533248790625468,0.16533248790625446,0.16533248790625424,0.16533248790625446,0.16533248790625468,0.16533248790625446,0.16533248790625424,0.16533248790625402,0.16533248790625424,0.16533248790625446,0.16533248790625424,0.16533248790625402,0.16533248790625374,0.16533248790625402,0.16533248790625424,0.16533248790625446,0.16533248790625424,0.16533248790625402,0.16533248790625424,0.16533248790625446,0.16533248790625468,0.16533248790625446,0.16533248790625424,0.16533248790625446,0.16533248790625468,0.16375749418505214,0.16375749418505145,0.163757494185051,0.16375749418505145,0.16375749418505214,0.16375749418505145,0.16375749418505078,0.1637574941850503,0.16375749418505078,0.16375749418505145,0.163757494185051,0.1637574941850503,0.16375749418505006,0.1637574941850503,0.163757494185051,0.16375749418505145,0.16375749418505078,0.1637574941850503,0.16375749418505078,0.16375749418505145,0.16375749418505214,0.16375749418505145,0.163757494185051,0.16375749418505145,0.16375749418505214,0.16221388439579154,0.16221388439578974,0.1622138843957884,0.16221388439578974,0.16221388439579154,0.16221388439578974,0.16221388439578768,0.16221388439578635,0.16221388439578768,0.16221388439578974,0.1622138843957884,0.16221388439578635,0.162213884395785,0.16221388439578635,0.1622138843957884,0.16221388439578974,0.16221388439578768,0.16221388439578635,0.16221388439578768,0.16221388439578974,0.16221388439579154,0.16221388439578974,0.1622138843957884,0.16221388439578974,0.16221388439579154,0.16070106749551588,0.1607010674955101,0.16070106749550656,0.1607010674955101,0.16070106749551588,0.1607010674955101,0.1607010674955039,0.1607010674954999,0.1607010674955039,0.1607010674955101,0.16070106749550656,0.1607010674954999,0.16070106749549545,0.1607010674954999,0.16070106749550656,0.1607010674955101,0.1607010674955039,0.1607010674954999,0.1607010674955039,0.1607010674955101,0.16070106749551588,0.1607010674955101,0.16070106749550656,0.1607010674955101,0.16070106749551588,0.15921845185921074,0.15921845185919375,0.15921845185918285,0.15921845185919375,0.15921845185921074,0.15921845185919375,0.15921845185917435,0.15921845185916153,0.15921845185917435,0.15921845185919375,0.15921845185918285,0.15921845185916153,0.15921845185914715,0.15921845185916153,0.15921845185918285,0.15921845185919375,0.15921845185917435,0.15921845185916153,0.15921845185917435,0.15921845185919375,0.15921845185921074,0.15921845185919375,0.15921845185918285,0.15921845185919375,0.15921845185921074,0.15776544663166664,0.15776544663161712,0.15776544663158407,0.15776544663161712,0.15776544663166664,0.15776544663161712,0.1577654466315574,0.1577654466315158,0.1577654466315574,0.15776544663161712,0.15776544663158407,0.1577654466315158,0.15776544663146758,0.1577654466315158,0.15776544663158407,0.15776544663161712,0.1577654466315574,0.1577654466315158,0.1577654466315574,0.15776544663161712,0.15776544663166664,0.15776544663161712,0.15776544663158407,0.15776544663161712,0.15776544663166664,0.1563414629418297,0.15634146294168919,0.15634146294159135,0.15634146294168919,0.1563414629418297,0.15634146294168919,0.1563414629415079,0.1563414629413724,0.1563414629415079,0.15634146294168919,0.15634146294159135,0.1563414629413724,0.15634146294120074,0.1563414629413724,0.15634146294159135,0.15634146294168919,0.1563414629415079,0.1563414629413724,0.1563414629415079,0.15634146294168919,0.1563414629418297,0.15634146294168919,0.15634146294159135,0.15634146294168919,0.1563414629418297,0.15494591498994106,0.15494591498956092,0.1549459149892769,0.15494591498956092,0.15494591498994106,0.15494591498956092,0.15494591498902113,0.15494591498856947,0.15494591498902113,0.15494591498956092,0.1549459149892769,0.15494591498856947,0.15494591498790958,0.15494591498856947,0.1549459149892769,0.15494591498956092,0.15494591498902113,0.15494591498856947,0.15494591498902113,0.15494591498956092,0.15494591498994106,0.15494591498956092,0.1549459149892769,0.15494591498956092,0.15494591498994106,0.15357822101723015,0.15357822101627716,0.15357822101548865,0.15357822101627716,0.15357822101723015,0.15357822101627716,0.15357822101474072,0.15357822101320767,0.15357822101474072,0.15357822101627716,0.15357822101548865,0.15357822101320767,0.1535782210103969,0.15357822101320767,0.15357822101548865,0.15357822101627716,0.15357822101474072,0.15357822101320767,0.15357822101474072,0.15357822101627716,0.15357822101723015,0.15357822101627716,0.15357822101548865,0.15357822101627716,0.15357822101723015,0.15223780416740207,0.15223780416531402,0.15223780416332042,0.15223780416531402,0.15223780416740207,0.15223780416531402,0.1522378041613359,0.15223780415622437,0.1522378041613359,0.15223780416531402,0.15223780416332042,0.15223780415622437,0.15223780414269322,0.15223780415622437,0.15223780416332042,0.15223780416531402,0.1522378041613359,0.15223780415622437,0.1522378041613359,0.15223780416531402,0.15223780416740207,0.15223780416531402,0.15223780416332042,0.15223780416531402,0.15223780416740207,0.15092409324843126,0.15092409324488656,0.1509240932408659,0.15092409324488656,0.15092409324843126,0.15092409324488656,0.15092409323673298,0.1509240932219424,0.15092409323673298,0.15092409324488656,0.1509240932408659,0.1509240932219424,0.15092409314819083,0.1509240932219424,0.1509240932408659,0.15092409324488656,0.15092409323673298,0.1509240932219424,0.15092409323673298,0.15092409324488656,0.15092409324843126,0.15092409324488656,0.1509240932408659,0.15092409324488656,0.15092409324843126,0.14963652340166814,0.14963652339823644,0.1496365233944888,0.14963652339823644,0.14963652340166814,0.14963652339823644,0.14963652339064926,0.14963652337797348,0.14963652339064926,0.14963652339823644,0.1496365233944888,0.14963652337797348,0.14963652332269653,0.14963652337797348,0.1496365233944888,0.14963652339823644,0.14963652339064926,0.14963652337797348,0.14963652339064926,0.14963652339823644,0.14963652340166814,0.14963652339823644,0.1496365233944888,0.14963652339823644,0.14963652340166814,0.1483745366833619,0.14837453668111866,0.14837453667880166,0.14837453668111866,0.1483745366833619,0.14837453668111866,0.1483745366764548,0.14837453666926942,0.1483745366764548,0.14837453668111866,0.14837453667880166,0.14837453666926942,0.14837453664037298,0.14837453666926942,0.14837453667880166,0.14837453668111866,0.1483745366764548,0.14837453666926942,0.1483745366764548,0.14837453668111866,0.1483745366833619,0.14837453668111866,0.14837453667880166,0.14837453668111866,0.1483745366833619,0.147137582573975,0.14713758257319498,0.14713758257249357,0.14713758257319498,0.147137582573975,0.14713758257319498,0.1471375825718098,0.1471375825701342,0.1471375825718098,0.14713758257319498,0.14713758257249357,0.1471375825701342,0.1471375825653221,0.1471375825701342,0.14713758257249357,0.14713758257319498,0.1471375825718098,0.1471375825701342,0.1471375825718098,0.14713758257319498,0.147137582573975,0.14713758257319498,0.14713758257249357,0.14713758257319498,0.147137582573975,0.1459251184176356,0.14592511841807618,0.14592511841865077,0.14592511841807618,0.1459251184176356,0.14592511841807618,0.14592511841926403,0.14592511842162267,0.14592511841926403,0.14592511841807618,0.14592511841865077,0.14592511842162267,0.14592511843343012,0.14592511842162267,0.14592511841865077,0.14592511841807618,0.14592511841926403,0.14592511842162267,0.14592511841926403,0.14592511841807618,0.1459251184176356,0.14592511841807618,0.14592511841865077,0.14592511841807618,0.1459251184176356,0.14473660979664915,0.144736609797871,0.14473660979922237,0.144736609797871,0.14473660979664915,0.144736609797871,0.14473660980061423,0.1447366098052332,0.14473660980061423,0.144736609797871,0.14473660979922237,0.1447366098052332,0.1447366098254801,0.1447366098052332,0.14473660979922237,0.144736609797871,0.14473660980061423,0.1447366098052332,0.14473660980061423,0.144736609797871,0.14473660979664915,0.144736609797871,0.14473660979922237,0.144736609797871,0.14473660979664915,0.14357153084668112,0.14357153084825278,0.14357153084994168,0.14357153084825278,0.14357153084668112,0.14357153084825278,0.14357153085166513,0.14357153085728874,0.14357153085166513,0.14357153084825278,0.14357153084994168,0.14357153085728874,0.14357153088191976,0.14357153085728874,0.14357153084994168,0.14357153084825278,0.14357153085166513,0.14357153085728874,0.14357153085166513,0.14357153084825278,0.14357153084668112,0.14357153084825278,0.14357153084994168,0.14357153084825278,0.14357153084668112,0.14242936451812857,0.14242936451965665,0.142429364521234,0.14242936451965665,0.14242936451812857,0.14242936451965665,0.14242936452282615,0.14242936452778707,0.14242936452282615,0.14242936451965665,0.142429364521234,0.14242936452778707,0.14242936454847357,0.14242936452778707,0.142429364521234,0.14242936451965665,0.14242936452282615,0.14242936452778707,0.14242936452282615,0.14242936451965665,0.14242936451812857,0.14242936451965665,0.142429364521234,0.14242936451965665,0.14242936451812857,0.1413096027889299,0.14130960279024662,0.14130960279152666,0.14130960279024662,0.1413096027889299,0.14130960279024662,0.141309602792796,0.14130960279645027,0.141309602792796,0.14130960279024662,0.14130960279152666,0.14130960279645027,0.14130960281020521,0.14130960279645027,0.14130960279152666,0.14130960279024662,0.141309602792796,0.14130960279645027,0.141309602792796,0.14130960279024662,0.1413096027889299,0.14130960279024662,0.14130960279152666,0.14130960279024662,0.1413096027889299,0.14021174683301907,0.14021174683424784,0.14021174683538096,0.14021174683424784,0.14021174683301907,0.14021174683424784,0.14021174683648344,0.14021174683952708,0.14021174683648344,0.14021174683424784,0.14021174683538096,0.14021174683952708,0.14021174685122065,0.14021174683952708,0.14021174683538096,0.14021174683424784,0.14021174683648344,0.14021174683952708,0.14021174683648344,0.14021174683424784,0.14021174683301907,0.14021174683424784,0.14021174683538096,0.14021174683424784,0.14021174683301907,0.13913530714885786,0.13913530715032577,0.13913530715158007,0.13913530715032577,0.13913530714885786,0.13913530715032577,0.13913530715278616,0.1391353071553847,0.13913530715278616,0.13913530715032577,0.13913530715158007,0.1391353071553847,0.13913530716070105,0.1391353071553847,0.13913530715158007,0.13913530715032577,0.13913530715278616,0.1391353071553847,0.13913530715278616,0.13913530715032577,0.13913530714885786,0.13913530715032577,0.13913530715158007,0.13913530715032577,0.13913530714885786,0.13807980365221784,0.13807980365464081,0.13807980365700023,0.13807980365464081,0.13807980365221784,0.13807980365464081,0.13807980365936479,0.1380798036656041,0.13807980365936479,0.13807980365464081,0.13807980365700023,0.1380798036656041,0.13807980368262782,0.1380798036656041,0.13807980365700023,0.13807980365464081,0.13807980365936479,0.1380798036656041,0.13807980365936479,0.13807980365464081,0.13807980365221784,0.13807980365464081,0.13807980365700023,0.13807980365464081,0.13807980365221784,0.1370447657362154,0.1370447657397987,0.1370447657440777,0.1370447657397987,0.1370447657362154,0.1370447657397987,0.13704476574849858,0.13704476576574431,0.13704476574849858,0.1370447657397987,0.1370447657440777,0.13704476576574431,0.13704476586073105,0.13704476576574431,0.1370447657440777,0.1370447657397987,0.13704476574849858,0.13704476576574431,0.13704476574849858,0.1370447657397987,0.1370447657362154,0.1370447657397987,0.1370447657440777,0.1370447657397987,0.13704476573621524,0.13602973230410242,0.1360297323065625,0.13602973230895568,0.1360297323065625,0.13602973230410242,0.1360297323065625,0.1360297323113497,0.1360297323177115,0.1360297323113497,0.1360297323065625,0.13602973230895568,0.1360297323177115,0.1360297323352904,0.1360297323177115,0.13602973230895568,0.1360297323065625,0.1360297323113497,0.1360297323177115,0.1360297323113497,0.1360297323065625,0.13602973230410242,0.1360297323065625,0.13602973230895568,0.1360297323065625,0.13602973230410242,0.13503425178007253,0.13503425178160466,0.1350342517828654,0.13503425178160466,0.13503425178007253,0.13503425178160466,0.13503425178405928,0.1350342517864841,0.13503425178405928,0.13503425178160466,0.1350342517828654,0.1350342517864841,0.13503425179087988,0.1350342517864841,0.1350342517828654,0.13503425178160466,0.13503425178405928,0.1350342517864841,0.13503425178405928,0.13503425178160466,0.13503425178007253,0.13503425178160466,0.1350342517828654,0.13503425178160466,0.13503425178007253
