0.16533248790654712,0.16533248790654684,0.16533248790654684,0.16533248790654684,0.16533248790654712,0.16533248790654684,0.16533248790654662,0.16533248790654637,0.16533248790654662,0.16533248790654684,0.16533248790654684,0.16533248790654637,0.16533248790654637,0.16533248790654637,0.16533248790654684,0.16533248790654684,0.16533248790654662,0.16533248790654637,0.16533248790654662,0.16533248790654684,0.16533248790654712,0.16533248790654684,0.16533248790654684,0.16533248790654684,0.16533248790654712,0.16375749418533872,0.16375749418533828,0.16375749418533778,0.16375749418533828,0.16375749418533872,0.16375749418533828,0.16375749418533758,0.1637574941853371,0.16375749418533758,0.16375749418533803,0.16375749418533778,0.1637574941853371,0.16375749418533664,0.1637574941853371,0.16375749418533778,0.16375749418533828,0.16375749418533758,0.1637574941853371,0.16375749418533758,0.16375749418533828,0.16375749418533872,0.16375749418533803,0.16375749418533778,0.16375749418533828,0.16375749418533872,0.1622138843960724,0.1622138843960706,0.16221388439606946,0.1622138843960706,0.1622138843960724,0.1622138843960706,0.16221388439606854,0.1622138843960672,0.16221388439606854,0.1622138843960706,0.16221388439606946,0.1622138843960672,0.16221388439606585,0.1622138843960672,0.16221388439606946,0.1622138843960706,0.16221388439606854,0.1622138843960672,0.16221388439606854,0.1622138843960706,0.1622138843960724,0.1622138843960706,0.16221388439606946,0.1622138843960706,0.1622138843960724,0.16070106749579094,0.1607010674957854,0.1607010674957818,0.1607010674957854,0.16070106749579094,0.1607010674957854,0.16070106749577914,0.16070106749577515,0.16070106749577914,0.1607010674957854,0.1607010674957818,0.16070106749577515,0.1607010674957707,0.16070106749577515,0.1607010674957818,0.1607010674957854,0.16070106749577914,0.16070106749577515,0.16070106749577914,0.1607010674957854,0.16070106749579094,0.1607010674957854,0.1607010674957818,0.1607010674957854,0.16070106749579094,0.15921845185948047,0.1592184518594635,0.1592184518594526,0.1592184518594635,0.15921845185948047,0.1592184518594635,0.15921845185944414,0.15921845185943126,0.15921845185944414,0.1592184518594635,0.1592184518594526,0.15921845185943126,0.1592184518594169,0.15921845185943126,0.1592184518594526,0.1592184518594635,0.15921845185944414,0.15921845185943126,0.15921845185944414,0.1592184518594635,0.15921845185948047,0.1592184518594635,0.1592184518594526,0.1592184518594635,0.15921845185948047,0.15776544663193057,0.15776544663188127,0.15776544663184822,0.15776544663188127,0.15776544663193057,0.15776544663188127,0.15776544663182154,0.15776544663178013,0.15776544663182154,0.15776544663188127,0.15776544663184822,0.15776544663178013,0.15776544663173192,0.15776544663178013,0.15776544663184822,0.15776544663188127,0.15776544663182154,0.15776544663178013,0.15776544663182154,0.15776544663188127,0.15776544663193057,0.15776544663188127,0.15776544663184822,0.15776544663188127,0.15776544663193057,0.15634146294208817,0.15634146294194787,0.1563414629418502,0.15634146294194787,0.15634146294208817,0.15634146294194787,0.15634146294176676,0.1563414629416317,0.15634146294176676,0.15634146294194787,0.1563414629418502,0.1563414629416317,0.15634146294146023,0.1563414629416317,0.1563414629418502,0.15634146294194787,0.15634146294176676,0.1563414629416317,0.15634146294176676,0.15634146294194787,0.15634146294208817,0.15634146294194787,0.1563414629418502,0.15634146294194787,0.15634146294208817,0.15494591499019356,0.154945914989814,0.1549459149895304,0.154945914989814,0.15494591499019356,0.154945914989814,0.15494591498927504,0.15494591498882418,0.15494591498927504,0.154945914989814,0.1549459149895304,0.15494591498882418,0.15494591498816554,0.15494591498882418,0.1549459149895304,0.154945914989814,0.15494591498927504,0.15494591498882418,0.15494591498927504,0.154945914989814,0.15494591499019356,0.154945914989814,0.1549459149895304,0.154945914989814,0.15494591499019356,0.15357822101747517,0.153578221016524,0.1535782210157369,0.153578221016524,0.15357822101747517,0.153578221016524,0.15357822101499016,0.15357822101345972,0.15357822101499016,0.153578221016524,0.1535782210157369,0.15357822101345972,0.15357822101065377,0.15357822101345972,0.1535782210157369,0.153578221016524,0.15357822101499016,0.15357822101345972,0.15357822101499016,0.153578221016524,0.15357822101747517,0.153578221016524,0.1535782210157369,0.153578221016524,0.15357822101747517,0.15223780416763633,0.152237804165552,0.15223780416356195,0.152237804165552,0.15223780416763633,0.152237804165552,0.15223780416158075,0.15223780415647808,0.15223780416158075,0.152237804165552,0.15223780416356195,0.15223780415647808,0.1522378041429702,0.15223780415647808,0.15223780416356195,0.152237804165552,0.15223780416158075,0.15223780415647808,0.15223780416158075,0.152237804165552,0.15223780416763633,0.152237804165552,0.15223780416356195,0.152237804165552,0.15223780416763633,0.15092409324864695,0.15092409324510878,0.15092409324109549,0.15092409324510878,0.15092409324864695,0.15092409324510878,0.1509240932369699,0.15092409322220515,0.1509240932369699,0.15092409324510878,0.15092409324109549,0.15092409322220515,0.1509240931485915,0.15092409322220515,0.15092409324109549,0.15092409324510878,0.1509240932369699,0.15092409322220515,0.1509240932369699,0.15092409324510878,0.15092409324864695,0.15092409324510878,0.15092409324109549,0.15092409324510878,0.15092409324864695,0.14963652340185135,0.14963652339842706,0.14963652339468717,0.14963652339842706,0.14963652340185135,0.14963652339842706,0.14963652339085537,0.14963652337820435,0.14963652339085537,0.14963652339842706,0.14963652339468717,0.14963652337820435,0.14963652332300756,0.14963652337820435,0.14963652339468717,0.14963652339842706,0.14963652339085537,0.14963652337820435,0.14963652339085537,0.14963652339842706,0.14963652340185135,0.14963652339842706,0.14963652339468717,0.14963652339842706,0.14963652340185135,0.14837453668349737,0.1483745366812606,0.14837453667895048,0.1483745366812606,0.14837453668349737,0.1483745366812606,0.1483745366766107,0.14837453666944603,0.1483745366766107,0.1483745366812606,0.14837453667895048,0.14837453666944603,0.14837453664062575,0.14837453666944603,0.14837453667895048,0.1483745366812606,0.1483745366766107,0.14837453666944603,0.1483745366766107,0.1483745366812606,0.14837453668349737,0.1483745366812606,0.14837453667895048,0.1483745366812606,0.14837453668349737,0.14713758257404858,0.1471375825732736,0.1471375825725777,0.1471375825732736,0.14713758257404858,0.1471375825732736,0.1471375825718994,0.14713758257024084,0.1471375825718994,0.1471375825732736,0.1471375825725777,0.14713758257024084,0.14713758256552667,0.14713758257024084,0.1471375825725777,0.1471375825732736,0.1471375825718994,0.14713758257024084,0.1471375825718994,0.1471375825732736,0.14713758257404858,0.1471375825732736,0.1471375825725777,0.1471375825732736,0.14713758257404858,0.14592511841763545,0.14592511841807904,0.14592511841865682,0.14592511841807904,0.14592511841763545,0.14592511841807904,0.1459251184192731,0.14592511842164207,0.1459251184192731,0.14592511841807904,0.14592511841865682,0.14592511842164207,0.14592511843345451,0.14592511842164207,0.14592511841865682,0.14592511841807904,0.1459251184192731,0.14592511842164207,0.1459251184192731,0.14592511841807904,0.14592511841763545,0.14592511841807904,0.14592511841865682,0.14592511841807904,0.14592511841763545,0.14473660979656852,0.14473660979779035,0.14473660979914174,0.14473660979779035,0.14473660979656852,0.14473660979779035,0.1447366098005336,0.14473660980515324,0.1447366098005336,0.14473660979779035,0.14473660979914174,0.14473660980515324,0.14473660982540854,0.14473660980515324,0.14473660979914174,0.14473660979779035,0.1447366098005336,0.14473660980515324,0.1447366098005336,0.14473660979779035,0.14473660979656852,0.14473660979779035,0.14473660979914174,0.14473660979779035,0.14473660979656852,0.14357153084651908,0.14357153084808733,0.14357153084977262,0.14357153084808733,0.14357153084651908,0.14357153084808733,0.1435715308514925,0.14357153085710633,0.1435715308514925,0.14357153084808733,0.14357153084977262,0.14357153085710633,0.1435715308817329,0.14357153085710633,0.14357153084977262,0.14357153084808733,0.1435715308514925,0.14357153085710633,0.1435715308514925,0.14357153084808733,0.14357153084651908,0.14357153084808733,0.14357153084977262,0.14357153084808733,0.14357153084651908,0.14242936451789123,0.1424293645194122,0.1424293645209817,0.1424293645194122,0.14242936451789123,0.1424293645194122,0.14242936452256577,0.14242936452749871,0.14242936452256577,0.1424293645194122,0.1424293645209817,0.14242936452749871,0.14242936454805286,0.14242936452749871,0.1424293645209817,0.1424293645194122,0.14242936452256577,0.14242936452749871,0.14242936452256577,0.1424293645194122,0.14242936451789123,0.1424293645194122,0.1424293645209817,0.1424293645194122,0.14242936451789123,0.14130960278863042,0.14130960278993973,0.14130960279121121,0.14130960278993973,0.14130960278863042,0.14130960278993973,0.141309602792472,0.14130960279609667,0.141309602792472,0.14130960278993973,0.14130960279121121,0.14130960279609667,0.14130960280969487,0.14130960279609667,0.14130960279121121,0.14130960278993973,0.141309602792472,0.14130960279609667,0.141309602792472,0.14130960278993973,0.14130960278863042,0.14130960278993973,0.14130960279121121,0.14130960278993973,0.14130960278863042,0.1402117468326722,0.14021174683389548,0.14021174683502358,0.14021174683389548,0.1402117468326722,0.14021174683389548,0.14021174683612092,0.14021174683915136,0.14021174683612092,0.14021174683389548,0.14021174683502358,0.14021174683915136,0.1402117468508004,0.14021174683915136,0.14021174683502358,0.14021174683389548,0.14021174683612092,0.14021174683915136,0.14021174683612092,0.14021174683389548,0.1402117468326722,0.14021174683389548,0.14021174683502358,0.14021174683389548,0.1402117468326722,0.13913530714847364,0.1391353071499376,0.1391353071511884,0.1391353071499376,0.13913530714847364,0.1391353071499376,0.13913530715239103,0.13913530715498248,0.13913530715239103,0.1391353071499376,0.1391353071511884,0.13913530715498248,0.13913530716028508,0.13913530715498248,0.1391353071511884,0.1391353071499376,0.13913530715239103,0.13913530715498248,0.13913530715239103,0.1391353071499376,0.13913530714847364,0.1391353071499376,0.1391353071511884,0.1391353071499376,0.13913530714847364,0.13807980365180433,0.13807980365422237,0.13807980365657696,0.13807980365422237,0.13807980365180433,0.13807980365422237,0.13807980365893688,0.1380798036651641,0.13807980365893688,0.13807980365422237,0.13807980365657696,0.1380798036651641,0.13807980368215583,0.1380798036651641,0.13807980365657696,0.13807980365422237,0.13807980365893688,0.1380798036651641,0.13807980365893688,0.13807980365422237,0.13807980365180433,0.13807980365422237,0.13807980365657696,0.13807980365422237,0.13807980365180433,0.13704476573578211,0.13704476573935884,0.13704476574362998,0.13704476573935884,0.13704476573578211,0.13704476573935884,0.13704476574804245,0.13704476576525673,0.13704476574804245,0.13704476573935884,0.13704476574362998,0.13704476576525673,0.13704476586005962,0.13704476576525673,0.13704476574362998,0.13704476573935884,0.13704476574804245,0.13704476576525673,0.13704476574804245,0.13704476573935884,0.13704476573578211,0.13704476573935884,0.13704476574362998,0.13704476573935884,0.13704476573578211,0.136029732303663,0.1360297323061185,0.13602973230850718,0.1360297323061185,0.13602973230366286,0.1360297323061185,0.13602973231089688,0.13602973231724705,0.13602973231089688,0.1360297323061185,0.13602973230850718,0.13602973231724705,0.13602973233479385,0.13602973231724705,0.13602973230850718,0.1360297323061185,0.13602973231089688,0.13602973231724705,0.13602973231089688,0.1360297323061185,0.13602973230366286,0.1360297323061185,0.13602973230850718,0.1360297323061185,0.13602973230366286,0.13503425177963585,0.13503425178116507,0.13503425178242356,0.13503425178116507,0.13503425177963585,0.13503425178116507,0.13503425178361528,0.13503425178603556,0.13503425178361528,0.13503425178116507,0.13503425178242356,0.13503425178603556,0.13503425179042344,0.13503425178603556,0.13503425178242356,0.13503425178116507,0.13503425178361528,0.13503425178603556,0.13503425178361528,0.13503425178116507,0.13503425177963585,0.13503425178116507,0.13503425178242356,0.13503425178116507,0.13503425177963585
