0.16533248790683783,0.16533248790683758,0.16533248790683738,0.16533248790683758,0.16533248790683783,0.16533248790683758,0.16533248790683738,0.1653324879068371,0.16533248790683738,0.16533248790683758,0.16533248790683738,0.1653324879068371,0.16533248790683686,0.1653324879068371,0.16533248790683738,0.16533248790683758,0.16533248790683738,0.1653324879068371,0.16533248790683738,0.16533248790683758,0.16533248790683783,0.16533248790683758,0.16533248790683738,0.16533248790683758,0.16533248790683783,0.16375749418562366,0.16375749418562296,0.16375749418562252,0.16375749418562296,0.16375749418562366,0.16375749418562296,0.1637574941856223,0.16375749418562183,0.1637574941856223,0.16375749418562296,0.16375749418562252,0.16375749418562183,0.16375749418562138,0.16375749418562183,0.16375749418562252,0.16375749418562296,0.1637574941856223,0.16375749418562183,0.1637574941856223,0.16375749418562296,0.16375749418562366,0.16375749418562296,0.16375749418562252,0.16375749418562296,0.16375749418562366,0.16221388439635145,0.16221388439634965,0.1622138843963485,0.16221388439634965,0.16221388439635145,0.16221388439634965,0.1622138843963476,0.16221388439634646,0.1622138843963476,0.16221388439634965,0.1622138843963485,0.16221388439634646,0.1622138843963451,0.16221388439634646,0.1622138843963485,0.16221388439634965,0.1622138843963476,0.16221388439634646,0.1622138843963476,0.16221388439634965,0.16221388439635145,0.16221388439634965,0.1622138843963485,0.16221388439634965,0.16221388439635145,0.1607010674960644,0.1607010674960588,0.16070106749605526,0.1607010674960588,0.1607010674960644,0.1607010674960588,0.1607010674960526,0.16070106749604862,0.1607010674960526,0.1607010674960588,0.16070106749605526,0.16070106749604862,0.16070106749604415,0.16070106749604862,0.16070106749605526,0.1607010674960588,0.1607010674960526,0.16070106749604862,0.1607010674960526,0.1607010674960588,0.1607010674960644,0.1607010674960588,0.16070106749605526,0.1607010674960588,0.1607010674960644,0.15921845185974828,0.1592184518597315,0.15921845185972042,0.1592184518597315,0.15921845185974828,0.1592184518597315,0.15921845185971215,0.1592184518596993,0.15921845185971215,0.1592184518597315,0.15921845185972042,0.1592184518596993,0.15921845185968492,0.1592184518596993,0.15921845185972042,0.1592184518597315,0.15921845185971215,0.1592184518596993,0.15921845185971215,0.1592184518597315,0.15921845185974828,0.1592184518597315,0.15921845185972042,0.1592184518597315,0.15921845185974828,0.15776544663219302,0.15776544663214373,0.15776544663211087,0.15776544663214373,0.15776544663219302,0.15776544663214373,0.15776544663208422,0.15776544663204278,0.15776544663208422,0.15776544663214373,0.15776544663211087,0.15776544663204278,0.1577654466319948,0.15776544663204278,0.15776544663211087,0.15776544663214373,0.15776544663208422,0.15776544663204278,0.15776544663208422,0.15776544663214373,0.15776544663219302,0.15776544663214373,0.15776544663211087,0.15776544663214373,0.15776544663219302,0.15634146294234497,0.15634146294220508,0.1563414629421074,0.15634146294220508,0.15634146294234497,0.15634146294220508,0.1563414629420242,0.1563414629418893,0.1563414629420242,0.15634146294220508,0.1563414629421074,0.1563414629418893,0.15634146294171805,0.1563414629418893,0.1563414629421074,0.15634146294220508,0.1563414629420242,0.1563414629418893,0.1563414629420242,0.15634146294220508,0.15634146294234497,0.15634146294220508,0.1563414629421074,0.15634146294220508,0.15634146294234497,0.15494591499044438,0.15494591499006546,0.15494591498978225,0.15494591499006546,0.15494591499044438,0.15494591499006546,0.15494591498952753,0.1549459149890773,0.15494591498952753,0.15494591499006546,0.15494591498978225,0.1549459149890773,0.15494591498841964,0.1549459149890773,0.15494591498978225,0.15494591499006546,0.15494591498952753,0.1549459149890773,0.15494591498952753,0.15494591499006546,0.15494591499044438,0.15494591499006546,0.15494591498978225,0.15494591499006546,0.15494591499044438,0.15357822101771862,0.15357822101676902,0.15357822101598334,0.15357822101676902,0.15357822101771862,0.15357822101676902,0.153578221015238,0.1535782210137102,0.153578221015238,0.15357822101676902,0.15357822101598334,0.1535782210137102,0.153578221010909,0.1535782210137102,0.15357822101598334,0.15357822101676902,0.153578221015238,0.1535782210137102,0.153578221015238,0.15357822101676902,0.15357822101771862,0.15357822101676902,0.15357822101598334,0.15357822101676902,0.15357822101771862,0.15223780416786897,0.1522378041657884,0.1522378041638019,0.1522378041657884,0.15223780416786897,0.1522378041657884,0.15223780416182425,0.15223780415673044,0.15223780416182425,0.1522378041657884,0.1522378041638019,0.15223780415673044,0.15223780414324517,0.15223780415673044,0.1522378041638019,0.1522378041657884,0.15223780416182425,0.15223780415673044,0.15223780416182425,0.1522378041657884,0.15223780416786897,0.1522378041657884,0.1522378041638019,0.1522378041657884,0.15223780416786897,0.15092409324886127,0.1509240932453295,0.1509240932413235,0.1509240932453295,0.15092409324886127,0.1509240932453295,0.15092409323720543,0.15092409322246617,0.15092409323720543,0.1509240932453295,0.1509240932413235,0.15092409322246617,0.15092409314895555,0.15092409322246617,0.1509240932413235,0.1509240932453295,0.15092409323720543,0.15092409322246617,0.15092409323720543,0.1509240932453295,0.15092409324886127,0.1509240932453295,0.1509240932413235,0.1509240932453295,0.15092409324886127,0.14963652340203343,0.1496365233986163,0.14963652339488417,0.1496365233986163,0.14963652340203343,0.1496365233986163,0.14963652339106015,0.1496365233784339,0.14963652339106015,0.1496365233986163,0.14963652339488417,0.1496365233784339,0.14963652332332616,0.1496365233784339,0.14963652339488417,0.1496365233986163,0.14963652339106015,0.1496365233784339,0.14963652339106015,0.1496365233986163,0.14963652340203343,0.1496365233986163,0.14963652339488417,0.1496365233986163,0.14963652340203343,0.1483745366836319,0.14837453668140166,0.1483745366790982,0.14837453668140166,0.1483745366836319,0.14837453668140166,0.14837453667676526,0.14837453666962153,0.14837453667676526,0.14837453668140166,0.1483745366790982,0.14837453666962153,0.14837453664090114,0.14837453666962153,0.1483745366790982,0.14837453668140166,0.14837453667676526,0.14837453666962153,0.14837453667676526,0.14837453668140166,0.1483745366836319,0.14837453668140166,0.1483745366790982,0.14837453668140166,0.1483745366836319,0.1471375825741214,0.14713758257335155,0.14713758257266107,0.14713758257335155,0.1471375825741214,0.14713758257335155,0.14713758257198803,0.14713758257034676,0.14713758257198803,0.14713758257335155,0.14713758257266107,0.14713758257034676,0.14713758256570034,0.14713758257034676,0.14713758257266107,0.14713758257335155,0.14713758257198803,0.14713758257034676,0.14713758257198803,0.14713758257335155,0.1471375825741214,0.14713758257335155,0.14713758257266107,0.14713758257335155,0.1471375825741214,0.14592511841763545,0.14592511841808167,0.14592511841866254,0.14592511841808167,0.14592511841763545,0.14592511841808167,0.14592511841928218,0.14592511842166114,0.14592511841928218,0.14592511841808167,0.14592511841866254,0.14592511842166114,0.14592511843356187,0.14592511842166114,0.14592511841866254,0.14592511841808167,0.14592511841928218,0.14592511842166114,0.14592511841928218,0.14592511841808167,0.14592511841763545,0.14592511841808167,0.14592511841866254,0.14592511841808167,0.14592511841763545,0.14473660979648842,0.14473660979771025,0.14473660979906164,0.14473660979771025,0.14473660979648842,0.14473660979771025,0.14473660980045347,0.1447366098050738,0.14473660980045347,0.14473660979771025,0.14473660979906164,0.1447366098050738,0.14473660982531408,0.1447366098050738,0.14473660979906164,0.14473660979771025,0.14473660980045347,0.1447366098050738,0.14473660980045347,0.14473660979771025,0.14473660979648842,0.14473660979771025,0.14473660979906164,0.14473660979771025,0.14473660979648842,0.14357153084635804,0.1435715308479227,0.14357153084960458,0.1435715308479227,0.14357153084635804,0.1435715308479227,0.14357153085132085,0.14357153085692498,0.14357153085132085,0.1435715308479227,0.14357153084960458,0.14357153085692498,0.1435715308815014,0.14357153085692498,0.14357153084960458,0.1435715308479227,0.14357153085132085,0.14357153085692498,0.14357153085132085,0.1435715308479227,0.14357153084635804,0.1435715308479227,0.14357153084960458,0.1435715308479227,0.14357153084635804,0.14242936451765537,0.1424293645191695,0.1424293645207311,0.1424293645191695,0.14242936451765537,0.1424293645191695,0.14242936452230712,0.14242936452721203,0.14242936452230712,0.1424293645191695,0.1424293645207311,0.14242936452721203,0.14242936454764055,0.14242936452721203,0.1424293645207311,0.1424293645191695,0.14242936452230712,0.14242936452721203,0.14242936452230712,0.1424293645191695,0.14242936451765537,0.1424293645191695,0.1424293645207311,0.1424293645191695,0.14242936451765537,0.1413096027883329,0.14130960278963448,0.14130960279089774,0.14130960278963448,0.1413096027883329,0.14130960278963448,0.14130960279214996,0.1413096027957452,0.14130960279214996,0.14130960278963448,0.14130960279089774,0.1413096027957452,0.14130960280921329,0.1413096027957452,0.14130960279089774,0.14130960278963448,0.14130960279214996,0.1413096027957452,0.14130960279214996,0.14130960278963448,0.1413096027883329,0.14130960278963448,0.14130960279089774,0.14130960278963448,0.1413096027883329,0.1402117468323273,0.14021174683354526,0.14021174683466836,0.14021174683354526,0.1402117468323273,0.14021174683354526,0.14021174683576068,0.1402117468387777,0.14021174683576068,0.14021174683354526,0.14021174683466836,0.1402117468387777,0.14021174685038004,0.1402117468387777,0.14021174683466836,0.14021174683354526,0.14021174683576068,0.1402117468387777,0.14021174683576068,0.14021174683354526,0.1402117468323273,0.14021174683354526,0.14021174683466836,0.14021174683354526,0.1402117468323273,0.13913530714809197,0.13913530714955166,0.13913530715079897,0.13913530714955166,0.13913530714809197,0.13913530714955166,0.13913530715199843,0.13913530715458292,0.13913530715199843,0.13913530714955166,0.13913530715079897,0.13913530715458292,0.13913530715987163,0.13913530715458292,0.13913530715079897,0.13913530714955166,0.13913530715199843,0.13913530715458292,0.13913530715199843,0.13913530714955166,0.13913530714809197,0.13913530714955166,0.13913530715079897,0.13913530714955166,0.13913530714809197,0.1380798036513933,0.13807980365380637,0.13807980365615635,0.13807980365380637,0.1380798036513933,0.13807980365380637,0.13807980365851158,0.13807980366472689,0.13807980365851158,0.13807980365380637,0.13807980365615635,0.13807980366472689,0.138079803681687,0.13807980366472689,0.13807980365615635,0.13807980365380637,0.13807980365851158,0.13807980366472689,0.13807980365851158,0.13807980365380637,0.1380798036513933,0.13807980365380637,0.13807980365615635,0.13807980365380637,0.1380798036513933,0.13704476573535168,0.13704476573892158,0.13704476574318478,0.13704476573892158,0.13704476573535168,0.13704476573892158,0.13704476574758936,0.13704476576477234,0.13704476574758936,0.13704476573892158,0.13704476574318478,0.13704476576477234,0.13704476585941908,0.13704476576477218,0.13704476574318478,0.13704476573892158,0.13704476574758936,0.13704476576477218,0.13704476574758936,0.13704476573892158,0.13704476573535168,0.13704476573892158,0.13704476574318478,0.13704476573892158,0.13704476573535168,0.13602973230322626,0.13602973230567728,0.13602973230806165,0.13602973230567728,0.13602973230322626,0.13602973230567728,0.13602973231044688,0.13602973231678556,0.13602973231044688,0.13602973230567728,0.13602973230806165,0.13602973231678556,0.13602973233430046,0.13602973231678556,0.13602973230806165,0.13602973230567728,0.13602973231044688,0.13602973231678556,0.13602973231044688,0.13602973230567728,0.13602973230322626,0.13602973230567728,0.13602973230806165,0.13602973230567728,0.13602973230322613,0.13503425177920184,0.1350342517807284,0.13503425178198444,0.1350342517807284,0.13503425177920184,0.1350342517807284,0.1350342517831741,0.13503425178558998,0.1350342517831741,0.1350342517807284,0.13503425178198444,0.13503425178558998,0.1350342517899698,0.13503425178558998,0.13503425178198444,0.1350342517807284,0.1350342517831741,0.13503425178558998,0.1350342517831741,0.1350342517807284,0.13503425177920184,0.1350342517807284,0.13503425178198444,0.1350342517807284,0.13503425177920197
0.16533248790712643,0.1653324879071262,0.16533248790712596,0.1653324879071262,0.16533248790712643,0.1653324879071262,0.16533248790712596,0.16533248790712574,0.16533248790712596,0.1653324879071262,0.16533248790712596,0.16533248790712574,0.16533248790712574,0.16533248790712574,0.16533248790712596,0.1653324879071262,0.16533248790712596,0.16533248790712574,0.16533248790712596,0.1653324879071262,0.16533248790712643,0.1653324879071262,0.16533248790712596,0.1653324879071262,0.16533248790712643,0.16375749418590654,0.16375749418590585,0.1637574941859056,0.16375749418590585,0.16375749418590654,0.16375749418590585,0.16375749418590513,0.1637574941859049,0.16375749418590513,0.16375749418590585,0.1637574941859056,0.1637574941859049,0.16375749418590446,0.1637574941859049,0.1637574941859056,0.16375749418590585,0.16375749418590513,0.1637574941859049,0.16375749418590513,0.16375749418590585,0.16375749418590654,0.16375749418590585,0.1637574941859056,0.16375749418590585,0.16375749418590654,0.1622138843966289,0.16221388439662685,0.16221388439662573,0.16221388439662685,0.1622138843966289,0.16221388439662685,0.16221388439662507,0.16221388439662368,0.16221388439662507,0.16221388439662685,0.16221388439662573,0.16221388439662368,0.16221388439662232,0.16221388439662368,0.16221388439662573,0.16221388439662685,0.16221388439662507,0.16221388439662368,0.16221388439662507,0.16221388439662685,0.1622138843966289,0.16221388439662685,0.16221388439662573,0.16221388439662685,0.1622138843966289,0.1607010674963363,0.16070106749633054,0.16070106749632698,0.16070106749633054,0.1607010674963363,0.16070106749633054,0.1607010674963243,0.1607010674963203,0.1607010674963243,0.16070106749633054,0.16070106749632698,0.1607010674963203,0.16070106749631585,0.1607010674963203,0.16070106749632698,0.16070106749633054,0.1607010674963243,0.1607010674963203,0.1607010674963243,0.16070106749633054,0.1607010674963363,0.16070106749633054,0.16070106749632698,0.16070106749633054,0.1607010674963363,0.15921845186001454,0.15921845185999778,0.15921845185998668,0.15921845185999778,0.15921845186001454,0.15921845185999778,0.1592184518599784,0.15921845185996558,0.1592184518599784,0.15921845185999778,0.15921845185998668,0.15921845185996558,0.15921845185995118,0.15921845185996558,0.15921845185998668,0.15921845185999778,0.1592184518599784,0.15921845185996558,0.1592184518599784,0.15921845185999778,0.15921845186001454,0.15921845185999778,0.15921845185998668,0.15921845185999778,0.15921845186001454,0.15776544663245376,0.15776544663240447,0.15776544663237183,0.15776544663240447,0.15776544663245376,0.15776544663240447,0.15776544663234515,0.15776544663230396,0.15776544663234515,0.15776544663240447,0.15776544663237183,0.15776544663230396,0.15776544663225575,0.15776544663230396,0.15776544663237183,0.15776544663240447,0.15776544663234515,0.15776544663230396,0.15776544663234515,0.15776544663240447,0.15776544663245376,0.15776544663240447,0.15776544663237183,0.15776544663240447,0.15776544663245376,0.1563414629426003,0.15634146294246037,0.15634146294236317,0.15634146294246037,0.1563414629426003,0.15634146294246037,0.15634146294227994,0.15634146294214527,0.15634146294227994,0.15634146294246037,0.15634146294236317,0.15634146294214527,0.15634146294197446,0.15634146294214527,0.15634146294236317,0.15634146294246037,0.15634146294227994,0.15634146294214527,0.15634146294227994,0.15634146294246037,0.1563414629426003,0.15634146294246037,0.15634146294236317,0.15634146294246037,0.1563414629426003,0.1549459149906936,0.1549459149903153,0.15494591499003268,0.1549459149903153,0.1549459149906936,0.1549459149903153,0.15494591498977836,0.15494591498932894,0.15494591498977836,0.1549459149903153,0.15494591499003268,0.15494591498932894,0.15494591498867255,0.15494591498932894,0.15494591499003268,0.1549459149903153,0.15494591498977836,0.15494591498932894,0.15494591498977836,0.1549459149903153,0.1549459149906936,0.1549459149903153,0.15494591499003268,0.1549459149903153,0.1549459149906936,0.15357822101796062,0.15357822101701285,0.15357822101622837,0.15357822101701285,0.15357822101796062,0.15357822101701285,0.15357822101548424,0.15357822101395924,0.15357822101548443,0.15357822101701285,0.15357822101622837,0.15357822101395924,0.1535782210111627,0.15357822101395924,0.15357822101622837,0.15357822101701285,0.15357822101548443,0.15357822101395924,0.15357822101548443,0.15357822101701285,0.15357822101796062,0.15357822101701285,0.15357822101622837,0.15357822101701285,0.15357822101796062,0.1522378041681003,0.15223780416602342,0.15223780416404048,0.15223780416602342,0.1522378041681003,0.15223780416602342,0.15223780416206617,0.15223780415698104,0.15223780416206617,0.15223780416602342,0.15223780416404048,0.15223780415698104,0.15223780414351878,0.15223780415698104,0.15223780416404048,0.15223780416602342,0.15223780416206617,0.15223780415698104,0.15223780416206617,0.15223780416602342,0.1522378041681003,0.15223780416602342,0.15223780416404048,0.15223780416602342,0.1522378041681003,0.15092409324907427,0.15092409324554903,0.1509240932415502,0.15092409324554903,0.15092409324907427,0.15092409324554903,0.15092409323743947,0.15092409322272565,0.15092409323743947,0.15092409324554903,0.1509240932415502,0.15092409322272565,0.15092409314933794,0.15092409322272565,0.1509240932415502,0.15092409324554903,0.15092409323743947,0.15092409322272565,0.15092409323743947,0.15092409324554903,0.15092409324907427,0.15092409324554903,0.1509240932415502,0.15092409324554903,0.15092409324907427,0.1496365234022144,0.14963652339880443,0.14963652339507988,0.14963652339880443,0.1496365234022144,0.14963652339880443,0.1496365233912638,0.14963652337866193,0.1496365233912636,0.14963652339880443,0.14963652339507988,0.14963652337866193,0.14963652332365934,0.14963652337866193,0.14963652339507988,0.14963652339880443,0.1496365233912636,0.14963652337866193,0.1496365233912636,0.14963652339880443,0.1496365234022144,0.14963652339880443,0.14963652339507988,0.14963652339880443,0.1496365234022144,0.14837453668376555,0.14837453668154196,0.14837453667924516,0.14837453668154196,0.14837453668376555,0.14837453668154196,0.1483745366769189,0.14837453666979575,0.1483745366769189,0.14837453668154196,0.14837453667924516,0.14837453666979575,0.1483745366411432,0.14837453666979575,0.14837453667924516,0.14837453668154196,0.1483745366769189,0.14837453666979575,0.1483745366769189,0.14837453668154196,0.14837453668376555,0.14837453668154196,0.14837453667924516,0.14837453668154196,0.14837453668376555,0.14713758257419388,0.1471375825734291,0.14713758257274373,0.1471375825734291,0.14713758257419388,0.1471375825734291,0.14713758257207632,0.14713758257045195,0.14713758257207632,0.1471375825734291,0.14713758257274373,0.14713758257045195,0.14713758256589707,0.14713758257045195,0.14713758257274373,0.1471375825734291,0.14713758257207632,0.14713758257045195,0.14713758257207632,0.1471375825734291,0.14713758257419388,0.1471375825734291,0.14713758257274373,0.1471375825734291,0.14713758257419388,0.14592511841763528,0.14592511841808437,0.14592511841866843,0.14592511841808437,0.14592511841763528,0.14592511841808437,0.14592511841929093,0.14592511842168018,0.14592511841929093,0.14592511841808437,0.14592511841866843,0.14592511842168018,0.14592511843359945,0.14592511842168018,0.14592511841866843,0.14592511841808437,0.14592511841929093,0.14592511842168018,0.14592511841929093,0.14592511841808437,0.14592511841763528,0.14592511841808437,0.14592511841866843,0.14592511841808437,0.14592511841763528,0.14473660979640882,0.14473660979763048,0.14473660979898184,0.14473660979763048,0.14473660979640882,0.14473660979763048,0.14473660980037406,0.1447366098049949,0.14473660980037406,0.14473660979763048,0.14473660979898184,0.1447366098049949,0.14473660982524392,0.1447366098049949,0.14473660979898184,0.14473660979763048,0.14473660980037406,0.1447366098049949,0.14473660980037406,0.14473660979763048,0.14473660979640882,0.14473660979763048,0.14473660979898184,0.14473660979763048,0.14473660979640882,0.1435715308461979,0.14357153084775914,0.14357153084943758,0.14357153084775914,0.1435715308461979,0.14357153084775914,0.14357153085115043,0.14357153085674476,0.14357153085115043,0.14357153084775914,0.14357153084943758,0.14357153085674476,0.14357153088128494,0.14357153085674476,0.14357153084943758,0.14357153084775914,0.14357153085115043,0.14357153085674476,0.14357153085115043,0.14357153084775914,0.1435715308461979,0.14357153084775914,0.14357153084943758,0.14357153084775914,0.1435715308461979,0.14242936451742086,0.14242936451892793,0.14242936452048197,0.14242936451892793,0.14242936451742086,0.14242936451892793,0.14242936452204996,0.142429364526927,0.14242936452204996,0.14242936451892793,0.14242936452048197,0.142429364526927,0.1424293645472292,0.142429364526927,0.14242936452048197,0.14242936451892793,0.14242936452204996,0.142429364526927,0.14242936452204996,0.14242936451892793,0.14242936451742086,0.14242936451892793,0.14242936452048197,0.14242936451892793,0.14242936451742086,0.14130960278803703,0.1413096027893312,0.14130960279058624,0.1413096027893312,0.14130960278803703,0.1413096027893312,0.14130960279182994,0.1413096027953959,0.14130960279182994,0.1413096027893312,0.14130960279058624,0.1413096027953959,0.14130960280873586,0.1413096027953959,0.14130960279058624,0.1413096027893312,0.14130960279182994,0.1413096027953959,0.14130960279182994,0.1413096027893312,0.14130960278803703,0.1413096027893312,0.14130960279058624,0.1413096027893312,0.14130960278803703,0.14021174683198465,0.14021174683319726,0.14021174683431523,0.14021174683319726,0.14021174683198465,0.14021174683319726,0.14021174683540255,0.14021174683840654,0.14021174683540255,0.14021174683319726,0.14021174683431523,0.14021174683840654,0.1402117468499653,0.14021174683840654,0.14021174683431523,0.14021174683319726,0.14021174683540255,0.14021174683840654,0.14021174683540255,0.14021174683319726,0.14021174683198465,0.14021174683319726,0.14021174683431523,0.14021174683319726,0.14021174683198465,0.1391353071477125,0.13913530714916822,0.13913530715041209,0.13913530714916822,0.1391353071477125,0.13913530714916822,0.1391353071516082,0.13913530715418576,0.1391353071516082,0.13913530714916822,0.13913530715041209,0.13913530715418576,0.13913530715946085,0.13913530715418576,0.13913530715041209,0.13913530714916822,0.1391353071516082,0.13913530715418576,0.1391353071516082,0.13913530714916822,0.1391353071477125,0.13913530714916822,0.13913530715041209,0.13913530714916822,0.1391353071477125,0.13807980365098496,0.1380798036533932,0.13807980365573835,0.1380798036533932,0.13807980365098496,0.1380798036533932,0.1380798036580891,0.13807980366429248,0.1380798036580891,0.1380798036533932,0.13807980365573835,0.13807980366429248,0.1380798036812211,0.13807980366429248,0.13807980365573835,0.1380798036533932,0.1380798036580891,0.13807980366429248,0.1380798036580891,0.1380798036533932,0.13807980365098496,0.1380798036533932,0.13807980365573835,0.1380798036533932,0.13807980365098496,0.13704476573492383,0.1370447657384872,0.13704476574274263,0.1370447657384872,0.13704476573492383,0.1370447657384872,0.13704476574713903,0.1370447657642908,0.13704476574713903,0.1370447657384872,0.13704476574274263,0.1370447657642908,0.13704476585876896,0.1370447657642908,0.13704476574274263,0.1370447657384872,0.13704476574713903,0.1370447657642908,0.13704476574713903,0.1370447657384872,0.13704476573492383,0.1370447657384872,0.13704476574274263,0.1370447657384872,0.13704476573492383,0.13602973230279222,0.1360297323052389,0.13602973230761878,0.1360297323052389,0.13602973230279222,0.1360297323052389,0.1360297323099997,0.13602973231632692,0.1360297323099997,0.1360297323052389,0.13602973230761878,0.13602973231632692,0.13602973233381035,0.13602973231632692,0.13602973230761878,0.1360297323052389,0.1360297323099997,0.13602973231632692,0.1360297323099997,0.1360297323052389,0.13602973230279222,0.1360297323052389,0.13602973230761878,0.1360297323052389,0.13602973230279222,0.1350342517787707,0.13503425178029435,0.1350342517815482,0.13503425178029435,0.1350342517787707,0.13503425178029435,0.13503425178273568,0.13503425178514716,0.13503425178273568,0.13503425178029435,0.1350342517815482,0.13503425178514716,0.1350342517895191,0.13503425178514716,0.1350342517815482,0.13503425178029435,0.13503425178273568,0.13503425178514716,0.13503425178273568,0.13503425178029435,0.1350342517787707,0.13503425178029435,0.1350342517815482,0.13503425178029435,0.1350342517787707
