0.16533248790767202,0.1653324879076718,0.16533248790767158,0.1653324879076718,0.16533248790767202,0.1653324879076718,0.16533248790767158,0.16533248790767133,0.16533248790767158,0.1653324879076718,0.16533248790767158,0.16533248790767133,0.1653324879076711,0.16533248790767133,0.16533248790767158,0.1653324879076718,0.16533248790767158,0.16533248790767133,0.16533248790767158,0.1653324879076718,0.16533248790767202,0.1653324879076718,0.16533248790767158,0.1653324879076718,0.16533248790767202,0.1637574941864436,0.1637574941864429,0.16375749418644242,0.1637574941864429,0.1637574941864436,0.1637574941864429,0.1637574941864422,0.16375749418644173,0.1637574941864422,0.1637574941864429,0.16375749418644242,0.16375749418644173,0.16375749418644128,0.16375749418644173,0.16375749418644242,0.1637574941864429,0.1637574941864422,0.16375749418644173,0.1637574941864422,0.1637574941864429,0.1637574941864436,0.1637574941864429,0.16375749418644242,0.1637574941864429,0.1637574941864436,0.16221388439715909,0.1622138843971573,0.16221388439715614,0.1622138843971573,0.16221388439715909,0.1622138843971573,0.16221388439715545,0.1622138843971541,0.16221388439715545,0.1622138843971573,0.16221388439715614,0.1622138843971541,0.16221388439715276,0.1622138843971541,0.16221388439715614,0.1622138843971573,0.16221388439715545,0.1622138843971541,0.16221388439715545,0.1622138843971573,0.16221388439715909,0.1622138843971573,0.16221388439715614,0.1622138843971573,0.16221388439715909,0.16070106749686214,0.16070106749685656,0.16070106749685303,0.16070106749685656,0.16070106749686214,0.16070106749685656,0.16070106749685037,0.16070106749684634,0.16070106749685037,0.16070106749685656,0.16070106749685303,0.16070106749684634,0.16070106749684215,0.16070106749684634,0.16070106749685303,0.16070106749685656,0.16070106749685037,0.16070106749684634,0.16070106749685037,0.16070106749685656,0.16070106749686214,0.16070106749685656,0.16070106749685303,0.16070106749685656,0.16070106749686214,0.15921845186053815,0.1592184518605214,0.1592184518605105,0.1592184518605214,0.15921845186053815,0.1592184518605214,0.15921845186050224,0.1592184518604896,0.15921845186050224,0.1592184518605214,0.1592184518605105,0.1592184518604896,0.15921845186047545,0.1592184518604896,0.1592184518605105,0.1592184518605214,0.15921845186050224,0.1592184518604896,0.15921845186050224,0.1592184518605214,0.15921845186053815,0.1592184518605214,0.1592184518605105,0.1592184518605214,0.15921845186053815,0.15776544663297695,0.15776544663292807,0.15776544663289543,0.15776544663292807,0.15776544663297695,0.15776544663292807,0.15776544663286918,0.15776544663282802,0.15776544663286896,0.15776544663292807,0.15776544663289543,0.15776544663282802,0.15776544663278022,0.15776544663282802,0.15776544663289543,0.15776544663292807,0.15776544663286896,0.15776544663282802,0.15776544663286896,0.15776544663292807,0.15776544663297695,0.15776544663292807,0.15776544663289543,0.15776544663292807,0.15776544663297695,0.15634146294312454,0.15634146294298568,0.15634146294288864,0.15634146294298568,0.15634146294312454,0.15634146294298568,0.15634146294280604,0.15634146294267223,0.15634146294280604,0.15634146294298568,0.15634146294288864,0.15634146294267223,0.156341462942502,0.15634146294267223,0.15634146294288864,0.15634146294298568,0.15634146294280604,0.15634146294267223,0.15634146294280604,0.15634146294298568,0.15634146294312454,0.15634146294298568,0.15634146294288864,0.15634146294298568,0.15634146294312454,0.15494591499121962,0.15494591499084337,0.15494591499056223,0.15494591499084337,0.15494591499121962,0.15494591499084337,0.15494591499030913,0.154945914989862,0.15494591499030913,0.15494591499084337,0.15494591499056223,0.154945914989862,0.15494591498920865,0.154945914989862,0.15494591499056223,0.15494591499084337,0.15494591499030913,0.154945914989862,0.15494591499030913,0.15494591499084337,0.15494591499121962,0.15494591499084337,0.15494591499056223,0.15494591499084337,0.15494591499121962,0.15357822101848626,0.15357822101754326,0.153578221016763,0.15357822101754326,0.15357822101848626,0.15357822101754326,0.1535782210160227,0.15357822101450513,0.1535782210160227,0.15357822101754326,0.153578221016763,0.15357822101450513,0.15357822101172225,0.15357822101450513,0.153578221016763,0.15357822101754326,0.1535782210160227,0.15357822101450513,0.1535782210160227,0.15357822101754326,0.15357822101848626,0.15357822101754326,0.153578221016763,0.15357822101754326,0.15357822101848626,0.1522378041686168,0.15223780416655117,0.1522378041645784,0.15223780416655117,0.1522378041686168,0.15223780416655117,0.15223780416261437,0.1522378041575546,0.15223780416261437,0.15223780416655117,0.1522378041645784,0.1522378041575546,0.15223780414415614,0.1522378041575546,0.1522378041645784,0.15223780416655117,0.15223780416261437,0.1522378041575546,0.15223780416261437,0.15223780416655117,0.1522378041686168,0.15223780416655117,0.1522378041645784,0.15223780416655117,0.1522378041686168,0.15092409324955983,0.15092409324605505,0.15092409324207823,0.15092409324605505,0.15092409324955983,0.15092409324605505,0.15092409323798966,0.15092409322335032,0.15092409323798966,0.15092409324605505,0.15092409324207823,0.15092409322335032,0.15092409315027455,0.15092409322335032,0.15092409324207823,0.15092409324605505,0.15092409323798966,0.15092409322335032,0.15092409323798966,0.15092409324605505,0.15092409324955983,0.15092409324605505,0.15092409324207823,0.15092409324605505,0.15092409324955983,0.1496365234026281,0.14963652339924238,0.14963652339554406,0.14963652339924238,0.1496365234026281,0.14963652339924238,0.14963652339175504,0.14963652337924166,0.14963652339175504,0.14963652339924238,0.14963652339554406,0.14963652337924166,0.14963652332463748,0.14963652337924166,0.14963652339554406,0.14963652339924238,0.14963652339175504,0.14963652337924166,0.14963652339175504,0.14963652339924238,0.1496365234026281,0.14963652339924238,0.14963652339554406,0.14963652339924238,0.1496365234026281,0.1483745366840567,0.14837453668185402,0.1483745366795806,0.14837453668185402,0.1483745366840567,0.14837453668185402,0.14837453667727843,0.14837453667023756,0.14837453667727843,0.14837453668185402,0.1483745366795806,0.14837453667023756,0.14837453664196437,0.14837453667023756,0.1483745366795806,0.14837453668185402,0.14837453667727843,0.14837453667023756,0.14837453667727843,0.14837453668185402,0.1483745366840567,0.14837453668185402,0.1483745366795806,0.14837453668185402,0.1483745366840567,0.14713758257431758,0.14713758257356263,0.14713758257288778,0.14713758257356263,0.14713758257431758,0.14713758257356263,0.14713758257223108,0.14713758257064158,0.14713758257223108,0.14713758257356263,0.14713758257288778,0.14713758257064158,0.14713758256623205,0.14713758257064158,0.14713758257288778,0.14713758257356263,0.14713758257223108,0.14713758257064158,0.14713758257223108,0.14713758257356263,0.14713758257431758,0.14713758257356263,0.14713758257288778,0.14713758257356263,0.14713758257431758,0.1459251184175689,0.145925118418014,0.14592511841859274,0.145925118418014,0.1459251184175689,0.145925118418014,0.1459251184192099,0.1459251184215762,0.1459251184192099,0.145925118418014,0.14592511841859274,0.1459251184215762,0.1459251184333749,0.1459251184215762,0.14592511841859274,0.145925118418014,0.1459251184192099,0.1459251184215762,0.1459251184192099,0.145925118418014,0.1459251184175689,0.145925118418014,0.14592511841859274,0.145925118418014,0.1459251184175689,0.14473660979615746,0.14473660979736536,0.14473660979870168,0.14473660979736536,0.14473660979615746,0.14473660979736536,0.14473660980007821,0.14473660980464842,0.14473660980007821,0.14473660979736536,0.14473660979870168,0.14473660980464842,0.14473660982467193,0.14473660980464842,0.14473660979870168,0.14473660979736536,0.14473660980007821,0.14473660980464842,0.14473660980007821,0.14473660979736536,0.14473660979615746,0.14473660979736536,0.14473660979870168,0.14473660979736536,0.14473660979615746,0.1435715308457864,0.14357153084732843,0.14357153084898586,0.14357153084732843,0.1435715308457864,0.14357153084732843,0.14357153085067711,0.14357153085619995,0.14357153085067711,0.14357153084732843,0.14357153084898586,0.14357153085619995,0.1435715308804797,0.14357153085619995,0.14357153084898586,0.14357153084732843,0.14357153085067711,0.14357153085619995,0.14357153085067711,0.14357153084732843,0.1435715308457864,0.14357153084732843,0.14357153084898586,0.14357153084732843,0.1435715308457864,0.1424293645168847,0.14242936451837332,0.14242936451990743,0.14242936451837332,0.1424293645168847,0.14242936451837332,0.1424293645214551,0.1424293645262664,0.1424293645214551,0.14242936451837332,0.14242936451990743,0.1424293645262664,0.14242936454625138,0.1424293645262664,0.14242936451990743,0.14242936451837332,0.1424293645214551,0.1424293645262664,0.1424293645214551,0.14242936451837332,0.1424293645168847,0.14242936451837332,0.14242936451990743,0.14242936451837332,0.1424293645168847,0.14130960278741073,0.14130960278869112,0.1413096027899325,0.14130960278869112,0.14130960278741073,0.14130960278869112,0.1413096027911627,0.14130960279469032,0.1413096027911627,0.14130960278869112,0.1413096027899325,0.14130960279469032,0.14130960280789084,0.14130960279469032,0.1413096027899325,0.14130960278869112,0.1413096027911627,0.14130960279469032,0.1413096027911627,0.14130960278869112,0.14130960278741073,0.14130960278869112,0.1413096027899325,0.14130960278869112,0.14130960278741073,0.14021174683129253,0.1402117468324953,0.1402117468336041,0.1402117468324953,0.14021174683129253,0.1402117468324953,0.14021174683468224,0.14021174683766024,0.14021174683468224,0.1402117468324953,0.1402117468336041,0.14021174683766024,0.14021174684913518,0.14021174683766024,0.1402117468336041,0.1402117468324953,0.14021174683468224,0.14021174683766024,0.14021174683468224,0.1402117468324953,0.14021174683129253,0.1402117468324953,0.1402117468336041,0.1402117468324953,0.14021174683129253,0.13913530714697062,0.13913530714841862,0.13913530714965586,0.13913530714841862,0.13913530714697062,0.13913530714841862,0.13913530715084563,0.13913530715340924,0.13913530715084563,0.13913530714841862,0.13913530714965586,0.13913530715340924,0.1391353071586548,0.13913530715340924,0.13913530714965586,0.13913530714841862,0.13913530715084563,0.13913530715340924,0.13913530715084563,0.13913530714841862,0.13913530714697062,0.13913530714841862,0.13913530714965586,0.13913530714841862,0.13913530714697062,0.13807980365020475,0.13807980365260358,0.13807980365493974,0.13807980365260358,0.13807980365020475,0.13807980365260358,0.13807980365728165,0.13807980366346237,0.13807980365728165,0.13807980365260358,0.13807980365493974,0.13807980366346237,0.1380798036803304,0.13807980366346237,0.13807980365493974,0.13807980365260358,0.13807980365728165,0.13807980366346237,0.13807980365728165,0.13807980365260358,0.13807980365020475,0.13807980365260358,0.13807980365493974,0.13807980365260358,0.13807980365020475,0.1370447657341197,0.13704476573767047,0.13704476574191096,0.13704476573767047,0.1370447657341197,0.13704476573767047,0.13704476574629204,0.13704476576338467,0.13704476574629204,0.13704476573767047,0.13704476574191096,0.13704476576338467,0.13704476585753014,0.13704476576338467,0.13704476574191096,0.13704476573767047,0.13704476574629204,0.13704476576338467,0.13704476574629204,0.13704476573767047,0.1370447657341197,0.13704476573767047,0.13704476574191096,0.13704476573767047,0.1370447657341197,0.13602973230198526,0.13602973230442328,0.13602973230679496,0.13602973230442328,0.13602973230198526,0.13602973230442328,0.1360297323091677,0.1360297323154731,0.1360297323091677,0.13602973230442328,0.13602973230679496,0.1360297323154731,0.13602973233289634,0.1360297323154731,0.13602973230679496,0.13602973230442328,0.1360297323091677,0.1360297323154731,0.1360297323091677,0.13602973230442328,0.13602973230198526,0.13602973230442328,0.13602973230679496,0.13602973230442328,0.13602973230198526,0.13503425177797357,0.13503425177949197,0.1350342517807414,0.13503425177949197,0.13503425177797357,0.13503425177949197,0.13503425178192466,0.13503425178432793,0.13503425178192466,0.13503425177949197,0.1350342517807414,0.13503425178432793,0.13503425178868467,0.13503425178432793,0.1350342517807414,0.13503425177949197,0.13503425178192466,0.13503425178432793,0.13503425178192466,0.13503425177949197,0.13503425177797357,0.13503425177949197,0.1350342517807414,0.13503425177949197,0.13503425177797357
