0.16533248790833327,0.16533248790833305,0.1653324879083328,0.16533248790833305,0.16533248790833327,0.16533248790833305,0.1653324879083328,0.16533248790833258,0.1653324879083328,0.16533248790833305,0.1653324879083328,0.16533248790833258,0.16533248790833258,0.16533248790833258,0.1653324879083328,0.16533248790833305,0.1653324879083328,0.16533248790833258,0.1653324879083328,0.16533248790833305,0.16533248790833327,0.16533248790833305,0.1653324879083328,0.16533248790833305,0.16533248790833327,0.16375749418709212,0.16375749418709168,0.1637574941870912,0.16375749418709168,0.16375749418709212,0.16375749418709168,0.16375749418709096,0.16375749418709049,0.16375749418709096,0.16375749418709168,0.1637574941870912,0.16375749418709049,0.16375749418709004,0.16375749418709049,0.1637574941870912,0.16375749418709168,0.16375749418709096,0.16375749418709049,0.16375749418709096,0.16375749418709168,0.16375749418709212,0.16375749418709168,0.1637574941870912,0.16375749418709168,0.16375749418709212,0.16221388439779605,0.16221388439779427,0.1622138843977931,0.16221388439779427,0.16221388439779605,0.16221388439779427,0.16221388439779244,0.16221388439779108,0.16221388439779244,0.16221388439779427,0.1622138843977931,0.16221388439779108,0.16221388439778994,0.16221388439779108,0.1622138843977931,0.16221388439779427,0.16221388439779244,0.16221388439779108,0.16221388439779244,0.16221388439779427,0.16221388439779605,0.16221388439779427,0.1622138843977931,0.16221388439779427,0.16221388439779605,0.16070106749748814,0.1607010674974826,0.16070106749747906,0.1607010674974826,0.16070106749748814,0.1607010674974826,0.16070106749747662,0.16070106749747262,0.16070106749747662,0.1607010674974826,0.16070106749747906,0.16070106749747262,0.1607010674974684,0.16070106749747262,0.16070106749747906,0.1607010674974826,0.16070106749747662,0.16070106749747262,0.16070106749747662,0.1607010674974826,0.16070106749748814,0.1607010674974826,0.16070106749747906,0.1607010674974826,0.16070106749748814,0.15921845186115385,0.1592184518611373,0.15921845186112643,0.1592184518611373,0.15921845186115385,0.1592184518611373,0.15921845186111835,0.15921845186110553,0.15921845186111835,0.1592184518611373,0.15921845186112643,0.15921845186110553,0.15921845186109163,0.15921845186110553,0.15921845186112643,0.1592184518611373,0.15921845186111835,0.15921845186110553,0.15921845186111835,0.1592184518611373,0.15921845186115385,0.1592184518611373,0.15921845186112643,0.1592184518611373,0.15921845186115385,0.1577654466335831,0.15776544663353445,0.157765446633502,0.15776544663353445,0.1577654466335831,0.15776544663353445,0.15776544663347578,0.15776544663343503,0.15776544663347578,0.15776544663353445,0.157765446633502,0.15776544663343503,0.15776544663338724,0.15776544663343503,0.157765446633502,0.15776544663353445,0.15776544663347578,0.15776544663343503,0.15776544663347578,0.15776544663353445,0.1577654466335831,0.15776544663353445,0.157765446633502,0.15776544663353445,0.1577654466335831,0.1563414629437213,0.1563414629435831,0.1563414629434867,0.1563414629435831,0.1563414629437213,0.1563414629435831,0.15634146294340429,0.1563414629432711,0.15634146294340429,0.1563414629435831,0.1563414629434867,0.1563414629432711,0.15634146294310172,0.1563414629432711,0.15634146294348647,0.1563414629435831,0.15634146294340429,0.1563414629432711,0.15634146294340429,0.1563414629435831,0.1563414629437213,0.1563414629435831,0.15634146294348647,0.1563414629435831,0.1563414629437213,0.15494591499180616,0.15494591499143173,0.154945914991152,0.15494591499143173,0.15494591499180616,0.15494591499143173,0.15494591499090016,0.15494591499045524,0.15494591499090016,0.15494591499143173,0.154945914991152,0.15494591499045524,0.154945914989805,0.15494591499045524,0.154945914991152,0.15494591499143173,0.15494591499090016,0.15494591499045524,0.15494591499090016,0.15494591499143173,0.15494591499180616,0.15494591499143173,0.154945914991152,0.15494591499143173,0.15494591499180616,0.15357822101905944,0.15357822101812132,0.15357822101734486,0.15357822101812132,0.15357822101905944,0.15357822101812132,0.15357822101660815,0.15357822101509802,0.15357822101660815,0.15357822101812132,0.15357822101734486,0.15357822101509802,0.153578221012328,0.15357822101509802,0.15357822101734486,0.15357822101812132,0.15357822101660815,0.15357822101509802,0.15357822101660815,0.15357822101812132,0.15357822101905944,0.15357822101812132,0.15357822101734486,0.15357822101812132,0.15357822101905944,0.15223780416916732,0.15223780416711233,0.15223780416514965,0.15223780416711233,0.15223780416916732,0.15223780416711233,0.15223780416319546,0.15223780415816007,0.15223780416319546,0.15223780416711233,0.15223780416514965,0.15223780415816007,0.15223780414482344,0.15223780415816007,0.15223780416514965,0.15223780416711233,0.15223780416319546,0.15223780415816007,0.15223780416319546,0.15223780416711233,0.15223780416916732,0.15223780416711233,0.15223780416514965,0.15223780416711233,0.15223780416916732,0.15092409325006567,0.15092409324658038,0.15092409324262457,0.15092409324658038,0.15092409325006567,0.15092409324658038,0.1509240932385576,0.15092409322399022,0.1509240932385576,0.15092409324658038,0.15092409324262457,0.15092409322399022,0.15092409315128544,0.15092409322399022,0.15092409324262457,0.15092409324658038,0.1509240932385576,0.15092409322399022,0.1509240932385576,0.15092409324658038,0.15092409325006567,0.15092409324658038,0.15092409324262457,0.15092409324658038,0.15092409325006567,0.14963652340304823,0.14963652339968594,0.14963652339601302,0.14963652339968594,0.14963652340304823,0.14963652339968594,0.14963652339224986,0.14963652337982156,0.14963652339224986,0.14963652339968594,0.14963652339601302,0.14963652337982156,0.1496365233255736,0.14963652337982156,0.14963652339601302,0.14963652339968594,0.14963652339224986,0.14963652337982156,0.14963652339224986,0.14963652339968594,0.14963652340304823,0.14963652339968594,0.14963652339601302,0.14963652339968594,0.14963652340304823,0.14837453668434247,0.14837453668216005,0.148374536679909,0.14837453668216005,0.14837453668434247,0.14837453668216005,0.14837453667763,0.14837453667066788,0.14837453667763,0.14837453668216005,0.148374536679909,0.14837453667066788,0.14837453664277,0.14837453667066788,0.14837453667990919,0.14837453668216005,0.14837453667763,0.14837453667066788,0.14837453667763,0.14837453668216005,0.14837453668434247,0.14837453668216005,0.14837453667990919,0.14837453668216005,0.14837453668434247,0.1471375825744253,0.14713758257367981,0.14713758257301512,0.14713758257367981,0.1471375825744253,0.14713758257367981,0.14713758257236878,0.14713758257081272,0.14713758257236878,0.14713758257367981,0.14713758257301512,0.14713758257081272,0.14713758256652779,0.14713758257081272,0.14713758257301512,0.14713758257367981,0.14713758257236878,0.14713758257081272,0.14713758257236878,0.14713758257367981,0.1471375825744253,0.14713758257367981,0.14713758257301512,0.14713758257367981,0.1471375825744253,0.14592511841747663,0.14592511841791805,0.1459251184184918,0.14592511841791805,0.14592511841747663,0.14592511841791805,0.1459251184191038,0.14592511842144854,0.1459251184191038,0.14592511841791805,0.1459251184184918,0.14592511842144854,0.14592511843312383,0.14592511842144854,0.1459251184184918,0.14592511841791805,0.1459251184191038,0.14592511842144854,0.1459251184191038,0.14592511841791805,0.14592511841747663,0.14592511841791805,0.1459251184184918,0.14592511841791805,0.14592511841747663,0.14473660979586964,0.1447366097970644,0.1447366097983863,0.1447366097970644,0.14473660979586964,0.1447366097970644,0.14473660979974795,0.14473660980426983,0.14473660979974795,0.1447366097970644,0.1447366097983863,0.14473660980426983,0.1447366098240973,0.14473660980426983,0.1447366097983863,0.1447366097970644,0.14473660979974795,0.14473660980426983,0.14473660979974795,0.1447366097970644,0.14473660979586964,0.1447366097970644,0.1447366097983863,0.1447366097970644,0.14473660979586964,0.14357153084532745,0.14357153084685087,0.1435715308484881,0.14357153084685087,0.14357153084532745,0.14357153084685087,0.14357153085015864,0.14357153085561253,0.14357153085015864,0.14357153084685087,0.1435715308484881,0.14357153085561253,0.14357153087953858,0.14357153085561253,0.1435715308484881,0.14357153084685087,0.14357153085015864,0.14357153085561253,0.14357153085015864,0.14357153084685087,0.14357153084532745,0.14357153084685087,0.1435715308484881,0.14357153084685087,0.14357153084532745,0.14242936451628951,0.1424293645177602,0.14242936451927515,0.1424293645177602,0.14242936451628951,0.1424293645177602,0.14242936452080338,0.14242936452555094,0.14242936452080338,0.1424293645177602,0.14242936451927515,0.14242936452555094,0.14242936454528513,0.14242936452555094,0.14242936451927515,0.1424293645177602,0.14242936452080338,0.14242936452555094,0.14242936452080338,0.1424293645177602,0.14242936451628951,0.1424293645177602,0.14242936451927515,0.1424293645177602,0.14242936451628951,0.1413096027867139,0.14130960278798094,0.14130960278920918,0.14130960278798094,0.1413096027867139,0.14130960278798094,0.14130960279042637,0.14130960279391686,0.14130960279042637,0.14130960278798094,0.14130960278920918,0.14130960279391686,0.1413096028069917,0.14130960279391686,0.14130960278920918,0.14130960278798094,0.14130960279042637,0.14130960279391686,0.14130960279042637,0.14130960278798094,0.1413096027867139,0.14130960278798094,0.14130960278920918,0.14130960278798094,0.1413096027867139,0.14021174683051915,0.14021174683171242,0.140211746832812,0.14021174683171242,0.14021174683051915,0.14021174683171242,0.14021174683388143,0.14021174683683463,0.14021174683388143,0.14021174683171242,0.140211746832812,0.14021174683683463,0.14021174684820004,0.14021174683683463,0.140211746832812,0.14021174683171242,0.14021174683388143,0.14021174683683463,0.14021174683388143,0.14021174683171242,0.14021174683051915,0.14021174683171242,0.140211746832812,0.14021174683171242,0.14021174683051915,0.13913530714613787,0.13913530714757844,0.1391353071488093,0.13913530714757844,0.13913530714613787,0.13913530714757844,0.13913530714999295,0.13913530715254313,0.13913530714999295,0.13913530714757844,0.1391353071488093,0.13913530715254313,0.13913530715776035,0.13913530715254313,0.1391353071488093,0.13913530714757844,0.13913530714999295,0.13913530715254313,0.13913530714999295,0.13913530714757844,0.13913530714613787,0.13913530714757844,0.1391353071488093,0.13913530714757844,0.13913530714613787,0.13807980364932584,0.13807980365171565,0.13807980365404346,0.13807980365171565,0.13807980364932584,0.13807980365171565,0.13807980365637668,0.13807980366253553,0.13807980365637668,0.13807980365171565,0.13807980365404346,0.13807980366253553,0.13807980367934544,0.13807980366253553,0.13807980365404346,0.13807980365171565,0.13807980365637668,0.13807980366253553,0.13807980365637668,0.13807980365171565,0.13807980364932584,0.13807980365171565,0.13807980365404346,0.13807980365171565,0.13807980364932584,0.13704476573321142,0.13704476573674984,0.1370447657409761,0.13704476573674984,0.13704476573321142,0.13704476573674984,0.13704476574534255,0.13704476576237815,0.13704476574534255,0.13704476573674984,0.1370447657409761,0.13704476576237815,0.13704476585619993,0.13704476576237815,0.1370447657409761,0.13704476573674984,0.13704476574534255,0.13704476576237815,0.13704476574534255,0.13704476573674984,0.13704476573321142,0.13704476573674984,0.1370447657409761,0.13704476573674984,0.13704476573321142,0.13602973230107052,0.13602973230350035,0.1360297323058641,0.13602973230350035,0.13602973230107052,0.13602973230350035,0.1360297323082288,0.13602973231451318,0.1360297323082288,0.13602973230350035,0.1360297323058641,0.13602973231451318,0.13602973233187854,0.13602973231451318,0.1360297323058641,0.13602973230350035,0.1360297323082288,0.13602973231451318,0.1360297323082288,0.13602973230350035,0.13602973230107052,0.13602973230350035,0.1360297323058641,0.13602973230350035,0.13602973230107052,0.1350342517770675,0.13503425177858072,0.13503425177982595,0.13503425177858072,0.1350342517770675,0.13503425177858072,0.13503425178100523,0.13503425178340048,0.13503425178100523,0.13503425177858072,0.13503425177982595,0.13503425178340048,0.13503425178774292,0.13503425178340048,0.13503425177982595,0.13503425177858072,0.13503425178100523,0.13503425178340048,0.13503425178100523,0.13503425177858072,0.1350342517770675,0.13503425177858072,0.13503425177982595,0.13503425177858072,0.1350342517770675
0.16533248790901575,0.1653324879090155,0.16533248790901528,0.1653324879090155,0.16533248790901575,0.1653324879090155,0.16533248790901528,0.16533248790901506,0.16533248790901528,0.1653324879090155,0.16533248790901528,0.16533248790901506,0.1653324879090148,0.16533248790901506,0.16533248790901528,0.1653324879090155,0.16533248790901528,0.16533248790901506,0.16533248790901528,0.1653324879090155,0.16533248790901575,0.1653324879090155,0.16533248790901528,0.1653324879090155,0.16533248790901575,0.16375749418776125,0.16375749418776053,0.1637574941877601,0.16375749418776053,0.16375749418776125,0.16375749418776053,0.16375749418775984,0.16375749418775937,0.16375749418775984,0.16375749418776053,0.1637574941877601,0.16375749418775937,0.16375749418775917,0.16375749418775937,0.1637574941877601,0.16375749418776053,0.16375749418775984,0.16375749418775937,0.16375749418775984,0.16375749418776053,0.16375749418776125,0.16375749418776053,0.1637574941877601,0.16375749418776053,0.16375749418776125,0.16221388439845183,0.16221388439845003,0.1622138843984489,0.16221388439845003,0.16221388439845183,0.16221388439845003,0.16221388439844822,0.16221388439844683,0.16221388439844822,0.16221388439845003,0.1622138843984489,0.16221388439844683,0.16221388439844572,0.16221388439844683,0.1622138843984489,0.16221388439845003,0.16221388439844822,0.16221388439844683,0.16221388439844822,0.16221388439845003,0.16221388439845183,0.16221388439845003,0.1622138843984489,0.16221388439845003,0.16221388439845183,0.16070106749813107,0.16070106749812552,0.16070106749812194,0.16070106749812552,0.16070106749813107,0.16070106749812552,0.16070106749811952,0.16070106749811552,0.16070106749811952,0.16070106749812552,0.16070106749812194,0.16070106749811552,0.1607010674981113,0.16070106749811552,0.16070106749812194,0.16070106749812552,0.16070106749811952,0.16070106749811552,0.16070106749811952,0.16070106749812552,0.16070106749813107,0.16070106749812552,0.16070106749812194,0.16070106749812552,0.16070106749813107,0.15921845186178413,0.1592184518617676,0.15921845186175693,0.1592184518617676,0.15921845186178413,0.1592184518617676,0.15921845186174868,0.15921845186173603,0.15921845186174868,0.1592184518617676,0.15921845186175693,0.15921845186173603,0.1592184518617221,0.15921845186173603,0.15921845186175693,0.1592184518617676,0.15921845186174868,0.15921845186173603,0.15921845186174868,0.1592184518617676,0.15921845186178413,0.1592184518617676,0.15921845186175693,0.1592184518617676,0.15921845186178413,0.1577654466342008,0.15776544663415237,0.15776544663412015,0.15776544663415237,0.1577654466342008,0.15776544663415237,0.15776544663409414,0.1577654466340534,0.15776544663409414,0.15776544663415237,0.15776544663412015,0.1577654466340534,0.15776544663400602,0.1577654466340534,0.15776544663412015,0.15776544663415237,0.15776544663409414,0.1577654466340534,0.15776544663409414,0.15776544663415237,0.1577654466342008,0.15776544663415237,0.15776544663412015,0.15776544663415237,0.1577654466342008,0.15634146294432646,0.15634146294418866,0.1563414629440929,0.15634146294418866,0.15634146294432646,0.15634146294418866,0.1563414629440109,0.15634146294387835,0.1563414629440109,0.15634146294418866,0.1563414629440929,0.15634146294387835,0.1563414629437098,0.15634146294387835,0.1563414629440929,0.15634146294418866,0.1563414629440109,0.15634146294387835,0.1563414629440109,0.15634146294418866,0.15634146294432646,0.15634146294418866,0.1563414629440929,0.15634146294418866,0.15634146294432646,0.1549459149923976,0.154945914992025,0.15494591499174654,0.154945914992025,0.1549459149923976,0.154945914992025,0.15494591499149588,0.15494591499105304,0.15494591499149588,0.154945914992025,0.15494591499174654,0.15494591499105304,0.15494591499040586,0.15494591499105304,0.15494591499174654,0.154945914992025,0.15494591499149588,0.15494591499105304,0.15494591499149588,0.154945914992025,0.1549459149923976,0.154945914992025,0.15494591499174654,0.154945914992025,0.1549459149923976,0.15357822101963345,0.15357822101869992,0.15357822101792729,0.15357822101869992,0.15357822101963345,0.15357822101869992,0.15357822101719423,0.1535782210156909,0.15357822101719423,0.15357822101869992,0.15357822101792729,0.1535782210156909,0.15357822101293353,0.1535782210156909,0.15357822101792729,0.15357822101869992,0.15357822101719423,0.1535782210156909,0.15357822101719423,0.15357822101869992,0.15357822101963345,0.15357822101869992,0.15357822101792729,0.15357822101869992,0.15357822101963345,0.15223780416971475,0.15223780416767016,0.15223780416571733,0.15223780416767016,0.15223780416971475,0.15223780416767016,0.15223780416377236,0.15223780415876045,0.15223780416377236,0.15223780416767016,0.15223780416571733,0.15223780415876045,0.15223780414548344,0.15223780415876045,0.15223780416571733,0.15223780416767016,0.15223780416377236,0.15223780415876045,0.15223780416377236,0.15223780416767016,0.15223780416971475,0.15223780416767016,0.15223780416571733,0.15223780416767016,0.15223780416971475,0.15092409325056494,0.15092409324709857,0.15092409324316322,0.15092409324709857,0.15092409325056494,0.15092409324709857,0.1509240932391171,0.15092409322461897,0.1509240932391171,0.15092409324709857,0.15092409324316322,0.15092409322461897,0.1509240931522244,0.15092409322461897,0.15092409324316322,0.15092409324709857,0.1509240932391171,0.15092409322461897,0.1509240932391171,0.15092409324709857,0.15092409325056494,0.15092409324709857,0.15092409324316322,0.15092409324709857,0.15092409325056494,0.14963652340345987,0.1496365234001201,0.14963652339647154,0.1496365234001201,0.14963652340345987,0.1496365234001201,0.14963652339273334,0.14963652338038674,0.14963652339273334,0.1496365234001201,0.14963652339647154,0.14963652338038674,0.14963652332652944,0.14963652338038674,0.14963652339647154,0.1496365234001201,0.14963652339273334,0.14963652338038674,0.14963652339273334,0.1496365234001201,0.14963652340345987,0.1496365234001201,0.14963652339647154,0.1496365234001201,0.14963652340345987,0.14837453668461917,0.14837453668245598,0.14837453668022665,0.14837453668245598,0.14837453668461917,0.14837453668245598,0.1483745366779697,0.14837453667108305,0.1483745366779697,0.14837453668245598,0.14837453668022665,0.14837453667108305,0.14837453664351039,0.14837453667108305,0.14837453668022665,0.14837453668245598,0.1483745366779697,0.14837453667108305,0.1483745366779697,0.14837453668245598,0.14837453668461917,0.14837453668245598,0.14837453668022665,0.14837453668245598,0.14837453668461917,0.14713758257452506,0.14713758257378862,0.14713758257313375,0.14713758257378862,0.14713758257452506,0.14713758257378862,0.14713758257249743,0.14713758257097384,0.14713758257249743,0.14713758257378862,0.14713758257313375,0.14713758257097384,0.14713758256687112,0.14713758257097384,0.14713758257313375,0.14713758257378862,0.14713758257249743,0.14713758257097384,0.14713758257249743,0.14713758257378862,0.14713758257452506,0.14713758257378862,0.14713758257313375,0.14713758257378862,0.14713758257452506,0.14592511841737796,0.14592511841781583,0.14592511841838512,0.14592511841781583,0.14592511841737796,0.14592511841781583,0.14592511841899214,0.14592511842131675,0.14592511841899214,0.14592511841781583,0.14592511841838512,0.14592511842131675,0.1459251184328824,0.14592511842131675,0.14592511841838512,0.14592511841781583,0.14592511841899214,0.14592511842131675,0.14592511841899214,0.14592511841781583,0.14592511841737796,0.14592511841781583,0.14592511841838512,0.14592511841781583,0.14592511841737796,0.14473660979557726,0.1447366097967593,0.14473660979806738,0.1447366097967593,0.14473660979557726,0.1447366097967593,0.14473660979941474,0.14473660980389055,0.14473660979941474,0.1447366097967593,0.14473660979806738,0.14473660980389055,0.1447366098235368,0.14473660980389055,0.14473660979806738,0.1447366097967593,0.14473660979941474,0.14473660980389055,0.14473660979941474,0.1447366097967593,0.14473660979557726,0.1447366097967593,0.14473660979806738,0.1447366097967593,0.14473660979557726,0.14357153084486424,0.14357153084637003,0.14357153084798777,0.14357153084637003,0.14357153084486424,0.14357153084637003,0.1435715308496383,0.1435715308550256,0.1435715308496383,0.14357153084637003,0.14357153084798777,0.1435715308550256,0.14357153087863714,0.1435715308550256,0.14357153084798777,0.14357153084637003,0.1435715308496383,0.1435715308550256,0.1435715308496383,0.14357153084637003,0.14357153084486424,0.14357153084637003,0.14357153084798777,0.14357153084637003,0.14357153084486424,0.14242936451568997,0.14242936451714322,0.14242936451863955,0.14242936451714322,0.14242936451568997,0.14242936451714322,0.14242936452014898,0.14242936452483498,0.14242936452014898,0.14242936451714322,0.14242936451863955,0.14242936452483498,0.14242936454429353,0.14242936452483498,0.14242936451863955,0.14242936451714322,0.14242936452014898,0.14242936452483498,0.14242936452014898,0.14242936451714322,0.14242936451568997,0.14242936451714322,0.14242936451863955,0.14242936451714322,0.14242936451568997,0.14130960278601146,0.14130960278726554,0.14130960278848123,0.14130960278726554,0.14130960278601146,0.14130960278726554,0.14130960278968577,0.1413096027931404,0.14130960278968577,0.14130960278726554,0.14130960278848123,0.1413096027931404,0.1413096028060817,0.1413096027931404,0.14130960278848123,0.14130960278726554,0.14130960278968577,0.1413096027931404,0.14130960278968577,0.14130960278726554,0.14130960278601146,0.14130960278726554,0.14130960278848123,0.14130960278726554,0.14130960278601146,0.14021174682973853,0.14021174683092263,0.14021174683201368,0.14021174683092263,0.14021174682973853,0.14021174683092263,0.14021174683307455,0.1402117468360037,0.14021174683307455,0.14021174683092263,0.14021174683201368,0.1402117468360037,0.140211746847258,0.1402117468360037,0.14021174683201368,0.14021174683092263,0.14021174683307455,0.1402117468360037,0.14021174683307455,0.14021174683092263,0.14021174682973853,0.14021174683092263,0.14021174683201368,0.14021174683092263,0.14021174682973853,0.13913530714529668,0.13913530714673,0.13913530714795472,0.13913530714673,0.13913530714529668,0.13913530714673,0.13913530714913247,0.13913530715166988,0.13913530714913247,0.13913530714673,0.13913530714795472,0.13913530715166988,0.13913530715685943,0.13913530715166988,0.13913530714795472,0.13913530714673,0.13913530714913247,0.13913530715166988,0.13913530714913247,0.13913530714673,0.13913530714529668,0.13913530714673,0.13913530714795472,0.13913530714673,0.13913530714529668,0.13807980364843744,0.13807980365081843,0.13807980365313785,0.13807980365081843,0.13807980364843744,0.13807980365081843,0.138079803655463,0.13807980366160064,0.138079803655463,0.13807980365081843,0.13807980365313785,0.13807980366160064,0.13807980367835454,0.13807980366160064,0.13807980365313785,0.13807980365081843,0.138079803655463,0.13807980366160064,0.138079803655463,0.13807980365081843,0.13807980364843744,0.13807980365081843,0.13807980365313785,0.13807980365081843,0.13807980364843744,0.13704476573229232,0.1370447657358192,0.13704476574003163,0.1370447657358192,0.13704476573229232,0.1370447657358192,0.13704476574438376,0.1370447657613645,0.13704476574438376,0.1370447657358192,0.13704476574003163,0.1370447657613645,0.13704476585489786,0.1370447657613645,0.13704476574003163,0.1370447657358192,0.13704476574438376,0.1370447657613645,0.13704476574438376,0.1370447657358192,0.13704476573229232,0.1370447657358192,0.13704476574003163,0.1370447657358192,0.13704476573229232,0.1360297323001441,0.13602973230256601,0.13602973230492207,0.13602973230256601,0.1360297323001441,0.13602973230256601,0.13602973230727913,0.13602973231354326,0.13602973230727913,0.13602973230256601,0.13602973230492207,0.13602973231354326,0.13602973233085297,0.13602973231354326,0.13602973230492207,0.13602973230256601,0.13602973230727913,0.13602973231354326,0.13602973230727913,0.13602973230256601,0.1360297323001441,0.13602973230256601,0.13602973230492207,0.13602973230256601,0.1360297323001441,0.13503425177614908,0.13503425177765752,0.1350342517788988,0.13503425177765752,0.13503425177614908,0.13503425177765752,0.13503425178007428,0.13503425178246178,0.13503425178007428,0.13503425177765752,0.1350342517788988,0.13503425178246178,0.13503425178679018,0.13503425178246178,0.1350342517788988,0.13503425177765752,0.13503425178007428,0.13503425178246178,0.13503425178007428,0.13503425177765752,0.13503425177614908,0.13503425177765752,0.1350342517788988,0.13503425177765752,0.13503425177614908
