0.1653324879096888,0.16533248790968852,0.1653324879096883,0.16533248790968852,0.1653324879096888,0.16533248790968852,0.1653324879096883,0.1653324879096881,0.1653324879096883,0.16533248790968852,0.1653324879096883,0.1653324879096881,0.16533248790968783,0.1653324879096881,0.1653324879096883,0.16533248790968852,0.1653324879096883,0.1653324879096881,0.1653324879096883,0.16533248790968852,0.1653324879096888,0.16533248790968852,0.1653324879096883,0.16533248790968852,0.1653324879096888,0.16375749418842064,0.16375749418842017,0.1637574941884197,0.16375749418842017,0.16375749418842064,0.16375749418842017,0.16375749418841948,0.16375749418841903,0.16375749418841948,0.16375749418842017,0.1637574941884197,0.16375749418841903,0.16375749418841856,0.16375749418841903,0.1637574941884197,0.16375749418842017,0.16375749418841948,0.16375749418841903,0.16375749418841948,0.16375749418842017,0.16375749418842064,0.16375749418842017,0.1637574941884197,0.16375749418842017,0.16375749418842064,0.1622138843990981,0.1622138843990963,0.16221388439909515,0.1622138843990963,0.1622138843990981,0.1622138843990963,0.16221388439909448,0.1622138843990931,0.16221388439909448,0.1622138843990963,0.16221388439909515,0.1622138843990931,0.16221388439909176,0.1622138843990931,0.16221388439909515,0.1622138843990963,0.16221388439909448,0.1622138843990931,0.16221388439909448,0.1622138843990963,0.1622138843990981,0.1622138843990963,0.16221388439909515,0.1622138843990963,0.1622138843990981,0.16070106749876398,0.16070106749875843,0.1607010674987551,0.16070106749875843,0.16070106749876398,0.16070106749875843,0.16070106749875243,0.16070106749874866,0.16070106749875243,0.16070106749875843,0.1607010674987551,0.16070106749874866,0.16070106749874447,0.16070106749874866,0.1607010674987551,0.16070106749875843,0.16070106749875243,0.16070106749874866,0.16070106749875243,0.16070106749875843,0.16070106749876398,0.16070106749875843,0.1607010674987551,0.16070106749875843,0.16070106749876398,0.15921845186240396,0.15921845186238767,0.159218451862377,0.15921845186238767,0.15921845186240396,0.15921845186238767,0.15921845186236872,0.1592184518623563,0.15921845186236872,0.15921845186238767,0.159218451862377,0.1592184518623563,0.15921845186234215,0.1592184518623563,0.159218451862377,0.15921845186238767,0.15921845186236872,0.1592184518623563,0.15921845186236872,0.15921845186238767,0.15921845186240396,0.15921845186238767,0.159218451862377,0.15921845186238767,0.15921845186240396,0.15776544663480785,0.1577654466347596,0.15776544663472739,0.1577654466347596,0.15776544663480785,0.1577654466347596,0.15776544663470138,0.15776544663466105,0.15776544663470138,0.1577654466347596,0.15776544663472739,0.15776544663466105,0.15776544663461367,0.15776544663466105,0.15776544663472739,0.1577654466347596,0.15776544663470138,0.15776544663466105,0.15776544663470138,0.1577654466347596,0.15776544663480785,0.1577654466347596,0.15776544663472739,0.1577654466347596,0.15776544663480785,0.1563414629449199,0.15634146294478293,0.1563414629446874,0.15634146294478293,0.1563414629449199,0.15634146294478293,0.15634146294460602,0.15634146294447387,0.15634146294460585,0.15634146294478293,0.1563414629446874,0.15634146294447387,0.1563414629443062,0.15634146294447387,0.1563414629446874,0.15634146294478293,0.15634146294460585,0.15634146294447387,0.15634146294460585,0.15634146294478293,0.1563414629449199,0.15634146294478293,0.1563414629446874,0.15634146294478293,0.1563414629449199,0.15494591499297652,0.1549459149926056,0.15494591499232852,0.1549459149926056,0.15494591499297652,0.1549459149926056,0.15494591499207913,0.1549459149916381,0.15494591499207913,0.1549459149926056,0.15494591499232852,0.1549459149916381,0.1549459149909938,0.1549459149916381,0.15494591499232852,0.1549459149926056,0.15494591499207913,0.1549459149916381,0.15494591499207913,0.1549459149926056,0.15494591499297652,0.1549459149926056,0.15494591499232852,0.1549459149926056,0.15494591499297652,0.15357822102019442,0.15357822101926533,0.1535782210184963,0.15357822101926533,0.15357822102019442,0.15357822101926533,0.15357822101776664,0.15357822101627014,0.15357822101776664,0.15357822101926533,0.1535782210184963,0.15357822101627014,0.15357822101352483,0.15357822101627014,0.1535782210184963,0.15357822101926533,0.15357822101776664,0.15357822101627014,0.15357822101776664,0.15357822101926533,0.15357822102019442,0.15357822101926533,0.1535782210184963,0.15357822101926533,0.15357822102019442,0.15223780417024838,0.15223780416821406,0.15223780416627028,0.15223780416821406,0.15223780417024838,0.15223780416821406,0.15223780416433455,0.15223780415934546,0.15223780416433455,0.15223780416821406,0.15223780416627028,0.15223780415934546,0.15223780414612592,0.15223780415934546,0.15223780416627028,0.15223780416821406,0.15223780416433455,0.15223780415934546,0.15223780416433455,0.15223780416821406,0.15223780417024838,0.15223780416821406,0.15223780416627028,0.15223780416821406,0.15223780417024838,0.15092409325105052,0.15092409324760245,0.15092409324368658,0.15092409324760245,0.15092409325105052,0.15092409324760245,0.15092409323966055,0.15092409322522954,0.15092409323966055,0.15092409324760245,0.15092409324368658,0.15092409322522954,0.15092409315314773,0.15092409322522954,0.15092409324368658,0.15092409324760245,0.15092409323966055,0.15092409322522954,0.15092409323966055,0.15092409324760245,0.15092409325105052,0.15092409324760245,0.15092409324368658,0.15092409324760245,0.15092409325105052,0.14963652340385922,0.149636523400541,0.1496365233969159,0.149636523400541,0.14963652340385922,0.149636523400541,0.14963652339320171,0.14963652338093358,0.14963652339320171,0.149636523400541,0.1496365233969159,0.14963652338093358,0.14963652332740868,0.14963652338093358,0.1496365233969159,0.149636523400541,0.14963652339320171,0.14963652338093358,0.14963652339320171,0.149636523400541,0.14963652340385922,0.149636523400541,0.1496365233969159,0.149636523400541,0.14963652340385922,0.1483745366848864,0.14837453668274214,0.14837453668053355,0.14837453668274214,0.1483745366848864,0.14837453668274214,0.14837453667829792,0.14837453667148373,0.14837453667829792,0.14837453668274214,0.14837453668053355,0.14837453667148373,0.14837453664426747,0.14837453667148373,0.14837453668053355,0.14837453668274214,0.14837453667829792,0.14837453667148373,0.14837453667829792,0.14837453668274214,0.1483745366848864,0.14837453668274214,0.14837453668053355,0.14837453668274214,0.1483745366848864,0.14713758257462006,0.1471375825738925,0.14713758257324708,0.1471375825738925,0.14713758257462006,0.1471375825738925,0.14713758257262038,0.14713758257112805,0.14713758257262038,0.1471375825738925,0.14713758257324708,0.14713758257112805,0.14713758256712092,0.14713758257112805,0.14713758257324708,0.1471375825738925,0.14713758257262038,0.14713758257112805,0.14713758257262038,0.1471375825738925,0.14713758257462006,0.1471375825738925,0.14713758257324708,0.1471375825738925,0.14713758257462006,0.14592511841728006,0.1459251184177147,0.14592511841827951,0.1459251184177147,0.14592511841728006,0.1459251184177147,0.14592511841888206,0.14592511842118783,0.14592511841888206,0.1459251184177147,0.14592511841827951,0.14592511842118783,0.14592511843262668,0.14592511842118783,0.14592511841827951,0.1459251184177147,0.14592511841888206,0.14592511842118783,0.14592511841888206,0.1459251184177147,0.14592511841728006,0.1459251184177147,0.14592511841827951,0.1459251184177147,0.14592511841728006,0.14473660979529046,0.14473660979646047,0.1447366097977551,0.14473660979646047,0.14473660979529046,0.14473660979646047,0.144736609799089,0.1447366098035205,0.144736609799089,0.14473660979646047,0.1447366097977551,0.1447366098035205,0.1447366098229877,0.1447366098035205,0.1447366097977551,0.14473660979646047,0.144736609799089,0.1447366098035205,0.144736609799089,0.14473660979646047,0.14473660979529046,0.14473660979646047,0.1447366097977551,0.14473660979646047,0.14473660979529046,0.14357153084441096,0.1435715308458995,0.14357153084749835,0.1435715308458995,0.14357153084441096,0.1435715308458995,0.1435715308491299,0.14357153085445273,0.1435715308491299,0.1435715308458995,0.14357153084749835,0.14357153085445273,0.14357153087778193,0.14357153085445273,0.14357153084749835,0.1435715308458995,0.1435715308491299,0.14357153085445273,0.1435715308491299,0.1435715308458995,0.14357153084441096,0.1435715308458995,0.14357153084749835,0.1435715308458995,0.14357153084441096,0.14242936451510319,0.14242936451653965,0.14242936451801805,0.14242936451653965,0.14242936451510319,0.14242936451653965,0.1424293645195092,0.14242936452413543,0.1424293645195092,0.14242936451653965,0.14242936451801805,0.14242936452413543,0.142429364543304,0.14242936452413543,0.14242936451801805,0.14242936451653965,0.1424293645195092,0.14242936452413543,0.1424293645195092,0.14242936451653965,0.14242936451510319,0.14242936451653965,0.14242936451801805,0.14242936451653965,0.14242936451510319,0.14130960278532365,0.14130960278656537,0.14130960278776877,0.14130960278656537,0.14130960278532365,0.14130960278656537,0.14130960278896101,0.14130960279238106,0.14130960278896101,0.14130960278656537,0.14130960278776877,0.14130960279238106,0.1413096028052229,0.14130960279238106,0.14130960278776877,0.14130960278656537,0.14130960278896101,0.14130960279238106,0.14130960278896101,0.14130960278656537,0.14130960278532365,0.14130960278656537,0.14130960278776877,0.14130960278656537,0.14130960278532365,0.1402117468289742,0.14021174683014942,0.14021174683123208,0.14021174683014942,0.1402117468289742,0.14021174683014942,0.14021174683228457,0.1402117468351905,0.14021174683228457,0.14021174683014942,0.14021174683123208,0.1402117468351905,0.1402117468463687,0.1402117468351905,0.14021174683123208,0.14021174683014942,0.14021174683228457,0.1402117468351905,0.14021174683228457,0.14021174683014942,0.1402117468289742,0.14021174683014942,0.14021174683123208,0.14021174683014942,0.1402117468289742,0.13913530714447264,0.13913530714589895,0.1391353071471177,0.13913530714589895,0.13913530714447264,0.13913530714589895,0.13913530714828978,0.13913530715081465,0.13913530714828978,0.13913530714589895,0.1391353071471177,0.13913530715081465,0.1391353071559778,0.13913530715081465,0.1391353071471177,0.13913530714589895,0.13913530714828978,0.13913530715081465,0.13913530714828978,0.13913530714589895,0.13913530714447264,0.13913530714589895,0.1391353071471177,0.13913530714589895,0.13913530714447264,0.13807980364756675,0.13807980364993935,0.13807980365225087,0.13807980364993935,0.13807980364756675,0.13807980364993935,0.13807980365456796,0.13807980366068526,0.13807980365456796,0.13807980364993935,0.13807980365225087,0.13807980366068526,0.1380798036773851,0.13807980366068526,0.13807980365225087,0.13807980364993935,0.13807980365456796,0.13807980366068526,0.13807980365456796,0.13807980364993935,0.13807980364756675,0.13807980364993935,0.13807980365225087,0.13807980364993935,0.13807980364756675,0.13704476573139165,0.13704476573490712,0.13704476573910615,0.13704476573490712,0.13704476573139165,0.13704476573490712,0.13704476574344462,0.13704476576037244,0.13704476574344462,0.13704476573490712,0.13704476573910615,0.13704476576037244,0.13704476585361752,0.13704476576037244,0.13704476573910615,0.13704476573490712,0.13704476574344462,0.13704476576037244,0.13704476574344462,0.13704476573490712,0.13704476573139165,0.13704476573490712,0.13704476573910615,0.13704476573490712,0.13704476573139165,0.13602973229923573,0.13602973230165008,0.1360297323039988,0.13602973230165008,0.13602973229923573,0.13602973230165008,0.1360297323063484,0.13602973231259297,0.1360297323063484,0.13602973230165008,0.1360297323039988,0.13602973231259297,0.13602973232984905,0.13602973231259297,0.1360297323039988,0.13602973230165008,0.1360297323063484,0.13602973231259297,0.1360297323063484,0.13602973230165008,0.13602973229923573,0.13602973230165008,0.1360297323039988,0.13602973230165008,0.13602973229923573,0.13503425177524853,0.13503425177675218,0.13503425177798964,0.13503425177675218,0.13503425177524853,0.13503425177675218,0.13503425177916145,0.1350342517815415,0.13503425177916145,0.13503425177675218,0.13503425177798964,0.1350342517815415,0.1350342517858564,0.1350342517815415,0.13503425177798964,0.13503425177675218,0.13503425177916145,0.1350342517815415,0.13503425177916145,0.13503425177675218,0.13503425177524853,0.13503425177675218,0.13503425177798964,0.13503425177675218,0.13503425177524853
