0.16533248791034366,0.1653324879103434,0.1653324879103432,0.1653324879103434,0.16533248791034366,0.1653324879103434,0.1653324879103432,0.16533248791034297,0.1653324879103432,0.1653324879103434,0.1653324879103432,0.16533248791034297,0.16533248791034272,0.16533248791034297,0.1653324879103432,0.1653324879103434,0.1653324879103432,0.16533248791034297,0.1653324879103432,0.1653324879103434,0.16533248791034366,0.1653324879103434,0.1653324879103432,0.1653324879103434,0.16533248791034366,0.16375749418906224,0.16375749418906177,0.16375749418906133,0.16375749418906177,0.16375749418906224,0.16375749418906177,0.16375749418906108,0.16375749418906063,0.16375749418906108,0.16375749418906177,0.16375749418906133,0.16375749418906063,0.16375749418906016,0.16375749418906063,0.16375749418906133,0.16375749418906177,0.16375749418906108,0.16375749418906063,0.16375749418906108,0.16375749418906177,0.16375749418906224,0.16375749418906177,0.16375749418906133,0.16375749418906177,0.16375749418906224,0.16221388439972667,0.16221388439972487,0.16221388439972373,0.16221388439972487,0.16221388439972667,0.16221388439972487,0.16221388439972279,0.16221388439972168,0.16221388439972279,0.16221388439972487,0.16221388439972373,0.16221388439972168,0.16221388439972032,0.16221388439972168,0.16221388439972373,0.16221388439972487,0.16221388439972279,0.16221388439972168,0.16221388439972279,0.16221388439972487,0.16221388439972667,0.16221388439972487,0.16221388439972373,0.16221388439972487,0.16221388439972667,0.16070106749937957,0.16070106749937402,0.1607010674993707,0.16070106749937402,0.16070106749937957,0.16070106749937402,0.16070106749936805,0.16070106749936422,0.16070106749936805,0.16070106749937402,0.1607010674993707,0.16070106749936422,0.16070106749936,0.16070106749936422,0.1607010674993707,0.16070106749937402,0.16070106749936805,0.16070106749936422,0.16070106749936805,0.16070106749937402,0.16070106749937957,0.16070106749937402,0.1607010674993707,0.16070106749937402,0.16070106749937957,0.1592184518630066,0.1592184518629903,0.15921845186297964,0.1592184518629903,0.1592184518630066,0.1592184518629903,0.1592184518629716,0.15921845186295897,0.1592184518629716,0.1592184518629903,0.15921845186297964,0.15921845186295897,0.159218451862945,0.15921845186295897,0.15921845186297964,0.1592184518629903,0.1592184518629716,0.15921845186295897,0.1592184518629716,0.1592184518629903,0.1592184518630066,0.1592184518629903,0.15921845186297964,0.1592184518629903,0.1592184518630066,0.15776544663539738,0.1577654466353494,0.15776544663531736,0.1577654466353494,0.15776544663539738,0.1577654466353494,0.15776544663529155,0.15776544663525124,0.15776544663529155,0.1577654466353494,0.15776544663531736,0.15776544663525124,0.15776544663520428,0.15776544663525124,0.15776544663531736,0.1577654466353494,0.15776544663529155,0.15776544663525124,0.15776544663529155,0.1577654466353494,0.15776544663539738,0.1577654466353494,0.15776544663531736,0.1577654466353494,0.15776544663539738,0.1563414629454962,0.15634146294535986,0.15634146294526474,0.15634146294535986,0.1563414629454962,0.15634146294535986,0.15634146294518378,0.15634146294505227,0.15634146294518378,0.15634146294535986,0.15634146294526474,0.15634146294505227,0.1563414629448852,0.15634146294505227,0.15634146294526474,0.15634146294535986,0.15634146294518378,0.15634146294505227,0.15634146294518378,0.15634146294535986,0.1563414629454962,0.15634146294535986,0.15634146294526474,0.15634146294535986,0.1563414629454962,0.15494591499353846,0.15494591499316937,0.15494591499289354,0.15494591499316937,0.15494591499353846,0.15494591499316937,0.15494591499264493,0.15494591499220617,0.15494591499264493,0.15494591499316937,0.15494591499289354,0.15494591499220617,0.15494591499156454,0.15494591499220617,0.15494591499289354,0.15494591499316937,0.15494591499264493,0.15494591499220617,0.15494591499264493,0.15494591499316937,0.15494591499353846,0.15494591499316937,0.15494591499289354,0.15494591499316937,0.15494591499353846,0.1535782210207385,0.1535782210198138,0.1535782210190482,0.1535782210198138,0.1535782210207385,0.1535782210198138,0.15357822101832175,0.1535782210168319,0.15357822101832175,0.1535782210198138,0.1535782210190482,0.1535782210168319,0.1535782210140982,0.1535782210168319,0.1535782210190482,0.1535782210198138,0.15357822101832175,0.1535782210168319,0.15357822101832175,0.1535782210198138,0.1535782210207385,0.1535782210198138,0.1535782210190482,0.1535782210198138,0.1535782210207385,0.15223780417076568,0.152237804168741,0.15223780416680624,0.152237804168741,0.15223780417076568,0.152237804168741,0.1522378041648794,0.15223780415991234,0.1522378041648794,0.152237804168741,0.15223780416680624,0.15223780415991234,0.1522378041467485,0.15223780415991234,0.15223780416680624,0.152237804168741,0.1522378041648794,0.15223780415991234,0.1522378041648794,0.152237804168741,0.15223780417076568,0.152237804168741,0.15223780416680624,0.152237804168741,0.15223780417076568,0.1509240932515207,0.15092409324809017,0.15092409324419356,0.15092409324809017,0.1509240932515207,0.15092409324809017,0.15092409324018682,0.15092409322582065,0.15092409324018682,0.15092409324809017,0.15092409324419356,0.15092409322582065,0.15092409315404923,0.15092409322582065,0.15092409324419356,0.15092409324809017,0.15092409324018682,0.15092409322582065,0.15092409324018682,0.15092409324809017,0.1509240932515207,0.15092409324809017,0.15092409324419356,0.15092409324809017,0.1509240932515207,0.1496365234042457,0.1496365234009481,0.14963652339734568,0.1496365234009481,0.1496365234042457,0.1496365234009481,0.14963652339365457,0.14963652338146224,0.14963652339365457,0.1496365234009481,0.14963652339734568,0.14963652338146224,0.1496365233282346,0.14963652338146224,0.14963652339734568,0.1496365234009481,0.14963652339365457,0.14963652338146224,0.14963652339365457,0.1496365234009481,0.1496365234042457,0.1496365234009481,0.14963652339734568,0.1496365234009481,0.1496365234042457,0.14837453668514494,0.14837453668301845,0.14837453668082992,0.14837453668301845,0.14837453668514494,0.14837453668301845,0.14837453667861467,0.14837453667187014,0.14837453667861467,0.14837453668301845,0.14837453668082992,0.14837453667187014,0.14837453664493447,0.14837453667187014,0.14837453668082992,0.14837453668301845,0.14837453667861467,0.14837453667187014,0.14837453667861467,0.14837453668301845,0.14837453668514494,0.14837453668301845,0.14837453668082992,0.14837453668301845,0.14837453668514494,0.14713758257471163,0.14713758257399262,0.14713758257335646,0.14713758257399262,0.14713758257471163,0.14713758257399262,0.147137582572739,0.14713758257127701,0.147137582572739,0.14713758257399262,0.14713758257335646,0.14713758257127701,0.14713758256739556,0.14713758257127701,0.14713758257335646,0.14713758257399262,0.147137582572739,0.14713758257127701,0.147137582572739,0.14713758257399262,0.14713758257471163,0.14713758257399262,0.14713758257335646,0.14713758257399262,0.14713758257471163,0.1459251184171848,0.14592511841761624,0.14592511841817712,0.14592511841761624,0.1459251184171848,0.14592511841761624,0.14592511841877526,0.14592511842106318,0.14592511841877526,0.14592511841761624,0.14592511841817712,0.14592511842106318,0.1459251184324294,0.14592511842106318,0.14592511841817712,0.14592511841761624,0.14592511841877526,0.14592511842106318,0.14592511841877526,0.14592511841761624,0.1459251184171848,0.14592511841761624,0.14592511841817712,0.14592511841761624,0.1459251184171848,0.14473660979501207,0.1447366097961704,0.14473660979745262,0.1447366097961704,0.14473660979501207,0.1447366097961704,0.14473660979877326,0.1447366098031625,0.14473660979877326,0.1447366097961704,0.14473660979745262,0.1447366098031625,0.14473660982246125,0.1447366098031625,0.14473660979745262,0.1447366097961704,0.14473660979877326,0.1447366098031625,0.14473660979877326,0.1447366097961704,0.14473660979501207,0.1447366097961704,0.14473660979745262,0.1447366097961704,0.14473660979501207,0.14357153084397103,0.14357153084544294,0.1435715308470237,0.14357153084544294,0.14357153084397103,0.14357153084544294,0.1435715308486366,0.1435715308538973,0.1435715308486366,0.14357153084544294,0.1435715308470237,0.1435715308538973,0.1435715308769534,0.1435715308538973,0.1435715308470237,0.14357153084544294,0.1435715308486366,0.1435715308538973,0.1435715308486366,0.14357153084544294,0.14357153084397103,0.14357153084544294,0.1435715308470237,0.14357153084544294,0.14357153084397103,0.1424293645145335,0.14242936451595367,0.1424293645174148,0.14242936451595367,0.1424293645145335,0.14242936451595367,0.14242936451888816,0.1424293645234564,0.14242936451888816,0.14242936451595367,0.1424293645174148,0.1424293645234564,0.14242936454237679,0.1424293645234564,0.1424293645174148,0.14242936451595367,0.14242936451888816,0.1424293645234564,0.14242936451888816,0.14242936451595367,0.1424293645145335,0.14242936451595367,0.1424293645174148,0.14242936451595367,0.1424293645145335,0.1413096027846561,0.14130960278588564,0.1413096027870772,0.14130960278588564,0.1413096027846561,0.14130960278588564,0.14130960278825758,0.14130960279164406,0.14130960278825758,0.14130960278588564,0.1413096027870772,0.14130960279164406,0.14130960280433935,0.14130960279164406,0.1413096027870772,0.14130960278588564,0.14130960278825758,0.14130960279164406,0.14130960278825758,0.14130960278588564,0.1413096027846561,0.14130960278588564,0.1413096027870772,0.14130960278588564,0.1413096027846561,0.14021174682823195,0.1402117468293986,0.14021174683047305,0.1402117468293986,0.14021174682823195,0.1402117468293986,0.14021174683151783,0.14021174683440116,0.14021174683151783,0.1402117468293986,0.14021174683047305,0.14021174683440116,0.14021174684549909,0.14021174683440116,0.14021174683047305,0.1402117468293986,0.14021174683151783,0.14021174683440116,0.14021174683151783,0.1402117468293986,0.14021174682823195,0.1402117468293986,0.14021174683047305,0.1402117468293986,0.14021174682823195,0.13913530714367225,0.1391353071450918,0.13913530714630498,0.1391353071450918,0.13913530714367225,0.1391353071450918,0.13913530714747152,0.13913530714998423,0.13913530714747135,0.1391353071450918,0.13913530714630498,0.13913530714998423,0.13913530715512193,0.13913530714998423,0.13913530714630498,0.1391353071450918,0.13913530714747135,0.13913530714998423,0.13913530714747135,0.1391353071450918,0.13913530714367225,0.1391353071450918,0.13913530714630498,0.1391353071450918,0.13913530714367225,0.1380798036467213,0.13807980364908568,0.13807980365138947,0.13807980364908568,0.1380798036467213,0.13807980364908568,0.13807980365369896,0.13807980365979658,0.13807980365369896,0.13807980364908568,0.13807980365138947,0.13807980365979658,0.13807980367644415,0.13807980365979658,0.13807980365138947,0.13807980364908568,0.13807980365369896,0.13807980365979658,0.13807980365369896,0.13807980364908568,0.1380798036467213,0.13807980364908568,0.13807980365138947,0.13807980364908568,0.1380798036467213,0.13704476573051683,0.13704476573402133,0.1370447657382076,0.13704476573402133,0.13704476573051683,0.13704476573402133,0.13704476574253283,0.13704476575940944,0.13704476574253283,0.13704476573402133,0.1370447657382076,0.13704476575940944,0.13704476585237382,0.13704476575940944,0.1370447657382076,0.13704476573402133,0.13704476574253283,0.13704476575940944,0.13704476574253283,0.13704476573402133,0.13704476573051683,0.13704476573402133,0.1370447657382076,0.13704476573402133,0.13704476573051683,0.1360297322983536,0.13602973230076051,0.13602973230310206,0.13602973230076051,0.1360297322983536,0.13602973230076051,0.13602973230544468,0.13602973231167031,0.13602973230544468,0.13602973230076051,0.13602973230310206,0.13602973231167031,0.1360297323288745,0.13602973231167031,0.13602973230310206,0.13602973230076051,0.13602973230544468,0.13602973231167031,0.13602973230544468,0.13602973230076051,0.1360297322983536,0.13602973230076051,0.13602973230310206,0.13602973230076051,0.1360297322983536,0.135034251774374,0.13503425177587297,0.13503425177710665,0.13503425177587297,0.135034251774374,0.13503425177587297,0.13503425177827497,0.13503425178064782,0.13503425177827497,0.13503425177587297,0.13503425177710665,0.13503425178064782,0.13503425178494974,0.13503425178064782,0.13503425177710665,0.13503425177587297,0.13503425177827497,0.13503425178064782,0.13503425177827497,0.13503425177587297,0.135034251774374,0.13503425177587297,0.13503425177710665,0.13503425177587297,0.135034251774374
0.16533248791097777,0.16533248791097754,0.1653324879109773,0.16533248791097754,0.16533248791097777,0.16533248791097754,0.1653324879109773,0.16533248791097704,0.1653324879109773,0.16533248791097754,0.1653324879109773,0.16533248791097704,0.16533248791097682,0.16533248791097704,0.1653324879109773,0.16533248791097754,0.1653324879109773,0.16533248791097704,0.1653324879109773,0.16533248791097754,0.16533248791097777,0.16533248791097754,0.1653324879109773,0.16533248791097754,0.16533248791097777,0.16375749418968372,0.16375749418968302,0.16375749418968255,0.16375749418968302,0.16375749418968372,0.16375749418968302,0.16375749418968233,0.16375749418968208,0.16375749418968233,0.16375749418968302,0.16375749418968255,0.16375749418968208,0.1637574941896816,0.16375749418968208,0.16375749418968255,0.16375749418968302,0.16375749418968233,0.16375749418968208,0.16375749418968233,0.16375749418968302,0.16375749418968372,0.16375749418968302,0.16375749418968255,0.16375749418968302,0.16375749418968372,0.1622138844003353,0.1622138844003335,0.16221388440033235,0.1622138844003335,0.1622138844003353,0.1622138844003335,0.1622138844003317,0.1622138844003303,0.1622138844003317,0.1622138844003335,0.16221388440033235,0.1622138844003303,0.16221388440032916,0.1622138844003303,0.16221388440033235,0.1622138844003335,0.1622138844003317,0.1622138844003303,0.1622138844003317,0.1622138844003335,0.1622138844003353,0.1622138844003335,0.16221388440033235,0.1622138844003335,0.1622138844003353,0.16070106749997562,0.1607010674999703,0.1607010674999667,0.1607010674999703,0.16070106749997562,0.1607010674999703,0.16070106749996427,0.1607010674999603,0.16070106749996427,0.1607010674999703,0.1607010674999667,0.1607010674999603,0.1607010674999563,0.1607010674999603,0.1607010674999667,0.1607010674999703,0.16070106749996427,0.1607010674999603,0.16070106749996427,0.1607010674999703,0.16070106749997562,0.1607010674999703,0.1607010674999667,0.1607010674999703,0.16070106749997562,0.15921845186359032,0.159218451863574,0.15921845186356334,0.159218451863574,0.15921845186359032,0.159218451863574,0.15921845186355527,0.15921845186354286,0.15921845186355527,0.159218451863574,0.15921845186356334,0.15921845186354286,0.15921845186352895,0.15921845186354286,0.15921845186356334,0.159218451863574,0.15921845186355527,0.15921845186354286,0.15921845186355527,0.159218451863574,0.15921845186359032,0.159218451863574,0.15921845186356334,0.159218451863574,0.15921845186359032,0.15776544663596836,0.15776544663592057,0.1577654466358888,0.15776544663592057,0.15776544663596836,0.15776544663592057,0.15776544663586295,0.15776544663582287,0.15776544663586295,0.15776544663592057,0.1577654466358888,0.15776544663582287,0.15776544663577613,0.15776544663582287,0.1577654466358888,0.15776544663592057,0.15776544663586295,0.15776544663582287,0.15776544663586295,0.15776544663592057,0.15776544663596836,0.15776544663592057,0.1577654466358888,0.15776544663592057,0.15776544663596836,0.1563414629460543,0.1563414629459186,0.15634146294582388,0.1563414629459186,0.1563414629460543,0.1563414629459186,0.15634146294574316,0.15634146294561227,0.15634146294574316,0.1563414629459186,0.15634146294582388,0.15634146294561227,0.156341462945446,0.15634146294561227,0.15634146294582388,0.1563414629459186,0.15634146294574316,0.15634146294561227,0.15634146294574316,0.1563414629459186,0.1563414629460543,0.1563414629459186,0.15634146294582388,0.1563414629459186,0.1563414629460543,0.15494591499408256,0.1549459149937149,0.1549459149934403,0.1549459149937149,0.15494591499408256,0.1549459149937149,0.15494591499319293,0.15494591499275603,0.15494591499319293,0.1549459149937149,0.1549459149934403,0.15494591499275603,0.15494591499211724,0.15494591499275603,0.1549459149934403,0.1549459149937149,0.15494591499319293,0.15494591499275603,0.15494591499319293,0.1549459149937149,0.15494591499408256,0.1549459149937149,0.1549459149934403,0.1549459149937149,0.15494591499408256,0.15357822102126512,0.15357822102034463,0.15357822101958243,0.15357822102034463,0.15357822102126512,0.15357822102034463,0.15357822101885898,0.15357822101737556,0.15357822101885898,0.15357822102034463,0.15357822101958243,0.15357822101737556,0.15357822101465338,0.15357822101737556,0.15357822101958243,0.15357822102034463,0.15357822101885898,0.15357822101737556,0.15357822101885898,0.15357822102034463,0.15357822102126512,0.15357822102034463,0.15357822101958243,0.15357822102034463,0.15357822102126512,0.15223780417126645,0.152237804169251,0.15223780416732513,0.152237804169251,0.15223780417126645,0.152237804169251,0.15223780416540672,0.15223780416046095,0.15223780416540672,0.152237804169251,0.15223780416732513,0.15223780416046095,0.15223780414735122,0.15223780416046095,0.15223780416732513,0.152237804169251,0.15223780416540672,0.15223780416046095,0.15223780416540672,0.152237804169251,0.15223780417126645,0.152237804169251,0.15223780416732513,0.152237804169251,0.15223780417126645,0.15092409325197575,0.15092409324856224,0.150924093244684,0.15092409324856224,0.15092409325197575,0.15092409324856224,0.15092409324069597,0.15092409322639247,0.15092409324069597,0.15092409324856224,0.150924093244684,0.15092409322639247,0.15092409315487298,0.15092409322639247,0.150924093244684,0.15092409324856224,0.15092409324069597,0.15092409322639247,0.15092409324069597,0.15092409324856224,0.15092409325197575,0.15092409324856224,0.150924093244684,0.15092409324856224,0.15092409325197575,0.14963652340461953,0.14963652340134215,0.14963652339776146,0.14963652340134215,0.14963652340461953,0.14963652340134215,0.14963652339409267,0.14963652338197334,0.14963652339409267,0.14963652340134215,0.14963652339776146,0.14963652338197334,0.1496365233290658,0.14963652338197334,0.14963652339776146,0.14963652340134215,0.14963652339409267,0.14963652338197334,0.14963652339409267,0.14963652340134215,0.14963652340461953,0.14963652340134215,0.14963652339776146,0.14963652340134215,0.14963652340461953,0.14837453668539494,0.1483745366832859,0.14837453668111644,0.1483745366832859,0.14837453668539494,0.1483745366832859,0.148374536678921,0.14837453667224357,0.148374536678921,0.1483745366832859,0.14837453668111644,0.14837453667224357,0.148374536645653,0.14837453667224357,0.14837453668111644,0.1483745366832859,0.148374536678921,0.14837453667224357,0.148374536678921,0.1483745366832859,0.14837453668539494,0.1483745366832859,0.14837453668111644,0.1483745366832859,0.14837453668539494,0.14713758257480025,0.14713758257408963,0.14713758257346218,0.14713758257408963,0.14713758257480025,0.14713758257408963,0.1471375825728538,0.14713758257142126,0.1471375825728538,0.14713758257408963,0.14713758257346218,0.14713758257142126,0.1471375825677042,0.14713758257142126,0.14713758257346218,0.14713758257408963,0.1471375825728538,0.14713758257142126,0.1471375825728538,0.14713758257408963,0.14713758257480025,0.14713758257408963,0.14713758257346218,0.14713758257408963,0.14713758257480025,0.14592511841709271,0.14592511841752132,0.1459251184180783,0.14592511841752132,0.14592511841709271,0.14592511841752132,0.1459251184186725,0.14592511842094372,0.1459251184186725,0.14592511841752132,0.1459251184180783,0.14592511842094372,0.14592511843220896,0.14592511842094372,0.1459251184180783,0.14592511841752132,0.1459251184186725,0.14592511842094372,0.1459251184186725,0.14592511841752132,0.14592511841709271,0.14592511841752132,0.1459251184180783,0.14592511841752132,0.14592511841709271,0.1447366097947429,0.14473660979589004,0.1447366097971599,0.14473660979589004,0.1447366097947429,0.14473660979589004,0.14473660979846834,0.1447366098028167,0.14473660979846834,0.14473660979589004,0.1447366097971599,0.1447366098028167,0.1447366098219259,0.1447366098028167,0.1447366097971599,0.14473660979589004,0.14473660979846834,0.1447366098028167,0.14473660979846834,0.14473660979589004,0.1447366097947429,0.14473660979589004,0.1447366097971599,0.14473660979589004,0.1447366097947429,0.1435715308435453,0.14357153084500113,0.14357153084656443,0.14357153084500113,0.1435715308435453,0.14357153084500113,0.14357153084815918,0.14357153085335983,0.14357153084815918,0.14357153084500113,0.14357153084656443,0.14357153085335983,0.14357153087617053,0.14357153085335983,0.14357153084656443,0.14357153084500113,0.14357153084815918,0.14357153085335983,0.14357153084815918,0.14357153084500113,0.1435715308435453,0.14357153084500113,0.14357153084656443,0.14357153084500113,0.1435715308435453,0.1424293645139821,0.14242936451538651,0.1424293645168307,0.14242936451538651,0.1424293645139821,0.14242936451538651,0.14242936451828694,0.14242936452279878,0.14242936451828694,0.14242936451538651,0.1424293645168307,0.14242936452279878,0.14242936454146893,0.14242936452279878,0.1424293645168307,0.14242936451538651,0.14242936451828694,0.14242936452279878,0.14242936451828694,0.14242936451538651,0.1424293645139821,0.14242936451538651,0.1424293645168307,0.14242936451538651,0.1424293645139821,0.14130960278400959,0.14130960278522747,0.1413096027864075,0.14130960278522747,0.14130960278400959,0.14130960278522747,0.14130960278757634,0.14130960279093033,0.14130960278757634,0.14130960278522747,0.1413096027864075,0.14130960279093033,0.1413096028035164,0.14130960279093033,0.1413096027864075,0.14130960278522747,0.14130960278757634,0.14130960279093033,0.14130960278757634,0.14130960278522747,0.14130960278400959,0.14130960278522747,0.1413096027864075,0.14130960278522747,0.14130960278400959,0.14021174682751325,0.14021174682867138,0.14021174682973805,0.14021174682867138,0.14021174682751325,0.14021174682867138,0.14021174683077509,0.14021174683363685,0.14021174683077509,0.14021174682867138,0.14021174682973805,0.14021174683363685,0.14021174684465587,0.14021174683363685,0.14021174682973805,0.14021174682867138,0.14021174683077509,0.14021174683363685,0.14021174683077509,0.14021174682867138,0.14021174682751325,0.14021174682867138,0.14021174682973805,0.14021174682867138,0.14021174682751325,0.1391353071428972,0.13913530714431024,0.13913530714551772,0.13913530714431024,0.1391353071428972,0.13913530714431024,0.13913530714667893,0.1391353071491801,0.13913530714667893,0.13913530714431024,0.13913530714551772,0.1391353071491801,0.13913530715429295,0.1391353071491801,0.13913530714551772,0.13913530714431024,0.13913530714667893,0.1391353071491801,0.13913530714667893,0.13913530714431024,0.1391353071428972,0.13913530714431024,0.13913530714551772,0.13913530714431024,0.1391353071428972,0.1380798036459024,0.138079803648259,0.13807980365055517,0.138079803648259,0.1380798036459024,0.138079803648259,0.13807980365285724,0.13807980365893593,0.13807980365285724,0.138079803648259,0.13807980365055517,0.13807980365893593,0.1380798036755328,0.13807980365893593,0.13807980365055517,0.138079803648259,0.13807980365285724,0.13807980365893593,0.13807980365285724,0.138079803648259,0.1380798036459024,0.138079803648259,0.13807980365055517,0.138079803648259,0.1380798036459024,0.13704476572966964,0.13704476573316351,0.13704476573733718,0.13704476573316351,0.13704476572966964,0.13704476573316351,0.13704476574164964,0.13704476575847666,0.13704476574164964,0.13704476573316351,0.13704476573733718,0.13704476575847666,0.13704476585115857,0.13704476575847666,0.13704476573733718,0.13704476573316351,0.13704476574164964,0.13704476575847666,0.13704476574164964,0.13704476573316351,0.13704476572966964,0.13704476573316351,0.13704476573733718,0.13704476573316351,0.13704476572966964,0.13602973229749923,0.13602973229989895,0.13602973230223353,0.13602973229989895,0.13602973229749923,0.13602973229989895,0.13602973230456927,0.13602973231077672,0.13602973230456927,0.13602973229989895,0.13602973230223353,0.13602973231077672,0.13602973232793053,0.13602973231077672,0.13602973230223353,0.13602973229989895,0.13602973230456927,0.13602973231077672,0.13602973230456927,0.13602973229989895,0.13602973229749923,0.13602973229989895,0.13602973230223353,0.13602973229989895,0.13602973229749923,0.13503425177352674,0.13503425177502143,0.13503425177625145,0.13503425177502143,0.13503425177352674,0.13503425177502143,0.13503425177741624,0.13503425177978207,0.13503425177741624,0.13503425177502143,0.13503425177625145,0.13503425177978207,0.13503425178407158,0.13503425177978207,0.13503425177625145,0.13503425177502143,0.13503425177741624,0.13503425177978207,0.13503425177741624,0.13503425177502143,0.13503425177352674,0.13503425177502143,0.13503425177625145,0.13503425177502143,0.13503425177352674
