0.16533248791159227,0.165332487911592,0.1653324879115918,0.165332487911592,0.16533248791159227,0.165332487911592,0.1653324879115918,0.16533248791159155,0.1653324879115918,0.165332487911592,0.1653324879115918,0.16533248791159155,0.16533248791159133,0.16533248791159155,0.1653324879115918,0.165332487911592,0.1653324879115918,0.16533248791159155,0.1653324879115918,0.165332487911592,0.16533248791159227,0.165332487911592,0.1653324879115918,0.165332487911592,0.16533248791159227,0.16375749419028574,0.16375749419028504,0.16375749419028482,0.16375749419028504,0.16375749419028574,0.16375749419028504,0.16375749419028438,0.16375749419028413,0.16375749419028438,0.16375749419028504,0.16375749419028482,0.16375749419028413,0.16375749419028368,0.16375749419028413,0.16375749419028482,0.16375749419028504,0.16375749419028438,0.16375749419028413,0.16375749419028438,0.16375749419028504,0.16375749419028574,0.16375749419028504,0.16375749419028482,0.16375749419028504,0.16375749419028574,0.1622138844009251,0.1622138844009233,0.16221388440092216,0.1622138844009233,0.1622138844009251,0.1622138844009233,0.16221388440092127,0.16221388440092013,0.16221388440092127,0.1622138844009233,0.16221388440092216,0.16221388440092013,0.162213884400919,0.16221388440092013,0.16221388440092216,0.1622138844009233,0.16221388440092127,0.16221388440092013,0.16221388440092127,0.1622138844009233,0.1622138844009251,0.1622138844009233,0.16221388440092216,0.1622138844009233,0.1622138844009251,0.1607010675005532,0.16070106750054766,0.1607010675005443,0.16070106750054766,0.1607010675005532,0.16070106750054766,0.1607010675005419,0.1607010675005379,0.1607010675005419,0.16070106750054766,0.1607010675005443,0.1607010675005379,0.16070106750053387,0.1607010675005379,0.1607010675005443,0.16070106750054766,0.1607010675005419,0.1607010675005379,0.1607010675005419,0.16070106750054766,0.1607010675005532,0.16070106750054766,0.1607010675005443,0.16070106750054766,0.1607010675005532,0.1592184518641555,0.1592184518641394,0.15921845186412875,0.1592184518641394,0.1592184518641555,0.1592184518641394,0.1592184518641209,0.15921845186410827,0.1592184518641209,0.1592184518641394,0.15921845186412875,0.15921845186410827,0.15921845186409458,0.15921845186410827,0.15921845186412875,0.1592184518641394,0.1592184518641209,0.15921845186410827,0.1592184518641209,0.1592184518641394,0.1592184518641555,0.1592184518641394,0.15921845186412875,0.1592184518641394,0.1592184518641555,0.15776544663652162,0.15776544663647404,0.15776544663644226,0.15776544663647404,0.15776544663652162,0.15776544663647404,0.15776544663641665,0.15776544663637673,0.15776544663641665,0.15776544663647404,0.15776544663644226,0.15776544663637673,0.15776544663633002,0.15776544663637673,0.15776544663644226,0.15776544663647404,0.15776544663641665,0.15776544663637673,0.15776544663641665,0.15776544663647404,0.15776544663652162,0.15776544663647404,0.15776544663644226,0.15776544663647404,0.15776544663652162,0.15634146294659504,0.15634146294645976,0.15634146294636544,0.15634146294645976,0.15634146294659504,0.15634146294645976,0.15634146294628515,0.1563414629461547,0.15634146294628515,0.15634146294645976,0.15634146294636544,0.1563414629461547,0.15634146294598905,0.1563414629461547,0.15634146294636544,0.15634146294645976,0.15634146294628515,0.1563414629461547,0.15634146294628515,0.15634146294645976,0.15634146294659504,0.15634146294645976,0.15634146294636544,0.15634146294645976,0.15634146294659504,0.1549459149946094,0.15494591499424343,0.15494591499397004,0.15494591499424343,0.1549459149946094,0.15494591499424343,0.1549459149937237,0.15494591499328864,0.1549459149937237,0.15494591499424343,0.15494591499397004,0.15494591499328864,0.1549459149926523,0.15494591499328864,0.15494591499397004,0.15494591499424343,0.1549459149937237,0.15494591499328864,0.1549459149937237,0.15494591499424343,0.1549459149946094,0.15494591499424343,0.15494591499397004,0.15494591499424343,0.1549459149946094,0.15357822102177524,0.1535782210208588,0.15357822102009983,0.1535782210208588,0.15357822102177524,0.1535782210208588,0.1535782210193796,0.1535782210179024,0.1535782210193796,0.1535782210208588,0.15357822102009983,0.1535782210179024,0.15357822101519122,0.1535782210179024,0.15357822102009983,0.1535782210208588,0.1535782210193796,0.1535782210179024,0.1535782210193796,0.1535782210208588,0.15357822102177524,0.1535782210208588,0.15357822102009983,0.1535782210208588,0.15357822102177524,0.15223780417175126,0.15223780416974506,0.15223780416782745,0.15223780416974506,0.15223780417175126,0.15223780416974506,0.15223780416591753,0.15223780416099242,0.15223780416591753,0.15223780416974506,0.15223780416782745,0.15223780416099242,0.15223780414793506,0.15223780416099242,0.15223780416782745,0.15223780416974506,0.15223780416591753,0.15223780416099242,0.15223780416591753,0.15223780416974506,0.15223780417175126,0.15223780416974506,0.15223780416782745,0.15223780416974506,0.15223780417175126,0.15092409325241643,0.15092409324901948,0.15092409324515896,0.15092409324901948,0.15092409325241643,0.15092409324901948,0.15092409324118924,0.15092409322694655,0.15092409324118924,0.15092409324901948,0.15092409324515896,0.15092409322694655,0.1509240931557255,0.15092409322694655,0.15092409324515896,0.15092409324901948,0.15092409324118924,0.15092409322694655,0.15092409324118924,0.15092409324901948,0.15092409325241643,0.15092409324901948,0.15092409324515896,0.15092409324901948,0.15092409325241643,0.14963652340498143,0.1496365234017235,0.14963652339816383,0.1496365234017235,0.14963652340498143,0.1496365234017235,0.14963652339451677,0.149636523382468,0.14963652339451677,0.1496365234017235,0.14963652339816383,0.149636523382468,0.14963652332988983,0.149636523382468,0.14963652339816383,0.1496365234017235,0.14963652339451677,0.149636523382468,0.14963652339451677,0.1496365234017235,0.14963652340498143,0.1496365234017235,0.14963652339816383,0.1496365234017235,0.14963652340498143,0.14837453668563702,0.14837453668354483,0.14837453668139386,0.14837453668354483,0.14837453668563702,0.14837453668354483,0.14837453667921754,0.1483745366726046,0.14837453667921754,0.14837453668354483,0.14837453668139386,0.1483745366726046,0.14837453664629888,0.1483745366726046,0.14837453668139386,0.14837453668354483,0.14837453667921754,0.1483745366726046,0.14837453667921754,0.14837453668354483,0.14837453668563702,0.14837453668354483,0.14837453668139386,0.14837453668354483,0.14837453668563702,0.1471375825748862,0.14713758257418372,0.147137582573565,0.14713758257418372,0.1471375825748862,0.14713758257418372,0.14713758257296533,0.14713758257156132,0.14713758257296533,0.14713758257418372,0.147137582573565,0.14713758257156132,0.14713758256796158,0.14713758257156132,0.147137582573565,0.14713758257418372,0.14713758257296533,0.14713758257156132,0.14713758257296533,0.14713758257418372,0.1471375825748862,0.14713758257418372,0.147137582573565,0.14713758257418372,0.1471375825748862,0.1459251184170039,0.14592511841742978,0.14592511841798322,0.14592511841742978,0.1459251184170039,0.14592511841742978,0.1459251184185735,0.14592511842082886,0.1459251184185735,0.14592511841742978,0.14592511841798322,0.14592511842082886,0.14592511843199954,0.14592511842082886,0.14592511841798322,0.14592511841742978,0.1459251184185735,0.14592511842082886,0.1459251184185735,0.14592511841742978,0.1459251184170039,0.14592511841742978,0.14592511841798322,0.14592511841742978,0.1459251184170039,0.14473660979448247,0.14473660979561898,0.14473660979687714,0.14473660979561898,0.14473660979448247,0.14473660979561898,0.14473660979817335,0.1447366098024828,0.14473660979817335,0.14473660979561898,0.14473660979687714,0.1447366098024828,0.14473660982142458,0.1447366098024828,0.14473660979687714,0.14473660979561898,0.14473660979817335,0.1447366098024828,0.14473660979817335,0.14473660979561898,0.14473660979448247,0.14473660979561898,0.14473660979687714,0.14473660979561898,0.14473660979448247,0.14357153084313293,0.14357153084457336,0.14357153084611954,0.14357153084457336,0.14357153084313293,0.14357153084457336,0.14357153084769703,0.1435715308528393,0.14357153084769703,0.14357153084457336,0.14357153084611954,0.1435715308528393,0.14357153087536598,0.1435715308528393,0.14357153084611954,0.14357153084457336,0.14357153084769703,0.1435715308528393,0.14357153084769703,0.14357153084457336,0.14357153084313293,0.14357153084457336,0.14357153084611954,0.14357153084457336,0.14357153084313293,0.14242936451344798,0.14242936451483712,0.14242936451626484,0.14242936451483712,0.14242936451344798,0.14242936451483712,0.14242936451770433,0.1424293645221615,0.14242936451770433,0.14242936451483712,0.14242936451626484,0.1424293645221615,0.14242936454058722,0.1424293645221615,0.14242936451626484,0.14242936451483712,0.14242936451770433,0.1424293645221615,0.14242936451770433,0.14242936451483712,0.14242936451344798,0.14242936451483712,0.14242936451626484,0.14242936451483712,0.14242936451344798,0.1413096027833833,0.14130960278458982,0.1413096027857587,0.14130960278458982,0.1413096027833833,0.14130960278458982,0.1413096027869165,0.14130960279023855,0.1413096027869165,0.14130960278458982,0.1413096027857587,0.14130960279023855,0.14130960280270227,0.14130960279023855,0.1413096027857587,0.14130960278458982,0.1413096027869165,0.14130960279023855,0.1413096027869165,0.14130960278458982,0.1413096027833833,0.14130960278458982,0.1413096027857587,0.14130960278458982,0.1413096027833833,0.14021174682681678,0.140211746827967,0.14021174682902612,0.140211746827967,0.14021174682681678,0.140211746827967,0.14021174683005555,0.1402117468328962,0.14021174683005555,0.140211746827967,0.14021174682902612,0.1402117468328962,0.14021174684382415,0.1402117468328962,0.14021174682902612,0.140211746827967,0.14021174683005555,0.1402117468328962,0.14021174683005555,0.140211746827967,0.14021174682681678,0.140211746827967,0.14021174682902612,0.140211746827967,0.14021174682681678,0.13913530714214634,0.13913530714355304,0.13913530714475517,0.13913530714355304,0.13913530714214634,0.13913530714355304,0.1391353071459113,0.13913530714840108,0.1391353071459113,0.13913530714355304,0.13913530714475517,0.13913530714840108,0.1391353071534899,0.13913530714840108,0.13913530714475517,0.13913530714355304,0.1391353071459113,0.13913530714840108,0.1391353071459113,0.13913530714355304,0.13913530714214634,0.13913530714355304,0.13913530714475517,0.13913530714355304,0.13913530714214634,0.1380798036451092,0.13807980364745806,0.1380798036497471,0.13807980364745806,0.1380798036451092,0.13807980364745806,0.138079803652042,0.13807980365810213,0.138079803652042,0.13807980364745806,0.1380798036497471,0.13807980365810213,0.13807980367464998,0.13807980365810213,0.1380798036497471,0.13807980364745806,0.138079803652042,0.13807980365810213,0.138079803652042,0.13807980364745806,0.1380798036451092,0.13807980364745806,0.1380798036497471,0.13807980364745806,0.1380798036451092,0.13704476572884877,0.13704476573233246,0.1370447657364941,0.13704476573233246,0.13704476572884877,0.13704476573233246,0.1370447657407941,0.1370447657575732,0.1370447657407941,0.13704476573233246,0.1370447657364941,0.1370447657575732,0.1370447658500017,0.1370447657575732,0.1370447657364941,0.13704476573233246,0.1370447657407941,0.1370447657575732,0.1370447657407941,0.13704476573233246,0.13704476572884877,0.13704476573233246,0.1370447657364941,0.13704476573233246,0.13704476572884877,0.13602973229667156,0.13602973229906426,0.1360297323013923,0.13602973229906426,0.13602973229667156,0.13602973229906426,0.13602973230372128,0.13602973230991114,0.13602973230372128,0.13602973229906426,0.1360297323013923,0.13602973230991114,0.13602973232701632,0.13602973230991114,0.1360297323013923,0.13602973229906426,0.13602973230372128,0.13602973230991114,0.13602973230372128,0.13602973229906426,0.13602973229667156,0.13602973229906426,0.1360297323013923,0.13602973229906426,0.13602973229667156,0.13503425177270617,0.1350342517741965,0.135034251775423,0.1350342517741965,0.13503425177270617,0.1350342517741965,0.13503425177658446,0.1350342517789437,0.13503425177658446,0.1350342517741965,0.135034251775423,0.1350342517789437,0.13503425178322076,0.13503425177894357,0.135034251775423,0.1350342517741965,0.13503425177658446,0.13503425177894357,0.13503425177658446,0.1350342517741965,0.13503425177270617,0.1350342517741965,0.135034251775423,0.1350342517741965,0.13503425177270617
