0.16533248791218697,0.16533248791218672,0.16533248791218672,0.16533248791218672,0.16533248791218697,0.16533248791218672,0.1653324879121865,0.1653324879121865,0.1653324879121865,0.16533248791218672,0.16533248791218672,0.1653324879121865,0.16533248791218624,0.1653324879121865,0.16533248791218672,0.16533248791218672,0.1653324879121865,0.1653324879121865,0.1653324879121865,0.16533248791218672,0.16533248791218697,0.16533248791218672,0.16533248791218672,0.16533248791218672,0.16533248791218697,0.1637574941908686,0.16375749419086813,0.16375749419086766,0.16375749419086813,0.1637574941908686,0.16375749419086813,0.16375749419086744,0.16375749419086721,0.16375749419086744,0.16375749419086813,0.16375749419086766,0.16375749419086721,0.16375749419086674,0.16375749419086721,0.16375749419086766,0.16375749419086813,0.16375749419086744,0.16375749419086721,0.16375749419086744,0.16375749419086813,0.1637574941908686,0.16375749419086813,0.16375749419086766,0.16375749419086813,0.16375749419086882,0.16221388440149634,0.16221388440149453,0.1622138844014934,0.16221388440149453,0.16221388440149634,0.16221388440149453,0.1622138844014927,0.16221388440149156,0.1622138844014927,0.16221388440149453,0.1622138844014934,0.16221388440149156,0.1622138844014902,0.16221388440149156,0.1622138844014934,0.16221388440149453,0.1622138844014927,0.16221388440149156,0.1622138844014927,0.16221388440149453,0.16221388440149634,0.16221388440149453,0.1622138844014934,0.16221388440149453,0.16221388440149634,0.16070106750111282,0.16070106750110746,0.1607010675011039,0.16070106750110746,0.16070106750111282,0.16070106750110746,0.16070106750110147,0.1607010675010977,0.16070106750110147,0.16070106750110746,0.1607010675011039,0.1607010675010977,0.16070106750109348,0.1607010675010977,0.1607010675011039,0.16070106750110746,0.16070106750110147,0.1607010675010977,0.16070106750110147,0.16070106750110746,0.16070106750111282,0.16070106750110746,0.1607010675011039,0.16070106750110746,0.16070106750111282,0.15921845186470351,0.1592184518646874,0.15921845186467695,0.1592184518646874,0.15921845186470351,0.1592184518646874,0.1592184518646689,0.1592184518646565,0.1592184518646689,0.1592184518646874,0.15921845186467695,0.1592184518646565,0.15921845186464278,0.1592184518646565,0.15921845186467695,0.1592184518646874,0.1592184518646689,0.1592184518646565,0.1592184518646689,0.1592184518646874,0.15921845186470351,0.1592184518646874,0.15921845186467695,0.1592184518646874,0.15921845186470351,0.1577654466370576,0.15776544663701023,0.15776544663697867,0.15776544663701023,0.1577654466370576,0.15776544663701023,0.15776544663695305,0.15776544663691336,0.15776544663695305,0.15776544663701023,0.15776544663697867,0.15776544663691336,0.15776544663686684,0.15776544663691336,0.15776544663697867,0.15776544663701023,0.15776544663695305,0.15776544663691336,0.15776544663695305,0.15776544663701023,0.1577654466370576,0.15776544663701023,0.15776544663697867,0.15776544663701023,0.1577654466370576,0.15634146294711887,0.1563414629469842,0.15634146294689033,0.1563414629469842,0.15634146294711887,0.1563414629469842,0.15634146294681023,0.1563414629466804,0.15634146294681023,0.1563414629469842,0.15634146294689033,0.1563414629466804,0.15634146294651538,0.1563414629466804,0.15634146294689033,0.1563414629469842,0.15634146294681023,0.1563414629466804,0.15634146294681023,0.1563414629469842,0.15634146294711887,0.1563414629469842,0.15634146294689033,0.1563414629469842,0.15634146294711887,0.1549459149951201,0.15494591499475574,0.1549459149944834,0.15494591499475574,0.1549459149951201,0.15494591499475574,0.1549459149942381,0.15494591499380467,0.1549459149942381,0.15494591499475574,0.1549459149944834,0.15494591499380467,0.154945914993171,0.15494591499380467,0.1549459149944834,0.15494591499475574,0.1549459149942381,0.15494591499380467,0.1549459149942381,0.15494591499475574,0.1549459149951201,0.15494591499475574,0.1549459149944834,0.15494591499475574,0.1549459149951201,0.15357822102226953,0.15357822102135688,0.15357822102060112,0.15357822102135688,0.15357822102226953,0.15357822102135688,0.15357822101988391,0.15357822101841273,0.15357822101988391,0.15357822102135688,0.15357822102060112,0.15357822101841273,0.1535782210157124,0.15357822101841273,0.15357822102060112,0.15357822102135688,0.15357822101988391,0.15357822101841273,0.15357822101988391,0.15357822102135688,0.15357822102226953,0.15357822102135688,0.15357822102060112,0.15357822102135688,0.15357822102226953,0.1522378041722211,0.15223780417022376,0.15223780416831442,0.15223780417022376,0.1522378041722211,0.15223780417022376,0.15223780416641258,0.15223780416150734,0.15223780416641258,0.15223780417022376,0.15223780416831442,0.15223780416150734,0.15223780414850097,0.15223780416150734,0.15223780416831442,0.15223780417022376,0.15223780416641258,0.15223780416150734,0.15223780416641258,0.15223780417022376,0.1522378041722211,0.15223780417022376,0.15223780416831442,0.15223780417022376,0.1522378041722211,0.15092409325284353,0.1509240932494626,0.15092409324561926,0.1509240932494626,0.15092409325284353,0.1509240932494626,0.1509240932416671,0.15092409322748362,0.1509240932416671,0.1509240932494626,0.15092409324561926,0.15092409322748362,0.15092409315654426,0.15092409322748362,0.15092409324561926,0.1509240932494626,0.1509240932416671,0.15092409322748362,0.1509240932416671,0.1509240932494626,0.15092409325284353,0.1509240932494626,0.15092409324561926,0.1509240932494626,0.15092409325284353,0.14963652340533237,0.14963652340209316,0.14963652339855393,0.14963652340209316,0.14963652340533237,0.14963652340209316,0.14963652339492764,0.1496365233829471,0.14963652339492764,0.14963652340209316,0.14963652339855393,0.1496365233829471,0.14963652333063843,0.1496365233829471,0.14963652339855393,0.14963652340209316,0.14963652339492764,0.1496365233829471,0.14963652339492764,0.14963652340209316,0.14963652340533237,0.14963652340209316,0.14963652339855393,0.14963652340209316,0.14963652340533237,0.1483745366858718,0.1483745366837959,0.14837453668166295,0.1483745366837959,0.1483745366858718,0.1483745366837959,0.14837453667950481,0.1483745366729543,0.14837453667950481,0.1483745366837959,0.14837453668166295,0.1483745366729543,0.1483745366469442,0.1483745366729543,0.14837453668166295,0.1483745366837959,0.14837453667950481,0.1483745366729543,0.14837453667950481,0.1483745366837959,0.1483745366858718,0.1483745366837959,0.14837453668166295,0.1483745366837959,0.1483745366858718,0.14713758257496992,0.1471375825742751,0.14713758257366472,0.1471375825742751,0.14713758257496992,0.1471375825742751,0.1471375825730736,0.1471375825716972,0.1471375825730736,0.1471375825742751,0.14713758257366472,0.1471375825716972,0.14713758256816087,0.1471375825716972,0.14713758257366472,0.1471375825742751,0.1471375825730736,0.1471375825716972,0.1471375825730736,0.1471375825742751,0.14713758257496992,0.1471375825742751,0.14713758257366472,0.1471375825742751,0.14713758257496992,0.14592511841691821,0.14592511841734165,0.1459251184178915,0.14592511841734165,0.14592511841691821,0.14592511841734165,0.1459251184184784,0.1459251184207188,0.1459251184184784,0.14592511841734165,0.1459251184178915,0.1459251184207188,0.1459251184318277,0.1459251184207188,0.1459251184178915,0.14592511841734165,0.1459251184184784,0.1459251184207188,0.1459251184184784,0.14592511841734165,0.14592511841691821,0.14592511841734165,0.1459251184178915,0.14592511841734165,0.14592511841691821,0.14473660979423045,0.14473660979535663,0.14473660979660344,0.14473660979535663,0.14473660979423045,0.14473660979535663,0.1447366097978881,0.14473660980216005,0.1447366097978881,0.14473660979535663,0.14473660979660344,0.14473660980216005,0.14473660982094125,0.14473660980216005,0.14473660979660344,0.14473660979535663,0.1447366097978881,0.14473660980216005,0.1447366097978881,0.14473660979535663,0.14473660979423045,0.14473660979535663,0.14473660979660344,0.14473660979535663,0.14473660979423045,0.14357153084273372,0.14357153084415908,0.14357153084568883,0.14357153084415908,0.14357153084273372,0.14357153084415908,0.14357153084724922,0.14357153085233504,0.14357153084724922,0.14357153084415908,0.14357153084568883,0.14357153085233504,0.1435715308746112,0.14357153085233504,0.14357153084568883,0.14357153084415908,0.14357153084724922,0.14357153085233504,0.14357153084724922,0.14357153084415908,0.14357153084273372,0.14357153084415908,0.14357153084568883,0.14357153084415908,0.14357153084273372,0.14242936451293028,0.1424293645143045,0.1424293645157163,0.1424293645143045,0.14242936451293028,0.1424293645143045,0.14242936451713967,0.1424293645215435,0.14242936451713967,0.1424293645143045,0.1424293645157163,0.1424293645215435,0.14242936453973823,0.1424293645215435,0.1424293645157163,0.1424293645143045,0.14242936451713967,0.1424293645215435,0.14242936451713967,0.1424293645143045,0.14242936451293028,0.1424293645143045,0.1424293645157163,0.1424293645143045,0.14242936451293028,0.14130960278277643,0.14130960278397176,0.14130960278512975,0.14130960278397176,0.14130960278277643,0.14130960278397176,0.14130960278627674,0.1413096027895682,0.14130960278627674,0.14130960278397176,0.14130960278512975,0.1413096027895682,0.14130960280192847,0.1413096027895682,0.14130960278512975,0.14130960278397176,0.14130960278627674,0.1413096027895682,0.14130960278627674,0.14130960278397176,0.14130960278277643,0.14130960278397176,0.14130960278512975,0.14130960278397176,0.14130960278277643,0.14021174682614213,0.1402117468272844,0.14021174682833598,0.1402117468272844,0.14021174682614213,0.1402117468272844,0.14021174682935816,0.14021174683217846,0.14021174682935816,0.1402117468272844,0.14021174682833598,0.14021174683217846,0.1402117468430382,0.14021174683217846,0.14021174682833598,0.1402117468272844,0.14021174682935816,0.14021174683217846,0.14021174682935816,0.1402117468272844,0.14021174682614213,0.1402117468272844,0.14021174682833598,0.1402117468272844,0.14021174682614213,0.1391353071414187,0.1391353071428194,0.1391353071440163,0.1391353071428194,0.1391353071414187,0.1391353071428194,0.1391353071451672,0.13913530714764624,0.1391353071451672,0.1391353071428194,0.1391353071440163,0.13913530714764624,0.13913530715271183,0.13913530714764624,0.1391353071440163,0.1391353071428194,0.1391353071451672,0.13913530714764624,0.1391353071451672,0.1391353071428194,0.1391353071414187,0.1391353071428194,0.1391353071440163,0.1391353071428194,0.1391353071414187,0.13807980364434047,0.13807980364668193,0.13807980364896397,0.13807980364668193,0.13807980364434047,0.13807980364668193,0.13807980365125191,0.1380798036572942,0.13807980365125191,0.13807980364668193,0.13807980364896397,0.1380798036572942,0.13807980367379463,0.1380798036572942,0.13807980364896397,0.13807980364668193,0.13807980365125191,0.1380798036572942,0.13807980365125191,0.13807980364668193,0.13807980364434047,0.13807980364668193,0.13807980364896397,0.13807980364668193,0.13807980364434047,0.13704476572805344,0.13704476573152724,0.1370447657356772,0.13704476573152724,0.13704476572805344,0.13704476573152724,0.13704476573996519,0.1370447657566978,0.13704476573996519,0.13704476573152724,0.1370447657356772,0.1370447657566978,0.1370447658488646,0.1370447657566978,0.1370447657356772,0.13704476573152724,0.13704476573996519,0.1370447657566978,0.13704476573996519,0.13704476573152724,0.13704476572805344,0.13704476573152724,0.1370447657356772,0.13704476573152724,0.13704476572805344,0.13602973229586934,0.13602973229825535,0.13602973230057697,0.13602973229825535,0.13602973229586934,0.13602973229825535,0.13602973230289941,0.13602973230907212,0.13602973230289941,0.13602973229825535,0.13602973230057697,0.13602973230907212,0.13602973232613003,0.13602973230907212,0.1360297323005768,0.13602973229825535,0.13602973230289941,0.13602973230907212,0.13602973230289941,0.13602973229825535,0.13602973229586934,0.13602973229825535,0.1360297323005768,0.13602973229825535,0.13602973229586934,0.1350342517719105,0.1350342517733967,0.1350342517746199,0.1350342517733967,0.1350342517719105,0.1350342517733967,0.13503425177577807,0.13503425177813075,0.13503425177577807,0.1350342517733967,0.1350342517746199,0.13503425177813075,0.13503425178239611,0.13503425177813075,0.1350342517746199,0.1350342517733967,0.13503425177577807,0.13503425177813075,0.13503425177577807,0.1350342517733967,0.1350342517719105,0.1350342517733967,0.1350342517746199,0.1350342517733967,0.1350342517719105
0.16533248791276442,0.1653324879127642,0.16533248791276395,0.1653324879127642,0.16533248791276442,0.1653324879127642,0.16533248791276395,0.1653324879127637,0.16533248791276395,0.1653324879127642,0.16533248791276395,0.1653324879127637,0.1653324879127635,0.1653324879127637,0.16533248791276395,0.1653324879127642,0.16533248791276395,0.1653324879127637,0.16533248791276395,0.1653324879127642,0.16533248791276442,0.1653324879127642,0.16533248791276395,0.1653324879127642,0.16533248791276442,0.16375749419143434,0.16375749419143387,0.1637574941914334,0.16375749419143387,0.16375749419143434,0.16375749419143387,0.16375749419143318,0.16375749419143273,0.16375749419143318,0.16375749419143387,0.1637574941914334,0.16375749419143273,0.16375749419143248,0.16375749419143273,0.1637574941914334,0.16375749419143387,0.16375749419143318,0.16375749419143273,0.16375749419143318,0.16375749419143387,0.16375749419143434,0.16375749419143387,0.1637574941914334,0.16375749419143387,0.16375749419143434,0.16221388440205056,0.16221388440204876,0.1622138844020476,0.16221388440204876,0.16221388440205056,0.16221388440204876,0.16221388440204695,0.16221388440204557,0.16221388440204695,0.16221388440204876,0.1622138844020476,0.16221388440204557,0.16221388440204443,0.16221388440204557,0.1622138844020476,0.16221388440204876,0.16221388440204695,0.16221388440204557,0.16221388440204695,0.16221388440204876,0.16221388440205056,0.16221388440204876,0.1622138844020476,0.16221388440204876,0.16221388440205056,0.16070106750165555,0.1607010675016502,0.16070106750164664,0.1607010675016502,0.16070106750165555,0.1607010675016502,0.1607010675016442,0.16070106750164043,0.1607010675016442,0.1607010675016502,0.16070106750164664,0.16070106750164043,0.1607010675016362,0.16070106750164043,0.16070106750164664,0.1607010675016502,0.1607010675016442,0.16070106750164043,0.1607010675016442,0.1607010675016502,0.16070106750165555,0.1607010675016502,0.16070106750164664,0.1607010675016502,0.16070106750165555,0.15921845186523476,0.15921845186521863,0.1592184518652082,0.15921845186521863,0.15921845186523476,0.15921845186521863,0.15921845186520034,0.15921845186518793,0.15921845186520034,0.15921845186521863,0.1592184518652082,0.15921845186518793,0.15921845186517422,0.15921845186518793,0.1592184518652082,0.15921845186521863,0.15921845186520034,0.15921845186518793,0.15921845186520034,0.15921845186521863,0.15921845186523476,0.15921845186521863,0.1592184518652082,0.15921845186521863,0.15921845186523476,0.15776544663757758,0.1577654466375302,0.15776544663749884,0.1577654466375302,0.15776544663757758,0.1577654466375302,0.15776544663747322,0.15776544663743378,0.15776544663747322,0.1577654466375302,0.15776544663749884,0.15776544663743378,0.15776544663738745,0.15776544663743378,0.15776544663749884,0.1577654466375302,0.15776544663747322,0.15776544663743378,0.15776544663747322,0.1577654466375302,0.15776544663757758,0.1577654466375302,0.15776544663749884,0.1577654466375302,0.15776544663757758,0.156341462947627,0.15634146294749296,0.15634146294739928,0.15634146294749296,0.156341462947627,0.15634146294749296,0.15634146294731963,0.1563414629471902,0.15634146294731963,0.15634146294749296,0.15634146294739928,0.1563414629471902,0.15634146294702603,0.1563414629471902,0.15634146294739928,0.15634146294749296,0.15634146294731963,0.1563414629471902,0.15634146294731963,0.15634146294749296,0.156341462947627,0.15634146294749296,0.15634146294739928,0.15634146294749296,0.156341462947627,0.15494591499561544,0.1549459149952525,0.15494591499498117,0.1549459149952525,0.15494591499561544,0.1549459149952525,0.1549459149947369,0.1549459149943053,0.1549459149947369,0.1549459149952525,0.15494591499498117,0.1549459149943053,0.15494591499367413,0.1549459149943053,0.15494591499498117,0.1549459149952525,0.1549459149947369,0.1549459149943053,0.1549459149947369,0.1549459149952525,0.15494591499561544,0.1549459149952525,0.15494591499498117,0.1549459149952525,0.15494591499561544,0.15357822102274893,0.15357822102184013,0.15357822102108756,0.15357822102184013,0.15357822102274893,0.15357822102184013,0.15357822102037336,0.15357822101890778,0.15357822102037336,0.15357822102184013,0.15357822102108756,0.15357822101890778,0.1535782210162179,0.15357822101890778,0.15357822102108756,0.15357822102184013,0.15357822102037336,0.15357822101890778,0.15357822102037336,0.15357822102184013,0.15357822102274893,0.15357822102184013,0.15357822102108756,0.15357822102184013,0.15357822102274893,0.152237804172677,0.15223780417068813,0.15223780416878668,0.15223780417068813,0.152237804172677,0.15223780417068813,0.15223780416689267,0.1522378041620071,0.15223780416689267,0.15223780417068813,0.15223780416878668,0.1522378041620071,0.15223780414905017,0.1522378041620071,0.15223780416878668,0.15223780417068813,0.15223780416689267,0.1522378041620071,0.15223780416689267,0.15223780417068813,0.152237804172677,0.15223780417068813,0.15223780416878668,0.15223780417068813,0.152237804172677,0.15092409325325773,0.15092409324989225,0.15092409324606587,0.15092409324989225,0.15092409325325773,0.15092409324989225,0.15092409324213069,0.15092409322800449,0.15092409324213069,0.15092409324989225,0.15092409324606587,0.15092409322800449,0.1509240931573551,0.15092409322800449,0.15092409324606587,0.15092409324989225,0.15092409324213069,0.15092409322800449,0.15092409324213069,0.15092409324989225,0.15092409325325773,0.15092409324989225,0.15092409324606587,0.15092409324989225,0.15092409325325773,0.14963652340567254,0.1496365234024515,0.14963652339893208,0.1496365234024515,0.14963652340567254,0.1496365234024515,0.14963652339532607,0.1496365233834117,0.14963652339532607,0.1496365234024515,0.14963652339893208,0.1496365233834117,0.1496365233313908,0.1496365233834117,0.14963652339893208,0.1496365234024515,0.14963652339532607,0.1496365233834117,0.14963652339532607,0.1496365234024515,0.14963652340567254,0.1496365234024515,0.14963652339893208,0.1496365234024515,0.14963652340567254,0.14837453668609957,0.14837453668403927,0.14837453668192355,0.14837453668403927,0.14837453668609957,0.14837453668403927,0.14837453667978334,0.14837453667329292,0.14837453667978334,0.14837453668403927,0.14837453668192355,0.14837453667329292,0.14837453664755987,0.14837453667329292,0.14837453668192355,0.14837453668403927,0.14837453667978334,0.14837453667329292,0.14837453667978334,0.14837453668403927,0.14837453668609957,0.14837453668403927,0.14837453668192355,0.14837453668403927,0.14837453668609957,0.14713758257505113,0.14713758257436413,0.14713758257376172,0.14713758257436413,0.14713758257505113,0.14713758257436413,0.14713758257317897,0.14713758257182946,0.14713758257317897,0.14713758257436413,0.14713758257376172,0.14713758257182946,0.14713758256845663,0.14713758257182946,0.14713758257376172,0.14713758257436413,0.14713758257317897,0.14713758257182946,0.14713758257317897,0.14713758257436413,0.14713758257505113,0.14713758257436413,0.14713758257376172,0.14713758257436413,0.14713758257505113,0.14592511841683542,0.14592511841725636,0.145925118417803,0.14592511841725636,0.14592511841683542,0.14592511841725636,0.14592511841838637,0.1459251184206127,0.14592511841838637,0.14592511841725636,0.145925118417803,0.1459251184206127,0.14592511843160977,0.1459251184206127,0.145925118417803,0.14592511841725636,0.14592511841838637,0.1459251184206127,0.14592511841838637,0.14592511841725636,0.14592511841683542,0.14592511841725636,0.145925118417803,0.14592511841725636,0.14592511841683542,0.14473660979398625,0.1447366097951023,0.1447366097963383,0.1447366097951023,0.14473660979398625,0.1447366097951023,0.1447366097976118,0.1447366098018476,0.1447366097976118,0.1447366097951023,0.1447366097963383,0.1447366098018476,0.1447366098204897,0.1447366098018476,0.1447366097963383,0.1447366097951023,0.1447366097976118,0.1447366098018476,0.1447366097976118,0.1447366097951023,0.14473660979398625,0.1447366097951023,0.1447366097963383,0.1447366097951023,0.14473660979398625,0.1435715308423465,0.14357153084375732,0.14357153084527097,0.14357153084375732,0.1435715308423465,0.14357153084375732,0.14357153084681512,0.14357153085184582,0.14357153084681512,0.14357153084375732,0.14357153084527097,0.14357153085184582,0.14357153087385985,0.14357153085184582,0.14357153084527097,0.14357153084375732,0.14357153084681512,0.14357153085184582,0.14357153084681512,0.14357153084375732,0.1435715308423465,0.14357153084375732,0.14357153084527097,0.14357153084375732,0.1435715308423465,0.14242936451242805,0.14242936451378801,0.1424293645151842,0.14242936451378801,0.14242936451242805,0.14242936451378801,0.14242936451659163,0.14242936452094362,0.14242936451659163,0.14242936451378801,0.1424293645151842,0.14242936452094362,0.1424293645388941,0.14242936452094362,0.1424293645151842,0.14242936451378801,0.14242936451659163,0.14242936452094362,0.14242936451659163,0.14242936451378801,0.14242936451242805,0.14242936451378801,0.1424293645151842,0.14242936451378801,0.14242936451242805,0.1413096027821875,0.14130960278337212,0.1413096027845196,0.14130960278337212,0.1413096027821875,0.14130960278337212,0.14130960278565588,0.14130960278891758,0.14130960278565588,0.14130960278337212,0.1413096027845196,0.14130960278891758,0.14130960280116897,0.14130960278891758,0.1413096027845196,0.14130960278337212,0.14130960278565588,0.14130960278891758,0.14130960278565588,0.14130960278337212,0.1413096027821875,0.14130960278337212,0.1413096027845196,0.14130960278337212,0.1413096027821875,0.14021174682548726,0.14021174682662185,0.14021174682766643,0.14021174682662185,0.14021174682548726,0.14021174682662185,0.14021174682868154,0.14021174683148185,0.14021174682868154,0.14021174682662185,0.14021174682766643,0.14021174683148185,0.1402117468422632,0.14021174683148185,0.14021174682766643,0.14021174682662185,0.14021174682868154,0.14021174683148185,0.14021174682868154,0.14021174682662185,0.14021174682548726,0.14021174682662185,0.14021174682766643,0.14021174682662185,0.14021174682548726,0.1391353071407127,0.13913530714210726,0.13913530714329914,0.13913530714210726,0.1391353071407127,0.13913530714210726,0.13913530714444525,0.13913530714691355,0.13913530714444525,0.13913530714210726,0.13913530714329914,0.13913530714691355,0.13913530715195652,0.13913530714691355,0.13913530714329914,0.13913530714210726,0.13913530714444525,0.13913530714691355,0.13913530714444525,0.13913530714210726,0.1391353071407127,0.13913530714210726,0.13913530714329914,0.13913530714210726,0.1391353071407127,0.13807980364359443,0.1380798036459289,0.13807980364820396,0.1380798036459289,0.13807980364359443,0.1380798036459289,0.13807980365048525,0.13807980365651015,0.13807980365048525,0.1380798036459289,0.13807980364820396,0.13807980365651015,0.13807980367296455,0.13807980365651015,0.13807980364820396,0.1380798036459289,0.13807980365048525,0.13807980365651015,0.13807980365048525,0.1380798036459289,0.13807980364359443,0.1380798036459289,0.13807980364820396,0.1380798036459289,0.13807980364359443,0.13704476572728172,0.13704476573074578,0.13704476573488444,0.13704476573074578,0.13704476572728172,0.13704476573074578,0.13704476573916072,0.1370447657558482,0.13704476573916072,0.13704476573074578,0.13704476573488444,0.1370447657558482,0.13704476584778405,0.1370447657558482,0.13704476573488444,0.13704476573074578,0.13704476573916072,0.1370447657558482,0.13704476573916072,0.13704476573074578,0.13704476572728172,0.13704476573074578,0.13704476573488444,0.13704476573074578,0.13704476572728172,0.13602973229509102,0.13602973229747062,0.1360297322997858,0.13602973229747062,0.13602973229509102,0.13602973229747062,0.136029732302102,0.13602973230825813,0.136029732302102,0.13602973229747062,0.1360297322997858,0.13602973230825813,0.13602973232527044,0.13602973230825813,0.1360297322997858,0.13602973229747062,0.136029732302102,0.13602973230825813,0.136029732302102,0.13602973229747062,0.13602973229509102,0.13602973229747062,0.1360297322997858,0.13602973229747062,0.13602973229509102,0.13503425177113892,0.13503425177262107,0.13503425177384085,0.13503425177262107,0.13503425177113892,0.13503425177262107,0.13503425177499598,0.13503425177734227,0.13503425177499598,0.13503425177262107,0.13503425177384085,0.13503425177734227,0.1350342517815962,0.13503425177734227,0.13503425177384085,0.13503425177262107,0.13503425177499598,0.13503425177734227,0.13503425177499598,0.13503425177262107,0.13503425177113892,0.13503425177262107,0.13503425177384085,0.13503425177262107,0.13503425177113892
