0.1653324879133249,0.16533248791332467,0.1653324879133244,0.16533248791332467,0.1653324879133249,0.16533248791332467,0.1653324879133244,0.1653324879133242,0.1653324879133244,0.16533248791332467,0.1653324879133244,0.1653324879133242,0.1653324879133242,0.1653324879133242,0.1653324879133244,0.16533248791332467,0.1653324879133244,0.1653324879133242,0.1653324879133244,0.16533248791332467,0.1653324879133249,0.16533248791332467,0.1653324879133244,0.16533248791332467,0.1653324879133249,0.16375749419198365,0.16375749419198296,0.1637574941919827,0.16375749419198296,0.16375749419198365,0.16375749419198296,0.1637574941919825,0.16375749419198202,0.1637574941919825,0.16375749419198296,0.1637574941919827,0.16375749419198202,0.16375749419198155,0.16375749419198202,0.1637574941919827,0.16375749419198296,0.1637574941919825,0.16375749419198202,0.1637574941919825,0.16375749419198296,0.16375749419198365,0.16375749419198296,0.1637574941919827,0.16375749419198296,0.16375749419198365,0.1622138844025885,0.16221388440258663,0.16221388440258552,0.16221388440258663,0.1622138844025885,0.16221388440258663,0.16221388440258483,0.16221388440258372,0.16221388440258483,0.16221388440258663,0.16221388440258552,0.16221388440258372,0.16221388440258233,0.16221388440258372,0.16221388440258552,0.16221388440258663,0.16221388440258483,0.16221388440258372,0.16221388440258483,0.16221388440258663,0.1622138844025885,0.16221388440258663,0.16221388440258552,0.16221388440258663,0.1622138844025885,0.16070106750218227,0.16070106750217694,0.16070106750217358,0.16070106750217694,0.1607010675021825,0.16070106750217694,0.16070106750217114,0.16070106750216737,0.16070106750217114,0.16070106750217694,0.16070106750217358,0.16070106750216737,0.16070106750216315,0.16070106750216737,0.16070106750217358,0.16070106750217694,0.16070106750217114,0.16070106750216737,0.16070106750217114,0.16070106750217694,0.1607010675021825,0.16070106750217694,0.16070106750217358,0.16070106750217694,0.1607010675021825,0.15921845186575054,0.1592184518657346,0.15921845186572417,0.1592184518657346,0.15921845186575054,0.1592184518657346,0.15921845186571612,0.15921845186570394,0.15921845186571612,0.1592184518657346,0.15921845186572417,0.15921845186570394,0.15921845186569022,0.15921845186570394,0.15921845186572417,0.1592184518657346,0.15921845186571612,0.15921845186570394,0.15921845186571612,0.1592184518657346,0.15921845186575054,0.1592184518657346,0.15921845186572417,0.1592184518657346,0.15921845186575054,0.1577654466380822,0.15776544663803524,0.15776544663800388,0.15776544663803524,0.1577654466380822,0.15776544663803524,0.1577654466379785,0.157765446637939,0.1577654466379785,0.15776544663803524,0.15776544663800388,0.157765446637939,0.15776544663789294,0.157765446637939,0.15776544663800368,0.15776544663803524,0.1577654466379785,0.157765446637939,0.1577654466379785,0.15776544663803524,0.1577654466380822,0.15776544663803524,0.15776544663800368,0.15776544663803524,0.1577654466380822,0.1563414629481203,0.15634146294798668,0.1563414629478936,0.15634146294798668,0.1563414629481203,0.15634146294798668,0.15634146294781415,0.15634146294768533,0.15634146294781415,0.15634146294798668,0.1563414629478936,0.15634146294768533,0.1563414629475216,0.15634146294768533,0.1563414629478936,0.15634146294798668,0.15634146294781415,0.15634146294768533,0.15634146294781415,0.15634146294798668,0.1563414629481203,0.15634146294798668,0.1563414629478936,0.15634146294798668,0.1563414629481203,0.15494591499609642,0.1549459149957349,0.1549459149954648,0.1549459149957349,0.15494591499609642,0.1549459149957349,0.15494591499522137,0.1549459149947914,0.15494591499522137,0.1549459149957349,0.1549459149954648,0.1549459149947914,0.1549459149941627,0.1549459149947914,0.1549459149954648,0.1549459149957349,0.15494591499522137,0.1549459149947914,0.15494591499522137,0.1549459149957349,0.15494591499609642,0.1549459149957349,0.1549459149954648,0.1549459149957349,0.15494591499609642,0.1535782210232147,0.15357822102230947,0.15357822102155994,0.15357822102230947,0.1535782210232147,0.15357822102230947,0.15357822102084834,0.15357822101938864,0.15357822102084834,0.15357822102230947,0.15357822102155994,0.15357822101938864,0.15357822101670876,0.15357822101938864,0.15357822102155994,0.15357822102230947,0.15357822102084834,0.15357822101938864,0.15357822102084834,0.15357822102230947,0.1535782210232147,0.15357822102230947,0.15357822102155994,0.15357822102230947,0.1535782210232147,0.1522378041731195,0.1522378041711391,0.15223780416924548,0.1522378041711391,0.1522378041731195,0.1522378041711391,0.152237804167359,0.15223780416249233,0.152237804167359,0.1522378041711391,0.15223780416924548,0.15223780416249233,0.1522378041495834,0.15223780416249233,0.15223780416924548,0.1522378041711391,0.152237804167359,0.15223780416249233,0.152237804167359,0.1522378041711391,0.1522378041731195,0.1522378041711391,0.15223780416924548,0.1522378041711391,0.1522378041731195,0.15092409325366,0.15092409325030953,0.15092409324649936,0.15092409325030953,0.15092409325366,0.15092409325030953,0.15092409324258096,0.15092409322851055,0.15092409324258096,0.15092409325030953,0.15092409324649936,0.15092409322851055,0.15092409315808938,0.15092409322851055,0.15092409324649936,0.15092409325030953,0.15092409324258096,0.15092409322851055,0.15092409324258096,0.15092409325030953,0.15092409325366,0.15092409325030953,0.15092409324649936,0.15092409325030953,0.15092409325366,0.14963652340600306,0.14963652340279962,0.14963652339929928,0.14963652340279962,0.14963652340600306,0.14963652340279962,0.14963652339571293,0.1496365233838625,0.14963652339571293,0.14963652340279962,0.14963652339929928,0.1496365233838625,0.1496365233321335,0.1496365233838625,0.14963652339929928,0.14963652340279962,0.14963652339571293,0.1496365233838625,0.14963652339571293,0.14963652340279962,0.14963652340600306,0.14963652340279962,0.14963652339929928,0.14963652340279962,0.14963652340600306,0.1483745366863207,0.14837453668427575,0.1483745366821767,0.14837453668427575,0.1483745366863207,0.14837453668427575,0.14837453668005376,0.14837453667362152,0.14837453668005376,0.14837453668427575,0.1483745366821767,0.14837453667362152,0.14837453664814032,0.14837453667362152,0.1483745366821767,0.14837453668427575,0.14837453668005376,0.14837453667362152,0.14837453668005376,0.14837453668427575,0.1483745366863207,0.14837453668427575,0.1483745366821767,0.14837453668427575,0.1483745366863207,0.14713758257513032,0.1471375825744506,0.1471375825738562,0.1471375825744506,0.14713758257513032,0.1471375825744506,0.14713758257328144,0.14713758257195805,0.14713758257328144,0.1471375825744506,0.1471375825738562,0.14713758257195805,0.14713758256870949,0.14713758257195805,0.1471375825738562,0.1471375825744506,0.14713758257328144,0.14713758257195805,0.14713758257328144,0.1471375825744506,0.14713758257513032,0.1471375825744506,0.1471375825738562,0.1471375825744506,0.14713758257513032,0.1459251184167553,0.14592511841717393,0.14592511841771755,0.14592511841717393,0.1459251184167553,0.14592511841717393,0.14592511841829786,0.14592511842051087,0.14592511841829786,0.14592511841717393,0.14592511841771755,0.14592511842051087,0.145925118431455,0.14592511842051087,0.14592511841771755,0.14592511841717393,0.14592511841829786,0.14592511842051087,0.14592511841829786,0.14592511841717393,0.1459251184167553,0.14592511841717393,0.14592511841771755,0.14592511841717393,0.1459251184167553,0.14473660979374936,0.14473660979485584,0.14473660979608136,0.14473660979485584,0.14473660979374936,0.14473660979485584,0.14473660979734404,0.1447366098015451,0.14473660979734404,0.14473660979485584,0.14473660979608136,0.1447366098015451,0.14473660982002629,0.1447366098015451,0.14473660979608136,0.14473660979485584,0.14473660979734404,0.1447366098015451,0.14473660979734404,0.14473660979485584,0.14473660979374936,0.14473660979485584,0.14473660979608136,0.14473660979485584,0.14473660979374936,0.14357153084197075,0.14357153084336735,0.14357153084486543,0.14357153084336718,0.14357153084197075,0.14357153084336735,0.14357153084639349,0.143571530851371,0.14357153084639365,0.14357153084336718,0.14357153084486543,0.143571530851371,0.14357153087314323,0.143571530851371,0.14357153084486543,0.14357153084336718,0.14357153084639365,0.143571530851371,0.14357153084639349,0.14357153084336718,0.14357153084197075,0.14357153084336718,0.14357153084486543,0.14357153084336718,0.14357153084197075,0.14242936451194055,0.14242936451328644,0.1424293645146675,0.14242936451328644,0.14242936451194055,0.14242936451328644,0.14242936451605953,0.14242936452036087,0.14242936451605953,0.14242936451328644,0.1424293645146675,0.14242936452036087,0.14242936453808336,0.14242936452036087,0.1424293645146675,0.14242936451328644,0.14242936451605953,0.14242936452036087,0.14242936451605953,0.14242936451328644,0.14242936451194055,0.14242936451328644,0.1424293645146675,0.14242936451328644,0.14242936451194055,0.14130960278161564,0.14130960278278973,0.141309602783927,0.14130960278278973,0.14130960278161564,0.14130960278278973,0.14130960278505314,0.14130960278828553,0.14130960278505314,0.14130960278278973,0.141309602783927,0.14130960278828553,0.1413096028004455,0.14130960278828553,0.141309602783927,0.14130960278278973,0.14130960278505314,0.14130960278828553,0.14130960278505314,0.14130960278278973,0.14130960278161564,0.14130960278278973,0.141309602783927,0.14130960278278973,0.14130960278161564,0.1402117468248513,0.14021174682597862,0.1402117468270161,0.14021174682597862,0.1402117468248513,0.14021174682597862,0.14021174682802443,0.1402117468308054,0.14021174682802443,0.14021174682597862,0.1402117468270161,0.1402117468308054,0.1402117468415258,0.1402117468308054,0.1402117468270161,0.14021174682597862,0.14021174682802443,0.1402117468308054,0.14021174682802443,0.14021174682597862,0.1402117468248513,0.14021174682597862,0.1402117468270161,0.14021174682597862,0.1402117468248513,0.139135307140027,0.139135307141416,0.1391353071426028,0.139135307141416,0.139135307140027,0.139135307141416,0.1391353071437442,0.1391353071462022,0.1391353071437442,0.139135307141416,0.1391353071426028,0.1391353071462022,0.13913530715122321,0.1391353071462022,0.1391353071426028,0.139135307141416,0.1391353071437442,0.1391353071462022,0.1391353071437442,0.139135307141416,0.139135307140027,0.139135307141416,0.1391353071426028,0.139135307141416,0.139135307140027,0.1380798036428701,0.13807980364519756,0.1380798036474661,0.13807980364519756,0.1380798036428701,0.13807980364519756,0.13807980364974073,0.13807980365574873,0.13807980364974073,0.13807980364519756,0.1380798036474661,0.13807980365574873,0.1380798036721583,0.13807980365574873,0.1380798036474661,0.13807980364519756,0.13807980364974073,0.13807980365574873,0.13807980364974073,0.13807980364519756,0.1380798036428701,0.13807980364519756,0.1380798036474661,0.13807980364519756,0.1380798036428701,0.1370447657265323,0.13704476572998708,0.1370447657341147,0.13704476572998708,0.1370447657265323,0.13704476572998708,0.13704476573837956,0.13704476575502322,0.13704476573837956,0.13704476572998708,0.1370447657341147,0.13704476575502322,0.13704476584669986,0.13704476575502322,0.1370447657341147,0.13704476572998708,0.13704476573837956,0.13704476575502322,0.13704476573837956,0.13704476572998708,0.1370447657265323,0.13704476572998708,0.1370447657341147,0.13704476572998708,0.1370447657265323,0.13602973229433535,0.13602973229670867,0.13602973229901774,0.13602973229670867,0.13602973229433535,0.13602973229670867,0.13602973230132784,0.13602973230746773,0.13602973230132784,0.13602973229670867,0.13602973229901774,0.13602973230746773,0.1360297323244356,0.13602973230746773,0.13602973229901774,0.13602973229670867,0.13602973230132784,0.13602973230746773,0.13602973230132784,0.13602973229670867,0.13602973229433535,0.13602973229670867,0.13602973229901774,0.13602973229670867,0.13602973229433535,0.1350342517703896,0.13503425177186792,0.1350342517730845,0.13503425177186792,0.1350342517703896,0.13503425177186792,0.13503425177423656,0.13503425177657669,0.13503425177423656,0.13503425177186792,0.1350342517730845,0.13503425177657669,0.13503425178081951,0.13503425177657685,0.1350342517730845,0.13503425177186792,0.13503425177423656,0.13503425177657685,0.13503425177423656,0.13503425177186792,0.1350342517703896,0.13503425177186792,0.1350342517730845,0.13503425177186792,0.1350342517703896
