0.16533248791386934,0.16533248791386906,0.16533248791386906,0.16533248791386906,0.16533248791386934,0.16533248791386906,0.16533248791386884,0.16533248791386884,0.16533248791386884,0.16533248791386906,0.16533248791386906,0.16533248791386884,0.1653324879138686,0.16533248791386884,0.16533248791386906,0.16533248791386906,0.16533248791386884,0.16533248791386884,0.16533248791386884,0.16533248791386906,0.16533248791386934,0.16533248791386906,0.16533248791386906,0.16533248791386906,0.16533248791386934,0.16375749419251723,0.16375749419251653,0.1637574941925161,0.16375749419251653,0.16375749419251723,0.16375749419251653,0.16375749419251584,0.16375749419251562,0.16375749419251584,0.16375749419251653,0.1637574941925161,0.16375749419251562,0.16375749419251515,0.16375749419251562,0.1637574941925161,0.16375749419251653,0.16375749419251584,0.16375749419251562,0.16375749419251584,0.16375749419251653,0.16375749419251723,0.16375749419251653,0.1637574941925161,0.16375749419251653,0.16375749419251723,0.16221388440311119,0.16221388440310935,0.16221388440310822,0.16221388440310935,0.16221388440311119,0.16221388440310935,0.16221388440310755,0.16221388440310622,0.16221388440310755,0.16221388440310935,0.16221388440310822,0.16221388440310622,0.16221388440310505,0.16221388440310644,0.16221388440310822,0.16221388440310935,0.16221388440310755,0.16221388440310644,0.16221388440310755,0.16221388440310935,0.16221388440311119,0.16221388440310935,0.16221388440310822,0.16221388440310935,0.16221388440311119,0.1607010675026943,0.16070106750268898,0.16070106750268542,0.16070106750268898,0.1607010675026943,0.16070106750268898,0.160701067502683,0.16070106750267918,0.160701067502683,0.16070106750268898,0.16070106750268542,0.16070106750267918,0.1607010675026752,0.16070106750267918,0.16070106750268542,0.16070106750268898,0.160701067502683,0.16070106750267918,0.160701067502683,0.16070106750268898,0.1607010675026943,0.16070106750268898,0.16070106750268542,0.16070106750268898,0.1607010675026943,0.15921845186625172,0.1592184518662358,0.15921845186622538,0.1592184518662358,0.15921845186625172,0.1592184518662358,0.15921845186621753,0.15921845186620512,0.15921845186621753,0.1592184518662358,0.15921845186622538,0.15921845186620512,0.1592184518661916,0.15921845186620512,0.15921845186622538,0.1592184518662358,0.15921845186621753,0.15921845186620512,0.15921845186621753,0.1592184518662358,0.15921845186625172,0.1592184518662358,0.15921845186622538,0.1592184518662358,0.15921845186625172,0.1577654466385725,0.1577654466385258,0.15776544663849443,0.1577654466385258,0.1577654466385725,0.1577654466385258,0.15776544663846925,0.15776544663843,0.15776544663846925,0.1577654466385258,0.15776544663849443,0.15776544663843,0.1577654466383841,0.15776544663843,0.15776544663849443,0.1577654466385258,0.15776544663846925,0.15776544663843,0.15776544663846925,0.1577654466385258,0.1577654466385725,0.1577654466385258,0.15776544663849443,0.1577654466385258,0.1577654466385725,0.15634146294859955,0.15634146294846657,0.15634146294837392,0.15634146294846657,0.15634146294859955,0.15634146294846657,0.15634146294829468,0.15634146294816628,0.15634146294829468,0.15634146294846657,0.15634146294837392,0.15634146294816628,0.15634146294800338,0.15634146294816628,0.15634146294837392,0.15634146294846657,0.15634146294829468,0.15634146294816628,0.15634146294829468,0.15634146294846657,0.15634146294859955,0.15634146294846657,0.15634146294837392,0.15634146294846657,0.15634146294859955,0.15494591499656366,0.1549459149962036,0.1549459149959345,0.1549459149962036,0.15494591499656366,0.1549459149962036,0.15494591499569207,0.15494591499526375,0.15494591499569207,0.1549459149962036,0.1549459149959345,0.15494591499526375,0.1549459149946373,0.15494591499526375,0.1549459149959345,0.1549459149962036,0.15494591499569207,0.15494591499526375,0.15494591499569207,0.1549459149962036,0.15494591499656366,0.1549459149962036,0.1549459149959345,0.1549459149962036,0.15494591499656366,0.153578221023667,0.1535782210227656,0.15357822102201887,0.1535782210227656,0.153578221023667,0.1535782210227656,0.1535782210213101,0.153578221019856,0.1535782210213101,0.1535782210227656,0.15357822102201887,0.153578221019856,0.15357822101718596,0.153578221019856,0.15357822102201887,0.1535782210227656,0.1535782210213101,0.153578221019856,0.1535782210213101,0.1535782210227656,0.153578221023667,0.1535782210227656,0.15357822102201887,0.1535782210227656,0.153578221023667,0.1522378041735498,0.15223780417157745,0.15223780416969113,0.15223780417157745,0.1522378041735498,0.15223780417157745,0.15223780416781232,0.15223780416296395,0.15223780416781232,0.15223780417157745,0.15223780416969113,0.15223780416296395,0.15223780415010207,0.15223780416296395,0.15223780416969113,0.15223780417157745,0.15223780416781232,0.15223780416296395,0.15223780416781232,0.15223780417157745,0.1522378041735498,0.15223780417157745,0.15223780416969113,0.15223780417157745,0.1522378041735498,0.150924093254051,0.15092409325071524,0.15092409324692088,0.15092409325071524,0.150924093254051,0.15092409325071524,0.15092409324301853,0.15092409322900252,0.15092409324301853,0.15092409325071524,0.15092409324692088,0.15092409322900252,0.15092409315884,0.15092409322900252,0.15092409324692088,0.15092409325071524,0.15092409324301853,0.15092409322900252,0.15092409324301853,0.15092409325071524,0.150924093254051,0.15092409325071524,0.15092409324692088,0.15092409325071524,0.150924093254051,0.1496365234063241,0.14963652340313788,0.14963652339965627,0.14963652340313788,0.1496365234063241,0.14963652340313788,0.14963652339608882,0.1496365233843004,0.14963652339608882,0.14963652340313788,0.14963652339965627,0.1496365233843004,0.1496365233328314,0.1496365233843004,0.14963652339965627,0.14963652340313788,0.14963652339608882,0.1496365233843004,0.14963652339608882,0.14963652340313788,0.1496365234063241,0.14963652340313788,0.14963652339965627,0.14963652340313788,0.1496365234063241,0.14837453668653586,0.14837453668450556,0.14837453668242284,0.14837453668450556,0.14837453668653586,0.14837453668450556,0.14837453668031655,0.14837453667394046,0.14837453668031655,0.14837453668450556,0.14837453668242284,0.14837453667394046,0.14837453664873318,0.14837453667394046,0.14837453668242284,0.14837453668450556,0.14837453668031655,0.14837453667394046,0.14837453668031655,0.14837453668450556,0.14837453668653586,0.14837453668450556,0.14837453668242284,0.14837453668450556,0.14837453668653586,0.14713758257520754,0.14713758257453485,0.1471375825739483,0.14713758257453485,0.14713758257520754,0.14713758257453485,0.14713758257338136,0.14713758257208323,0.14713758257338136,0.14713758257453485,0.1471375825739483,0.14713758257208323,0.14713758256891785,0.14713758257208323,0.1471375825739483,0.14713758257453485,0.14713758257338136,0.14713758257208323,0.14713758257338136,0.14713758257453485,0.14713758257520754,0.14713758257453485,0.1471375825739483,0.14713758257453485,0.14713758257520754,0.14592511841667782,0.14592511841709432,0.1459251184176351,0.14592511841709432,0.14592511841667782,0.14592511841709432,0.14592511841821224,0.14592511842041272,0.14592511841821224,0.14592511841709432,0.1459251184176351,0.14592511842041272,0.14592511843128675,0.14592511842041272,0.1459251184176351,0.14592511841709432,0.14592511841821224,0.14592511842041272,0.14592511841821224,0.14592511841709432,0.14592511841667782,0.14592511841709432,0.1459251184176351,0.14592511841709432,0.14592511841667782,0.14473660979351968,0.1447366097946167,0.1447366097958321,0.1447366097946167,0.14473660979351968,0.1447366097946167,0.1447366097970843,0.14473660980125186,0.1447366097970843,0.1447366097946167,0.1447366097958321,0.14473660980125186,0.14473660981960945,0.14473660980125186,0.1447366097958321,0.1447366097946167,0.1447366097970843,0.14473660980125186,0.1447366097970843,0.1447366097946167,0.14473660979351968,0.1447366097946167,0.1447366097958321,0.1447366097946167,0.14473660979351968,0.14357153084160557,0.14357153084298852,0.14357153084447155,0.14357153084298852,0.14357153084160557,0.14357153084298852,0.1435715308459842,0.14357153085090965,0.1435715308459842,0.14357153084298852,0.14357153084447155,0.14357153085090965,0.14357153087244934,0.14357153085090965,0.14357153084447155,0.14357153084298852,0.1435715308459842,0.14357153085090965,0.1435715308459842,0.14357153084298852,0.14357153084160557,0.14357153084298852,0.14357153084447155,0.14357153084298852,0.14357153084160557,0.14242936451146682,0.14242936451279894,0.14242936451416527,0.14242936451279894,0.14242936451146682,0.14242936451279894,0.14242936451554233,0.1424293645197942,0.14242936451554233,0.14242936451279894,0.14242936451416527,0.1424293645197942,0.14242936453729926,0.1424293645197942,0.14242936451416527,0.14242936451279894,0.14242936451554233,0.1424293645197942,0.14242936451554233,0.14242936451279894,0.14242936451146682,0.14242936451279894,0.14242936451416527,0.14242936451279894,0.14242936451146682,0.1413096027810599,0.14130960278222382,0.14130960278335106,0.14130960278222382,0.1413096027810599,0.14130960278222382,0.14130960278446714,0.14130960278767124,0.14130960278446714,0.14130960278222382,0.14130960278335106,0.14130960278767124,0.14130960279973234,0.14130960278767124,0.14130960278335106,0.14130960278222382,0.14130960278446714,0.14130960278767124,0.14130960278446714,0.14130960278222382,0.1413096027810599,0.14130960278222382,0.14130960278335106,0.14130960278222382,0.1413096027810599,0.14021174682423337,0.14021174682535342,0.14021174682638415,0.14021174682535342,0.14021174682423337,0.14021174682535342,0.1402117468273857,0.14021174683014795,0.1402117468273857,0.14021174682535342,0.14021174682638415,0.14021174683014795,0.1402117468407697,0.14021174683014795,0.14021174682638415,0.14021174682535342,0.1402117468273857,0.14021174683014795,0.1402117468273857,0.14021174682535342,0.14021174682423337,0.14021174682535342,0.14021174682638415,0.14021174682535342,0.14021174682423337,0.1391353071393607,0.13913530714074404,0.13913530714192607,0.13913530714074404,0.1391353071393607,0.13913530714074404,0.13913530714306288,0.13913530714551078,0.13913530714306288,0.13913530714074404,0.13913530714192607,0.13913530714551078,0.13913530715051045,0.13913530714551078,0.13913530714192607,0.13913530714074404,0.13913530714306288,0.13913530714551078,0.13913530714306288,0.13913530714074404,0.1391353071393607,0.13913530714074404,0.13913530714192607,0.13913530714074404,0.1391353071393607,0.13807980364216618,0.13807980364448683,0.1380798036467489,0.13807980364448683,0.13807980364216618,0.13807980364448683,0.13807980364901715,0.13807980365500888,0.13807980364901715,0.13807980364448683,0.1380798036467489,0.13807980365500888,0.1380798036713749,0.13807980365500888,0.1380798036467489,0.13807980364448683,0.13807980364901715,0.13807980365500888,0.13807980364901715,0.13807980364448683,0.13807980364216618,0.13807980364448683,0.1380798036467489,0.13807980364448683,0.13807980364216618,0.137044765725804,0.1370447657292497,0.13704476573336666,0.1370447657292497,0.137044765725804,0.1370447657292497,0.13704476573762042,0.13704476575422153,0.13704476573762042,0.1370447657292497,0.13704476573336666,0.13704476575422153,0.13704476584567876,0.13704476575422153,0.13704476573336652,0.1370447657292497,0.13704476573762042,0.13704476575422153,0.13704476573762042,0.1370447657292497,0.137044765725804,0.1370447657292497,0.13704476573336652,0.1370447657292497,0.137044765725804,0.13602973229360102,0.1360297322959681,0.13602973229827117,0.1360297322959681,0.13602973229360102,0.1360297322959681,0.13602973230057544,0.1360297323066997,0.13602973230057544,0.1360297322959681,0.13602973229827117,0.1360297323066997,0.1360297323236243,0.1360297323066997,0.13602973229827117,0.1360297322959681,0.13602973230057544,0.1360297323066997,0.13602973230057544,0.1360297322959681,0.13602973229360102,0.1360297322959681,0.13602973229827117,0.1360297322959681,0.13602973229360102,0.13503425176966147,0.135034251771136,0.13503425177234948,0.135034251771136,0.13503425176966147,0.135034251771136,0.13503425177349865,0.13503425177583275,0.13503425177349865,0.135034251771136,0.13503425177234948,0.13503425177583275,0.13503425178006478,0.13503425177583275,0.13503425177234948,0.135034251771136,0.13503425177349865,0.13503425177583275,0.13503425177349865,0.135034251771136,0.13503425176966147,0.135034251771136,0.13503425177234948,0.135034251771136,0.13503425176966147
0.1653324879143991,0.16533248791439886,0.1653324879143986,0.16533248791439886,0.1653324879143991,0.16533248791439886,0.1653324879143986,0.1653324879143984,0.1653324879143986,0.16533248791439886,0.1653324879143986,0.1653324879143984,0.16533248791439814,0.1653324879143984,0.1653324879143986,0.16533248791439886,0.1653324879143986,0.1653324879143984,0.1653324879143986,0.16533248791439886,0.1653324879143991,0.16533248791439886,0.1653324879143986,0.16533248791439886,0.1653324879143991,0.163757494193036,0.16375749419303554,0.16375749419303506,0.16375749419303554,0.163757494193036,0.16375749419303554,0.16375749419303484,0.16375749419303462,0.16375749419303484,0.16375749419303554,0.16375749419303506,0.16375749419303462,0.16375749419303415,0.16375749419303462,0.16375749419303506,0.16375749419303554,0.16375749419303484,0.16375749419303462,0.16375749419303484,0.16375749419303554,0.163757494193036,0.16375749419303554,0.16375749419303506,0.16375749419303554,0.163757494193036,0.1622138844036196,0.1622138844036178,0.16221388440361667,0.1622138844036178,0.1622138844036196,0.1622138844036178,0.162213884403616,0.16221388440361462,0.162213884403616,0.1622138844036178,0.16221388440361667,0.16221388440361462,0.1622138844036135,0.16221388440361462,0.16221388440361667,0.1622138844036178,0.162213884403616,0.16221388440361462,0.162213884403616,0.1622138844036178,0.1622138844036196,0.1622138844036178,0.16221388440361667,0.1622138844036178,0.1622138844036196,0.16070106750319213,0.16070106750318683,0.1607010675031835,0.16070106750318683,0.16070106750319213,0.16070106750318683,0.16070106750318103,0.16070106750317728,0.16070106750318103,0.16070106750318683,0.1607010675031835,0.16070106750317728,0.16070106750317306,0.16070106750317728,0.1607010675031835,0.16070106750318683,0.16070106750318103,0.16070106750317728,0.16070106750318103,0.16070106750318683,0.16070106750319213,0.16070106750318683,0.1607010675031835,0.16070106750318683,0.16070106750319213,0.15921845186673916,0.15921845186672326,0.15921845186671305,0.15921845186672326,0.15921845186673916,0.15921845186672326,0.159218451866705,0.1592184518666928,0.159218451866705,0.15921845186672326,0.15921845186671305,0.1592184518666928,0.1592184518666793,0.1592184518666928,0.15921845186671305,0.15921845186672326,0.159218451866705,0.1592184518666928,0.159218451866705,0.15921845186672326,0.15921845186673916,0.15921845186672326,0.15921845186671305,0.15921845186672326,0.15921845186673916,0.15776544663904962,0.15776544663900288,0.15776544663897174,0.15776544663900288,0.15776544663904962,0.15776544663900288,0.15776544663894657,0.15776544663890749,0.15776544663894657,0.15776544663900288,0.15776544663897174,0.15776544663890749,0.15776544663886183,0.15776544663890749,0.15776544663897174,0.15776544663900288,0.15776544663894657,0.15776544663890749,0.15776544663894657,0.15776544663900288,0.15776544663904962,0.15776544663900288,0.15776544663897174,0.15776544663900288,0.15776544663904962,0.15634146294906587,0.1563414629489335,0.1563414629488411,0.1563414629489335,0.15634146294906587,0.1563414629489335,0.15634146294876203,0.15634146294863427,0.15634146294876203,0.1563414629489335,0.1563414629488411,0.15634146294863427,0.15634146294847182,0.15634146294863427,0.1563414629488411,0.1563414629489335,0.15634146294876203,0.15634146294863427,0.15634146294876203,0.1563414629489335,0.15634146294906587,0.1563414629489335,0.1563414629488411,0.1563414629489335,0.15634146294906587,0.1549459149970184,0.15494591499665955,0.1549459149963915,0.15494591499665955,0.1549459149970184,0.15494591499665955,0.1549459149961501,0.15494591499572322,0.1549459149961501,0.15494591499665955,0.1549459149963915,0.15494591499572322,0.15494591499509922,0.15494591499572322,0.1549459149963915,0.15494591499665955,0.1549459149961501,0.15494591499572322,0.1549459149961501,0.15494591499665955,0.1549459149970184,0.15494591499665955,0.1549459149963915,0.15494591499665955,0.1549459149970184,0.15357822102410723,0.15357822102320925,0.15357822102246535,0.15357822102320925,0.15357822102410723,0.15357822102320925,0.1535782210217594,0.1535782210203105,0.1535782210217594,0.15357822102320925,0.15357822102246535,0.1535782210203105,0.15357822101765015,0.1535782210203105,0.15357822102246535,0.15357822102320925,0.1535782210217594,0.1535782210203105,0.1535782210217594,0.15357822102320925,0.15357822102410723,0.15357822102320925,0.15357822102246535,0.15357822102320925,0.15357822102410723,0.15223780417396826,0.1522378041720038,0.15223780417012497,0.1522378041720038,0.15223780417396826,0.1522378041720038,0.15223780416825303,0.1522378041634228,0.15223780416825303,0.1522378041720038,0.15223780417012497,0.1522378041634228,0.15223780415060678,0.1522378041634228,0.15223780417012497,0.1522378041720038,0.15223780416825303,0.1522378041634228,0.15223780416825303,0.1522378041720038,0.15223780417396826,0.1522378041720038,0.15223780417012497,0.1522378041720038,0.15223780417396826,0.15092409325443146,0.15092409325110975,0.15092409324733086,0.15092409325110975,0.15092409325443146,0.15092409325110975,0.15092409324344427,0.15092409322948114,0.15092409324344427,0.15092409325110975,0.15092409324733086,0.15092409322948114,0.1509240931596088,0.15092409322948114,0.15092409324733086,0.15092409325110975,0.15092409324344427,0.15092409322948114,0.15092409324344427,0.15092409325110975,0.15092409325443146,0.15092409325110975,0.15092409324733086,0.15092409325110975,0.15092409325443146,0.1496365234066365,0.1496365234034669,0.14963652340000325,0.1496365234034669,0.1496365234066365,0.1496365234034669,0.14963652339645434,0.14963652338472622,0.14963652339645434,0.1496365234034669,0.14963652340000325,0.14963652338472622,0.14963652333351854,0.14963652338472622,0.14963652340000325,0.1496365234034669,0.14963652339645434,0.14963652338472622,0.14963652339645434,0.1496365234034669,0.1496365234066365,0.1496365234034669,0.14963652340000325,0.1496365234034669,0.1496365234066365,0.1483745366867451,0.14837453668472908,0.14837453668266226,0.14837453668472908,0.1483745366867451,0.14837453668472908,0.14837453668057193,0.14837453667425052,0.14837453668057193,0.14837453668472908,0.14837453668266226,0.14837453667425052,0.14837453664929326,0.14837453667425052,0.14837453668266226,0.14837453668472908,0.14837453668057193,0.14837453667425052,0.14837453668057193,0.14837453668472908,0.1483745366867451,0.14837453668472908,0.14837453668266226,0.14837453668472908,0.1483745366867451,0.14713758257528273,0.14713758257461715,0.147137582574038,0.14713758257461715,0.14713758257528273,0.14713758257461715,0.1471375825734787,0.1471375825722053,0.1471375825734787,0.14713758257461715,0.147137582574038,0.1471375825722053,0.1471375825691358,0.1471375825722053,0.147137582574038,0.14713758257461715,0.1471375825734787,0.1471375825722053,0.1471375825734787,0.14713758257461715,0.14713758257528273,0.14713758257461715,0.147137582574038,0.14713758257461715,0.14713758257528273,0.1459251184166027,0.14592511841701702,0.14592511841755518,0.14592511841701702,0.1459251184166027,0.14592511841701702,0.1459251184181294,0.145925118420318,0.1459251184181294,0.14592511841701702,0.14592511841755518,0.145925118420318,0.14592511843113576,0.145925118420318,0.14592511841755518,0.14592511841701702,0.1459251184181294,0.145925118420318,0.1459251184181294,0.14592511841701702,0.1459251184166027,0.14592511841701702,0.14592511841755518,0.14592511841701702,0.1459251184166027,0.14473660979329625,0.14473660979438438,0.14473660979559003,0.14473660979438438,0.14473660979329625,0.14473660979438438,0.1447366097968321,0.14473660980096734,0.1447366097968321,0.14473660979438438,0.14473660979559003,0.14473660980096734,0.14473660981918687,0.14473660980096734,0.14473660979559003,0.14473660979438438,0.1447366097968321,0.14473660980096734,0.1447366097968321,0.14473660979438438,0.14473660979329625,0.14473660979438438,0.14473660979559003,0.14473660979438438,0.14473660979329625,0.14357153084125068,0.1435715308426201,0.1435715308440884,0.1435715308426201,0.14357153084125068,0.1435715308426201,0.143571530845586,0.14357153085046084,0.143571530845586,0.1435715308426201,0.1435715308440884,0.14357153085046084,0.14357153087178817,0.14357153085046084,0.1435715308440884,0.1435715308426201,0.143571530845586,0.14357153085046084,0.143571530845586,0.1435715308426201,0.14357153084125068,0.1435715308426201,0.1435715308440884,0.1435715308426201,0.14357153084125068,0.142429364511006,0.14242936451232469,0.14242936451367677,0.14242936451232469,0.142429364511006,0.14242936451232469,0.1424293645150391,0.14242936451924262,0.1424293645150391,0.14242936451232469,0.14242936451367677,0.14242936451924262,0.1424293645365397,0.14242936451924262,0.14242936451367677,0.14242936451232469,0.1424293645150391,0.14242936451924262,0.1424293645150391,0.14242936451232469,0.142429364511006,0.14242936451232469,0.14242936451367677,0.14242936451232469,0.142429364511006,0.1413096027805193,0.14130960278167318,0.14130960278279056,0.14130960278167318,0.1413096027805193,0.14130960278167318,0.14130960278389693,0.1413096027870734,0.14130960278389693,0.14130960278167318,0.14130960278279056,0.1413096027870734,0.1413096027990235,0.1413096027870734,0.14130960278279056,0.14130960278167318,0.14130960278389693,0.1413096027870734,0.14130960278389693,0.14130960278167318,0.1413096027805193,0.14130960278167318,0.14130960278279056,0.14130960278167318,0.1413096027805193,0.14021174682363222,0.1402117468247452,0.14021174682576928,0.1402117468247452,0.14021174682363222,0.1402117468247452,0.1402117468267644,0.14021174682950827,0.1402117468267644,0.1402117468247452,0.14021174682576928,0.14021174682950827,0.14021174684006485,0.14021174682950827,0.14021174682576928,0.1402117468247452,0.1402117468267644,0.14021174682950827,0.1402117468267644,0.1402117468247452,0.14021174682363222,0.1402117468247452,0.14021174682576928,0.1402117468247452,0.14021174682363222,0.13913530713871247,0.13913530714009023,0.13913530714126754,0.13913530714009023,0.13913530713871247,0.13913530714009023,0.1391353071423999,0.139135307144838,0.1391353071423999,0.13913530714009023,0.13913530714126754,0.139135307144838,0.13913530714981695,0.139135307144838,0.13913530714126754,0.13913530714009023,0.1391353071423999,0.139135307144838,0.1391353071423999,0.13913530714009023,0.13913530713871247,0.13913530714009023,0.13913530714126754,0.13913530714009023,0.13913530713871247,0.13807980364148137,0.13807980364379535,0.1380798036460512,0.13807980364379535,0.13807980364148137,0.13807980364379535,0.13807980364831327,0.13807980365428904,0.13807980364831327,0.13807980364379535,0.1380798036460512,0.13807980365428904,0.1380798036706127,0.13807980365428904,0.1380798036460512,0.13807980364379535,0.13807980364831327,0.13807980365428904,0.13807980364831327,0.13807980364379535,0.13807980364148137,0.13807980364379535,0.1380798036460512,0.13807980364379535,0.13807980364148137,0.13704476572509552,0.1370447657285324,0.13704476573263866,0.1370447657285324,0.13704476572509552,0.1370447657285324,0.13704476573688196,0.13704476575344154,0.13704476573688196,0.1370447657285324,0.13704476573263866,0.13704476575344154,0.13704476584466863,0.13704476575344154,0.13704476573263866,0.1370447657285324,0.13704476573688196,0.13704476575344154,0.13704476573688182,0.13704476572853225,0.13704476572509552,0.1370447657285324,0.13704476573263866,0.13704476572853225,0.13704476572509552,0.13602973229288662,0.13602973229524773,0.13602973229754503,0.13602973229524773,0.13602973229288662,0.13602973229524773,0.13602973229984333,0.13602973230595236,0.13602973229984333,0.13602973229524773,0.13602973229754503,0.13602973230595236,0.13602973232283494,0.13602973230595236,0.13602973229754503,0.13602973229524773,0.13602973229984333,0.13602973230595236,0.13602973229984333,0.13602973229524773,0.13602973229288662,0.13602973229524773,0.13602973229754503,0.13602973229524773,0.13602973229288662,0.1350342517689531,0.13503425177042386,0.1350342517716344,0.13503425177042386,0.1350342517689531,0.13503425177042386,0.1350342517727806,0.13503425177510903,0.1350342517727806,0.13503425177042386,0.1350342517716344,0.13503425177510903,0.13503425177933034,0.13503425177510903,0.1350342517716344,0.13503425177042386,0.1350342517727806,0.13503425177510903,0.1350342517727806,0.13503425177042397,0.1350342517689531,0.13503425177042386,0.1350342517716344,0.13503425177042397,0.13503425176895323
