0.16533248791491473,0.1653324879149145,0.16533248791491426,0.1653324879149145,0.16533248791491473,0.1653324879149145,0.16533248791491426,0.16533248791491403,0.16533248791491426,0.1653324879149145,0.16533248791491426,0.16533248791491403,0.16533248791491376,0.16533248791491403,0.16533248791491426,0.1653324879149145,0.16533248791491426,0.16533248791491403,0.16533248791491426,0.1653324879149145,0.16533248791491473,0.1653324879149145,0.16533248791491426,0.1653324879149145,0.16533248791491473,0.16375749419354135,0.1637574941935407,0.16375749419354044,0.1637574941935407,0.16375749419354135,0.1637574941935407,0.16375749419354022,0.16375749419353974,0.16375749419354022,0.1637574941935407,0.16375749419354044,0.16375749419353974,0.1637574941935393,0.16375749419353974,0.16375749419354044,0.1637574941935407,0.16375749419354022,0.16375749419353974,0.16375749419354022,0.1637574941935407,0.16375749419354135,0.1637574941935407,0.16375749419354044,0.1637574941935407,0.16375749419354135,0.16221388440411444,0.16221388440411263,0.16221388440411172,0.16221388440411263,0.16221388440411444,0.16221388440411263,0.16221388440411083,0.1622138844041097,0.16221388440411083,0.16221388440411263,0.16221388440411172,0.1622138844041097,0.1622138844041083,0.1622138844041097,0.16221388440411172,0.16221388440411263,0.16221388440411083,0.1622138844041097,0.16221388440411083,0.16221388440411263,0.16221388440411444,0.16221388440411263,0.16221388440411172,0.16221388440411263,0.16221388440411444,0.16070106750367688,0.16070106750367158,0.16070106750366825,0.16070106750367158,0.16070106750367688,0.16070106750367158,0.16070106750366578,0.160701067503662,0.16070106750366578,0.16070106750367158,0.16070106750366825,0.160701067503662,0.1607010675036578,0.160701067503662,0.16070106750366825,0.16070106750367158,0.16070106750366578,0.160701067503662,0.16070106750366578,0.16070106750367158,0.16070106750367688,0.16070106750367158,0.16070106750366825,0.16070106750367158,0.16070106750367688,0.15921845186721378,0.15921845186719788,0.15921845186718767,0.15921845186719788,0.15921845186721378,0.15921845186719788,0.1592184518671798,0.15921845186716763,0.1592184518671798,0.15921845186719788,0.15921845186718767,0.15921845186716763,0.15921845186715414,0.15921845186716763,0.15921845186718767,0.15921845186719788,0.1592184518671798,0.15921845186716763,0.1592184518671798,0.15921845186719788,0.15921845186721378,0.15921845186719788,0.15921845186718767,0.15921845186719788,0.15921845186721378,0.1577654466395141,0.1577654466394676,0.15776544663943645,0.1577654466394676,0.1577654466395141,0.1577654466394676,0.15776544663941147,0.15776544663937245,0.15776544663941147,0.1577654466394676,0.15776544663943645,0.15776544663937245,0.1577654466393268,0.15776544663937245,0.15776544663943645,0.1577654466394676,0.15776544663941147,0.15776544663937245,0.15776544663941147,0.1577654466394676,0.1577654466395141,0.1577654466394676,0.15776544663943645,0.1577654466394676,0.1577654466395141,0.15634146294952003,0.1563414629493879,0.15634146294929588,0.1563414629493879,0.15634146294952003,0.1563414629493879,0.15634146294921725,0.1563414629490899,0.15634146294921725,0.1563414629493879,0.15634146294929588,0.1563414629490899,0.15634146294892806,0.1563414629490899,0.15634146294929588,0.1563414629493879,0.15634146294921725,0.1563414629490899,0.15634146294921725,0.1563414629493879,0.15634146294952003,0.1563414629493879,0.15634146294929588,0.1563414629493879,0.15634146294952003,0.15494591499746105,0.15494591499710364,0.15494591499683663,0.15494591499710364,0.15494591499746105,0.15494591499710364,0.15494591499659602,0.1549459149961708,0.15494591499659602,0.15494591499710364,0.15494591499683663,0.1549459149961708,0.15494591499554883,0.1549459149961708,0.15494591499683663,0.15494591499710364,0.15494591499659602,0.1549459149961708,0.15494591499659602,0.15494591499710364,0.15494591499746105,0.15494591499710364,0.15494591499683663,0.15494591499710364,0.15494591499746105,0.15357822102453583,0.1535782210236413,0.15357822102290017,0.1535782210236413,0.15357822102453583,0.1535782210236413,0.15357822102219681,0.15357822102075314,0.15357822102219681,0.1535782210236413,0.15357822102290017,0.15357822102075314,0.1535782210181022,0.15357822102075314,0.15357822102290017,0.1535782210236413,0.15357822102219681,0.15357822102075314,0.15357822102219681,0.1535782210236413,0.15357822102453583,0.1535782210236413,0.15357822102290017,0.1535782210236413,0.15357822102453583,0.1522378041743757,0.15223780417241894,0.1522378041705472,0.15223780417241894,0.1522378041743757,0.15223780417241894,0.15223780416868254,0.15223780416386962,0.15223780416868254,0.15223780417241894,0.1522378041705472,0.15223780416386962,0.1522378041510983,0.15223780416386962,0.1522378041705472,0.15223780417241894,0.15223780416868254,0.15223780416386962,0.15223780416868254,0.15223780417241894,0.1522378041743757,0.15223780417241894,0.1522378041705472,0.15223780417241894,0.1522378041743757,0.15092409325480166,0.15092409325149386,0.15092409324772998,0.15092409325149386,0.15092409325480166,0.15092409325149386,0.15092409324385886,0.1509240932299472,0.15092409324385886,0.15092409325149386,0.15092409324772998,0.1509240932299472,0.1509240931602933,0.1509240932299472,0.15092409324772998,0.15092409325149386,0.15092409324385886,0.1509240932299472,0.15092409324385886,0.15092409325149386,0.15092409325480166,0.15092409325149386,0.15092409324772998,0.15092409325149386,0.15092409325480166,0.14963652340694072,0.14963652340378739,0.14963652340034114,0.14963652340378739,0.14963652340694072,0.14963652340378739,0.1496365233968102,0.1496365233851405,0.1496365233968102,0.14963652340378739,0.14963652340034114,0.1496365233851405,0.14963652333420058,0.1496365233851405,0.14963652340034114,0.14963652340378739,0.1496365233968102,0.1496365233851405,0.1496365233968102,0.14963652340378739,0.14963652340694072,0.14963652340378739,0.14963652340034114,0.14963652340378739,0.14963652340694072,0.14837453668694894,0.14837453668494682,0.14837453668289524,0.14837453668494682,0.14837453668694894,0.14837453668494682,0.14837453668082065,0.14837453667455183,0.14837453668082065,0.14837453668494682,0.14837453668289524,0.14837453667455183,0.14837453664981348,0.14837453667455183,0.14837453668289524,0.14837453668494682,0.14837453668082065,0.14837453667455183,0.14837453668082065,0.14837453668494682,0.14837453668694894,0.14837453668494682,0.14837453668289524,0.14837453668494682,0.14837453668694894,0.14713758257535614,0.14713758257469745,0.14713758257412557,0.14713758257469745,0.14713758257535614,0.14713758257469745,0.1471375825735737,0.14713758257232445,0.1471375825735737,0.14713758257469745,0.14713758257412557,0.14713758257232445,0.14713758256936854,0.14713758257232445,0.14713758257412557,0.14713758257469745,0.1471375825735737,0.14713758257232445,0.1471375825735737,0.14713758257469745,0.14713758257535614,0.14713758257469745,0.14713758257412557,0.14713758257469745,0.14713758257535614,0.1459251184165299,0.14592511841694228,0.14592511841747788,0.14592511841694228,0.1459251184165299,0.14592511841694228,0.14592511841804948,0.14592511842022646,0.14592511841804948,0.14592511841694228,0.14592511841747788,0.14592511842022646,0.14592511843096337,0.14592511842022646,0.14592511841747788,0.14592511841694228,0.14592511841804948,0.14592511842022646,0.14592511841804948,0.14592511841694228,0.1459251184165299,0.14592511841694228,0.14592511841747788,0.14592511841694228,0.1459251184165299,0.14473660979307912,0.1447366097941585,0.1447366097953547,0.1447366097941585,0.14473660979307912,0.1447366097941585,0.14473660979658703,0.14473660980069103,0.14473660979658703,0.1447366097941585,0.1447366097953547,0.14473660980069103,0.14473660981878436,0.14473660980069103,0.1447366097953547,0.1447366097941585,0.14473660979658703,0.14473660980069103,0.14473660979658703,0.1447366097941585,0.14473660979307912,0.1447366097941585,0.1447366097953547,0.1447366097941585,0.14473660979307912,0.1435715308409052,0.14357153084226162,0.14357153084371574,0.14357153084226162,0.1435715308409052,0.14357153084226162,0.1435715308451986,0.14357153085002416,0.1435715308451986,0.14357153084226162,0.14357153084371574,0.14357153085002416,0.14357153087114155,0.14357153085002416,0.14357153084371574,0.14357153084226162,0.1435715308451986,0.14357153085002416,0.1435715308451986,0.14357153084226162,0.1435715308409052,0.14357153084226162,0.14357153084371574,0.14357153084226162,0.1435715308409052,0.14242936451055743,0.14242936451186305,0.14242936451320104,0.14242936451186305,0.14242936451055743,0.14242936451186305,0.14242936451454927,0.1424293645187055,0.14242936451454927,0.14242936451186305,0.14242936451320104,0.1424293645187055,0.14242936453579488,0.1424293645187055,0.14242936451320104,0.14242936451186305,0.14242936451454927,0.1424293645187055,0.14242936451454927,0.14242936451186305,0.14242936451055743,0.14242936451186305,0.14242936451320104,0.14242936451186305,0.14242936451055743,0.14130960277999283,0.1413096027811372,0.14130960278224505,0.1413096027811372,0.14130960277999283,0.1413096027811372,0.14130960278334184,0.14130960278649138,0.14130960278334184,0.1413096027811372,0.14130960278224505,0.14130960278649138,0.1413096027983561,0.14130960278649138,0.14130960278224505,0.1413096027811372,0.14130960278334184,0.14130960278649138,0.14130960278334184,0.1413096027811372,0.14130960277999283,0.1413096027811372,0.14130960278224505,0.1413096027811372,0.14130960277999283,0.14021174682304688,0.14021174682415308,0.14021174682517057,0.14021174682415308,0.14021174682304688,0.14021174682415308,0.14021174682615936,0.14021174682888535,0.14021174682615936,0.14021174682415308,0.14021174682517057,0.14021174682888535,0.1402117468393687,0.14021174682888535,0.14021174682517057,0.14021174682415308,0.14021174682615936,0.14021174682888535,0.14021174682615936,0.14021174682415308,0.14021174682304688,0.14021174682415308,0.14021174682517057,0.14021174682415308,0.14021174682304688,0.13913530713808128,0.13913530713945385,0.13913530714062658,0.13913530713945385,0.13913530713808128,0.13913530713945385,0.1391353071417545,0.13913530714418312,0.1391353071417545,0.13913530713945385,0.13913530714062658,0.13913530714418312,0.13913530714914182,0.13913530714418312,0.13913530714062658,0.13913530713945385,0.1391353071417545,0.13913530714418312,0.1391353071417545,0.13913530713945385,0.13913530713808128,0.13913530713945385,0.13913530714062658,0.13913530713945385,0.13913530713808128,0.1380798036408147,0.13807980364312217,0.13807980364537198,0.13807980364312217,0.1380798036408147,0.13807980364312217,0.13807980364762798,0.13807980365358824,0.13807980364762798,0.13807980364312217,0.13807980364537198,0.13807980365358824,0.1380798036698707,0.13807980365358824,0.13807980364537198,0.13807980364312217,0.13807980364762798,0.13807980365358824,0.13807980364762798,0.13807980364312217,0.1380798036408147,0.13807980364312217,0.13807980364537198,0.13807980364312217,0.1380798036408147,0.13704476572440585,0.13704476572783392,0.1370447657319302,0.13704476572783392,0.13704476572440585,0.13704476572783392,0.13704476573616298,0.1370447657526823,0.13704476573616298,0.13704476572783392,0.1370447657319302,0.1370447657526823,0.13704476584368322,0.1370447657526823,0.1370447657319302,0.13704476572783392,0.13704476573616298,0.1370447657526823,0.13704476573616298,0.13704476572783392,0.13704476572440585,0.13704476572783392,0.1370447657319302,0.13704476572783392,0.13704476572440585,0.13602973229219106,0.13602973229454635,0.1360297322968381,0.13602973229454635,0.13602973229219106,0.13602973229454635,0.1360297322991309,0.13602973230522492,0.1360297322991309,0.13602973229454635,0.1360297322968381,0.13602973230522492,0.1360297323220666,0.13602973230522492,0.1360297322968381,0.13602973229454635,0.1360297322991309,0.13602973230522492,0.1360297322991309,0.13602973229454635,0.13602973229219106,0.13602973229454635,0.1360297322968381,0.13602973229454635,0.13602973229219106,0.1350342517682636,0.13503425176973066,0.13503425177093817,0.1350342517697308,0.1350342517682636,0.13503425176973066,0.13503425177208173,0.13503425177440445,0.13503425177208173,0.1350342517697308,0.13503425177093817,0.13503425177440445,0.13503425177861555,0.13503425177440445,0.13503425177093817,0.1350342517697308,0.13503425177208173,0.13503425177440445,0.13503425177208173,0.1350342517697308,0.1350342517682636,0.1350342517697308,0.13503425177093817,0.1350342517697308,0.1350342517682636
