0.165332487916384,0.16533248791638375,0.16533248791638352,0.16533248791638375,0.165332487916384,0.16533248791638375,0.16533248791638352,0.1653324879163833,0.16533248791638352,0.16533248791638375,0.16533248791638352,0.1653324879163833,0.16533248791638305,0.1653324879163833,0.16533248791638352,0.16533248791638375,0.16533248791638352,0.1653324879163833,0.1653324879163833,0.16533248791638375,0.165332487916384,0.16533248791638375,0.16533248791638352,0.16533248791638375,0.165332487916384,0.1637574941949809,0.16375749419498045,0.16375749419497998,0.16375749419498045,0.1637574941949809,0.16375749419498045,0.16375749419497976,0.1637574941949795,0.16375749419497976,0.16375749419498045,0.16375749419497998,0.1637574941949795,0.16375749419497906,0.1637574941949795,0.16375749419497998,0.16375749419498045,0.16375749419497976,0.1637574941949795,0.16375749419497976,0.16375749419498045,0.1637574941949809,0.16375749419498045,0.16375749419497998,0.16375749419498045,0.1637574941949809,0.16221388440552484,0.16221388440552303,0.16221388440552212,0.16221388440552303,0.16221388440552484,0.16221388440552303,0.16221388440552123,0.16221388440552006,0.16221388440552123,0.16221388440552303,0.16221388440552212,0.16221388440552006,0.16221388440551895,0.16221388440552006,0.16221388440552212,0.16221388440552303,0.16221388440552123,0.16221388440552006,0.16221388440552123,0.16221388440552326,0.16221388440552484,0.16221388440552303,0.16221388440552212,0.16221388440552326,0.16221388440552484,0.16070106750505825,0.16070106750505292,0.16070106750504956,0.16070106750505292,0.16070106750505825,0.16070106750505292,0.16070106750504715,0.16070106750504357,0.16070106750504715,0.16070106750505292,0.16070106750504956,0.16070106750504357,0.16070106750503935,0.16070106750504357,0.16070106750504956,0.16070106750505292,0.16070106750504715,0.16070106750504357,0.16070106750504715,0.16070106750505292,0.16070106750505825,0.16070106750505292,0.16070106750504956,0.16070106750505292,0.16070106750505825,0.15921845186856623,0.15921845186855055,0.15921845186854033,0.15921845186855055,0.15921845186856623,0.15921845186855055,0.1592184518685327,0.15921845186852052,0.1592184518685327,0.15921845186855055,0.15921845186854033,0.15921845186852052,0.15921845186850725,0.15921845186852052,0.15921845186854033,0.15921845186855055,0.1592184518685327,0.15921845186852052,0.1592184518685327,0.15921845186855055,0.15921845186856623,0.15921845186855055,0.15921845186854033,0.15921845186855055,0.15921845186856623,0.15776544664083764,0.15776544664079176,0.157765446640761,0.15776544664079176,0.15776544664083764,0.15776544664079176,0.15776544664073608,0.15776544664069744,0.15776544664073608,0.15776544664079176,0.157765446640761,0.15776544664069744,0.15776544664065242,0.15776544664069744,0.157765446640761,0.15776544664079176,0.15776544664073608,0.15776544664069744,0.15776544664073608,0.15776544664079176,0.15776544664083764,0.15776544664079176,0.157765446640761,0.15776544664079176,0.15776544664083764,0.15634146295081403,0.15634146295068332,0.15634146295059234,0.15634146295068332,0.15634146295081403,0.15634146295068332,0.15634146295051454,0.15634146295038848,0.15634146295051454,0.15634146295068332,0.15634146295059234,0.15634146295038848,0.1563414629502283,0.15634146295038848,0.15634146295059234,0.15634146295068332,0.15634146295051454,0.15634146295038848,0.15634146295051454,0.15634146295068332,0.15634146295081403,0.15634146295068332,0.15634146295059234,0.15634146295068332,0.15634146295081403,0.15494591499872282,0.1549459149983693,0.15494591499810495,0.1549459149983693,0.15494591499872282,0.1549459149983693,0.15494591499786703,0.1549459149974461,0.15494591499786703,0.1549459149983693,0.15494591499810495,0.1549459149974461,0.1549459149968307,0.1549459149974461,0.15494591499810495,0.1549459149983693,0.15494591499786703,0.1549459149974461,0.15494591499786703,0.1549459149983693,0.15494591499872282,0.1549459149983693,0.15494591499810495,0.1549459149983693,0.15494591499872282,0.15357822102575755,0.15357822102487284,0.1535782210241398,0.15357822102487284,0.15357822102575755,0.15357822102487284,0.15357822102344384,0.15357822102201524,0.15357822102344384,0.15357822102487284,0.1535782210241398,0.15357822102201524,0.15357822101939103,0.15357822102201524,0.1535782210241398,0.15357822102487284,0.15357822102344384,0.15357822102201524,0.15357822102344384,0.15357822102487284,0.15357822102575755,0.15357822102487284,0.1535782210241398,0.15357822102487284,0.15357822102575755,0.15223780417553726,0.15223780417360253,0.15223780417175126,0.15223780417360253,0.15223780417553726,0.15223780417360253,0.15223780416990668,0.15223780416514393,0.15223780416990668,0.15223780417360253,0.15223780417175126,0.15223780416514393,0.15223780415250035,0.15223780416514393,0.15223780417175126,0.15223780417360253,0.15223780416990668,0.15223780416514393,0.15223780416990668,0.15223780417360253,0.15223780417553726,0.15223780417360253,0.15223780417175126,0.15223780417360253,0.15223780417553726,0.1509240932558575,0.15092409325258926,0.15092409324886824,0.15092409325258926,0.1509240932558575,0.15092409325258926,0.1509240932450407,0.15092409323127665,0.1509240932450407,0.15092409325258926,0.15092409324886824,0.15092409323127665,0.15092409316231295,0.15092409323127665,0.15092409324886824,0.15092409325258926,0.1509240932450407,0.15092409323127665,0.1509240932450407,0.15092409325258926,0.1509240932558575,0.15092409325258926,0.15092409324886824,0.15092409325258926,0.1509240932558575,0.14963652340780786,0.14963652340470046,0.14963652340130415,0.14963652340470046,0.14963652340780786,0.14963652340470046,0.14963652339782407,0.14963652338632077,0.14963652339782407,0.14963652340470046,0.14963652340130415,0.14963652338632077,0.14963652333607155,0.14963652338632077,0.14963652340130415,0.14963652340470046,0.14963652339782407,0.14963652338632077,0.14963652339782407,0.14963652340470046,0.14963652340780786,0.14963652340470046,0.14963652340130415,0.14963652340470046,0.14963652340780786,0.14837453668753015,0.1483745366855675,0.14837453668355907,0.1483745366855675,0.14837453668753015,0.1483745366855675,0.14837453668152897,0.14837453667540956,0.14837453668152897,0.1483745366855675,0.14837453668355907,0.14837453667540956,0.14837453665135114,0.14837453667540956,0.14837453668355907,0.1483745366855675,0.14837453668152897,0.14837453667540956,0.14837453668152897,0.1483745366855675,0.14837453668753015,0.1483745366855675,0.14837453668355907,0.1483745366855675,0.14837453668753015,0.1471375825755663,0.14713758257492687,0.1471375825743759,0.14713758257492687,0.1471375825755663,0.14713758257492687,0.1471375825738453,0.14713758257266488,0.1471375825738453,0.14713758257492687,0.1471375825743759,0.14713758257266488,0.14713758257004284,0.14713758257266488,0.1471375825743759,0.14713758257492687,0.1471375825738453,0.14713758257266488,0.1471375825738453,0.14713758257492687,0.1471375825755663,0.14713758257492687,0.1471375825743759,0.14713758257492687,0.1471375825755663,0.1459251184163233,0.14592511841673053,0.14592511841725922,0.14592511841673053,0.1459251184163233,0.14592511841673053,0.14592511841782332,0.14592511841996988,0.14592511841782332,0.14592511841673053,0.14592511841725922,0.14592511841996988,0.1459251184305259,0.14592511841996988,0.14592511841725922,0.14592511841673053,0.14592511841782332,0.14592511841996988,0.14592511841782332,0.14592511841673053,0.1459251184163233,0.14592511841673053,0.14592511841725922,0.14592511841673053,0.1459251184163233,0.1447366097924612,0.1447366097935158,0.1447366097946853,0.1447366097935158,0.1447366097924612,0.1447366097935158,0.1447366097958902,0.14473660979990627,0.1447366097958902,0.1447366097935158,0.1447366097946853,0.14473660979990627,0.14473660981763495,0.14473660979990627,0.1447366097946853,0.1447366097935158,0.1447366097958902,0.14473660979990627,0.1447366097958902,0.1447366097935158,0.1447366097924612,0.1447366097935158,0.1447366097946853,0.1447366097935158,0.1447366097924612,0.14357153083992097,0.14357153084124008,0.14357153084265314,0.14357153084124008,0.14357153083992097,0.14357153084124008,0.14357153084409424,0.1435715308487788,0.14357153084409424,0.14357153084124008,0.14357153084265314,0.1435715308487788,0.1435715308692374,0.1435715308487788,0.14357153084265314,0.14357153084124008,0.14357153084409424,0.1435715308487788,0.14357153084409424,0.14357153084124008,0.14357153083992097,0.14357153084124008,0.14357153084265314,0.14357153084124008,0.14357153083992097,0.14242936450927832,0.14242936451054652,0.14242936451184426,0.14242936451054652,0.14242936450927832,0.14242936451054652,0.14242936451315139,0.14242936451717206,0.14242936451315139,0.14242936451054652,0.14242936451184426,0.14242936451717206,0.1424293645336433,0.14242936451717206,0.14242936451184426,0.14242936451054652,0.14242936451315139,0.14242936451717206,0.14242936451315139,0.14242936451054652,0.14242936450927832,0.14242936451054652,0.14242936451184426,0.14242936451054652,0.14242936450927832,0.14130960277849158,0.14130960277960813,0.14130960278068871,0.14130960277960813,0.14130960277849158,0.14130960277960813,0.1413096027817582,0.14130960278483043,0.1413096027817582,0.14130960277960813,0.14130960278068871,0.14130960278483043,0.14130960279643712,0.14130960278483043,0.14130960278068871,0.14130960277960813,0.1413096027817582,0.14130960278483043,0.1413096027817582,0.14130960277960813,0.14130960277849158,0.14130960277960813,0.14130960278068871,0.14130960277960813,0.14130960277849158,0.14021174682137744,0.14021174682246396,0.14021174682346307,0.14021174682246396,0.14021174682137744,0.14021174682246396,0.14021174682443363,0.14021174682710866,0.14021174682443363,0.14021174682246396,0.14021174682346307,0.14021174682710866,0.14021174683739063,0.14021174682710866,0.14021174682346307,0.14021174682246396,0.14021174682443363,0.14021174682710866,0.14021174682443363,0.14021174682246396,0.14021174682137744,0.14021174682246396,0.14021174682346307,0.14021174682246396,0.14021174682137744,0.1391353071362813,0.13913530713763855,0.1391353071387983,0.13913530713763855,0.1391353071362813,0.13913530713763855,0.1391353071399138,0.1391353071423152,0.1391353071399138,0.13913530713763855,0.1391353071387983,0.1391353071423152,0.13913530714721617,0.1391353071423152,0.1391353071387983,0.13913530713763855,0.1391353071399138,0.1391353071423152,0.1391353071399138,0.13913530713763855,0.1391353071362813,0.13913530713763855,0.1391353071387983,0.13913530713763855,0.1391353071362813,0.13807980363891326,0.13807980364120245,0.1380798036434349,0.13807980364120245,0.13807980363891326,0.13807980364120245,0.13807980364567354,0.13807980365158945,0.13807980364567354,0.13807980364120245,0.1380798036434349,0.13807980365158945,0.13807980366775435,0.13807980365158945,0.1380798036434349,0.13807980364120245,0.13807980364567354,0.13807980365158945,0.13807980364567354,0.13807980364120245,0.13807980363891326,0.13807980364120245,0.1380798036434349,0.13807980364120245,0.13807980363891326,0.1370447657224389,0.13704476572584234,0.1370447657299097,0.13704476572584234,0.1370447657224388,0.13704476572584234,0.13704476573411256,0.13704476575051677,0.13704476573411256,0.13704476572584234,0.1370447657299097,0.13704476575051677,0.1370447658408889,0.13704476575051677,0.1370447657299097,0.13704476572584234,0.13704476573411256,0.13704476575051677,0.13704476573411256,0.13704476572584234,0.1370447657224388,0.13704476572584234,0.1370447657299097,0.13704476572584234,0.1370447657224388,0.1360297322902078,0.1360297322925464,0.13602973229482201,0.1360297322925464,0.1360297322902078,0.1360297322925464,0.13602973229709875,0.13602973230315052,0.13602973229709875,0.1360297322925464,0.13602973229482201,0.13602973230315052,0.1360297323198753,0.13602973230315052,0.13602973229482201,0.1360297322925464,0.13602973229709875,0.13602973230315052,0.13602973229709875,0.1360297322925464,0.1360297322902078,0.1360297322925464,0.13602973229482201,0.1360297322925464,0.1360297322902078,0.13503425176629727,0.13503425176775408,0.1350342517689531,0.13503425176775408,0.13503425176629727,0.13503425176775408,0.13503425177008865,0.13503425177239511,0.13503425177008865,0.13503425176775408,0.1350342517689531,0.13503425177239511,0.13503425177657713,0.13503425177239511,0.1350342517689531,0.13503425176775408,0.13503425177008865,0.13503425177239511,0.13503425177008865,0.13503425176775408,0.13503425176629727,0.13503425176775408,0.1350342517689531,0.13503425176775408,0.13503425176629727
