0.16533248791775085,0.1653324879177506,0.1653324879177506,0.1653324879177506,0.16533248791775085,0.1653324879177506,0.16533248791775035,0.16533248791775013,0.16533248791775035,0.1653324879177506,0.1653324879177506,0.16533248791775013,0.16533248791775013,0.16533248791775013,0.1653324879177506,0.1653324879177506,0.16533248791775035,0.16533248791775013,0.16533248791775035,0.1653324879177506,0.16533248791775085,0.1653324879177506,0.1653324879177506,0.1653324879177506,0.16533248791775085,0.16375749419632055,0.16375749419631982,0.16375749419631963,0.16375749419631982,0.16375749419632055,0.16375749419631982,0.16375749419631938,0.1637574941963189,0.16375749419631938,0.16375749419631982,0.16375749419631963,0.1637574941963189,0.1637574941963187,0.1637574941963189,0.16375749419631963,0.16375749419631982,0.16375749419631938,0.1637574941963189,0.16375749419631938,0.16375749419631982,0.16375749419632055,0.16375749419631982,0.16375749419631963,0.16375749419631982,0.16375749419632055,0.16221388440683707,0.16221388440683548,0.16221388440683435,0.16221388440683548,0.16221388440683707,0.16221388440683548,0.16221388440683365,0.16221388440683254,0.16221388440683365,0.16221388440683548,0.16221388440683435,0.16221388440683254,0.16221388440683118,0.16221388440683254,0.16221388440683435,0.16221388440683548,0.16221388440683365,0.16221388440683254,0.16221388440683365,0.16221388440683548,0.16221388440683707,0.16221388440683548,0.16221388440683435,0.16221388440683548,0.16221388440683707,0.16070106750634364,0.16070106750633828,0.16070106750633517,0.16070106750633828,0.16070106750634364,0.16070106750633828,0.16070106750633273,0.16070106750632895,0.16070106750633273,0.16070106750633828,0.16070106750633517,0.16070106750632895,0.16070106750632496,0.16070106750632895,0.16070106750633517,0.16070106750633828,0.16070106750633273,0.16070106750632895,0.16070106750633273,0.16070106750633828,0.16070106750634364,0.16070106750633828,0.16070106750633517,0.16070106750633828,0.16070106750634364,0.15921845186982486,0.1592184518698094,0.1592184518697994,0.1592184518698094,0.15921845186982486,0.1592184518698094,0.15921845186979156,0.1592184518697796,0.15921845186979156,0.1592184518698094,0.1592184518697994,0.1592184518697796,0.1592184518697663,0.1592184518697796,0.1592184518697994,0.1592184518698094,0.15921845186979156,0.1592184518697796,0.15921845186979156,0.1592184518698094,0.15921845186982486,0.1592184518698094,0.1592184518697994,0.1592184518698094,0.15921845186982486,0.15776544664206943,0.15776544664202397,0.15776544664199343,0.15776544664202397,0.15776544664206943,0.15776544664202397,0.15776544664196893,0.1577654466419307,0.15776544664196893,0.15776544664202397,0.15776544664199343,0.1577654466419307,0.15776544664188613,0.1577654466419307,0.15776544664199343,0.15776544664202397,0.15776544664196893,0.1577654466419307,0.15776544664196893,0.15776544664202397,0.15776544664206943,0.15776544664202397,0.15776544664199343,0.15776544664202397,0.15776544664206943,0.15634146295201845,0.15634146295188903,0.15634146295179888,0.15634146295188903,0.15634146295201845,0.15634146295188903,0.15634146295172194,0.1563414629515971,0.15634146295172194,0.15634146295188903,0.15634146295179888,0.1563414629515971,0.1563414629514384,0.1563414629515971,0.15634146295179888,0.15634146295188903,0.15634146295172194,0.1563414629515971,0.15634146295172194,0.15634146295188903,0.15634146295201845,0.15634146295188903,0.15634146295179888,0.15634146295188903,0.15634146295201845,0.15494591499989727,0.15494591499954727,0.15494591499928576,0.15494591499954727,0.15494591499989727,0.15494591499954727,0.15494591499905008,0.15494591499863347,0.15494591499905008,0.15494591499954727,0.15494591499928576,0.15494591499863347,0.1549459149980238,0.15494591499863347,0.15494591499928576,0.15494591499954727,0.15494591499905008,0.15494591499863347,0.15494591499905008,0.15494591499954727,0.15494591499989727,0.15494591499954727,0.15494591499928576,0.15494591499954727,0.15494591499989727,0.15357822102689495,0.15357822102601926,0.15357822102529362,0.15357822102601926,0.15357822102689495,0.15357822102601926,0.15357822102460472,0.1535782210231902,0.15357822102460472,0.15357822102601926,0.15357822102529362,0.1535782210231902,0.15357822102059107,0.1535782210231902,0.15357822102529362,0.15357822102601926,0.15357822102460472,0.1535782210231902,0.15357822102460472,0.15357822102601926,0.15357822102689495,0.15357822102601926,0.15357822102529362,0.15357822102601926,0.15357822102689495,0.1522378041766187,0.15223780417470445,0.15223780417287225,0.15223780417470445,0.1522378041766187,0.15223780417470445,0.15223780417104638,0.1522378041663307,0.15223780417104638,0.15223780417470445,0.15223780417287225,0.1522378041663307,0.152237804153807,0.1522378041663307,0.15223780417287225,0.15223780417470445,0.15223780417104638,0.1522378041663307,0.15223780417104638,0.15223780417470445,0.1522378041766187,0.15223780417470445,0.15223780417287225,0.15223780417470445,0.1522378041766187,0.15092409325684025,0.15092409325360887,0.15092409324992792,0.15092409325360887,0.15092409325684025,0.15092409325360887,0.15092409324614128,0.150924093232515,0.15092409324614128,0.15092409325360887,0.15092409324992792,0.150924093232515,0.15092409316417715,0.150924093232515,0.15092409324992792,0.15092409325360887,0.15092409324614128,0.150924093232515,0.15092409324614128,0.15092409325360887,0.15092409325684025,0.15092409325360887,0.15092409324992792,0.15092409325360887,0.15092409325684025,0.14963652340861505,0.1496365234055502,0.14963652340220002,0.1496365234055502,0.14963652340861505,0.1496365234055502,0.14963652339876718,0.14963652338741784,0.14963652339876718,0.1496365234055502,0.14963652340220002,0.14963652338741784,0.14963652333782018,0.14963652338741784,0.14963652340220002,0.1496365234055502,0.14963652339876718,0.14963652338741784,0.14963652339876718,0.1496365234055502,0.14963652340861505,0.1496365234055502,0.14963652340220002,0.1496365234055502,0.14963652340861505,0.1483745366880715,0.14837453668614517,0.14837453668417677,0.14837453668614517,0.1483745366880715,0.14837453668614517,0.14837453668218764,0.14837453667620537,0.14837453668218764,0.14837453668614517,0.14837453668417677,0.14837453667620537,0.1483745366527478,0.14837453667620537,0.14837453668417677,0.14837453668614517,0.14837453668218764,0.14837453667620537,0.14837453668218764,0.14837453668614517,0.1483745366880715,0.14837453668614517,0.14837453668417677,0.14837453668614517,0.1483745366880715,0.14713758257576287,0.14713758257514178,0.14713758257461024,0.14713758257514178,0.14713758257576287,0.14713758257514178,0.14713758257409942,0.14713758257298296,0.14713758257409942,0.14713758257514178,0.14713758257461024,0.14713758257298296,0.1471375825706236,0.14713758257298296,0.14713758257461024,0.14713758257514178,0.14713758257409942,0.14713758257298296,0.14713758257409942,0.14713758257514178,0.14713758257576287,0.14713758257514178,0.14713758257461024,0.14713758257514178,0.14713758257576287,0.14592511841613295,0.14592511841653558,0.14592511841705835,0.14592511841653558,0.14592511841613295,0.14592511841653558,0.14592511841761624,0.14592511841973646,0.14592511841761624,0.14592511841653558,0.14592511841705835,0.14592511841973646,0.14592511843016903,0.14592511841973646,0.14592511841705835,0.14592511841653558,0.14592511841761624,0.14592511841973646,0.14592511841761624,0.14592511841653558,0.14592511841613295,0.14592511841653558,0.14592511841705835,0.14592511841653558,0.14592511841613295,0.14473660979188763,0.14473660979291975,0.1447366097940646,0.14473660979291975,0.14473660979188763,0.14473660979291975,0.14473660979524455,0.1447366097991805,0.14473660979524455,0.14473660979291975,0.1447366097940646,0.1447366097991805,0.14473660981656897,0.1447366097991805,0.1447366097940646,0.14473660979291975,0.14473660979524455,0.1447366097991805,0.14473660979524455,0.14473660979291975,0.14473660979188763,0.14473660979291975,0.1447366097940646,0.14473660979291975,0.14473660979188763,0.14357153083900553,0.14357153084029006,0.14357153084166513,0.14357153084029006,0.14357153083900553,0.14357153084029006,0.14357153084306687,0.14357153084762003,0.14357153084306687,0.14357153084029006,0.14357153084166513,0.14357153084762003,0.14357153086748298,0.14357153084762003,0.14357153084166513,0.14357153084029006,0.14357153084306687,0.14357153084762003,0.14357153084306687,0.14357153084029006,0.14357153083900553,0.14357153084029006,0.14357153084166513,0.14357153084029006,0.14357153083900553,0.14242936450808763,0.14242936450932078,0.14242936451058075,0.14242936450932078,0.14242936450808763,0.14242936450932078,0.1424293645118493,0.1424293645157423,0.1424293645118493,0.14242936450932078,0.14242936451058075,0.1424293645157423,0.14242936453163027,0.1424293645157423,0.14242936451058075,0.14242936450932078,0.1424293645118493,0.1424293645157423,0.1424293645118493,0.14242936450932078,0.14242936450808763,0.14242936450932078,0.14242936451058075,0.14242936450932078,0.14242936450808763,0.14130960277709378,0.14130960277818436,0.14130960277923926,0.14130960277818436,0.14130960277709378,0.14130960277818436,0.1413096027802833,0.14130960278328297,0.1413096027802833,0.14130960277818436,0.14130960277923926,0.14130960278328297,0.14130960279461485,0.14130960278328297,0.14130960277923926,0.14130960277818436,0.1413096027802833,0.14130960278328297,0.1413096027802833,0.14130960277818436,0.14130960277709378,0.14130960277818436,0.14130960277923926,0.14130960277818436,0.14130960277709378,0.14021174681982293,0.14021174682089124,0.14021174682187296,0.14021174682089124,0.14021174681982293,0.14021174682089124,0.1402117468228266,0.14021174682545423,0.1402117468228266,0.14021174682089124,0.14021174682187296,0.14021174682545423,0.14021174683555382,0.14021174682545423,0.14021174682187296,0.14021174682089124,0.1402117468228266,0.14021174682545423,0.1402117468228266,0.14021174682089124,0.14021174681982293,0.14021174682089124,0.14021174682187296,0.14021174682089124,0.14021174681982293,0.1391353071346055,0.1391353071359485,0.13913530713709607,0.1391353071359485,0.1391353071346055,0.1391353071359485,0.13913530713820002,0.13913530714057595,0.13913530713820002,0.1391353071359485,0.13913530713709607,0.13913530714057595,0.1391353071454232,0.13913530714057595,0.13913530713709607,0.1391353071359485,0.13913530713820002,0.13913530714057595,0.13913530713820002,0.1391353071359485,0.1391353071346055,0.1391353071359485,0.13913530713709607,0.1391353071359485,0.1391353071346055,0.13807980363714314,0.13807980363941527,0.13807980364163144,0.13807980363941527,0.13807980363714314,0.13807980363941527,0.1380798036438541,0.1380798036497288,0.1380798036438541,0.13807980363941527,0.13807980364163144,0.1380798036497288,0.1380798036657843,0.1380798036497288,0.13807980364163144,0.13807980363941527,0.1380798036438541,0.1380798036497288,0.1380798036438541,0.13807980363941527,0.13807980363714314,0.13807980363941527,0.13807980364163144,0.13807980363941527,0.13807980363714314,0.13704476572060775,0.13704476572398835,0.13704476572802882,0.13704476572398835,0.13704476572060775,0.13704476572398835,0.13704476573220384,0.13704476574850102,0.13704476573220384,0.13704476572398835,0.13704476572802882,0.13704476574850102,0.1370447658382901,0.13704476574850102,0.13704476572802882,0.13704476572398835,0.13704476573220384,0.13704476574850102,0.13704476573220384,0.13704476572398835,0.13704476572060775,0.13704476572398835,0.13704476572802882,0.13704476572398835,0.13704476572060775,0.13602973228836154,0.13602973229068477,0.13602973229294538,0.13602973229068477,0.13602973228836154,0.13602973229068477,0.13602973229520718,0.13602973230121945,0.13602973229520718,0.13602973229068477,0.13602973229294538,0.13602973230121945,0.13602973231783572,0.13602973230121945,0.13602973229294538,0.13602973229068477,0.13602973229520718,0.13602973230121945,0.13602973229520718,0.13602973229068477,0.13602973228836154,0.13602973229068477,0.13602973229294538,0.13602973229068477,0.13602973228836154,0.13503425176446693,0.13503425176591413,0.13503425176710523,0.13503425176591413,0.13503425176446693,0.13503425176591413,0.1350342517682333,0.1350342517705249,0.13503425176823344,0.13503425176591413,0.13503425176710523,0.1350342517705249,0.13503425177467954,0.1350342517705249,0.13503425176710537,0.13503425176591413,0.13503425176823344,0.1350342517705249,0.13503425176823344,0.13503425176591413,0.13503425176446693,0.13503425176591413,0.13503425176710537,0.13503425176591413,0.13503425176446693
