0.165332487918186,0.16533248791818575,0.16533248791818553,0.16533248791818553,0.165332487918186,0.16533248791818575,0.16533248791818528,0.16533248791818528,0.16533248791818528,0.16533248791818575,0.16533248791818553,0.16533248791818528,0.16533248791818506,0.16533248791818528,0.16533248791818553,0.16533248791818553,0.16533248791818528,0.16533248791818528,0.16533248791818528,0.16533248791818553,0.165332487918186,0.16533248791818575,0.16533248791818553,0.16533248791818553,0.16533248791818575,0.1637574941967468,0.16375749419674634,0.16375749419674587,0.16375749419674634,0.1637574941967468,0.16375749419674634,0.16375749419674562,0.16375749419674518,0.16375749419674562,0.16375749419674634,0.16375749419674587,0.16375749419674518,0.16375749419674496,0.16375749419674518,0.16375749419674587,0.16375749419674634,0.16375749419674562,0.16375749419674518,0.16375749419674562,0.16375749419674634,0.1637574941967468,0.16375749419674634,0.16375749419674587,0.16375749419674634,0.1637574941967468,0.16221388440725484,0.162213884407253,0.1622138844072521,0.16221388440725326,0.16221388440725484,0.162213884407253,0.16221388440725118,0.16221388440725007,0.16221388440725118,0.16221388440725326,0.1622138844072521,0.16221388440725007,0.16221388440724893,0.16221388440725007,0.1622138844072521,0.16221388440725326,0.16221388440725118,0.16221388440725007,0.16221388440725118,0.16221388440725326,0.16221388440725484,0.16221388440725326,0.1622138844072521,0.16221388440725326,0.16221388440725484,0.16070106750675284,0.16070106750674748,0.16070106750674415,0.16070106750674748,0.16070106750675284,0.16070106750674748,0.16070106750674193,0.16070106750673815,0.16070106750674193,0.16070106750674748,0.16070106750674415,0.16070106750673815,0.16070106750673419,0.16070106750673815,0.16070106750674415,0.16070106750674748,0.16070106750674193,0.16070106750673815,0.16070106750674193,0.16070106750674748,0.16070106750675284,0.16070106750674748,0.16070106750674415,0.16070106750674748,0.16070106750675284,0.15921845187022568,0.15921845187021022,0.1592184518702,0.15921845187021022,0.15921845187022568,0.15921845187021022,0.15921845187019237,0.1592184518701804,0.15921845187019237,0.15921845187021022,0.1592184518702,0.1592184518701804,0.15921845187016734,0.1592184518701804,0.1592184518702,0.15921845187021022,0.15921845187019237,0.1592184518701804,0.15921845187019237,0.15921845187021022,0.15921845187022568,0.15921845187021022,0.1592184518702,0.15921845187021022,0.15921845187022568,0.15776544664246178,0.15776544664241637,0.15776544664238606,0.15776544664241637,0.15776544664246178,0.15776544664241637,0.1577654466423615,0.1577654466423233,0.1577654466423615,0.15776544664241637,0.15776544664238606,0.1577654466423233,0.15776544664227893,0.1577654466423233,0.15776544664238606,0.15776544664241637,0.1577654466423615,0.1577654466423233,0.1577654466423615,0.15776544664241637,0.15776544664246178,0.15776544664241637,0.15776544664238606,0.15776544664241637,0.15776544664246178,0.15634146295240195,0.15634146295227294,0.15634146295218304,0.15634146295227294,0.15634146295240195,0.15634146295227294,0.1563414629521063,0.15634146295198206,0.1563414629521063,0.15634146295227294,0.15634146295218304,0.15634146295198206,0.15634146295182377,0.15634146295198206,0.15634146295218304,0.15634146295227294,0.1563414629521063,0.15634146295198206,0.1563414629521063,0.15634146295227294,0.15634146295240195,0.15634146295227294,0.15634146295218304,0.15634146295227294,0.15634146295240195,0.1549459150002713,0.1549459149999225,0.15494591499966182,0.1549459149999225,0.1549459150002713,0.1549459149999225,0.15494591499942695,0.15494591499901156,0.15494591499942695,0.1549459149999225,0.15494591499966182,0.15494591499901156,0.15494591499840393,0.15494591499901156,0.15494591499966182,0.1549459149999225,0.15494591499942695,0.15494591499901156,0.15494591499942695,0.1549459149999225,0.1549459150002713,0.1549459149999225,0.15494591499966182,0.1549459149999225,0.1549459150002713,0.15357822102725724,0.1535782210263846,0.15357822102566115,0.1535782210263846,0.15357822102725724,0.1535782210263846,0.15357822102497448,0.15357822102356455,0.15357822102497448,0.1535782210263846,0.15357822102566115,0.15357822102356455,0.15357822102097346,0.15357822102356455,0.15357822102566115,0.1535782210263846,0.15357822102497448,0.15357822102356455,0.15357822102497448,0.1535782210263846,0.15357822102725724,0.1535782210263846,0.15357822102566115,0.1535782210263846,0.15357822102725724,0.15223780417696317,0.1522378041750556,0.15223780417322932,0.1522378041750556,0.15223780417696317,0.1522378041750556,0.15223780417140956,0.152237804166709,0.15223780417140956,0.1522378041750556,0.15223780417322932,0.152237804166709,0.1522378041542235,0.152237804166709,0.15223780417322932,0.1522378041750556,0.15223780417140956,0.152237804166709,0.15223780417140956,0.1522378041750556,0.15223780417696317,0.1522378041750556,0.15223780417322932,0.1522378041750556,0.15223780417696317,0.15092409325715356,0.15092409325393372,0.15092409325026554,0.15092409325393372,0.15092409325715356,0.15092409325393372,0.15092409324649203,0.15092409323290987,0.15092409324649203,0.15092409325393372,0.15092409325026554,0.15092409323290987,0.15092409316480454,0.15092409323290987,0.15092409325026554,0.15092409325393372,0.15092409324649203,0.15092409323290987,0.15092409324649203,0.15092409325393372,0.15092409325715356,0.15092409325393372,0.15092409325026554,0.15092409325393372,0.15092409325715356,0.1496365234088722,0.14963652340582095,0.14963652340248534,0.14963652340582095,0.1496365234088722,0.14963652340582095,0.14963652339906747,0.14963652338776706,0.14963652339906747,0.14963652340582095,0.14963652340248534,0.14963652338776706,0.14963652333837343,0.14963652338776706,0.14963652340248534,0.14963652340582095,0.14963652339906747,0.14963652338776706,0.14963652339906747,0.14963652340582095,0.1496365234088722,0.14963652340582095,0.14963652340248534,0.14963652340582095,0.1496365234088722,0.14837453668824405,0.1483745366863292,0.14837453668437361,0.1483745366863292,0.14837453668824405,0.1483745366863292,0.14837453668239745,0.14837453667645836,0.14837453668239745,0.1483745366863292,0.14837453668437361,0.14837453667645836,0.14837453665322112,0.14837453667645836,0.14837453668437361,0.1483745366863292,0.14837453668239745,0.14837453667645836,0.14837453668239745,0.1483745366863292,0.14837453668824405,0.1483745366863292,0.14837453668437361,0.1483745366863292,0.14837453668824405,0.14713758257582574,0.14713758257521045,0.1471375825746851,0.14713758257521045,0.14713758257582574,0.14713758257521045,0.14713758257418064,0.1471375825730845,0.14713758257418064,0.14713758257521045,0.1471375825746851,0.1471375825730845,0.14713758257080908,0.1471375825730845,0.1471375825746851,0.14713758257521045,0.14713758257418064,0.1471375825730845,0.14713758257418064,0.14713758257521045,0.14713758257582574,0.14713758257521045,0.1471375825746851,0.14713758257521045,0.14713758257582574,0.14592511841607259,0.14592511841647396,0.1459251184169948,0.14592511841647396,0.14592511841607259,0.14592511841647396,0.14592511841755088,0.14592511841966307,0.14592511841755088,0.14592511841647396,0.1459251184169948,0.14592511841966307,0.14592511843003994,0.14592511841966307,0.1459251184169948,0.14592511841647396,0.14592511841755088,0.14592511841966307,0.14592511841755088,0.14592511841647396,0.14592511841607259,0.14592511841647396,0.1459251184169948,0.14592511841647396,0.14592511841607259,0.14473660979170522,0.14473660979273018,0.14473660979386738,0.14473660979273018,0.14473660979170522,0.14473660979273018,0.14473660979503947,0.1447366097989501,0.14473660979503947,0.14473660979273018,0.14473660979386738,0.1447366097989501,0.14473660981621708,0.1447366097989501,0.14473660979386738,0.14473660979273018,0.14473660979503947,0.1447366097989501,0.14473660979503947,0.14473660979273018,0.14473660979170522,0.14473660979273018,0.14473660979386738,0.14473660979273018,0.14473660979170522,0.14357153083871393,0.14357153083998753,0.14357153084135027,0.14357153083998753,0.14357153083871393,0.14357153083998753,0.1435715308427397,0.14357153084725077,0.1435715308427397,0.14357153083998753,0.14357153084135027,0.14357153084725077,0.14357153086692584,0.14357153084725077,0.14357153084135027,0.14357153083998753,0.1435715308427397,0.14357153084725077,0.1435715308427397,0.14357153083998753,0.14357153083871393,0.14357153083998753,0.14357153084135027,0.14357153083998753,0.14357153083871393,0.14242936450770816,0.14242936450893023,0.14242936451017815,0.14242936450893023,0.14242936450770816,0.14242936450893023,0.14242936451143426,0.14242936451528634,0.14242936451143426,0.14242936450893023,0.14242936451017815,0.14242936451528634,0.14242936453099667,0.14242936451528634,0.14242936451017815,0.14242936450893023,0.14242936451143426,0.14242936451528634,0.14242936451143426,0.14242936450893023,0.14242936450770816,0.14242936450893023,0.14242936451017815,0.14242936450893023,0.14242936450770816,0.14130960277664842,0.1413096027777306,0.14130960277877727,0.1413096027777306,0.14130960277664842,0.1413096027777306,0.14130960277981308,0.14130960278278973,0.14130960277981308,0.1413096027777306,0.14130960277877727,0.14130960278278973,0.1413096027940208,0.14130960278278973,0.14130960277877727,0.1413096027777306,0.14130960277981308,0.14130960278278973,0.14130960277981308,0.1413096027777306,0.14130960277664842,0.1413096027777306,0.14130960277877727,0.1413096027777306,0.14130960277664842,0.14021174681932774,0.14021174682038992,0.1402117468213663,0.14021174682038992,0.14021174681932774,0.14021174682038992,0.14021174682231446,0.14021174682492676,0.14021174682231446,0.14021174682038992,0.1402117468213663,0.14021174682492676,0.14021174683495508,0.14021174682492676,0.1402117468213663,0.14021174682038992,0.14021174682231446,0.14021174682492676,0.14021174682231446,0.14021174682038992,0.14021174681932774,0.14021174682038992,0.1402117468213663,0.14021174682038992,0.14021174681932774,0.13913530713407157,0.13913530713540995,0.13913530713655375,0.13913530713540995,0.13913530713407157,0.13913530713540995,0.1391353071376539,0.13913530714002176,0.1391353071376539,0.13913530713540995,0.13913530713655375,0.13913530714002176,0.13913530714485176,0.13913530714002176,0.13913530713655375,0.13913530713540995,0.1391353071376539,0.13913530714002176,0.1391353071376539,0.13913530713540995,0.13913530713407157,0.13913530713540995,0.13913530713655375,0.13913530713540995,0.13913530713407157,0.13807980363657912,0.1380798036388458,0.13807980364105685,0.1380798036388458,0.13807980363657912,0.1380798036388458,0.13807980364327427,0.1380798036491359,0.13807980364327427,0.1380798036388458,0.13807980364105685,0.1380798036491359,0.13807980366515635,0.1380798036491359,0.13807980364105685,0.1380798036388458,0.13807980364327427,0.1380798036491359,0.13807980364327427,0.1380798036388458,0.13807980363657912,0.1380798036388458,0.13807980364105685,0.1380798036388458,0.13807980363657912,0.13704476572002436,0.1370447657233977,0.1370447657274295,0.1370447657233977,0.13704476572002436,0.1370447657233977,0.13704476573159569,0.13704476574785865,0.13704476573159569,0.1370447657233977,0.1370447657274295,0.13704476574785865,0.13704476583744793,0.13704476574785865,0.1370447657274295,0.1370447657233977,0.13704476573159569,0.13704476574785865,0.13704476573159569,0.1370447657233977,0.13704476572002436,0.1370447657233977,0.1370447657274295,0.1370447657233977,0.13704476572002436,0.13602973228777332,0.13602973229009166,0.13602973229234744,0.13602973229009166,0.13602973228777332,0.13602973229009166,0.13602973229460452,0.1360297323006041,0.13602973229460452,0.1360297322900915,0.13602973229234744,0.1360297323006041,0.13602973231718574,0.1360297323006041,0.13602973229234744,0.13602973229009166,0.13602973229460452,0.1360297323006041,0.13602973229460452,0.1360297322900915,0.13602973228777332,0.1360297322900915,0.13602973229234744,0.1360297322900915,0.13602973228777332,0.13503425176388373,0.13503425176532785,0.13503425176651646,0.13503425176532785,0.13503425176388373,0.13503425176532785,0.1350342517676422,0.13503425176992892,0.1350342517676422,0.13503425176532785,0.13503425176651646,0.13503425176992892,0.13503425177407496,0.13503425176992892,0.13503425176651646,0.13503425176532785,0.1350342517676422,0.13503425176992892,0.1350342517676422,0.13503425176532785,0.13503425176388373,0.13503425176532785,0.13503425176651646,0.13503425176532785,0.13503425176388373
0.16533248791861194,0.16533248791861171,0.16533248791861171,0.16533248791861171,0.16533248791861194,0.16533248791861171,0.1653324879186115,0.1653324879186115,0.1653324879186115,0.16533248791861171,0.16533248791861171,0.1653324879186115,0.16533248791861124,0.1653324879186115,0.16533248791861171,0.16533248791861171,0.1653324879186115,0.1653324879186115,0.1653324879186115,0.16533248791861171,0.16533248791861194,0.16533248791861171,0.16533248791861171,0.16533248791861171,0.16533248791861194,0.16375749419716426,0.16375749419716382,0.16375749419716334,0.16375749419716382,0.16375749419716426,0.16375749419716382,0.16375749419716312,0.1637574941971629,0.16375749419716312,0.16375749419716382,0.16375749419716334,0.1637574941971629,0.16375749419716243,0.1637574941971629,0.16375749419716334,0.16375749419716382,0.16375749419716312,0.1637574941971629,0.16375749419716312,0.16375749419716382,0.16375749419716426,0.16375749419716382,0.16375749419716334,0.16375749419716382,0.16375749419716426,0.162213884407664,0.16221388440766216,0.16221388440766102,0.16221388440766216,0.162213884407664,0.16221388440766216,0.16221388440766035,0.16221388440765921,0.16221388440766035,0.16221388440766216,0.16221388440766102,0.16221388440765921,0.1622138844076581,0.16221388440765921,0.16221388440766102,0.16221388440766216,0.16221388440766035,0.16221388440765921,0.16221388440766035,0.16221388440766216,0.162213884407664,0.16221388440766216,0.16221388440766102,0.16221388440766216,0.162213884407664,0.16070106750715338,0.16070106750714827,0.16070106750714494,0.16070106750714827,0.16070106750715338,0.16070106750714827,0.16070106750714247,0.16070106750713892,0.16070106750714247,0.16070106750714827,0.16070106750714494,0.16070106750713892,0.16070106750713495,0.16070106750713892,0.16070106750714494,0.16070106750714827,0.16070106750714247,0.16070106750713892,0.16070106750714247,0.16070106750714827,0.16070106750715338,0.16070106750714827,0.16070106750714494,0.16070106750714827,0.16070106750715338,0.159218451870618,0.15921845187060255,0.15921845187059253,0.15921845187060255,0.159218451870618,0.15921845187060255,0.15921845187058492,0.15921845187057293,0.15921845187058492,0.15921845187060255,0.15921845187059253,0.15921845187057293,0.15921845187055989,0.15921845187057293,0.15921845187059253,0.15921845187060255,0.15921845187058492,0.15921845187057293,0.15921845187058492,0.15921845187060255,0.159218451870618,0.15921845187060255,0.15921845187059253,0.15921845187060255,0.159218451870618,0.15776544664284586,0.1577654466428004,0.1577654466427703,0.1577654466428004,0.15776544664284586,0.1577654466428004,0.15776544664274578,0.1577654466427078,0.15776544664274578,0.1577654466428004,0.1577654466427703,0.1577654466427078,0.15776544664266362,0.1577654466427078,0.1577654466427703,0.1577654466428004,0.15776544664274578,0.1577654466427078,0.15776544664274578,0.1577654466428004,0.15776544664284586,0.1577654466428004,0.1577654466427703,0.1577654466428004,0.15776544664284586,0.15634146295277754,0.15634146295264892,0.1563414629525594,0.15634146295264892,0.15634146295277754,0.15634146295264892,0.15634146295248288,0.15634146295235887,0.15634146295248288,0.15634146295264892,0.1563414629525594,0.15634146295235887,0.15634146295220122,0.15634146295235887,0.1563414629525594,0.15634146295264892,0.15634146295248288,0.15634146295235887,0.15634146295248288,0.15634146295264892,0.15634146295277754,0.15634146295264892,0.1563414629525594,0.15634146295264892,0.15634146295277754,0.15494591500063748,0.15494591500028992,0.15494591500003008,0.15494591500028992,0.15494591500063748,0.15494591500028992,0.15494591499979582,0.1549459149993819,0.15494591499979582,0.15494591500028992,0.15494591500003008,0.1549459149993819,0.1549459149987761,0.1549459149993819,0.15494591500003008,0.15494591500028992,0.15494591499979582,0.1549459149993819,0.15494591499979582,0.15494591500028992,0.15494591500063748,0.15494591500028992,0.15494591500003008,0.15494591500028992,0.15494591500063748,0.15357822102761193,0.1535782210267421,0.15357822102602106,0.1535782210267421,0.15357822102761193,0.1535782210267421,0.15357822102533658,0.15357822102393107,0.15357822102533658,0.1535782210267421,0.15357822102602106,0.15357822102393107,0.15357822102134785,0.15357822102393107,0.15357822102602106,0.1535782210267421,0.15357822102533658,0.15357822102393107,0.15357822102533658,0.1535782210267421,0.15357822102761193,0.1535782210267421,0.15357822102602106,0.1535782210267421,0.15357822102761193,0.15223780417730057,0.15223780417539926,0.1522378041735789,0.15223780417539926,0.15223780417730057,0.15223780417539926,0.15223780417176502,0.15223780416707905,0.15223780417176502,0.15223780417539926,0.1522378041735789,0.15223780416707905,0.15223780415463137,0.15223780416707905,0.1522378041735789,0.15223780417539926,0.15223780417176502,0.15223780416707905,0.15223780417176522,0.15223780417539926,0.15223780417730057,0.15223780417539926,0.1522378041735789,0.15223780417539926,0.15223780417730057,0.15092409325745992,0.15092409325425163,0.15092409325059603,0.15092409325425163,0.15092409325745992,0.15092409325425163,0.15092409324683523,0.1509240932332963,0.15092409324683523,0.15092409325425163,0.15092409325059603,0.1509240932332963,0.15092409316538077,0.1509240932332963,0.15092409325059603,0.15092409325425163,0.15092409324683523,0.1509240932332963,0.15092409324683523,0.15092409325425163,0.15092409325745992,0.15092409325425163,0.15092409325059603,0.15092409325425163,0.15092409325745992,0.14963652340912387,0.14963652340608588,0.14963652340276462,0.14963652340608588,0.14963652340912387,0.14963652340608588,0.1496365233993613,0.14963652338810873,0.1496365233993613,0.14963652340608588,0.14963652340276462,0.14963652338810873,0.14963652333894958,0.14963652338810873,0.14963652340276462,0.14963652340608588,0.1496365233993613,0.14963652338810873,0.1496365233993613,0.14963652340608588,0.14963652340912387,0.14963652340608588,0.14963652340276462,0.14963652340608588,0.14963652340912387,0.1483745366884127,0.14837453668650916,0.14837453668456596,0.14837453668650916,0.1483745366884127,0.14837453668650916,0.1483745366826024,0.14837453667670558,0.1483745366826024,0.14837453668650916,0.14837453668456596,0.14837453667670558,0.14837453665368705,0.14837453667670558,0.14837453668456596,0.14837453668650916,0.1483745366826024,0.14837453667670558,0.1483745366826024,0.14837453668650916,0.1483745366884127,0.14837453668650916,0.14837453668456596,0.14837453668650916,0.1483745366884127,0.1471375825758871,0.14713758257527765,0.14713758257475829,0.14713758257527765,0.1471375825758871,0.14713758257527765,0.14713758257426002,0.14713758257318388,0.14713758257426002,0.14713758257527765,0.14713758257475829,0.14713758257318388,0.14713758257097456,0.14713758257318388,0.14713758257475829,0.14713758257527765,0.14713758257426002,0.14713758257318388,0.14713758257426002,0.14713758257527765,0.1471375825758871,0.14713758257527765,0.14713758257475829,0.14713758257527765,0.1471375825758871,0.1459251184160135,0.1459251184164136,0.14592511841693281,0.1459251184164136,0.1459251184160135,0.1459251184164136,0.14592511841748695,0.1459251184195917,0.14592511841748695,0.1459251184164136,0.14592511841693281,0.1459251184195917,0.1459251184299112,0.1459251184195917,0.14592511841693281,0.1459251184164136,0.14592511841748695,0.1459251184195917,0.14592511841748695,0.1459251184164136,0.1459251184160135,0.1459251184164136,0.14592511841693281,0.1459251184164136,0.1459251184160135,0.14473660979152664,0.14473660979254463,0.1447366097936743,0.14473660979254463,0.14473660979152664,0.14473660979254463,0.14473660979483874,0.1447366097987249,0.14473660979483874,0.14473660979254463,0.1447366097936743,0.1447366097987249,0.1447366098159254,0.1447366097987249,0.1447366097936743,0.14473660979254463,0.14473660979483874,0.1447366097987249,0.14473660979483874,0.14473660979254463,0.14473660979152664,0.14473660979254463,0.1447366097936743,0.14473660979254463,0.14473660979152664,0.14357153083842852,0.14357153083969132,0.14357153084104227,0.14357153083969132,0.14357153083842852,0.14357153083969132,0.14357153084241936,0.1435715308468892,0.14357153084241936,0.14357153083969132,0.14357153084104227,0.1435715308468892,0.14357153086638513,0.1435715308468892,0.14357153084104227,0.14357153083969132,0.14357153084241936,0.1435715308468892,0.14357153084241936,0.14357153083969132,0.14357153083842852,0.14357153083969132,0.14357153084104227,0.14357153083969132,0.14357153083842852,0.14242936450733676,0.14242936450854776,0.14242936450978375,0.14242936450854776,0.14242936450733676,0.14242936450854776,0.1424293645110278,0.14242936451483965,0.1424293645110278,0.14242936450854776,0.14242936450978375,0.14242936451483965,0.1424293645303713,0.14242936451483965,0.14242936450978375,0.14242936450854776,0.1424293645110278,0.14242936451483965,0.1424293645110278,0.14242936450854776,0.14242936450733676,0.14242936450854776,0.14242936450978375,0.14242936450854776,0.14242936450733676,0.14130960277621224,0.14130960277728624,0.14130960277832483,0.14130960277728624,0.14130960277621224,0.14130960277728624,0.1413096027793526,0.14130960278230656,0.1413096027793526,0.14130960277728624,0.14130960277832483,0.14130960278230656,0.1413096027934741,0.14130960278230656,0.14130960277832483,0.14130960277728624,0.1413096027793526,0.14130960278230656,0.1413096027793526,0.14130960277728624,0.14130960277621224,0.14130960277728624,0.14130960277832483,0.14130960277728624,0.14130960277621224,0.14021174681884252,0.1402117468198992,0.14021174682086995,0.1402117468198992,0.14021174681884252,0.1402117468198992,0.14021174682181295,0.14021174682441043,0.14021174682181295,0.1402117468198992,0.14021174682086995,0.14021174682441043,0.14021174683441165,0.14021174682441043,0.14021174682086995,0.1402117468198992,0.14021174682181295,0.14021174682441043,0.14021174682181295,0.1402117468198992,0.14021174681884252,0.1402117468198992,0.14021174682086995,0.1402117468198992,0.14021174681884252,0.13913530713354852,0.1391353071348825,0.13913530713602248,0.1391353071348825,0.13913530713354852,0.1391353071348825,0.139135307137119,0.139135307139479,0.139135307137119,0.1391353071348825,0.13913530713602248,0.139135307139479,0.1391353071442922,0.139135307139479,0.13913530713602248,0.1391353071348825,0.139135307137119,0.139135307139479,0.139135307137119,0.1391353071348825,0.13913530713354852,0.1391353071348825,0.13913530713602248,0.1391353071348825,0.13913530713354852,0.1380798036360267,0.13807980363828812,0.13807980364049408,0.13807980363828812,0.1380798036360267,0.13807980363828812,0.13807980364270667,0.1380798036485553,0.13807980364270667,0.13807980363828812,0.13807980364049408,0.1380798036485553,0.13807980366454162,0.1380798036485553,0.13807980364049408,0.13807980363828812,0.13807980364270667,0.1380798036485553,0.13807980364270667,0.13807980363828812,0.1380798036360267,0.13807980363828812,0.13807980364049408,0.13807980363828812,0.1380798036360267,0.13704476571945315,0.13704476572281918,0.13704476572684263,0.13704476572281918,0.13704476571945298,0.13704476572281918,0.1370447657310003,0.13704476574722968,0.1370447657310003,0.13704476572281918,0.13704476572684263,0.13704476574722968,0.13704476583663786,0.13704476574722968,0.13704476572684263,0.13704476572281918,0.1370447657310003,0.13704476574722968,0.1370447657310003,0.13704476572281918,0.13704476571945298,0.13704476572281918,0.13704476572684263,0.13704476572281918,0.13704476571945298,0.13602973228719734,0.1360297322895107,0.13602973229176193,0.1360297322895107,0.13602973228719734,0.1360297322895107,0.1360297322940145,0.13602973230000168,0.13602973229401433,0.1360297322895107,0.13602973229176193,0.13602973230000168,0.13602973231654938,0.13602973230000168,0.13602973229176193,0.1360297322895107,0.13602973229401433,0.13602973230000168,0.1360297322940145,0.1360297322895107,0.13602973228719734,0.1360297322895107,0.13602973229176193,0.1360297322895107,0.13602973228719734,0.13503425176331266,0.13503425176475387,0.13503425176594,0.13503425176475387,0.13503425176331266,0.13503425176475387,0.1350342517670634,0.13503425176934544,0.1350342517670634,0.13503425176475387,0.13503425176594,0.13503425176934544,0.135034251773483,0.13503425176934544,0.13503425176594,0.13503425176475387,0.1350342517670634,0.13503425176934544,0.1350342517670634,0.13503425176475387,0.13503425176331266,0.13503425176475387,0.13503425176594,0.13503425176475387,0.13503425176331266
