0.16533248791902944,0.1653324879190292,0.16533248791902894,0.1653324879190292,0.16533248791902944,0.1653324879190292,0.16533248791902894,0.16533248791902871,0.16533248791902894,0.1653324879190292,0.16533248791902894,0.16533248791902871,0.16533248791902871,0.16533248791902871,0.16533248791902894,0.1653324879190292,0.16533248791902894,0.16533248791902871,0.16533248791902894,0.1653324879190292,0.16533248791902944,0.1653324879190292,0.16533248791902894,0.1653324879190292,0.16533248791902944,0.1637574941975734,0.16375749419757274,0.1637574941975725,0.16375749419757274,0.1637574941975734,0.16375749419757274,0.16375749419757227,0.1637574941975718,0.16375749419757227,0.16375749419757274,0.1637574941975725,0.1637574941975718,0.16375749419757135,0.1637574941975718,0.1637574941975725,0.16375749419757274,0.16375749419757227,0.1637574941975718,0.16375749419757227,0.16375749419757274,0.1637574941975734,0.16375749419757274,0.1637574941975725,0.16375749419757274,0.1637574941975734,0.16221388440806453,0.16221388440806295,0.16221388440806178,0.16221388440806295,0.16221388440806453,0.16221388440806295,0.16221388440806112,0.16221388440805998,0.16221388440806112,0.16221388440806295,0.16221388440806178,0.16221388440805998,0.16221388440805887,0.16221388440805998,0.16221388440806178,0.16221388440806295,0.16221388440806112,0.16221388440805998,0.16221388440806112,0.16221388440806295,0.16221388440806453,0.16221388440806295,0.16221388440806178,0.16221388440806295,0.16221388440806478,0.16070106750754592,0.16070106750754082,0.1607010675075375,0.16070106750754082,0.16070106750754592,0.16070106750754082,0.16070106750753502,0.16070106750753146,0.16070106750753502,0.16070106750754082,0.1607010675075375,0.16070106750753146,0.16070106750752747,0.16070106750753146,0.1607010675075375,0.16070106750754082,0.16070106750753502,0.16070106750753146,0.16070106750753502,0.16070106750754082,0.16070106750754592,0.16070106750754082,0.1607010675075375,0.16070106750754082,0.16070106750754592,0.15921845187100228,0.15921845187098704,0.15921845187097702,0.15921845187098704,0.15921845187100228,0.15921845187098704,0.1592184518709694,0.15921845187095743,0.1592184518709694,0.15921845187098704,0.15921845187097702,0.15921845187095743,0.15921845187094436,0.15921845187095743,0.15921845187097702,0.15921845187098704,0.1592184518709694,0.15921845187095743,0.1592184518709694,0.15921845187098704,0.15921845187100228,0.15921845187098704,0.15921845187097702,0.15921845187098704,0.15921845187100228,0.15776544664322203,0.1577654466431768,0.1577654466431467,0.1577654466431768,0.15776544664322203,0.1577654466431768,0.15776544664312236,0.1577654466430846,0.15776544664312236,0.1577654466431768,0.1577654466431467,0.1577654466430846,0.15776544664304043,0.1577654466430846,0.1577654466431467,0.1577654466431768,0.15776544664312236,0.1577654466430846,0.15776544664312236,0.1577654466431768,0.15776544664322203,0.1577654466431768,0.1577654466431467,0.1577654466431768,0.15776544664322203,0.15634146295314533,0.15634146295301735,0.1563414629529279,0.15634146295301735,0.15634146295314533,0.15634146295301735,0.15634146295285173,0.15634146295272797,0.15634146295285173,0.15634146295301735,0.1563414629529279,0.15634146295272797,0.1563414629525709,0.15634146295272797,0.1563414629529279,0.15634146295301735,0.15634146295285173,0.15634146295272797,0.15634146295285173,0.15634146295301735,0.15634146295314533,0.15634146295301735,0.1563414629529279,0.15634146295301735,0.15634146295314533,0.15494591500099633,0.15494591500064978,0.15494591500039076,0.15494591500064978,0.15494591500099633,0.15494591500064978,0.15494591500015734,0.1549459149997446,0.15494591500015734,0.15494591500064978,0.15494591500039076,0.1549459149997446,0.15494591499914068,0.1549459149997446,0.15494591500039076,0.15494591500064978,0.15494591500015734,0.1549459149997446,0.15494591500015734,0.15494591500064978,0.15494591500099633,0.15494591500064978,0.15494591500039076,0.15494591500064978,0.15494591500099633,0.1535782210279594,0.15357822102709237,0.15357822102637375,0.15357822102709237,0.1535782210279594,0.15357822102709237,0.15357822102569127,0.15357822102429,0.15357822102569127,0.15357822102709237,0.15357822102637375,0.15357822102429,0.15357822102171478,0.15357822102429,0.15357822102637375,0.15357822102709237,0.15357822102569127,0.15357822102429,0.15357822102569127,0.15357822102709237,0.1535782210279594,0.15357822102709237,0.15357822102637375,0.15357822102709237,0.1535782210279594,0.15223780417763083,0.15223780417573587,0.1522378041739216,0.15223780417573587,0.15223780417763083,0.15223780417573587,0.15223780417211344,0.15223780416744206,0.15223780417211344,0.15223780417573587,0.1522378041739216,0.15223780416744206,0.15223780415503113,0.15223780416744206,0.1522378041739216,0.15223780417573587,0.15223780417211344,0.15223780416744206,0.15223780417211344,0.15223780417573587,0.15223780417763083,0.15223780417573587,0.1522378041739216,0.15223780417573587,0.15223780417763083,0.1509240932577603,0.1509240932545632,0.15092409325091993,0.1509240932545632,0.1509240932577603,0.1509240932545632,0.1509240932471715,0.150924093233675,0.1509240932471715,0.1509240932545632,0.15092409325091993,0.150924093233675,0.15092409316596994,0.150924093233675,0.15092409325091993,0.1509240932545632,0.1509240932471715,0.150924093233675,0.1509240932471715,0.1509240932545632,0.1509240932577603,0.1509240932545632,0.15092409325091993,0.1509240932545632,0.1509240932577603,0.14963652340937045,0.14963652340634528,0.14963652340303824,0.14963652340634528,0.14963652340937045,0.14963652340634528,0.14963652339964928,0.1496365233884434,0.14963652339964928,0.14963652340634528,0.14963652340303824,0.1496365233884434,0.14963652333946562,0.1496365233884434,0.14963652340303824,0.14963652340634528,0.14963652339964928,0.1496365233884434,0.14963652339964928,0.14963652340634528,0.14963652340937045,0.14963652340634528,0.14963652340303824,0.14963652340634528,0.14963652340937045,0.1483745366885782,0.14837453668668577,0.14837453668475445,0.14837453668668577,0.1483745366885782,0.14837453668668577,0.1483745366828033,0.1483745366769476,0.1483745366828033,0.14837453668668577,0.14837453668475445,0.1483745366769476,0.14837453665405734,0.1483745366769476,0.14837453668475445,0.14837453668668577,0.1483745366828033,0.1483745366769476,0.1483745366828033,0.14837453668668577,0.1483745366885782,0.14837453668668577,0.14837453668475445,0.14837453668668577,0.1483745366885782,0.1471375825759476,0.1471375825753436,0.14713758257483026,0.1471375825753436,0.1471375825759476,0.1471375825753436,0.14713758257433812,0.14713758257328163,0.14713758257433812,0.1471375825753436,0.14713758257483026,0.14713758257328163,0.1471375825711904,0.14713758257328163,0.14713758257483026,0.1471375825753436,0.14713758257433812,0.14713758257328163,0.14713758257433812,0.1471375825753436,0.1471375825759476,0.1471375825753436,0.14713758257483026,0.1471375825753436,0.1471375825759476,0.14592511841595596,0.14592511841635483,0.14592511841687247,0.14592511841635483,0.14592511841595596,0.14592511841635483,0.145925118417425,0.1459251184195224,0.145925118417425,0.14592511841635483,0.14592511841687247,0.1459251184195224,0.1459251184298113,0.1459251184195224,0.14592511841687247,0.14592511841635483,0.145925118417425,0.1459251184195224,0.145925118417425,0.14592511841635483,0.14592511841595596,0.14592511841635483,0.14592511841687247,0.14592511841635483,0.14592511841595596,0.14473660979135194,0.14473660979236325,0.14473660979348563,0.14473660979236325,0.14473660979135194,0.14473660979236325,0.14473660979464253,0.14473660979850497,0.14473660979464253,0.14473660979236325,0.14473660979348563,0.14473660979850497,0.1447366098156072,0.14473660979850497,0.14473660979348563,0.14473660979236325,0.14473660979464253,0.14473660979850497,0.14473660979464253,0.14473660979236325,0.14473660979135194,0.14473660979236325,0.14473660979348563,0.14473660979236325,0.14473660979135194,0.14357153083814927,0.1435715308394013,0.1435715308407406,0.1435715308394013,0.14357153083814927,0.1435715308394013,0.14357153084210575,0.14357153084653534,0.14357153084210575,0.1435715308394013,0.1435715308407406,0.14357153084653534,0.14357153086583482,0.14357153084653534,0.1435715308407406,0.1435715308394013,0.14357153084210575,0.14357153084653534,0.14357153084210575,0.1435715308394013,0.14357153083814927,0.1435715308394013,0.1435715308407406,0.1435715308394013,0.14357153083814927,0.1424293645069729,0.14242936450817317,0.1424293645093976,0.14242936450817317,0.1424293645069729,0.14242936450817317,0.14242936451062974,0.14242936451440197,0.14242936451062974,0.14242936450817317,0.1424293645093976,0.14242936451440197,0.1424293645297568,0.14242936451440197,0.1424293645093976,0.14242936450817317,0.14242936451062974,0.14242936451440197,0.14242936451062974,0.14242936450817317,0.1424293645069729,0.14242936450817317,0.1424293645093976,0.14242936450817317,0.1424293645069729,0.14130960277578516,0.14130960277685103,0.1413096027778819,0.14130960277685103,0.14130960277578516,0.14130960277685103,0.14130960277890176,0.14130960278183335,0.14130960277890176,0.14130960277685103,0.1413096027778819,0.14130960278183335,0.14130960279293728,0.14130960278183335,0.1413096027778819,0.14130960277685103,0.14130960277890176,0.14130960278183335,0.14130960277890176,0.14130960277685103,0.14130960277578516,0.14130960277685103,0.1413096027778819,0.14130960277685103,0.14130960277578516,0.14021174681836762,0.1402117468194185,0.1402117468203841,0.1402117468194185,0.14021174681836762,0.1402117468194185,0.1402117468213218,0.14021174682390475,0.1402117468213218,0.1402117468194185,0.1402117468203841,0.14021174682390475,0.14021174683381857,0.14021174682390475,0.1402117468203841,0.1402117468194185,0.1402117468213218,0.14021174682390475,0.1402117468213218,0.1402117468194185,0.14021174681836762,0.1402117468194185,0.1402117468203841,0.1402117468194185,0.14021174681836762,0.13913530713303654,0.13913530713436612,0.13913530713550246,0.13913530713436612,0.13913530713303654,0.13913530713436612,0.13913530713659533,0.1391353071389477,0.13913530713659533,0.13913530713436612,0.13913530713550246,0.1391353071389477,0.13913530714374436,0.1391353071389477,0.13913530713550246,0.13913530713436612,0.13913530713659533,0.1391353071389477,0.13913530713659533,0.13913530713436612,0.13913530713303654,0.13913530713436612,0.13913530713550246,0.13913530713436612,0.13913530713303654,0.13807980363548608,0.13807980363774208,0.1380798036399432,0.13807980363774208,0.13807980363548608,0.13807980363774208,0.13807980364215083,0.13807980364798692,0.1380798036421507,0.13807980363774208,0.1380798036399432,0.13807980364798692,0.13807980366393974,0.13807980364798692,0.1380798036399432,0.13807980363774208,0.1380798036421507,0.13807980364798692,0.1380798036421507,0.13807980363774208,0.13807980363548608,0.13807980363774208,0.1380798036399432,0.13807980363774208,0.13807980363548608,0.13704476571889382,0.13704476572225296,0.13704476572626803,0.13704476572225296,0.13704476571889382,0.13704476572225296,0.13704476573041724,0.1370447657466139,0.13704476573041724,0.13704476572225296,0.13704476572626803,0.1370447657466139,0.13704476583585637,0.1370447657466139,0.13704476572626803,0.13704476572225296,0.13704476573041724,0.1370447657466139,0.13704476573041724,0.13704476572225296,0.13704476571889382,0.13704476572225296,0.13704476572626803,0.13704476572225296,0.13704476571889382,0.1360297322866334,0.1360297322889422,0.13602973229118878,0.13602973228894202,0.1360297322866334,0.1360297322889422,0.1360297322934367,0.13602973229941182,0.1360297322934367,0.13602973228894202,0.13602973229118878,0.13602973229941182,0.13602973231592627,0.13602973229941182,0.13602973229118878,0.13602973228894202,0.1360297322934367,0.13602973229941182,0.1360297322934367,0.13602973228894202,0.1360297322866334,0.13602973228894202,0.13602973229118878,0.13602973228894202,0.1360297322866334,0.1350342517627536,0.13503425176419187,0.13503425176537567,0.13503425176419187,0.1350342517627536,0.13503425176419187,0.13503425176649672,0.1350342517687741,0.13503425176649672,0.13503425176419187,0.13503425176537567,0.1350342517687741,0.13503425177290343,0.1350342517687741,0.13503425176537567,0.13503425176419187,0.13503425176649672,0.1350342517687741,0.13503425176649686,0.13503425176419187,0.1350342517627536,0.13503425176419187,0.13503425176537567,0.13503425176419187,0.1350342517627536
