0.1653324879194384,0.16533248791943814,0.16533248791943791,0.16533248791943814,0.1653324879194384,0.16533248791943814,0.16533248791943791,0.1653324879194377,0.16533248791943791,0.16533248791943814,0.16533248791943791,0.1653324879194377,0.16533248791943744,0.1653324879194377,0.16533248791943791,0.16533248791943814,0.16533248791943791,0.1653324879194377,0.16533248791943791,0.16533248791943814,0.1653324879194384,0.16533248791943814,0.16533248791943791,0.16533248791943814,0.1653324879194384,0.163757494197974,0.16375749419797356,0.16375749419797309,0.16375749419797356,0.163757494197974,0.16375749419797356,0.16375749419797286,0.1637574941979724,0.16375749419797286,0.16375749419797356,0.16375749419797309,0.1637574941979724,0.16375749419797217,0.1637574941979724,0.16375749419797309,0.16375749419797356,0.16375749419797286,0.1637574941979724,0.16375749419797286,0.16375749419797356,0.163757494197974,0.16375749419797356,0.16375749419797309,0.16375749419797356,0.163757494197974,0.16221388440845713,0.16221388440845555,0.1622138844084544,0.16221388440845555,0.16221388440845713,0.16221388440845555,0.16221388440845372,0.16221388440845258,0.16221388440845372,0.16221388440845555,0.1622138844084544,0.16221388440845258,0.16221388440845122,0.16221388440845258,0.1622138844084544,0.16221388440845555,0.16221388440845372,0.16221388440845258,0.16221388440845372,0.16221388440845555,0.16221388440845713,0.16221388440845555,0.1622138844084544,0.16221388440845555,0.16221388440845713,0.16070106750793045,0.16070106750792534,0.160701067507922,0.16070106750792534,0.16070106750793045,0.16070106750792534,0.1607010675079198,0.16070106750791602,0.1607010675079198,0.16070106750792534,0.160701067507922,0.16070106750791602,0.16070106750791202,0.16070106750791602,0.160701067507922,0.16070106750792534,0.1607010675079198,0.16070106750791602,0.1607010675079198,0.16070106750792534,0.16070106750793045,0.16070106750792534,0.160701067507922,0.16070106750792534,0.16070106750793045,0.15921845187137895,0.1592184518713637,0.1592184518713537,0.1592184518713637,0.15921845187137895,0.1592184518713637,0.15921845187134606,0.15921845187133407,0.15921845187134606,0.1592184518713637,0.1592184518713537,0.15921845187133407,0.15921845187132103,0.15921845187133407,0.1592184518713537,0.1592184518713637,0.15921845187134606,0.15921845187133407,0.15921845187134606,0.1592184518713637,0.15921845187137895,0.1592184518713637,0.1592184518713537,0.1592184518713637,0.15921845187137895,0.1577654466435905,0.1577654466435457,0.1577654466435156,0.1577654466435457,0.1577654466435905,0.1577654466435457,0.1577654466434913,0.15776544664345352,0.1577654466434913,0.1577654466435457,0.1577654466435156,0.15776544664345352,0.15776544664340958,0.15776544664345352,0.1577654466435156,0.1577654466435457,0.1577654466434913,0.15776544664345352,0.1577654466434913,0.1577654466435457,0.1577654466435905,0.1577654466435457,0.1577654466435156,0.1577654466435457,0.1577654466435905,0.15634146295350582,0.15634146295337806,0.156341462953289,0.15634146295337806,0.15634146295350582,0.15634146295337806,0.15634146295321308,0.1563414629530897,0.15634146295321308,0.15634146295337806,0.156341462953289,0.1563414629530897,0.1563414629529331,0.1563414629530897,0.156341462953289,0.15634146295337806,0.15634146295321308,0.1563414629530897,0.15634146295321308,0.15634146295337806,0.15634146295350582,0.15634146295337806,0.156341462953289,0.15634146295337806,0.15634146295350582,0.15494591500134777,0.1549459150010025,0.15494591500074428,0.1549459150010025,0.15494591500134777,0.1549459150010025,0.15494591500051147,0.15494591500009997,0.15494591500051147,0.1549459150010025,0.15494591500074428,0.15494591500009997,0.1549459149994979,0.15494591500009997,0.15494591500074428,0.1549459150010025,0.15494591500051147,0.15494591500009997,0.15494591500051147,0.1549459150010025,0.15494591500134777,0.1549459150010025,0.15494591500074428,0.1549459150010025,0.15494591500134777,0.15357822102829982,0.1535782210274356,0.1535782210267192,0.1535782210274356,0.15357822102829982,0.1535782210274356,0.15357822102603894,0.1535782210246419,0.15357822102603894,0.1535782210274356,0.1535782210267192,0.1535782210246419,0.1535782210220741,0.1535782210246419,0.1535782210267192,0.1535782210274356,0.15357822102603894,0.1535782210246419,0.15357822102603894,0.1535782210274356,0.15357822102829982,0.1535782210274356,0.1535782210267192,0.1535782210274356,0.15357822102829982,0.15223780417795466,0.15223780417606578,0.1522378041742572,0.15223780417606578,0.15223780417795466,0.15223780417606578,0.15223780417245475,0.15223780416779753,0.15223780417245475,0.15223780417606578,0.1522378041742572,0.15223780416779753,0.15223780415542282,0.15223780416779753,0.1522378041742572,0.15223780417606578,0.15223780417245475,0.15223780416779753,0.15223780417245475,0.15223780417606578,0.15223780417795466,0.15223780417606578,0.1522378041742572,0.15223780417606578,0.15223780417795466,0.15092409325805448,0.1509240932548684,0.1509240932512371,0.1509240932548684,0.15092409325805448,0.1509240932548684,0.150924093247501,0.15092409323404618,0.150924093247501,0.1509240932548684,0.1509240932512371,0.15092409323404618,0.15092409316653038,0.15092409323404618,0.1509240932512371,0.1509240932548684,0.150924093247501,0.15092409323404618,0.150924093247501,0.1509240932548684,0.15092409325805448,0.1509240932548684,0.1509240932512371,0.1509240932548684,0.15092409325805448,0.14963652340961212,0.1496365234065996,0.14963652340330597,0.1496365234065996,0.14963652340961212,0.1496365234065996,0.14963652339993122,0.14963652338877106,0.14963652339993122,0.1496365234065996,0.14963652340330597,0.14963652338877106,0.14963652334000127,0.14963652338877106,0.14963652340330597,0.1496365234065996,0.14963652339993122,0.14963652338877106,0.14963652339993122,0.1496365234065996,0.14963652340961212,0.1496365234065996,0.14963652340330597,0.1496365234065996,0.14963652340961212,0.14837453668874018,0.1483745366868585,0.14837453668493905,0.1483745366868585,0.14837453668874018,0.1483745366868585,0.14837453668299994,0.1483745366771845,0.14837453668299994,0.1483745366868585,0.14837453668493905,0.1483745366771845,0.14837453665450714,0.1483745366771845,0.14837453668493905,0.1483745366868585,0.14837453668299994,0.1483745366771845,0.14837453668299994,0.1483745366868585,0.14837453668874018,0.1483745366868585,0.14837453668493905,0.1483745366868585,0.14837453668874018,0.14713758257600681,0.14713758257540827,0.14713758257490073,0.14713758257540827,0.14713758257600681,0.14713758257540827,0.14713758257441442,0.14713758257337717,0.14713758257441442,0.14713758257540827,0.14713758257490073,0.14713758257337717,0.14713758257134696,0.14713758257337717,0.14713758257490073,0.14713758257540827,0.14713758257441442,0.14713758257337717,0.14713758257441442,0.14713758257540827,0.14713758257600681,0.14713758257540827,0.14713758257490073,0.14713758257540827,0.14713758257600681,0.1459251184158997,0.14592511841629732,0.14592511841681333,0.14592511841629732,0.1459251184158997,0.14592511841629732,0.14592511841736427,0.14592511841945494,0.14592511841736427,0.14592511841629732,0.14592511841681333,0.14592511841945494,0.14592511842969771,0.14592511841945494,0.14592511841681333,0.14592511841629732,0.14592511841736427,0.14592511841945494,0.14592511841736427,0.14592511841629732,0.1459251184158997,0.14592511841629732,0.14592511841681333,0.14592511841629732,0.1459251184158997,0.14473660979118086,0.14473660979218558,0.14473660979330077,0.14473660979218558,0.14473660979118086,0.14473660979218558,0.14473660979445035,0.14473660979828976,0.14473660979445035,0.14473660979218558,0.14473660979330077,0.14473660979828976,0.14473660981529388,0.1447366097982896,0.14473660979330077,0.14473660979218558,0.14473660979445035,0.1447366097982896,0.14473660979445035,0.14473660979218558,0.14473660979118086,0.14473660979218558,0.14473660979330077,0.14473660979218558,0.14473660979118086,0.1435715308378755,0.14357153083911725,0.14357153084044508,0.14357153083911725,0.1435715308378755,0.14357153083911725,0.14357153084179858,0.14357153084618832,0.14357153084179858,0.14357153083911725,0.14357153084044508,0.14357153084618832,0.1435715308652972,0.14357153084618832,0.14357153084044508,0.14357153083911725,0.14357153084179858,0.14357153084618832,0.14357153084179858,0.14357153083911725,0.1435715308378755,0.14357153083911725,0.14357153084044508,0.14357153083911725,0.1435715308378755,0.14242936450661645,0.14242936450780613,0.142429364509019,0.14242936450780613,0.14242936450661645,0.14242936450780613,0.14242936451023955,0.14242936451397287,0.14242936451023955,0.14242936450780613,0.142429364509019,0.14242936451397287,0.1424293645291462,0.14242936451397287,0.142429364509019,0.14242936450780613,0.14242936451023955,0.14242936451397287,0.14242936451023955,0.14242936450780613,0.14242936450661645,0.14242936450780613,0.142429364509019,0.14242936450780613,0.14242936450661645,0.14130960277536642,0.14130960277642457,0.14130960277744772,0.14130960277642457,0.14130960277536642,0.14130960277642457,0.1413096027784597,0.14130960278136942,0.1413096027784597,0.14130960277642457,0.14130960277744772,0.14130960278136942,0.1413096027923845,0.14130960278136942,0.14130960277744772,0.14130960277642457,0.1413096027784597,0.14130960278136942,0.1413096027784597,0.14130960277642457,0.14130960277536642,0.14130960277642457,0.14130960277744772,0.14130960277642457,0.14130960277536642,0.14021174681790208,0.14021174681894752,0.14021174681990792,0.14021174681894752,0.14021174681790208,0.14021174681894752,0.14021174682084045,0.14021174682340903,0.14021174682084045,0.14021174681894752,0.14021174681990792,0.14021174682340903,0.14021174683329418,0.14021174682340903,0.14021174681990792,0.14021174681894752,0.14021174682084045,0.14021174682340903,0.14021174682084045,0.14021174681894752,0.14021174681790208,0.14021174681894752,0.14021174681990792,0.14021174681894752,0.14021174681790208,0.1391353071325347,0.13913530713386016,0.1391353071349927,0.13913530713386016,0.1391353071325347,0.13913530713386016,0.13913530713608208,0.13913530713842676,0.13913530713608208,0.13913530713386016,0.1391353071349927,0.13913530713842676,0.13913530714320743,0.13913530713842676,0.1391353071349927,0.13913530713386016,0.13913530713608208,0.13913530713842676,0.13913530713608208,0.13913530713386016,0.1391353071325347,0.13913530713386016,0.1391353071349927,0.13913530713386016,0.1391353071325347,0.13807980363495598,0.138079803637207,0.1380798036394032,0.138079803637207,0.13807980363495598,0.138079803637207,0.13807980364160602,0.1380798036474297,0.13807980364160602,0.138079803637207,0.1380798036394032,0.1380798036474297,0.1380798036633498,0.1380798036474297,0.1380798036394032,0.138079803637207,0.13807980364160602,0.1380798036474297,0.13807980364160602,0.138079803637207,0.13807980363495598,0.138079803637207,0.1380798036394032,0.138079803637207,0.13807980363495598,0.13704476571834556,0.13704476572169788,0.13704476572570487,0.13704476572169788,0.13704476571834556,0.13704476572169788,0.13704476572984586,0.13704476574601043,0.13704476572984586,0.13704476572169788,0.13704476572570487,0.13704476574601043,0.1370447658350782,0.13704476574601043,0.13704476572570487,0.13704476572169788,0.13704476572984586,0.13704476574601043,0.13704476572984586,0.13704476572169788,0.13704476571834556,0.13704476572169788,0.13704476572570487,0.13704476572169788,0.13704476571834556,0.1360297322860808,0.13602973228838483,0.13602973229062693,0.13602973228838483,0.1360297322860808,0.13602973228838483,0.13602973229287038,0.1360297322988339,0.13602973229287038,0.13602973228838483,0.13602973229062693,0.1360297322988339,0.13602973231531582,0.1360297322988339,0.13602973229062693,0.13602973228838483,0.13602973229287038,0.1360297322988339,0.13602973229287038,0.13602973228838483,0.1360297322860808,0.13602973228838483,0.13602973229062693,0.13602973228838483,0.1360297322860808,0.13503425176220563,0.13503425176364112,0.13503425176482256,0.13503425176364112,0.13503425176220563,0.13503425176364112,0.13503425176594144,0.13503425176821432,0.13503425176594144,0.13503425176364112,0.13503425176482256,0.13503425176821432,0.13503425177233547,0.13503425176821432,0.13503425176482256,0.13503425176364112,0.13503425176594144,0.13503425176821432,0.13503425176594144,0.13503425176364112,0.13503425176220563,0.13503425176364112,0.13503425176482256,0.13503425176364112,0.13503425176220563
0.16533248791983932,0.1653324879198391,0.16533248791983887,0.16533248791983887,0.16533248791983932,0.1653324879198391,0.16533248791983862,0.16533248791983862,0.16533248791983862,0.1653324879198391,0.16533248791983887,0.16533248791983862,0.16533248791983837,0.16533248791983862,0.16533248791983887,0.16533248791983887,0.16533248791983862,0.16533248791983862,0.16533248791983862,0.16533248791983887,0.16533248791983932,0.1653324879198391,0.16533248791983887,0.16533248791983887,0.1653324879198391,0.163757494198367,0.1637574941983663,0.16375749419836605,0.1637574941983663,0.163757494198367,0.1637574941983663,0.16375749419836583,0.16375749419836536,0.16375749419836583,0.1637574941983663,0.16375749419836605,0.16375749419836536,0.16375749419836488,0.16375749419836536,0.16375749419836605,0.1637574941983663,0.16375749419836583,0.16375749419836536,0.16375749419836583,0.1637574941983663,0.163757494198367,0.1637574941983663,0.16375749419836605,0.1637574941983663,0.163757494198367,0.16221388440884202,0.16221388440884044,0.1622138844088393,0.16221388440884044,0.16221388440884202,0.16221388440884044,0.16221388440883863,0.1622138844088375,0.16221388440883863,0.16221388440884044,0.1622138844088393,0.1622138844088375,0.16221388440883636,0.1622138844088375,0.1622138844088393,0.16221388440884044,0.16221388440883863,0.1622138844088375,0.16221388440883863,0.16221388440884044,0.16221388440884202,0.16221388440884044,0.1622138844088393,0.16221388440884044,0.16221388440884202,0.16070106750830743,0.16070106750830235,0.16070106750829902,0.16070106750830235,0.16070106750830743,0.16070106750830235,0.1607010675082968,0.16070106750829302,0.1607010675082968,0.16070106750830235,0.16070106750829902,0.16070106750829302,0.16070106750828922,0.16070106750829302,0.16070106750829924,0.16070106750830235,0.1607010675082968,0.16070106750829302,0.1607010675082968,0.16070106750830235,0.16070106750830743,0.16070106750830235,0.16070106750829924,0.16070106750830235,0.16070106750830743,0.15921845187174818,0.15921845187173295,0.15921845187172293,0.15921845187173295,0.15921845187174818,0.15921845187173295,0.1592184518717153,0.15921845187170355,0.1592184518717153,0.15921845187173295,0.15921845187172293,0.15921845187170355,0.15921845187169048,0.15921845187170355,0.15921845187172293,0.15921845187173295,0.1592184518717153,0.15921845187170355,0.1592184518717153,0.15921845187173295,0.15921845187174818,0.15921845187173295,0.15921845187172293,0.15921845187173295,0.15921845187174818,0.15776544664395195,0.15776544664390715,0.15776544664387726,0.15776544664390715,0.15776544664395195,0.15776544664390715,0.15776544664385295,0.1577654466438154,0.15776544664385295,0.15776544664390715,0.15776544664387726,0.1577654466438154,0.15776544664377143,0.1577654466438154,0.15776544664387726,0.15776544664390715,0.15776544664385295,0.1577654466438154,0.15776544664385295,0.15776544664390715,0.15776544664395195,0.15776544664390715,0.15776544664387726,0.15776544664390715,0.15776544664395195,0.15634146295385923,0.15634146295373186,0.15634146295364323,0.15634146295373186,0.15634146295385923,0.15634146295373186,0.1563414629535673,0.15634146295344434,0.1563414629535673,0.15634146295373186,0.15634146295364323,0.15634146295344434,0.15634146295328816,0.15634146295344434,0.15634146295364323,0.15634146295373186,0.1563414629535673,0.15634146295344434,0.1563414629535673,0.15634146295373186,0.15634146295385923,0.15634146295373186,0.15634146295364323,0.15634146295373186,0.15634146295385923,0.1549459150016925,0.1549459150013482,0.1549459150010908,0.1549459150013482,0.1549459150016925,0.1549459150013482,0.15494591500085883,0.15494591500044833,0.15494591500085883,0.1549459150013482,0.1549459150010908,0.15494591500044833,0.1549459149998481,0.15494591500044833,0.1549459150010908,0.1549459150013482,0.15494591500085883,0.15494591500044833,0.15494591500085883,0.1549459150013482,0.1549459150016925,0.1549459150013482,0.1549459150010908,0.1549459150013482,0.1549459150016925,0.15357822102863383,0.15357822102777222,0.15357822102705782,0.15357822102777222,0.15357822102863383,0.15357822102777222,0.15357822102637977,0.15357822102498692,0.15357822102637977,0.15357822102777222,0.15357822102705782,0.15357822102498692,0.15357822102242658,0.15357822102498692,0.15357822102705782,0.15357822102777222,0.15357822102637977,0.15357822102498692,0.15357822102637977,0.15357822102777222,0.15357822102863383,0.15357822102777222,0.15357822102705782,0.15357822102777222,0.15357822102863383,0.15223780417827212,0.15223780417638938,0.15223780417458635,0.15223780417638938,0.15223780417827212,0.15223780417638938,0.1522378041727896,0.15223780416814614,0.1522378041727896,0.15223780417638938,0.15223780417458635,0.15223780416814614,0.15223780415580707,0.15223780416814614,0.15223780417458635,0.15223780417638938,0.1522378041727896,0.15223780416814614,0.1522378041727896,0.15223780417638938,0.15223780417827212,0.15223780417638938,0.15223780417458635,0.15223780417638938,0.15223780417827212,0.1509240932583429,0.1509240932551678,0.15092409325154826,0.1509240932551678,0.1509240932583429,0.1509240932551678,0.15092409324782413,0.15092409323441022,0.15092409324782413,0.1509240932551678,0.15092409325154826,0.15092409323441022,0.15092409316705782,0.15092409323441022,0.15092409325154826,0.1509240932551678,0.15092409324782413,0.15092409323441022,0.15092409324782413,0.1509240932551678,0.1509240932583429,0.1509240932551678,0.15092409325154826,0.1509240932551678,0.1509240932583429,0.14963652340984882,0.14963652340684883,0.14963652340356862,0.14963652340684883,0.14963652340984882,0.14963652340684883,0.14963652340020747,0.14963652338909217,0.14963652340020747,0.14963652340684883,0.14963652340356862,0.14963652338909217,0.1496365233405122,0.14963652338909217,0.14963652340356862,0.14963652340684883,0.14963652340020747,0.14963652338909217,0.14963652340020747,0.14963652340684883,0.14963652340984882,0.14963652340684883,0.14963652340356862,0.14963652340684883,0.14963652340984882,0.148374536688899,0.1483745366870279,0.14837453668511993,0.1483745366870279,0.148374536688899,0.1483745366870279,0.14837453668319267,0.14837453667741649,0.14837453668319267,0.1483745366870279,0.14837453668511993,0.14837453667741649,0.14837453665491487,0.14837453667741649,0.14837453668511993,0.1483745366870279,0.14837453668319267,0.14837453667741649,0.14837453668319267,0.1483745366870279,0.148374536688899,0.1483745366870279,0.14837453668511993,0.1483745366870279,0.148374536688899,0.14713758257606496,0.1471375825754717,0.14713758257496992,0.1471375825754717,0.14713758257606496,0.1471375825754717,0.14713758257448944,0.14713758257347087,0.14713758257448944,0.1471375825754717,0.14713758257496992,0.14713758257347087,0.14713758257151519,0.14713758257347087,0.14713758257496992,0.1471375825754717,0.14713758257448944,0.14713758257347087,0.14713758257448944,0.1471375825754717,0.14713758257606496,0.1471375825754717,0.14713758257496992,0.1471375825754717,0.14713758257606496,0.1459251184158445,0.14592511841624123,0.14592511841675565,0.14592511841624123,0.1459251184158445,0.14592511841624123,0.145925118417305,0.14592511841938907,0.145925118417305,0.14592511841624123,0.14592511841675565,0.14592511841938907,0.14592511842960157,0.14592511841938907,0.14592511841675565,0.14592511841624123,0.145925118417305,0.14592511841938907,0.145925118417305,0.14592511841624123,0.1459251184158445,0.14592511841624123,0.14592511841675565,0.14592511841624123,0.1459251184158445,0.1447366097910133,0.14473660979201156,0.14473660979311995,0.14473660979201156,0.1447366097910133,0.14473660979201156,0.14473660979426237,0.1447366097980791,0.14473660979426237,0.14473660979201156,0.14473660979311995,0.1447366097980791,0.1447366098149982,0.1447366097980791,0.14473660979311995,0.14473660979201156,0.14473660979426237,0.1447366097980791,0.14473660979426237,0.14473660979201156,0.1447366097910133,0.14473660979201156,0.14473660979311995,0.14473660979201156,0.1447366097910133,0.14357153083760718,0.14357153083883883,0.1435715308401554,0.14357153083883883,0.14357153083760718,0.14357153083883883,0.14357153084149726,0.1435715308458483,0.14357153084149726,0.14357153083883883,0.1435715308401554,0.1435715308458483,0.14357153086478625,0.1435715308458483,0.1435715308401554,0.14357153083883883,0.14357153084149726,0.1435715308458483,0.14357153084149726,0.14357153083883883,0.14357153083760718,0.14357153083883883,0.1435715308401554,0.14357153083883883,0.14357153083760718,0.14242936450626703,0.1424293645074463,0.1424293645086479,0.1424293645074463,0.14242936450626703,0.1424293645074463,0.14242936450985688,0.14242936451355212,0.14242936450985688,0.1424293645074463,0.1424293645086479,0.14242936451355212,0.1424293645285596,0.14242936451355212,0.1424293645086479,0.1424293645074463,0.14242936450985688,0.14242936451355212,0.14242936450985688,0.1424293645074463,0.14242936450626703,0.1424293645074463,0.1424293645086479,0.1424293645074463,0.14242936450626703,0.14130960277495608,0.14130960277600635,0.14130960277702193,0.14130960277600635,0.14130960277495608,0.14130960277600635,0.14130960277802648,0.1413096027809145,0.14130960277802648,0.14130960277600635,0.14130960277702193,0.1413096027809145,0.1413096027918472,0.1413096027809145,0.14130960277702193,0.14130960277600635,0.14130960277802648,0.1413096027809145,0.14130960277802632,0.14130960277600635,0.14130960277495608,0.14130960277600635,0.14130960277702193,0.14130960277600635,0.14130960277495608,0.14021174681744575,0.1402117468184857,0.14021174681944093,0.1402117468184857,0.14021174681744575,0.1402117468184857,0.14021174682036847,0.14021174682292303,0.14021174682036847,0.1402117468184857,0.14021174681944093,0.14021174682292303,0.14021174683274912,0.14021174682292303,0.14021174681944093,0.1402117468184857,0.14021174682036847,0.14021174682292303,0.14021174682036847,0.1402117468184857,0.14021174681744575,0.1402117468184857,0.14021174681944093,0.1402117468184857,0.14021174681744575,0.1391353071320428,0.13913530713336383,0.13913530713449293,0.13913530713336383,0.1391353071320428,0.13913530713336383,0.139135307135579,0.1391353071379162,0.139135307135579,0.13913530713336383,0.13913530713449293,0.1391353071379162,0.13913530714268105,0.1391353071379162,0.13913530713449293,0.13913530713336383,0.139135307135579,0.1391353071379162,0.139135307135579,0.13913530713336383,0.1391353071320428,0.13913530713336383,0.13913530713449293,0.13913530713336383,0.1391353071320428,0.13807980363443645,0.13807980363668237,0.1380798036388739,0.13807980363668237,0.13807980363443645,0.13807980363668237,0.1380798036410719,0.1380798036468835,0.1380798036410719,0.13807980363668237,0.1380798036388739,0.1380798036468835,0.1380798036627715,0.1380798036468835,0.1380798036388739,0.13807980363668237,0.1380798036410719,0.1380798036468835,0.1380798036410719,0.13807980363668237,0.13807980363443645,0.13807980363668237,0.1380798036388739,0.13807980363668237,0.13807980363443645,0.13704476571780824,0.13704476572115373,0.13704476572515284,0.13704476572115373,0.13704476571780824,0.13704476572115373,0.1370447657292856,0.13704476574541885,0.1370447657292856,0.13704476572115373,0.13704476572515284,0.13704476574541885,0.13704476583431846,0.13704476574541885,0.13704476572515284,0.13704476572115373,0.1370447657292856,0.13704476574541885,0.1370447657292856,0.13704476572115373,0.13704476571780824,0.13704476572115373,0.13704476572515284,0.13704476572115373,0.13704476571780824,0.13602973228553897,0.1360297322878385,0.13602973229007628,0.1360297322878385,0.13602973228553897,0.1360297322878385,0.13602973229231524,0.13602973229826712,0.13602973229231524,0.1360297322878385,0.13602973229007628,0.13602973229826712,0.13602973231471716,0.13602973229826712,0.13602973229007628,0.1360297322878385,0.13602973229231524,0.13602973229826712,0.13602973229231524,0.1360297322878385,0.13602973228553897,0.1360297322878385,0.13602973229007628,0.1360297322878385,0.13602973228553897,0.1350342517616685,0.13503425176310108,0.13503425176428033,0.13503425176310108,0.1350342517616685,0.13503425176310108,0.135034251765397,0.13503425176766545,0.135034251765397,0.13503425176310108,0.13503425176428033,0.13503425176766545,0.13503425177177858,0.13503425176766545,0.13503425176428033,0.13503425176310108,0.135034251765397,0.13503425176766545,0.135034251765397,0.13503425176310108,0.1350342517616685,0.13503425176310108,0.13503425176428033,0.13503425176310108,0.1350342517616685
