0.16533248792023225,0.165332487920232,0.165332487920232,0.165332487920232,0.16533248792023225,0.165332487920232,0.16533248792023178,0.16533248792023178,0.16533248792023178,0.165332487920232,0.165332487920232,0.16533248792023178,0.16533248792023153,0.16533248792023178,0.165332487920232,0.165332487920232,0.16533248792023178,0.16533248792023178,0.16533248792023178,0.165332487920232,0.16533248792023225,0.165332487920232,0.165332487920232,0.165332487920232,0.16533248792023225,0.16375749419875207,0.1637574941987516,0.16375749419875116,0.1637574941987516,0.16375749419875207,0.1637574941987516,0.1637574941987509,0.16375749419875069,0.1637574941987509,0.1637574941987516,0.16375749419875116,0.16375749419875069,0.16375749419875021,0.16375749419875069,0.16375749419875116,0.1637574941987516,0.1637574941987509,0.16375749419875069,0.1637574941987509,0.1637574941987516,0.16375749419875207,0.1637574941987516,0.16375749419875116,0.1637574941987516,0.16375749419875207,0.16221388440921944,0.16221388440921786,0.16221388440921672,0.16221388440921786,0.16221388440921966,0.16221388440921786,0.16221388440921605,0.16221388440921491,0.16221388440921605,0.16221388440921786,0.16221388440921672,0.16221388440921491,0.16221388440921378,0.16221388440921491,0.16221388440921672,0.16221388440921786,0.16221388440921605,0.16221388440921491,0.16221388440921605,0.16221388440921786,0.16221388440921966,0.16221388440921786,0.16221388440921672,0.16221388440921786,0.16221388440921966,0.16070106750867733,0.16070106750867222,0.1607010675086689,0.16070106750867222,0.16070106750867733,0.16070106750867222,0.16070106750866647,0.1607010675086629,0.16070106750866647,0.16070106750867222,0.1607010675086689,0.1607010675086629,0.1607010675086589,0.1607010675086629,0.1607010675086689,0.16070106750867222,0.16070106750866647,0.1607010675086629,0.16070106750866647,0.16070106750867222,0.16070106750867733,0.16070106750867222,0.1607010675086689,0.16070106750867222,0.16070106750867733,0.15921845187211026,0.159218451872095,0.15921845187208497,0.159218451872095,0.15921845187211026,0.159218451872095,0.15921845187207737,0.15921845187206582,0.1592184518720776,0.159218451872095,0.15921845187208497,0.15921845187206582,0.15921845187205277,0.15921845187206582,0.15921845187208497,0.159218451872095,0.1592184518720776,0.15921845187206582,0.15921845187207737,0.159218451872095,0.15921845187211026,0.159218451872095,0.15921845187208497,0.159218451872095,0.15921845187211026,0.15776544664430636,0.1577654466442618,0.1577654466442319,0.1577654466442618,0.15776544664430636,0.1577654466442618,0.15776544664420777,0.15776544664417022,0.15776544664420777,0.1577654466442618,0.1577654466442319,0.15776544664417022,0.15776544664412648,0.15776544664417022,0.1577654466442319,0.1577654466442618,0.15776544664420777,0.15776544664417022,0.15776544664420777,0.1577654466442618,0.15776544664430636,0.1577654466442618,0.1577654466442319,0.1577654466442618,0.15776544664430636,0.15634146295420573,0.15634146295407877,0.15634146295399032,0.15634146295407877,0.15634146295420573,0.15634146295407877,0.15634146295391485,0.1563414629537923,0.15634146295391485,0.15634146295407877,0.15634146295399032,0.1563414629537923,0.15634146295363652,0.1563414629537923,0.15634146295399032,0.15634146295407877,0.15634146295391485,0.1563414629537923,0.15634146295391485,0.15634146295407877,0.15634146295420573,0.15634146295407877,0.15634146295399032,0.15634146295407877,0.15634146295420573,0.15494591500203062,0.1549459150016874,0.1549459150014306,0.1549459150016874,0.15494591500203062,0.1549459150016874,0.15494591500119942,0.15494591500079016,0.15494591500119942,0.1549459150016874,0.1549459150014306,0.15494591500079016,0.15494591500019156,0.15494591500079016,0.1549459150014306,0.1549459150016874,0.15494591500119942,0.15494591500079016,0.15494591500119942,0.1549459150016874,0.15494591500203062,0.1549459150016874,0.1549459150014306,0.1549459150016874,0.15494591500203062,0.1535782210289612,0.1535782210281022,0.15357822102739022,0.1535782210281022,0.1535782210289612,0.1535782210281022,0.15357822102671398,0.15357822102532534,0.15357822102671398,0.1535782210281022,0.15357822102739022,0.15357822102532534,0.15357822102277244,0.15357822102532534,0.15357822102739022,0.1535782210281022,0.15357822102671398,0.15357822102532534,0.15357822102671398,0.1535782210281022,0.1535782210289612,0.1535782210281022,0.15357822102739022,0.1535782210281022,0.1535782210289612,0.15223780417858335,0.15223780417670668,0.15223780417490915,0.15223780417670668,0.15223780417858335,0.15223780417670668,0.1522378041731179,0.15223780416848806,0.1522378041731179,0.15223780417670668,0.15223780417490915,0.15223780416848806,0.1522378041561842,0.15223780416848806,0.15223780417490915,0.15223780417670668,0.1522378041731179,0.15223780416848806,0.1522378041731179,0.15223780417670668,0.15223780417858335,0.15223780417670668,0.15223780417490915,0.15223780417670668,0.15223780417858335,0.15092409325862574,0.15092409325546127,0.15092409325185327,0.15092409325546127,0.15092409325862574,0.15092409325546127,0.15092409324814113,0.15092409323476733,0.15092409324814113,0.15092409325546127,0.15092409325185327,0.15092409323476733,0.1509240931676277,0.15092409323476733,0.15092409325185327,0.15092409325546127,0.15092409324814113,0.15092409323476733,0.15092409324814113,0.15092409325546127,0.15092409325862574,0.15092409325546127,0.15092409325185327,0.15092409325546127,0.15092409325862574,0.14963652341008105,0.1496365234070931,0.1496365234038261,0.1496365234070931,0.14963652341008105,0.1496365234070931,0.1496365234004786,0.149636523389407,0.1496365234004786,0.1496365234070931,0.1496365234038261,0.149636523389407,0.1496365233410246,0.149636523389407,0.1496365234038261,0.1496365234070931,0.1496365234004786,0.149636523389407,0.1496365234004786,0.1496365234070931,0.14963652341008105,0.1496365234070931,0.1496365234038261,0.1496365234070931,0.14963652341008105,0.14837453668905484,0.14837453668719397,0.1483745366852973,0.14837453668719397,0.14837453668905484,0.14837453668719397,0.14837453668338152,0.14837453667764372,0.14837453668338152,0.14837453668719397,0.1483745366852973,0.14837453667764372,0.1483745366553048,0.14837453667764372,0.1483745366852973,0.14837453668719397,0.14837453668338152,0.14837453667764372,0.14837453668338152,0.14837453668719397,0.14837453668905484,0.14837453668719397,0.1483745366852973,0.14837453668719397,0.14837453668905484,0.1471375825761218,0.14713758257553397,0.14713758257503787,0.14713758257553397,0.1471375825761218,0.14713758257553397,0.1471375825745632,0.147137582573563,0.1471375825745632,0.14713758257553397,0.14713758257503787,0.147137582573563,0.14713758257171736,0.147137582573563,0.14713758257503787,0.14713758257553397,0.1471375825745632,0.147137582573563,0.1471375825745632,0.14713758257553397,0.1471375825761218,0.14713758257553397,0.14713758257503787,0.14713758257553397,0.1471375825761218,0.14592511841579056,0.14592511841618622,0.1459251184166992,0.14592511841618622,0.14592511841579056,0.14592511841618622,0.1459251184172471,0.14592511841932496,0.1459251184172471,0.14592511841618622,0.1459251184166992,0.14592511841932496,0.14592511842948047,0.14592511841932496,0.1459251184166992,0.14592511841618622,0.1459251184172471,0.14592511841932496,0.1459251184172471,0.14592511841618622,0.14592511841579056,0.14592511841618622,0.1459251184166992,0.14592511841618622,0.14592511841579056,0.14473660979084904,0.14473660979184083,0.14473660979294242,0.14473660979184083,0.14473660979084904,0.14473660979184083,0.14473660979407804,0.14473660979787276,0.14473660979407804,0.14473660979184103,0.14473660979294242,0.14473660979787276,0.14473660981472816,0.14473660979787276,0.14473660979294242,0.14473660979184083,0.14473660979407804,0.14473660979787276,0.14473660979407804,0.14473660979184103,0.14473660979084904,0.14473660979184103,0.14473660979294242,0.14473660979184103,0.14473660979084904,0.143571530837344,0.14357153083856558,0.14357153083987118,0.14357153083856558,0.143571530837344,0.14357153083856558,0.1435715308412019,0.14357153084551483,0.1435715308412019,0.14357153083856558,0.14357153083987118,0.14357153084551483,0.1435715308642799,0.14357153084551483,0.14357153083987118,0.14357153083856558,0.1435715308412019,0.14357153084551483,0.1435715308412019,0.14357153083856558,0.143571530837344,0.14357153083856558,0.14357153083987118,0.14357153083856558,0.143571530837344,0.14242936450592414,0.14242936450709318,0.14242936450828372,0.14242936450709318,0.14242936450592414,0.14242936450709318,0.14242936450948146,0.14242936451313915,0.14242936450948146,0.14242936450709318,0.14242936450828372,0.14242936451313915,0.14242936452798702,0.14242936451313915,0.14242936450828372,0.14242936450709318,0.14242936450948146,0.14242936451313915,0.14242936450948146,0.14242936450709318,0.14242936450592414,0.14242936450709318,0.14242936450828372,0.14242936450709318,0.14242936450592414,0.14130960277455346,0.14130960277559615,0.14130960277660418,0.14130960277559615,0.14130960277455346,0.14130960277559615,0.14130960277760116,0.1413096027804683,0.14130960277760116,0.14130960277559615,0.14130960277660418,0.1413096027804683,0.14130960279135216,0.1413096027804683,0.14130960277660418,0.14130960277559615,0.14130960277760116,0.1413096027804683,0.14130960277760116,0.14130960277559615,0.14130960277455346,0.14130960277559615,0.14130960277660418,0.14130960277559615,0.14130960277455346,0.14021174681699794,0.14021174681803256,0.1402117468189828,0.14021174681803256,0.14021174681699794,0.14021174681803256,0.14021174681990548,0.1402117468224462,0.14021174681990548,0.14021174681803256,0.1402117468189828,0.1402117468224462,0.1402117468322128,0.1402117468224462,0.1402117468189828,0.14021174681803256,0.14021174681990548,0.1402117468224462,0.14021174681990548,0.14021174681803256,0.14021174681699794,0.14021174681803256,0.1402117468189828,0.14021174681803256,0.14021174681699794,0.13913530713156008,0.13913530713287717,0.1391353071340026,0.13913530713287717,0.13913530713156008,0.13913530713287717,0.13913530713508537,0.1391353071374153,0.13913530713508537,0.13913530713287717,0.1391353071340026,0.1391353071374153,0.13913530714216452,0.13913530713741515,0.1391353071340026,0.13913530713287717,0.13913530713508537,0.13913530713741515,0.13913530713508537,0.13913530713287717,0.13913530713156008,0.13913530713287717,0.1391353071340026,0.13913530713287717,0.13913530713156008,0.13807980363392683,0.13807980363616779,0.13807980363835465,0.13807980363616779,0.13807980363392683,0.13807980363616779,0.13807980364054803,0.1380798036463478,0.13807980364054803,0.13807980363616779,0.13807980363835465,0.1380798036463478,0.1380798036622042,0.1380798036463478,0.13807980363835465,0.13807980363616779,0.13807980364054803,0.1380798036463478,0.13807980364054803,0.13807980363616779,0.13807980363392683,0.13807980363616779,0.13807980363835465,0.13807980363616779,0.13807980363392683,0.1370447657172811,0.13704476572062005,0.1370447657246114,0.13704476572062005,0.1370447657172811,0.13704476572062005,0.1370447657287361,0.13704476574483854,0.1370447657287361,0.13704476572062005,0.1370447657246114,0.13704476574483854,0.13704476583356162,0.13704476574483854,0.1370447657246114,0.13704476572062005,0.1370447657287361,0.13704476574483854,0.1370447657287361,0.13704476572062005,0.1370447657172811,0.13704476572062005,0.1370447657246114,0.13704476572062005,0.1370447657172811,0.1360297322850076,0.1360297322873026,0.13602973228953608,0.1360297322873026,0.1360297322850076,0.1360297322873026,0.1360297322917709,0.13602973229771126,0.1360297322917709,0.1360297322873026,0.13602973228953608,0.13602973229771126,0.13602973231413013,0.13602973229771126,0.13602973228953608,0.1360297322873026,0.1360297322917709,0.13602973229771126,0.1360297322917709,0.1360297322873026,0.1360297322850076,0.1360297322873026,0.13602973228953608,0.1360297322873026,0.1360297322850076,0.13503425176114175,0.13503425176257156,0.13503425176374845,0.13503425176257156,0.13503425176114175,0.13503425176257156,0.13503425176486294,0.13503425176712716,0.13503425176486308,0.13503425176257156,0.13503425176374845,0.13503425176712716,0.13503425177123238,0.13503425176712716,0.13503425176374845,0.13503425176257156,0.13503425176486308,0.13503425176712716,0.13503425176486308,0.13503425176257156,0.13503425176114175,0.13503425176257156,0.13503425176374845,0.13503425176257156,0.13503425176114175
