0.1653324879206183,0.16533248792061808,0.16533248792061786,0.16533248792061808,0.1653324879206183,0.16533248792061808,0.16533248792061786,0.1653324879206176,0.16533248792061786,0.16533248792061808,0.16533248792061786,0.1653324879206176,0.1653324879206174,0.1653324879206176,0.16533248792061786,0.16533248792061808,0.16533248792061786,0.1653324879206176,0.16533248792061786,0.16533248792061808,0.1653324879206183,0.16533248792061808,0.16533248792061786,0.16533248792061808,0.1653324879206183,0.16375749419913022,0.16375749419912977,0.16375749419912927,0.16375749419912977,0.16375749419913022,0.16375749419912977,0.16375749419912905,0.16375749419912883,0.16375749419912905,0.16375749419912977,0.16375749419912927,0.16375749419912883,0.16375749419912838,0.16375749419912883,0.16375749419912927,0.16375749419912977,0.16375749419912905,0.16375749419912883,0.16375749419912905,0.16375749419912977,0.16375749419913022,0.16375749419912977,0.16375749419912927,0.16375749419912977,0.16375749419913022,0.16221388440959006,0.16221388440958823,0.16221388440958734,0.16221388440958823,0.16221388440959006,0.16221388440958823,0.16221388440958642,0.16221388440958528,0.16221388440958642,0.16221388440958823,0.16221388440958734,0.16221388440958528,0.16221388440958415,0.16221388440958528,0.16221388440958734,0.16221388440958823,0.16221388440958642,0.16221388440958528,0.16221388440958642,0.16221388440958823,0.16221388440959006,0.16221388440958823,0.16221388440958734,0.16221388440958823,0.16221388440959006,0.1607010675090401,0.160701067509035,0.1607010675090319,0.160701067509035,0.1607010675090401,0.160701067509035,0.16070106750902946,0.16070106750902588,0.16070106750902946,0.160701067509035,0.1607010675090319,0.16070106750902588,0.16070106750902188,0.16070106750902588,0.1607010675090319,0.160701067509035,0.16070106750902946,0.16070106750902588,0.16070106750902946,0.160701067509035,0.1607010675090401,0.160701067509035,0.1607010675090319,0.160701067509035,0.1607010675090401,0.15921845187246553,0.15921845187245032,0.15921845187244052,0.15921845187245032,0.15921845187246553,0.15921845187245032,0.1592184518724329,0.15921845187242137,0.1592184518724329,0.15921845187245032,0.15921845187244052,0.15921845187242137,0.1592184518724083,0.15921845187242137,0.15921845187244052,0.15921845187245032,0.1592184518724329,0.15921845187242137,0.1592184518724329,0.15921845187245032,0.15921845187246553,0.15921845187245032,0.15921845187244052,0.15921845187245032,0.15921845187246553,0.15776544664465436,0.15776544664460976,0.15776544664458012,0.15776544664460976,0.15776544664465436,0.15776544664460976,0.157765446644556,0.15776544664451847,0.157765446644556,0.15776544664460976,0.15776544664458012,0.15776544664451847,0.1577654466444749,0.15776544664451847,0.15776544664458012,0.15776544664460976,0.157765446644556,0.15776544664451847,0.157765446644556,0.15776544664460976,0.15776544664465436,0.15776544664460976,0.15776544664458012,0.15776544664460976,0.15776544664465436,0.15634146295454593,0.15634146295441942,0.15634146295433118,0.15634146295441942,0.15634146295454593,0.15634146295441942,0.1563414629542559,0.1563414629541338,0.1563414629542559,0.15634146295441942,0.15634146295433118,0.1563414629541338,0.1563414629539784,0.1563414629541338,0.15634146295433118,0.15634146295441942,0.1563414629542559,0.1563414629541338,0.1563414629542559,0.15634146295441942,0.15634146295454593,0.15634146295441942,0.15634146295433118,0.15634146295441942,0.15634146295454593,0.1549459150023624,0.15494591500202015,0.15494591500176422,0.15494591500202015,0.1549459150023624,0.15494591500202015,0.15494591500153365,0.15494591500112564,0.15494591500153365,0.15494591500202015,0.15494591500176422,0.15494591500112564,0.15494591500052887,0.15494591500112564,0.15494591500176422,0.15494591500202015,0.15494591500153365,0.15494591500112564,0.15494591500153365,0.15494591500202015,0.1549459150023624,0.15494591500202015,0.15494591500176422,0.15494591500202015,0.1549459150023624,0.15357822102928256,0.15357822102842636,0.1535782210277164,0.15357822102842636,0.15357822102928256,0.15357822102842636,0.15357822102704216,0.15357822102565732,0.15357822102704216,0.15357822102842636,0.1535782210277164,0.15357822102565732,0.15357822102311186,0.15357822102565732,0.1535782210277164,0.15357822102842636,0.15357822102704216,0.15357822102565732,0.15357822102704216,0.15357822102842636,0.15357822102928256,0.15357822102842636,0.1535782210277164,0.15357822102842636,0.15357822102928256,0.15223780417888907,0.15223780417701807,0.15223780417522606,0.15223780417701807,0.15223780417888907,0.15223780417701807,0.15223780417344013,0.15223780416882388,0.15223780417344013,0.15223780417701807,0.15223780417522606,0.15223780416882388,0.15223780415655427,0.15223780416882388,0.15223780417522606,0.15223780417701807,0.15223780417344013,0.15223780416882388,0.15223780417344013,0.15223780417701807,0.15223780417888907,0.15223780417701807,0.15223780417522606,0.15223780417701807,0.15223780417888907,0.15092409325890355,0.15092409325574946,0.15092409325215286,0.15092409325574946,0.15092409325890355,0.15092409325574946,0.1509240932484523,0.15092409323511785,0.1509240932484523,0.15092409325574946,0.15092409325215286,0.15092409323511785,0.15092409316817212,0.15092409323511785,0.15092409325215286,0.15092409325574946,0.1509240932484523,0.15092409323511785,0.1509240932484523,0.15092409325574946,0.15092409325890355,0.15092409325574946,0.15092409325215286,0.15092409325574946,0.15092409325890355,0.14963652341030909,0.14963652340733308,0.14963652340407893,0.14963652340733308,0.14963652341030909,0.14963652340733308,0.14963652340074446,0.14963652338971595,0.14963652340074446,0.14963652340733308,0.14963652340407893,0.14963652338971595,0.14963652334151206,0.14963652338971595,0.14963652340407893,0.14963652340733308,0.14963652340074446,0.14963652338971595,0.14963652340074446,0.14963652340733308,0.14963652341030909,0.14963652340733308,0.14963652340407893,0.14963652340733308,0.14963652341030909,0.14837453668920791,0.14837453668735706,0.14837453668547151,0.14837453668735706,0.14837453668920791,0.14837453668735706,0.14837453668356684,0.14837453667786668,0.14837453668356684,0.14837453668735706,0.14837453668547151,0.14837453667786668,0.1483745366557105,0.14837453667786668,0.14837453668547151,0.14837453668735706,0.14837453668356684,0.14837453667786668,0.14837453668356684,0.14837453668735706,0.14837453668920791,0.14837453668735706,0.14837453668547151,0.14837453668735706,0.14837453668920791,0.14713758257617796,0.1471375825755954,0.14713758257510454,0.1471375825755954,0.14713758257617796,0.1471375825755954,0.1471375825746355,0.14713758257365328,0.1471375825746355,0.1471375825755954,0.14713758257510454,0.14713758257365328,0.1471375825718449,0.14713758257365328,0.14713758257510454,0.1471375825755954,0.1471375825746355,0.14713758257365328,0.1471375825746355,0.1471375825755954,0.14713758257617796,0.1471375825755954,0.14713758257510454,0.1471375825755954,0.14713758257617796,0.14592511841573783,0.14592511841613243,0.14592511841664418,0.14592511841613243,0.14592511841573783,0.14592511841613243,0.14592511841719066,0.14592511841926245,0.14592511841719066,0.14592511841613243,0.14592511841664418,0.14592511841926245,0.14592511842940267,0.14592511841926245,0.14592511841664418,0.14592511841613243,0.14592511841719066,0.14592511841926245,0.14592511841719066,0.14592511841613243,0.14592511841573783,0.14592511841613243,0.14592511841664418,0.14592511841613243,0.14592511841573783,0.14473660979068814,0.1447366097916738,0.14473660979276876,0.1447366097916738,0.14473660979068814,0.1447366097916738,0.14473660979389738,0.14473660979767064,0.14473660979389738,0.1447366097916738,0.14473660979276876,0.14473660979767064,0.14473660981439215,0.14473660979767064,0.14473660979276876,0.1447366097916738,0.14473660979389738,0.14473660979767064,0.14473660979389738,0.1447366097916738,0.14473660979068814,0.1447366097916738,0.14473660979276876,0.1447366097916738,0.14473660979068814,0.14357153083708596,0.1435715308382978,0.1435715308395926,0.1435715308382978,0.14357153083708596,0.1435715308382978,0.14357153084091206,0.14357153084518748,0.14357153084091206,0.1435715308382978,0.1435715308395926,0.14357153084518748,0.14357153086377375,0.14357153084518748,0.1435715308395926,0.1435715308382978,0.14357153084091206,0.14357153084518748,0.14357153084091206,0.1435715308382978,0.14357153083708596,0.1435715308382978,0.1435715308395926,0.1435715308382978,0.14357153083708596,0.14242936450558777,0.14242936450674676,0.14242936450792656,0.14242936450674676,0.14242936450558777,0.14242936450674676,0.1424293645091131,0.14242936451273366,0.1424293645091131,0.14242936450674676,0.14242936450792656,0.14242936451273366,0.14242936452741414,0.14242936451273366,0.14242936450792656,0.14242936450674676,0.1424293645091131,0.14242936451273366,0.1424293645091131,0.14242936450674676,0.14242936450558777,0.14242936450674676,0.14242936450792656,0.14242936450674676,0.14242936450558777,0.1413096027741584,0.14130960277519372,0.14130960277619434,0.14130960277519372,0.1413096027741584,0.14130960277519372,0.1413096027771841,0.14130960278003032,0.1413096027771841,0.14130960277519372,0.14130960277619434,0.14130960278003032,0.141309602790839,0.14130960278003032,0.14130960277619434,0.14130960277519372,0.1413096027771841,0.14130960278003032,0.1413096027771841,0.14130960277519372,0.1413096027741584,0.14130960277519372,0.14130960277619434,0.14130960277519372,0.1413096027741584,0.14021174681655868,0.14021174681758813,0.1402117468185334,0.14021174681758813,0.14021174681655868,0.14021174681758813,0.14021174681945126,0.1402117468219784,0.14021174681945126,0.14021174681758813,0.1402117468185334,0.1402117468219784,0.14021174683169746,0.1402117468219784,0.1402117468185334,0.14021174681758813,0.14021174681945126,0.1402117468219784,0.14021174681945126,0.14021174681758813,0.14021174681655868,0.14021174681758813,0.1402117468185334,0.14021174681758813,0.14021174681655868,0.13913530713108674,0.1391353071323997,0.1391353071335218,0.1391353071323997,0.13913530713108674,0.1391353071323997,0.13913530713460107,0.13913530713692374,0.13913530713460107,0.1391353071323997,0.1391353071335218,0.13913530713692374,0.13913530714165792,0.13913530713692374,0.1391353071335218,0.1391353071323997,0.13913530713460107,0.13913530713692374,0.13913530713460107,0.1391353071323997,0.13913530713108674,0.1391353071323997,0.1391353071335218,0.1391353071323997,0.13913530713108674,0.1380798036334268,0.13807980363566297,0.1380798036378452,0.13807980363566297,0.1380798036334268,0.13807980363566297,0.13807980364003405,0.13807980364582223,0.13807980364003405,0.13807980363566297,0.1380798036378452,0.13807980364582223,0.13807980366164777,0.13807980364582223,0.1380798036378452,0.13807980363566297,0.13807980364003405,0.13807980364582223,0.13807980364003405,0.13807980363566297,0.1380798036334268,0.13807980363566297,0.1380798036378452,0.13807980363566297,0.1380798036334268,0.13704476571676388,0.13704476572009644,0.1370447657240802,0.13704476572009644,0.13704476571676388,0.13704476572009644,0.13704476572819713,0.1370447657442693,0.13704476572819713,0.13704476572009644,0.1370447657240802,0.1370447657442693,0.13704476583283032,0.1370447657442693,0.1370447657240802,0.13704476572009644,0.13704476572819713,0.1370447657442693,0.13704476572819713,0.13704476572009644,0.13704476571676388,0.13704476572009644,0.1370447657240802,0.13704476572009644,0.13704476571676388,0.13602973228448614,0.13602973228677687,0.13602973228900617,0.13602973228677687,0.13602973228448614,0.13602973228677687,0.13602973229123663,0.136029732297166,0.13602973229123663,0.13602973228677687,0.13602973228900617,0.136029732297166,0.1360297323135541,0.136029732297166,0.13602973228900617,0.13602973228677687,0.13602973229123663,0.136029732297166,0.13602973229123663,0.13602973228677687,0.13602973228448614,0.13602973228677687,0.13602973228900617,0.13602973228677687,0.13602973228448614,0.1350342517606248,0.13503425176205194,0.13503425176322667,0.13503425176205194,0.1350342517606248,0.13503425176205194,0.1350342517643391,0.13503425176659895,0.1350342517643391,0.13503425176205194,0.13503425176322667,0.13503425176659895,0.1350342517706967,0.13503425176659895,0.13503425176322667,0.13503425176205194,0.1350342517643391,0.13503425176659895,0.1350342517643391,0.13503425176205194,0.1350342517606248,0.13503425176205194,0.13503425176322667,0.13503425176205194,0.1350342517606248
0.1653324879209966,0.16533248792099636,0.16533248792099614,0.16533248792099636,0.1653324879209966,0.16533248792099636,0.16533248792099614,0.1653324879209959,0.16533248792099614,0.16533248792099636,0.16533248792099614,0.1653324879209959,0.1653324879209959,0.1653324879209959,0.16533248792099614,0.16533248792099636,0.16533248792099614,0.1653324879209959,0.16533248792099614,0.16533248792099636,0.1653324879209966,0.16533248792099636,0.16533248792099614,0.16533248792099636,0.1653324879209966,0.16375749419950097,0.1637574941995005,0.16375749419950006,0.1637574941995005,0.16375749419950097,0.1637574941995005,0.1637574941994998,0.1637574941994996,0.1637574941994998,0.1637574941995005,0.16375749419950006,0.1637574941994996,0.16375749419949912,0.1637574941994996,0.16375749419950006,0.1637574941995005,0.1637574941994998,0.1637574941994996,0.1637574941994998,0.1637574941995005,0.16375749419950097,0.1637574941995005,0.16375749419950006,0.1637574941995005,0.16375749419950097,0.16221388440995343,0.1622138844099516,0.16221388440995071,0.1622138844099516,0.16221388440995343,0.1622138844099516,0.1622138844099498,0.16221388440994863,0.1622138844099498,0.1622138844099516,0.16221388440995071,0.16221388440994863,0.16221388440994752,0.16221388440994863,0.16221388440995071,0.1622138844099516,0.1622138844099498,0.16221388440994863,0.1622138844099498,0.1622138844099516,0.16221388440995343,0.1622138844099516,0.16221388440995071,0.1622138844099516,0.16221388440995343,0.160701067509396,0.1607010675093909,0.16070106750938778,0.1607010675093909,0.160701067509396,0.1607010675093909,0.16070106750938534,0.1607010675093818,0.16070106750938534,0.1607010675093909,0.16070106750938778,0.1607010675093818,0.1607010675093778,0.1607010675093818,0.16070106750938778,0.1607010675093909,0.16070106750938534,0.1607010675093818,0.16070106750938534,0.1607010675093909,0.160701067509396,0.1607010675093909,0.16070106750938778,0.1607010675093909,0.160701067509396,0.15921845187281433,0.1592184518727991,0.1592184518727893,0.1592184518727991,0.15921845187281433,0.1592184518727991,0.1592184518727817,0.15921845187276992,0.1592184518727817,0.1592184518727991,0.1592184518727893,0.15921845187276992,0.1592184518727571,0.15921845187276992,0.1592184518727893,0.1592184518727991,0.1592184518727817,0.15921845187276992,0.1592184518727817,0.1592184518727991,0.15921845187281433,0.1592184518727991,0.1592184518727893,0.1592184518727991,0.15921845187281433,0.15776544664499553,0.15776544664495115,0.15776544664492148,0.15776544664495115,0.15776544664499553,0.15776544664495115,0.1577654466448974,0.15776544664486028,0.1577654466448974,0.15776544664495115,0.15776544664492148,0.15776544664486028,0.15776544664481673,0.15776544664486028,0.15776544664492148,0.15776544664495115,0.1577654466448974,0.15776544664486028,0.1577654466448974,0.15776544664495115,0.15776544664499553,0.15776544664495115,0.15776544664492148,0.15776544664495115,0.15776544664499553,0.15634146295487988,0.15634146295475357,0.15634146295466553,0.15634146295475357,0.15634146295487988,0.15634146295475357,0.15634146295459048,0.15634146295446877,0.15634146295459048,0.15634146295475357,0.15634146295466553,0.15634146295446877,0.15634146295431384,0.15634146295446877,0.15634146295466553,0.15634146295475357,0.15634146295459048,0.15634146295446877,0.15634146295459048,0.15634146295475357,0.15634146295487988,0.15634146295475357,0.15634146295466553,0.15634146295475357,0.15634146295487988,0.15494591500268803,0.15494591500234683,0.1549459150020917,0.15494591500234683,0.15494591500268803,0.15494591500234683,0.15494591500186178,0.15494591500145496,0.15494591500186178,0.15494591500234683,0.1549459150020917,0.15494591500145496,0.15494591500085964,0.15494591500145496,0.1549459150020917,0.15494591500234683,0.15494591500186178,0.15494591500145496,0.15494591500186178,0.15494591500234683,0.15494591500268803,0.15494591500234683,0.1549459150020917,0.15494591500234683,0.15494591500268803,0.15357822102959806,0.1535782210287443,0.1535782210280363,0.1535782210287443,0.15357822102959806,0.1535782210287443,0.1535782210273641,0.1535782210259835,0.1535782210273641,0.1535782210287443,0.1535782210280363,0.1535782210259835,0.15357822102344484,0.1535782210259835,0.1535782210280363,0.1535782210287443,0.1535782210273641,0.1535782210259835,0.1535782210273641,0.1535782210287443,0.15357822102959806,0.1535782210287443,0.1535782210280363,0.1535782210287443,0.15357822102959806,0.15223780417918903,0.1522378041773238,0.15223780417553706,0.1522378041773238,0.15223780417918903,0.1522378041773238,0.15223780417375646,0.15223780416915336,0.15223780417375646,0.1522378041773238,0.15223780417553706,0.15223780416915336,0.15223780415691784,0.15223780416915336,0.15223780417553706,0.1522378041773238,0.15223780417375646,0.15223780416915336,0.15223780417375646,0.1522378041773238,0.15223780417918903,0.1522378041773238,0.15223780417553706,0.1522378041773238,0.15223780417918903,0.15092409325917613,0.15092409325603232,0.15092409325244688,0.15092409325603232,0.15092409325917613,0.15092409325603232,0.1509240932487577,0.15092409323546202,0.1509240932487577,0.15092409325603232,0.15092409325244688,0.15092409323546202,0.1509240931687038,0.15092409323546202,0.15092409325244688,0.15092409325603232,0.1509240932487577,0.15092409323546202,0.1509240932487577,0.15092409325603232,0.15092409325917613,0.15092409325603232,0.15092409325244688,0.15092409325603232,0.15092409325917613,0.14963652341053277,0.14963652340756847,0.14963652340432704,0.14963652340756847,0.14963652341053277,0.14963652340756847,0.14963652340100558,0.14963652339001907,0.14963652340100558,0.14963652340756847,0.14963652340432704,0.14963652339001907,0.1496365233420069,0.14963652339001907,0.14963652340432704,0.14963652340756847,0.14963652340100558,0.14963652339001907,0.14963652340100558,0.14963652340756847,0.14963652341053277,0.14963652340756847,0.14963652340432704,0.14963652340756847,0.14963652341053277,0.14837453668935804,0.14837453668751716,0.14837453668564238,0.14837453668751716,0.14837453668935804,0.14837453668751716,0.14837453668374884,0.14837453667808517,0.14837453668374884,0.14837453668751716,0.14837453668564238,0.14837453667808517,0.14837453665604944,0.14837453667808517,0.14837453668564238,0.14837453668751716,0.14837453668374884,0.14837453667808517,0.14837453668374884,0.14837453668751716,0.14837453668935804,0.14837453668751716,0.14837453668564238,0.14837453668751716,0.14837453668935804,0.1471375825762332,0.1471375825756555,0.14713758257517032,0.1471375825756555,0.1471375825762332,0.1471375825756555,0.14713758257470672,0.14713758257374213,0.14713758257470672,0.1471375825756555,0.14713758257517032,0.14713758257374213,0.14713758257201254,0.14713758257374213,0.14713758257517032,0.1471375825756555,0.14713758257470672,0.14713758257374213,0.14713758257470672,0.1471375825756555,0.1471375825762332,0.1471375825756555,0.14713758257517032,0.1471375825756555,0.1471375825762332,0.14592511841568617,0.14592511841607972,0.1459251184165904,0.14592511841607972,0.14592511841568617,0.14592511841607972,0.14592511841713546,0.14592511841920153,0.14592511841713546,0.14592511841607972,0.1459251184165904,0.14592511841920153,0.14592511842930597,0.14592511841920153,0.1459251184165904,0.14592511841607972,0.14592511841713546,0.14592511841920153,0.14592511841713546,0.14592511841607972,0.14592511841568617,0.14592511841607972,0.1459251184165904,0.14592511841607972,0.14592511841568617,0.14473660979053016,0.1447366097915099,0.1447366097925984,0.1447366097915099,0.14473660979053016,0.1447366097915099,0.14473660979372038,0.1447366097974727,0.14473660979372038,0.1447366097915099,0.1447366097925984,0.1447366097974727,0.14473660981412215,0.1447366097974727,0.1447366097925984,0.1447366097915099,0.14473660979372038,0.1447366097974727,0.14473660979372038,0.1447366097915099,0.14473660979053016,0.1447366097915099,0.1447366097925984,0.1447366097915099,0.14473660979053016,0.14357153083683272,0.14357153083803498,0.14357153083931898,0.14357153083803498,0.14357153083683272,0.14357153083803498,0.14357153084062782,0.1435715308448663,0.14357153084062782,0.14357153083803498,0.14357153083931898,0.1435715308448663,0.14357153086328747,0.1435715308448663,0.14357153083931898,0.14357153083803498,0.14357153084062782,0.1435715308448663,0.14357153084062782,0.14357153083803498,0.14357153083683272,0.14357153083803498,0.14357153083931898,0.14357153083803498,0.14357153083683272,0.14242936450525764,0.14242936450640692,0.1424293645075758,0.14242936450640692,0.14242936450525764,0.14242936450640692,0.1424293645087514,0.1424293645123356,0.1424293645087514,0.14242936450640692,0.1424293645075758,0.1424293645123356,0.14242936452681595,0.1424293645123356,0.1424293645075758,0.14242936450640692,0.1424293645087514,0.1424293645123356,0.1424293645087514,0.14242936450640692,0.14242936450525764,0.14242936450640692,0.1424293645075758,0.14242936450640692,0.14242936450525764,0.1413096027737706,0.1413096027747985,0.14130960277579205,0.1413096027747985,0.1413096027737706,0.1413096027747985,0.14130960277677457,0.14130960277960025,0.14130960277677457,0.1413096027747985,0.14130960277579205,0.14130960277960025,0.1413096027903251,0.14130960277960025,0.14130960277579205,0.1413096027747985,0.14130960277677457,0.14130960277960025,0.14130960277677457,0.1413096027747985,0.1413096027737706,0.1413096027747985,0.14130960277579205,0.1413096027747985,0.1413096027737706,0.1402117468161275,0.1402117468171518,0.1402117468180922,0.1402117468171518,0.1402117468161275,0.1402117468171518,0.1402117468190054,0.14021174682151916,0.1402117468190054,0.1402117468171518,0.1402117468180922,0.14021174682151916,0.1402117468311924,0.14021174682151916,0.1402117468180922,0.1402117468171518,0.1402117468190054,0.14021174682151916,0.1402117468190054,0.1402117468171518,0.1402117468161275,0.1402117468171518,0.1402117468180922,0.1402117468171518,0.1402117468161275,0.13913530713062186,0.13913530713193087,0.13913530713304967,0.13913530713193087,0.13913530713062186,0.13913530713193087,0.13913530713412578,0.13913530713644134,0.13913530713412578,0.13913530713193087,0.13913530713304967,0.13913530713644134,0.13913530714116049,0.13913530713644134,0.13913530713304967,0.13913530713193087,0.13913530713412578,0.13913530713644134,0.13913530713412578,0.13913530713193087,0.13913530713062186,0.13913530713193087,0.13913530713304967,0.13913530713193087,0.13913530713062186,0.13807980363293595,0.13807980363516745,0.13807980363734518,0.13807980363516745,0.13807980363293595,0.13807980363516745,0.13807980363952954,0.13807980364530623,0.13807980363952954,0.13807980363516745,0.13807980363734518,0.13807980364530623,0.1380798036611014,0.13807980364530623,0.13807980363734518,0.13807980363516745,0.13807980363952954,0.13807980364530623,0.13807980363952954,0.13807980363516745,0.13807980363293595,0.13807980363516745,0.13807980363734518,0.13807980363516745,0.13807980363293595,0.13704476571625634,0.13704476571958255,0.1370447657235587,0.13704476571958255,0.13704476571625634,0.13704476571958255,0.13704476572766805,0.13704476574371038,0.13704476572766805,0.13704476571958255,0.1370447657235587,0.13704476574371038,0.13704476583210856,0.13704476574371038,0.1370447657235587,0.13704476571958255,0.13704476572766805,0.13704476574371038,0.13704476572766805,0.13704476571958255,0.13704476571625634,0.13704476571958255,0.1370447657235587,0.13704476571958255,0.13704476571625634,0.13602973228397439,0.1360297322862608,0.13602973228848592,0.1360297322862608,0.13602973228397439,0.1360297322862608,0.13602973229071239,0.1360297322966307,0.13602973229071239,0.1360297322862608,0.13602973228848592,0.1360297322966307,0.1360297323129887,0.1360297322966307,0.13602973228848592,0.1360297322862608,0.13602973229071239,0.1360297322966307,0.13602973229071239,0.1360297322862608,0.13602973228397439,0.1360297322862608,0.13602973228848592,0.1360297322862608,0.13602973228397439,0.1350342517601175,0.13503425176154202,0.13503425176271455,0.13503425176154202,0.1350342517601175,0.13503425176154202,0.13503425176382494,0.13503425176608067,0.13503425176382494,0.13503425176154202,0.13503425176271455,0.13503425176608067,0.13503425177017073,0.13503425176608067,0.13503425176271455,0.13503425176154202,0.13503425176382494,0.13503425176608067,0.13503425176382494,0.13503425176154202,0.1350342517601175,0.13503425176154202,0.13503425176271455,0.13503425176154202,0.1350342517601175
