0.1653324879213683,0.16533248792136804,0.16533248792136804,0.16533248792136804,0.1653324879213683,0.16533248792136804,0.16533248792136782,0.16533248792136782,0.16533248792136782,0.16533248792136804,0.16533248792136804,0.16533248792136782,0.16533248792136757,0.16533248792136782,0.16533248792136804,0.16533248792136804,0.16533248792136782,0.16533248792136782,0.16533248792136782,0.16533248792136804,0.1653324879213683,0.16533248792136804,0.16533248792136804,0.16533248792136804,0.1653324879213683,0.1637574941998655,0.1637574941998648,0.16375749419986455,0.1637574941998648,0.1637574941998655,0.1637574941998648,0.16375749419986432,0.16375749419986385,0.16375749419986432,0.1637574941998648,0.16375749419986455,0.16375749419986385,0.16375749419986366,0.16375749419986385,0.16375749419986455,0.1637574941998648,0.16375749419986432,0.16375749419986385,0.16375749419986432,0.1637574941998648,0.1637574941998655,0.1637574941998648,0.16375749419986455,0.1637574941998648,0.1637574941998655,0.16221388441031018,0.16221388441030862,0.16221388441030749,0.16221388441030862,0.16221388441031018,0.16221388441030862,0.16221388441030682,0.16221388441030568,0.16221388441030682,0.16221388441030862,0.16221388441030749,0.16221388441030568,0.16221388441030454,0.16221388441030568,0.16221388441030749,0.16221388441030862,0.16221388441030682,0.16221388441030568,0.16221388441030682,0.16221388441030862,0.16221388441031018,0.16221388441030862,0.16221388441030749,0.16221388441030862,0.16221388441031018,0.16070106750974567,0.1607010675097408,0.16070106750973742,0.1607010675097408,0.16070106750974567,0.1607010675097408,0.160701067509735,0.16070106750973145,0.160701067509735,0.1607010675097408,0.16070106750973742,0.16070106750973145,0.16070106750972768,0.16070106750973145,0.16070106750973742,0.1607010675097408,0.160701067509735,0.16070106750973145,0.160701067509735,0.1607010675097408,0.16070106750974567,0.1607010675097408,0.16070106750973742,0.1607010675097408,0.16070106750974567,0.1592184518731568,0.15921845187314157,0.15921845187313177,0.15921845187314157,0.1592184518731568,0.15921845187314157,0.15921845187312414,0.15921845187311262,0.15921845187312414,0.15921845187314157,0.15921845187313177,0.15921845187311262,0.15921845187309977,0.15921845187311262,0.15921845187313177,0.15921845187314157,0.15921845187312414,0.15921845187311262,0.15921845187312414,0.15921845187314157,0.1592184518731568,0.15921845187314157,0.15921845187313177,0.15921845187314157,0.1592184518731568,0.15776544664533096,0.15776544664528658,0.15776544664525693,0.15776544664528658,0.15776544664533096,0.15776544664528658,0.15776544664523304,0.15776544664519587,0.15776544664523304,0.15776544664528658,0.15776544664525693,0.15776544664519587,0.15776544664515238,0.15776544664519587,0.15776544664525693,0.15776544664528658,0.15776544664523304,0.15776544664519587,0.15776544664523304,0.15776544664528658,0.15776544664533096,0.15776544664528658,0.15776544664525693,0.15776544664528658,0.15776544664533096,0.15634146295520754,0.15634146295508186,0.15634146295499404,0.15634146295508186,0.15634146295520754,0.15634146295508186,0.15634146295491919,0.15634146295479767,0.15634146295491919,0.15634146295508186,0.15634146295499404,0.15634146295479767,0.15634146295464335,0.15634146295479767,0.15634146295499404,0.15634146295508186,0.15634146295491919,0.15634146295479767,0.15634146295491919,0.15634146295508186,0.15634146295520754,0.15634146295508186,0.15634146295499404,0.15634146295508186,0.15634146295520754,0.15494591500300794,0.15494591500266755,0.15494591500241323,0.15494591500266755,0.15494591500300794,0.15494591500266755,0.1549459150021839,0.15494591500177834,0.1549459150021839,0.15494591500266755,0.15494591500241323,0.15494591500177834,0.15494591500118468,0.15494591500177834,0.15494591500241323,0.15494591500266755,0.1549459150021839,0.15494591500177834,0.1549459150021839,0.15494591500266755,0.15494591500300794,0.15494591500266755,0.15494591500241323,0.15494591500266755,0.15494591500300794,0.15357822102990779,0.1535782210290566,0.15357822102835064,0.1535782210290566,0.15357822102990779,0.1535782210290566,0.15357822102768043,0.15357822102630364,0.15357822102768043,0.1535782210290566,0.15357822102835064,0.15357822102630364,0.15357822102377203,0.15357822102630364,0.15357822102835064,0.1535782210290566,0.15357822102768043,0.15357822102630364,0.15357822102768043,0.1535782210290566,0.15357822102990779,0.1535782210290566,0.15357822102835064,0.1535782210290566,0.15357822102990779,0.15223780417948352,0.15223780417762398,0.15223780417584257,0.15223780417762398,0.15223780417948352,0.15223780417762398,0.15223780417406707,0.15223780416947696,0.15223780417406707,0.15223780417762398,0.15223780417584257,0.15223780416947696,0.15223780415727473,0.15223780416947696,0.15223780417584257,0.15223780417762398,0.15223780417406707,0.15223780416947696,0.15223780417406707,0.15223780417762398,0.15223780417948352,0.15223780417762398,0.15223780417584257,0.15223780417762398,0.15223780417948352,0.15092409325944373,0.15092409325630993,0.15092409325273548,0.15092409325630993,0.15092409325944373,0.15092409325630993,0.15092409324905748,0.15092409323580003,0.15092409324905748,0.15092409325630993,0.15092409325273548,0.15092409323580003,0.15092409316919592,0.15092409323580003,0.15092409325273548,0.15092409325630993,0.15092409324905748,0.15092409323580003,0.15092409324905748,0.15092409325630993,0.15092409325944373,0.15092409325630993,0.15092409325273548,0.15092409325630993,0.15092409325944373,0.14963652341075226,0.14963652340779957,0.14963652340457056,0.14963652340779957,0.14963652341075226,0.14963652340779957,0.1496365234012616,0.14963652339031627,0.1496365234012616,0.14963652340779957,0.14963652340457056,0.14963652339031627,0.14963652334245178,0.14963652339031627,0.14963652340457056,0.14963652340779957,0.1496365234012616,0.14963652339031627,0.1496365234012616,0.14963652340779957,0.14963652341075226,0.14963652340779957,0.14963652340457056,0.14963652340779957,0.14963652341075226,0.1483745366895054,0.14837453668767417,0.1483745366858099,0.14837453668767417,0.1483745366895054,0.14837453668767417,0.14837453668392714,0.14837453667829942,0.14837453668392714,0.14837453668767417,0.1483745366858099,0.14837453667829942,0.1483745366564581,0.14837453667829942,0.1483745366858099,0.14837453668767417,0.14837453668392714,0.14837453667829942,0.14837453668392714,0.14837453668767417,0.1483745366895054,0.14837453668767417,0.1483745366858099,0.14837453668767417,0.1483745366895054,0.14713758257628715,0.14713758257571455,0.14713758257523443,0.14713758257571455,0.14713758257628715,0.14713758257571455,0.1471375825747763,0.1471375825738293,0.1471375825747763,0.14713758257571455,0.14713758257523443,0.1471375825738293,0.1471375825721993,0.1471375825738293,0.14713758257523443,0.14713758257571455,0.1471375825747763,0.1471375825738293,0.1471375825747763,0.14713758257571455,0.14713758257628715,0.14713758257571455,0.14713758257523443,0.14713758257571455,0.14713758257628715,0.14592511841563544,0.14592511841602807,0.14592511841653735,0.14592511841602807,0.14592511841563544,0.14592511841602807,0.14592511841708114,0.14592511841914188,0.14592511841708114,0.14592511841602807,0.14592511841653735,0.14592511841914188,0.14592511842920536,0.14592511841914188,0.14592511841653735,0.14592511841602807,0.14592511841708114,0.14592511841914188,0.14592511841708114,0.14592511841602807,0.14592511841563544,0.14592511841602807,0.14592511841653735,0.14592511841602807,0.14592511841563544,0.14473660979037498,0.14473660979134878,0.14473660979243083,0.14473660979134878,0.14473660979037498,0.14473660979134878,0.14473660979354655,0.1447366097972784,0.14473660979354655,0.14473660979134878,0.14473660979243083,0.1447366097972784,0.14473660981385228,0.1447366097972784,0.14473660979243083,0.14473660979134878,0.14473660979354655,0.1447366097972784,0.14473660979354655,0.14473660979134878,0.14473660979037498,0.14473660979134878,0.14473660979243083,0.14473660979134878,0.14473660979037498,0.14357153083658375,0.14357153083777657,0.14357153083905033,0.14357153083777657,0.14357153083658375,0.14357153083777657,0.14357153084034824,0.14357153084455057,0.14357153084034824,0.14357153083777657,0.14357153083905033,0.14357153084455057,0.14357153086280902,0.14357153084455057,0.14357153083905033,0.14357153083777657,0.14357153084034824,0.14357153084455057,0.14357153084034824,0.14357153083777657,0.14357153083658375,0.14357153083777657,0.14357153083905033,0.14357153083777657,0.14357153083658375,0.14242936450493318,0.1424293645060726,0.14242936450723107,0.1424293645060726,0.14242936450493318,0.1424293645060726,0.14242936450839594,0.1424293645119442,0.14242936450839594,0.1424293645060726,0.14242936450723107,0.1424293645119442,0.14242936452628888,0.1424293645119442,0.14242936450723107,0.1424293645060726,0.14242936450839594,0.1424293645119442,0.14242936450839594,0.1424293645060726,0.14242936450493318,0.1424293645060726,0.14242936450723107,0.1424293645060726,0.14242936450493318,0.14130960277338953,0.1413096027744102,0.1413096027753967,0.1413096027744102,0.14130960277338953,0.1413096027744102,0.14130960277637195,0.14130960277917773,0.14130960277637195,0.1413096027744102,0.1413096027753967,0.14130960277917773,0.14130960278983792,0.14130960277917773,0.1413096027753967,0.1413096027744102,0.14130960277637195,0.14130960277917773,0.14130960277637195,0.1413096027744102,0.14130960277338953,0.1413096027744102,0.1413096027753967,0.1413096027744102,0.14130960277338953,0.14021174681570375,0.14021174681672285,0.1402117468176586,0.14021174681672285,0.14021174681570375,0.14021174681672285,0.1402117468185671,0.14021174682106796,0.1402117468185671,0.14021174681672285,0.1402117468176586,0.14021174682106796,0.14021174683067947,0.14021174682106796,0.1402117468176586,0.14021174681672285,0.1402117468185671,0.14021174682106796,0.1402117468185671,0.14021174681672285,0.14021174681570375,0.14021174681672285,0.1402117468176586,0.14021174681672285,0.14021174681570375,0.13913530713016525,0.1391353071314703,0.13913530713258562,0.1391353071314703,0.13913530713016525,0.1391353071314703,0.13913530713365857,0.1391353071359673,0.13913530713365857,0.1391353071314703,0.13913530713258562,0.1391353071359673,0.1391353071406718,0.1391353071359673,0.13913530713258562,0.1391353071314703,0.13913530713365857,0.1391353071359673,0.13913530713365857,0.1391353071314703,0.13913530713016525,0.1391353071314703,0.13913530713258562,0.1391353071314703,0.13913530713016525,0.1380798036324536,0.1380798036346805,0.13807980363685385,0.1380798036346805,0.1380798036324536,0.1380798036346805,0.13807980363903388,0.13807980364479924,0.13807980363903388,0.1380798036346805,0.13807980363685385,0.13807980364479924,0.1380798036605648,0.13807980364479924,0.13807980363685385,0.1380798036346805,0.13807980363903388,0.13807980364479924,0.13807980363903388,0.1380798036346805,0.1380798036324536,0.1380798036346805,0.13807980363685385,0.1380798036346805,0.1380798036324536,0.1370447657157575,0.13704476571907745,0.13704476572304647,0.13704476571907745,0.1370447657157575,0.13704476571907745,0.13704476572714808,0.1370447657431615,0.13704476572714808,0.13704476571907745,0.13704476572304647,0.1370447657431615,0.137044765831394,0.13704476574316138,0.13704476572304647,0.13704476571907745,0.13704476572714808,0.13704476574316138,0.13704476572714808,0.13704476571907745,0.1370447657157575,0.13704476571907745,0.13704476572304647,0.13704476571907745,0.1370447657157575,0.13602973228347162,0.13602973228575388,0.13602973228797494,0.13602973228575388,0.13602973228347162,0.13602973228575388,0.13602973229019721,0.1360297322961048,0.13602973229019721,0.13602973228575388,0.13602973228797494,0.1360297322961048,0.1360297323124333,0.1360297322961048,0.13602973228797494,0.13602973228575388,0.13602973229019721,0.1360297322961048,0.13602973229019721,0.13602973228575388,0.13602973228347162,0.13602973228575388,0.13602973228797494,0.13602973228575388,0.13602973228347162,0.1350342517596191,0.13503425176104097,0.13503425176221134,0.13503425176104097,0.1350342517596191,0.13503425176104097,0.13503425176331968,0.13503425176557132,0.13503425176331968,0.13503425176104097,0.13503425176221134,0.13503425176557132,0.13503425176965403,0.13503425176557132,0.13503425176221134,0.13503425176104097,0.13503425176331968,0.13503425176557132,0.13503425176331968,0.13503425176104097,0.1350342517596191,0.13503425176104097,0.13503425176221134,0.13503425176104097,0.1350342517596191
