0.1653324879217336,0.16533248792173336,0.16533248792173336,0.16533248792173336,0.1653324879217336,0.16533248792173336,0.1653324879217331,0.1653324879217331,0.1653324879217331,0.16533248792173336,0.16533248792173336,0.1653324879217331,0.16533248792173288,0.1653324879217331,0.16533248792173336,0.16533248792173336,0.1653324879217331,0.1653324879217331,0.1653324879217331,0.16533248792173336,0.1653324879217336,0.16533248792173336,0.16533248792173336,0.16533248792173336,0.1653324879217336,0.1637574942002233,0.16375749420022281,0.16375749420022237,0.16375749420022281,0.1637574942002233,0.16375749420022281,0.16375749420022215,0.1637574942002219,0.16375749420022215,0.16375749420022281,0.16375749420022237,0.1637574942002219,0.16375749420022143,0.1637574942002219,0.16375749420022237,0.16375749420022281,0.16375749420022215,0.1637574942002219,0.16375749420022215,0.16375749420022281,0.1637574942002233,0.16375749420022281,0.16375749420022237,0.16375749420022281,0.1637574942002233,0.16221388441066112,0.1622138844106593,0.1622138844106584,0.1622138844106593,0.16221388441066112,0.1622138844106593,0.16221388441065746,0.16221388441065634,0.16221388441065746,0.1622138844106593,0.1622138844106584,0.16221388441065634,0.1622138844106552,0.16221388441065634,0.1622138844106584,0.1622138844106593,0.16221388441065746,0.16221388441065634,0.16221388441065746,0.1622138844106593,0.16221388441066112,0.1622138844106593,0.1622138844106584,0.1622138844106593,0.16221388441066112,0.16070106751008933,0.16070106751008426,0.16070106751008112,0.16070106751008426,0.16070106751008933,0.16070106751008426,0.1607010675100787,0.16070106751007512,0.1607010675100787,0.16070106751008426,0.16070106751008112,0.16070106751007512,0.16070106751007113,0.16070106751007512,0.16070106751008112,0.16070106751008426,0.1607010675100787,0.16070106751007512,0.1607010675100787,0.16070106751008426,0.16070106751008933,0.16070106751008426,0.16070106751008112,0.16070106751008426,0.16070106751008933,0.15921845187349318,0.15921845187347813,0.15921845187346836,0.15921845187347813,0.15921845187349318,0.15921845187347813,0.15921845187346073,0.1592184518734492,0.15921845187346073,0.15921845187347813,0.15921845187346836,0.1592184518734492,0.15921845187343633,0.1592184518734492,0.15921845187346836,0.15921845187347813,0.15921845187346073,0.1592184518734492,0.15921845187346073,0.15921845187347813,0.15921845187349318,0.15921845187347813,0.15921845187346836,0.15921845187347813,0.15921845187349318,0.15776544664566017,0.157765446645616,0.1577654466455866,0.157765446645616,0.15776544664566017,0.157765446645616,0.1577654466455627,0.15776544664552555,0.1577654466455627,0.157765446645616,0.1577654466455866,0.15776544664552555,0.15776544664548223,0.15776544664552555,0.1577654466455866,0.157765446645616,0.1577654466455627,0.15776544664552555,0.1577654466455627,0.157765446645616,0.15776544664566017,0.157765446645616,0.1577654466455866,0.157765446645616,0.15776544664566017,0.15634146295552978,0.1563414629554043,0.15634146295531692,0.1563414629554043,0.15634146295552978,0.1563414629554043,0.15634146295524204,0.15634146295512097,0.15634146295524204,0.1563414629554043,0.15634146295531692,0.15634146295512097,0.15634146295496706,0.15634146295512097,0.15634146295531692,0.1563414629554043,0.15634146295524204,0.15634146295512097,0.15634146295524204,0.1563414629554043,0.15634146295552978,0.1563414629554043,0.15634146295531692,0.1563414629554043,0.15634146295552978,0.1549459150033221,0.15494591500298271,0.15494591500272903,0.15494591500298271,0.1549459150033221,0.15494591500298271,0.15494591500250054,0.154945915002096,0.15494591500250054,0.15494591500298271,0.15494591500272903,0.154945915002096,0.15494591500150415,0.154945915002096,0.15494591500272903,0.15494591500298271,0.15494591500250054,0.154945915002096,0.15494591500250054,0.15494591500298271,0.1549459150033221,0.15494591500298271,0.15494591500272903,0.15494591500298271,0.1549459150033221,0.15357822103021224,0.1535782210293633,0.15357822102865953,0.1535782210293633,0.15357822103021224,0.1535782210293633,0.15357822102799115,0.15357822102661817,0.15357822102799115,0.1535782210293633,0.15357822102865953,0.15357822102661817,0.15357822102409358,0.15357822102661817,0.15357822102865953,0.1535782210293633,0.15357822102799115,0.15357822102661817,0.15357822102799115,0.1535782210293633,0.15357822103021224,0.1535782210293633,0.15357822102865953,0.1535782210293633,0.15357822103021224,0.15223780417977306,0.15223780417791902,0.15223780417614272,0.15223780417791902,0.15223780417977306,0.15223780417791902,0.15223780417437235,0.15223780416979507,0.15223780417437235,0.15223780417791902,0.15223780417614272,0.15223780416979507,0.15223780415762567,0.15223780416979507,0.15223780417614272,0.15223780417791902,0.15223780417437235,0.15223780416979507,0.15223780417437235,0.15223780417791902,0.15223780417977306,0.15223780417791902,0.15223780417614272,0.15223780417791902,0.15223780417977306,0.15092409325970665,0.1509240932565827,0.1509240932530191,0.1509240932565827,0.15092409325970665,0.1509240932565827,0.15092409324935224,0.15092409323613223,0.15092409324935224,0.1509240932565827,0.1509240932530191,0.15092409323613223,0.15092409316971528,0.15092409323613223,0.1509240932530191,0.1509240932565827,0.15092409324935224,0.15092409323613223,0.15092409324935224,0.1509240932565827,0.15092409325970665,0.1509240932565827,0.1509240932530191,0.1509240932565827,0.15092409325970665,0.14963652341096803,0.14963652340802644,0.14963652340480973,0.14963652340802644,0.14963652341096803,0.14963652340802644,0.14963652340151326,0.1496365233906084,0.14963652340151326,0.14963652340802644,0.14963652340480973,0.1496365233906084,0.14963652334293076,0.1496365233906084,0.14963652340480973,0.14963652340802644,0.14963652340151326,0.1496365233906084,0.14963652340151326,0.14963652340802644,0.14963652341096803,0.14963652340802644,0.14963652340480973,0.14963652340802644,0.14963652341096803,0.14837453668965012,0.14837453668782852,0.14837453668597447,0.14837453668782852,0.14837453668965012,0.14837453668782852,0.14837453668410247,0.14837453667850978,0.14837453668410247,0.14837453668782852,0.14837453668597447,0.14837453667850978,0.14837453665683747,0.14837453667850978,0.14837453668597447,0.14837453668782852,0.14837453668410247,0.14837453667850978,0.14837453668410247,0.14837453668782852,0.14837453668965012,0.14837453668782852,0.14837453668597447,0.14837453668782852,0.14837453668965012,0.14713758257634035,0.14713758257577247,0.14713758257529766,0.14713758257577247,0.14713758257634035,0.14713758257577247,0.14713758257484477,0.14713758257391488,0.14713758257484477,0.14713758257577247,0.14713758257529766,0.14713758257391488,0.14713758257233464,0.14713758257391488,0.14713758257529766,0.14713758257577247,0.14713758257484477,0.14713758257391488,0.14713758257484477,0.14713758257577247,0.14713758257634035,0.14713758257577247,0.14713758257529766,0.14713758257577247,0.14713758257634035,0.1459251184155856,0.14592511841597733,0.14592511841648534,0.14592511841597733,0.1459251184155856,0.14592511841597733,0.1459251184170279,0.14592511841908348,0.1459251184170279,0.14592511841597733,0.14592511841648534,0.14592511841908348,0.1459251184291174,0.14592511841908348,0.14592511841648534,0.14592511841597733,0.1459251184170279,0.14592511841908348,0.1459251184170279,0.14592511841597733,0.1459251184155856,0.14592511841597733,0.14592511841648534,0.14592511841597733,0.1459251184155856,0.1447366097902224,0.14473660979119046,0.14473660979226657,0.14473660979119046,0.1447366097902224,0.14473660979119046,0.14473660979337583,0.14473660979708763,0.14473660979337583,0.14473660979119046,0.14473660979226657,0.14473660979708763,0.14473660981358102,0.14473660979708763,0.14473660979226657,0.14473660979119046,0.14473660979337583,0.14473660979708763,0.14473660979337583,0.14473660979119046,0.1447366097902224,0.14473660979119046,0.14473660979226657,0.14473660979119046,0.1447366097902224,0.14357153083633922,0.14357153083752267,0.14357153083878615,0.14357153083752267,0.14357153083633922,0.14357153083752267,0.14357153084007362,0.14357153084424037,0.14357153084007362,0.14357153083752267,0.14357153083878615,0.14357153084424037,0.14357153086233265,0.14357153084424037,0.14357153083878615,0.14357153083752267,0.14357153084007362,0.14357153084424037,0.14357153084007362,0.14357153083752267,0.14357153083633922,0.14357153083752267,0.14357153083878615,0.14357153083752267,0.14357153083633922,0.14242936450461446,0.14242936450574428,0.14242936450689223,0.14242936450574428,0.14242936450461446,0.14242936450574428,0.1424293645080465,0.14242936451155958,0.1424293645080465,0.14242936450574428,0.14242936450689223,0.14242936451155958,0.14242936452573396,0.14242936451155958,0.14242936450689223,0.14242936450574428,0.1424293645080465,0.14242936451155958,0.1424293645080465,0.14242936450574428,0.14242936450461446,0.14242936450574428,0.14242936450689223,0.14242936450574428,0.14242936450461446,0.14130960277301505,0.14130960277402865,0.14130960277500804,0.14130960277402865,0.14130960277301505,0.14130960277402865,0.14130960277597643,0.1413096027787623,0.14130960277597643,0.14130960277402865,0.14130960277500804,0.1413096027787623,0.14130960278936247,0.1413096027787623,0.14130960277500804,0.14130960277402865,0.14130960277597643,0.1413096027787623,0.14130960277597643,0.14130960277402865,0.14130960277301505,0.14130960277402865,0.14130960277500804,0.14130960277402865,0.14130960277301505,0.14021174681528736,0.1402117468163015,0.14021174681723259,0.1402117468163015,0.14021174681528736,0.1402117468163015,0.1402117468181364,0.14021174682062454,0.1402117468181364,0.1402117468163015,0.14021174681723259,0.14021174682062454,0.14021174683018633,0.14021174682062454,0.14021174681723259,0.1402117468163015,0.1402117468181364,0.14021174682062454,0.1402117468181364,0.1402117468163015,0.14021174681528736,0.1402117468163015,0.14021174681723259,0.1402117468163015,0.14021174681528736,0.13913530712971633,0.13913530713101763,0.1391353071321298,0.13913530713101763,0.13913530712971633,0.13913530713101763,0.13913530713319971,0.1391353071355015,0.13913530713319971,0.13913530713101763,0.1391353071321298,0.1391353071355015,0.1391353071401916,0.1391353071355015,0.1391353071321298,0.13913530713101763,0.13913530713319971,0.1391353071355015,0.13913530713319971,0.13913530713101763,0.13913530712971633,0.13913530713101763,0.1391353071321298,0.13913530713101763,0.13913530712971633,0.1380798036319798,0.13807980363420203,0.13807980363637104,0.13807980363420203,0.1380798036319798,0.13807980363420203,0.13807980363854674,0.13807980364430125,0.13807980363854674,0.13807980363420203,0.13807980363637104,0.13807980364430125,0.13807980366003733,0.13807980364430125,0.13807980363637104,0.13807980363420203,0.13807980363854674,0.13807980364430125,0.13807980363854674,0.13807980363420203,0.1380798036319798,0.13807980363420203,0.13807980363637104,0.13807980363420203,0.1380798036319798,0.1370447657152675,0.13704476571858135,0.1370447657225431,0.13704476571858135,0.1370447657152675,0.13704476571858135,0.13704476572663735,0.1370447657426221,0.13704476572663735,0.13704476571858135,0.1370447657225431,0.1370447657426221,0.13704476583070008,0.1370447657426221,0.1370447657225431,0.13704476571858135,0.13704476572663735,0.1370447657426221,0.13704476572663735,0.13704476571858135,0.1370447657152675,0.13704476571858135,0.1370447657225431,0.13704476571858135,0.1370447657152675,0.13602973228297763,0.13602973228525567,0.13602973228747273,0.13602973228525567,0.13602973228297763,0.13602973228525567,0.13602973228969115,0.13602973229558815,0.13602973228969115,0.13602973228525567,0.13602973228747273,0.13602973229558815,0.13602973231188756,0.13602973229558815,0.13602973228747273,0.13602973228525567,0.13602973228969115,0.13602973229558815,0.13602973228969115,0.13602973228525567,0.13602973228297763,0.13602973228525567,0.13602973228747273,0.13602973228525567,0.13602973228297763,0.13503425175912936,0.1350342517605486,0.1350342517617169,0.1350342517605486,0.13503425175912936,0.1350342517605486,0.13503425176282335,0.13503425176507092,0.13503425176282335,0.1350342517605486,0.1350342517617169,0.13503425176507092,0.13503425176914627,0.13503425176507092,0.1350342517617169,0.1350342517605486,0.13503425176282335,0.13503425176507092,0.13503425176282335,0.1350342517605486,0.13503425175912936,0.1350342517605486,0.1350342517617169,0.1350342517605486,0.13503425175912936
0.16533248792209276,0.16533248792209254,0.16533248792209254,0.16533248792209254,0.16533248792209276,0.16533248792209254,0.1653324879220923,0.1653324879220923,0.1653324879220923,0.16533248792209254,0.16533248792209254,0.1653324879220923,0.16533248792209207,0.1653324879220923,0.16533248792209254,0.16533248792209254,0.1653324879220923,0.1653324879220923,0.1653324879220923,0.16533248792209254,0.16533248792209276,0.16533248792209254,0.16533248792209254,0.16533248792209254,0.16533248792209276,0.1637574942005753,0.16375749420057484,0.1637574942005744,0.16375749420057484,0.1637574942005753,0.16375749420057484,0.16375749420057414,0.1637574942005737,0.16375749420057414,0.16375749420057484,0.1637574942005744,0.1637574942005737,0.16375749420057345,0.16375749420057392,0.1637574942005744,0.16375749420057484,0.16375749420057414,0.16375749420057392,0.16375749420057414,0.16375749420057484,0.1637574942005753,0.16375749420057484,0.1637574942005744,0.16375749420057484,0.1637574942005753,0.1622138844110059,0.1622138844110043,0.16221388441100318,0.1622138844110043,0.1622138844110059,0.1622138844110043,0.1622138844110025,0.16221388441100135,0.1622138844110025,0.1622138844110043,0.16221388441100318,0.16221388441100135,0.162213884411,0.16221388441100135,0.16221388441100318,0.1622138844110043,0.1622138844110025,0.16221388441100135,0.1622138844110025,0.1622138844110043,0.1622138844110059,0.1622138844110043,0.16221388441100318,0.1622138844110043,0.1622138844110059,0.160701067510427,0.16070106751042215,0.1607010675104188,0.16070106751042215,0.160701067510427,0.16070106751042215,0.16070106751041657,0.16070106751041302,0.16070106751041657,0.16070106751042215,0.1607010675104188,0.16070106751041302,0.16070106751040905,0.16070106751041302,0.1607010675104188,0.16070106751042215,0.16070106751041657,0.16070106751041302,0.16070106751041657,0.16070106751042215,0.160701067510427,0.16070106751042215,0.1607010675104188,0.16070106751042215,0.160701067510427,0.1592184518738241,0.15921845187380887,0.15921845187379907,0.15921845187380887,0.1592184518738241,0.15921845187380887,0.15921845187379166,0.15921845187378014,0.15921845187379166,0.15921845187380887,0.15921845187379907,0.15921845187378014,0.1592184518737673,0.15921845187378014,0.15921845187379907,0.15921845187380887,0.15921845187379166,0.15921845187378014,0.15921845187379166,0.15921845187380887,0.1592184518738241,0.15921845187380887,0.15921845187379907,0.15921845187380887,0.1592184518738241,0.15776544664598405,0.1577654466459401,0.15776544664591066,0.1577654466459401,0.15776544664598405,0.1577654466459401,0.1577654466458868,0.15776544664584988,0.1577654466458868,0.1577654466459401,0.15776544664591066,0.15776544664584988,0.15776544664580658,0.15776544664584988,0.15776544664591066,0.1577654466459401,0.1577654466458868,0.15776544664584988,0.1577654466458868,0.1577654466459401,0.15776544664598405,0.1577654466459401,0.15776544664591066,0.1577654466459401,0.15776544664598405,0.15634146295584656,0.15634146295572152,0.15634146295563414,0.15634146295572152,0.15634146295584656,0.15634146295572152,0.15634146295555967,0.15634146295543883,0.15634146295555967,0.15634146295572152,0.15634146295563414,0.15634146295543883,0.15634146295528534,0.15634146295543883,0.15634146295563414,0.15634146295572152,0.15634146295555967,0.15634146295543883,0.15634146295555967,0.15634146295572152,0.15634146295584656,0.15634146295572152,0.15634146295563414,0.15634146295572152,0.15634146295584656,0.15494591500363114,0.1549459150032928,0.15494591500303972,0.1549459150032928,0.15494591500363114,0.1549459150032928,0.15494591500281163,0.1549459150024083,0.15494591500281163,0.1549459150032928,0.15494591500303972,0.1549459150024083,0.15494591500181812,0.1549459150024083,0.15494591500303972,0.1549459150032928,0.15494591500281163,0.1549459150024083,0.15494591500281163,0.1549459150032928,0.15494591500363114,0.1549459150032928,0.15494591500303972,0.1549459150032928,0.15494591500363114,0.15357822103051152,0.15357822102966517,0.1535782210289632,0.15357822102966517,0.15357822103051152,0.15357822102966517,0.15357822102829682,0.15357822102692748,0.15357822102829682,0.15357822102966517,0.1535782210289632,0.15357822102692748,0.1535782210244097,0.15357822102692748,0.1535782210289632,0.15357822102966517,0.15357822102829682,0.15357822102692748,0.15357822102829682,0.15357822102966517,0.15357822103051152,0.15357822102966517,0.1535782210289632,0.15357822102966517,0.15357822103051152,0.15223780418005747,0.15223780417820895,0.15223780417643779,0.15223780417820895,0.15223780418005747,0.15223780417820895,0.15223780417467236,0.15223780417010765,0.15223780417467236,0.15223780417820895,0.15223780417643779,0.15223780417010765,0.15223780415797072,0.15223780417010765,0.15223780417643779,0.15223780417820895,0.15223780417467236,0.15223780417010765,0.15223780417467236,0.15223780417820895,0.15223780418005747,0.15223780417820895,0.15223780417643779,0.15223780417820895,0.15223780418005747,0.15092409325996517,0.15092409325685108,0.15092409325329806,0.15092409325685108,0.15092409325996517,0.15092409325685108,0.15092409324964184,0.15092409323645883,0.15092409324964184,0.15092409325685108,0.15092409325329806,0.15092409323645883,0.15092409317022576,0.15092409323645883,0.15092409325329806,0.15092409325685108,0.15092409324964184,0.15092409323645883,0.15092409324964184,0.15092409325685108,0.15092409325996517,0.15092409325685108,0.15092409325329806,0.15092409325685108,0.15092409325996517,0.1496365234111802,0.14963652340824957,0.14963652340504477,0.14963652340824957,0.1496365234111802,0.14963652340824957,0.1496365234017606,0.14963652339089545,0.1496365234017606,0.14963652340824957,0.14963652340504477,0.14963652339089545,0.14963652334337926,0.14963652339089545,0.14963652340504477,0.14963652340824957,0.1496365234017606,0.14963652339089545,0.1496365234017606,0.14963652340824957,0.1496365234111802,0.14963652340824957,0.14963652340504477,0.14963652340824957,0.1496365234111802,0.14837453668979228,0.14837453668797995,0.1483745366861361,0.14837453668797995,0.14837453668979228,0.14837453668797995,0.14837453668427444,0.14837453667871622,0.14837453668427444,0.14837453668797995,0.1483745366861361,0.14837453667871622,0.14837453665718958,0.14837453667871622,0.1483745366861361,0.14837453668797995,0.14837453668427444,0.14837453667871622,0.14837453668427444,0.14837453668797995,0.14837453668979228,0.14837453668797995,0.1483745366861361,0.14837453668797995,0.14837453668979228,0.14713758257639248,0.14713758257582954,0.14713758257535975,0.14713758257582954,0.14713758257639248,0.14713758257582954,0.14713758257491216,0.14713758257399898,0.14713758257491216,0.14713758257582954,0.14713758257535975,0.14713758257399898,0.14713758257250828,0.14713758257399898,0.14713758257535975,0.14713758257582954,0.14713758257491216,0.14713758257399898,0.14713758257491216,0.14713758257582954,0.14713758257639248,0.14713758257582954,0.14713758257535975,0.14713758257582954,0.14713758257639248,0.14592511841553663,0.14592511841592748,0.1459251184164346,0.14592511841592748,0.14592511841553663,0.14592511841592748,0.14592511841697592,0.1459251184190265,0.14592511841697592,0.14592511841592748,0.1459251184164346,0.1459251184190265,0.14592511842904332,0.14592511841902633,0.1459251184164346,0.14592511841592748,0.14592511841697592,0.14592511841902633,0.14592511841697592,0.14592511841592748,0.14592511841553663,0.14592511841592748,0.1459251184164346,0.14592511841592748,0.14592511841553663,0.14473660979007266,0.14473660979103514,0.14473660979210512,0.14473660979103514,0.14473660979007266,0.14473660979103514,0.1447366097932081,0.14473660979690053,0.1447366097932081,0.14473660979103514,0.14473660979210512,0.14473660979690053,0.1447366098132787,0.14473660979690053,0.14473660979210512,0.14473660979103514,0.1447366097932081,0.14473660979690053,0.1447366097932081,0.14473660979103514,0.14473660979007266,0.14473660979103514,0.14473660979210512,0.14473660979103514,0.14473660979007266,0.1435715308360988,0.14357153083727317,0.14357153083852656,0.14357153083727317,0.1435715308360988,0.14357153083727317,0.14357153083980376,0.14357153084393545,0.14357153083980376,0.14357153083727317,0.14357153083852656,0.14357153084393545,0.14357153086187013,0.14357153084393545,0.14357153083852656,0.14357153083727317,0.14357153083980376,0.14357153084393545,0.14357153083980376,0.14357153083727317,0.1435715308360988,0.14357153083727317,0.14357153083852656,0.14357153083727317,0.1435715308360988,0.14242936450430096,0.14242936450542137,0.14242936450655921,0.14242936450542137,0.14242936450430096,0.14242936450542137,0.14242936450770313,0.1424293645111813,0.14242936450770313,0.14242936450542137,0.14242936450655921,0.1424293645111813,0.14242936452522903,0.1424293645111813,0.14242936450655921,0.14242936450542137,0.14242936450770313,0.1424293645111813,0.14242936450770313,0.14242936450542137,0.14242936450430096,0.14242936450542137,0.14242936450655921,0.14242936450542137,0.14242936450430096,0.14130960277264681,0.1413096027736535,0.141309602774626,0.1413096027736535,0.14130960277264681,0.1413096027736535,0.14130960277558743,0.14130960277835394,0.14130960277558743,0.1413096027736535,0.141309602774626,0.14130960277835394,0.141309602788849,0.14130960277835394,0.141309602774626,0.1413096027736535,0.14130960277558743,0.14130960277835394,0.14130960277558743,0.1413096027736535,0.14130960277264681,0.1413096027736535,0.141309602774626,0.1413096027736535,0.14130960277264681,0.14021174681487797,0.14021174681588738,0.14021174681681378,0.14021174681588738,0.14021174681487797,0.14021174681588738,0.1402117468177131,0.1402117468201885,0.1402117468177131,0.14021174681588738,0.14021174681681378,0.1402117468201885,0.14021174682971596,0.1402117468201885,0.14021174681681378,0.14021174681588738,0.1402117468177131,0.1402117468201885,0.1402117468177131,0.14021174681588738,0.14021174681487797,0.14021174681588738,0.14021174681681378,0.14021174681588738,0.14021174681487797,0.13913530712927522,0.13913530713057268,0.13913530713168168,0.13913530713057268,0.13913530712927522,0.13913530713057268,0.13913530713274846,0.1391353071350436,0.13913530713274846,0.13913530713057268,0.13913530713168168,0.1391353071350436,0.13913530713971947,0.1391353071350436,0.13913530713168168,0.13913530713057268,0.13913530713274846,0.1391353071350436,0.13913530713274846,0.13913530713057268,0.13913530712927522,0.13913530713057268,0.13913530713168168,0.13913530713057268,0.13913530712927522,0.13807980363151406,0.13807980363373176,0.13807980363589648,0.13807980363373176,0.13807980363151406,0.13807980363373176,0.138079803638068,0.13807980364381164,0.138079803638068,0.13807980363373176,0.13807980363589648,0.13807980364381164,0.13807980365951902,0.13807980364381164,0.13807980363589648,0.13807980363373176,0.138079803638068,0.13807980364381164,0.138079803638068,0.13807980363373176,0.13807980363151406,0.13807980363373176,0.13807980363589648,0.13807980363373176,0.13807980363151406,0.13704476571478585,0.1370447657180936,0.13704476572204835,0.1370447657180936,0.13704476571478585,0.1370447657180936,0.1370447657261352,0.13704476574209176,0.1370447657261352,0.1370447657180936,0.13704476572204835,0.13704476574209176,0.1370447658300112,0.13704476574209176,0.13704476572204835,0.1370447657180936,0.1370447657261352,0.13704476574209176,0.1370447657261352,0.1370447657180936,0.13704476571478585,0.1370447657180936,0.13704476572204835,0.1370447657180936,0.13704476571478585,0.136029732282492,0.136029732284766,0.13602973228697907,0.136029732284766,0.136029732282492,0.136029732284766,0.13602973228919354,0.1360297322950803,0.13602973228919354,0.136029732284766,0.13602973228697907,0.1360297322950803,0.13602973231135107,0.1360297322950803,0.13602973228697907,0.136029732284766,0.13602973228919354,0.1360297322950803,0.13602973228919354,0.136029732284766,0.136029732282492,0.136029732284766,0.13602973228697907,0.136029732284766,0.136029732282492,0.13503425175864797,0.1350342517600647,0.13503425176123096,0.1350342517600647,0.13503425175864797,0.1350342517600647,0.13503425176233536,0.1350342517645791,0.13503425176233536,0.1350342517600647,0.13503425176123096,0.1350342517645791,0.13503425176864733,0.1350342517645791,0.13503425176123096,0.1350342517600647,0.13503425176233536,0.1350342517645791,0.13503425176233536,0.1350342517600647,0.13503425175864797,0.1350342517600647,0.13503425176123096,0.1350342517600647,0.13503425175864797
