0.16533248792279318,0.16533248792279295,0.1653324879227927,0.16533248792279295,0.16533248792279318,0.16533248792279295,0.1653324879227927,0.16533248792279248,0.1653324879227927,0.16533248792279295,0.1653324879227927,0.16533248792279248,0.16533248792279248,0.16533248792279248,0.1653324879227927,0.16533248792279295,0.1653324879227927,0.16533248792279248,0.1653324879227927,0.16533248792279295,0.16533248792279318,0.16533248792279295,0.1653324879227927,0.16533248792279295,0.16533248792279318,0.16375749420126154,0.1637574942012611,0.16375749420126062,0.1637574942012611,0.16375749420126154,0.1637574942012611,0.1637574942012604,0.16375749420126015,0.1637574942012604,0.1637574942012611,0.16375749420126062,0.16375749420126015,0.16375749420125968,0.16375749420126015,0.16375749420126062,0.1637574942012611,0.1637574942012604,0.16375749420126015,0.1637574942012604,0.1637574942012611,0.16375749420126154,0.1637574942012611,0.16375749420126062,0.1637574942012611,0.16375749420126154,0.1622138844116782,0.1622138844116766,0.16221388441167547,0.1622138844116766,0.1622138844116782,0.1622138844116766,0.1622138844116748,0.16221388441167367,0.1622138844116748,0.1622138844116766,0.16221388441167547,0.16221388441167367,0.16221388441167253,0.16221388441167367,0.16221388441167547,0.1622138844116766,0.1622138844116748,0.16221388441167367,0.1622138844116748,0.1622138844116766,0.1622138844116782,0.1622138844116766,0.16221388441167547,0.1622138844116766,0.1622138844116782,0.1607010675110857,0.1607010675110808,0.1607010675110777,0.1607010675110808,0.1607010675110857,0.1607010675110808,0.16070106751107524,0.16070106751107172,0.16070106751107524,0.1607010675110808,0.1607010675110777,0.16070106751107172,0.1607010675110677,0.16070106751107172,0.1607010675110777,0.1607010675110808,0.16070106751107524,0.16070106751107172,0.16070106751107524,0.1607010675110808,0.1607010675110857,0.1607010675110808,0.1607010675110777,0.1607010675110808,0.16070106751108593,0.1592184518744692,0.1592184518744542,0.1592184518744444,0.1592184518744542,0.1592184518744692,0.1592184518744542,0.15921845187443698,0.15921845187442543,0.15921845187443698,0.1592184518744542,0.1592184518744444,0.15921845187442543,0.15921845187441283,0.15921845187442543,0.1592184518744444,0.1592184518744542,0.15921845187443698,0.15921845187442543,0.15921845187443698,0.1592184518744542,0.1592184518744692,0.1592184518744542,0.1592184518744444,0.1592184518744542,0.1592184518744692,0.15776544664661565,0.1577654466465719,0.15776544664654266,0.1577654466465719,0.15776544664661565,0.1577654466465719,0.15776544664651898,0.1577654466464821,0.15776544664651898,0.1577654466465719,0.15776544664654266,0.1577654466464821,0.15776544664643918,0.1577654466464821,0.15776544664654266,0.1577654466465719,0.15776544664651898,0.1577654466464821,0.15776544664651898,0.1577654466465719,0.15776544664661565,0.1577654466465719,0.15776544664654266,0.1577654466465719,0.15776544664661565,0.15634146295646426,0.15634146295633986,0.15634146295625306,0.15634146295633986,0.15634146295646426,0.15634146295633986,0.15634146295617884,0.15634146295605883,0.15634146295617884,0.15634146295633986,0.15634146295625306,0.15634146295605883,0.15634146295590595,0.15634146295605883,0.15634146295625306,0.15634146295633986,0.15634146295617884,0.15634146295605883,0.15634146295617884,0.15634146295633986,0.15634146295646426,0.15634146295633986,0.15634146295625306,0.15634146295633986,0.15634146295646426,0.15494591500423366,0.15494591500389715,0.1549459150036455,0.15494591500389715,0.15494591500423366,0.15494591500389715,0.15494591500341884,0.15494591500301758,0.15494591500341884,0.15494591500389715,0.1549459150036455,0.15494591500301758,0.15494591500243043,0.15494591500301758,0.1549459150036455,0.15494591500389715,0.15494591500341884,0.15494591500301758,0.15494591500341884,0.15494591500389715,0.15494591500423366,0.15494591500389715,0.1549459150036455,0.15494591500389715,0.15494591500423366,0.15357822103109497,0.15357822103025343,0.1535782210295555,0.15357822103025343,0.15357822103109497,0.15357822103025343,0.15357822102889274,0.1535782210275308,0.15357822102889274,0.15357822103025343,0.1535782210295555,0.1535782210275308,0.1535782210250263,0.1535782210275308,0.1535782210295555,0.15357822103025343,0.15357822102889274,0.1535782210275308,0.15357822102889274,0.15357822103025343,0.15357822103109497,0.15357822103025343,0.1535782210295555,0.15357822103025343,0.15357822103109497,0.1522378041806124,0.15223780417877447,0.15223780417701335,0.15223780417877447,0.1522378041806124,0.15223780417877447,0.15223780417525773,0.15223780417071764,0.15223780417525773,0.15223780417877447,0.15223780417701335,0.15223780417071764,0.1522378041586441,0.15223780417071764,0.15223780417701335,0.15223780417877447,0.15223780417525773,0.15223780417071764,0.15223780417525773,0.15223780417877447,0.1522378041806124,0.15223780417877447,0.15223780417701335,0.15223780417877447,0.1522378041806124,0.1509240932604691,0.15092409325737408,0.1509240932538419,0.15092409325737408,0.1509240932604691,0.15092409325737408,0.1509240932502069,0.15092409323709605,0.1509240932502069,0.15092409325737408,0.1509240932538419,0.15092409323709605,0.15092409317122277,0.15092409323709605,0.1509240932538419,0.15092409325737408,0.1509240932502069,0.15092409323709605,0.1509240932502069,0.15092409325737408,0.1509240932604691,0.15092409325737408,0.1509240932538419,0.15092409325737408,0.1509240932604691,0.1496365234115937,0.14963652340868466,0.14963652340550293,0.14963652340868466,0.1496365234115937,0.14963652340868466,0.14963652340224254,0.14963652339145495,0.14963652340224254,0.14963652340868466,0.14963652340550293,0.14963652339145495,0.14963652334428912,0.14963652339145495,0.14963652340550293,0.14963652340868466,0.14963652340224254,0.14963652339145495,0.14963652340224254,0.14963652340868466,0.1496365234115937,0.14963652340868466,0.14963652340550293,0.14963652340868466,0.1496365234115937,0.14837453669006956,0.14837453668827538,0.1483745366864513,0.14837453668827538,0.14837453669006956,0.14837453668827538,0.1483745366846099,0.148374536679118,0.1483745366846099,0.14837453668827538,0.1483745366864513,0.148374536679118,0.14837453665785807,0.148374536679118,0.1483745366864513,0.14837453668827538,0.1483745366846099,0.148374536679118,0.1483745366846099,0.14837453668827538,0.14837453669006956,0.14837453668827538,0.1483745366864513,0.14837453668827538,0.14837453669006956,0.1471375825764944,0.1471375825759407,0.14713758257548093,0.1471375825759407,0.1471375825764944,0.1471375825759407,0.1471375825750435,0.14713758257416282,0.1471375825750435,0.1471375825759407,0.14713758257548093,0.14713758257416282,0.1471375825728133,0.14713758257416282,0.14713758257548093,0.1471375825759407,0.1471375825750435,0.14713758257416282,0.1471375825750435,0.1471375825759407,0.1471375825764944,0.1471375825759407,0.14713758257548093,0.1471375825759407,0.1471375825764944,0.14592511841544117,0.1459251184158306,0.1459251184163354,0.1459251184158306,0.14592511841544117,0.1459251184158306,0.1459251184168746,0.14592511841891576,0.1459251184168746,0.1459251184158306,0.1459251184163354,0.14592511841891576,0.14592511842887523,0.14592511841891576,0.1459251184163354,0.1459251184158306,0.1459251184168746,0.14592511841891576,0.1459251184168746,0.1459251184158306,0.14592511841544117,0.1459251184158306,0.1459251184163354,0.1459251184158306,0.14592511841544117,0.14473660978978062,0.1447366097907321,0.1447366097917902,0.1447366097907321,0.14473660978978062,0.1447366097907321,0.14473660979288133,0.14473660979653605,0.14473660979288133,0.1447366097907321,0.1447366097917902,0.14473660979653605,0.14473660981277528,0.14473660979653605,0.1447366097917902,0.1447366097907321,0.14473660979288133,0.14473660979653605,0.14473660979288133,0.1447366097907321,0.14473660978978062,0.1447366097907321,0.1447366097917902,0.1447366097907321,0.14473660978978062,0.14357153083562996,0.14357153083678653,0.14357153083802024,0.14357153083678653,0.14357153083562996,0.14357153083678653,0.14357153083927723,0.14357153084334048,0.14357153083927723,0.14357153083678653,0.14357153083802024,0.14357153084334048,0.14357153086095023,0.14357153084334048,0.14357153083802024,0.14357153083678653,0.14357153083927723,0.14357153084334048,0.14357153083927707,0.14357153083678653,0.14357153083562996,0.14357153083678653,0.14357153083802024,0.14357153083678653,0.14357153083562996,0.1424293645036895,0.14242936450479146,0.14242936450590937,0.14242936450479146,0.1424293645036895,0.14242936450479146,0.1424293645070328,0.1424293645104427,0.1424293645070328,0.14242936450479146,0.14242936450590937,0.1424293645104427,0.14242936452417135,0.1424293645104427,0.14242936450590937,0.14242936450479146,0.1424293645070328,0.1424293645104427,0.1424293645070328,0.14242936450479146,0.1424293645036895,0.14242936450479146,0.14242936450590937,0.14242936450479146,0.1424293645036895,0.14130960277192858,0.14130960277292148,0.14130960277388063,0.14130960277292148,0.14130960277192858,0.14130960277292148,0.14130960277482862,0.1413096027775571,0.14130960277482862,0.14130960277292148,0.14130960277388063,0.1413096027775571,0.141309602787939,0.1413096027775571,0.14130960277388063,0.14130960277292148,0.14130960277482862,0.1413096027775571,0.14130960277482862,0.14130960277292148,0.14130960277192858,0.14130960277292148,0.14130960277388063,0.14130960277292148,0.14130960277192858,0.14021174681407944,0.1402117468150792,0.14021174681599657,0.1402117468150792,0.14021174681407944,0.1402117468150792,0.14021174681688717,0.1402117468193379,0.14021174681688717,0.1402117468150792,0.14021174681599657,0.1402117468193379,0.14021174682877216,0.1402117468193379,0.14021174681599657,0.1402117468150792,0.14021174681688717,0.1402117468193379,0.14021174681688717,0.1402117468150792,0.14021174681407944,0.1402117468150792,0.14021174681599657,0.1402117468150792,0.14021174681407944,0.13913530712841463,0.13913530712970482,0.1391353071308075,0.13913530712970482,0.13913530712841463,0.13913530712970482,0.13913530713186825,0.1391353071341503,0.13913530713186825,0.13913530712970482,0.1391353071308075,0.1391353071341503,0.13913530713879846,0.1391353071341503,0.1391353071308075,0.13913530712970482,0.13913530713186825,0.1391353071341503,0.13913530713186825,0.13913530712970482,0.13913530712841463,0.13913530712970482,0.1391353071308075,0.13913530712970482,0.13913530712841463,0.13807980363060535,0.13807980363281439,0.13807980363497072,0.13807980363281439,0.13807980363060535,0.13807980363281439,0.138079803637134,0.13807980364285644,0.138079803637134,0.13807980363281439,0.13807980363497072,0.13807980364285644,0.13807980365850786,0.13807980364285644,0.13807980363497072,0.13807980363281439,0.138079803637134,0.13807980364285644,0.138079803637134,0.13807980363281439,0.13807980363060535,0.13807980363281439,0.13807980363497072,0.13807980363281439,0.13807980363060535,0.13704476571384624,0.13704476571714228,0.13704476572108318,0.13704476571714228,0.13704476571384624,0.13704476571714228,0.13704476572515586,0.1370447657410576,0.13704476572515586,0.13704476571714228,0.13704476572108318,0.1370447657410576,0.1370447658286804,0.1370447657410576,0.13704476572108318,0.13704476571714228,0.13704476572515586,0.1370447657410576,0.13704476572515586,0.13704476571714228,0.13704476571384624,0.13704476571714228,0.13704476572108318,0.13704476571714228,0.13704476571384624,0.13602973228154489,0.13602973228381082,0.1360297322860164,0.13602973228381082,0.13602973228154489,0.13602973228381082,0.1360297322882232,0.13602973229408963,0.1360297322882232,0.13602973228381082,0.1360297322860164,0.13602973229408963,0.13602973231030496,0.13602973229408963,0.1360297322860164,0.13602973228381082,0.1360297322882232,0.13602973229408963,0.1360297322882232,0.13602973228381082,0.13602973228154489,0.13602973228381082,0.1360297322860164,0.13602973228381082,0.13602973228154489,0.13503425175770892,0.13503425175912087,0.13503425176028303,0.13503425175912087,0.13503425175770892,0.13503425175912087,0.13503425176138378,0.13503425176361963,0.13503425176138378,0.13503425175912087,0.13503425176028303,0.13503425176361963,0.13503425176767395,0.13503425176361963,0.13503425176028303,0.13503425175912087,0.13503425176138378,0.13503425176361963,0.13503425176138378,0.13503425175912087,0.13503425175770892,0.13503425175912087,0.13503425176028303,0.13503425175912087,0.13503425175770892
0.1653324879231349,0.16533248792313465,0.16533248792313465,0.16533248792313465,0.1653324879231349,0.16533248792313465,0.16533248792313443,0.16533248792313443,0.16533248792313443,0.16533248792313465,0.16533248792313465,0.16533248792313443,0.16533248792313418,0.16533248792313443,0.16533248792313465,0.16533248792313465,0.16533248792313443,0.16533248792313443,0.16533248792313443,0.16533248792313465,0.1653324879231349,0.16533248792313465,0.16533248792313465,0.16533248792313465,0.1653324879231349,0.16375749420159647,0.163757494201596,0.16375749420159552,0.163757494201596,0.16375749420159647,0.163757494201596,0.1637574942015953,0.16375749420159508,0.1637574942015953,0.163757494201596,0.16375749420159552,0.16375749420159508,0.1637574942015946,0.16375749420159508,0.16375749420159552,0.163757494201596,0.1637574942015953,0.16375749420159508,0.1637574942015953,0.163757494201596,0.16375749420159647,0.163757494201596,0.16375749420159552,0.163757494201596,0.16375749420159647,0.16221388441200643,0.16221388441200485,0.1622138844120037,0.16221388441200485,0.16221388441200643,0.16221388441200485,0.16221388441200302,0.1622138844120019,0.16221388441200302,0.16221388441200485,0.1622138844120037,0.1622138844120019,0.16221388441200077,0.1622138844120019,0.1622138844120037,0.16221388441200485,0.16221388441200302,0.1622138844120019,0.16221388441200302,0.16221388441200485,0.16221388441200643,0.16221388441200485,0.1622138844120037,0.16221388441200485,0.16221388441200643,0.16070106751140736,0.16070106751140226,0.16070106751139918,0.16070106751140226,0.16070106751140736,0.16070106751140226,0.1607010675113967,0.16070106751139315,0.1607010675113967,0.16070106751140226,0.16070106751139918,0.16070106751139315,0.1607010675113894,0.16070106751139315,0.16070106751139918,0.16070106751140226,0.1607010675113967,0.16070106751139315,0.1607010675113967,0.16070106751140226,0.16070106751140736,0.16070106751140226,0.16070106751139918,0.16070106751140226,0.16070106751140736,0.159218451874784,0.159218451874769,0.15921845187475941,0.159218451874769,0.159218451874784,0.159218451874769,0.15921845187475178,0.15921845187474046,0.15921845187475178,0.159218451874769,0.15921845187475941,0.15921845187474046,0.15921845187472763,0.15921845187474046,0.15921845187475941,0.159218451874769,0.15921845187475178,0.15921845187474046,0.15921845187475178,0.159218451874769,0.159218451874784,0.159218451874769,0.15921845187475941,0.159218451874769,0.159218451874784,0.15776544664692396,0.15776544664688022,0.157765446646851,0.15776544664688022,0.15776544664692396,0.15776544664688022,0.15776544664682732,0.1577654466467906,0.15776544664682732,0.15776544664688022,0.157765446646851,0.1577654466467906,0.15776544664674794,0.1577654466467906,0.157765446646851,0.15776544664688022,0.15776544664682732,0.1577654466467906,0.15776544664682732,0.15776544664688022,0.15776544664692396,0.15776544664688022,0.157765446646851,0.15776544664688022,0.15776544664692396,0.15634146295676563,0.1563414629566416,0.15634146295655502,0.1563414629566416,0.15634146295676563,0.1563414629566416,0.15634146295648121,0.1563414629563614,0.15634146295648121,0.1563414629566416,0.15634146295655502,0.1563414629563614,0.15634146295620896,0.1563414629563614,0.15634146295655502,0.1563414629566416,0.15634146295648121,0.1563414629563614,0.15634146295648121,0.1563414629566416,0.15634146295676563,0.1563414629566416,0.15634146295655502,0.1563414629566416,0.15634146295676563,0.15494591500452773,0.15494591500419225,0.1549459150039412,0.15494591500419225,0.15494591500452773,0.15494591500419225,0.154945915003715,0.15494591500331495,0.154945915003715,0.15494591500419225,0.1549459150039412,0.15494591500331495,0.15494591500272925,0.15494591500331495,0.1549459150039412,0.15494591500419225,0.154945915003715,0.15494591500331495,0.154945915003715,0.15494591500419225,0.15494591500452773,0.15494591500419225,0.1549459150039412,0.15494591500419225,0.15494591500452773,0.15357822103137994,0.15357822103054064,0.15357822102984472,0.15357822103054064,0.15357822103137994,0.15357822103054064,0.15357822102918353,0.15357822102782526,0.15357822102918353,0.15357822103054064,0.15357822102984472,0.15357822102782526,0.15357822102532717,0.15357822102782526,0.15357822102984472,0.15357822103054064,0.15357822102918353,0.15357822102782526,0.15357822102918353,0.15357822103054064,0.15357822103137994,0.15357822103054064,0.15357822102984472,0.15357822103054064,0.15357822103137994,0.15223780418088323,0.15223780417905067,0.15223780417729424,0.15223780417905067,0.15223780418088323,0.15223780417905067,0.15223780417554358,0.15223780417101546,0.15223780417554358,0.15223780417905067,0.15223780417729424,0.15223780417101546,0.15223780415897284,0.15223780417101546,0.15223780417729424,0.15223780417905067,0.15223780417554358,0.15223780417101546,0.15223780417554358,0.15223780417905067,0.15223780418088323,0.15223780417905067,0.15223780417729424,0.15223780417905067,0.15223780418088323,0.15092409326071526,0.15092409325762932,0.15092409325410736,0.15092409325762932,0.15092409326071526,0.15092409325762932,0.15092409325048278,0.15092409323740724,0.15092409325048278,0.15092409325762932,0.15092409325410736,0.15092409323740724,0.1509240931716769,0.15092409323740724,0.15092409325410736,0.15092409325762932,0.15092409325048278,0.15092409323740724,0.15092409325048278,0.15092409325762932,0.15092409326071526,0.15092409325762932,0.15092409325410736,0.15092409325762932,0.15092409326071526,0.14963652341179545,0.149636523408897,0.1496365234057266,0.149636523408897,0.14963652341179545,0.149636523408897,0.1496365234024778,0.1496365233917278,0.1496365234024778,0.149636523408897,0.1496365234057266,0.1496365233917278,0.14963652334470548,0.1496365233917278,0.1496365234057266,0.149636523408897,0.1496365234024778,0.1496365233917278,0.1496365234024778,0.149636523408897,0.14963652341179545,0.149636523408897,0.1496365234057266,0.149636523408897,0.14963652341179545,0.148374536690205,0.14837453668841954,0.14837453668660497,0.14837453668841954,0.148374536690205,0.14837453668841954,0.14837453668477338,0.1483745366793139,0.14837453668477338,0.14837453668841954,0.14837453668660497,0.1483745366793139,0.14837453665821002,0.1483745366793139,0.14837453668660497,0.14837453668841954,0.14837453668477338,0.1483745366793139,0.14837453668477338,0.14837453668841954,0.148374536690205,0.14837453668841954,0.14837453668660497,0.14837453668841954,0.148374536690205,0.14713758257654416,0.14713758257599502,0.14713758257554016,0.14713758257599502,0.14713758257654416,0.14713758257599502,0.14713758257510764,0.14713758257424292,0.14713758257510764,0.14713758257599502,0.14713758257554016,0.14713758257424292,0.14713758257296772,0.14713758257424292,0.14713758257554016,0.14713758257599502,0.14713758257510764,0.14713758257424292,0.14713758257510764,0.14713758257599502,0.14713758257654416,0.14713758257599502,0.14713758257554016,0.14713758257599502,0.14713758257654416,0.14592511841539488,0.14592511841578343,0.14592511841628733,0.14592511841578343,0.14592511841539488,0.14592511841578343,0.14592511841682546,0.14592511841886233,0.14592511841682546,0.14592511841578343,0.14592511841628733,0.14592511841886233,0.14592511842880224,0.14592511841886233,0.14592511841628733,0.14592511841578343,0.14592511841682546,0.14592511841886233,0.14592511841682546,0.14592511841578343,0.14592511841539488,0.14592511841578343,0.14592511841628733,0.14592511841578343,0.14592511841539488,0.14473660978963837,0.14473660979058442,0.14473660979163697,0.14473660979058442,0.14473660978963837,0.14473660979058442,0.14473660979272213,0.14473660979635872,0.14473660979272213,0.14473660979058442,0.14473660979163697,0.14473660979635872,0.14473660981254524,0.14473660979635872,0.14473660979163697,0.14473660979058442,0.14473660979272213,0.14473660979635872,0.14473660979272213,0.14473660979058442,0.14473660978963837,0.14473660979058442,0.14473660979163697,0.14473660979058442,0.14473660978963837,0.14357153083540136,0.1435715308365492,0.14357153083777333,0.1435715308365492,0.14357153083540136,0.1435715308365492,0.14357153083902022,0.1435715308430501,0.14357153083902022,0.1435715308365492,0.14357153083777333,0.1435715308430501,0.14357153086050825,0.1435715308430501,0.14357153083777333,0.1435715308365492,0.14357153083902022,0.1435715308430501,0.14357153083902022,0.1435715308365492,0.14357153083540136,0.1435715308365492,0.14357153083777333,0.1435715308365492,0.14357153083540136,0.14242936450339108,0.14242936450448415,0.14242936450559213,0.14242936450448415,0.14242936450339108,0.14242936450448415,0.14242936450670568,0.14242936451008217,0.14242936450670568,0.14242936450448415,0.14242936450559213,0.14242936451008217,0.1424293645236498,0.14242936451008217,0.14242936450559213,0.14242936450448415,0.14242936450670568,0.14242936451008217,0.14242936450670568,0.14242936450448415,0.14242936450339108,0.14242936450448415,0.14242936450559213,0.14242936450448415,0.14242936450339108,0.1413096027715781,0.1413096027725644,0.14130960277351684,0.1413096027725644,0.1413096027715781,0.1413096027725644,0.14130960277445823,0.14130960277716814,0.14130960277445823,0.1413096027725644,0.14130960277351684,0.14130960277716814,0.14130960278748902,0.14130960277716814,0.14130960277351684,0.1413096027725644,0.14130960277445823,0.14130960277716814,0.14130960277445823,0.1413096027725644,0.1413096027715781,0.1413096027725644,0.14130960277351684,0.1413096027725644,0.1413096027715781,0.14021174681368986,0.14021174681468496,0.14021174681559795,0.14021174681468496,0.14021174681368986,0.14021174681468496,0.1402117468164842,0.14021174681892284,0.1402117468164842,0.14021174681468496,0.14021174681559795,0.14021174681892284,0.14021174682831597,0.14021174681892284,0.14021174681559795,0.14021174681468496,0.1402117468164842,0.14021174681892284,0.1402117468164842,0.14021174681468496,0.14021174681368986,0.14021174681468496,0.14021174681559795,0.14021174681468496,0.14021174681368986,0.13913530712799482,0.13913530712928138,0.1391353071303809,0.13913530712928138,0.13913530712799482,0.13913530712928138,0.13913530713143885,0.13913530713371453,0.13913530713143885,0.13913530712928138,0.1391353071303809,0.13913530713371453,0.13913530713834926,0.13913530713371453,0.1391353071303809,0.13913530712928138,0.13913530713143885,0.13913530713371453,0.13913530713143885,0.13913530712928138,0.13913530712799482,0.13913530712928138,0.1391353071303809,0.13913530712928138,0.13913530712799482,0.13807980363016212,0.1380798036323668,0.13807980363451908,0.1380798036323668,0.13807980363016212,0.1380798036323668,0.13807980363667832,0.13807980364239053,0.13807980363667832,0.1380798036323668,0.13807980363451908,0.13807980364239053,0.13807980365801453,0.13807980364239053,0.13807980363451908,0.1380798036323668,0.13807980363667832,0.13807980364239053,0.13807980363667832,0.1380798036323668,0.13807980363016212,0.1380798036323668,0.13807980363451908,0.1380798036323668,0.13807980363016212,0.13704476571338783,0.13704476571667812,0.13704476572061233,0.13704476571667812,0.13704476571338783,0.13704476571667812,0.13704476572467816,0.13704476574055313,0.13704476572467816,0.13704476571667812,0.13704476572061233,0.13704476574055313,0.13704476582803177,0.13704476574055313,0.13704476572061233,0.13704476571667812,0.13704476572467816,0.13704476574055313,0.13704476572467816,0.13704476571667812,0.13704476571338783,0.13704476571667812,0.13704476572061233,0.13704476571667812,0.13704476571338783,0.13602973228108278,0.13602973228334506,0.1360297322855467,0.13602973228334506,0.13602973228108278,0.13602973228334506,0.13602973228774978,0.13602973229360651,0.13602973228774978,0.13602973228334506,0.1360297322855467,0.13602973229360651,0.13602973230979454,0.13602973229360651,0.1360297322855467,0.13602973228334506,0.13602973228774978,0.13602973229360651,0.13602973228774978,0.13602973228334506,0.13602973228108278,0.13602973228334506,0.1360297322855467,0.13602973228334506,0.13602973228108278,0.1350342517572509,0.13503425175866035,0.13503425175982062,0.13503425175866035,0.1350342517572509,0.13503425175866035,0.13503425176091946,0.13503425176315165,0.13503425176091946,0.13503425175866035,0.13503425175982062,0.13503425176315165,0.13503425176719927,0.13503425176315165,0.13503425175982062,0.13503425175866035,0.13503425176091946,0.13503425176315165,0.13503425176091946,0.1350342517586605,0.1350342517572509,0.13503425175866035,0.13503425175982062,0.1350342517586605,0.1350342517572509
