0.1653324879238025,0.16533248792380228,0.16533248792380228,0.16533248792380228,0.1653324879238025,0.16533248792380228,0.16533248792380204,0.16533248792380204,0.16533248792380204,0.16533248792380228,0.16533248792380228,0.16533248792380204,0.16533248792380179,0.16533248792380179,0.16533248792380228,0.16533248792380228,0.16533248792380204,0.16533248792380179,0.16533248792380204,0.16533248792380228,0.1653324879238025,0.16533248792380228,0.16533248792380228,0.16533248792380228,0.1653324879238025,0.16375749420225075,0.16375749420225005,0.16375749420224983,0.16375749420225005,0.16375749420225075,0.16375749420225005,0.1637574942022496,0.16375749420224914,0.1637574942022496,0.16375749420225005,0.16375749420224983,0.16375749420224914,0.16375749420224892,0.16375749420224914,0.16375749420224983,0.16375749420225005,0.1637574942022496,0.16375749420224914,0.1637574942022496,0.16375749420225005,0.16375749420225075,0.16375749420225005,0.16375749420224983,0.16375749420225005,0.16375749420225075,0.16221388441264747,0.16221388441264586,0.16221388441264475,0.16221388441264586,0.16221388441264747,0.16221388441264586,0.1622138844126441,0.16221388441264295,0.1622138844126441,0.16221388441264586,0.16221388441264475,0.16221388441264295,0.1622138844126418,0.16221388441264295,0.16221388441264475,0.16221388441264586,0.1622138844126441,0.16221388441264295,0.1622138844126441,0.16221388441264586,0.16221388441264747,0.16221388441264586,0.16221388441264475,0.16221388441264586,0.16221388441264747,0.1607010675120352,0.1607010675120303,0.16070106751202717,0.1607010675120303,0.1607010675120352,0.1607010675120303,0.16070106751202473,0.16070106751202118,0.16070106751202473,0.1607010675120303,0.16070106751202717,0.16070106751202118,0.16070106751201743,0.16070106751202118,0.16070106751202717,0.1607010675120303,0.16070106751202473,0.16070106751202118,0.16070106751202473,0.1607010675120303,0.1607010675120352,0.1607010675120303,0.16070106751202717,0.1607010675120303,0.1607010675120352,0.15921845187539907,0.15921845187538403,0.15921845187537448,0.15921845187538403,0.15921845187539907,0.15921845187538403,0.15921845187536707,0.15921845187535574,0.15921845187536707,0.15921845187538403,0.15921845187537448,0.15921845187535574,0.15921845187534311,0.15921845187535574,0.15921845187537448,0.15921845187538403,0.15921845187536707,0.15921845187535574,0.15921845187536707,0.15921845187538403,0.15921845187539907,0.15921845187538403,0.15921845187537448,0.15921845187538403,0.15921845187539907,0.1577654466475261,0.15776544664748257,0.15776544664745354,0.15776544664748257,0.1577654466475261,0.15776544664748257,0.15776544664743009,0.1577654466473936,0.15776544664743009,0.15776544664748257,0.15776544664745354,0.1577654466473936,0.15776544664735093,0.1577654466473936,0.15776544664745354,0.15776544664748257,0.15776544664743009,0.1577654466473936,0.15776544664743009,0.15776544664748257,0.1577654466475261,0.15776544664748257,0.15776544664745354,0.15776544664748257,0.1577654466475261,0.15634146295735465,0.1563414629572311,0.15634146295714513,0.1563414629572311,0.15634146295735465,0.1563414629572311,0.15634146295707155,0.1563414629569523,0.15634146295707155,0.1563414629572311,0.15634146295714513,0.1563414629569523,0.1563414629568007,0.1563414629569523,0.15634146295714513,0.1563414629572311,0.15634146295707155,0.1563414629569523,0.15634146295707155,0.1563414629572311,0.15634146295735465,0.1563414629572311,0.15634146295714513,0.1563414629572311,0.15634146295735465,0.15494591500510213,0.1549459150047685,0.15494591500451893,0.1549459150047685,0.15494591500510213,0.1549459150047685,0.1549459150042939,0.15494591500389593,0.1549459150042939,0.1549459150047685,0.15494591500451893,0.15494591500389593,0.1549459150033133,0.15494591500389593,0.15494591500451893,0.1549459150047685,0.1549459150042939,0.15494591500389593,0.1549459150042939,0.1549459150047685,0.15494591500510213,0.1549459150047685,0.15494591500451893,0.1549459150047685,0.15494591500510213,0.1535782210319363,0.1535782210311018,0.15357822103040947,0.1535782210311018,0.1535782210319363,0.1535782210311018,0.15357822102975194,0.15357822102840066,0.15357822102975194,0.1535782210311018,0.15357822103040947,0.15357822102840066,0.15357822102591523,0.15357822102840066,0.15357822103040947,0.1535782210311018,0.15357822102975194,0.15357822102840066,0.15357822102975194,0.1535782210311018,0.1535782210319363,0.1535782210311018,0.15357822103040947,0.1535782210311018,0.1535782210319363,0.15223780418141253,0.15223780417958996,0.15223780417784305,0.15223780417958996,0.15223780418141253,0.15223780417958996,0.1522378041761018,0.15223780417159732,0.1522378041761018,0.15223780417958996,0.15223780417784305,0.15223780417159732,0.15223780415961552,0.15223780417159732,0.15223780417784305,0.15223780417958996,0.1522378041761018,0.15223780417159732,0.1522378041761018,0.15223780417958996,0.15223780418141253,0.15223780417958996,0.15223780417784305,0.15223780417958996,0.15223780418141253,0.1509240932611958,0.150924093258128,0.15092409325462572,0.150924093258128,0.1509240932611958,0.150924093258128,0.1509240932510216,0.15092409323801512,0.1509240932510216,0.150924093258128,0.15092409325462572,0.15092409323801512,0.15092409317262123,0.15092409323801512,0.15092409325462572,0.150924093258128,0.1509240932510216,0.15092409323801512,0.1509240932510216,0.150924093258128,0.1509240932611958,0.150924093258128,0.15092409325462572,0.150924093258128,0.1509240932611958,0.1496365234121895,0.14963652340931147,0.1496365234061632,0.14963652340931147,0.1496365234121895,0.14963652340931147,0.14963652340293687,0.14963652339226063,0.14963652340293687,0.14963652340931147,0.1496365234061632,0.14963652339226063,0.14963652334555957,0.14963652339226063,0.1496365234061632,0.14963652340931147,0.14963652340293687,0.14963652339226063,0.14963652340293687,0.14963652340931147,0.1496365234121895,0.14963652340931147,0.1496365234061632,0.14963652340931147,0.1496365234121895,0.14837453669046913,0.14837453668870104,0.14837453668690503,0.14837453668870104,0.14837453669046913,0.14837453668870104,0.1483745366850925,0.14837453667969586,0.1483745366850925,0.14837453668870104,0.14837453668690503,0.14837453667969586,0.1483745366588535,0.14837453667969586,0.14837453668690503,0.14837453668870104,0.1483745366850925,0.14837453667969586,0.1483745366850925,0.14837453668870104,0.14837453669046913,0.14837453668870104,0.14837453668690503,0.14837453668870104,0.14837453669046913,0.14713758257664136,0.1471375825761013,0.1471375825756559,0.1471375825761013,0.14713758257664136,0.1471375825761013,0.14713758257523296,0.14713758257439918,0.14713758257523296,0.1471375825761013,0.1471375825756559,0.14713758257439918,0.14713758257325055,0.14713758257439918,0.1471375825756559,0.1471375825761013,0.14713758257523296,0.14713758257439918,0.14713758257523296,0.1471375825761013,0.14713758257664136,0.1471375825761013,0.1471375825756559,0.1471375825761013,0.14713758257664136,0.14592511841530442,0.14592511841569153,0.14592511841619368,0.14592511841569153,0.14592511841530442,0.14592511841569153,0.14592511841672964,0.14592511841875852,0.14592511841672964,0.14592511841569153,0.14592511841619368,0.14592511841875852,0.14592511842864464,0.14592511841875852,0.14592511841619368,0.14592511841569153,0.14592511841672964,0.14592511841875852,0.14592511841672964,0.14592511841569153,0.14592511841530442,0.14592511841569153,0.14592511841619368,0.14592511841569153,0.14592511841530442,0.14473660978936032,0.14473660979029607,0.14473660979133762,0.14473660979029607,0.14473660978936032,0.14473660979029607,0.14473660979241146,0.14473660979601258,0.14473660979241146,0.14473660979029607,0.14473660979133762,0.14473660979601258,0.1447366098120654,0.14473660979601258,0.14473660979133762,0.14473660979029607,0.14473660979241146,0.14473660979601258,0.14473660979241146,0.14473660979029607,0.14473660978936032,0.14473660979029607,0.14473660979133762,0.14473660979029607,0.14473660978936032,0.14357153083495441,0.1435715308360853,0.1435715308372906,0.1435715308360853,0.14357153083495441,0.1435715308360853,0.14357153083851837,0.14357153084248286,0.14357153083851837,0.1435715308360853,0.1435715308372906,0.14357153084248286,0.14357153085966415,0.14357153084248286,0.1435715308372906,0.1435715308360853,0.14357153083851837,0.14357153084248286,0.14357153083851837,0.1435715308360853,0.14357153083495441,0.1435715308360853,0.1435715308372906,0.1435715308360853,0.14357153083495441,0.14242936450280813,0.14242936450388358,0.14242936450497246,0.14242936450388358,0.14242936450280813,0.14242936450388358,0.14242936450606622,0.1424293645093773,0.14242936450606622,0.14242936450388358,0.14242936450497246,0.1424293645093773,0.14242936452266058,0.1424293645093773,0.14242936450497246,0.14242936450388358,0.14242936450606622,0.1424293645093773,0.14242936450606622,0.14242936450388358,0.14242936450280813,0.14242936450388358,0.14242936450497246,0.14242936450388358,0.14242936450280813,0.14130960277089327,0.1413096027718664,0.14130960277280602,0.1413096027718664,0.14130960277089327,0.1413096027718664,0.14130960277373458,0.14130960277640797,0.14130960277373458,0.1413096027718664,0.14130960277280602,0.14130960277640797,0.14130960278660026,0.14130960277640797,0.14130960277280602,0.1413096027718664,0.14130960277373458,0.14130960277640797,0.14130960277373458,0.1413096027718664,0.14130960277089327,0.1413096027718664,0.14130960277280602,0.1413096027718664,0.14130960277089327,0.14021174681292842,0.14021174681391446,0.14021174681481893,0.14021174681391446,0.14021174681292842,0.14021174681391446,0.14021174681569665,0.14021174681811188,0.14021174681569665,0.14021174681391446,0.14021174681481893,0.14021174681811188,0.14021174682740617,0.14021174681811188,0.14021174681481893,0.14021174681391446,0.14021174681569665,0.14021174681811188,0.14021174681569665,0.14021174681391446,0.14021174681292842,0.14021174681391446,0.14021174681481893,0.14021174681391446,0.14021174681292842,0.13913530712717453,0.13913530712845398,0.13913530712954764,0.13913530712845398,0.13913530712717453,0.13913530712845398,0.1391353071305997,0.13913530713286293,0.1391353071305997,0.13913530712845398,0.13913530712954764,0.13913530713286293,0.13913530713747144,0.13913530713286293,0.13913530712954764,0.13913530712845398,0.1391353071305997,0.13913530713286293,0.1391353071305997,0.13913530712845398,0.13913530712717453,0.13913530712845398,0.13913530712954764,0.13913530712845398,0.13913530712717453,0.13807980362929603,0.13807980363149236,0.1380798036336369,0.13807980363149236,0.13807980362929603,0.13807980363149236,0.13807980363578823,0.1380798036414803,0.13807980363578823,0.13807980363149236,0.1380798036336369,0.1380798036414803,0.13807980365705094,0.1380798036414803,0.1380798036336369,0.13807980363149236,0.13807980363578823,0.1380798036414803,0.13807980363578823,0.13807980363149236,0.13807980362929603,0.13807980363149236,0.1380798036336369,0.13807980363149236,0.13807980362929603,0.1370447657124925,0.1370447657157715,0.13704476571969262,0.1370447657157715,0.1370447657124925,0.1370447657157715,0.1370447657237448,0.1370447657395676,0.1370447657237448,0.1370447657157715,0.13704476571969262,0.1370447657395676,0.13704476582676742,0.1370447657395676,0.13704476571969262,0.1370447657157715,0.1370447657237448,0.1370447657395676,0.1370447657237448,0.1370447657157715,0.1370447657124925,0.1370447657157715,0.13704476571969262,0.1370447657157715,0.1370447657124925,0.13602973228018025,0.1360297322824349,0.1360297322846293,0.1360297322824349,0.1360297322801801,0.1360297322824349,0.136029732286825,0.13602973229266252,0.136029732286825,0.1360297322824349,0.1360297322846293,0.13602973229266252,0.13602973230879764,0.13602973229266252,0.1360297322846293,0.1360297322824349,0.136029732286825,0.13602973229266252,0.136029732286825,0.1360297322824349,0.1360297322801801,0.1360297322824349,0.1360297322846293,0.1360297322824349,0.1360297322801801,0.13503425175635622,0.13503425175776101,0.1350342517589173,0.13503425175776101,0.13503425175635622,0.13503425175776101,0.13503425176001263,0.13503425176223738,0.13503425176001263,0.13503425175776101,0.1350342517589173,0.13503425176223738,0.13503425176627168,0.13503425176223738,0.1350342517589173,0.13503425175776101,0.13503425176001263,0.13503425176223738,0.13503425176001263,0.13503425175776101,0.13503425175635622,0.13503425175776101,0.1350342517589173,0.13503425175776101,0.13503425175635622
0.16533248792412886,0.16533248792412863,0.16533248792412839,0.16533248792412863,0.16533248792412886,0.16533248792412863,0.16533248792412839,0.16533248792412816,0.16533248792412839,0.16533248792412863,0.16533248792412839,0.16533248792412816,0.16533248792412816,0.16533248792412816,0.16533248792412839,0.16533248792412863,0.16533248792412839,0.16533248792412816,0.16533248792412839,0.16533248792412863,0.16533248792412886,0.16533248792412863,0.16533248792412839,0.16533248792412863,0.16533248792412886,0.1637574942025704,0.16375749420256994,0.16375749420256946,0.16375749420256994,0.1637574942025704,0.16375749420256994,0.16375749420256927,0.16375749420256902,0.16375749420256927,0.16375749420256994,0.16375749420256946,0.16375749420256902,0.16375749420256855,0.16375749420256902,0.16375749420256946,0.16375749420256994,0.16375749420256927,0.16375749420256902,0.16375749420256927,0.16375749420256994,0.1637574942025704,0.16375749420256994,0.16375749420256946,0.16375749420256994,0.1637574942025704,0.16221388441296075,0.16221388441295914,0.162213884412958,0.16221388441295914,0.16221388441296075,0.16221388441295914,0.16221388441295734,0.1622138844129562,0.16221388441295734,0.16221388441295914,0.162213884412958,0.1622138844129562,0.16221388441295506,0.1622138844129562,0.162213884412958,0.16221388441295914,0.16221388441295734,0.1622138844129562,0.16221388441295734,0.16221388441295914,0.16221388441296075,0.16221388441295914,0.162213884412958,0.16221388441295914,0.16221388441296075,0.1607010675123422,0.1607010675123371,0.16070106751233396,0.1607010675123371,0.1607010675123422,0.1607010675123371,0.16070106751233176,0.16070106751232818,0.16070106751233176,0.1607010675123371,0.16070106751233396,0.16070106751232818,0.1607010675123242,0.16070106751232818,0.16070106751233396,0.1607010675123371,0.16070106751233176,0.16070106751232818,0.16070106751233176,0.1607010675123371,0.1607010675123422,0.1607010675123371,0.16070106751233396,0.1607010675123371,0.1607010675123422,0.15921845187569952,0.15921845187568473,0.15921845187567513,0.15921845187568473,0.15921845187569952,0.15921845187568473,0.15921845187566774,0.15921845187565642,0.15921845187566774,0.15921845187568473,0.15921845187567513,0.15921845187565642,0.1592184518756438,0.15921845187565642,0.15921845187567513,0.15921845187568473,0.15921845187566774,0.15921845187565642,0.15921845187566774,0.15921845187568473,0.15921845187569952,0.15921845187568473,0.15921845187567513,0.15921845187568473,0.15921845187569952,0.15776544664782033,0.157765446647777,0.157765446647748,0.157765446647777,0.15776544664782033,0.157765446647777,0.15776544664772452,0.15776544664768824,0.15776544664772452,0.157765446647777,0.157765446647748,0.15776544664768824,0.15776544664764555,0.15776544664768824,0.157765446647748,0.157765446647777,0.15776544664772452,0.15776544664768824,0.15776544664772452,0.157765446647777,0.15776544664782033,0.157765446647777,0.157765446647748,0.157765446647777,0.15776544664782033,0.1563414629576424,0.15634146295751922,0.15634146295743348,0.15634146295751922,0.1563414629576424,0.15634146295751922,0.1563414629573601,0.1563414629572413,0.1563414629573601,0.15634146295751922,0.15634146295743348,0.1563414629572413,0.15634146295709014,0.1563414629572413,0.15634146295743348,0.15634146295751922,0.1563414629573601,0.1563414629572413,0.1563414629573601,0.15634146295751922,0.1563414629576424,0.15634146295751922,0.15634146295743348,0.15634146295751922,0.1563414629576424,0.1549459150053829,0.1549459150050501,0.1549459150048011,0.1549459150050501,0.1549459150053829,0.1549459150050501,0.1549459150045767,0.15494591500417976,0.1549459150045767,0.1549459150050501,0.1549459150048011,0.15494591500417976,0.15494591500359856,0.15494591500417976,0.1549459150048011,0.1549459150050501,0.1549459150045767,0.15494591500417976,0.1549459150045767,0.1549459150050501,0.1549459150053829,0.1549459150050501,0.1549459150048011,0.1549459150050501,0.1549459150053829,0.15357822103220845,0.15357822103137594,0.15357822103068544,0.15357822103137594,0.15357822103220845,0.15357822103137594,0.1535782210300297,0.15357822102868185,0.1535782210300297,0.15357822103137594,0.15357822103068544,0.15357822102868185,0.15357822102620283,0.15357822102868185,0.15357822103068544,0.15357822103137594,0.1535782210300297,0.15357822102868185,0.1535782210300297,0.15357822103137594,0.15357822103220845,0.15357822103137594,0.15357822103068544,0.15357822103137594,0.15357822103220845,0.152237804181671,0.15223780417985358,0.15223780417811134,0.15223780417985358,0.152237804181671,0.15223780417985358,0.1522378041763746,0.15223780417188176,0.1522378041763746,0.15223780417985358,0.15223780417811134,0.15223780417188176,0.15223780415992968,0.15223780417188176,0.15223780417811134,0.15223780417985358,0.1522378041763746,0.15223780417188176,0.1522378041763746,0.15223780417985358,0.152237804181671,0.15223780417985358,0.15223780417811134,0.15223780417985358,0.152237804181671,0.1509240932614306,0.15092409325837186,0.15092409325487924,0.15092409325837186,0.1509240932614306,0.15092409325837186,0.15092409325128492,0.1509240932383124,0.15092409325128492,0.15092409325837186,0.15092409325487924,0.1509240932383124,0.15092409317307692,0.1509240932383124,0.15092409325487924,0.15092409325837186,0.15092409325128492,0.1509240932383124,0.15092409325128492,0.15092409325837186,0.1509240932614306,0.15092409325837186,0.15092409325487924,0.15092409325837186,0.1509240932614306,0.14963652341238198,0.14963652340951397,0.14963652340637648,0.14963652340951397,0.14963652341238198,0.14963652340951397,0.1496365234031613,0.14963652339252084,0.1496365234031613,0.14963652340951397,0.14963652340637648,0.14963652339252084,0.1496365233459735,0.14963652339252084,0.14963652340637648,0.14963652340951397,0.1496365234031613,0.14963652339252084,0.1496365234031613,0.14963652340951397,0.14963652341238198,0.14963652340951397,0.14963652340637648,0.14963652340951397,0.14963652341238198,0.14837453669059827,0.14837453668883857,0.14837453668705164,0.14837453668883857,0.14837453669059827,0.14837453668883857,0.14837453668524836,0.14837453667988232,0.14837453668524836,0.14837453668883857,0.14837453668705164,0.14837453667988232,0.14837453665919562,0.14837453667988232,0.14837453668705164,0.14837453668883857,0.14837453668524836,0.14837453667988232,0.14837453668524836,0.14837453668883857,0.14837453669059827,0.14837453668883857,0.14837453668705164,0.14837453668883857,0.14837453669059827,0.14713758257668894,0.1471375825761531,0.14713758257571236,0.1471375825761531,0.14713758257668894,0.1471375825761531,0.1471375825752942,0.14713758257447562,0.1471375825752942,0.1471375825761531,0.14713758257571236,0.14713758257447562,0.14713758257338608,0.14713758257447562,0.14713758257571236,0.1471375825761531,0.1471375825752942,0.14713758257447562,0.1471375825752942,0.1471375825761531,0.14713758257668894,0.1471375825761531,0.14713758257571236,0.1471375825761531,0.14713758257668894,0.14592511841526026,0.14592511841564668,0.14592511841614791,0.14592511841564668,0.14592511841526026,0.14592511841564668,0.14592511841668315,0.14592511841870812,0.14592511841668315,0.14592511841564668,0.14592511841614791,0.14592511841870812,0.145925118428575,0.14592511841870812,0.14592511841614791,0.14592511841564668,0.14592511841668315,0.14592511841870812,0.14592511841668315,0.14592511841564668,0.14592511841526026,0.14592511841564668,0.14592511841614791,0.14592511841564668,0.14592511841526026,0.1447366097892245,0.1447366097901552,0.14473660979119135,0.1447366097901552,0.1447366097892245,0.1447366097901552,0.14473660979225994,0.14473660979584396,0.14473660979225994,0.1447366097901552,0.14473660979119135,0.14473660979584396,0.14473660981183029,0.14473660979584396,0.14473660979119135,0.1447366097901552,0.14473660979225994,0.14473660979584396,0.14473660979225994,0.1447366097901552,0.1447366097892245,0.1447366097901552,0.14473660979119135,0.1447366097901552,0.1447366097892245,0.14357153083473626,0.14357153083585875,0.14357153083705498,0.14357153083585875,0.14357153083473626,0.14357153083585875,0.1435715308382733,0.14357153084220567,0.1435715308382733,0.14357153083585875,0.14357153083705498,0.14357153084220567,0.1435715308592018,0.14357153084220567,0.14357153083705498,0.14357153083585875,0.1435715308382733,0.14357153084220567,0.1435715308382733,0.14357153083585875,0.14357153083473626,0.14357153083585875,0.14357153083705498,0.14357153083585875,0.14357153083473626,0.14242936450252328,0.1424293645035902,0.1424293645046695,0.14242936450359003,0.14242936450252328,0.1424293645035902,0.14242936450575386,0.14242936450903274,0.14242936450575386,0.14242936450359003,0.1424293645046695,0.14242936450903274,0.14242936452215782,0.14242936450903274,0.1424293645046695,0.14242936450359003,0.14242936450575386,0.14242936450903274,0.14242936450575386,0.14242936450359003,0.14242936450252328,0.14242936450359003,0.1424293645046695,0.14242936450359003,0.14242936450252328,0.14130960277055857,0.1413096027715255,0.14130960277245885,0.1413096027715255,0.14130960277055857,0.1413096027715255,0.14130960277338098,0.1413096027760366,0.14130960277338098,0.1413096027715255,0.14130960277245885,0.1413096027760366,0.141309602786171,0.1413096027760366,0.14130960277245885,0.1413096027715255,0.14130960277338098,0.1413096027760366,0.14130960277338098,0.1413096027715255,0.14130960277055857,0.1413096027715255,0.14130960277245885,0.1413096027715255,0.14130960277055857,0.1402117468125564,0.14021174681353796,0.1402117468144382,0.14021174681353796,0.1402117468125564,0.14021174681353796,0.14021174681531187,0.14021174681771553,0.14021174681531187,0.14021174681353796,0.1402117468144382,0.14021174681771553,0.14021174682697016,0.14021174681771553,0.1402117468144382,0.14021174681353796,0.14021174681531187,0.14021174681771553,0.14021174681531187,0.14021174681353796,0.1402117468125564,0.14021174681353796,0.1402117468144382,0.14021174681353796,0.1402117468125564,0.13913530712677372,0.1391353071280497,0.13913530712914052,0.1391353071280497,0.13913530712677372,0.1391353071280497,0.13913530713018976,0.13913530713244696,0.13913530713018976,0.1391353071280497,0.13913530712914052,0.13913530713244696,0.13913530713704247,0.13913530713244696,0.13913530712914052,0.1391353071280497,0.13913530713018976,0.13913530713244696,0.13913530713018976,0.1391353071280497,0.13913530712677372,0.1391353071280497,0.13913530712914052,0.1391353071280497,0.13913530712677372,0.13807980362887293,0.13807980363106523,0.1380798036332057,0.13807980363106523,0.13807980362887293,0.13807980363106523,0.13807980363535335,0.13807980364103561,0.13807980363535335,0.13807980363106523,0.1380798036332057,0.13807980364103561,0.13807980365658007,0.13807980364103561,0.1380798036332057,0.13807980363106523,0.13807980363535335,0.13807980364103561,0.13807980363535335,0.13807980363106523,0.13807980362887293,0.13807980363106523,0.1380798036332057,0.13807980363106523,0.13807980362887293,0.13704476571205487,0.13704476571532861,0.1370447657192432,0.13704476571532861,0.13704476571205487,0.13704476571532861,0.13704476572328883,0.13704476573908608,0.13704476572328883,0.13704476571532861,0.1370447657192432,0.13704476573908608,0.13704476582612582,0.13704476573908608,0.1370447657192432,0.13704476571532861,0.13704476572328883,0.13704476573908608,0.13704476572328883,0.13704476571532861,0.13704476571205487,0.13704476571532861,0.1370447657192432,0.13704476571532861,0.13704476571205487,0.1360297322797392,0.13602973228199008,0.13602973228418105,0.13602973228199008,0.1360297322797392,0.13602973228199008,0.13602973228637322,0.13602973229220122,0.13602973228637322,0.13602973228199008,0.13602973228418105,0.13602973229220122,0.13602973230831047,0.13602973229220122,0.13602973228418105,0.13602973228199008,0.13602973228637322,0.13602973229220122,0.13602973228637322,0.13602973228199008,0.1360297322797392,0.13602973228199008,0.13602973228418105,0.13602973228199008,0.1360297322797392,0.13503425175591896,0.13503425175732153,0.1350342517584761,0.13503425175732153,0.13503425175591896,0.13503425175732153,0.13503425175956954,0.13503425176179074,0.13503425175956954,0.13503425175732153,0.1350342517584761,0.13503425176179074,0.13503425176581849,0.13503425176179074,0.1350342517584761,0.13503425175732153,0.13503425175956954,0.13503425176179074,0.13503425175956954,0.13503425175732153,0.13503425175591896,0.13503425175732153,0.1350342517584761,0.13503425175732153,0.13503425175591896
