0.16533248792445027,0.16533248792445004,0.16533248792444982,0.16533248792445004,0.16533248792445027,0.16533248792445004,0.16533248792444982,0.16533248792444957,0.16533248792444982,0.16533248792445004,0.16533248792444982,0.16533248792444957,0.16533248792444957,0.16533248792444957,0.16533248792444982,0.16533248792445004,0.16533248792444982,0.16533248792444957,0.16533248792444982,0.16533248792445004,0.16533248792445027,0.16533248792445004,0.16533248792444982,0.16533248792445004,0.16533248792445027,0.1637574942028854,0.16375749420288496,0.1637574942028845,0.16375749420288496,0.1637574942028854,0.16375749420288496,0.16375749420288427,0.16375749420288405,0.16375749420288427,0.16375749420288496,0.1637574942028845,0.16375749420288405,0.16375749420288357,0.16375749420288405,0.1637574942028845,0.16375749420288496,0.16375749420288427,0.16375749420288405,0.16375749420288427,0.16375749420288496,0.1637574942028854,0.16375749420288496,0.1637574942028845,0.16375749420288496,0.1637574942028854,0.16221388441326923,0.16221388441326767,0.16221388441326676,0.16221388441326767,0.16221388441326923,0.16221388441326767,0.16221388441326584,0.16221388441326492,0.16221388441326584,0.16221388441326767,0.16221388441326676,0.16221388441326492,0.1622138844132636,0.16221388441326492,0.16221388441326676,0.16221388441326767,0.16221388441326584,0.16221388441326492,0.16221388441326584,0.16221388441326767,0.16221388441326923,0.16221388441326767,0.16221388441326676,0.16221388441326767,0.16221388441326923,0.16070106751264454,0.16070106751263943,0.16070106751263633,0.16070106751263943,0.16070106751264454,0.16070106751263943,0.16070106751263413,0.16070106751263055,0.16070106751263413,0.16070106751263943,0.16070106751263633,0.16070106751263055,0.16070106751262675,0.16070106751263055,0.16070106751263633,0.16070106751263943,0.16070106751263413,0.16070106751263055,0.16070106751263413,0.16070106751263943,0.16070106751264454,0.16070106751263943,0.16070106751263633,0.16070106751263943,0.16070106751264454,0.15921845187599581,0.15921845187598102,0.15921845187597147,0.15921845187598102,0.15921845187599581,0.15921845187598102,0.15921845187596403,0.15921845187595274,0.15921845187596403,0.15921845187598102,0.15921845187597147,0.15921845187595274,0.15921845187594008,0.15921845187595274,0.15921845187597147,0.15921845187598102,0.15921845187596403,0.15921845187595274,0.15921845187596403,0.15921845187598102,0.15921845187599581,0.15921845187598102,0.15921845187597147,0.15921845187598102,0.15921845187599581,0.1577654466481103,0.157765446648067,0.15776544664803815,0.157765446648067,0.1577654466481103,0.157765446648067,0.1577654466480147,0.15776544664797842,0.1577654466480147,0.157765446648067,0.15776544664803815,0.15776544664797842,0.157765446647936,0.15776544664797842,0.15776544664803815,0.157765446648067,0.1577654466480147,0.15776544664797842,0.1577654466480147,0.157765446648067,0.1577654466481103,0.157765446648067,0.15776544664803815,0.157765446648067,0.1577654466481103,0.15634146295792595,0.15634146295780318,0.15634146295771767,0.15634146295780318,0.15634146295792595,0.15634146295780318,0.15634146295764448,0.1563414629575259,0.15634146295764448,0.15634146295780318,0.15634146295771767,0.1563414629575259,0.15634146295737517,0.1563414629575259,0.15634146295771767,0.15634146295780318,0.15634146295764448,0.1563414629575259,0.15634146295764448,0.15634146295780318,0.15634146295792595,0.15634146295780318,0.15634146295771767,0.15634146295780318,0.15634146295792595,0.15494591500565957,0.15494591500532756,0.1549459150050794,0.15494591500532756,0.15494591500565957,0.15494591500532756,0.15494591500485538,0.1549459150044595,0.15494591500485538,0.15494591500532756,0.1549459150050794,0.1549459150044595,0.15494591500387994,0.1549459150044595,0.1549459150050794,0.15494591500532756,0.15494591500485538,0.1549459150044595,0.15494591500485538,0.15494591500532756,0.15494591500565957,0.15494591500532756,0.1549459150050794,0.15494591500532756,0.15494591500565957,0.15357822103247637,0.15357822103164606,0.1535782210309574,0.15357822103164606,0.15357822103247637,0.15357822103164606,0.15357822103030325,0.15357822102895902,0.15357822103030325,0.15357822103164606,0.1535782210309574,0.15357822102895902,0.153578221026486,0.15357822102895902,0.1535782210309574,0.15357822103164606,0.15357822103030325,0.15357822102895902,0.15357822103030325,0.15357822103164606,0.15357822103247637,0.15357822103164606,0.1535782210309574,0.15357822103164606,0.15357822103247637,0.1522378041819259,0.1522378041801132,0.1522378041783757,0.1522378041801132,0.1522378041819259,0.1522378041801132,0.1522378041766435,0.15223780417216207,0.1522378041766435,0.1522378041801132,0.1522378041783757,0.15223780417216207,0.1522378041602393,0.15223780417216207,0.1522378041783757,0.1522378041801132,0.1522378041766435,0.15223780417216207,0.1522378041766435,0.1522378041801132,0.1522378041819259,0.1522378041801132,0.1522378041783757,0.1522378041801132,0.1522378041819259,0.15092409326166212,0.15092409325861184,0.15092409325512884,0.15092409325861184,0.15092409326166212,0.15092409325861184,0.1509240932515444,0.15092409323860526,0.1509240932515444,0.15092409325861184,0.15092409325512884,0.15092409323860526,0.1509240931735158,0.15092409323860526,0.15092409325512884,0.15092409325861184,0.1509240932515444,0.15092409323860526,0.1509240932515444,0.15092409325861184,0.15092409326166212,0.15092409325861184,0.15092409325512884,0.15092409325861184,0.15092409326166212,0.14963652341257183,0.14963652340971345,0.14963652340658656,0.14963652340971345,0.14963652341257183,0.14963652340971345,0.14963652340338235,0.14963652339277703,0.14963652340338218,0.14963652340971345,0.14963652340658656,0.14963652339277703,0.14963652334638758,0.14963652339277703,0.14963652340658656,0.14963652340971345,0.14963652340338218,0.14963652339277703,0.14963652340338235,0.14963652340971345,0.14963652341257183,0.14963652340971345,0.14963652340658656,0.14963652340971345,0.14963652341257183,0.1483745366907254,0.14837453668897385,0.148374536687196,0.14837453668897385,0.1483745366907254,0.14837453668897385,0.1483745366854018,0.14837453668006562,0.1483745366854018,0.14837453668897385,0.148374536687196,0.14837453668006562,0.1483745366594975,0.14837453668006562,0.148374536687196,0.14837453668897385,0.1483745366854018,0.14837453668006562,0.1483745366854018,0.14837453668897385,0.1483745366907254,0.14837453668897385,0.148374536687196,0.14837453668897385,0.1483745366907254,0.14713758257673565,0.14713758257620427,0.14713758257576795,0.14713758257620427,0.14713758257673565,0.14713758257620427,0.14713758257535453,0.14713758257455087,0.14713758257535453,0.14713758257620427,0.14713758257576795,0.14713758257455087,0.14713758257351742,0.14713758257455087,0.14713758257576795,0.14713758257620427,0.14713758257535453,0.14713758257455087,0.14713758257535453,0.14713758257620427,0.14713758257673565,0.14713758257620427,0.14713758257576795,0.14713758257620427,0.14713758257673565,0.14592511841521663,0.14592511841560268,0.14592511841610303,0.14592511841560268,0.14592511841521663,0.14592511841560268,0.1459251184166374,0.14592511841865863,0.1459251184166374,0.14592511841560268,0.14592511841610303,0.14592511841865863,0.14592511842852016,0.14592511841865863,0.14592511841610303,0.14592511841560268,0.1459251184166374,0.14592511841865863,0.1459251184166374,0.14592511841560268,0.14592511841521663,0.14592511841560268,0.14592511841610303,0.14592511841560268,0.14592511841521663,0.1447366097890908,0.14473660979001662,0.14473660979104733,0.14473660979001662,0.1447366097890908,0.14473660979001662,0.14473660979211053,0.1447366097956778,0.14473660979211053,0.14473660979001662,0.14473660979104733,0.1447366097956778,0.14473660981160302,0.1447366097956778,0.14473660979104733,0.14473660979001662,0.14473660979211053,0.1447366097956778,0.14473660979211053,0.14473660979001662,0.1447366097890908,0.14473660979001662,0.14473660979104733,0.14473660979001662,0.1447366097890908,0.14357153083452115,0.14357153083563545,0.14357153083682245,0.14357153083563545,0.14357153083452115,0.14357153083563545,0.14357153083803154,0.14357153084193242,0.14357153083803154,0.14357153083563545,0.14357153083682245,0.14357153084193242,0.1435715308588048,0.14357153084193242,0.14357153083682245,0.14357153083563545,0.14357153083803154,0.14357153084193242,0.14357153083803154,0.14357153083563545,0.14357153083452115,0.14357153083563545,0.14357153083682245,0.14357153083563545,0.14357153083452115,0.14242936450224247,0.14242936450330082,0.1424293645043709,0.14242936450330082,0.14242936450224247,0.14242936450330082,0.14242936450544585,0.1424293645086929,0.1424293645054457,0.14242936450330082,0.1424293645043709,0.1424293645086929,0.14242936452166682,0.1424293645086929,0.1424293645043709,0.14242936450330082,0.1424293645054457,0.1424293645086929,0.1424293645054457,0.14242936450330082,0.14242936450224247,0.14242936450330082,0.1424293645043709,0.14242936450330082,0.14242936450224247,0.14130960277022883,0.1413096027711893,0.1413096027721164,0.1413096027711893,0.14130960277022883,0.1413096027711893,0.1413096027730323,0.14130960277567034,0.1413096027730323,0.1413096027711893,0.1413096027721164,0.14130960277567034,0.14130960278573745,0.14130960277567034,0.1413096027721164,0.1413096027711893,0.1413096027730323,0.14130960277567034,0.1413096027730323,0.1413096027711893,0.14130960277022883,0.1413096027711893,0.1413096027721164,0.1413096027711893,0.14130960277022883,0.1402117468121899,0.14021174681316692,0.14021174681406315,0.14021174681316692,0.1402117468121899,0.14021174681316692,0.14021174681493262,0.14021174681732498,0.14021174681493262,0.14021174681316692,0.14021174681406315,0.14021174681732498,0.14021174682653573,0.14021174681732498,0.14021174681406315,0.14021174681316692,0.14021174681493262,0.14021174681732498,0.14021174681493262,0.14021174681316692,0.1402117468121899,0.14021174681316692,0.14021174681406315,0.14021174681316692,0.1402117468121899,0.13913530712637864,0.13913530712765143,0.1391353071287392,0.13913530712765143,0.13913530712637864,0.13913530712765143,0.13913530712978578,0.13913530713203698,0.13913530712978578,0.13913530712765143,0.1391353071287392,0.13913530713203698,0.13913530713661984,0.13913530713203698,0.1391353071287392,0.13913530712765143,0.13913530712978578,0.13913530713203698,0.13913530712978578,0.13913530712765143,0.13913530712637864,0.13913530712765143,0.1391353071287392,0.13913530712765143,0.13913530712637864,0.13807980362845604,0.13807980363064415,0.1380798036327809,0.13807980363064415,0.13807980362845604,0.13807980363064415,0.13807980363492484,0.13807980364059733,0.13807980363492484,0.13807980363064415,0.1380798036327809,0.13807980364059733,0.1380798036561162,0.13807980364059733,0.1380798036327809,0.13807980363064415,0.13807980363492484,0.13807980364059733,0.13807980363492484,0.13807980363064415,0.13807980362845604,0.13807980363064415,0.1380798036327809,0.13807980363064415,0.13807980362845604,0.13704476571162386,0.13704476571489213,0.13704476571880028,0.13704476571489213,0.13704476571162386,0.13704476571489213,0.13704476572283955,0.13704476573861157,0.13704476572283955,0.13704476571489213,0.13704476571880028,0.13704476573861157,0.13704476582552433,0.13704476573861157,0.13704476571880028,0.13704476571489213,0.13704476572283955,0.13704476573861157,0.13704476572283955,0.13704476571489213,0.13704476571162386,0.13704476571489213,0.13704476571880028,0.13704476571489213,0.13704476571162386,0.13602973227930454,0.13602973228155202,0.13602973228373927,0.13602973228155202,0.13602973227930454,0.13602973228155202,0.136029732285928,0.13602973229174686,0.136029732285928,0.13602973228155202,0.13602973228373927,0.13602973229174686,0.13602973230783053,0.13602973229174686,0.13602973228373927,0.13602973228155202,0.136029732285928,0.13602973229174686,0.136029732285928,0.13602973228155202,0.13602973227930454,0.13602973228155202,0.13602973228373927,0.13602973228155202,0.13602973227930454,0.13503425175548814,0.13503425175688855,0.1350342517580412,0.13503425175688855,0.13503425175548814,0.13503425175688855,0.13503425175913286,0.1350342517613506,0.13503425175913286,0.13503425175688855,0.1350342517580412,0.1350342517613506,0.135034251765372,0.1350342517613506,0.1350342517580412,0.13503425175688855,0.13503425175913286,0.1350342517613506,0.13503425175913286,0.13503425175688855,0.13503425175548814,0.13503425175688855,0.1350342517580412,0.13503425175688855,0.13503425175548833
