0.1653324879253874,0.16533248792538716,0.1653324879253869,0.16533248792538716,0.1653324879253874,0.16533248792538716,0.1653324879253869,0.16533248792538668,0.1653324879253869,0.16533248792538716,0.1653324879253869,0.16533248792538668,0.16533248792538643,0.16533248792538668,0.1653324879253869,0.16533248792538716,0.1653324879253869,0.16533248792538668,0.1653324879253869,0.16533248792538716,0.1653324879253874,0.16533248792538716,0.1653324879253869,0.16533248792538716,0.1653324879253874,0.16375749420380362,0.16375749420380317,0.16375749420380292,0.16375749420380317,0.16375749420380362,0.16375749420380317,0.1637574942038027,0.16375749420380226,0.1637574942038027,0.16375749420380317,0.16375749420380292,0.16375749420380226,0.16375749420380178,0.16375749420380226,0.16375749420380292,0.16375749420380317,0.1637574942038027,0.16375749420380226,0.1637574942038027,0.16375749420380317,0.16375749420380362,0.16375749420380317,0.16375749420380292,0.16375749420380317,0.16375749420380362,0.16221388441416915,0.16221388441416756,0.16221388441416645,0.16221388441416756,0.16221388441416915,0.16221388441416756,0.16221388441416576,0.1622138844141646,0.16221388441416576,0.16221388441416756,0.16221388441416645,0.1622138844141646,0.16221388441416348,0.1622138844141646,0.16221388441416645,0.16221388441416756,0.16221388441416576,0.1622138844141646,0.16221388441416576,0.16221388441416756,0.16221388441416915,0.16221388441416756,0.16221388441416645,0.16221388441416756,0.16221388441416915,0.16070106751352603,0.16070106751352095,0.16070106751351781,0.16070106751352095,0.16070106751352603,0.16070106751352095,0.16070106751351562,0.16070106751351204,0.16070106751351562,0.16070106751352095,0.16070106751351781,0.16070106751351204,0.16070106751350827,0.16070106751351204,0.16070106751351781,0.16070106751352095,0.16070106751351562,0.16070106751351204,0.16070106751351562,0.16070106751352095,0.16070106751352603,0.16070106751352095,0.16070106751351781,0.16070106751352095,0.16070106751352603,0.15921845187685907,0.1592184518768445,0.15921845187683492,0.1592184518768445,0.15921845187685907,0.1592184518768445,0.1592184518768275,0.1592184518768164,0.1592184518768275,0.1592184518768445,0.15921845187683492,0.1592184518768164,0.15921845187680378,0.1592184518768164,0.15921845187683492,0.1592184518768445,0.1592184518768275,0.1592184518768164,0.1592184518768275,0.1592184518768445,0.15921845187685907,0.1592184518768445,0.15921845187683492,0.1592184518768445,0.15921845187685907,0.15776544664895542,0.15776544664891254,0.15776544664888398,0.15776544664891254,0.15776544664895542,0.15776544664891254,0.15776544664886072,0.15776544664882464,0.15776544664886072,0.15776544664891254,0.15776544664888398,0.15776544664882464,0.15776544664878261,0.15776544664882464,0.15776544664888398,0.15776544664891254,0.15776544664886072,0.15776544664882464,0.15776544664886072,0.15776544664891254,0.15776544664895542,0.15776544664891254,0.15776544664888398,0.15776544664891254,0.15776544664895542,0.15634146295875273,0.15634146295863083,0.15634146295854592,0.15634146295863083,0.15634146295875273,0.15634146295863083,0.15634146295847337,0.15634146295835563,0.15634146295847337,0.15634146295863083,0.15634146295854592,0.15634146295835563,0.15634146295820592,0.15634146295835563,0.15634146295854592,0.15634146295863083,0.15634146295847337,0.15634146295835563,0.15634146295847337,0.15634146295863083,0.15634146295875273,0.15634146295863083,0.15634146295854592,0.15634146295863083,0.15634146295875273,0.15494591500646615,0.15494591500613683,0.1549459150058903,0.15494591500613683,0.15494591500646615,0.15494591500613683,0.15494591500566818,0.1549459150052751,0.15494591500566818,0.15494591500613683,0.1549459150058903,0.1549459150052751,0.15494591500469965,0.1549459150052751,0.1549459150058903,0.15494591500613683,0.15494591500566818,0.1549459150052751,0.15494591500566818,0.15494591500613683,0.15494591500646615,0.15494591500613683,0.1549459150058903,0.15494591500613683,0.15494591500646615,0.15357822103325766,0.15357822103243376,0.15357822103175053,0.15357822103243376,0.15357822103325766,0.15357822103243376,0.1535782210311012,0.15357822102976698,0.1535782210311012,0.15357822103243376,0.15357822103175053,0.15357822102976698,0.15357822102731208,0.15357822102976698,0.15357822103175053,0.15357822103243376,0.1535782210311012,0.15357822102976698,0.1535782210311012,0.15357822103243376,0.15357822103325766,0.15357822103243376,0.15357822103175053,0.15357822103243376,0.15357822103325766,0.15223780418266875,0.15223780418087043,0.1522378041791463,0.15223780418087043,0.15223780418266875,0.15223780418087043,0.15223780417742752,0.15223780417297952,0.15223780417742752,0.15223780418087043,0.1522378041791463,0.15223780417297952,0.1522378041611428,0.15223780417297952,0.1522378041791463,0.15223780418087043,0.15223780417742752,0.15223780417297952,0.15223780417742752,0.15223780418087043,0.15223780418266875,0.15223780418087043,0.1522378041791463,0.15223780418087043,0.15223780418266875,0.15092409326233655,0.15092409325931194,0.15092409325585696,0.15092409325931194,0.15092409326233655,0.15092409325931194,0.15092409325230086,0.1509240932394597,0.15092409325230086,0.15092409325931194,0.15092409325585696,0.1509240932394597,0.15092409317483518,0.1509240932394597,0.15092409325585696,0.15092409325931194,0.15092409325230086,0.1509240932394597,0.15092409325230086,0.15092409325931194,0.15092409326233655,0.15092409325931194,0.15092409325585696,0.15092409325931194,0.15092409326233655,0.14963652341312453,0.14963652341029487,0.14963652340719902,0.14963652341029487,0.14963652341312453,0.14963652341029487,0.1496365234040262,0.14963652339352373,0.1496365234040262,0.14963652341029487,0.14963652340719902,0.14963652339352373,0.1496365233476053,0.14963652339352373,0.14963652340719902,0.14963652341029487,0.1496365234040262,0.14963652339352373,0.1496365234040262,0.14963652341029487,0.14963652341312453,0.14963652341029487,0.14963652340719902,0.14963652341029487,0.14963652341312453,0.14837453669109607,0.14837453668936842,0.14837453668761633,0.14837453668936842,0.14837453669109607,0.14837453668936842,0.1483745366858485,0.1483745366805992,0.1483745366858485,0.14837453668936842,0.14837453668761633,0.1483745366805992,0.14837453666041323,0.1483745366805992,0.14837453668761633,0.14837453668936842,0.1483745366858485,0.1483745366805992,0.1483745366858485,0.14837453668936842,0.14837453669109607,0.14837453668936842,0.14837453668761633,0.14837453668936842,0.14837453669109607,0.14713758257687223,0.14713758257635323,0.14713758257593038,0.14713758257635323,0.14713758257687223,0.14713758257635323,0.14713758257553033,0.14713758257476975,0.14713758257553033,0.14713758257635323,0.14713758257593038,0.14713758257476975,0.14713758257393886,0.14713758257476975,0.14713758257593038,0.14713758257635323,0.14713758257553033,0.14713758257476975,0.14713758257553033,0.14713758257635323,0.14713758257687223,0.14713758257635323,0.14713758257593038,0.14713758257635323,0.14713758257687223,0.14592511841509023,0.14592511841547431,0.14592511841597233,0.14592511841547431,0.14592511841509023,0.14592511841547431,0.1459251184165044,0.14592511841851546,0.1459251184165044,0.14592511841547431,0.14592511841597233,0.14592511841851546,0.14592511842831327,0.14592511841851546,0.14592511841597233,0.14592511841547431,0.1459251184165044,0.14592511841851546,0.1459251184165044,0.14592511841547431,0.14592511841509023,0.14592511841547431,0.14592511841597233,0.14592511841547431,0.14592511841509023,0.14473660978870104,0.14473660978961253,0.14473660979062822,0.14473660978961253,0.14473660978870104,0.14473660978961253,0.1447366097916757,0.14473660979519445,0.1447366097916757,0.14473660978961253,0.14473660979062822,0.14473660979519445,0.14473660981091827,0.14473660979519445,0.14473660979062822,0.14473660978961253,0.1447366097916757,0.14473660979519445,0.1447366097916757,0.14473660978961253,0.14473660978870104,0.14473660978961253,0.14473660979062822,0.14473660978961253,0.14473660978870104,0.143571530833894,0.14357153083498456,0.14357153083614518,0.14357153083498456,0.143571530833894,0.14357153083498456,0.14357153083732707,0.1435715308411357,0.14357153083732707,0.14357153083498456,0.14357153083614518,0.1435715308411357,0.14357153085759194,0.1435715308411357,0.14357153083614518,0.14357153083498456,0.14357153083732707,0.1435715308411357,0.14357153083732707,0.14357153083498456,0.143571530833894,0.14357153083498456,0.14357153083614518,0.14357153083498456,0.143571530833894,0.14242936450142402,0.14242936450245733,0.14242936450350044,0.14242936450245733,0.14242936450142402,0.14242936450245733,0.14242936450454755,0.1424293645077018,0.14242936450454755,0.14242936450245733,0.14242936450350044,0.1424293645077018,0.1424293645202515,0.1424293645077018,0.14242936450350044,0.14242936450245733,0.14242936450454755,0.1424293645077018,0.14242936450454755,0.14242936450245733,0.14242936450142402,0.14242936450245733,0.14242936450350044,0.14242936450245733,0.14242936450142402,0.14130960276926718,0.14130960277020926,0.1413096027711181,0.14130960277020926,0.14130960276926718,0.14130960277020926,0.14130960277201607,0.14130960277460264,0.14130960277201607,0.14130960277020926,0.1413096027711181,0.14130960277460264,0.1413096027844829,0.14130960277460264,0.1413096027711181,0.14130960277020926,0.14130960277201607,0.14130960277460264,0.14130960277201607,0.14130960277020926,0.14130960276926718,0.14130960277020926,0.1413096027711181,0.14130960277020926,0.14130960276926718,0.14021174681112109,0.14021174681208523,0.14021174681296936,0.14021174681208523,0.14021174681112109,0.14021174681208523,0.14021174681382706,0.14021174681618637,0.14021174681382706,0.14021174681208523,0.14021174681296936,0.14021174681618637,0.14021174682526666,0.14021174681618637,0.14021174681296936,0.14021174681208523,0.14021174681382706,0.14021174681618637,0.14021174681382706,0.14021174681208523,0.14021174681112109,0.14021174681208523,0.14021174681296936,0.14021174681208523,0.14021174681112109,0.13913530712522723,0.13913530712649008,0.1391353071275695,0.13913530712649008,0.13913530712522723,0.13913530712649008,0.139135307128608,0.13913530713084182,0.139135307128608,0.13913530712649008,0.1391353071275695,0.13913530713084182,0.1391353071353877,0.13913530713084182,0.1391353071275695,0.13913530712649008,0.139135307128608,0.13913530713084182,0.139135307128608,0.13913530712649008,0.13913530712522723,0.13913530712649008,0.1391353071275695,0.13913530712649008,0.13913530712522723,0.13807980362724065,0.13807980362941713,0.13807980363154276,0.13807980362941713,0.13807980362724065,0.13807980362941713,0.13807980363367564,0.13807980363931993,0.13807980363367564,0.13807980362941713,0.13807980363154276,0.13807980363931993,0.13807980365476394,0.13807980363931993,0.13807980363154276,0.13807980362941713,0.13807980363367564,0.13807980363931993,0.13807980363367564,0.13807980362941713,0.13807980362724065,0.13807980362941713,0.13807980363154276,0.13807980362941713,0.13807980362724065,0.13704476571036722,0.13704476571362,0.13704476571750976,0.13704476571362,0.13704476571036722,0.13704476571362,0.13704476572153002,0.13704476573722893,0.13704476572153002,0.13704476571362,0.13704476571750976,0.13704476573722893,0.13704476582375139,0.13704476573722893,0.13704476571750976,0.13704476571362,0.13704476572153002,0.13704476573722893,0.13704476572153002,0.13704476571362,0.13704476571036722,0.13704476571362,0.13704476571750976,0.13704476571362,0.13704476571036722,0.13602973227803805,0.13602973228027493,0.13602973228245205,0.13602973228027493,0.13602973227803805,0.13602973228027493,0.13602973228463064,0.13602973229042237,0.13602973228463064,0.13602973228027493,0.13602973228245205,0.13602973229042237,0.1360297323064319,0.13602973229042237,0.13602973228245205,0.13602973228027493,0.13602973228463064,0.13602973229042237,0.13602973228463064,0.13602973228027493,0.13602973227803805,0.13602973228027493,0.13602973228245205,0.13602973228027493,0.13602973227803805,0.13503425175423284,0.13503425175562647,0.1350342517567739,0.13503425175562647,0.13503425175423284,0.13503425175562647,0.13503425175786044,0.13503425176006792,0.13503425175786044,0.13503425175562647,0.1350342517567739,0.13503425176006792,0.13503425176407075,0.13503425176006792,0.1350342517567739,0.13503425175562647,0.13503425175786044,0.13503425176006792,0.13503425175786044,0.13503425175562647,0.13503425175423284,0.13503425175562647,0.1350342517567739,0.13503425175562647,0.13503425175423284
