0.1653324879256911,0.16533248792569089,0.16533248792569066,0.16533248792569089,0.1653324879256911,0.16533248792569089,0.16533248792569066,0.16533248792569039,0.16533248792569066,0.16533248792569089,0.16533248792569066,0.16533248792569039,0.16533248792569039,0.16533248792569039,0.16533248792569066,0.16533248792569089,0.16533248792569066,0.16533248792569039,0.16533248792569066,0.16533248792569089,0.1653324879256911,0.16533248792569089,0.16533248792569066,0.16533248792569089,0.1653324879256911,0.16375749420410154,0.16375749420410085,0.1637574942041006,0.16375749420410085,0.16375749420410154,0.16375749420410085,0.16375749420410035,0.1637574942040999,0.16375749420410035,0.16375749420410085,0.1637574942041006,0.1637574942040999,0.16375749420409969,0.1637574942040999,0.1637574942041006,0.16375749420410085,0.16375749420410035,0.1637574942040999,0.16375749420410035,0.16375749420410085,0.16375749420410154,0.16375749420410085,0.1637574942041006,0.16375749420410085,0.16375749420410154,0.16221388441446088,0.1622138844144593,0.1622138844144582,0.1622138844144593,0.16221388441446088,0.1622138844144593,0.16221388441445747,0.1622138844144564,0.16221388441445747,0.1622138844144593,0.1622138844144582,0.1622138844144564,0.16221388441445522,0.1622138844144564,0.1622138844144582,0.1622138844144593,0.16221388441445747,0.1622138844144564,0.16221388441445747,0.1622138844144593,0.16221388441446088,0.1622138844144593,0.1622138844144582,0.1622138844144593,0.16221388441446088,0.16070106751381172,0.16070106751380686,0.16070106751380375,0.16070106751380686,0.16070106751381172,0.16070106751380686,0.1607010675138015,0.16070106751379795,0.1607010675138015,0.16070106751380686,0.16070106751380375,0.16070106751379795,0.1607010675137942,0.16070106751379795,0.16070106751380375,0.16070106751380686,0.1607010675138015,0.16070106751379795,0.1607010675138015,0.16070106751380686,0.16070106751381172,0.16070106751380686,0.16070106751380375,0.16070106751380686,0.16070106751381172,0.15921845187713907,0.15921845187712447,0.15921845187711492,0.15921845187712447,0.15921845187713907,0.15921845187712447,0.1592184518771075,0.15921845187709638,0.1592184518771075,0.15921845187712447,0.15921845187711492,0.15921845187709638,0.15921845187708397,0.15921845187709638,0.15921845187711492,0.15921845187712447,0.1592184518771075,0.15921845187709638,0.1592184518771075,0.15921845187712447,0.15921845187713907,0.15921845187712447,0.15921845187711492,0.15921845187712447,0.15921845187713907,0.15776544664922962,0.15776544664918674,0.15776544664915815,0.15776544664918674,0.15776544664922962,0.15776544664918674,0.1577654466491351,0.15776544664909906,0.1577654466491351,0.15776544664918674,0.15776544664915815,0.15776544664909906,0.157765446649057,0.15776544664909906,0.15776544664915815,0.15776544664918674,0.1577654466491351,0.15776544664909906,0.1577654466491351,0.15776544664918674,0.15776544664922962,0.15776544664918674,0.15776544664915815,0.15776544664918674,0.15776544664922962,0.15634146295902082,0.15634146295889934,0.15634146295881463,0.15634146295889934,0.15634146295902082,0.15634146295889934,0.15634146295874207,0.15634146295862478,0.15634146295874207,0.15634146295889934,0.15634146295881463,0.15634146295862478,0.15634146295847545,0.15634146295862478,0.15634146295881463,0.15634146295889934,0.15634146295874207,0.15634146295862478,0.15634146295874207,0.15634146295889934,0.15634146295902082,0.15634146295889934,0.15634146295881463,0.15634146295889934,0.15634146295902082,0.15494591500672766,0.15494591500639915,0.15494591500615323,0.15494591500639915,0.15494591500672766,0.15494591500639915,0.15494591500593172,0.15494591500553967,0.15494591500593172,0.15494591500639915,0.15494591500615323,0.15494591500553967,0.15494591500496566,0.15494591500553967,0.15494591500615323,0.15494591500639915,0.15494591500593172,0.15494591500553967,0.15494591500593172,0.15494591500639915,0.15494591500672766,0.15494591500639915,0.15494591500615323,0.15494591500639915,0.15494591500672766,0.1535782210335111,0.15357822103268925,0.1535782210320076,0.15357822103268925,0.1535782210335111,0.15357822103268925,0.15357822103136007,0.15357822103002888,0.15357822103136007,0.15357822103268925,0.1535782210320076,0.15357822103002888,0.15357822102757981,0.15357822103002888,0.1535782210320076,0.15357822103268925,0.15357822103136007,0.15357822103002888,0.15357822103136007,0.15357822103268925,0.1535782210335111,0.15357822103268925,0.1535782210320076,0.15357822103268925,0.1535782210335111,0.1522378041829095,0.15223780418111588,0.15223780417939628,0.15223780418111588,0.1522378041829095,0.15223780418111588,0.15223780417768162,0.15223780417324448,0.15223780417768162,0.15223780418111588,0.15223780417939628,0.15223780417324448,0.1522378041614359,0.15223780417324448,0.15223780417939628,0.15223780418111588,0.15223780417768162,0.15223780417324448,0.15223780417768162,0.15223780418111588,0.1522378041829095,0.15223780418111588,0.15223780417939628,0.15223780418111588,0.1522378041829095,0.15092409326255513,0.15092409325953884,0.15092409325609288,0.15092409325953884,0.15092409326255513,0.15092409325953884,0.15092409325254624,0.15092409323973674,0.15092409325254624,0.15092409325953884,0.15092409325609288,0.15092409323973674,0.15092409317529357,0.15092409323973674,0.15092409325609288,0.15092409325953884,0.15092409325254624,0.15092409323973674,0.15092409325254624,0.15092409325953884,0.15092409326255513,0.15092409325953884,0.15092409325609288,0.15092409325953884,0.15092409326255513,0.14963652341330377,0.14963652341048342,0.14963652340739736,0.14963652341048342,0.14963652341330377,0.14963652341048342,0.14963652340423475,0.14963652339376557,0.14963652340423475,0.14963652341048342,0.14963652340739736,0.14963652339376557,0.14963652334797117,0.14963652339376557,0.14963652340739736,0.14963652341048342,0.14963652340423475,0.14963652339376557,0.14963652340423475,0.14963652341048342,0.14963652341330377,0.14963652341048342,0.14963652340739736,0.14963652341048342,0.14963652341330377,0.14837453669121617,0.1483745366894961,0.14837453668775236,0.1483745366894961,0.14837453669121617,0.1483745366894961,0.1483745366859932,0.14837453668077172,0.1483745366859932,0.1483745366894961,0.14837453668775236,0.14837453668077172,0.14837453666072792,0.14837453668077172,0.14837453668775236,0.1483745366894961,0.1483745366859932,0.14837453668077172,0.1483745366859932,0.1483745366894961,0.14837453669121617,0.1483745366894961,0.14837453668775236,0.1483745366894961,0.14837453669121617,0.1471375825769164,0.14713758257640155,0.14713758257598286,0.14713758257640155,0.1471375825769164,0.14713758257640155,0.1471375825755872,0.14713758257484078,0.1471375825755872,0.14713758257640155,0.14713758257598286,0.14713758257484078,0.14713758257404622,0.14713758257484078,0.14713758257598286,0.14713758257640155,0.1471375825755872,0.14713758257484078,0.1471375825755872,0.14713758257640155,0.1471375825769164,0.14713758257640155,0.14713758257598286,0.14713758257640155,0.1471375825769164,0.14592511841504927,0.14592511841543282,0.14592511841593014,0.14592511841543282,0.14592511841504927,0.14592511841543282,0.1459251184164613,0.14592511841846936,0.1459251184164613,0.14592511841543282,0.14592511841593014,0.14592511841846936,0.14592511842824274,0.14592511841846936,0.14592511841593014,0.14592511841543282,0.1459251184164613,0.14592511841846936,0.1459251184164613,0.14592511841543282,0.14592511841504927,0.14592511841543282,0.14592511841593014,0.14592511841543282,0.14592511841504927,0.14473660978857486,0.14473660978948164,0.14473660979049247,0.14473660978948164,0.14473660978857486,0.14473660978948164,0.14473660979153485,0.14473660979503805,0.14473660979153485,0.14473660978948164,0.14473660979049247,0.14473660979503805,0.14473660981069325,0.14473660979503805,0.14473660979049247,0.14473660978948164,0.14473660979153485,0.14473660979503805,0.14473660979153485,0.14473660978948164,0.14473660978857486,0.14473660978948164,0.14473660979049247,0.14473660978948164,0.14473660978857486,0.14357153083369076,0.14357153083477353,0.14357153083592566,0.14357153083477353,0.14357153083369076,0.14357153083477353,0.1435715308370988,0.14357153084087748,0.1435715308370988,0.14357153083477353,0.14357153083592566,0.14357153084087748,0.14357153085719415,0.14357153084087748,0.14357153083592566,0.14357153083477353,0.1435715308370988,0.14357153084087748,0.1435715308370988,0.14357153083477353,0.14357153083369076,0.14357153083477353,0.14357153083592566,0.14357153083477353,0.14357153083369076,0.14242936450115862,0.14242936450218394,0.1424293645032181,0.14242936450218394,0.14242936450115862,0.14242936450218394,0.14242936450425633,0.1424293645073804,0.14242936450425633,0.14242936450218394,0.1424293645032181,0.1424293645073804,0.14242936451980895,0.1424293645073804,0.1424293645032181,0.14242936450218394,0.14242936450425633,0.1424293645073804,0.14242936450425633,0.14242936450218394,0.14242936450115862,0.14242936450218394,0.1424293645032181,0.14242936450218394,0.14242936450115862,0.14130960276895554,0.1413096027698915,0.1413096027707946,0.1413096027698915,0.14130960276895554,0.1413096027698915,0.1413096027716865,0.14130960277425644,0.1413096027716865,0.1413096027698915,0.1413096027707946,0.14130960277425644,0.14130960278408178,0.14130960277425644,0.1413096027707946,0.1413096027698915,0.1413096027716865,0.14130960277425644,0.1413096027716865,0.1413096027698915,0.14130960276895554,0.1413096027698915,0.1413096027707946,0.1413096027698915,0.14130960276895554,0.14021174681077456,0.14021174681173465,0.14021174681261478,0.14021174681173465,0.14021174681077456,0.14021174681173465,0.14021174681346876,0.14021174681581727,0.14021174681346876,0.14021174681173465,0.14021174681261478,0.14021174681581727,0.14021174682487256,0.14021174681581727,0.14021174681261478,0.14021174681173465,0.14021174681346876,0.14021174681581727,0.14021174681346876,0.14021174681173465,0.14021174681077456,0.14021174681173465,0.14021174681261478,0.14021174681173465,0.14021174681077456,0.1391353071248541,0.13913530712611377,0.13913530712719036,0.13913530712611377,0.1391353071248541,0.13913530712611377,0.1391353071282263,0.1391353071304544,0.1391353071282263,0.13913530712611377,0.13913530712719036,0.1391353071304544,0.13913530713498828,0.1391353071304544,0.13913530712719036,0.13913530712611377,0.1391353071282263,0.1391353071304544,0.1391353071282263,0.13913530712611377,0.1391353071248541,0.13913530712611377,0.13913530712719036,0.13913530712611377,0.1391353071248541,0.1380798036268467,0.13807980362901945,0.1380798036311415,0.13807980362901945,0.1380798036268467,0.13807980362901945,0.13807980363327083,0.13807980363890596,0.13807980363327083,0.13807980362901945,0.1380798036311415,0.13807980363890596,0.13807980365432576,0.13807980363890596,0.1380798036311415,0.13807980362901945,0.13807980363327083,0.13807980363890596,0.13807980363327083,0.13807980362901945,0.1380798036268467,0.13807980362901945,0.1380798036311415,0.13807980362901945,0.1380798036268467,0.13704476570996008,0.13704476571320767,0.1370447657170915,0.13704476571320767,0.13704476570996008,0.13704476571320767,0.13704476572110552,0.13704476573678084,0.13704476572110552,0.13704476571320767,0.1370447657170915,0.13704476573678084,0.13704476582315614,0.13704476573678084,0.1370447657170915,0.13704476571320767,0.13704476572110552,0.13704476573678084,0.13704476572110552,0.13704476571320767,0.13704476570996008,0.13704476571320767,0.1370447657170915,0.13704476571320767,0.13704476570996008,0.1360297322776277,0.136029732279861,0.13602973228203483,0.136029732279861,0.1360297322776277,0.136029732279861,0.13602973228421017,0.13602973228999324,0.13602973228421017,0.136029732279861,0.13602973228203483,0.13602973228999324,0.13602973230597862,0.13602973228999324,0.13602973228203483,0.136029732279861,0.13602973228421017,0.13602973228999324,0.13602973228421017,0.136029732279861,0.1360297322776277,0.136029732279861,0.13602973228203483,0.136029732279861,0.1360297322776277,0.135034251753826,0.13503425175521763,0.1350342517563631,0.13503425175521763,0.135034251753826,0.13503425175521763,0.13503425175744804,0.13503425175965214,0.13503425175744804,0.13503425175521763,0.1350342517563631,0.13503425175965214,0.135034251763649,0.13503425175965214,0.1350342517563631,0.13503425175521763,0.13503425175744804,0.13503425175965214,0.13503425175744818,0.13503425175521763,0.135034251753826,0.13503425175521763,0.1350342517563631,0.13503425175521763,0.135034251753826
0.16533248792599078,0.16533248792599056,0.16533248792599056,0.16533248792599056,0.16533248792599078,0.16533248792599056,0.16533248792599034,0.16533248792599034,0.16533248792599034,0.16533248792599056,0.16533248792599056,0.16533248792599034,0.16533248792599012,0.16533248792599034,0.16533248792599056,0.16533248792599056,0.16533248792599034,0.16533248792599034,0.16533248792599034,0.16533248792599056,0.16533248792599078,0.16533248792599056,0.16533248792599056,0.16533248792599056,0.16533248792599078,0.16375749420439528,0.1637574942043946,0.16375749420439434,0.1637574942043946,0.16375749420439528,0.1637574942043946,0.16375749420439412,0.16375749420439364,0.16375749420439412,0.1637574942043946,0.16375749420439434,0.16375749420439364,0.16375749420439342,0.16375749420439364,0.16375749420439434,0.1637574942043946,0.16375749420439412,0.16375749420439364,0.16375749420439412,0.1637574942043946,0.16375749420439528,0.1637574942043946,0.16375749420439434,0.1637574942043946,0.16375749420439528,0.16221388441474854,0.16221388441474696,0.16221388441474605,0.16221388441474696,0.16221388441474854,0.16221388441474696,0.16221388441474538,0.16221388441474424,0.16221388441474538,0.16221388441474696,0.16221388441474605,0.16221388441474424,0.1622138844147431,0.16221388441474424,0.16221388441474605,0.16221388441474696,0.16221388441474538,0.16221388441474424,0.16221388441474538,0.16221388441474696,0.16221388441474854,0.16221388441474696,0.16221388441474605,0.16221388441474696,0.16221388441474854,0.16070106751409363,0.16070106751408877,0.16070106751408567,0.16070106751408877,0.16070106751409363,0.16070106751408877,0.16070106751408342,0.16070106751407987,0.16070106751408342,0.16070106751408877,0.16070106751408567,0.16070106751407987,0.1607010675140761,0.16070106751407987,0.16070106751408567,0.16070106751408877,0.16070106751408342,0.16070106751407987,0.16070106751408342,0.16070106751408877,0.16070106751409363,0.16070106751408877,0.16070106751408567,0.16070106751408877,0.16070106751409363,0.15921845187741512,0.15921845187740055,0.1592184518773912,0.15921845187740055,0.15921845187741512,0.15921845187740055,0.15921845187738376,0.15921845187737269,0.15921845187738376,0.15921845187740055,0.1592184518773912,0.15921845187737269,0.15921845187736025,0.15921845187737269,0.1592184518773912,0.15921845187740055,0.15921845187738376,0.15921845187737269,0.15921845187738376,0.15921845187740055,0.15921845187741512,0.15921845187740055,0.1592184518773912,0.15921845187740055,0.15921845187741512,0.15776544664949996,0.15776544664945727,0.1577654466494287,0.15776544664945727,0.15776544664949996,0.15776544664945727,0.15776544664940564,0.1577654466493698,0.15776544664940564,0.15776544664945727,0.1577654466494287,0.1577654466493698,0.15776544664932798,0.1577654466493698,0.1577654466494287,0.15776544664945727,0.15776544664940564,0.1577654466493698,0.15776544664940564,0.15776544664945727,0.15776544664949996,0.15776544664945727,0.1577654466494287,0.15776544664945727,0.15776544664949996,0.15634146295928533,0.15634146295916404,0.15634146295907955,0.15634146295916404,0.15634146295928533,0.15634146295916404,0.15634146295900722,0.15634146295889012,0.15634146295900722,0.15634146295916404,0.15634146295907955,0.15634146295889012,0.15634146295874124,0.15634146295889012,0.15634146295907955,0.15634146295916404,0.15634146295900722,0.15634146295889012,0.15634146295900722,0.15634146295916404,0.15634146295928533,0.15634146295916404,0.15634146295907955,0.15634146295916404,0.15634146295928533,0.15494591500698587,0.154945915006658,0.1549459150064127,0.154945915006658,0.15494591500698587,0.154945915006658,0.15494591500619176,0.15494591500580057,0.15494591500619176,0.154945915006658,0.1549459150064127,0.15494591500580057,0.15494591500522797,0.15494591500580057,0.1549459150064127,0.154945915006658,0.15494591500619176,0.15494591500580057,0.15494591500619176,0.154945915006658,0.15494591500698587,0.154945915006658,0.1549459150064127,0.154945915006658,0.15494591500698587,0.15357822103376095,0.1535782210329413,0.15357822103226126,0.1535782210329413,0.15357822103376095,0.1535782210329413,0.15357822103161534,0.1535782210302876,0.15357822103161534,0.1535782210329413,0.15357822103226126,0.1535782210302876,0.15357822102784432,0.1535782210302876,0.15357822103226126,0.1535782210329413,0.15357822103161534,0.1535782210302876,0.15357822103161534,0.1535782210329413,0.15357822103376095,0.1535782210329413,0.15357822103226126,0.1535782210329413,0.15357822103376095,0.15223780418314728,0.1522378041813582,0.15223780417964275,0.1522378041813582,0.15223780418314728,0.1522378041813582,0.1522378041779326,0.15223780417350607,0.1522378041779326,0.1522378041813582,0.15223780417964275,0.15223780417350607,0.15223780416172505,0.15223780417350607,0.15223780417964275,0.1522378041813582,0.1522378041779326,0.15223780417350607,0.1522378041779326,0.1522378041813582,0.15223780418314728,0.1522378041813582,0.15223780417964275,0.1522378041813582,0.15223780418314728,0.150924093262771,0.1509240932597628,0.15092409325632594,0.1509240932597628,0.150924093262771,0.1509240932597628,0.1509240932527882,0.1509240932400101,0.1509240932527882,0.1509240932597628,0.15092409325632594,0.1509240932400101,0.1509240931757012,0.1509240932400101,0.15092409325632594,0.1509240932597628,0.1509240932527882,0.1509240932400101,0.1509240932527882,0.1509240932597628,0.150924093262771,0.1509240932597628,0.15092409325632594,0.1509240932597628,0.150924093262771,0.14963652341348058,0.14963652341066927,0.14963652340759304,0.14963652341066927,0.14963652341348058,0.14963652341066927,0.14963652340444067,0.149636523394004,0.14963652340444067,0.14963652341066927,0.14963652340759304,0.149636523394004,0.1496365233483376,0.149636523394004,0.14963652340759304,0.14963652341066927,0.14963652340444067,0.149636523394004,0.14963652340444067,0.14963652341066927,0.14963652341348058,0.14963652341066927,0.14963652340759304,0.14963652341066927,0.14963652341348058,0.1483745366913346,0.14837453668962214,0.14837453668788672,0.14837453668962214,0.1483745366913346,0.14837453668962214,0.14837453668613573,0.14837453668094186,0.14837453668613573,0.14837453668962214,0.14837453668788672,0.14837453668094186,0.14837453666101535,0.14837453668094186,0.14837453668788672,0.14837453668962214,0.14837453668613573,0.14837453668094186,0.14837453668613573,0.14837453668962214,0.1483745366913346,0.14837453668962214,0.14837453668788672,0.14837453668962214,0.1483745366913346,0.1471375825769602,0.14713758257644916,0.14713758257603482,0.14713758257644916,0.1471375825769602,0.14713758257644916,0.14713758257564336,0.14713758257491072,0.14713758257564336,0.14713758257644916,0.14713758257603482,0.14713758257491072,0.14713758257418647,0.14713758257491072,0.14713758257603482,0.14713758257644916,0.14713758257564336,0.14713758257491072,0.14713758257564336,0.14713758257644916,0.1471375825769602,0.14713758257644916,0.14713758257603482,0.14713758257644916,0.1471375825769602,0.14592511841500885,0.14592511841539185,0.14592511841588865,0.14592511841539185,0.14592511841500885,0.14592511841539185,0.14592511841641911,0.1459251184184241,0.14592511841641911,0.14592511841539185,0.14592511841588865,0.1459251184184241,0.14592511842817096,0.1459251184184241,0.14592511841588865,0.14592511841539185,0.14592511841641911,0.1459251184184241,0.14592511841641911,0.14592511841539185,0.14592511841500885,0.14592511841539185,0.14592511841588865,0.14592511841539185,0.14592511841500885,0.1447366097884502,0.14473660978935263,0.14473660979035857,0.14473660978935263,0.1447366097884502,0.14473660978935263,0.14473660979139608,0.14473660979488395,0.14473660979139608,0.14473660978935263,0.14473660979035857,0.14473660979488395,0.1447366098104592,0.14473660979488395,0.14473660979035857,0.14473660978935263,0.14473660979139608,0.14473660979488395,0.14473660979139608,0.14473660978935263,0.1447366097884502,0.14473660978935263,0.14473660979035857,0.14473660978935263,0.1447366097884502,0.1435715308334902,0.14357153083456548,0.14357153083570903,0.14357153083456548,0.1435715308334902,0.14357153083456548,0.14357153083687343,0.14357153084062252,0.14357153083687343,0.14357153083456548,0.14357153083570903,0.14357153084062252,0.14357153085682453,0.14357153084062252,0.14357153083570903,0.14357153083456548,0.14357153083687343,0.14357153084062252,0.14357153083687343,0.14357153083456548,0.1435715308334902,0.14357153083456548,0.14357153083570903,0.14357153083456548,0.1435715308334902,0.14242936450089677,0.1424293645019142,0.14242936450293966,0.1424293645019142,0.14242936450089677,0.1424293645019142,0.1424293645039688,0.142429364507063,0.1424293645039688,0.1424293645019142,0.14242936450293966,0.142429364507063,0.14242936451932497,0.142429364507063,0.14242936450293966,0.1424293645019142,0.1424293645039688,0.142429364507063,0.1424293645039688,0.1424293645019142,0.14242936450089677,0.1424293645019142,0.14242936450293966,0.1424293645019142,0.14242936450089677,0.14130960276864798,0.14130960276957805,0.1413096027704752,0.14130960276957805,0.14130960276864798,0.14130960276957805,0.14130960277136131,0.14130960277391466,0.14130960277136131,0.14130960276957805,0.1413096027704752,0.14130960277391466,0.1413096027836649,0.14130960277391466,0.1413096027704752,0.14130960276957805,0.14130960277136131,0.14130960277391466,0.14130960277136131,0.14130960276957805,0.14130960276864798,0.14130960276957805,0.1413096027704752,0.14130960276957805,0.14130960276864798,0.14021174681043272,0.1402117468113886,0.140211746812265,0.1402117468113886,0.14021174681043272,0.1402117468113886,0.14021174681311516,0.14021174681545315,0.14021174681311516,0.1402117468113886,0.140211746812265,0.14021174681545315,0.1402117468244517,0.14021174681545315,0.140211746812265,0.1402117468113886,0.14021174681311516,0.14021174681545315,0.14021174681311516,0.1402117468113886,0.14021174681043272,0.1402117468113886,0.140211746812265,0.1402117468113886,0.14021174681043272,0.13913530712448588,0.13913530712574237,0.13913530712681643,0.13913530712574237,0.13913530712448588,0.13913530712574237,0.1391353071278497,0.1391353071300721,0.1391353071278497,0.13913530712574237,0.13913530712681643,0.1391353071300721,0.13913530713459427,0.1391353071300721,0.13913530712681643,0.13913530712574237,0.1391353071278497,0.1391353071300721,0.1391353071278497,0.13913530712574237,0.13913530712448588,0.13913530712574237,0.13913530712681643,0.13913530712574237,0.13913530712448588,0.1380798036264582,0.13807980362862704,0.13807980363074568,0.13807980362862704,0.1380798036264582,0.13807980362862704,0.13807980363287128,0.1380798036384976,0.13807980363287128,0.13807980362862704,0.13807980363074568,0.1380798036384976,0.13807980365389336,0.13807980363849745,0.13807980363074568,0.13807980362862704,0.13807980363287128,0.13807980363849745,0.13807980363287128,0.13807980362862704,0.1380798036264582,0.13807980362862704,0.13807980363074568,0.13807980362862704,0.1380798036264582,0.1370447657095584,0.13704476571280097,0.1370447657166789,0.13704476571280097,0.1370447657095584,0.13704476571280097,0.13704476572068697,0.13704476573633873,0.13704476572068697,0.13704476571280097,0.1370447657166789,0.13704476573633873,0.1370447658225924,0.13704476573633873,0.1370447657166789,0.13704476571280097,0.13704476572068697,0.13704476573633873,0.13704476572068697,0.13704476571280097,0.1370447657095584,0.13704476571280097,0.1370447657166789,0.13704476571280097,0.1370447657095584,0.1360297322772227,0.13602973227945275,0.1360297322816233,0.13602973227945275,0.1360297322772227,0.13602973227945275,0.13602973228379533,0.13602973228956977,0.13602973228379533,0.13602973227945275,0.1360297322816233,0.13602973228956977,0.13602973230553161,0.13602973228956977,0.1360297322816233,0.13602973227945275,0.13602973228379533,0.13602973228956977,0.13602973228379533,0.13602973227945275,0.1360297322772227,0.13602973227945275,0.1360297322816233,0.13602973227945275,0.1360297322772227,0.13503425175342457,0.13503425175481412,0.13503425175595787,0.13503425175481412,0.13503425175342457,0.13503425175481412,0.13503425175704137,0.13503425175924214,0.13503425175704137,0.13503425175481412,0.13503425175595787,0.13503425175924214,0.13503425176323297,0.13503425175924214,0.13503425175595787,0.13503425175481412,0.13503425175704137,0.13503425175924214,0.13503425175704137,0.13503425175481412,0.13503425175342457,0.13503425175481412,0.13503425175595787,0.13503425175481412,0.13503425175342457
