0.1653324879262865,0.16533248792628627,0.16533248792628627,0.16533248792628627,0.1653324879262865,0.16533248792628627,0.16533248792628605,0.16533248792628605,0.16533248792628605,0.16533248792628627,0.16533248792628627,0.16533248792628605,0.1653324879262858,0.16533248792628605,0.16533248792628627,0.16533248792628627,0.16533248792628605,0.16533248792628605,0.16533248792628605,0.16533248792628627,0.1653324879262865,0.16533248792628627,0.16533248792628627,0.16533248792628627,0.1653324879262865,0.16375749420468483,0.16375749420468438,0.16375749420468416,0.16375749420468438,0.16375749420468483,0.16375749420468438,0.1637574942046839,0.16375749420468344,0.1637574942046839,0.16375749420468438,0.16375749420468416,0.16375749420468344,0.16375749420468325,0.16375749420468344,0.16375749420468416,0.16375749420468438,0.1637574942046839,0.16375749420468344,0.1637574942046839,0.16375749420468438,0.16375749420468483,0.16375749420468438,0.16375749420468416,0.16375749420468438,0.16375749420468508,0.16221388441503257,0.16221388441503098,0.16221388441502985,0.16221388441503098,0.16221388441503257,0.16221388441503098,0.16221388441502915,0.16221388441502801,0.16221388441502915,0.16221388441503098,0.16221388441502985,0.16221388441502801,0.1622138844150269,0.16221388441502801,0.16221388441502985,0.16221388441503098,0.16221388441502915,0.16221388441502801,0.16221388441502915,0.16221388441503098,0.16221388441503257,0.16221388441503098,0.16221388441502985,0.16221388441503098,0.16221388441503257,0.1607010675143718,0.1607010675143669,0.16070106751436378,0.1607010675143669,0.1607010675143718,0.1607010675143669,0.16070106751436158,0.16070106751435823,0.16070106751436158,0.1607010675143669,0.16070106751436378,0.16070106751435823,0.16070106751435423,0.16070106751435823,0.16070106751436378,0.1607010675143669,0.16070106751436158,0.16070106751435823,0.16070106751436158,0.1607010675143669,0.1607010675143718,0.1607010675143669,0.16070106751436378,0.1607010675143669,0.1607010675143718,0.1592184518776877,0.15921845187767314,0.15921845187766354,0.15921845187767314,0.1592184518776877,0.15921845187767314,0.15921845187765635,0.15921845187764525,0.15921845187765635,0.15921845187767314,0.15921845187766354,0.15921845187764525,0.15921845187763284,0.15921845187764525,0.15921845187766354,0.15921845187767314,0.15921845187765635,0.15921845187764525,0.15921845187765635,0.15921845187767314,0.1592184518776877,0.15921845187767314,0.15921845187766354,0.15921845187767314,0.1592184518776877,0.15776544664976666,0.1577654466497242,0.1577654466496956,0.1577654466497242,0.15776544664976666,0.1577654466497242,0.1577654466496726,0.15776544664963696,0.1577654466496726,0.1577654466497242,0.1577654466496956,0.15776544664963696,0.15776544664959513,0.15776544664963696,0.1577654466496956,0.1577654466497242,0.1577654466496726,0.15776544664963696,0.1577654466496726,0.1577654466497242,0.15776544664976666,0.1577654466497242,0.1577654466496956,0.1577654466497242,0.15776544664976666,0.1563414629595463,0.15634146295942522,0.15634146295934098,0.15634146295942522,0.1563414629595463,0.15634146295942522,0.15634146295926882,0.15634146295915213,0.15634146295926882,0.15634146295942522,0.15634146295934098,0.15634146295915213,0.15634146295900347,0.15634146295915213,0.15634146295934098,0.15634146295942522,0.15634146295926882,0.15634146295915213,0.15634146295926882,0.15634146295942522,0.1563414629595463,0.15634146295942522,0.15634146295934098,0.15634146295942522,0.1563414629595463,0.1549459150072404,0.15494591500691335,0.15494591500666866,0.15494591500691335,0.1549459150072404,0.15494591500691335,0.15494591500644814,0.15494591500605792,0.15494591500644814,0.15494591500691335,0.15494591500666866,0.15494591500605792,0.1549459150054868,0.15494591500605792,0.15494591500666866,0.15494591500691335,0.15494591500644814,0.15494591500605792,0.15494591500644814,0.15494591500691335,0.1549459150072404,0.15494591500691335,0.15494591500666866,0.15494591500691335,0.1549459150072404,0.15357822103400762,0.15357822103318997,0.1535782210325115,0.15357822103318997,0.15357822103400762,0.15357822103318997,0.1535782210318672,0.15357822103054267,0.1535782210318672,0.15357822103318997,0.1535782210325115,0.15357822103054267,0.15357822102810503,0.15357822103054267,0.1535782210325115,0.15357822103318997,0.1535782210318672,0.15357822103054267,0.1535782210318672,0.15357822103318997,0.15357822103400762,0.15357822103318997,0.1535782210325115,0.15357822103318997,0.15357822103400762,0.1522378041833817,0.15223780418159716,0.15223780417988603,0.15223780418159716,0.1522378041833817,0.15223780418159716,0.15223780417818003,0.15223780417376415,0.15223780417818003,0.15223780418159716,0.15223780417988603,0.15223780417376415,0.15223780416201046,0.15223780417376415,0.15223780417988603,0.15223780418159716,0.15223780417818003,0.15223780417376415,0.15223780417818003,0.15223780418159716,0.1522378041833817,0.15223780418159716,0.15223780417988603,0.15223780418159716,0.1522378041833817,0.1509240932629838,0.15092409325998368,0.1509240932565555,0.15092409325998368,0.1509240932629838,0.15092409325998368,0.150924093253027,0.15092409324028,0.150924093253027,0.15092409325998368,0.1509240932565555,0.15092409324028,0.1509240931761241,0.15092409324028,0.1509240932565555,0.15092409325998368,0.150924093253027,0.15092409324028,0.150924093253027,0.15092409325998368,0.1509240932629838,0.15092409325998368,0.1509240932565555,0.15092409325998368,0.1509240932629838,0.14963652341365472,0.1496365234108525,0.14963652340778613,0.1496365234108525,0.14963652341365472,0.1496365234108525,0.14963652340464353,0.14963652339423922,0.14963652340464353,0.1496365234108525,0.14963652340778613,0.14963652339423922,0.1496365233487116,0.14963652339423922,0.14963652340778613,0.1496365234108525,0.14963652340464353,0.14963652339423922,0.14963652340464353,0.1496365234108525,0.14963652341365472,0.1496365234108525,0.14963652340778613,0.1496365234108525,0.14963652341365472,0.14837453669145134,0.1483745366897465,0.14837453668801887,0.1483745366897465,0.14837453669145134,0.1483745366897465,0.1483745366862764,0.1483745366811094,0.1483745366862764,0.1483745366897465,0.14837453668801887,0.1483745366811094,0.1483745366612826,0.1483745366811094,0.14837453668801887,0.1483745366897465,0.1483745366862764,0.1483745366811094,0.1483745366862764,0.1483745366897465,0.14837453669145134,0.1483745366897465,0.14837453668801887,0.1483745366897465,0.14837453669145134,0.14713758257700305,0.14713758257649603,0.14713758257608567,0.14713758257649603,0.14713758257700305,0.14713758257649603,0.14713758257569876,0.14713758257497955,0.14713758257569876,0.14713758257649603,0.14713758257608567,0.14713758257497955,0.14713758257436374,0.14713758257497955,0.14713758257608567,0.14713758257649603,0.14713758257569876,0.14713758257497955,0.14713758257569876,0.14713758257649603,0.14713758257700305,0.14713758257649603,0.14713758257608567,0.14713758257649603,0.14713758257700305,0.14592511841496877,0.14592511841535144,0.14592511841584752,0.14592511841535144,0.14592511841496877,0.14592511841535144,0.14592511841637726,0.1459251184183794,0.14592511841637726,0.14592511841535144,0.14592511841584752,0.1459251184183794,0.1459251184280914,0.1459251184183794,0.14592511841584752,0.14592511841535144,0.14592511841637726,0.1459251184183794,0.14592511841637726,0.14592511841535144,0.14592511841496877,0.14592511841535144,0.14592511841584752,0.14592511841535144,0.14592511841496877,0.1447366097883273,0.14473660978922503,0.14473660979022626,0.14473660978922503,0.1447366097883273,0.14473660978922503,0.14473660979125905,0.1447366097947319,0.14473660979125905,0.14473660978922503,0.14473660979022626,0.1447366097947319,0.14473660981026895,0.1447366097947319,0.14473660979022626,0.14473660978922503,0.14473660979125905,0.1447366097947319,0.14473660979125905,0.14473660978922503,0.1447366097883273,0.14473660978922503,0.14473660979022626,0.14473660978922503,0.1447366097883273,0.14357153083329224,0.1435715308343598,0.14357153083549512,0.1435715308343598,0.14357153083329224,0.1435715308343598,0.1435715308366508,0.14357153084037083,0.1435715308366508,0.1435715308343598,0.14357153083549512,0.14357153084037083,0.14357153085642566,0.14357153084037083,0.14357153083549512,0.1435715308343598,0.1435715308366508,0.14357153084037083,0.1435715308366508,0.1435715308343598,0.14357153083329224,0.1435715308343598,0.14357153083549512,0.1435715308343598,0.14357153083329224,0.14242936450063826,0.14242936450164762,0.14242936450266455,0.14242936450164762,0.14242936450063826,0.14242936450164762,0.14242936450368496,0.14242936450674962,0.14242936450368496,0.14242936450164762,0.14242936450266455,0.14242936450674962,0.14242936451887978,0.14242936450674962,0.14242936450266455,0.14242936450164762,0.14242936450368496,0.14242936450674962,0.14242936450368496,0.14242936450164762,0.14242936450063826,0.14242936450164762,0.14242936450266455,0.14242936450164762,0.14242936450063826,0.14130960276834423,0.14130960276926852,0.14130960277015991,0.14130960276926852,0.14130960276834423,0.14130960276926852,0.14130960277104032,0.14130960277357735,0.14130960277104032,0.14130960276926852,0.14130960277015991,0.14130960277357735,0.14130960278329383,0.14130960277357735,0.14130960277015991,0.14130960276926852,0.14130960277104032,0.14130960277357735,0.14130960277104032,0.14130960276926852,0.14130960276834423,0.14130960276926852,0.14130960277015991,0.14130960276926852,0.14130960276834423,0.1402117468100952,0.1402117468110471,0.1402117468119196,0.1402117468110471,0.1402117468100952,0.1402117468110471,0.14021174681276588,0.14021174681509355,0.14021174681276588,0.1402117468110471,0.1402117468119196,0.14021174681509355,0.14021174682404489,0.14021174681509355,0.1402117468119196,0.1402117468110471,0.14021174681276588,0.14021174681509355,0.14021174681276588,0.1402117468110471,0.1402117468100952,0.1402117468110471,0.1402117468119196,0.1402117468110471,0.1402117468100952,0.13913530712412234,0.1391353071253757,0.1391353071264471,0.1391353071253757,0.13913530712412234,0.1391353071253757,0.139135307127478,0.13913530712969485,0.139135307127478,0.1391353071253757,0.1391353071264471,0.13913530712969485,0.13913530713420533,0.13913530712969485,0.1391353071264471,0.1391353071253757,0.139135307127478,0.13913530712969485,0.139135307127478,0.1391353071253757,0.13913530712412234,0.1391353071253757,0.1391353071264471,0.1391353071253757,0.13913530712412234,0.13807980362607458,0.13807980362823974,0.13807980363035482,0.13807980362823974,0.13807980362607458,0.13807980362823974,0.13807980363247702,0.13807980363809433,0.13807980363247702,0.13807980362823974,0.13807980363035482,0.13807980363809433,0.1380798036534667,0.13807980363809433,0.13807980363035482,0.13807980362823974,0.13807980363247702,0.13807980363809433,0.13807980363247702,0.13807980362823974,0.13807980362607458,0.13807980362823974,0.13807980363035482,0.13807980362823974,0.13807980362607458,0.13704476570916174,0.1370447657123994,0.13704476571627155,0.1370447657123994,0.13704476570916174,0.1370447657123994,0.13704476572027358,0.1370447657359025,0.13704476572027358,0.1370447657123994,0.13704476571627155,0.1370447657359025,0.13704476582202757,0.1370447657359025,0.13704476571627155,0.1370447657123994,0.13704476572027358,0.1370447657359025,0.13704476572027358,0.1370447657123994,0.13704476570916174,0.1370447657123994,0.13704476571627155,0.1370447657123994,0.13704476570916174,0.1360297322768231,0.13602973227904971,0.13602973228121712,0.13602973227904971,0.1360297322768231,0.13602973227904971,0.13602973228338588,0.13602973228915183,0.13602973228338588,0.13602973227904971,0.13602973228121712,0.13602973228915183,0.13602973230509025,0.13602973228915183,0.13602973228121712,0.13602973227904971,0.13602973228338588,0.13602973228915183,0.13602973228338588,0.13602973227904971,0.1360297322768231,0.13602973227904971,0.13602973228121712,0.13602973227904971,0.1360297322768231,0.1350342517530284,0.13503425175441577,0.13503425175555803,0.13503425175441594,0.1350342517530284,0.13503425175441577,0.13503425175663977,0.13503425175883732,0.13503425175663977,0.13503425175441594,0.13503425175555803,0.13503425175883732,0.13503425176282233,0.13503425175883732,0.13503425175555803,0.13503425175441594,0.13503425175663977,0.13503425175883732,0.13503425175663977,0.13503425175441594,0.1350342517530284,0.13503425175441594,0.13503425175555803,0.13503425175441594,0.1350342517530284
