0.1653324879265784,0.16533248792657818,0.16533248792657795,0.16533248792657818,0.1653324879265784,0.16533248792657818,0.16533248792657795,0.16533248792657773,0.16533248792657795,0.16533248792657818,0.16533248792657795,0.16533248792657773,0.16533248792657773,0.16533248792657773,0.16533248792657795,0.16533248792657818,0.16533248792657795,0.16533248792657773,0.16533248792657795,0.16533248792657818,0.1653324879265784,0.16533248792657818,0.16533248792657795,0.16533248792657818,0.1653324879265784,0.16375749420497093,0.1637574942049705,0.16375749420497002,0.1637574942049705,0.16375749420497093,0.1637574942049705,0.1637574942049698,0.16375749420496954,0.1637574942049698,0.1637574942049705,0.16375749420497002,0.16375749420496954,0.1637574942049691,0.16375749420496954,0.16375749420497002,0.1637574942049705,0.1637574942049698,0.16375749420496954,0.1637574942049698,0.1637574942049705,0.16375749420497093,0.1637574942049705,0.16375749420497002,0.1637574942049705,0.16375749420497093,0.16221388441531276,0.16221388441531118,0.16221388441531023,0.16221388441531118,0.16221388441531276,0.16221388441531118,0.16221388441530954,0.16221388441530843,0.16221388441530954,0.16221388441531118,0.16221388441531023,0.16221388441530843,0.1622138844153073,0.16221388441530843,0.16221388441531023,0.16221388441531118,0.16221388441530954,0.16221388441530843,0.16221388441530954,0.16221388441531118,0.16221388441531276,0.16221388441531118,0.16221388441531023,0.16221388441531118,0.16221388441531276,0.16070106751464636,0.16070106751464172,0.16070106751463856,0.16070106751464172,0.16070106751464636,0.16070106751464172,0.16070106751463614,0.1607010675146328,0.16070106751463614,0.16070106751464172,0.16070106751463856,0.1607010675146328,0.16070106751462904,0.1607010675146328,0.16070106751463856,0.16070106751464172,0.16070106751463614,0.1607010675146328,0.16070106751463614,0.16070106751464172,0.16070106751464636,0.16070106751464172,0.16070106751463856,0.16070106751464172,0.16070106751464636,0.1592184518779566,0.159218451877942,0.15921845187793263,0.159218451877942,0.1592184518779566,0.159218451877942,0.15921845187792547,0.15921845187791414,0.15921845187792547,0.159218451877942,0.15921845187793263,0.15921845187791414,0.15921845187790193,0.15921845187791414,0.15921845187793263,0.159218451877942,0.15921845187792547,0.15921845187791414,0.15921845187792547,0.159218451877942,0.1592184518779566,0.159218451877942,0.15921845187793263,0.159218451877942,0.1592184518779566,0.1577654466500302,0.1577654466499875,0.15776544664995934,0.1577654466499875,0.1577654466500302,0.1577654466499875,0.15776544664993628,0.15776544664990041,0.15776544664993628,0.1577654466499875,0.15776544664995934,0.15776544664990041,0.15776544664985884,0.15776544664990041,0.15776544664995912,0.1577654466499875,0.15776544664993628,0.15776544664990041,0.15776544664993628,0.1577654466499875,0.1577654466500302,0.1577654466499875,0.15776544664995912,0.1577654466499875,0.1577654466500302,0.15634146295980395,0.15634146295968326,0.15634146295959897,0.15634146295968326,0.15634146295980395,0.15634146295968326,0.15634146295952728,0.1563414629594106,0.15634146295952728,0.15634146295968326,0.15634146295959897,0.1563414629594106,0.15634146295926235,0.1563414629594106,0.15634146295959897,0.15634146295968326,0.15634146295952728,0.1563414629594106,0.15634146295952728,0.15634146295968326,0.15634146295980395,0.15634146295968326,0.15634146295959897,0.15634146295968326,0.15634146295980395,0.15494591500749166,0.1549459150071654,0.15494591500692154,0.1549459150071654,0.15494591500749166,0.1549459150071654,0.15494591500670143,0.15494591500631227,0.15494591500670143,0.1549459150071654,0.15494591500692154,0.15494591500631227,0.15494591500574215,0.15494591500631227,0.15494591500692154,0.1549459150071654,0.15494591500670143,0.15494591500631227,0.15494591500670143,0.1549459150071654,0.15494591500749166,0.1549459150071654,0.15494591500692154,0.1549459150071654,0.15494591500749166,0.153578221034251,0.1535782210334354,0.15357822103275878,0.1535782210334354,0.153578221034251,0.1535782210334354,0.15357822103211585,0.1535782210307943,0.15357822103211585,0.1535782210334354,0.15357822103275878,0.1535782210307943,0.1535782210283625,0.1535782210307943,0.15357822103275878,0.1535782210334354,0.15357822103211585,0.1535782210307943,0.15357822103211585,0.1535782210334354,0.153578221034251,0.1535782210334354,0.15357822103275878,0.1535782210334354,0.153578221034251,0.152237804183613,0.15223780418183316,0.15223780418012617,0.15223780418183316,0.152237804183613,0.15223780418183316,0.1522378041784243,0.15223780417401905,0.1522378041784243,0.15223780418183316,0.15223780418012617,0.15223780417401905,0.15223780416229235,0.15223780417401905,0.15223780418012617,0.15223780418183316,0.1522378041784243,0.15223780417401905,0.1522378041784243,0.15223780418183316,0.152237804183613,0.15223780418183316,0.15223780418012617,0.15223780418183316,0.152237804183613,0.15092409326319386,0.15092409326020167,0.15092409325678238,0.15092409326020167,0.15092409326319386,0.15092409326020167,0.15092409325326275,0.15092409324054643,0.15092409325326275,0.15092409326020167,0.15092409325678238,0.15092409324054643,0.15092409317652866,0.15092409324054643,0.15092409325678238,0.15092409326020167,0.15092409325326275,0.15092409324054643,0.15092409325326275,0.15092409326020167,0.15092409326319386,0.15092409326020167,0.15092409325678238,0.15092409326020167,0.15092409326319386,0.14963652341382677,0.14963652341103345,0.14963652340797653,0.14963652341103345,0.14963652341382677,0.14963652341103345,0.1496365234048438,0.14963652339447142,0.1496365234048438,0.14963652341103345,0.14963652340797653,0.14963652339447142,0.14963652334907768,0.14963652339447142,0.14963652340797653,0.14963652341103345,0.1496365234048438,0.14963652339447142,0.1496365234048438,0.14963652341103345,0.14963652341382677,0.14963652341103345,0.14963652340797653,0.14963652341103345,0.14963652341382677,0.14837453669156644,0.148374536689869,0.1483745366881495,0.148374536689869,0.14837453669156644,0.148374536689869,0.148374536686415,0.1483745366812747,0.148374536686415,0.148374536689869,0.1483745366881495,0.1483745366812747,0.1483745366615782,0.1483745366812747,0.1483745366881495,0.148374536689869,0.148374536686415,0.1483745366812747,0.148374536686415,0.148374536689869,0.14837453669156644,0.148374536689869,0.1483745366881495,0.148374536689869,0.14837453669156644,0.14713758257704557,0.14713758257654236,0.14713758257613616,0.14713758257654236,0.14713758257704557,0.14713758257654236,0.14713758257575324,0.14713758257504753,0.14713758257575324,0.14713758257654236,0.14713758257613616,0.14713758257504753,0.1471375825744315,0.14713758257504753,0.14713758257613616,0.14713758257654236,0.14713758257575324,0.14713758257504753,0.14713758257575324,0.14713758257654236,0.14713758257704557,0.14713758257654236,0.14713758257613616,0.14713758257654236,0.14713758257704557,0.14592511841492942,0.14592511841531156,0.1459251184158071,0.14592511841531156,0.14592511841492942,0.14592511841531156,0.14592511841633612,0.1459251184183356,0.14592511841633612,0.14592511841531156,0.1459251184158071,0.1459251184183356,0.14592511842808195,0.1459251184183356,0.1459251184158071,0.14592511841531156,0.14592511841633612,0.1459251184183356,0.14592511841633612,0.14592511841531156,0.14592511841492942,0.14592511841531156,0.1459251184158071,0.14592511841531156,0.14592511841492942,0.14473660978820585,0.14473660978909936,0.14473660979009587,0.14473660978909936,0.14473660978820585,0.14473660978909936,0.1447366097911238,0.14473660979458197,0.1447366097911238,0.14473660978909936,0.14473660979009587,0.14473660979458197,0.14473660981004552,0.14473660979458197,0.14473660979009587,0.14473660978909936,0.1447366097911238,0.14473660979458197,0.1447366097911238,0.14473660978909936,0.14473660978820585,0.14473660978909936,0.14473660979009587,0.14473660978909936,0.14473660978820585,0.14357153083309682,0.14357153083415702,0.14357153083528398,0.14357153083415702,0.14357153083309682,0.14357153083415702,0.14357153083643132,0.14357153084012236,0.14357153083643132,0.14357153083415702,0.14357153083528398,0.14357153084012236,0.14357153085605812,0.14357153084012236,0.14357153083528398,0.14357153083415702,0.14357153083643132,0.14357153084012236,0.14357153083643132,0.14357153083415702,0.14357153083309682,0.14357153083415702,0.14357153083528398,0.14357153083415702,0.14357153083309682,0.1424293645003831,0.14242936450138474,0.1424293645023931,0.14242936450138474,0.1424293645003831,0.14242936450138474,0.14242936450340482,0.14242936450644014,0.14242936450340482,0.14242936450138474,0.1424293645023931,0.14242936450644014,0.14242936451844984,0.14242936450644014,0.1424293645023931,0.14242936450138474,0.14242936450340482,0.14242936450644014,0.14242936450340482,0.14242936450138474,0.1424293645003831,0.14242936450138474,0.1424293645023931,0.14242936450138474,0.1424293645003831,0.14130960276804458,0.1413096027689631,0.14130960276984875,0.1413096027689631,0.14130960276804458,0.1413096027689631,0.14130960277072338,0.14130960277324447,0.14130960277072338,0.1413096027689631,0.14130960276984875,0.14130960277324447,0.14130960278290025,0.14130960277324447,0.14130960276984875,0.1413096027689631,0.14130960277072338,0.14130960277324447,0.14130960277072338,0.1413096027689631,0.14130960276804458,0.1413096027689631,0.14130960276984875,0.1413096027689631,0.14130960276804458,0.1402117468097622,0.14021174681071005,0.14021174681157872,0.14021174681071005,0.1402117468097622,0.14021174681071005,0.14021174681242143,0.14021174681473866,0.14021174681242143,0.14021174681071005,0.14021174681157872,0.14021174681473866,0.14021174682366158,0.14021174681473866,0.14021174681157872,0.14021174681071005,0.14021174681242143,0.14021174681473866,0.14021174681242143,0.14021174681071005,0.1402117468097622,0.14021174681071005,0.14021174681157872,0.14021174681071005,0.1402117468097622,0.1391353071237636,0.13913530712501393,0.13913530712608263,0.13913530712501393,0.1391353071237636,0.13913530712501393,0.139135307127111,0.1391353071293225,0.139135307127111,0.13913530712501393,0.13913530712608263,0.1391353071293225,0.1391353071338214,0.1391353071293225,0.13913530712608263,0.13913530712501393,0.139135307127111,0.1391353071293225,0.139135307127111,0.13913530712501393,0.1391353071237636,0.13913530712501393,0.13913530712608263,0.13913530712501393,0.1391353071237636,0.13807980362569597,0.13807980362785757,0.13807980362996924,0.13807980362785757,0.13807980362569597,0.13807980362785757,0.13807980363208805,0.1380798036376965,0.13807980363208805,0.13807980362785757,0.13807980362996924,0.1380798036376965,0.1380798036530456,0.1380798036376965,0.13807980362996924,0.13807980362785757,0.13807980363208805,0.1380798036376965,0.13807980363208805,0.13807980362785757,0.13807980362569597,0.13807980362785757,0.13807980362996924,0.13807980362785757,0.13807980362569597,0.13704476570877053,0.13704476571200322,0.13704476571586974,0.13704476571200322,0.13704476570877053,0.13704476571200322,0.1370447657198658,0.13704476573547195,0.1370447657198658,0.13704476571200322,0.13704476571586974,0.13704476573547195,0.13704476582147504,0.13704476573547195,0.13704476571586974,0.13704476571200322,0.1370447657198658,0.13704476573547195,0.1370447657198658,0.13704476571200322,0.13704476570877053,0.13704476571200322,0.13704476571586974,0.13704476571200322,0.13704476570877053,0.13602973227642873,0.13602973227865206,0.1360297322808162,0.13602973227865206,0.13602973227642873,0.13602973227865206,0.13602973228298182,0.1360297322887394,0.13602973228298182,0.13602973227865206,0.1360297322808162,0.1360297322887394,0.13602973230465487,0.1360297322887394,0.1360297322808162,0.13602973227865206,0.13602973228298182,0.1360297322887394,0.13602973228298182,0.13602973227865206,0.13602973227642873,0.13602973227865206,0.1360297322808162,0.13602973227865206,0.13602973227642873,0.13503425175263736,0.13503425175402284,0.13503425175516334,0.13503425175402284,0.13503425175263753,0.13503425175402284,0.13503425175624362,0.13503425175843795,0.13503425175624362,0.13503425175402284,0.13503425175516334,0.13503425175843795,0.13503425176241723,0.13503425175843795,0.13503425175516334,0.13503425175402284,0.13503425175624362,0.13503425175843795,0.13503425175624362,0.13503425175402284,0.13503425175263753,0.13503425175402284,0.13503425175516334,0.13503425175402284,0.13503425175263753
0.16533248792686656,0.16533248792686633,0.16533248792686633,0.16533248792686633,0.16533248792686656,0.16533248792686633,0.16533248792686608,0.16533248792686608,0.16533248792686608,0.16533248792686633,0.16533248792686633,0.16533248792686608,0.16533248792686583,0.16533248792686608,0.16533248792686633,0.16533248792686633,0.16533248792686608,0.16533248792686608,0.16533248792686608,0.16533248792686633,0.16533248792686656,0.16533248792686633,0.16533248792686633,0.16533248792686633,0.16533248792686656,0.16375749420525337,0.1637574942052529,0.16375749420525262,0.1637574942052529,0.16375749420525337,0.1637574942052529,0.16375749420525243,0.16375749420525196,0.16375749420525243,0.1637574942052529,0.16375749420525262,0.16375749420525196,0.16375749420525174,0.16375749420525196,0.16375749420525262,0.1637574942052529,0.16375749420525243,0.16375749420525196,0.16375749420525243,0.1637574942052529,0.16375749420525337,0.1637574942052529,0.16375749420525262,0.1637574942052529,0.16375749420525337,0.1622138844155895,0.16221388441558793,0.162213884415587,0.16221388441558793,0.1622138844155895,0.16221388441558793,0.16221388441558635,0.1622138844155852,0.16221388441558635,0.16221388441558793,0.162213884415587,0.1622138844155852,0.16221388441558407,0.1622138844155852,0.162213884415587,0.16221388441558793,0.16221388441558635,0.1622138844155852,0.16221388441558635,0.16221388441558793,0.1622138844155895,0.16221388441558793,0.162213884415587,0.16221388441558793,0.1622138844155895,0.1607010675149176,0.16070106751491273,0.16070106751490965,0.16070106751491273,0.1607010675149176,0.16070106751491273,0.1607010675149074,0.16070106751490384,0.1607010675149074,0.16070106751491273,0.16070106751490965,0.16070106751490384,0.16070106751490007,0.16070106751490384,0.16070106751490965,0.16070106751491273,0.1607010675149074,0.16070106751490384,0.1607010675149074,0.16070106751491273,0.1607010675149176,0.16070106751491273,0.16070106751490965,0.16070106751491273,0.1607010675149176,0.1592184518782222,0.15921845187820763,0.15921845187819827,0.15921845187820763,0.1592184518782222,0.15921845187820763,0.15921845187819106,0.15921845187817996,0.15921845187819106,0.15921845187820763,0.15921845187819827,0.15921845187817996,0.15921845187816755,0.15921845187817996,0.15921845187819827,0.15921845187820763,0.15921845187819106,0.15921845187817996,0.15921845187819106,0.15921845187820763,0.1592184518782222,0.15921845187820763,0.15921845187819827,0.15921845187820763,0.1592184518782222,0.15776544665029008,0.15776544665024783,0.1577654466502194,0.15776544665024783,0.15776544665029008,0.15776544665024783,0.1577654466501964,0.15776544665016098,0.1577654466501964,0.15776544665024783,0.1577654466502194,0.15776544665016098,0.15776544665011935,0.15776544665016098,0.1577654466502194,0.15776544665024783,0.1577654466501964,0.15776544665016098,0.1577654466501964,0.15776544665024783,0.15776544665029008,0.15776544665024783,0.1577654466502194,0.15776544665024783,0.15776544665029008,0.15634146296005816,0.15634146295993795,0.15634146295985388,0.15634146295993795,0.15634146296005816,0.15634146295993795,0.15634146295978216,0.15634146295966592,0.15634146295978216,0.15634146295993795,0.15634146295985388,0.15634146295966592,0.15634146295951806,0.15634146295966592,0.15634146295985388,0.15634146295993795,0.15634146295978216,0.15634146295966592,0.15634146295978216,0.15634146295993795,0.15634146296005816,0.15634146295993795,0.15634146295985388,0.15634146295993795,0.15634146296005816,0.15494591500773983,0.1549459150074144,0.15494591500717095,0.1549459150074144,0.15494591500773983,0.1549459150074144,0.15494591500695146,0.1549459150065631,0.15494591500695146,0.1549459150074144,0.15494591500717095,0.1549459150065631,0.1549459150059946,0.1549459150065631,0.15494591500717095,0.1549459150074144,0.15494591500695146,0.1549459150065631,0.15494591500695146,0.1549459150074144,0.15494591500773983,0.1549459150074144,0.15494591500717095,0.1549459150074144,0.15494591500773983,0.15357822103449142,0.1535782210336778,0.15357822103300278,0.1535782210336778,0.15357822103449142,0.1535782210336778,0.15357822103236146,0.15357822103104293,0.15357822103236146,0.1535782210336778,0.15357822103300278,0.15357822103104293,0.1535782210286168,0.15357822103104293,0.15357822103300278,0.1535782210336778,0.15357822103236146,0.15357822103104293,0.15357822103236146,0.1535782210336778,0.15357822103449142,0.1535782210336778,0.15357822103300278,0.1535782210336778,0.15357822103449142,0.15223780418384153,0.15223780418206603,0.1522378041803634,0.15223780418206603,0.15223780418384153,0.15223780418206603,0.15223780417866564,0.1522378041742706,0.15223780417866564,0.15223780418206603,0.1522378041803634,0.1522378041742706,0.15223780416257085,0.1522378041742706,0.1522378041803634,0.15223780418206603,0.15223780417866564,0.1522378041742706,0.15223780417866564,0.15223780418206603,0.15223780418384153,0.15223780418206603,0.1522378041803634,0.15223780418206603,0.15223780418384153,0.15092409326340128,0.15092409326041697,0.15092409325700634,0.15092409326041697,0.15092409326340128,0.15092409326041697,0.1509240932534956,0.15092409324080938,0.1509240932534956,0.15092409326041697,0.15092409325700634,0.15092409324080938,0.1509240931769376,0.15092409324080938,0.15092409325700634,0.15092409326041697,0.1509240932534956,0.15092409324080938,0.1509240932534956,0.15092409326041697,0.15092409326340128,0.15092409326041697,0.15092409325700634,0.15092409326041697,0.15092409326340128,0.14963652341399677,0.14963652341121195,0.14963652340816466,0.14963652341121195,0.14963652341399677,0.14963652341121195,0.14963652340504158,0.14963652339470057,0.14963652340504158,0.14963652341121195,0.14963652340816466,0.14963652339470057,0.14963652334943958,0.14963652339470057,0.14963652340816466,0.14963652341121195,0.14963652340504158,0.14963652339470057,0.14963652340504158,0.14963652341121195,0.14963652341399677,0.14963652341121195,0.14963652340816466,0.14963652341121195,0.14963652341399677,0.14837453669168024,0.14837453668999,0.1483745366882783,0.14837453668999,0.14837453669168024,0.14837453668999,0.14837453668655196,0.1483745366814378,0.14837453668655196,0.14837453668999,0.1483745366882783,0.1483745366814378,0.14837453666187808,0.1483745366814378,0.1483745366882783,0.14837453668999,0.14837453668655196,0.1483745366814378,0.14837453668655196,0.14837453668999,0.14837453669168024,0.14837453668999,0.1483745366882783,0.14837453668999,0.14837453669168024,0.14713758257708734,0.14713758257658793,0.14713758257618592,0.14713758257658793,0.14713758257708734,0.14713758257658793,0.1471375825758072,0.14713758257511453,0.1471375825758072,0.14713758257658793,0.14713758257618592,0.14713758257511453,0.14713758257455792,0.14713758257511453,0.14713758257618592,0.14713758257658793,0.1471375825758072,0.14713758257511453,0.1471375825758072,0.14713758257658793,0.14713758257708734,0.14713758257658793,0.14713758257618592,0.14713758257658793,0.14713758257708734,0.14592511841489061,0.1459251184152722,0.1459251184157672,0.1459251184152722,0.14592511841489061,0.1459251184152722,0.1459251184162957,0.14592511841829234,0.1459251184162957,0.1459251184152722,0.1459251184157672,0.14592511841829234,0.14592511842799522,0.14592511841829234,0.1459251184157672,0.1459251184152722,0.1459251184162957,0.14592511841829234,0.1459251184162957,0.1459251184152722,0.14592511841489061,0.1459251184152722,0.1459251184157672,0.1459251184152722,0.14592511841489061,0.1447366097880861,0.14473660978897526,0.14473660978996722,0.14473660978897526,0.1447366097880861,0.14473660978897526,0.14473660979099043,0.14473660979443412,0.14473660979099043,0.14473660978897526,0.14473660978996722,0.14473660979443412,0.14473660980984757,0.14473660979443412,0.14473660978996722,0.14473660978897526,0.14473660979099043,0.14473660979443412,0.14473660979099043,0.14473660978897526,0.1447366097880861,0.14473660978897526,0.14473660978996722,0.14473660978897526,0.1447366097880861,0.14357153083290397,0.14357153083395682,0.14357153083507557,0.14357153083395682,0.14357153083290397,0.14357153083395682,0.1435715308362145,0.14357153083987717,0.1435715308362145,0.14357153083395682,0.14357153083507557,0.14357153083987717,0.1435715308556625,0.14357153083987717,0.14357153083507557,0.14357153083395682,0.1435715308362145,0.14357153083987717,0.1435715308362145,0.14357153083395682,0.14357153083290397,0.14357153083395682,0.14357153083507557,0.14357153083395682,0.14357153083290397,0.14242936450013113,0.1424293645011251,0.14242936450212504,0.1424293645011251,0.14242936450013113,0.1424293645011251,0.1424293645031282,0.14242936450613466,0.1424293645031282,0.1424293645011251,0.14242936450212504,0.14242936450613466,0.1424293645180239,0.14242936450613466,0.14242936450212504,0.1424293645011251,0.1424293645031282,0.14242936450613466,0.1424293645031282,0.1424293645011251,0.14242936450013113,0.1424293645011251,0.14242936450212504,0.1424293645011251,0.14242936450013113,0.1413096027677487,0.14130960276866145,0.14130960276954155,0.14130960276866145,0.1413096027677487,0.14130960276866145,0.14130960277041058,0.1413096027729157,0.14130960277041058,0.14130960276866145,0.14130960276954155,0.1413096027729157,0.14130960278250998,0.1413096027729157,0.14130960276954155,0.14130960276866145,0.14130960277041058,0.1413096027729157,0.14130960277041058,0.14130960276866145,0.1413096027677487,0.14130960276866145,0.14130960276954155,0.14130960276866145,0.1413096027677487,0.14021174680943344,0.14021174681037724,0.14021174681124235,0.14021174681037724,0.14021174680943344,0.14021174681037724,0.1402117468120812,0.1402117468143884,0.1402117468120812,0.14021174681037724,0.14021174681124235,0.1402117468143884,0.14021174682326085,0.1402117468143884,0.14021174681124235,0.14021174681037724,0.1402117468120812,0.1402117468143884,0.1402117468120812,0.14021174681037724,0.14021174680943344,0.14021174681037724,0.14021174681124235,0.14021174681037724,0.14021174680943344,0.1391353071234094,0.13913530712465677,0.13913530712572292,0.13913530712465677,0.1391353071234094,0.13913530712465677,0.1391353071267489,0.1391353071289549,0.1391353071267489,0.13913530712465677,0.13913530712572292,0.1391353071289549,0.13913530713344258,0.1391353071289549,0.13913530712572292,0.13913530712465677,0.1391353071267489,0.1391353071289549,0.1391353071267489,0.13913530712465677,0.1391353071234094,0.13913530712465677,0.13913530712572292,0.13913530712465677,0.1391353071234094,0.13807980362532232,0.13807980362748035,0.13807980362958844,0.13807980362748035,0.13807980362532232,0.13807980362748035,0.138079803631704,0.13807980363730377,0.138079803631704,0.13807980362748035,0.13807980362958844,0.13807980363730377,0.13807980365262992,0.13807980363730377,0.13807980362958844,0.13807980362748035,0.138079803631704,0.13807980363730377,0.138079803631704,0.13807980362748035,0.13807980362532232,0.13807980362748035,0.13807980362958844,0.13807980362748035,0.13807980362532232,0.13704476570838417,0.13704476571161217,0.13704476571547292,0.13704476571161217,0.13704476570838417,0.13704476571161217,0.13704476571946336,0.137044765735047,0.13704476571946336,0.13704476571161217,0.13704476571547292,0.137044765735047,0.13704476582092054,0.137044765735047,0.13704476571547292,0.13704476571161217,0.13704476571946336,0.137044765735047,0.13704476571946336,0.13704476571161217,0.13704476570838417,0.13704476571161217,0.13704476571547292,0.13704476571161217,0.13704476570838417,0.1360297322760394,0.13602973227825949,0.13602973228042062,0.13602973227825949,0.1360297322760394,0.13602973227825949,0.1360297322825831,0.13602973228833234,0.1360297322825831,0.13602973227825949,0.13602973228042062,0.13602973228833234,0.136029732304225,0.13602973228833234,0.13602973228042062,0.13602973227825949,0.1360297322825831,0.13602973228833234,0.1360297322825831,0.13602973227825949,0.1360297322760394,0.13602973227825949,0.13602973228042062,0.13602973227825949,0.1360297322760394,0.1350342517522516,0.135034251753635,0.13503425175477377,0.135034251753635,0.1350342517522516,0.135034251753635,0.13503425175585243,0.13503425175804368,0.13503425175585243,0.135034251753635,0.13503425175477377,0.13503425175804368,0.13503425176201728,0.13503425175804368,0.13503425175477377,0.135034251753635,0.13503425175585243,0.13503425175804368,0.13503425175585243,0.135034251753635,0.1350342517522516,0.135034251753635,0.13503425175477377,0.135034251753635,0.1350342517522516
