0.16533248792715116,0.16533248792715094,0.16533248792715094,0.16533248792715094,0.16533248792715116,0.16533248792715094,0.1653324879271507,0.1653324879271507,0.1653324879271507,0.16533248792715094,0.16533248792715094,0.1653324879271507,0.16533248792715044,0.1653324879271507,0.16533248792715094,0.16533248792715094,0.1653324879271507,0.1653324879271507,0.1653324879271507,0.16533248792715094,0.16533248792715116,0.16533248792715094,0.16533248792715094,0.16533248792715094,0.16533248792715116,0.16375749420553226,0.16375749420553184,0.16375749420553135,0.16375749420553184,0.16375749420553226,0.16375749420553184,0.16375749420553112,0.1637574942055309,0.16375749420553112,0.16375749420553184,0.16375749420553135,0.1637574942055309,0.16375749420553043,0.1637574942055309,0.16375749420553135,0.16375749420553184,0.16375749420553112,0.1637574942055309,0.16375749420553112,0.16375749420553184,0.16375749420553226,0.16375749420553184,0.16375749420553135,0.16375749420553184,0.16375749420553226,0.16221388441586287,0.1622138844158613,0.16221388441586018,0.1622138844158613,0.16221388441586287,0.1622138844158613,0.1622138844158595,0.16221388441585835,0.1622138844158595,0.1622138844158613,0.16221388441586018,0.16221388441585835,0.1622138844158572,0.16221388441585857,0.16221388441586018,0.1622138844158613,0.1622138844158595,0.16221388441585857,0.1622138844158595,0.1622138844158613,0.16221388441586287,0.1622138844158613,0.16221388441586018,0.1622138844158613,0.16221388441586287,0.16070106751518531,0.1607010675151804,0.16070106751517732,0.1607010675151804,0.16070106751518531,0.1607010675151804,0.16070106751517507,0.16070106751517177,0.16070106751517507,0.1607010675151804,0.16070106751517732,0.16070106751517177,0.160701067515168,0.16070106751517177,0.16070106751517732,0.1607010675151804,0.16070106751517507,0.16070106751517177,0.16070106751517507,0.1607010675151804,0.16070106751518531,0.1607010675151804,0.16070106751517732,0.1607010675151804,0.16070106751518531,0.15921845187848432,0.15921845187846997,0.1592184518784606,0.15921845187846997,0.15921845187848432,0.15921845187846997,0.1592184518784534,0.15921845187844233,0.1592184518784534,0.15921845187846997,0.1592184518784606,0.15921845187844233,0.1592184518784299,0.15921845187844233,0.1592184518784606,0.15921845187846997,0.1592184518784534,0.15921845187844233,0.1592184518784534,0.15921845187846997,0.15921845187848432,0.15921845187846997,0.1592184518784606,0.15921845187846997,0.15921845187848432,0.15776544665054695,0.1577654466505045,0.15776544665047632,0.1577654466505045,0.15776544665054695,0.1577654466505045,0.15776544665045347,0.15776544665041786,0.15776544665045347,0.1577654466505045,0.15776544665047632,0.15776544665041786,0.15776544665037648,0.15776544665041786,0.15776544665047632,0.1577654466505045,0.15776544665045347,0.15776544665041786,0.15776544665045347,0.1577654466505045,0.15776544665054695,0.1577654466505045,0.15776544665047632,0.1577654466505045,0.15776544665054695,0.15634146296030935,0.1563414629601893,0.15634146296010565,0.1563414629601893,0.15634146296030935,0.1563414629601893,0.15634146296003396,0.1563414629599181,0.15634146296003396,0.1563414629601893,0.15634146296010565,0.1563414629599181,0.15634146295977044,0.1563414629599181,0.15634146296010545,0.1563414629601893,0.15634146296003396,0.1563414629599181,0.15634146296003396,0.1563414629601893,0.15634146296030935,0.1563414629601893,0.15634146296010545,0.1563414629601893,0.15634146296030935,0.1549459150079849,0.1549459150076603,0.15494591500741747,0.1549459150076603,0.1549459150079849,0.1549459150076603,0.1549459150071984,0.15494591500681107,0.1549459150071984,0.1549459150076603,0.15494591500741747,0.15494591500681107,0.15494591500624363,0.15494591500681107,0.15494591500741747,0.1549459150076603,0.1549459150071984,0.15494591500681107,0.1549459150071984,0.1549459150076603,0.1549459150079849,0.1549459150076603,0.15494591500741747,0.1549459150076603,0.1549459150079849,0.15357822103472882,0.1535782210339172,0.1535782210332436,0.1535782210339172,0.15357822103472882,0.1535782210339172,0.1535782210326039,0.1535782210312886,0.1535782210326039,0.1535782210339172,0.1535782210332436,0.1535782210312886,0.1535782210288678,0.1535782210312886,0.1535782210332436,0.1535782210339172,0.1535782210326039,0.1535782210312886,0.1535782210326039,0.1535782210339172,0.15357822103472882,0.1535782210339172,0.1535782210332436,0.1535782210339172,0.15357822103472882,0.15223780418406732,0.15223780418229613,0.15223780418059762,0.15223780418229613,0.15223780418406732,0.15223780418229613,0.1522378041789038,0.152237804174519,0.1522378041789038,0.15223780418229613,0.15223780418059762,0.152237804174519,0.15223780416284585,0.152237804174519,0.15223780418059762,0.15223780418229613,0.1522378041789038,0.152237804174519,0.1522378041789038,0.15223780418229613,0.15223780418406732,0.15223780418229613,0.15223780418059762,0.15223780418229613,0.15223780418406732,0.15092409326360615,0.15092409326062958,0.15092409325722744,0.15092409326062958,0.15092409326360615,0.15092409326062958,0.15092409325372538,0.15092409324106926,0.15092409325372538,0.15092409326062958,0.15092409325722744,0.15092409324106926,0.15092409317734334,0.15092409324106926,0.15092409325722744,0.15092409326062958,0.15092409325372538,0.15092409324106926,0.15092409325372538,0.15092409326062958,0.15092409326360615,0.15092409326062958,0.15092409325722744,0.15092409326062958,0.15092409326360615,0.14963652341416447,0.14963652341138836,0.14963652340835035,0.14963652341138836,0.14963652341416447,0.14963652341138836,0.1496365234052367,0.14963652339492672,0.1496365234052367,0.14963652341138836,0.14963652340835035,0.14963652339492672,0.14963652334984723,0.14963652339492672,0.14963652340835035,0.14963652341138836,0.1496365234052367,0.14963652339492672,0.1496365234052367,0.14963652341138836,0.14963652341416447,0.14963652341138836,0.14963652340835035,0.14963652341138836,0.14963652341416447,0.14837453669179254,0.14837453669010955,0.14837453668840547,0.14837453669010955,0.14837453669179254,0.14837453669010955,0.14837453668668688,0.14837453668159847,0.14837453668668688,0.14837453669010955,0.14837453668840547,0.14837453668159847,0.1483745366621127,0.14837453668159847,0.14837453668840547,0.14837453669010955,0.14837453668668688,0.14837453668159847,0.14837453668668688,0.14837453669010955,0.14837453669179254,0.14837453669010955,0.14837453668840547,0.14837453669010955,0.14837453669179254,0.14713758257712875,0.14713758257663317,0.147137582576235,0.14713758257663317,0.14713758257712875,0.14713758257663317,0.14713758257586024,0.14713758257518064,0.14713758257586024,0.14713758257663317,0.147137582576235,0.14713758257518064,0.14713758257469128,0.14713758257518064,0.147137582576235,0.14713758257663317,0.14713758257586024,0.14713758257518064,0.14713758257586024,0.14713758257663317,0.14713758257712875,0.14713758257663317,0.147137582576235,0.14713758257663317,0.14713758257712875,0.14592511841485215,0.1459251184152334,0.14592511841572767,0.1459251184152334,0.14592511841485215,0.1459251184152334,0.14592511841625566,0.1459251184182498,0.14592511841625566,0.1459251184152334,0.14592511841572767,0.1459251184182498,0.14592511842793202,0.1459251184182498,0.14592511841572767,0.1459251184152334,0.14592511841625566,0.1459251184182498,0.14592511841625566,0.1459251184152334,0.14592511841485215,0.1459251184152334,0.14592511841572767,0.1459251184152334,0.14592511841485215,0.14473660978796773,0.1447366097888527,0.14473660978984015,0.1447366097888527,0.14473660978796773,0.1447366097888527,0.1447366097908588,0.1447366097942882,0.1447366097908588,0.1447366097888527,0.14473660978984015,0.1447366097942882,0.1447366098096568,0.1447366097942882,0.14473660978984015,0.1447366097888527,0.1447366097908588,0.1447366097942882,0.1447366097908588,0.1447366097888527,0.14473660978796773,0.1447366097888527,0.14473660978984015,0.1447366097888527,0.14473660978796773,0.14357153083271335,0.143571530833759,0.1435715308348697,0.143571530833759,0.14357153083271335,0.143571530833759,0.1435715308360004,0.14357153083963486,0.1435715308360004,0.143571530833759,0.1435715308348697,0.14357153083963486,0.14357153085528157,0.14357153083963486,0.1435715308348697,0.143571530833759,0.1435715308360004,0.14357153083963486,0.1435715308360004,0.143571530833759,0.14357153083271335,0.143571530833759,0.1435715308348697,0.143571530833759,0.14357153083271335,0.14242936449988236,0.14242936450086857,0.14242936450186033,0.14242936450086857,0.14242936449988236,0.14242936450086857,0.14242936450285493,0.14242936450583268,0.14242936450285493,0.14242936450086857,0.14242936450186033,0.14242936450583268,0.14242936451757734,0.14242936450583268,0.14242936450186033,0.14242936450086857,0.14242936450285493,0.14242936450583268,0.14242936450285493,0.14242936450086857,0.14242936449988236,0.14242936450086857,0.14242936450186033,0.14242936450086857,0.14242936449988236,0.14130960276745644,0.14130960276836346,0.1413096027692381,0.14130960276836346,0.14130960276745644,0.14130960276836346,0.14130960277010138,0.1413096027725909,0.14130960277010138,0.14130960276836346,0.1413096027692381,0.1413096027725909,0.14130960278214028,0.1413096027725909,0.1413096027692381,0.14130960276836346,0.14130960277010138,0.1413096027725909,0.14130960277010138,0.14130960276836346,0.14130960276745644,0.14130960276836346,0.1413096027692381,0.14130960276836346,0.14130960276745644,0.14021174680910864,0.1402117468100486,0.14021174681090987,0.1402117468100486,0.14021174680910864,0.1402117468100486,0.1402117468117453,0.14021174681404236,0.1402117468117453,0.1402117468100486,0.14021174681090987,0.14021174681404236,0.14021174682288465,0.14021174681404236,0.14021174681090987,0.1402117468100486,0.1402117468117453,0.14021174681404236,0.1402117468117453,0.1402117468100486,0.14021174680910864,0.1402117468100486,0.14021174681090987,0.1402117468100486,0.14021174680910864,0.1391353071230597,0.13913530712430403,0.13913530712536765,0.13913530712430403,0.1391353071230597,0.13913530712430403,0.1391353071263911,0.13913530712859187,0.1391353071263911,0.13913530712430403,0.13913530712536765,0.13913530712859187,0.13913530713306832,0.13913530712859187,0.13913530712536765,0.13913530712430403,0.1391353071263911,0.13913530712859187,0.1391353071263911,0.13913530712430403,0.1391353071230597,0.13913530712430403,0.13913530712536765,0.13913530712430403,0.1391353071230597,0.13807980362495317,0.13807980362710764,0.13807980362921246,0.13807980362710764,0.13807980362495317,0.13807980362710764,0.1380798036313246,0.13807980363691602,0.1380798036313246,0.13807980362710764,0.13807980362921246,0.13807980363691602,0.13807980365221953,0.13807980363691602,0.13807980362921246,0.13807980362710764,0.1380798036313246,0.13807980363691602,0.1380798036313246,0.13807980362710764,0.13807980362495317,0.13807980362710764,0.13807980362921246,0.13807980362710764,0.13807980362495317,0.1370447657080027,0.13704476571122595,0.1370447657150811,0.13704476571122595,0.1370447657080027,0.13704476571122595,0.13704476571906574,0.1370447657346272,0.13704476571906574,0.13704476571122595,0.1370447657150811,0.1370447657346272,0.13704476582038552,0.1370447657346272,0.1370447657150811,0.13704476571122595,0.13704476571906574,0.1370447657346272,0.13704476571906574,0.13704476571122595,0.1370447657080027,0.13704476571122595,0.1370447657150811,0.13704476571122595,0.1370447657080027,0.13602973227565487,0.13602973227787177,0.1360297322800298,0.13602973227787177,0.13602973227565487,0.13602973227787177,0.13602973228218915,0.13602973228793033,0.13602973228218915,0.13602973227787177,0.1360297322800298,0.13602973228793033,0.13602973230380047,0.13602973228793033,0.1360297322800298,0.13602973227787177,0.13602973228218915,0.13602973228793033,0.13602973228218915,0.13602973227787177,0.13602973227565487,0.13602973227787177,0.1360297322800298,0.13602973227787177,0.13602973227565487,0.1350342517518705,0.13503425175325187,0.13503425175438918,0.13503425175325187,0.1350342517518705,0.13503425175325187,0.1350342517554662,0.1350342517576544,0.1350342517554662,0.13503425175325187,0.13503425175438918,0.1350342517576544,0.13503425176162231,0.1350342517576544,0.13503425175438918,0.13503425175325187,0.1350342517554662,0.1350342517576544,0.1350342517554662,0.13503425175325187,0.1350342517518705,0.13503425175325187,0.13503425175438918,0.13503425175325187,0.1350342517518705
