0.1653324879274301,0.16533248792742986,0.16533248792742986,0.16533248792742986,0.1653324879274301,0.16533248792742986,0.16533248792742963,0.16533248792742963,0.16533248792742963,0.16533248792742986,0.16533248792742986,0.16533248792742963,0.16533248792742938,0.16533248792742963,0.16533248792742986,0.16533248792742986,0.16533248792742963,0.16533248792742963,0.16533248792742963,0.16533248792742986,0.1653324879274301,0.16533248792742986,0.16533248792742986,0.16533248792742986,0.1653324879274301,0.16375749420580615,0.1637574942058054,0.1637574942058052,0.1637574942058054,0.16375749420580615,0.1637574942058054,0.16375749420580496,0.16375749420580477,0.16375749420580496,0.1637574942058054,0.1637574942058052,0.16375749420580477,0.1637574942058043,0.16375749420580477,0.1637574942058052,0.1637574942058054,0.16375749420580496,0.16375749420580477,0.16375749420580496,0.1637574942058054,0.16375749420580615,0.1637574942058054,0.1637574942058052,0.1637574942058054,0.16375749420580615,0.1622138844161315,0.1622138844161299,0.16221388441612875,0.1622138844161299,0.1622138844161315,0.1622138844161299,0.1622138844161281,0.1622138844161272,0.1622138844161281,0.1622138844161299,0.16221388441612875,0.1622138844161272,0.16221388441612583,0.1622138844161272,0.16221388441612875,0.1622138844161299,0.1622138844161281,0.1622138844161272,0.1622138844161281,0.1622138844161299,0.1622138844161315,0.1622138844161299,0.16221388441612875,0.1622138844161299,0.1622138844161315,0.160701067515449,0.16070106751544413,0.160701067515441,0.16070106751544413,0.160701067515449,0.16070106751544413,0.16070106751543878,0.16070106751543523,0.16070106751543878,0.16070106751544413,0.160701067515441,0.16070106751543523,0.16070106751543145,0.16070106751543523,0.160701067515441,0.16070106751544413,0.16070106751543878,0.16070106751543523,0.16070106751543878,0.16070106751544413,0.160701067515449,0.16070106751544413,0.160701067515441,0.16070106751544413,0.160701067515449,0.15921845187874298,0.1592184518787286,0.15921845187871925,0.1592184518787286,0.15921845187874298,0.1592184518787286,0.1592184518787121,0.15921845187870096,0.1592184518787121,0.1592184518787286,0.15921845187871925,0.15921845187870096,0.15921845187868877,0.15921845187870096,0.15921845187871925,0.1592184518787286,0.1592184518787121,0.15921845187870096,0.1592184518787121,0.1592184518787286,0.15921845187874298,0.1592184518787286,0.15921845187871925,0.1592184518787286,0.15921845187874298,0.15776544665080042,0.1577654466507584,0.15776544665073025,0.1577654466507584,0.15776544665080042,0.1577654466507584,0.1577654466507074,0.157765446650672,0.1577654466507074,0.1577654466507584,0.15776544665073025,0.157765446650672,0.1577654466506306,0.157765446650672,0.15776544665073025,0.1577654466507584,0.1577654466507074,0.157765446650672,0.1577654466507074,0.1577654466507584,0.15776544665080042,0.1577654466507584,0.15776544665073025,0.1577654466507584,0.15776544665080042,0.15634146296055776,0.15634146296043816,0.1563414629603545,0.15634146296043816,0.15634146296055776,0.15634146296043816,0.1563414629602832,0.15634146296016735,0.1563414629602832,0.15634146296043816,0.1563414629603545,0.15634146296016735,0.15634146296002013,0.15634146296016735,0.1563414629603545,0.15634146296043816,0.1563414629602832,0.15634146296016735,0.1563414629602832,0.15634146296043816,0.15634146296055776,0.15634146296043816,0.1563414629603545,0.15634146296043816,0.15634146296055776,0.15494591500822755,0.15494591500790356,0.15494591500766133,0.15494591500790356,0.15494591500822755,0.15494591500790356,0.15494591500744287,0.15494591500705637,0.15494591500744287,0.15494591500790356,0.15494591500766133,0.15494591500705637,0.15494591500649035,0.15494591500705637,0.15494591500766133,0.15494591500790356,0.15494591500744287,0.15494591500705637,0.15494591500744287,0.15494591500790356,0.15494591500822755,0.15494591500790356,0.15494591500766133,0.15494591500790356,0.15494591500822755,0.153578221034964,0.15357822103415442,0.1535782210334824,0.15357822103415442,0.153578221034964,0.15357822103415442,0.1535782210328441,0.153578221031532,0.1535782210328441,0.15357822103415442,0.1535782210334824,0.153578221031532,0.15357822102911667,0.153578221031532,0.1535782210334824,0.15357822103415442,0.1535782210328441,0.153578221031532,0.1535782210328441,0.15357822103415442,0.153578221034964,0.15357822103415442,0.1535782210334824,0.15357822103415442,0.153578221034964,0.15223780418429111,0.15223780418252428,0.1522378041808297,0.15223780418252428,0.15223780418429111,0.15223780418252428,0.15223780417914,0.15223780417476546,0.15223780417914,0.15223780418252428,0.1522378041808297,0.15223780417476546,0.15223780416311827,0.15223780417476546,0.1522378041808297,0.15223780418252428,0.15223780417914,0.15223780417476546,0.15223780417914,0.15223780418252428,0.15223780418429111,0.15223780418252428,0.1522378041808297,0.15223780418252428,0.15223780418429111,0.1509240932638093,0.15092409326084047,0.1509240932574468,0.15092409326084047,0.1509240932638093,0.15092409326084047,0.1509240932539534,0.15092409324132697,0.1509240932539534,0.15092409326084047,0.1509240932574468,0.15092409324132697,0.1509240931777423,0.15092409324132697,0.1509240932574468,0.15092409326084047,0.1509240932539534,0.15092409324132697,0.1509240932539534,0.15092409326084047,0.1509240932638093,0.15092409326084047,0.1509240932574468,0.15092409326084047,0.1509240932638093,0.14963652341433087,0.14963652341156344,0.1496365234085345,0.14963652341156344,0.14963652341433087,0.14963652341156344,0.14963652340543035,0.14963652339515077,0.14963652340543035,0.14963652341156344,0.1496365234085345,0.14963652339515077,0.1496365233501305,0.14963652339515077,0.1496365234085345,0.14963652341156344,0.14963652340543035,0.14963652339515077,0.14963652340543035,0.14963652341156344,0.14963652341433087,0.14963652341156344,0.1496365234085345,0.14963652341156344,0.14963652341433087,0.14837453669190412,0.14837453669022818,0.14837453668853184,0.14837453669022818,0.14837453669190412,0.14837453669022818,0.14837453668682107,0.14837453668175787,0.14837453668682107,0.14837453669022818,0.14837453668853184,0.14837453668175787,0.14837453666240535,0.14837453668175787,0.14837453668853184,0.14837453669022818,0.14837453668682107,0.14837453668175787,0.14837453668682107,0.14837453669022818,0.14837453669190412,0.14837453669022818,0.14837453668853184,0.14837453669022818,0.14837453669190412,0.14713758257717016,0.14713758257667842,0.1471375825762842,0.14713758257667842,0.14713758257717016,0.14713758257667842,0.14713758257591344,0.1471375825752466,0.14713758257591344,0.14713758257667842,0.1471375825762842,0.1471375825752466,0.14713758257480808,0.1471375825752466,0.1471375825762842,0.14713758257667842,0.14713758257591344,0.1471375825752466,0.14713758257591344,0.14713758257667842,0.14713758257717016,0.14713758257667842,0.1471375825762842,0.14713758257667842,0.14713758257717016,0.14592511841481492,0.14592511841519562,0.1459251184156894,0.14592511841519562,0.14592511841481492,0.14592511841519562,0.1459251184162168,0.1459251184182085,0.1459251184162168,0.14592511841519562,0.1459251184156894,0.1459251184182085,0.14592511842785882,0.1459251184182085,0.1459251184156894,0.14592511841519562,0.1459251184162168,0.1459251184182085,0.1459251184162168,0.14592511841519562,0.14592511841481492,0.14592511841519562,0.1459251184156894,0.14592511841519562,0.14592511841481492,0.14473660978785152,0.14473660978873212,0.14473660978971517,0.14473660978873212,0.14473660978785152,0.14473660978873212,0.1447366097907293,0.14473660979414474,0.1447366097907293,0.14473660978873212,0.14473660978971517,0.14473660979414474,0.14473660980948205,0.14473660979414474,0.14473660978971517,0.14473660978873212,0.1447366097907293,0.14473660979414474,0.1447366097907293,0.14473660978873212,0.14473660978785152,0.14473660978873212,0.14473660978971517,0.14473660978873212,0.14473660978785152,0.14357153083252563,0.14357153083356394,0.14357153083466676,0.14357153083356394,0.14357153083252563,0.14357153083356394,0.14357153083578927,0.14357153083939583,0.14357153083578927,0.14357153083356394,0.14357153083466676,0.14357153083939583,0.14357153085492552,0.14357153083939583,0.14357153083466676,0.14357153083356394,0.14357153083578927,0.14357153083939583,0.14357153083578927,0.14357153083356394,0.14357153083252563,0.14357153083356394,0.14357153083466676,0.14357153083356394,0.14357153083252563,0.14242936449963678,0.1424293645006156,0.142429364501599,0.1424293645006156,0.14242936449963678,0.1424293645006156,0.1424293645025852,0.14242936450553476,0.1424293645025852,0.1424293645006156,0.142429364501599,0.14242936450553476,0.14242936451714858,0.14242936450553476,0.142429364501599,0.1424293645006156,0.1424293645025852,0.14242936450553476,0.1424293645025852,0.1424293645006156,0.14242936449963678,0.1424293645006156,0.142429364501599,0.1424293645006156,0.14242936449963678,0.14130960276716797,0.14130960276806942,0.14130960276893842,0.14130960276806942,0.14130960276716797,0.14130960276806942,0.1413096027697963,0.14130960277227017,0.1413096027697963,0.14130960276806942,0.14130960276893842,0.14130960277227017,0.14130960278174753,0.14130960277227017,0.14130960276893842,0.14130960276806942,0.1413096027697963,0.14130960277227017,0.1413096027697963,0.14130960276806942,0.14130960276716797,0.14130960276806942,0.14130960276893842,0.14130960276806942,0.14130960276716797,0.14021174680878792,0.140211746809724,0.14021174681058168,0.140211746809724,0.14021174680878792,0.140211746809724,0.14021174681141343,0.14021174681370063,0.14021174681141343,0.140211746809724,0.14021174681058168,0.14021174681370063,0.140211746822507,0.14021174681370063,0.14021174681058168,0.140211746809724,0.14021174681141343,0.14021174681370063,0.14021174681141343,0.140211746809724,0.14021174680878792,0.140211746809724,0.14021174681058168,0.140211746809724,0.14021174680878792,0.1391353071227142,0.13913530712395555,0.13913530712501662,0.13913530712395555,0.1391353071227142,0.13913530712395555,0.13913530712603772,0.13913530712823327,0.13913530712603772,0.13913530712395555,0.13913530712501662,0.13913530712823327,0.13913530713269864,0.13913530712823327,0.13913530712501662,0.13913530712395555,0.13913530712603772,0.13913530712823327,0.13913530712603772,0.13913530712395555,0.1391353071227142,0.13913530712395555,0.13913530712501662,0.13913530712395555,0.1391353071227142,0.13807980362458852,0.13807980362673955,0.138079803628841,0.13807980362673955,0.13807980362458852,0.13807980362673955,0.13807980363094988,0.13807980363653274,0.13807980363094988,0.13807980362673955,0.138079803628841,0.13807980363653274,0.13807980365181394,0.13807980363653274,0.138079803628841,0.13807980362673955,0.13807980363094988,0.13807980363653274,0.13807980363094988,0.13807980362673955,0.13807980362458852,0.13807980362673955,0.138079803628841,0.13807980362673955,0.13807980362458852,0.13704476570762567,0.13704476571084417,0.137044765714694,0.13704476571084417,0.13704476570762567,0.13704476571084417,0.13704476571867288,0.1370447657342126,0.13704476571867288,0.13704476571084417,0.137044765714694,0.1370447657342126,0.13704476581983804,0.1370447657342126,0.137044765714694,0.13704476571084417,0.13704476571867288,0.1370447657342126,0.13704476571867288,0.13704476571084417,0.13704476570762567,0.13704476571084417,0.137044765714694,0.13704476571084417,0.13704476570762567,0.13602973227527493,0.13602973227748874,0.1360297322796436,0.13602973227748874,0.13602973227527493,0.13602973227748874,0.1360297322818,0.13602973228753312,0.1360297322818,0.13602973227748874,0.1360297322796436,0.13602973228753312,0.13602973230338103,0.13602973228753312,0.1360297322796436,0.13602973227748874,0.1360297322818,0.13602973228753312,0.1360297322818,0.13602973227748874,0.13602973227527493,0.13602973227748874,0.1360297322796436,0.13602973227748874,0.13602973227527493,0.13503425175149394,0.1350342517528734,0.13503425175400896,0.1350342517528734,0.13503425175149394,0.1350342517528734,0.13503425175508454,0.13503425175726963,0.1350342517550847,0.1350342517528734,0.13503425175400896,0.13503425175726963,0.13503425176123213,0.13503425175726963,0.13503425175400896,0.1350342517528734,0.1350342517550847,0.13503425175726963,0.1350342517550847,0.1350342517528734,0.13503425175149394,0.1350342517528734,0.13503425175400896,0.1350342517528734,0.13503425175149394
0.1653324879277076,0.16533248792770738,0.16533248792770738,0.16533248792770738,0.1653324879277076,0.16533248792770738,0.16533248792770713,0.16533248792770713,0.16533248792770713,0.16533248792770738,0.16533248792770738,0.16533248792770713,0.1653324879277069,0.16533248792770713,0.16533248792770738,0.16533248792770738,0.16533248792770713,0.16533248792770713,0.16533248792770713,0.16533248792770738,0.1653324879277076,0.16533248792770738,0.16533248792770738,0.16533248792770738,0.1653324879277076,0.1637574942060781,0.16375749420607744,0.16375749420607721,0.16375749420607744,0.1637574942060779,0.16375749420607744,0.16375749420607696,0.1637574942060765,0.16375749420607696,0.16375749420607744,0.16375749420607721,0.1637574942060765,0.16375749420607627,0.1637574942060765,0.16375749420607721,0.16375749420607744,0.16375749420607696,0.1637574942060765,0.16375749420607696,0.16375749420607744,0.1637574942060779,0.16375749420607744,0.16375749420607721,0.16375749420607744,0.1637574942060781,0.16221388441639786,0.16221388441639628,0.16221388441639537,0.16221388441639628,0.16221388441639786,0.16221388441639628,0.16221388441639467,0.16221388441639353,0.16221388441639467,0.16221388441639628,0.16221388441639537,0.16221388441639353,0.1622138844163924,0.16221388441639353,0.16221388441639537,0.16221388441639628,0.16221388441639467,0.16221388441639353,0.16221388441639467,0.16221388441639628,0.16221388441639786,0.16221388441639628,0.16221388441639537,0.16221388441639628,0.16221388441639786,0.16070106751571003,0.16070106751570515,0.16070106751570204,0.16070106751570515,0.16070106751571003,0.16070106751570515,0.16070106751569982,0.1607010675156965,0.16070106751569982,0.16070106751570515,0.16070106751570204,0.1607010675156965,0.1607010675156927,0.1607010675156965,0.16070106751570204,0.16070106751570515,0.16070106751569982,0.1607010675156965,0.16070106751569982,0.16070106751570515,0.16070106751571003,0.16070106751570515,0.16070106751570204,0.16070106751570515,0.16070106751571003,0.1592184518789988,0.15921845187898442,0.15921845187897507,0.15921845187898442,0.1592184518789988,0.15921845187898442,0.1592184518789679,0.15921845187895678,0.1592184518789679,0.15921845187898442,0.15921845187897507,0.15921845187895678,0.1592184518789446,0.15921845187895678,0.15921845187897507,0.15921845187898442,0.1592184518789679,0.15921845187895678,0.1592184518789679,0.15921845187898442,0.1592184518789988,0.15921845187898442,0.15921845187897507,0.15921845187898442,0.1592184518789988,0.1577654466510509,0.15776544665100892,0.15776544665098072,0.15776544665100892,0.1577654466510509,0.15776544665100892,0.1577654466509579,0.1577654466509227,0.1577654466509579,0.15776544665100892,0.15776544665098072,0.1577654466509227,0.1577654466508813,0.1577654466509227,0.15776544665098072,0.15776544665100892,0.1577654466509579,0.1577654466509227,0.1577654466509579,0.15776544665100892,0.1577654466510509,0.15776544665100892,0.15776544665098072,0.15776544665100892,0.1577654466510509,0.1563414629608028,0.15634146296068321,0.15634146296059998,0.15634146296068321,0.1563414629608028,0.15634146296068321,0.15634146296052867,0.15634146296041326,0.15634146296052867,0.15634146296068321,0.15634146296059998,0.15634146296041326,0.15634146296026644,0.15634146296041326,0.15634146296059998,0.15634146296068321,0.15634146296052867,0.15634146296041326,0.15634146296052867,0.15634146296068321,0.1563414629608028,0.15634146296068321,0.15634146296059998,0.15634146296068321,0.1563414629608028,0.1549459150084665,0.15494591500814356,0.15494591500790172,0.15494591500814356,0.1549459150084665,0.15494591500814356,0.15494591500768387,0.1549459150072982,0.15494591500768387,0.15494591500814356,0.15494591500790172,0.1549459150072982,0.1549459150067334,0.1549459150072982,0.15494591500790172,0.15494591500814356,0.15494591500768387,0.1549459150072982,0.15494591500768387,0.15494591500814356,0.1549459150084665,0.15494591500814356,0.15494591500790172,0.15494591500814356,0.1549459150084665,0.1535782210351956,0.1535782210343878,0.15357822103371757,0.1535782210343878,0.1535782210351956,0.1535782210343878,0.1535782210330807,0.1535782210317714,0.1535782210330807,0.1535782210343878,0.15357822103371757,0.1535782210317714,0.1535782210293617,0.1535782210317714,0.15357822103371757,0.1535782210343878,0.1535782210330807,0.1535782210317714,0.1535782210330807,0.1535782210343878,0.1535782210351956,0.1535782210343878,0.15357822103371757,0.1535782210343878,0.1535782210351956,0.1522378041845112,0.15223780418274868,0.1522378041810582,0.15223780418274868,0.1522378041845112,0.15223780418274868,0.15223780417937247,0.15223780417500796,0.15223780417937247,0.15223780418274868,0.1522378041810582,0.15223780417500796,0.15223780416338678,0.15223780417500796,0.1522378041810582,0.15223780418274868,0.15223780417937247,0.15223780417500796,0.15223780417937247,0.15223780418274868,0.1522378041845112,0.15223780418274868,0.1522378041810582,0.15223780418274868,0.1522378041845112,0.15092409326400916,0.15092409326104783,0.15092409325766248,0.15092409326104783,0.15092409326400916,0.15092409326104783,0.1509240932541776,0.1509240932415805,0.1509240932541776,0.15092409326104783,0.15092409325766248,0.1509240932415805,0.1509240931781351,0.1509240932415805,0.15092409325766248,0.15092409326104783,0.1509240932541776,0.1509240932415805,0.1509240932541776,0.15092409326104783,0.15092409326400916,0.15092409326104783,0.15092409325766248,0.15092409326104783,0.15092409326400916,0.14963652341449446,0.1496365234117353,0.14963652340871564,0.1496365234117353,0.14963652341449446,0.1496365234117353,0.14963652340562072,0.14963652339537123,0.14963652340562072,0.1496365234117353,0.14963652340871564,0.14963652339537123,0.14963652335051775,0.14963652339537123,0.14963652340871564,0.1496365234117353,0.14963652340562072,0.14963652339537123,0.14963652340562072,0.1496365234117353,0.14963652341449446,0.1496365234117353,0.14963652340871564,0.1496365234117353,0.14963652341449446,0.14837453669201364,0.14837453669034453,0.14837453668865583,0.14837453669034453,0.14837453669201364,0.14837453669034453,0.14837453668695266,0.14837453668191447,0.14837453668695266,0.14837453669034453,0.14837453668865583,0.14837453668191447,0.1483745366626637,0.14837453668191447,0.14837453668865583,0.14837453669034453,0.14837453668695266,0.14837453668191447,0.14837453668695266,0.14837453669034453,0.14837453669201364,0.14837453669034453,0.14837453668865583,0.14837453669034453,0.14837453669201364,0.1471375825772105,0.14713758257672221,0.147137582576332,0.14713758257672221,0.1471375825772105,0.14713758257672221,0.14713758257596524,0.1471375825753111,0.14713758257596524,0.14713758257672221,0.147137582576332,0.1471375825753111,0.14713758257493487,0.1471375825753111,0.147137582576332,0.14713758257672221,0.14713758257596524,0.1471375825753111,0.14713758257596524,0.14713758257672221,0.1471375825772105,0.14713758257672221,0.147137582576332,0.14713758257672221,0.1471375825772105,0.14592511841477734,0.14592511841515787,0.14592511841565112,0.14592511841515787,0.14592511841477734,0.14592511841515787,0.14592511841617783,0.14592511841816716,0.14592511841617783,0.14592511841515787,0.14592511841565112,0.14592511841816716,0.14592511842782535,0.14592511841816716,0.14592511841565112,0.14592511841515787,0.14592511841617783,0.14592511841816716,0.14592511841617783,0.14592511841515787,0.14592511841477734,0.14592511841515787,0.14592511841565112,0.14592511841515787,0.14592511841477734,0.14473660978773611,0.14473660978861255,0.14473660978959124,0.14473660978861255,0.14473660978773611,0.14473660978861255,0.14473660979060085,0.14473660979400246,0.14473660979060085,0.14473660978861255,0.14473660978959124,0.14473660979400246,0.14473660980924347,0.14473660979400246,0.14473660978959124,0.14473660978861255,0.14473660979060085,0.14473660979400246,0.14473660979060085,0.14473660978861255,0.14473660978773611,0.14473660978861255,0.14473660978959124,0.14473660978861255,0.14473660978773611,0.14357153083233964,0.14357153083337093,0.14357153083446586,0.14357153083337093,0.14357153083233964,0.14357153083337093,0.14357153083558036,0.14357153083915936,0.14357153083558036,0.14357153083337093,0.14357153083446586,0.14357153083915936,0.14357153085457594,0.14357153083915936,0.14357153083446586,0.14357153083337093,0.14357153083558036,0.14357153083915936,0.14357153083558036,0.14357153083337093,0.14357153083233964,0.14357153083337093,0.14357153083446586,0.14357153083337093,0.14357153083233964,0.14242936449939403,0.14242936450036534,0.14242936450134064,0.14242936450036534,0.14242936449939403,0.14242936450036534,0.14242936450231847,0.14242936450523985,0.14242936450231847,0.14242936450036534,0.14242936450134064,0.14242936450523985,0.1424293645167208,0.14242936450523985,0.14242936450134064,0.14242936450036534,0.14242936450231847,0.14242936450523985,0.14242936450231847,0.14242936450036534,0.14242936449939403,0.14242936450036534,0.14242936450134064,0.14242936450036534,0.14242936449939403,0.1413096027668826,0.14130960276777862,0.1413096027686422,0.14130960276777862,0.1413096027668826,0.14130960276777862,0.14130960276949467,0.14130960277195326,0.14130960276949467,0.14130960276777862,0.1413096027686422,0.14130960277195326,0.14130960278140084,0.14130960277195326,0.1413096027686422,0.14130960276777862,0.14130960276949467,0.14130960277195326,0.14130960276949467,0.14130960276777862,0.1413096027668826,0.14130960276777862,0.1413096027686422,0.14130960276777862,0.1413096027668826,0.1402117468084709,0.14021174680940326,0.14021174681025725,0.14021174680940326,0.1402117468084709,0.14021174680940326,0.1402117468110856,0.140211746813363,0.1402117468110856,0.14021174680940326,0.14021174681025725,0.140211746813363,0.1402117468221306,0.140211746813363,0.14021174681025725,0.14021174680940326,0.1402117468110856,0.140211746813363,0.1402117468110856,0.14021174680940326,0.1402117468084709,0.14021174680940326,0.14021174681025725,0.14021174680940326,0.1402117468084709,0.139135307122373,0.13913530712361133,0.13913530712467007,0.13913530712361133,0.13913530712237285,0.13913530712361133,0.1391353071256886,0.1391353071278791,0.1391353071256886,0.13913530712361133,0.13913530712467007,0.1391353071278791,0.13913530713233344,0.1391353071278791,0.13913530712467007,0.13913530712361133,0.1391353071256886,0.1391353071278791,0.1391353071256886,0.13913530712361133,0.13913530712237285,0.13913530712361133,0.13913530712467007,0.13913530712361133,0.13913530712237285,0.13807980362422853,0.138079803626376,0.13807980362847416,0.138079803626376,0.13807980362422853,0.138079803626376,0.13807980363057978,0.1380798036361543,0.13807980363057978,0.138079803626376,0.13807980362847416,0.1380798036361543,0.13807980365141348,0.1380798036361543,0.13807980362847416,0.138079803626376,0.13807980363057978,0.1380798036361543,0.13807980363057978,0.138079803626376,0.13807980362422853,0.138079803626376,0.13807980362847416,0.138079803626376,0.13807980362422853,0.1370447657072535,0.13704476571046745,0.13704476571431176,0.13704476571046745,0.1370447657072535,0.13704476571046745,0.13704476571828503,0.13704476573380314,0.13704476571828503,0.13704476571046745,0.13704476571431176,0.13704476573380314,0.1370447658193319,0.13704476573380314,0.13704476571431176,0.13704476571046745,0.13704476571828503,0.13704476573380314,0.13704476571828503,0.13704476571046745,0.1370447657072535,0.13704476571046745,0.13704476571431176,0.13704476571046745,0.1370447657072535,0.1360297322748998,0.13602973227711043,0.13602973227926232,0.13602973227711043,0.1360297322748998,0.13602973227711043,0.13602973228141574,0.13602973228714083,0.13602973228141574,0.13602973227711043,0.13602973227926232,0.13602973228714083,0.13602973230296697,0.13602973228714083,0.13602973227926232,0.13602973227711043,0.13602973228141574,0.13602973228714083,0.13602973228141574,0.13602973227711043,0.1360297322748998,0.13602973227711043,0.13602973227926232,0.13602973227711043,0.1360297322748998,0.13503425175112202,0.13503425175249958,0.13503425175363357,0.13503425175249958,0.13503425175112202,0.13503425175249958,0.13503425175470768,0.1350342517568897,0.13503425175470768,0.13503425175249958,0.13503425175363357,0.1350342517568897,0.13503425176084666,0.1350342517568897,0.13503425175363357,0.13503425175249958,0.13503425175470768,0.1350342517568897,0.13503425175470768,0.13503425175249958,0.13503425175112202,0.13503425175249958,0.13503425175363357,0.13503425175249958,0.13503425175112202
