0.16533248792798208,0.16533248792798186,0.16533248792798186,0.16533248792798186,0.16533248792798208,0.16533248792798186,0.1653324879279816,0.1653324879279816,0.1653324879279816,0.16533248792798186,0.16533248792798186,0.1653324879279816,0.16533248792798136,0.1653324879279816,0.16533248792798186,0.16533248792798186,0.1653324879279816,0.1653324879279816,0.1653324879279816,0.16533248792798186,0.16533248792798208,0.16533248792798186,0.16533248792798186,0.16533248792798186,0.16533248792798208,0.1637574942063469,0.16375749420634642,0.1637574942063462,0.16375749420634642,0.1637574942063469,0.16375749420634642,0.16375749420634594,0.1637574942063455,0.16375749420634594,0.16375749420634642,0.1637574942063462,0.1637574942063455,0.16375749420634525,0.1637574942063455,0.1637574942063462,0.16375749420634642,0.16375749420634594,0.1637574942063455,0.16375749420634594,0.16375749420634642,0.1637574942063469,0.16375749420634642,0.1637574942063462,0.16375749420634642,0.1637574942063469,0.16221388441666146,0.1622138844166599,0.162213884416659,0.1622138844166599,0.16221388441666146,0.1622138844166599,0.16221388441665807,0.16221388441665716,0.16221388441665807,0.1622138844166599,0.162213884416659,0.16221388441665716,0.16221388441665602,0.16221388441665716,0.162213884416659,0.1622138844166599,0.16221388441665807,0.16221388441665716,0.1622138844166583,0.1622138844166599,0.16221388441666146,0.1622138844166599,0.162213884416659,0.1622138844166599,0.16221388441666146,0.16070106751596816,0.16070106751596328,0.1607010675159602,0.16070106751596328,0.16070106751596816,0.16070106751596328,0.16070106751595795,0.16070106751595462,0.16070106751595795,0.16070106751596328,0.1607010675159602,0.16070106751595462,0.16070106751595084,0.16070106751595462,0.1607010675159602,0.16070106751596328,0.16070106751595795,0.16070106751595462,0.16070106751595795,0.16070106751596328,0.16070106751596816,0.16070106751596328,0.1607010675159602,0.16070106751596328,0.16070106751596816,0.1592184518792516,0.1592184518792372,0.15921845187922806,0.1592184518792372,0.1592184518792516,0.1592184518792372,0.15921845187922087,0.15921845187920977,0.15921845187922087,0.1592184518792372,0.15921845187922806,0.15921845187920977,0.1592184518791976,0.15921845187920977,0.15921845187922806,0.1592184518792372,0.15921845187922087,0.15921845187920977,0.15921845187922087,0.1592184518792372,0.1592184518792516,0.1592184518792372,0.15921845187922806,0.1592184518792372,0.1592184518792516,0.15776544665129844,0.1577654466512566,0.15776544665122846,0.1577654466512566,0.15776544665129844,0.1577654466512566,0.15776544665120584,0.15776544665117043,0.15776544665120584,0.1577654466512566,0.15776544665122846,0.15776544665117043,0.15776544665112924,0.15776544665117043,0.15776544665122846,0.1577654466512566,0.15776544665120584,0.15776544665117043,0.15776544665120584,0.1577654466512566,0.15776544665129844,0.1577654466512566,0.15776544665122846,0.1577654466512566,0.15776544665129844,0.15634146296104498,0.15634146296092577,0.15634146296084256,0.15634146296092577,0.15634146296104498,0.15634146296092577,0.15634146296077145,0.15634146296065624,0.15634146296077145,0.15634146296092577,0.15634146296084256,0.15634146296065624,0.15634146296050988,0.15634146296065624,0.15634146296084256,0.15634146296092577,0.15634146296077145,0.15634146296065624,0.15634146296077145,0.15634146296092577,0.15634146296104498,0.15634146296092577,0.15634146296084256,0.15634146296092577,0.15634146296104498,0.1549459150087028,0.15494591500838045,0.15494591500813926,0.15494591500838045,0.1549459150087028,0.15494591500838045,0.15494591500792182,0.15494591500753715,0.15494591500792182,0.15494591500838045,0.15494591500813926,0.15494591500753715,0.15494591500697358,0.15494591500753715,0.15494591500813926,0.15494591500838045,0.15494591500792182,0.15494591500753715,0.15494591500792182,0.15494591500838045,0.1549459150087028,0.15494591500838045,0.15494591500813926,0.15494591500838045,0.1549459150087028,0.1535782210354245,0.15357822103461855,0.15357822103394997,0.15357822103461855,0.1535782210354245,0.15357822103461855,0.15357822103331448,0.1535782210320082,0.15357822103331448,0.15357822103461855,0.15357822103394997,0.1535782210320082,0.15357822102960392,0.1535782210320082,0.15357822103394997,0.15357822103461855,0.15357822103331448,0.1535782210320082,0.15357822103331448,0.15357822103461855,0.1535782210354245,0.15357822103461855,0.15357822103394997,0.15357822103461855,0.1535782210354245,0.15223780418472868,0.1522378041829705,0.152237804181284,0.1522378041829705,0.15223780418472868,0.1522378041829705,0.1522378041796022,0.15223780417524752,0.1522378041796022,0.1522378041829705,0.152237804181284,0.15223780417524752,0.1522378041636521,0.15223780417524752,0.152237804181284,0.1522378041829705,0.1522378041796022,0.15223780417524752,0.1522378041796022,0.1522378041829705,0.15223780418472868,0.1522378041829705,0.152237804181284,0.1522378041829705,0.15223780418472868,0.1509240932642065,0.15092409326125292,0.15092409325787567,0.15092409326125292,0.1509240932642065,0.15092409326125292,0.15092409325439923,0.15092409324183126,0.15092409325439923,0.15092409326125292,0.15092409325787567,0.15092409324183126,0.1509240931785325,0.15092409324183126,0.15092409325787567,0.15092409326125292,0.15092409325439923,0.15092409324183126,0.15092409325439923,0.15092409326125292,0.1509240932642065,0.15092409326125292,0.15092409325787567,0.15092409326125292,0.1509240932642065,0.1496365234146561,0.14963652341190511,0.14963652340889436,0.14963652341190511,0.1496365234146561,0.14963652341190511,0.14963652340580869,0.14963652339558908,0.14963652340580869,0.14963652341190511,0.14963652340889436,0.14963652339558908,0.14963652335085809,0.14963652339558908,0.14963652340889436,0.14963652341190511,0.14963652340580869,0.14963652339558908,0.14963652340580869,0.14963652341190511,0.1496365234146561,0.14963652341190511,0.14963652340889436,0.14963652341190511,0.1496365234146561,0.14837453669212172,0.14837453669045964,0.14837453668877815,0.14837453669045964,0.14837453669212172,0.14837453669045964,0.14837453668708256,0.14837453668206904,0.14837453668708256,0.14837453669045964,0.14837453668877815,0.14837453668206904,0.1483745366629415,0.14837453668206904,0.14837453668877815,0.14837453669045964,0.14837453668708256,0.14837453668206904,0.14837453668708256,0.14837453669045964,0.14837453669212172,0.14837453669045964,0.14837453668877815,0.14837453669045964,0.14837453669212172,0.14713758257725026,0.1471375825767656,0.14713758257637924,0.1471375825767656,0.14713758257725026,0.1471375825767656,0.14713758257601645,0.14713758257537465,0.14713758257601645,0.1471375825767656,0.14713758257637924,0.14713758257537465,0.14713758257505768,0.14713758257537465,0.14713758257637924,0.1471375825767656,0.14713758257601645,0.14713758257537465,0.14713758257601645,0.1471375825767656,0.14713758257725026,0.1471375825767656,0.14713758257637924,0.1471375825767656,0.14713758257725026,0.14592511841474032,0.14592511841512049,0.145925118415613,0.14592511841512049,0.14592511841474032,0.14592511841512049,0.1459251184161394,0.1459251184181264,0.1459251184161394,0.14592511841512049,0.145925118415613,0.1459251184181264,0.14592511842774594,0.1459251184181264,0.145925118415613,0.14592511841512049,0.1459251184161394,0.1459251184181264,0.1459251184161394,0.14592511841512049,0.14592511841474032,0.14592511841512049,0.145925118415613,0.14592511841512049,0.14592511841474032,0.14473660978762198,0.14473660978849437,0.14473660978946873,0.14473660978849437,0.14473660978762198,0.14473660978849437,0.14473660979047395,0.14473660979386213,0.14473660979047395,0.14473660978849437,0.14473660978946873,0.14473660979386213,0.14473660980907888,0.14473660979386213,0.14473660978946873,0.14473660978849437,0.14473660979047395,0.14473660979386213,0.14473660979047395,0.14473660978849437,0.14473660978762198,0.14473660978849437,0.14473660978946873,0.14473660978849437,0.14473660978762198,0.14357153083215587,0.14357153083318017,0.14357153083426738,0.14357153083318017,0.14357153083215587,0.14357153083318017,0.14357153083537383,0.14357153083892543,0.14357153083537383,0.14357153083318017,0.14357153083426738,0.14357153083892543,0.1435715308541981,0.14357153083892543,0.14357153083426738,0.14357153083318017,0.14357153083537383,0.14357153083892543,0.14357153083537383,0.14357153083318017,0.14357153083215587,0.14357153083318017,0.14357153083426738,0.14357153083318017,0.14357153083215587,0.142429364499154,0.1424293645001179,0.14242936450108515,0.1424293645001179,0.142429364499154,0.1424293645001179,0.14242936450205473,0.14242936450494847,0.14242936450205473,0.1424293645001179,0.14242936450108515,0.14242936450494847,0.1424293645162986,0.14242936450494847,0.14242936450108515,0.1424293645001179,0.14242936450205473,0.14242936450494847,0.14242936450205473,0.1424293645001179,0.142429364499154,0.1424293645001179,0.14242936450108515,0.1424293645001179,0.142429364499154,0.1413096027666009,0.1413096027674913,0.14130960276834947,0.1413096027674913,0.1413096027666009,0.1413096027674913,0.14130960276919666,0.14130960277163995,0.14130960276919666,0.1413096027674913,0.14130960276834947,0.14130960277163995,0.1413096027810306,0.14130960277163995,0.14130960276834947,0.1413096027674913,0.14130960276919666,0.14130960277163995,0.14130960276919666,0.1413096027674913,0.1413096027666009,0.1413096027674913,0.14130960276834947,0.1413096027674913,0.1413096027666009,0.1402117468081579,0.1402117468090864,0.14021174680993687,0.1402117468090864,0.1402117468081579,0.1402117468090864,0.14021174681076165,0.14021174681302936,0.14021174681076165,0.1402117468090864,0.14021174680993687,0.14021174681302936,0.14021174682173942,0.14021174681302936,0.14021174680993687,0.1402117468090864,0.14021174681076165,0.14021174681302936,0.14021174681076165,0.1402117468090864,0.1402117468081579,0.1402117468090864,0.14021174680993687,0.1402117468090864,0.1402117468081579,0.13913530712203576,0.1391353071232714,0.1391353071243276,0.1391353071232714,0.13913530712203576,0.1391353071232714,0.13913530712534378,0.13913530712752903,0.13913530712534378,0.1391353071232714,0.1391353071243276,0.13913530712752903,0.13913530713197278,0.13913530712752903,0.13913530712432745,0.1391353071232714,0.13913530712534378,0.13913530712752903,0.13913530712534378,0.1391353071232714,0.13913530712203576,0.1391353071232714,0.13913530712432745,0.1391353071232714,0.13913530712203576,0.1380798036238727,0.13807980362601674,0.13807980362811184,0.13807980362601674,0.1380798036238727,0.13807980362601674,0.1380798036302142,0.13807980363578048,0.1380798036302142,0.13807980362601674,0.13807980362811184,0.13807980363578048,0.13807980365101782,0.13807980363578048,0.13807980362811184,0.13807980362601674,0.1380798036302142,0.13807980363578048,0.1380798036302142,0.13807980362601674,0.1380798036238727,0.13807980362601674,0.13807980362811184,0.13807980362601674,0.1380798036238727,0.1370447657068858,0.13704476571009527,0.1370447657139341,0.13704476571009527,0.1370447657068858,0.13704476571009527,0.13704476571790206,0.13704476573339872,0.13704476571790206,0.13704476571009527,0.1370447657139341,0.13704476573339872,0.13704476581879488,0.13704476573339872,0.1370447657139341,0.13704476571009527,0.13704476571790206,0.13704476573339872,0.13704476571790206,0.13704476571009527,0.1370447657068858,0.13704476571009527,0.1370447657139341,0.13704476571009527,0.1370447657068858,0.13602973227452939,0.13602973227673693,0.13602973227888587,0.13602973227673693,0.13602973227452939,0.13602973227673693,0.13602973228103626,0.1360297322867536,0.13602973228103626,0.13602973227673693,0.13602973227888587,0.1360297322867536,0.13602973230255797,0.1360297322867536,0.13602973227888587,0.13602973227673693,0.13602973228103626,0.1360297322867536,0.13602973228103626,0.13602973227673693,0.13602973227452939,0.13602973227673693,0.13602973227888587,0.13602973227673693,0.13602973227452939,0.13503425175075484,0.1350342517521305,0.13503425175326297,0.1350342517521305,0.13503425175075484,0.1350342517521305,0.13503425175433564,0.1350342517565146,0.13503425175433564,0.1350342517521305,0.13503425175326297,0.1350342517565146,0.13503425176046613,0.1350342517565146,0.13503425175326297,0.1350342517521305,0.13503425175433564,0.1350342517565146,0.13503425175433564,0.1350342517521305,0.13503425175075484,0.1350342517521305,0.13503425175326297,0.1350342517521305,0.13503425175075484
