0.16533248792825322,0.165332487928253,0.165332487928253,0.165332487928253,0.16533248792825322,0.165332487928253,0.16533248792825275,0.16533248792825275,0.16533248792825275,0.165332487928253,0.165332487928253,0.16533248792825275,0.16533248792825253,0.16533248792825275,0.165332487928253,0.165332487928253,0.16533248792825275,0.16533248792825275,0.16533248792825275,0.165332487928253,0.16533248792825322,0.165332487928253,0.165332487928253,0.165332487928253,0.16533248792825322,0.16375749420661265,0.16375749420661218,0.16375749420661195,0.16375749420661218,0.16375749420661265,0.16375749420661218,0.16375749420661173,0.16375749420661126,0.16375749420661173,0.16375749420661218,0.16375749420661195,0.16375749420661126,0.16375749420661104,0.16375749420661126,0.16375749420661195,0.16375749420661218,0.16375749420661173,0.16375749420661126,0.16375749420661173,0.16375749420661218,0.16375749420661265,0.16375749420661218,0.16375749420661195,0.16375749420661218,0.16375749420661265,0.16221388441692192,0.16221388441692033,0.1622138844169192,0.16221388441692033,0.16221388441692192,0.16221388441692033,0.16221388441691853,0.16221388441691761,0.16221388441691853,0.16221388441692033,0.1622138844169192,0.16221388441691761,0.16221388441691648,0.16221388441691761,0.1622138844169192,0.16221388441692033,0.16221388441691853,0.16221388441691761,0.16221388441691853,0.16221388441692033,0.16221388441692192,0.16221388441692033,0.1622138844169192,0.16221388441692033,0.16221388441692192,0.1607010675162232,0.16070106751621854,0.16070106751621543,0.16070106751621854,0.1607010675162232,0.16070106751621854,0.16070106751621321,0.16070106751620966,0.16070106751621321,0.16070106751621854,0.16070106751621543,0.16070106751620966,0.1607010675162061,0.16070106751620966,0.16070106751621543,0.16070106751621854,0.16070106751621321,0.16070106751620966,0.16070106751621321,0.16070106751621854,0.1607010675162232,0.16070106751621854,0.16070106751621543,0.16070106751621854,0.1607010675162232,0.1592184518795015,0.15921845187948713,0.159218451879478,0.15921845187948713,0.1592184518795015,0.15921845187948713,0.1592184518794708,0.15921845187945968,0.1592184518794708,0.15921845187948713,0.159218451879478,0.15921845187945968,0.15921845187944775,0.15921845187945968,0.159218451879478,0.15921845187948713,0.1592184518794708,0.15921845187945968,0.1592184518794708,0.15921845187948713,0.1592184518795015,0.15921845187948713,0.159218451879478,0.15921845187948713,0.1592184518795015,0.15776544665154318,0.15776544665150136,0.1577654466514734,0.15776544665150136,0.15776544665154318,0.15776544665150136,0.15776544665145056,0.15776544665141556,0.15776544665145079,0.15776544665150136,0.1577654466514734,0.15776544665141556,0.1577654466513744,0.15776544665141556,0.1577654466514734,0.15776544665150136,0.15776544665145079,0.15776544665141556,0.15776544665145056,0.15776544665150136,0.15776544665154318,0.15776544665150136,0.1577654466514734,0.15776544665150136,0.15776544665154318,0.1563414629612844,0.1563414629611654,0.1563414629610824,0.1563414629611654,0.1563414629612844,0.1563414629611654,0.15634146296101148,0.1563414629608965,0.15634146296101148,0.1563414629611654,0.1563414629610824,0.1563414629608965,0.15634146296075033,0.1563414629608965,0.1563414629610824,0.1563414629611654,0.15634146296101148,0.1563414629608965,0.15634146296101148,0.1563414629611654,0.1563414629612844,0.1563414629611654,0.1563414629610824,0.1563414629611654,0.1563414629612844,0.15494591500893642,0.15494591500861468,0.1549459150083741,0.15494591500861468,0.15494591500893642,0.15494591500861468,0.15494591500815727,0.15494591500777344,0.15494591500815727,0.15494591500861468,0.1549459150083741,0.15494591500777344,0.1549459150072111,0.15494591500777344,0.1549459150083741,0.15494591500861468,0.15494591500815727,0.15494591500777344,0.15494591500815727,0.15494591500861468,0.15494591500893642,0.15494591500861468,0.1549459150083741,0.15494591500861468,0.15494591500893642,0.15357822103565072,0.1535782210348467,0.1535782210341795,0.1535782210348467,0.15357822103565072,0.1535782210348467,0.15357822103354565,0.1535782210322424,0.15357822103354565,0.1535782210348467,0.1535782210341795,0.1535782210322424,0.1535782210298433,0.1535782210322424,0.1535782210341795,0.1535782210348467,0.15357822103354565,0.1535782210322424,0.15357822103354565,0.1535782210348467,0.15357822103565072,0.1535782210348467,0.1535782210341795,0.1535782210348467,0.15357822103565072,0.15223780418494381,0.1522378041831898,0.1522378041815072,0.1522378041831898,0.15223780418494381,0.1522378041831898,0.15223780417982935,0.1522378041754845,0.15223780417982935,0.1522378041831898,0.1522378041815072,0.1522378041754845,0.1522378041639145,0.1522378041754845,0.1522378041815072,0.1522378041831898,0.15223780417982935,0.1522378041754845,0.15223780417982935,0.1522378041831898,0.15223780418494381,0.1522378041831898,0.1522378041815072,0.1522378041831898,0.15223780418494381,0.15092409326440157,0.15092409326145548,0.15092409325808634,0.15092409326145548,0.15092409326440157,0.15092409326145548,0.1509240932546184,0.150924093242079,0.1509240932546184,0.15092409326145548,0.15092409325808634,0.150924093242079,0.1509240931789004,0.150924093242079,0.15092409325808634,0.15092409326145548,0.1509240932546184,0.150924093242079,0.1509240932546184,0.15092409326145548,0.15092409326440157,0.15092409326145548,0.15092409325808634,0.15092409326145548,0.15092409326440157,0.14963652341481568,0.14963652341207304,0.14963652340907113,0.14963652341207304,0.14963652341481568,0.14963652341207304,0.14963652340599437,0.14963652339580424,0.14963652340599437,0.14963652341207304,0.14963652340907113,0.14963652339580424,0.1496365233512062,0.14963652339580424,0.14963652340907113,0.14963652341207304,0.14963652340599437,0.14963652339580424,0.14963652340599437,0.14963652341207304,0.14963652341481568,0.14963652341207304,0.14963652340907113,0.14963652341207304,0.14963652341481568,0.14837453669222864,0.14837453669057327,0.148374536688899,0.14837453669057327,0.14837453669222864,0.14837453669057327,0.14837453668721082,0.14837453668222153,0.14837453668721082,0.14837453669057327,0.148374536688899,0.14837453668222153,0.148374536663211,0.14837453668222153,0.148374536688899,0.14837453669057327,0.14837453668721082,0.14837453668222153,0.14837453668721082,0.14837453669057327,0.14837453669222864,0.14837453669057327,0.148374536688899,0.14837453669057327,0.14837453669222864,0.1471375825772895,0.1471375825768085,0.1471375825764259,0.1471375825768085,0.1471375825772895,0.1471375825768085,0.14713758257606693,0.14713758257543752,0.14713758257606693,0.1471375825768085,0.1471375825764259,0.14713758257543752,0.14713758257513904,0.14713758257543752,0.1471375825764259,0.1471375825768085,0.14713758257606693,0.14713758257543752,0.14713758257606693,0.1471375825768085,0.1471375825772895,0.1471375825768085,0.1471375825764259,0.1471375825768085,0.1471375825772895,0.14592511841470382,0.14592511841508346,0.14592511841557562,0.14592511841508346,0.14592511841470382,0.14592511841508346,0.14592511841610126,0.14592511841808634,0.14592511841610126,0.14592511841508346,0.14592511841557562,0.14592511841808634,0.1459251184277328,0.14592511841808634,0.14592511841557562,0.14592511841508346,0.14592511841610126,0.14592511841808634,0.14592511841610126,0.14592511841508346,0.14592511841470382,0.14592511841508346,0.14592511841557562,0.14592511841508346,0.14592511841470382,0.1447366097875092,0.1447366097883776,0.14473660978934758,0.1447366097883776,0.1447366097875092,0.1447366097883776,0.1447366097903486,0.14473660979372335,0.1447366097903486,0.1447366097883776,0.14473660978934758,0.14473660979372335,0.1447366098088638,0.14473660979372335,0.14473660978934758,0.1447366097883776,0.1447366097903486,0.14473660979372335,0.1447366097903486,0.1447366097883776,0.1447366097875092,0.1447366097883776,0.14473660978934758,0.1447366097883776,0.1447366097875092,0.1435715308319743,0.14357153083299157,0.14357153083407095,0.14357153083299157,0.1435715308319743,0.14357153083299157,0.1435715308351695,0.14357153083869426,0.1435715308351695,0.14357153083299157,0.14357153083407095,0.14357153083869426,0.14357153085386615,0.14357153083869426,0.14357153083407095,0.14357153083299157,0.1435715308351695,0.14357153083869426,0.1435715308351695,0.14357153083299157,0.1435715308319743,0.14357153083299157,0.14357153083407095,0.14357153083299157,0.1435715308319743,0.14242936449891677,0.1424293644998733,0.14242936450083252,0.1424293644998733,0.14242936449891677,0.1424293644998733,0.14242936450179405,0.14242936450466026,0.14242936450179405,0.1424293644998733,0.14242936450083252,0.14242936450466026,0.14242936451589444,0.14242936450466026,0.14242936450083252,0.1424293644998733,0.14242936450179405,0.14242936450466026,0.14242936450179405,0.1424293644998733,0.14242936449891677,0.1424293644998733,0.14242936450083252,0.1424293644998733,0.14242936449891677,0.14130960276632212,0.14130960276720725,0.14130960276806018,0.14130960276720725,0.14130960276632212,0.14130960276720725,0.14130960276890192,0.1413096027713301,0.14130960276890192,0.14130960276720725,0.14130960276806018,0.1413096027713301,0.1413096027806678,0.1413096027713301,0.14130960276806018,0.14130960276720725,0.14130960276890192,0.1413096027713301,0.14130960276890192,0.14130960276720725,0.14130960276632212,0.14130960276720725,0.14130960276806018,0.14130960276720725,0.14130960276632212,0.14021174680784831,0.14021174680877307,0.14021174680961998,0.14021174680877307,0.14021174680784831,0.14021174680877307,0.1402117468104414,0.14021174681269943,0.1402117468104414,0.14021174680877307,0.14021174680961998,0.14021174681269943,0.14021174682136725,0.14021174681269943,0.14021174680961998,0.14021174680877307,0.1402117468104414,0.14021174681269943,0.1402117468104414,0.14021174680877307,0.14021174680784831,0.14021174680877307,0.14021174680961998,0.14021174680877307,0.14021174680784831,0.13913530712170247,0.13913530712293512,0.13913530712398892,0.13913530712293512,0.13913530712170247,0.13913530712293512,0.13913530712500288,0.13913530712718308,0.13913530712500288,0.13913530712293512,0.13913530712398892,0.13913530712718308,0.13913530713161607,0.13913530712718308,0.13913530712398892,0.13913530712293512,0.13913530712500288,0.13913530712718308,0.13913530712500288,0.13913530712293512,0.13913530712170247,0.13913530712293512,0.13913530712398892,0.13913530712293512,0.13913530712170247,0.13807980362352107,0.1380798036256617,0.13807980362775354,0.1380798036256617,0.13807980362352107,0.1380798036256617,0.1380798036298528,0.13807980363541103,0.1380798036298528,0.1380798036256617,0.13807980362775354,0.13807980363541103,0.1380798036506268,0.13807980363541103,0.13807980362775354,0.1380798036256617,0.1380798036298528,0.13807980363541103,0.1380798036298528,0.1380798036256617,0.13807980362352107,0.1380798036256617,0.13807980362775354,0.1380798036256617,0.13807980362352107,0.13704476570652246,0.13704476570972732,0.13704476571356086,0.13704476570972732,0.13704476570652246,0.13704476570972732,0.1370447657175233,0.13704476573299904,0.1370447657175233,0.13704476570972732,0.13704476571356086,0.13704476573299904,0.13704476581829544,0.13704476573299904,0.13704476571356086,0.13704476570972732,0.1370447657175233,0.13704476573299904,0.1370447657175233,0.13704476570972732,0.13704476570652246,0.13704476570972732,0.13704476571356086,0.13704476570972732,0.13704476570652246,0.13602973227416307,0.1360297322763676,0.13602973227851353,0.1360297322763676,0.13602973227416307,0.1360297322763676,0.13602973228066098,0.13602973228637052,0.13602973228066098,0.1360297322763676,0.13602973227851353,0.13602973228637052,0.13602973230215376,0.13602973228637052,0.13602973227851353,0.1360297322763676,0.13602973228066098,0.13602973228637052,0.13602973228066098,0.1360297322763676,0.13602973227416307,0.1360297322763676,0.13602973227851353,0.1360297322763676,0.13602973227416307,0.1350342517503917,0.13503425175176548,0.1350342517528965,0.13503425175176548,0.1350342517503917,0.13503425175176548,0.13503425175396755,0.13503425175614375,0.13503425175396772,0.13503425175176548,0.1350342517528965,0.13503425175614375,0.13503425176008985,0.13503425175614375,0.1350342517528965,0.13503425175176548,0.13503425175396772,0.13503425175614375,0.13503425175396772,0.13503425175176548,0.1350342517503917,0.13503425175176548,0.1350342517528965,0.13503425175176548,0.1350342517503917
0.16533248792852157,0.16533248792852132,0.16533248792852107,0.16533248792852132,0.16533248792852157,0.16533248792852132,0.16533248792852107,0.16533248792852082,0.16533248792852107,0.16533248792852132,0.16533248792852107,0.16533248792852082,0.16533248792852062,0.16533248792852082,0.16533248792852107,0.16533248792852132,0.16533248792852107,0.16533248792852082,0.16533248792852107,0.16533248792852132,0.16533248792852157,0.16533248792852132,0.16533248792852107,0.16533248792852132,0.16533248792852157,0.16375749420687563,0.1637574942068749,0.1637574942068747,0.1637574942068749,0.1637574942068754,0.1637574942068749,0.16375749420687447,0.16375749420687397,0.16375749420687447,0.1637574942068749,0.1637574942068747,0.16375749420687397,0.16375749420687377,0.16375749420687397,0.1637574942068747,0.1637574942068749,0.16375749420687447,0.16375749420687397,0.16375749420687447,0.1637574942068749,0.1637574942068754,0.1637574942068749,0.1637574942068747,0.1637574942068749,0.16375749420687563,0.1622138844171794,0.16221388441717782,0.1622138844171767,0.16221388441717782,0.1622138844171794,0.16221388441717782,0.16221388441717602,0.16221388441717488,0.16221388441717602,0.16221388441717782,0.1622138844171767,0.16221388441717488,0.16221388441717374,0.16221388441717488,0.1622138844171767,0.16221388441717782,0.16221388441717602,0.16221388441717488,0.16221388441717602,0.16221388441717782,0.1622138844171794,0.16221388441717782,0.1622138844171767,0.16221388441717782,0.1622138844171794,0.1607010675164756,0.16070106751647067,0.1607010675164678,0.16070106751647067,0.1607010675164756,0.16070106751647067,0.16070106751646557,0.16070106751646202,0.16070106751646557,0.16070106751647067,0.1607010675164678,0.16070106751646202,0.16070106751645824,0.16070106751646202,0.1607010675164678,0.16070106751647067,0.16070106751646557,0.16070106751646202,0.16070106751646557,0.16070106751647067,0.1607010675164756,0.16070106751647067,0.1607010675164678,0.16070106751647067,0.1607010675164756,0.15921845187974862,0.15921845187973444,0.1592184518797251,0.15921845187973444,0.15921845187974862,0.15921845187973444,0.15921845187971792,0.15921845187970704,0.15921845187971792,0.15921845187973444,0.1592184518797251,0.15921845187970704,0.15921845187969486,0.15921845187970704,0.1592184518797251,0.15921845187973444,0.15921845187971792,0.15921845187970704,0.15921845187971792,0.15921845187973444,0.15921845187974862,0.15921845187973444,0.1592184518797251,0.15921845187973444,0.15921845187974862,0.15776544665178513,0.1577654466517433,0.15776544665171535,0.1577654466517433,0.15776544665178513,0.1577654466517433,0.15776544665169273,0.15776544665165776,0.15776544665169273,0.1577654466517433,0.15776544665171535,0.15776544665165776,0.15776544665161676,0.15776544665165776,0.15776544665171535,0.1577654466517433,0.15776544665169273,0.15776544665165776,0.15776544665169273,0.1577654466517433,0.15776544665178513,0.1577654466517433,0.15776544665171535,0.1577654466517433,0.15776544665178513,0.1563414629615209,0.15634146296140233,0.15634146296131954,0.15634146296140233,0.1563414629615209,0.15634146296140233,0.15634146296124884,0.15634146296113405,0.15634146296124884,0.15634146296140233,0.15634146296131954,0.15634146296113405,0.1563414629609883,0.15634146296113405,0.15634146296131954,0.15634146296140233,0.15634146296124884,0.15634146296113405,0.15634146296124884,0.15634146296140233,0.1563414629615209,0.15634146296140233,0.15634146296131954,0.15634146296140233,0.1563414629615209,0.15494591500916718,0.15494591500884647,0.15494591500860627,0.15494591500884647,0.15494591500916718,0.15494591500884647,0.15494591500838986,0.15494591500800683,0.15494591500838986,0.15494591500884647,0.15494591500860627,0.15494591500800683,0.15494591500744595,0.15494591500800683,0.15494591500860627,0.15494591500884647,0.15494591500838986,0.15494591500800683,0.15494591500838986,0.15494591500884647,0.15494591500916718,0.15494591500884647,0.15494591500860627,0.15494591500884647,0.15494591500916718,0.15357822103587443,0.15357822103507227,0.1535782210344067,0.15357822103507227,0.15357822103587443,0.15357822103507227,0.15357822103377422,0.15357822103247376,0.15357822103377422,0.15357822103507227,0.1535782210344067,0.15357822103247376,0.1535782210300799,0.15357822103247376,0.1535782210344067,0.15357822103507227,0.15357822103377422,0.15357822103247376,0.15357822103377422,0.15357822103507227,0.15357822103587443,0.15357822103507227,0.1535782210344067,0.15357822103507227,0.15357822103587443,0.1522378041851564,0.15223780418340652,0.15223780418172786,0.15223780418340652,0.1522378041851564,0.15223780418340652,0.15223780418005375,0.15223780417571875,0.15223780418005375,0.15223780418340652,0.15223780418172786,0.15223780417571875,0.15223780416417393,0.15223780417571875,0.15223780418172786,0.15223780418340652,0.15223780418005375,0.15223780417571875,0.15223780418005375,0.15223780418340652,0.1522378041851564,0.15223780418340652,0.15223780418172786,0.15223780418340652,0.1522378041851564,0.15092409326459447,0.15092409326165554,0.15092409325829467,0.15092409326165554,0.15092409326459447,0.15092409326165554,0.15092409325483486,0.150924093242324,0.15092409325483486,0.15092409326165554,0.15092409325829467,0.150924093242324,0.15092409317925806,0.150924093242324,0.15092409325829467,0.15092409326165554,0.15092409325483486,0.150924093242324,0.15092409325483486,0.15092409326165554,0.15092409326459447,0.15092409326165554,0.15092409325829467,0.15092409326165554,0.15092409326459447,0.14963652341497358,0.14963652341223904,0.14963652340924583,0.14963652341223904,0.14963652341497358,0.14963652341223904,0.14963652340617814,0.14963652339601696,0.14963652340617814,0.14963652341223904,0.14963652340924583,0.14963652339601696,0.14963652335154012,0.14963652339601696,0.14963652340924583,0.14963652341223904,0.14963652340617814,0.14963652339601696,0.14963652340617814,0.14963652341223904,0.14963652341497358,0.14963652341223904,0.14963652340924583,0.14963652341223904,0.14963652341497358,0.14837453669233408,0.1483745366906854,0.14837453668901834,0.1483745366906854,0.14837453669233408,0.1483745366906854,0.1483745366873376,0.14837453668237205,0.1483745366873376,0.1483745366906854,0.14837453668901834,0.14837453668237205,0.14837453666344688,0.14837453668237205,0.14837453668901834,0.1483745366906854,0.1483745366873376,0.14837453668237205,0.1483745366873376,0.1483745366906854,0.14837453669233408,0.1483745366906854,0.14837453668901834,0.1483745366906854,0.14837453669233408,0.1471375825773282,0.1471375825768508,0.14713758257647186,0.1471375825768508,0.1471375825773282,0.1471375825768508,0.14713758257611673,0.14713758257549947,0.14713758257611673,0.1471375825768508,0.14713758257647186,0.14713758257549947,0.14713758257526385,0.14713758257549947,0.14713758257647186,0.1471375825768508,0.14713758257611673,0.14713758257549947,0.14713758257611673,0.1471375825768508,0.1471375825773282,0.1471375825768508,0.14713758257647186,0.1471375825768508,0.1471375825773282,0.14592511841466765,0.14592511841504677,0.14592511841553857,0.14592511841504677,0.14592511841466765,0.14592511841504677,0.14592511841606368,0.14592511841804662,0.14592511841606368,0.14592511841504677,0.14592511841553857,0.14592511841804662,0.14592511842765157,0.14592511841804662,0.14592511841553857,0.14592511841504677,0.14592511841606368,0.14592511841804662,0.14592511841606368,0.14592511841504677,0.14592511841466765,0.14592511841504677,0.14592511841553857,0.14592511841504677,0.14592511841466765,0.14473660978739786,0.14473660978826222,0.144736609789228,0.14473660978826222,0.14473660978739786,0.14473660978826222,0.1447366097902247,0.14473660979358632,0.1447366097902247,0.14473660978826222,0.144736609789228,0.14473660979358632,0.14473660980870043,0.14473660979358632,0.144736609789228,0.14473660978826222,0.1447366097902247,0.14473660979358632,0.1447366097902247,0.14473660978826222,0.14473660978739786,0.14473660978826222,0.144736609789228,0.14473660978826222,0.14473660978739786,0.14357153083179464,0.14357153083280505,0.14357153083387691,0.14357153083280505,0.14357153083179464,0.14357153083280505,0.14357153083496776,0.14357153083846583,0.14357153083496776,0.14357153083280505,0.14357153083387691,0.14357153083846583,0.14357153085350835,0.14357153083846583,0.14357153083387691,0.14357153083280505,0.14357153083496776,0.14357153083846583,0.14357153083496776,0.14357153083280505,0.14357153083179464,0.14357153083280505,0.14357153083387691,0.14357153083280505,0.14357153083179464,0.14242936449868226,0.14242936449963156,0.14242936450058288,0.14242936449963156,0.14242936449868226,0.14242936449963156,0.14242936450153623,0.14242936450437543,0.14242936450153623,0.14242936449963156,0.14242936450058288,0.14242936450437543,0.1424293645155006,0.14242936450437543,0.14242936450058288,0.14242936449963156,0.14242936450153623,0.14242936450437543,0.14242936450153623,0.14242936449963156,0.14242936449868226,0.14242936449963156,0.14242936450058288,0.14242936449963156,0.14242936449868226,0.1413096027660468,0.1413096027669265,0.14130960276777402,0.1413096027669265,0.14130960276604662,0.1413096027669265,0.14130960276861065,0.14130960277102403,0.14130960276861065,0.1413096027669265,0.14130960276777402,0.14130960277102403,0.14130960278030189,0.14130960277102403,0.14130960276777402,0.1413096027669265,0.14130960276861065,0.14130960277102403,0.14130960276861065,0.1413096027669265,0.14130960276604662,0.1413096027669265,0.14130960276777402,0.1413096027669265,0.14130960276604662,0.1402117468075424,0.14021174680846332,0.14021174680930681,0.14021174680846332,0.1402117468075424,0.14021174680846332,0.14021174681012485,0.14021174681237353,0.14021174681012485,0.14021174680846332,0.14021174680930681,0.14021174681237353,0.1402117468210512,0.14021174681237353,0.14021174680930681,0.14021174680846332,0.14021174681012485,0.14021174681237353,0.14021174681012485,0.14021174680846332,0.1402117468075424,0.14021174680846332,0.14021174680930681,0.14021174680846332,0.1402117468075424,0.13913530712137312,0.1391353071226029,0.13913530712365435,0.1391353071226029,0.13913530712137312,0.1391353071226029,0.13913530712466596,0.13913530712684125,0.13913530712466596,0.1391353071226029,0.13913530712365435,0.13913530712684125,0.13913530713126365,0.13913530712684125,0.13913530712365435,0.1391353071226029,0.13913530712466596,0.13913530712684125,0.13913530712466596,0.1391353071226029,0.13913530712137312,0.1391353071226029,0.13913530712365435,0.1391353071226029,0.13913530712137312,0.13807980362317362,0.13807980362531086,0.13807980362739958,0.13807980362531086,0.13807980362317362,0.13807980362531086,0.13807980362949573,0.1380798036350459,0.13807980362949573,0.13807980362531086,0.13807980362739958,0.1380798036350459,0.13807980365024028,0.1380798036350459,0.13807980362739958,0.13807980362531086,0.13807980362949573,0.1380798036350459,0.13807980362949573,0.13807980362531086,0.13807980362317362,0.13807980362531086,0.13807980362739958,0.13807980362531086,0.13807980362317362,0.13704476570616334,0.13704476570936364,0.137044765713192,0.13704476570936364,0.13704476570616334,0.13704476570936364,0.137044765717149,0.137044765732604,0.137044765717149,0.13704476570936364,0.137044765713192,0.137044765732604,0.13704476581777741,0.137044765732604,0.137044765713192,0.13704476570936364,0.137044765717149,0.137044765732604,0.137044765717149,0.13704476570936364,0.13704476570616334,0.13704476570936364,0.137044765713192,0.13704476570936364,0.13704476570616334,0.1360297322738012,0.13602973227600273,0.1360297322781457,0.13602973227600273,0.1360297322738012,0.13602973227600273,0.13602973228029028,0.13602973228599224,0.13602973228029028,0.13602973227600273,0.1360297322781457,0.13602973228599224,0.13602973230175414,0.13602973228599224,0.1360297322781457,0.13602973227600273,0.13602973228029028,0.13602973228599224,0.13602973228029028,0.13602973227600273,0.1360297322738012,0.13602973227600273,0.1360297322781457,0.13602973227600273,0.1360297322738012,0.135034251750033,0.13503425175140502,0.13503425175253425,0.13503425175140502,0.135034251750033,0.13503425175140502,0.13503425175360415,0.13503425175577727,0.13503425175360415,0.13503425175140502,0.13503425175253425,0.13503425175577727,0.13503425175971812,0.13503425175577727,0.13503425175253442,0.13503425175140502,0.13503425175360415,0.13503425175577727,0.13503425175360415,0.13503425175140502,0.135034251750033,0.13503425175140502,0.13503425175253442,0.13503425175140502,0.135034251750033
