0.1653324879290485,0.1653324879290485,0.16533248792904828,0.1653324879290485,0.1653324879290485,0.1653324879290485,0.16533248792904828,0.165332487929048,0.16533248792904828,0.1653324879290485,0.16533248792904828,0.165332487929048,0.16533248792904778,0.165332487929048,0.16533248792904828,0.1653324879290485,0.16533248792904828,0.165332487929048,0.16533248792904828,0.1653324879290485,0.1653324879290485,0.1653324879290485,0.16533248792904828,0.1653324879290485,0.1653324879290485,0.16375749420739208,0.16375749420739164,0.16375749420739116,0.16375749420739164,0.16375749420739208,0.16375749420739164,0.1637574942073909,0.1637574942073907,0.1637574942073909,0.16375749420739164,0.16375749420739116,0.1637574942073907,0.16375749420739025,0.1637574942073907,0.16375749420739116,0.16375749420739164,0.1637574942073909,0.1637574942073907,0.16375749420739116,0.16375749420739164,0.16375749420739208,0.16375749420739164,0.16375749420739116,0.16375749420739164,0.16375749420739208,0.16221388441768558,0.16221388441768397,0.1622138844176831,0.16221388441768397,0.16221388441768558,0.16221388441768397,0.1622138844176822,0.16221388441768128,0.1622138844176822,0.16221388441768397,0.1622138844176831,0.16221388441768128,0.16221388441768017,0.16221388441768128,0.1622138844176831,0.16221388441768397,0.1622138844176822,0.16221388441768128,0.1622138844176824,0.16221388441768397,0.16221388441768558,0.16221388441768397,0.1622138844176831,0.16221388441768397,0.16221388441768558,0.1607010675169714,0.16070106751696675,0.16070106751696367,0.16070106751696675,0.1607010675169714,0.16070106751696675,0.16070106751696142,0.1607010675169581,0.16070106751696142,0.16070106751696675,0.16070106751696367,0.1607010675169581,0.16070106751695432,0.1607010675169581,0.16070106751696367,0.16070106751696675,0.16070106751696142,0.1607010675169581,0.16070106751696142,0.16070106751696675,0.1607010675169714,0.16070106751696675,0.16070106751696367,0.16070106751696675,0.1607010675169714,0.1592184518802346,0.15921845188022019,0.15921845188021105,0.15921845188022019,0.1592184518802346,0.15921845188022019,0.15921845188020387,0.15921845188019296,0.15921845188020387,0.15921845188022019,0.15921845188021105,0.15921845188019296,0.15921845188018077,0.15921845188019296,0.15921845188021105,0.15921845188022019,0.15921845188020387,0.15921845188019296,0.15921845188020387,0.15921845188022019,0.1592184518802346,0.15921845188022019,0.15921845188021105,0.15921845188022019,0.1592184518802346,0.15776544665226094,0.15776544665221914,0.1577654466521914,0.15776544665221914,0.15776544665226094,0.15776544665221914,0.157765446652169,0.157765446652134,0.157765446652169,0.15776544665221914,0.1577654466521914,0.157765446652134,0.15776544665209324,0.157765446652134,0.1577654466521914,0.15776544665221914,0.157765446652169,0.157765446652134,0.157765446652169,0.15776544665221914,0.15776544665226094,0.15776544665221914,0.1577654466521914,0.15776544665221914,0.15776544665226094,0.15634146296198637,0.1563414629618682,0.15634146296178583,0.1563414629618682,0.15634146296198637,0.1563414629618682,0.15634146296171536,0.1563414629616012,0.15634146296171536,0.1563414629618682,0.15634146296178583,0.1563414629616012,0.15634146296145587,0.1563414629616012,0.15634146296178583,0.1563414629618682,0.15634146296171536,0.1563414629616012,0.15634146296171536,0.1563414629618682,0.15634146296198637,0.1563414629618682,0.15634146296178583,0.1563414629618682,0.15634146296198637,0.15494591500962132,0.1549459150093018,0.15494591500906285,0.1549459150093018,0.15494591500962132,0.1549459150093018,0.1549459150088475,0.1549459150084661,0.1549459150088475,0.1549459150093018,0.15494591500906285,0.1549459150084661,0.15494591500790744,0.1549459150084661,0.15494591500906285,0.1549459150093018,0.1549459150088475,0.1549459150084661,0.1549459150088475,0.1549459150093018,0.15494591500962132,0.1549459150093018,0.15494591500906285,0.1549459150093018,0.15494591500962132,0.15357822103631408,0.15357822103551572,0.15357822103485314,0.15357822103551572,0.15357822103631408,0.15357822103551572,0.1535782210342235,0.15357822103292887,0.1535782210342235,0.15357822103551572,0.15357822103485314,0.15357822103292887,0.15357822103054547,0.15357822103292887,0.15357822103485314,0.15357822103551572,0.1535782210342235,0.15357822103292887,0.1535782210342235,0.15357822103551572,0.15357822103631408,0.15357822103551572,0.15357822103485314,0.15357822103551572,0.15357822103631408,0.1522378041855745,0.15223780418383284,0.1522378041821617,0.15223780418383284,0.1522378041855745,0.15223780418383284,0.15223780418049526,0.15223780417617958,0.15223780418049526,0.15223780418383284,0.1522378041821617,0.15223780417617958,0.15223780416468433,0.15223780417617958,0.1522378041821617,0.15223780418383284,0.15223780418049526,0.15223780417617958,0.15223780418049526,0.15223780418383284,0.1522378041855745,0.15223780418383284,0.1522378041821617,0.15223780418383284,0.1522378041855745,0.15092409326497375,0.15092409326204928,0.15092409325870443,0.15092409326204928,0.15092409326497375,0.15092409326204928,0.15092409325526082,0.1509240932428059,0.15092409325526082,0.15092409326204928,0.15092409325870443,0.1509240932428059,0.15092409318002437,0.1509240932428059,0.15092409325870443,0.15092409326204928,0.15092409325526082,0.1509240932428059,0.15092409325526082,0.15092409326204928,0.15092409326497375,0.15092409326204928,0.15092409325870443,0.15092409326204928,0.15092409326497375,0.14963652341528366,0.1496365234125652,0.14963652340958922,0.1496365234125652,0.14963652341528366,0.1496365234125652,0.14963652340653893,0.14963652339643504,0.14963652340653893,0.1496365234125652,0.14963652340958922,0.14963652339643504,0.14963652335219868,0.14963652339643504,0.14963652340958922,0.1496365234125652,0.14963652340653893,0.14963652339643504,0.14963652340653893,0.1496365234125652,0.14963652341528366,0.1496365234125652,0.14963652340958922,0.1496365234125652,0.14963652341528366,0.14837453669254147,0.14837453669090592,0.14837453668925296,0.14837453669090592,0.14837453669254147,0.14837453669090592,0.14837453668758666,0.14837453668266784,0.14837453668758666,0.14837453669090592,0.14837453668925296,0.14837453668266784,0.1483745366639345,0.14837453668266784,0.14837453668925296,0.14837453669090592,0.14837453668758666,0.14837453668266784,0.14837453668758666,0.14837453669090592,0.14837453669254147,0.14837453669090592,0.14837453668925296,0.14837453669090592,0.14837453669254147,0.1471375825774045,0.14713758257693382,0.14713758257656234,0.14713758257693382,0.1471375825774045,0.14713758257693382,0.14713758257621465,0.14713758257562118,0.14713758257621465,0.14713758257693382,0.14713758257656234,0.14713758257562118,0.14713758257548604,0.14713758257562118,0.14713758257656234,0.14713758257693382,0.14713758257621465,0.14713758257562118,0.14713758257621465,0.14713758257693382,0.1471375825774045,0.14713758257693382,0.14713758257656234,0.14713758257693382,0.1471375825774045,0.14592511841459643,0.14592511841497502,0.14592511841546577,0.14592511841497502,0.14592511841459643,0.14592511841497502,0.14592511841598996,0.14592511841796899,0.14592511841598996,0.14592511841497502,0.14592511841546577,0.14592511841796899,0.1459251184275579,0.14592511841796899,0.14592511841546577,0.14592511841497502,0.14592511841598996,0.14592511841796899,0.14592511841598996,0.14592511841497502,0.14592511841459643,0.14592511841497502,0.14592511841546577,0.14592511841497502,0.14592511841459643,0.14473660978717864,0.14473660978803532,0.1447366097889929,0.14473660978803532,0.14473660978717864,0.14473660978803532,0.14473660978998118,0.1447366097933172,0.14473660978998118,0.14473660978803532,0.1447366097889929,0.1447366097933172,0.1447366098083304,0.1447366097933172,0.1447366097889929,0.14473660978803532,0.14473660978998118,0.1447366097933172,0.14473660978998118,0.14473660978803532,0.14473660978717864,0.14473660978803532,0.1447366097889929,0.14473660978803532,0.14473660978717864,0.14357153083144147,0.14357153083243854,0.14357153083349533,0.14357153083243854,0.14357153083144147,0.14357153083243854,0.14357153083457058,0.1435715308380163,0.14357153083457058,0.14357153083243854,0.14357153083349533,0.1435715308380163,0.1435715308527907,0.1435715308380163,0.14357153083349533,0.14357153083243854,0.14357153083457058,0.1435715308380163,0.14357153083457058,0.14357153083243854,0.14357153083144147,0.14357153083243854,0.14357153083349533,0.14357153083243854,0.14357153083144147,0.14242936449822094,0.142429364499156,0.1424293645000919,0.142429364499156,0.14242936449822094,0.142429364499156,0.14242936450102928,0.14242936450381483,0.14242936450102928,0.142429364499156,0.1424293645000919,0.14242936450381483,0.14242936451466923,0.14242936450381483,0.1424293645000919,0.142429364499156,0.14242936450102928,0.14242936450381483,0.14242936450102928,0.142429364499156,0.14242936449822094,0.142429364499156,0.1424293645000919,0.142429364499156,0.14242936449822094,0.14130960276550505,0.14130960276637422,0.14130960276721155,0.14130960276637422,0.14130960276550505,0.14130960276637422,0.14130960276803764,0.14130960277042176,0.14130960276803764,0.14130960276637422,0.14130960276721155,0.14130960277042176,0.14130960277961177,0.14130960277042176,0.14130960276721155,0.14130960276637422,0.14130960276803764,0.14130960277042176,0.14130960276803764,0.14130960276637422,0.14130960276550505,0.14130960276637422,0.14130960276721155,0.14130960276637422,0.14130960276550505,0.1402117468069406,0.14021174680785442,0.14021174680869117,0.14021174680785442,0.1402117468069406,0.14021174680785442,0.14021174680950244,0.1402117468117324,0.14021174680950244,0.14021174680785442,0.14021174680869117,0.1402117468117324,0.14021174682030557,0.1402117468117324,0.14021174680869117,0.14021174680785442,0.14021174680950244,0.1402117468117324,0.14021174680950244,0.14021174680785442,0.1402117468069406,0.14021174680785442,0.14021174680869117,0.14021174680785442,0.1402117468069406,0.1391353071207253,0.13913530712194974,0.1391353071229963,0.13913530712194974,0.1391353071207253,0.13913530712194974,0.13913530712400346,0.13913530712616895,0.13913530712400346,0.13913530712194974,0.1391353071229963,0.13913530712616895,0.13913530713057065,0.13913530712616895,0.1391353071229963,0.13913530712194974,0.13913530712400346,0.13913530712616895,0.13913530712400346,0.13913530712194974,0.1391353071207253,0.13913530712194974,0.1391353071229963,0.13913530712194974,0.1391353071207253,0.13807980362249037,0.1380798036246211,0.13807980362670347,0.1380798036246211,0.13807980362249037,0.1380798036246211,0.13807980362879338,0.13807980363432792,0.13807980362879338,0.1380798036246211,0.13807980362670347,0.13807980363432792,0.13807980364948055,0.13807980363432792,0.13807980362670347,0.1380798036246211,0.13807980362879338,0.13807980363432792,0.13807980362879338,0.1380798036246211,0.13807980362249037,0.1380798036246211,0.13807980362670347,0.1380798036246211,0.13807980362249037,0.13704476570545712,0.13704476570864874,0.1370447657124669,0.13704476570864874,0.13704476570545712,0.13704476570864874,0.13704476571641327,0.1370447657318274,0.13704476571641327,0.13704476570864874,0.1370447657124669,0.1370447657318274,0.1370447658167995,0.1370447657318274,0.1370447657124669,0.13704476570864874,0.13704476571641327,0.1370447657318274,0.13704476571641327,0.13704476570864874,0.13704476570545712,0.13704476570864874,0.1370447657124669,0.13704476570864874,0.13704476570545712,0.13602973227308965,0.13602973227528523,0.13602973227742254,0.13602973227528523,0.13602973227308965,0.13602973227528523,0.13602973227956147,0.13602973228524823,0.13602973227956147,0.13602973227528523,0.13602973227742254,0.13602973228524823,0.1360297323009688,0.13602973228524823,0.13602973227742254,0.13602973227528523,0.13602973227956147,0.13602973228524823,0.13602973227956147,0.13602973227528523,0.13602973227308965,0.13602973227528523,0.13602973227742254,0.13602973227528523,0.1360297322730895,0.1350342517493277,0.13503425175069603,0.13503425175182238,0.13503425175069603,0.1350342517493277,0.13503425175069603,0.13503425175288936,0.13503425175505676,0.13503425175288936,0.13503425175069603,0.13503425175182238,0.13503425175505676,0.13503425175898717,0.13503425175505676,0.13503425175182238,0.13503425175069603,0.13503425175288936,0.13503425175505676,0.13503425175288936,0.13503425175069603,0.1350342517493277,0.13503425175069603,0.13503425175182238,0.13503425175069603,0.1350342517493277
0.16533248792930785,0.16533248792930763,0.16533248792930738,0.16533248792930763,0.16533248792930785,0.16533248792930763,0.16533248792930738,0.16533248792930716,0.16533248792930738,0.16533248792930763,0.16533248792930738,0.16533248792930716,0.16533248792930716,0.16533248792930716,0.16533248792930738,0.16533248792930763,0.16533248792930738,0.16533248792930716,0.16533248792930738,0.16533248792930763,0.16533248792930785,0.16533248792930763,0.16533248792930738,0.16533248792930763,0.16533248792930785,0.16375749420764601,0.16375749420764557,0.16375749420764532,0.16375749420764557,0.16375749420764601,0.16375749420764557,0.16375749420764513,0.16375749420764465,0.16375749420764513,0.16375749420764557,0.16375749420764532,0.16375749420764465,0.1637574942076444,0.16375749420764465,0.16375749420764532,0.16375749420764557,0.16375749420764513,0.16375749420764465,0.16375749420764513,0.16375749420764557,0.16375749420764601,0.16375749420764557,0.16375749420764532,0.16375749420764557,0.16375749420764601,0.1622138844179345,0.1622138844179329,0.16221388441793178,0.1622138844179329,0.1622138844179345,0.1622138844179329,0.16221388441793108,0.16221388441793017,0.16221388441793108,0.1622138844179329,0.16221388441793178,0.16221388441793017,0.16221388441792906,0.16221388441793017,0.162213884417932,0.1622138844179329,0.16221388441793108,0.16221388441793017,0.16221388441793108,0.1622138844179329,0.1622138844179345,0.1622138844179329,0.162213884417932,0.1622138844179329,0.1622138844179345,0.16070106751721536,0.16070106751721067,0.16070106751720759,0.16070106751721067,0.16070106751721536,0.16070106751721067,0.16070106751720534,0.160701067517202,0.16070106751720534,0.16070106751721067,0.16070106751720759,0.160701067517202,0.16070106751719823,0.160701067517202,0.16070106751720759,0.16070106751721067,0.16070106751720534,0.160701067517202,0.16070106751720534,0.16070106751721067,0.16070106751721536,0.16070106751721067,0.16070106751720759,0.16070106751721067,0.16070106751721536,0.15921845188047343,0.15921845188045902,0.1592184518804499,0.15921845188045902,0.15921845188047343,0.15921845188045902,0.1592184518804429,0.15921845188043182,0.1592184518804429,0.15921845188045902,0.1592184518804499,0.15921845188043182,0.15921845188041983,0.15921845188043182,0.1592184518804499,0.15921845188045902,0.1592184518804429,0.15921845188043182,0.1592184518804429,0.15921845188045902,0.15921845188047343,0.15921845188045902,0.1592184518804499,0.15921845188045902,0.15921845188047343,0.15776544665249478,0.15776544665245318,0.15776544665242545,0.15776544665245318,0.15776544665249478,0.15776544665245318,0.15776544665240305,0.15776544665236805,0.15776544665240305,0.15776544665245318,0.15776544665242545,0.15776544665236805,0.1577654466523273,0.15776544665236805,0.15776544665242545,0.15776544665245318,0.15776544665240305,0.15776544665236805,0.15776544665240305,0.15776544665245318,0.15776544665249478,0.15776544665245318,0.15776544665242545,0.15776544665245318,0.15776544665249478,0.15634146296221513,0.1563414629620972,0.156341462962015,0.1563414629620972,0.15634146296221513,0.1563414629620972,0.15634146296194476,0.1563414629618308,0.15634146296194476,0.1563414629620972,0.156341462962015,0.1563414629618308,0.15634146296168588,0.1563414629618308,0.156341462962015,0.1563414629620972,0.15634146296194476,0.1563414629618308,0.15634146296194476,0.1563414629620972,0.15634146296221513,0.1563414629620972,0.156341462962015,0.1563414629620972,0.15634146296221513,0.15494591500984448,0.15494591500952581,0.15494591500928728,0.15494591500952581,0.15494591500984448,0.15494591500952581,0.15494591500907232,0.15494591500869193,0.15494591500907232,0.15494591500952581,0.15494591500928728,0.15494591500869193,0.1549459150081345,0.15494591500869193,0.15494591500928728,0.15494591500952581,0.15494591500907232,0.15494591500869193,0.15494591500907232,0.15494591500952581,0.15494591500984448,0.15494591500952581,0.15494591500928728,0.15494591500952581,0.15494591500984448,0.15357822103653038,0.15357822103573388,0.15357822103507268,0.15357822103573388,0.15357822103653038,0.15357822103573388,0.15357822103444443,0.1535782210331526,0.15357822103444443,0.15357822103573388,0.15357822103507268,0.1535782210331526,0.15357822103077423,0.1535782210331526,0.15357822103507268,0.15357822103573388,0.15357822103444443,0.1535782210331526,0.15357822103444443,0.15357822103573388,0.15357822103653038,0.15357822103573388,0.15357822103507268,0.15357822103573388,0.15357822103653038,0.15223780418578,0.15223780418404229,0.15223780418237506,0.15223780418404229,0.15223780418578,0.15223780418404229,0.15223780418071237,0.15223780417640612,0.15223780418071237,0.15223780418404229,0.15223780418237506,0.15223780417640612,0.1522378041649353,0.15223780417640612,0.15223780418237506,0.15223780418404229,0.15223780418071237,0.15223780417640612,0.15223780418071237,0.15223780418404229,0.15223780418578,0.15223780418404229,0.15223780418237506,0.15223780418404229,0.15223780418578,0.15092409326516032,0.150924093262243,0.15092409325890585,0.150924093262243,0.15092409326516032,0.150924093262243,0.15092409325547013,0.150924093243043,0.15092409325547013,0.150924093262243,0.15092409325890585,0.150924093243043,0.15092409318039476,0.150924093243043,0.15092409325890585,0.150924093262243,0.15092409325547013,0.150924093243043,0.15092409325547013,0.150924093262243,0.15092409326516032,0.150924093262243,0.15092409325890585,0.150924093262243,0.15092409326516032,0.1496365234154361,0.14963652341272538,0.1496365234097579,0.14963652341272538,0.1496365234154361,0.14963652341272538,0.14963652340671627,0.1496365233966404,0.14963652340671627,0.14963652341272538,0.1496365234097579,0.1496365233966404,0.14963652335251257,0.1496365233966404,0.1496365234097579,0.14963652341272538,0.14963652340671627,0.1496365233966404,0.14963652340671627,0.14963652341272538,0.1496365234154361,0.14963652341272538,0.1496365234097579,0.14963652341272538,0.1496365234154361,0.1483745366926434,0.14837453669101433,0.14837453668936826,0.14837453669101433,0.1483745366926434,0.14837453669101433,0.1483745366877088,0.14837453668281292,0.1483745366877088,0.14837453669101433,0.14837453668936826,0.14837453668281292,0.14837453666417433,0.14837453668281292,0.14837453668936826,0.14837453669101433,0.1483745366877088,0.14837453668281292,0.1483745366877088,0.14837453669101433,0.1483745366926434,0.14837453669101433,0.14837453668936826,0.14837453669101433,0.1483745366926434,0.14713758257744175,0.1471375825769747,0.14713758257660667,0.1471375825769747,0.14713758257744175,0.1471375825769747,0.14713758257626278,0.14713758257568074,0.14713758257626278,0.1471375825769747,0.14713758257660667,0.14713758257568074,0.14713758257559229,0.14713758257568074,0.14713758257660667,0.1471375825769747,0.14713758257626278,0.14713758257568074,0.14713758257626278,0.1471375825769747,0.14713758257744175,0.1471375825769747,0.14713758257660667,0.1471375825769747,0.14713758257744175,0.14592511841456138,0.14592511841493958,0.14592511841542996,0.14592511841493958,0.14592511841456138,0.14592511841493958,0.14592511841595363,0.14592511841793088,0.14592511841595363,0.14592511841493958,0.14592511841542996,0.14592511841793088,0.145925118427518,0.14592511841793088,0.14592511841542996,0.14592511841493958,0.14592511841595363,0.14592511841793088,0.14592511841595363,0.14592511841493958,0.14592511841456138,0.14592511841493958,0.14592511841542996,0.14592511841493958,0.14592511841456138,0.14473660978707076,0.1447366097879236,0.14473660978887717,0.1447366097879236,0.14473660978707076,0.1447366097879236,0.14473660978986128,0.1447366097931847,0.14473660978986128,0.1447366097879236,0.14473660978887717,0.1447366097931847,0.14473660980814326,0.1447366097931847,0.14473660978887717,0.1447366097879236,0.14473660978986128,0.1447366097931847,0.14473660978986128,0.1447366097879236,0.14473660978707076,0.1447366097879236,0.14473660978887717,0.1447366097879236,0.14473660978707076,0.14357153083126778,0.14357153083225802,0.14357153083330762,0.14357153083225802,0.14357153083126778,0.14357153083225802,0.14357153083437535,0.14357153083779506,0.14357153083437535,0.14357153083225802,0.14357153083330762,0.14357153083779506,0.14357153085245822,0.14357153083779506,0.14357153083330762,0.14357153083225802,0.14357153083437535,0.14357153083779506,0.14357153083437535,0.14357153083225802,0.14357153083126778,0.14357153083225802,0.14357153083330762,0.14357153083225802,0.14357153083126778,0.14242936449799398,0.14242936449892216,0.14242936449985033,0.14242936449892216,0.14242936449799398,0.14242936449892216,0.14242936450077984,0.14242936450353902,0.14242936450077984,0.14242936449892216,0.14242936449985033,0.14242936450353902,0.14242936451428204,0.14242936450353902,0.14242936449985033,0.14242936449892216,0.14242936450077984,0.14242936450353902,0.14242936450077984,0.14242936449892216,0.14242936449799398,0.14242936449892216,0.14242936449985033,0.14242936449892216,0.14242936449799398,0.1413096027652386,0.14130960276610272,0.14130960276693474,0.14130960276610272,0.1413096027652386,0.14130960276610272,0.14130960276775575,0.14130960277012555,0.14130960276775575,0.14130960276610272,0.14130960276693474,0.14130960277012555,0.14130960277925256,0.14130960277012555,0.14130960276693474,0.14130960276610272,0.14130960276775575,0.14130960277012555,0.14130960276775575,0.14130960276610272,0.1413096027652386,0.14130960276610272,0.14130960276693474,0.14130960276610272,0.1413096027652386,0.14021174680664472,0.14021174680755483,0.1402117468083882,0.14021174680755483,0.14021174680664472,0.14021174680755483,0.1402117468091962,0.140211746811417,0.1402117468091962,0.14021174680755483,0.1402117468083882,0.140211746811417,0.14021174681996645,0.140211746811417,0.1402117468083882,0.14021174680755483,0.1402117468091962,0.140211746811417,0.1402117468091962,0.14021174680755483,0.14021174680664472,0.14021174680755483,0.1402117468083882,0.14021174680755483,0.14021174680664472,0.13913530712040673,0.1391353071216283,0.1391353071226726,0.1391353071216283,0.13913530712040673,0.1391353071216283,0.13913530712367758,0.1391353071258382,0.13913530712367758,0.1391353071216283,0.1391353071226726,0.1391353071258382,0.1391353071302299,0.1391353071258382,0.1391353071226726,0.1391353071216283,0.13913530712367758,0.1391353071258382,0.13913530712367758,0.1391353071216283,0.13913530712040673,0.1391353071216283,0.1391353071226726,0.1391353071216283,0.13913530712040673,0.13807980362215422,0.13807980362428185,0.13807980362636127,0.13807980362428185,0.13807980362215422,0.13807980362428185,0.1380798036284481,0.13807980363397487,0.1380798036284481,0.13807980362428185,0.13807980362636127,0.13807980363397487,0.1380798036491069,0.13807980363397487,0.13807980362636127,0.13807980362428185,0.1380798036284481,0.13807980363397487,0.1380798036284481,0.13807980362428185,0.13807980362215422,0.13807980362428185,0.13807980362636127,0.13807980362428185,0.13807980362215422,0.13704476570510984,0.13704476570829724,0.13704476571211022,0.13704476570829724,0.13704476570510984,0.13704476570829724,0.13704476571605143,0.13704476573144547,0.13704476571605143,0.13704476570829724,0.13704476571211022,0.13704476573144547,0.13704476581628758,0.13704476573144547,0.13704476571211022,0.13704476570829724,0.13704476571605143,0.13704476573144547,0.13704476571605143,0.13704476570829724,0.13704476570510984,0.13704476570829724,0.13704476571211022,0.13704476570829724,0.13704476570510984,0.1360297322727397,0.1360297322749323,0.1360297322770669,0.1360297322749323,0.1360297322727397,0.1360297322749323,0.136029732279203,0.13602973228488244,0.136029732279203,0.1360297322749323,0.1360297322770669,0.13602973228488244,0.13602973230058263,0.13602973228488244,0.1360297322770669,0.1360297322749323,0.136029732279203,0.13602973228488244,0.136029732279203,0.1360297322749323,0.1360297322727397,0.1360297322749323,0.1360297322770669,0.1360297322749323,0.1360297322727397,0.13503425174898082,0.13503425175034725,0.1350342517514723,0.13503425175034725,0.13503425174898082,0.13503425175034725,0.1350342517525378,0.1350342517547024,0.1350342517525378,0.13503425175034725,0.1350342517514723,0.1350342517547024,0.13503425175862777,0.1350342517547024,0.1350342517514723,0.13503425175034725,0.1350342517525378,0.1350342517547024,0.1350342517525378,0.1350342517503474,0.13503425174898082,0.13503425175034725,0.1350342517514723,0.1350342517503474,0.13503425174898082
