0.16533248792956412,0.1653324879295639,0.16533248792956365,0.1653324879295639,0.16533248792956412,0.1653324879295639,0.16533248792956365,0.16533248792956345,0.16533248792956365,0.1653324879295639,0.16533248792956365,0.16533248792956345,0.1653324879295632,0.16533248792956345,0.16533248792956365,0.1653324879295639,0.16533248792956365,0.16533248792956345,0.16533248792956365,0.1653324879295639,0.16533248792956412,0.1653324879295639,0.16533248792956365,0.1653324879295639,0.1653324879295639,0.16375749420789723,0.16375749420789673,0.1637574942078963,0.16375749420789673,0.16375749420789723,0.16375749420789673,0.16375749420789606,0.16375749420789582,0.16375749420789606,0.16375749420789673,0.1637574942078963,0.16375749420789582,0.16375749420789534,0.16375749420789582,0.1637574942078963,0.16375749420789673,0.16375749420789606,0.16375749420789582,0.16375749420789606,0.16375749420789673,0.16375749420789723,0.16375749420789673,0.1637574942078963,0.16375749420789673,0.16375749420789723,0.16221388441818044,0.16221388441817886,0.16221388441817794,0.16221388441817886,0.16221388441818044,0.16221388441817886,0.16221388441817725,0.1622138844181761,0.16221388441817725,0.16221388441817886,0.16221388441817794,0.1622138844181761,0.162213884418175,0.1622138844181761,0.16221388441817794,0.16221388441817886,0.16221388441817725,0.1622138844181761,0.16221388441817725,0.16221388441817886,0.16221388441818044,0.16221388441817886,0.16221388441817794,0.16221388441817886,0.16221388441818044,0.1607010675174564,0.1607010675174517,0.16070106751744861,0.1607010675174517,0.1607010675174564,0.1607010675174517,0.16070106751744637,0.16070106751744304,0.16070106751744637,0.1607010675174517,0.16070106751744861,0.16070106751744304,0.16070106751743926,0.16070106751744304,0.16070106751744861,0.1607010675174517,0.16070106751744637,0.16070106751744304,0.16070106751744637,0.1607010675174517,0.1607010675174564,0.1607010675174517,0.16070106751744861,0.1607010675174517,0.1607010675174564,0.1592184518807094,0.15921845188069525,0.1592184518806861,0.15921845188069525,0.1592184518807094,0.15921845188069525,0.15921845188067912,0.15921845188066824,0.15921845188067912,0.15921845188069525,0.1592184518806861,0.15921845188066824,0.15921845188065606,0.15921845188066824,0.1592184518806861,0.15921845188069525,0.15921845188067912,0.15921845188066824,0.15921845188067912,0.15921845188069525,0.1592184518807094,0.15921845188069525,0.1592184518806861,0.15921845188069525,0.1592184518807094,0.15776544665272607,0.15776544665268447,0.15776544665265696,0.15776544665268447,0.15776544665272607,0.15776544665268447,0.15776544665263453,0.15776544665259953,0.15776544665263453,0.15776544665268447,0.15776544665265696,0.15776544665259953,0.157765446652559,0.15776544665259953,0.15776544665265696,0.15776544665268447,0.15776544665263453,0.15776544665259953,0.15776544665263453,0.15776544665268447,0.15776544665272607,0.15776544665268447,0.15776544665265696,0.15776544665268447,0.15776544665272607,0.1563414629624414,0.15634146296232365,0.1563414629622417,0.15634146296232365,0.1563414629624414,0.15634146296232365,0.15634146296217163,0.1563414629620579,0.15634146296217163,0.15634146296232365,0.1563414629622417,0.1563414629620579,0.1563414629619134,0.1563414629620579,0.1563414629622417,0.15634146296232365,0.15634146296217163,0.1563414629620579,0.15634146296217163,0.15634146296232365,0.1563414629624414,0.15634146296232365,0.1563414629622417,0.15634146296232365,0.1563414629624414,0.1549459150100652,0.15494591500974733,0.1549459150095094,0.15494591500974733,0.1549459150100652,0.15494591500974733,0.15494591500929486,0.1549459150089151,0.15494591500929486,0.15494591500974733,0.1549459150095094,0.1549459150089151,0.15494591500835914,0.1549459150089151,0.1549459150095094,0.15494591500974733,0.15494591500929486,0.1549459150089151,0.15494591500929486,0.15494591500974733,0.1549459150100652,0.15494591500974733,0.1549459150095094,0.15494591500974733,0.1549459150100652,0.15357822103674426,0.15357822103594954,0.15357822103528976,0.15357822103594954,0.15357822103674426,0.15357822103594954,0.15357822103466295,0.15357822103337393,0.15357822103466295,0.15357822103594954,0.15357822103528976,0.15357822103337393,0.15357822103100077,0.15357822103337393,0.15357822103528976,0.15357822103594954,0.15357822103466295,0.15357822103337393,0.15357822103466295,0.15357822103594954,0.15357822103674426,0.15357822103594954,0.15357822103528976,0.15357822103594954,0.15357822103674426,0.15223780418598315,0.15223780418424956,0.1522378041825861,0.15223780418424956,0.15223780418598315,0.15223780418424956,0.1522378041809271,0.15223780417663013,0.1522378041809271,0.15223780418424956,0.1522378041825861,0.15223780417663013,0.1522378041651837,0.15223780417663013,0.1522378041825861,0.15223780418424956,0.1522378041809271,0.15223780417663013,0.1522378041809271,0.15223780418424956,0.15223780418598315,0.15223780418424956,0.1522378041825861,0.15223780418424956,0.15223780418598315,0.15092409326534456,0.15092409326243436,0.15092409325910494,0.15092409326243436,0.15092409326534456,0.15092409326243436,0.15092409325567732,0.1509240932432776,0.15092409325567732,0.15092409326243436,0.15092409325910494,0.1509240932432776,0.15092409318078562,0.1509240932432776,0.15092409325910494,0.15092409326243436,0.15092409325567732,0.1509240932432776,0.15092409325567732,0.15092409326243436,0.15092409326534456,0.15092409326243436,0.15092409325910494,0.15092409326243436,0.15092409326534456,0.14963652341558695,0.149636523412884,0.14963652340992467,0.149636523412884,0.14963652341558695,0.149636523412884,0.14963652340689174,0.14963652339684347,0.14963652340689174,0.149636523412884,0.14963652340992467,0.14963652339684347,0.14963652335283875,0.14963652339684347,0.14963652340992467,0.149636523412884,0.14963652340689174,0.14963652339684347,0.14963652340689174,0.149636523412884,0.14963652341558695,0.149636523412884,0.14963652340992467,0.149636523412884,0.14963652341558695,0.1483745366927442,0.14837453669112147,0.14837453668948222,0.14837453669112147,0.1483745366927442,0.14837453669112147,0.14837453668782982,0.1483745366829564,0.14837453668782982,0.14837453669112147,0.14837453668948222,0.1483745366829564,0.14837453666442507,0.1483745366829564,0.14837453668948222,0.14837453669112147,0.14837453668782982,0.1483745366829564,0.14837453668782982,0.14837453669112147,0.1483745366927442,0.14837453669112147,0.14837453668948222,0.14837453669112147,0.1483745366927442,0.1471375825774788,0.14713758257701504,0.1471375825766506,0.14713758257701504,0.1471375825774788,0.14713758257701504,0.1471375825763102,0.1471375825757398,0.1471375825763102,0.14713758257701504,0.1471375825766506,0.1471375825757398,0.14713758257571202,0.1471375825757398,0.1471375825766506,0.14713758257701504,0.1471375825763102,0.1471375825757398,0.1471375825763102,0.14713758257701504,0.1471375825774788,0.14713758257701504,0.1471375825766506,0.14713758257701504,0.1471375825774788,0.14592511841452666,0.1459251184149045,0.14592511841539452,0.1459251184149045,0.14592511841452666,0.1459251184149045,0.14592511841591785,0.1459251184178933,0.14592511841591785,0.1459251184149045,0.14592511841539452,0.1459251184178933,0.14592511842747352,0.1459251184178933,0.14592511841539452,0.1459251184149045,0.14592511841591785,0.1459251184178933,0.14592511841591785,0.1459251184149045,0.14592511841452666,0.1459251184149045,0.14592511841539452,0.1459251184149045,0.14592511841452666,0.1447366097869641,0.1447366097878131,0.14473660978876285,0.1447366097878131,0.1447366097869641,0.1447366097878131,0.14473660978974293,0.14473660979305397,0.14473660978974293,0.1447366097878131,0.14473660978876285,0.14473660979305397,0.14473660980797692,0.14473660979305397,0.14473660978876285,0.1447366097878131,0.14473660978974293,0.14473660979305397,0.14473660978974293,0.1447366097878131,0.1447366097869641,0.1447366097878131,0.14473660978876285,0.1447366097878131,0.1447366097869641,0.1435715308310958,0.1435715308320797,0.1435715308331218,0.1435715308320797,0.1435715308310958,0.1435715308320797,0.14357153083418217,0.1435715308375762,0.14357153083418217,0.1435715308320797,0.1435715308331218,0.1435715308375762,0.1435715308521203,0.1435715308375762,0.1435715308331218,0.1435715308320797,0.14357153083418217,0.1435715308375762,0.14357153083418217,0.1435715308320797,0.1435715308310958,0.1435715308320797,0.1435715308331218,0.1435715308320797,0.1435715308310958,0.14242936449776955,0.14242936449869067,0.14242936449961127,0.14242936449869067,0.14242936449776955,0.14242936449869067,0.14242936450053306,0.14242936450326607,0.14242936450053306,0.14242936449869067,0.14242936449961127,0.14242936450326607,0.1424293645138962,0.14242936450326607,0.14242936449961127,0.14242936449869067,0.14242936450053306,0.14242936450326607,0.14242936450053306,0.14242936449869067,0.14242936449776955,0.14242936449869067,0.14242936449961127,0.14242936449869067,0.14242936449776955,0.14130960276497498,0.14130960276583396,0.14130960276666107,0.14130960276583396,0.14130960276497498,0.14130960276583396,0.14130960276747698,0.14130960276983248,0.14130960276747698,0.14130960276583396,0.14130960276666107,0.14130960276983248,0.14130960277892646,0.14130960276983248,0.14130960276666107,0.14130960276583396,0.14130960276747698,0.14130960276983248,0.14130960276747698,0.14130960276583396,0.14130960276497498,0.14130960276583396,0.14130960276666107,0.14130960276583396,0.14130960276497498,0.14021174680635204,0.1402117468072586,0.14021174680808873,0.1402117468072586,0.14021174680635204,0.1402117468072586,0.1402117468088934,0.14021174681110513,0.1402117468088934,0.1402117468072586,0.14021174680808873,0.14021174681110513,0.14021174681961235,0.14021174681110513,0.14021174680808873,0.1402117468072586,0.1402117468088934,0.14021174681110513,0.1402117468088934,0.1402117468072586,0.14021174680635204,0.1402117468072586,0.14021174680808873,0.1402117468072586,0.14021174680635204,0.13913530712009162,0.13913530712131067,0.13913530712235261,0.13913530712131067,0.13913530712009162,0.13913530712131067,0.13913530712335534,0.1391353071255112,0.13913530712335534,0.13913530712131067,0.13913530712235261,0.1391353071255112,0.1391353071298928,0.1391353071255112,0.13913530712235261,0.13913530712131067,0.13913530712335534,0.1391353071255112,0.13913530712335534,0.13913530712131067,0.13913530712009162,0.13913530712131067,0.13913530712235261,0.13913530712131067,0.13913530712009162,0.13807980362182182,0.13807980362394634,0.13807980362602265,0.13807980362394634,0.13807980362182182,0.13807980362394634,0.13807980362810657,0.13807980363362557,0.13807980362810657,0.13807980362394634,0.13807980362602265,0.13807980363362557,0.13807980364873745,0.13807980363362557,0.13807980362602265,0.13807980362394634,0.13807980362810657,0.13807980363362557,0.13807980362810657,0.1380798036239462,0.13807980362182182,0.13807980362394634,0.13807980362602265,0.1380798036239462,0.13807980362182182,0.1370447657047664,0.13704476570794952,0.13704476571175747,0.13704476570794952,0.1370447657047664,0.13704476570794952,0.13704476571569368,0.1370447657310678,0.13704476571569368,0.13704476570794952,0.13704476571175747,0.1370447657310678,0.13704476581580957,0.1370447657310678,0.13704476571175747,0.13704476570794952,0.13704476571569368,0.1370447657310678,0.13704476571569368,0.13704476570794952,0.1370447657047664,0.13704476570794952,0.13704476571175747,0.13704476570794952,0.1370447657047664,0.13602973227239348,0.1360297322745834,0.13602973227671517,0.1360297322745834,0.13602973227239348,0.1360297322745834,0.13602973227884843,0.1360297322845206,0.13602973227884843,0.1360297322745834,0.13602973227671517,0.1360297322845206,0.1360297323002006,0.1360297322845206,0.13602973227671517,0.1360297322745834,0.13602973227884843,0.1360297322845206,0.13602973227884843,0.1360297322745834,0.13602973227239348,0.1360297322745834,0.13602973227671517,0.1360297322745834,0.13602973227239348,0.13503425174863776,0.13503425175000242,0.135034251751126,0.13503425175000242,0.13503425174863776,0.13503425175000242,0.13503425175219,0.13503425175435188,0.13503425175219,0.13503425175000242,0.135034251751126,0.13503425175435188,0.13503425175827224,0.13503425175435188,0.135034251751126,0.13503425175000242,0.13503425175219,0.13503425175435188,0.1350342517521902,0.13503425175000242,0.13503425174863776,0.13503425175000242,0.135034251751126,0.13503425175000242,0.13503425174863776
