0.16533248792981783,0.1653324879298176,0.1653324879298176,0.1653324879298176,0.16533248792981783,0.1653324879298176,0.16533248792981733,0.16533248792981733,0.16533248792981733,0.1653324879298176,0.1653324879298176,0.16533248792981733,0.1653324879298171,0.16533248792981733,0.1653324879298176,0.1653324879298176,0.16533248792981733,0.16533248792981733,0.16533248792981733,0.1653324879298176,0.16533248792981783,0.1653324879298176,0.1653324879298176,0.1653324879298176,0.16533248792981783,0.16375749420814584,0.16375749420814537,0.16375749420814514,0.16375749420814537,0.16375749420814584,0.16375749420814537,0.16375749420814492,0.16375749420814445,0.16375749420814492,0.16375749420814537,0.16375749420814514,0.16375749420814445,0.16375749420814423,0.16375749420814445,0.16375749420814514,0.16375749420814537,0.16375749420814492,0.16375749420814445,0.16375749420814492,0.16375749420814537,0.16375749420814584,0.16375749420814537,0.16375749420814514,0.16375749420814537,0.16375749420814584,0.16221388441842413,0.16221388441842274,0.1622138844184216,0.16221388441842274,0.16221388441842413,0.16221388441842274,0.16221388441842094,0.1622138844184198,0.16221388441842094,0.16221388441842274,0.1622138844184216,0.1622138844184198,0.16221388441841889,0.1622138844184198,0.1622138844184216,0.16221388441842274,0.16221388441842094,0.1622138844184198,0.16221388441842094,0.16221388441842274,0.16221388441842413,0.16221388441842274,0.1622138844184216,0.16221388441842274,0.16221388441842435,0.1607010675176952,0.16070106751769053,0.16070106751768742,0.16070106751769053,0.1607010675176952,0.16070106751769053,0.1607010675176852,0.16070106751768187,0.1607010675176852,0.16070106751769053,0.16070106751768742,0.16070106751768187,0.1607010675176781,0.16070106751768187,0.16070106751768742,0.16070106751769053,0.1607010675176852,0.16070106751768187,0.1607010675176852,0.16070106751769053,0.1607010675176952,0.16070106751769053,0.16070106751768742,0.16070106751769053,0.1607010675176952,0.15921845188094347,0.15921845188092928,0.15921845188092015,0.15921845188092928,0.15921845188094347,0.15921845188092928,0.159218451880913,0.15921845188090208,0.159218451880913,0.15921845188092928,0.15921845188092015,0.15921845188090208,0.1592184518808901,0.15921845188090208,0.15921845188092015,0.15921845188092928,0.159218451880913,0.15921845188090208,0.159218451880913,0.15921845188092928,0.15921845188094347,0.15921845188092928,0.15921845188092015,0.15921845188092928,0.15921845188094347,0.15776544665295503,0.15776544665291364,0.1577654466528861,0.15776544665291364,0.15776544665295503,0.15776544665291364,0.15776544665286374,0.15776544665282893,0.15776544665286374,0.15776544665291364,0.1577654466528861,0.15776544665282893,0.15776544665278838,0.15776544665282893,0.1577654466528861,0.15776544665291364,0.15776544665286374,0.15776544665282893,0.15776544665286374,0.15776544665291364,0.15776544665295503,0.15776544665291364,0.1577654466528861,0.15776544665291364,0.15776544665295503,0.15634146296266532,0.15634146296254803,0.15634146296246604,0.15634146296254803,0.15634146296266532,0.15634146296254803,0.1563414629623962,0.15634146296228266,0.1563414629623962,0.15634146296254803,0.15634146296246604,0.15634146296228266,0.15634146296213838,0.15634146296228266,0.15634146296246604,0.15634146296254803,0.1563414629623962,0.15634146296228266,0.1563414629623962,0.15634146296254803,0.15634146296266532,0.15634146296254803,0.15634146296246604,0.15634146296254803,0.15634146296266532,0.15494591501028385,0.1549459150099666,0.1549459150097291,0.1549459150099666,0.15494591501028385,0.1549459150099666,0.15494591500951516,0.15494591500913624,0.15494591500951516,0.1549459150099666,0.1549459150097291,0.15494591500913624,0.1549459150085813,0.15494591500913624,0.1549459150097291,0.1549459150099666,0.15494591500951516,0.15494591500913624,0.15494591500951516,0.1549459150099666,0.15494591501028385,0.1549459150099666,0.1549459150097291,0.1549459150099666,0.15494591501028385,0.15357822103695598,0.15357822103616303,0.15357822103550467,0.15357822103616303,0.15357822103695598,0.15357822103616303,0.15357822103487925,0.15357822103359303,0.15357822103487925,0.15357822103616303,0.15357822103550467,0.15357822103359303,0.15357822103122473,0.15357822103359303,0.15357822103550467,0.15357822103616303,0.15357822103487925,0.15357822103359303,0.15357822103487925,0.15357822103616303,0.15357822103695598,0.15357822103616303,0.15357822103550467,0.15357822103616303,0.15357822103695598,0.15223780418618452,0.15223780418445487,0.15223780418279512,0.15223780418445487,0.15223780418618452,0.15223780418445487,0.15223780418113972,0.15223780417685195,0.15223780418113972,0.15223780418445487,0.15223780418279512,0.15223780417685195,0.15223780416542976,0.15223780417685195,0.15223780418279512,0.15223780418445487,0.15223780418113972,0.15223780417685195,0.15223780418113972,0.15223780418445487,0.15223780418618452,0.15223780418445487,0.15223780418279512,0.15223780418445487,0.15223780418618452,0.15092409326552705,0.1509240932626238,0.15092409325930212,0.1509240932626238,0.15092409326552705,0.1509240932626238,0.1509240932558824,0.15092409324350967,0.1509240932558824,0.1509240932626238,0.15092409325930212,0.15092409324350967,0.15092409318115177,0.15092409324350967,0.15092409325930212,0.1509240932626238,0.1509240932558824,0.15092409324350967,0.1509240932558824,0.1509240932626238,0.15092409326552705,0.1509240932626238,0.15092409325930212,0.1509240932626238,0.15092409326552705,0.14963652341573616,0.14963652341304076,0.1496365234100899,0.14963652341304076,0.14963652341573616,0.14963652341304076,0.14963652340706535,0.14963652339704445,0.14963652340706535,0.14963652341304076,0.1496365234100899,0.14963652339704445,0.1496365233531602,0.14963652339704445,0.1496365234100899,0.14963652341304076,0.14963652340706535,0.14963652339704445,0.14963652340706535,0.14963652341304076,0.14963652341573616,0.14963652341304076,0.1496365234100899,0.14963652341304076,0.14963652341573616,0.14837453669284392,0.1483745366912273,0.1483745366895949,0.1483745366912273,0.14837453669284392,0.1483745366912273,0.14837453668794937,0.14837453668309816,0.14837453668794937,0.1483745366912273,0.1483745366895949,0.14837453668309816,0.1483745366646699,0.14837453668309816,0.1483745366895949,0.1483745366912273,0.14837453668794937,0.14837453668309816,0.14837453668794937,0.1483745366912273,0.14837453669284392,0.1483745366912273,0.1483745366895949,0.1483745366912273,0.14837453669284392,0.14713758257751533,0.1471375825770548,0.14713758257669404,0.1471375825770548,0.14713758257751533,0.1471375825770548,0.14713758257635726,0.1471375825757983,0.14713758257635726,0.1471375825770548,0.14713758257669404,0.1471375825757983,0.14713758257580192,0.1471375825757983,0.14713758257669404,0.1471375825770548,0.14713758257635726,0.1471375825757983,0.14713758257635726,0.1471375825770548,0.14713758257751533,0.1471375825770548,0.14713758257669404,0.1471375825770548,0.14713758257751533,0.1459251184144923,0.14592511841486994,0.14592511841535943,0.14592511841486994,0.1459251184144923,0.14592511841486994,0.14592511841588243,0.1459251184178561,0.14592511841588243,0.14592511841486994,0.14592511841535943,0.1459251184178561,0.14592511842741687,0.1459251184178561,0.14592511841535943,0.14592511841486994,0.14592511841588243,0.1459251184178561,0.14592511841588243,0.14592511841486994,0.1459251184144923,0.14592511841486994,0.14592511841535943,0.14592511841486994,0.1459251184144923,0.14473660978685865,0.144736609787704,0.14473660978864974,0.144736609787704,0.14473660978685865,0.144736609787704,0.1447366097896258,0.14473660979292463,0.1447366097896258,0.144736609787704,0.14473660978864974,0.14473660979292463,0.14473660980777567,0.14473660979292463,0.14473660978864974,0.144736609787704,0.1447366097896258,0.14473660979292463,0.1447366097896258,0.144736609787704,0.14473660978685865,0.144736609787704,0.14473660978864974,0.144736609787704,0.14473660978685865,0.14357153083092591,0.14357153083190313,0.1435715308329382,0.14357153083190313,0.14357153083092591,0.14357153083190313,0.14357153083399105,0.14357153083735974,0.14357153083399105,0.14357153083190313,0.1435715308329382,0.14357153083735974,0.14357153085178748,0.14357153083735974,0.1435715308329382,0.14357153083190313,0.14357153083399105,0.14357153083735974,0.14357153083399105,0.14357153083190313,0.14357153083092591,0.14357153083190313,0.1435715308329382,0.14357153083190313,0.14357153083092591,0.14242936449754742,0.14242936449846166,0.14242936449937474,0.14242936449846166,0.14242936449754742,0.14242936449846166,0.14242936450028898,0.142429364502996,0.14242936450028898,0.14242936449846166,0.14242936449937474,0.142429364502996,0.1424293645135117,0.142429364502996,0.14242936449937474,0.14242936449846166,0.14242936450028898,0.142429364502996,0.14242936450028898,0.14242936449846166,0.14242936449754742,0.14242936449846166,0.14242936449937474,0.14242936449846166,0.14242936449754742,0.1413096027647143,0.1413096027655682,0.1413096027663902,0.1413096027655682,0.1413096027647143,0.1413096027655682,0.1413096027672012,0.14130960276954252,0.1413096027672012,0.1413096027655682,0.1413096027663902,0.14130960276954252,0.14130960277856017,0.14130960276954252,0.1413096027663902,0.1413096027655682,0.1413096027672012,0.14130960276954252,0.1413096027672012,0.1413096027655682,0.1413096027647143,0.1413096027655682,0.1413096027663902,0.1413096027655682,0.1413096027647143,0.14021174680606244,0.1402117468069656,0.14021174680779236,0.1402117468069656,0.14021174680606244,0.1402117468069656,0.14021174680859377,0.14021174681079665,0.14021174680859377,0.1402117468069656,0.14021174680779236,0.14021174681079665,0.14021174681927903,0.14021174681079665,0.14021174680779236,0.1402117468069656,0.14021174680859377,0.14021174681079665,0.14021174680859377,0.1402117468069656,0.14021174680606244,0.1402117468069656,0.14021174680779236,0.1402117468069656,0.14021174680606244,0.13913530711977998,0.13913530712099634,0.1391353071220361,0.13913530712099634,0.13913530711977998,0.13913530712099634,0.1391353071230366,0.13913530712518773,0.1391353071230366,0.13913530712099634,0.1391353071220361,0.13913530712518773,0.13913530712955935,0.13913530712518773,0.1391353071220361,0.13913530712099634,0.1391353071230366,0.13913530712518773,0.1391353071230366,0.13913530712099634,0.13913530711977998,0.13913530712099634,0.1391353071220361,0.13913530712099634,0.13913530711977998,0.13807980362149314,0.13807980362361438,0.13807980362568775,0.13807980362361438,0.13807980362149314,0.13807980362361438,0.13807980362776873,0.1380798036332803,0.13807980362776873,0.13807980362361438,0.13807980362568775,0.1380798036332803,0.13807980364837202,0.1380798036332803,0.13807980362568775,0.13807980362361438,0.13807980362776873,0.1380798036332803,0.13807980362776873,0.13807980362361438,0.13807980362149314,0.13807980362361438,0.13807980362568775,0.13807980362361438,0.13807980362149314,0.13704476570442672,0.13704476570760574,0.13704476571140872,0.13704476570760574,0.13704476570442672,0.13704476570760574,0.13704476571533972,0.13704476573069424,0.13704476571533972,0.13704476570760574,0.13704476571140872,0.13704476573069424,0.13704476581530967,0.13704476573069424,0.13704476571140872,0.13704476570760574,0.13704476571533972,0.13704476573069424,0.13704476571533972,0.13704476570760574,0.13704476570442672,0.13704476570760574,0.13704476571140872,0.13704476570760574,0.13704476570442672,0.13602973227205126,0.13602973227423837,0.1360297322763673,0.13602973227423837,0.13602973227205126,0.13602973227423837,0.13602973227849788,0.1360297322841629,0.13602973227849788,0.13602973227423837,0.1360297322763673,0.1360297322841629,0.13602973229982307,0.1360297322841629,0.1360297322763673,0.13602973227423837,0.13602973227849788,0.1360297322841629,0.13602973227849788,0.13602973227423837,0.13602973227205126,0.13602973227423837,0.1360297322763673,0.13602973227423837,0.13602973227205126,0.1350342517482986,0.13503425174966155,0.13503425175078362,0.13503425174966155,0.1350342517482986,0.13503425174966155,0.13503425175184636,0.13503425175400546,0.13503425175184636,0.13503425174966155,0.13503425175078362,0.13503425175400546,0.13503425175792083,0.13503425175400546,0.13503425175078362,0.13503425174966155,0.13503425175184636,0.13503425175400546,0.13503425175184636,0.13503425174966155,0.1350342517482986,0.13503425174966155,0.13503425175078362,0.13503425174966155,0.1350342517482986
0.1653324879300689,0.1653324879300687,0.1653324879300687,0.1653324879300687,0.1653324879300689,0.1653324879300687,0.16533248793006844,0.16533248793006844,0.16533248793006844,0.1653324879300687,0.1653324879300687,0.16533248793006844,0.16533248793006822,0.16533248793006844,0.16533248793006844,0.1653324879300687,0.16533248793006844,0.16533248793006844,0.16533248793006844,0.1653324879300687,0.1653324879300689,0.1653324879300687,0.16533248793006844,0.1653324879300687,0.1653324879300689,0.16375749420839195,0.16375749420839147,0.16375749420839125,0.16375749420839147,0.16375749420839195,0.16375749420839147,0.16375749420839103,0.16375749420839056,0.16375749420839103,0.16375749420839147,0.16375749420839125,0.16375749420839056,0.1637574942083903,0.16375749420839056,0.16375749420839125,0.16375749420839147,0.16375749420839103,0.16375749420839056,0.16375749420839103,0.16375749420839147,0.16375749420839195,0.16375749420839147,0.16375749420839125,0.16375749420839147,0.16375749420839195,0.1622138844186653,0.1622138844186637,0.16221388441866277,0.1622138844186637,0.1622138844186653,0.1622138844186637,0.1622138844186621,0.162213884418661,0.1622138844186621,0.1622138844186637,0.16221388441866277,0.162213884418661,0.16221388441865986,0.162213884418661,0.16221388441866277,0.1622138844186637,0.1622138844186621,0.162213884418661,0.1622138844186621,0.1622138844186637,0.1622138844186653,0.1622138844186637,0.16221388441866277,0.1622138844186637,0.1622138844186653,0.16070106751793137,0.16070106751792668,0.16070106751792357,0.16070106751792668,0.16070106751793137,0.16070106751792668,0.16070106751792157,0.16070106751791802,0.16070106751792157,0.16070106751792668,0.16070106751792357,0.16070106751791802,0.16070106751791446,0.16070106751791802,0.16070106751792357,0.16070106751792668,0.16070106751792157,0.16070106751791802,0.16070106751792157,0.16070106751792668,0.16070106751793137,0.16070106751792668,0.16070106751792357,0.16070106751792668,0.16070106751793137,0.15921845188117467,0.15921845188116074,0.15921845188115138,0.15921845188116074,0.15921845188117467,0.15921845188116074,0.1592184518811444,0.1592184518811335,0.1592184518811444,0.15921845188116074,0.15921845188115138,0.1592184518811335,0.15921845188112152,0.1592184518811335,0.15921845188115138,0.15921845188116074,0.1592184518811444,0.1592184518811335,0.1592184518811444,0.15921845188116074,0.15921845188117467,0.15921845188116074,0.15921845188115138,0.15921845188116074,0.15921845188117467,0.15776544665318162,0.1577654466531402,0.15776544665311273,0.1577654466531402,0.15776544665318162,0.1577654466531402,0.15776544665309053,0.15776544665305575,0.15776544665309053,0.1577654466531402,0.15776544665311273,0.15776544665305575,0.1577654466530152,0.15776544665305575,0.15776544665311273,0.1577654466531402,0.15776544665309053,0.15776544665305575,0.15776544665309053,0.1577654466531402,0.15776544665318162,0.1577654466531402,0.15776544665311273,0.1577654466531402,0.15776544665318162,0.15634146296288698,0.1563414629627699,0.15634146296268814,0.1563414629627699,0.15634146296288698,0.1563414629627699,0.1563414629626185,0.15634146296250515,0.1563414629626185,0.1563414629627699,0.15634146296268814,0.15634146296250515,0.1563414629623613,0.15634146296250515,0.15634146296268814,0.1563414629627699,0.1563414629626185,0.15634146296250515,0.1563414629626185,0.1563414629627699,0.15634146296288698,0.1563414629627699,0.15634146296268814,0.1563414629627699,0.15634146296288698,0.15494591501050003,0.15494591501018343,0.15494591500994653,0.15494591501018343,0.15494591501050003,0.15494591501018343,0.15494591500973298,0.1549459150093549,0.15494591500973298,0.15494591501018343,0.15494591500994653,0.1549459150093549,0.15494591500880117,0.1549459150093549,0.15494591500994653,0.15494591501018343,0.15494591500973298,0.1549459150093549,0.15494591500973298,0.15494591501018343,0.15494591501050003,0.15494591501018343,0.15494591500994653,0.15494591501018343,0.15494591501050003,0.15357822103716542,0.1535782210363741,0.1535782210357174,0.1535782210363741,0.15357822103716542,0.1535782210363741,0.15357822103509336,0.15357822103380978,0.15357822103509336,0.1535782210363741,0.1535782210357174,0.15357822103380978,0.15357822103144664,0.15357822103380978,0.1535782210357174,0.1535782210363741,0.15357822103509336,0.15357822103380978,0.15357822103509336,0.1535782210363741,0.15357822103716542,0.1535782210363741,0.1535782210357174,0.1535782210363741,0.15357822103716542,0.15223780418638352,0.15223780418465782,0.15223780418300162,0.15223780418465782,0.15223780418638352,0.15223780418465782,0.15223780418134994,0.15223780417707142,0.15223780418134994,0.15223780418465782,0.15223780418300162,0.15223780417707142,0.15223780416567304,0.15223780417707142,0.15223780418300162,0.15223780418465782,0.15223780418134994,0.15223780417707142,0.15223780418134994,0.15223780418465782,0.15223780418638352,0.15223780418465782,0.15223780418300162,0.15223780418465782,0.15223780418638352,0.15092409326570763,0.1509240932628113,0.15092409325949716,0.1509240932628113,0.15092409326570763,0.1509240932628113,0.15092409325608516,0.15092409324373926,0.15092409325608516,0.1509240932628113,0.15092409325949716,0.15092409324373926,0.1509240931815218,0.15092409324373926,0.15092409325949716,0.1509240932628113,0.15092409325608516,0.15092409324373926,0.15092409325608516,0.1509240932628113,0.15092409326570763,0.1509240932628113,0.15092409325949716,0.1509240932628113,0.15092409326570763,0.14963652341588363,0.1496365234131958,0.14963652341025308,0.1496365234131958,0.14963652341588363,0.1496365234131958,0.14963652340723682,0.14963652339724318,0.14963652340723682,0.1496365234131958,0.14963652341025308,0.14963652339724318,0.1496365233534648,0.14963652339724318,0.14963652341025308,0.1496365234131958,0.14963652340723682,0.14963652339724318,0.14963652340723682,0.1496365234131958,0.14963652341588363,0.1496365234131958,0.14963652341025308,0.1496365234131958,0.14963652341588363,0.1483745366929425,0.148374536691332,0.1483745366897063,0.148374536691332,0.14837453669294234,0.148374536691332,0.1483745366880674,0.14837453668323827,0.1483745366880674,0.148374536691332,0.1483745366897063,0.14837453668323827,0.1483745366649073,0.14837453668323827,0.1483745366897063,0.148374536691332,0.1483745366880674,0.14837453668323827,0.1483745366880674,0.148374536691332,0.14837453669294234,0.148374536691332,0.1483745366897063,0.148374536691332,0.1483745366929425,0.14713758257755147,0.14713758257709422,0.1471375825767369,0.14713758257709422,0.14713758257755147,0.14713758257709422,0.14713758257640358,0.14713758257585569,0.14713758257640358,0.14713758257709422,0.1471375825767369,0.14713758257585569,0.1471375825759182,0.14713758257585569,0.1471375825767369,0.14713758257709422,0.14713758257640358,0.14713758257585569,0.14713758257640358,0.14713758257709422,0.14713758257755147,0.14713758257709422,0.1471375825767369,0.14713758257709422,0.14713758257755147,0.14592511841445827,0.14592511841483558,0.1459251184153247,0.14592511841483558,0.14592511841445827,0.14592511841483558,0.14592511841584715,0.14592511841781924,0.14592511841584715,0.14592511841483558,0.1459251184153247,0.14592511841781924,0.14592511842736988,0.14592511841781924,0.1459251184153247,0.14592511841483558,0.14592511841584715,0.14592511841781924,0.14592511841584715,0.14592511841483558,0.14592511841445827,0.14592511841483558,0.1459251184153247,0.14592511841483558,0.14592511841445827,0.1447366097867541,0.14473660978759578,0.14473660978853767,0.14473660978759578,0.1447366097867541,0.14473660978759578,0.14473660978950972,0.14473660979279668,0.14473660978950972,0.14473660978759578,0.14473660978853767,0.14473660979279668,0.1447366098075903,0.14473660979279668,0.14473660978853767,0.14473660978759578,0.14473660978950972,0.14473660979279668,0.14473660978950972,0.14473660978759578,0.1447366097867541,0.14473660978759578,0.14473660978853767,0.14473660978759578,0.1447366097867541,0.14357153083075752,0.14357153083172822,0.14357153083275614,0.14357153083172822,0.14357153083075752,0.14357153083172822,0.14357153083380164,0.14357153083714533,0.14357153083380164,0.14357153083172822,0.14357153083275614,0.14357153083714533,0.14357153085148547,0.14357153083714533,0.14357153083275614,0.14357153083172822,0.14357153083380164,0.14357153083714533,0.14357153083380164,0.14357153083172822,0.14357153083075752,0.14357153083172822,0.14357153083275614,0.14357153083172822,0.14357153083075752,0.14242936449732752,0.14242936449823504,0.14242936449914056,0.14242936449823504,0.14242936449732752,0.14242936449823504,0.14242936450004726,0.14242936450272858,0.14242936450004726,0.14242936449823504,0.14242936449914056,0.14242936450272858,0.14242936451311566,0.14242936450272858,0.14242936449914056,0.14242936449823504,0.14242936450004726,0.14242936450272858,0.14242936450004726,0.14242936449823504,0.14242936449732752,0.14242936449823504,0.14242936449914056,0.14242936449823504,0.14242936449732752,0.1413096027644561,0.14130960276530488,0.14130960276612214,0.14130960276530488,0.1413096027644561,0.14130960276530488,0.141309602766928,0.14130960276925553,0.141309602766928,0.14130960276530488,0.14130960276612214,0.14130960276925553,0.14130960277823174,0.14130960276925553,0.14130960276612214,0.14130960276530488,0.141309602766928,0.14130960276925553,0.141309602766928,0.14130960276530488,0.1413096027644561,0.14130960276530488,0.14130960276612214,0.14130960276530488,0.1413096027644561,0.14021174680577572,0.1402117468066755,0.14021174680749884,0.1402117468066755,0.14021174680577572,0.1402117468066755,0.14021174680829723,0.14021174681049123,0.14021174680829723,0.1402117468066755,0.14021174680749884,0.14021174681049123,0.1402117468189341,0.14021174681049123,0.14021174680749884,0.1402117468066755,0.14021174680829723,0.14021174681049123,0.14021174680829723,0.1402117468066755,0.14021174680577572,0.1402117468066755,0.14021174680749884,0.1402117468066755,0.14021174680577572,0.13913530711947147,0.13913530712068517,0.1391353071217227,0.13913530712068517,0.13913530711947147,0.13913530712068517,0.139135307122721,0.13913530712486755,0.139135307122721,0.13913530712068517,0.1391353071217227,0.13913530712486755,0.1391353071292292,0.13913530712486755,0.1391353071217227,0.13913530712068517,0.139135307122721,0.13913530712486755,0.139135307122721,0.13913530712068517,0.13913530711947147,0.13913530712068517,0.1391353071217227,0.13913530712068517,0.13913530711947147,0.13807980362116784,0.13807980362328587,0.1380798036253563,0.13807980362328587,0.13807980362116784,0.13807980362328587,0.13807980362743447,0.13807980363293842,0.13807980362743447,0.13807980362328587,0.1380798036253563,0.13807980363293842,0.1380798036480103,0.13807980363293842,0.1380798036253563,0.13807980362328587,0.13807980362743447,0.13807980363293842,0.13807980362743447,0.13807980362328587,0.13807980362116784,0.13807980362328587,0.1380798036253563,0.13807980362328587,0.13807980362116784,0.13704476570409058,0.13704476570726534,0.1370447657110636,0.13704476570726534,0.13704476570409058,0.13704476570726534,0.1370447657149894,0.13704476573032465,0.1370447657149894,0.13704476570726534,0.1370447657110636,0.13704476573032465,0.13704476581484443,0.13704476573032465,0.1370447657110636,0.13704476570726534,0.1370447657149894,0.13704476573032465,0.1370447657149894,0.13704476570726534,0.13704476570409058,0.13704476570726534,0.1370447657110636,0.13704476570726534,0.13704476570409058,0.13602973227171247,0.13602973227389675,0.136029732276023,0.13602973227389675,0.13602973227171247,0.13602973227389675,0.1360297322781509,0.13602973228380874,0.1360297322781509,0.13602973227389675,0.136029732276023,0.13602973228380874,0.13602973229944926,0.13602973228380874,0.136029732276023,0.13602973227389675,0.1360297322781509,0.13602973228380874,0.1360297322781509,0.13602973227389675,0.13602973227171247,0.13602973227389675,0.136029732276023,0.13602973227389675,0.13602973227171247,0.13503425174796285,0.13503425174932407,0.13503425175044467,0.13503425174932407,0.13503425174796285,0.13503425174932407,0.13503425175150607,0.13503425175366238,0.13503425175150607,0.13503425174932407,0.13503425175044467,0.13503425175366238,0.1350342517575728,0.13503425175366238,0.13503425175044467,0.13503425174932407,0.13503425175150607,0.13503425175366238,0.13503425175150607,0.13503425174932407,0.13503425174796285,0.13503425174932407,0.13503425175044467,0.13503425174932407,0.13503425174796285
