0.16533248793031738,0.16533248793031716,0.16533248793031693,0.16533248793031716,0.16533248793031738,0.16533248793031716,0.16533248793031693,0.16533248793031693,0.16533248793031693,0.16533248793031716,0.16533248793031693,0.16533248793031693,0.1653324879303167,0.16533248793031693,0.16533248793031693,0.16533248793031716,0.16533248793031693,0.16533248793031693,0.16533248793031693,0.16533248793031716,0.16533248793031738,0.16533248793031716,0.16533248793031693,0.16533248793031716,0.16533248793031738,0.1637574942086355,0.163757494208635,0.16375749420863456,0.163757494208635,0.1637574942086355,0.163757494208635,0.16375749420863434,0.1637574942086341,0.16375749420863434,0.163757494208635,0.16375749420863456,0.1637574942086341,0.16375749420863364,0.1637574942086341,0.16375749420863456,0.163757494208635,0.16375749420863434,0.1637574942086341,0.16375749420863456,0.163757494208635,0.1637574942086355,0.163757494208635,0.16375749420863456,0.163757494208635,0.1637574942086355,0.16221388441890397,0.1622138844189024,0.16221388441890147,0.1622138844189024,0.16221388441890397,0.1622138844189024,0.1622138844189008,0.16221388441889967,0.1622138844189008,0.1622138844189024,0.16221388441890147,0.16221388441889967,0.16221388441889853,0.16221388441889967,0.16221388441890147,0.1622138844189024,0.1622138844189008,0.16221388441889967,0.1622138844189008,0.1622138844189024,0.16221388441890397,0.1622138844189024,0.16221388441890147,0.1622138844189024,0.16221388441890397,0.1607010675181653,0.16070106751816038,0.1607010675181575,0.16070106751816038,0.1607010675181653,0.16070106751816038,0.16070106751815527,0.16070106751815194,0.16070106751815527,0.16070106751816038,0.1607010675181575,0.16070106751815194,0.16070106751814817,0.16070106751815194,0.1607010675181575,0.16070106751816038,0.16070106751815527,0.16070106751815194,0.16070106751815527,0.16070106751816038,0.1607010675181653,0.16070106751816038,0.1607010675181575,0.16070106751816038,0.1607010675181653,0.1592184518814037,0.15921845188138978,0.15921845188138062,0.15921845188138978,0.1592184518814037,0.15921845188138978,0.15921845188137346,0.15921845188136277,0.15921845188137346,0.15921845188138978,0.15921845188138062,0.15921845188136277,0.1592184518813508,0.15921845188136277,0.15921845188138062,0.15921845188138978,0.15921845188137346,0.15921845188136277,0.15921845188137346,0.15921845188138978,0.1592184518814037,0.15921845188138978,0.15921845188138062,0.15921845188138978,0.1592184518814037,0.15776544665340586,0.1577654466533647,0.15776544665333717,0.1577654466533647,0.15776544665340586,0.1577654466533647,0.15776544665331477,0.1577654466532802,0.15776544665331477,0.1577654466533647,0.15776544665333717,0.1577654466532802,0.15776544665323988,0.1577654466532802,0.15776544665333717,0.1577654466533647,0.15776544665331477,0.1577654466532802,0.15776544665331477,0.1577654466533647,0.15776544665340586,0.1577654466533647,0.15776544665333717,0.1577654466533647,0.15776544665340586,0.15634146296310636,0.15634146296298945,0.15634146296290788,0.15634146296298945,0.15634146296310636,0.15634146296298945,0.15634146296283827,0.15634146296272533,0.15634146296283827,0.15634146296298945,0.15634146296290788,0.15634146296272533,0.1563414629625817,0.15634146296272533,0.15634146296290788,0.15634146296298945,0.15634146296283827,0.15634146296272533,0.15634146296283827,0.15634146296298945,0.15634146296310636,0.15634146296298945,0.15634146296290788,0.15634146296298945,0.15634146296310636,0.154945915010714,0.1549459150103982,0.1549459150101617,0.1549459150103982,0.154945915010714,0.1549459150103982,0.1549459150099486,0.1549459150095715,0.1549459150099486,0.1549459150103982,0.1549459150101617,0.1549459150095715,0.15494591500901878,0.1549459150095715,0.1549459150101617,0.1549459150103982,0.1549459150099486,0.1549459150095715,0.1549459150099486,0.1549459150103982,0.154945915010714,0.1549459150103982,0.1549459150101617,0.1549459150103982,0.154945915010714,0.1535782210373727,0.1535782210365832,0.15357822103592786,0.1535782210365832,0.1535782210373727,0.1535782210365832,0.15357822103530525,0.15357822103402446,0.15357822103530525,0.1535782210365832,0.15357822103592786,0.15357822103402446,0.15357822103166616,0.15357822103402446,0.15357822103592786,0.1535782210365832,0.15357822103530525,0.15357822103402446,0.15357822103530525,0.1535782210365832,0.1535782210373727,0.1535782210365832,0.15357822103592786,0.1535782210365832,0.1535782210373727,0.15223780418658056,0.1522378041848588,0.15223780418320632,0.1522378041848588,0.15223780418658056,0.1522378041848588,0.1522378041815582,0.15223780417728874,0.1522378041815582,0.1522378041848588,0.15223780418320632,0.15223780417728874,0.15223780416591398,0.15223780417728874,0.15223780418320632,0.1522378041848588,0.1522378041815582,0.15223780417728874,0.1522378041815582,0.1522378041848588,0.15223780418658056,0.1522378041848588,0.15223780418320632,0.1522378041848588,0.15223780418658056,0.15092409326588627,0.15092409326299672,0.15092409325969025,0.15092409326299672,0.15092409326588627,0.15092409326299672,0.150924093256286,0.15092409324396672,0.150924093256286,0.15092409326299672,0.15092409325969025,0.15092409324396672,0.15092409318184707,0.15092409324396672,0.15092409325969025,0.15092409326299672,0.150924093256286,0.15092409324396672,0.150924093256286,0.15092409326299672,0.15092409326588627,0.15092409326299672,0.15092409325969025,0.15092409326299672,0.15092409326588627,0.1496365234160298,0.14963652341334935,0.14963652341041478,0.14963652341334935,0.1496365234160298,0.14963652341334935,0.14963652340740663,0.14963652339743982,0.14963652340740663,0.14963652341334935,0.14963652341041478,0.14963652339743982,0.14963652335377903,0.14963652339743982,0.14963652341041478,0.14963652341334935,0.14963652340740663,0.14963652339743982,0.14963652340740663,0.14963652341334935,0.1496365234160298,0.14963652341334935,0.14963652341041478,0.14963652341334935,0.1496365234160298,0.14837453669304,0.14837453669143577,0.14837453668981637,0.14837453669143577,0.14837453669304,0.14837453669143577,0.14837453668818437,0.14837453668337688,0.14837453668818437,0.14837453669143577,0.14837453668981637,0.14837453668337688,0.14837453666515343,0.14837453668337688,0.14837453668981637,0.14837453669143577,0.14837453668818437,0.14837453668337688,0.14837453668818437,0.14837453669143577,0.14837453669304,0.14837453669143577,0.14837453668981637,0.14837453669143577,0.14837453669304,0.14713758257758705,0.14713758257713308,0.14713758257677922,0.14713758257713308,0.14713758257758705,0.14713758257713308,0.14713758257644935,0.14713758257591272,0.14713758257644935,0.14713758257713308,0.14713758257677922,0.14713758257591272,0.14713758257601192,0.14713758257591272,0.14713758257677922,0.14713758257713308,0.14713758257644935,0.14713758257591272,0.14713758257644935,0.14713758257713308,0.14713758257758705,0.14713758257713308,0.14713758257677922,0.14713758257713308,0.14713758257758705,0.14592511841442463,0.14592511841480157,0.14592511841529038,0.14592511841480157,0.14592511841442463,0.14592511841480157,0.14592511841581246,0.14592511841778288,0.14592511841581246,0.14592511841480157,0.14592511841529038,0.14592511841778288,0.14592511842731326,0.14592511841778288,0.14592511841529038,0.14592511841480157,0.14592511841581246,0.14592511841778288,0.14592511841581246,0.14592511841480157,0.14592511841442463,0.14592511841480157,0.14592511841529038,0.14592511841480157,0.14592511841442463,0.1447366097866508,0.14473660978748878,0.1447366097884268,0.14473660978748878,0.1447366097866508,0.14473660978748878,0.14473660978939504,0.14473660979266995,0.14473660978939504,0.14473660978748878,0.1447366097884268,0.14473660979266995,0.14473660980745098,0.14473660979266995,0.1447366097884268,0.14473660978748878,0.14473660978939504,0.14473660979266995,0.14473660978939504,0.14473660978748878,0.1447366097866508,0.14473660978748878,0.1447366097884268,0.14473660978748878,0.1447366097866508,0.14357153083059088,0.14357153083155524,0.14357153083257612,0.14357153083155524,0.14357153083059088,0.14357153083155524,0.14357153083361426,0.14357153083693316,0.14357153083361426,0.14357153083155524,0.14357153083257612,0.14357153083693316,0.1435715308511316,0.14357153083693316,0.14357153083257612,0.14357153083155524,0.14357153083361426,0.14357153083693316,0.14357153083361426,0.14357153083155524,0.14357153083059088,0.14357153083155524,0.14357153083257612,0.14357153083155524,0.14357153083059088,0.14242936449710994,0.14242936449801075,0.1424293644989089,0.14242936449801075,0.14242936449710994,0.14242936449801075,0.1424293644998079,0.1424293645024639,0.1424293644998079,0.14242936449801075,0.1424293644989089,0.1424293645024639,0.14242936451274862,0.1424293645024639,0.1424293644989089,0.14242936449801075,0.1424293644998079,0.1424293645024639,0.1424293644998079,0.14242936449801075,0.14242936449710994,0.14242936449801075,0.1424293644989089,0.14242936449801075,0.14242936449710994,0.14130960276420068,0.14130960276504453,0.14130960276585683,0.14130960276504453,0.14130960276420068,0.14130960276504453,0.1413096027666578,0.14130960276897134,0.1413096027666578,0.14130960276504453,0.14130960276585683,0.14130960276897134,0.14130960277790214,0.14130960276897134,0.14130960276585683,0.14130960276504453,0.1413096027666578,0.14130960276897134,0.1413096027666578,0.14130960276504453,0.14130960276420068,0.14130960276504453,0.14130960276585683,0.14130960276504453,0.14130960276420068,0.14021174680549223,0.14021174680638832,0.1402117468072086,0.14021174680638832,0.14021174680549223,0.14021174680638832,0.14021174680800377,0.1402117468101889,0.14021174680800377,0.14021174680638832,0.1402117468072086,0.1402117468101889,0.14021174681860032,0.1402117468101889,0.1402117468072086,0.14021174680638832,0.14021174680800377,0.1402117468101889,0.14021174680800377,0.14021174680638832,0.14021174680549223,0.14021174680638832,0.1402117468072086,0.14021174680638832,0.14021174680549223,0.1391353071191662,0.13913530712037717,0.1391353071214125,0.13913530712037717,0.1391353071191662,0.13913530712037717,0.1391353071224089,0.13913530712455066,0.1391353071224089,0.13913530712037717,0.1391353071214125,0.13913530712455066,0.1391353071289027,0.13913530712455066,0.1391353071214125,0.13913530712037717,0.1391353071224089,0.13913530712455066,0.1391353071224089,0.13913530712037717,0.1391353071191662,0.13913530712037717,0.1391353071214125,0.13913530712037717,0.1391353071191662,0.13807980362084582,0.1380798036229609,0.13807980362502836,0.1380798036229609,0.13807980362084582,0.1380798036229609,0.1380798036271036,0.13807980363260014,0.1380798036271036,0.1380798036229609,0.13807980362502836,0.13807980363260014,0.1380798036476525,0.13807980363260014,0.13807980362502836,0.1380798036229609,0.1380798036271036,0.13807980363260014,0.1380798036271036,0.1380798036229609,0.13807980362084582,0.1380798036229609,0.13807980362502836,0.1380798036229609,0.13807980362084582,0.13704476570375793,0.13704476570692856,0.13704476571072197,0.13704476570692856,0.13704476570375793,0.13704476570692856,0.1370447657146429,0.13704476572995883,0.1370447657146429,0.13704476570692856,0.13704476571072197,0.13704476572995883,0.13704476581436778,0.13704476572995883,0.13704476571072197,0.13704476570692856,0.1370447657146429,0.13704476572995883,0.1370447657146429,0.13704476570692856,0.13704476570375793,0.13704476570692856,0.13704476571072197,0.13704476570692856,0.13704476570375793,0.1360297322713773,0.13602973227355875,0.13602973227568244,0.13602973227355875,0.1360297322713773,0.13602973227355875,0.13602973227780765,0.13602973228345833,0.13602973227780765,0.13602973227355875,0.13602973227568244,0.13602973228345833,0.13602973229907933,0.13602973228345833,0.13602973227568244,0.13602973227355875,0.13602973227780765,0.13602973228345833,0.13602973227780765,0.13602973227355875,0.1360297322713773,0.13602973227355875,0.13602973227568244,0.13602973227355875,0.1360297322713773,0.1350342517476306,0.13503425174899017,0.13503425175010933,0.13503425174899017,0.1350342517476306,0.13503425174899017,0.13503425175116943,0.13503425175332306,0.13503425175116943,0.13503425174899017,0.13503425175010933,0.13503425175332306,0.13503425175722852,0.13503425175332306,0.13503425175010933,0.13503425174899017,0.13503425175116943,0.13503425175332306,0.13503425175116943,0.13503425174899017,0.1350342517476306,0.13503425174899017,0.13503425175010933,0.13503425174899017,0.1350342517476306
