0.16533248793056332,0.16533248793056307,0.16533248793056307,0.16533248793056307,0.16533248793056332,0.16533248793056307,0.16533248793056282,0.16533248793056282,0.16533248793056282,0.16533248793056307,0.16533248793056307,0.16533248793056282,0.1653324879305626,0.16533248793056282,0.16533248793056307,0.16533248793056307,0.16533248793056282,0.16533248793056282,0.16533248793056282,0.16533248793056307,0.16533248793056332,0.16533248793056307,0.16533248793056307,0.16533248793056307,0.16533248793056332,0.1637574942088765,0.16375749420887603,0.16375749420887556,0.16375749420887603,0.1637574942088765,0.16375749420887603,0.16375749420887534,0.16375749420887512,0.16375749420887534,0.16375749420887603,0.16375749420887556,0.16375749420887512,0.16375749420887462,0.16375749420887512,0.16375749420887556,0.16375749420887603,0.16375749420887534,0.16375749420887512,0.16375749420887534,0.16375749420887603,0.1637574942088765,0.16375749420887603,0.16375749420887556,0.16375749420887603,0.1637574942088765,0.16221388441913995,0.16221388441913862,0.16221388441913748,0.16221388441913862,0.1622138844191402,0.16221388441913862,0.16221388441913678,0.16221388441913587,0.16221388441913678,0.16221388441913862,0.16221388441913748,0.16221388441913587,0.16221388441913473,0.16221388441913587,0.16221388441913748,0.16221388441913862,0.16221388441913678,0.16221388441913587,0.16221388441913678,0.16221388441913862,0.1622138844191402,0.16221388441913862,0.16221388441913748,0.16221388441913862,0.1622138844191402,0.16070106751839655,0.16070106751839186,0.16070106751838875,0.16070106751839186,0.16070106751839655,0.16070106751839186,0.16070106751838653,0.1607010675183832,0.16070106751838653,0.16070106751839186,0.16070106751838875,0.1607010675183832,0.16070106751837968,0.1607010675183832,0.16070106751838875,0.16070106751839186,0.16070106751838653,0.1607010675183832,0.16070106751838653,0.16070106751839186,0.16070106751839655,0.16070106751839186,0.16070106751838875,0.16070106751839186,0.16070106751839655,0.15921845188163036,0.1592184518816164,0.15921845188160727,0.1592184518816164,0.15921845188163036,0.1592184518816164,0.15921845188160005,0.15921845188158942,0.15921845188160005,0.1592184518816164,0.15921845188160727,0.15921845188158942,0.15921845188157746,0.15921845188158942,0.15921845188160727,0.1592184518816164,0.15921845188160005,0.15921845188158942,0.15921845188160005,0.1592184518816164,0.15921845188163036,0.1592184518816164,0.15921845188160727,0.1592184518816164,0.15921845188163036,0.15776544665362777,0.1577654466535866,0.1577654466535593,0.1577654466535866,0.15776544665362777,0.1577654466535866,0.1577654466535369,0.15776544665350253,0.1577654466535369,0.1577654466535866,0.1577654466535593,0.15776544665350253,0.1577654466534622,0.15776544665350253,0.1577654466535593,0.1577654466535866,0.1577654466535369,0.15776544665350253,0.1577654466535369,0.1577654466535866,0.15776544665362777,0.1577654466535866,0.1577654466535593,0.1577654466535866,0.15776544665362777,0.15634146296332338,0.15634146296320692,0.15634146296312557,0.15634146296320692,0.15634146296332338,0.15634146296320692,0.15634146296305595,0.15634146296294324,0.15634146296305595,0.15634146296320692,0.15634146296312557,0.15634146296294324,0.15634146296280002,0.15634146296294324,0.15634146296312557,0.15634146296320692,0.15634146296305595,0.15634146296294324,0.15634146296305595,0.15634146296320692,0.15634146296332338,0.15634146296320692,0.15634146296312557,0.15634146296320692,0.15634146296332338,0.1549459150109259,0.15494591501061072,0.15494591501037486,0.15494591501061072,0.1549459150109259,0.15494591501061072,0.1549459150101621,0.15494591500978566,0.1549459150101621,0.15494591501061072,0.15494591501037486,0.15494591500978566,0.15494591500923438,0.15494591500978566,0.15494591501037486,0.15494591501061072,0.1549459150101621,0.15494591500978566,0.1549459150101621,0.15494591501061072,0.1549459150109259,0.15494591501061072,0.15494591501037486,0.15494591501061072,0.1549459150109259,0.15357822103757798,0.15357822103679006,0.15357822103613614,0.15357822103679006,0.15357822103757798,0.15357822103679006,0.15357822103551472,0.15357822103423677,0.15357822103551472,0.15357822103679006,0.15357822103613614,0.15357822103423677,0.1535782210318833,0.15357822103423677,0.15357822103613614,0.15357822103679006,0.15357822103551472,0.15357822103423677,0.15357822103551472,0.15357822103679006,0.15357822103757798,0.15357822103679006,0.15357822103613614,0.15357822103679006,0.15357822103757798,0.15223780418677563,0.15223780418505758,0.15223780418340865,0.15223780418505758,0.15223780418677563,0.15223780418505758,0.15223780418176427,0.15223780417750388,0.15223780418176427,0.15223780418505758,0.15223780418340865,0.15223780417750388,0.15223780416615254,0.15223780417750388,0.15223780418340865,0.15223780418505758,0.15223780418176427,0.15223780417750388,0.15223780418176427,0.15223780418505758,0.15223780418677563,0.15223780418505758,0.15223780418340865,0.15223780418505758,0.15223780418677563,0.15092409326606318,0.15092409326318038,0.15092409325988124,0.15092409326318038,0.15092409326606318,0.15092409326318038,0.1509240932564847,0.15092409324419184,0.1509240932564847,0.15092409326318038,0.15092409325988124,0.15092409324419184,0.15092409318221842,0.15092409324419184,0.15092409325988124,0.15092409326318038,0.1509240932564847,0.15092409324419184,0.1509240932564847,0.15092409326318038,0.15092409326606318,0.15092409326318038,0.15092409325988124,0.15092409326318038,0.15092409326606318,0.14963652341617426,0.14963652341350137,0.14963652341057454,0.14963652341350137,0.14963652341617426,0.14963652341350137,0.14963652340757472,0.1496365233976344,0.14963652340757472,0.14963652341350137,0.14963652341057454,0.1496365233976344,0.1496365233540907,0.1496365233976344,0.14963652341057454,0.14963652341350137,0.14963652340757472,0.1496365233976344,0.14963652340757472,0.14963652341350137,0.14963652341617426,0.14963652341350137,0.14963652341057454,0.14963652341350137,0.14963652341617426,0.14837453669313638,0.1483745366915383,0.14837453668992534,0.1483745366915383,0.14837453669313638,0.1483745366915383,0.1483745366883,0.14837453668351386,0.1483745366883,0.1483745366915383,0.14837453668992534,0.14837453668351386,0.14837453666536765,0.14837453668351386,0.14837453668992534,0.1483745366915383,0.1483745366883,0.14837453668351386,0.1483745366883,0.1483745366915383,0.14837453669313638,0.1483745366915383,0.14837453668992534,0.1483745366915383,0.14837453669313638,0.1471375825776223,0.1471375825771716,0.14713758257682102,0.1471375825771716,0.1471375825776223,0.1471375825771716,0.14713758257649476,0.14713758257596904,0.14713758257649476,0.1471375825771716,0.14713758257682102,0.14713758257596904,0.14713758257612036,0.14713758257596904,0.14713758257682102,0.1471375825771716,0.14713758257649476,0.14713758257596904,0.14713758257649476,0.1471375825771716,0.1471375825776223,0.1471375825771716,0.14713758257682102,0.1471375825771716,0.1471375825776223,0.14592511841439132,0.1459251184147679,0.14592511841525635,0.1459251184147679,0.14592511841439132,0.1459251184147679,0.14592511841577807,0.14592511841774713,0.14592511841577807,0.1459251184147679,0.14592511841525635,0.14592511841774713,0.14592511842729275,0.14592511841774713,0.14592511841525635,0.1459251184147679,0.14592511841577807,0.14592511841774713,0.14592511841577807,0.1459251184147679,0.14592511841439132,0.1459251184147679,0.14592511841525635,0.1459251184147679,0.14592511841439132,0.14473660978654831,0.14473660978738284,0.144736609788317,0.14473660978738284,0.14473660978654831,0.14473660978738284,0.14473660978928143,0.1447366097925448,0.14473660978928143,0.14473660978738284,0.144736609788317,0.1447366097925448,0.14473660980727593,0.1447366097925448,0.144736609788317,0.14473660978738284,0.14473660978928143,0.1447366097925448,0.14473660978928143,0.14473660978738284,0.14473660978654831,0.14473660978738284,0.144736609788317,0.14473660978738284,0.14473660978654831,0.14357153083042593,0.14357153083138413,0.14357153083239782,0.14357153083138413,0.14357153083042593,0.14357153083138413,0.1435715308334289,0.14357153083672305,0.1435715308334289,0.14357153083138413,0.14357153083239782,0.14357153083672305,0.1435715308507998,0.14357153083672305,0.14357153083239782,0.14357153083138413,0.1435715308334289,0.14357153083672305,0.1435715308334289,0.14357153083138413,0.14357153083042593,0.14357153083138413,0.14357153083239782,0.14357153083138413,0.14357153083042593,0.14242936449689453,0.14242936449778865,0.14242936449867957,0.14242936449778865,0.14242936449689453,0.14242936449778865,0.14242936449957103,0.1424293645022017,0.14242936449957103,0.14242936449778865,0.14242936449867957,0.1424293645022017,0.14242936451233945,0.1424293645022017,0.14242936449867957,0.14242936449778865,0.14242936449957103,0.1424293645022017,0.14242936449957103,0.14242936449778865,0.14242936449689453,0.14242936449778865,0.14242936449867957,0.14242936449778865,0.14242936449689453,0.14130960276394788,0.14130960276478666,0.14130960276559418,0.14130960276478666,0.14130960276394788,0.14130960276478666,0.14130960276639035,0.14130960276869026,0.14130960276639035,0.14130960276478666,0.14130960276559418,0.14130960276869026,0.1413096027775821,0.14130960276869026,0.14130960276559418,0.14130960276478666,0.14130960276639035,0.14130960276869026,0.14130960276639035,0.14130960276478666,0.14130960276394788,0.14130960276478666,0.14130960276559418,0.14130960276478666,0.14130960276394788,0.14021174680521134,0.1402117468061042,0.14021174680692128,0.1402117468061042,0.14021174680521134,0.1402117468061042,0.14021174680771334,0.14021174680988976,0.14021174680771334,0.1402117468061042,0.14021174680692128,0.14021174680988976,0.14021174681827633,0.14021174680988976,0.14021174680692128,0.1402117468061042,0.14021174680771334,0.14021174680988976,0.14021174680771334,0.1402117468061042,0.14021174680521134,0.1402117468061042,0.14021174680692128,0.1402117468061042,0.14021174680521134,0.13913530711886402,0.13913530712007247,0.1391353071211056,0.13913530712007247,0.13913530711886402,0.13913530712007247,0.1391353071220998,0.13913530712423713,0.1391353071220998,0.13913530712007247,0.1391353071211056,0.13913530712423713,0.13913530712857952,0.13913530712423713,0.1391353071211056,0.13913530712007247,0.1391353071220998,0.13913530712423713,0.1391353071220998,0.13913530712007247,0.13913530711886402,0.13913530712007247,0.1391353071211056,0.13913530712007247,0.13913530711886402,0.13807980362052721,0.1380798036226392,0.13807980362470387,0.1380798036226392,0.13807980362052721,0.1380798036226392,0.13807980362677616,0.1380798036322654,0.13807980362677616,0.1380798036226392,0.13807980362470387,0.1380798036322654,0.13807980364729835,0.1380798036322654,0.13807980362470387,0.1380798036226392,0.13807980362677616,0.1380798036322654,0.13807980362677616,0.1380798036226392,0.13807980362052721,0.1380798036226392,0.13807980362470387,0.1380798036226392,0.13807980362052721,0.13704476570342874,0.1370447657065953,0.13704476571038396,0.1370447657065953,0.13704476570342874,0.1370447657065953,0.1370447657142999,0.1370447657295968,0.1370447657142999,0.1370447657065953,0.13704476571038396,0.1370447657295968,0.1370447658139088,0.1370447657295968,0.13704476571038382,0.1370447657065953,0.1370447657142999,0.1370447657295968,0.1370447657142999,0.1370447657065953,0.13704476570342874,0.1370447657065953,0.13704476571038382,0.1370447657065953,0.13704476570342874,0.1360297322710457,0.13602973227322426,0.13602973227534532,0.13602973227322426,0.1360297322710457,0.13602973227322426,0.13602973227746787,0.13602973228311155,0.13602973227746787,0.13602973227322426,0.13602973227534532,0.13602973228311155,0.1360297322987134,0.13602973228311155,0.13602973227534532,0.13602973227322426,0.13602973227746787,0.13602973228311155,0.13602973227746787,0.13602973227322426,0.1360297322710457,0.13602973227322426,0.13602973227534532,0.13602973227322426,0.1360297322710457,0.13503425174730183,0.13503425174865968,0.1350342517497775,0.13503425174865968,0.13503425174730183,0.13503425174865968,0.1350342517508363,0.1350342517529872,0.1350342517508363,0.13503425174865968,0.1350342517497775,0.1350342517529872,0.13503425175688794,0.1350342517529872,0.1350342517497775,0.13503425174865968,0.1350342517508363,0.1350342517529872,0.1350342517508363,0.13503425174865968,0.13503425174730183,0.13503425174865968,0.1350342517497775,0.13503425174865968,0.13503425174730183
0.16533248793080685,0.1653324879308066,0.1653324879308066,0.1653324879308066,0.16533248793080685,0.1653324879308066,0.16533248793080638,0.16533248793080638,0.16533248793080638,0.1653324879308066,0.1653324879308066,0.16533248793080638,0.16533248793080613,0.16533248793080638,0.1653324879308066,0.1653324879308066,0.16533248793080638,0.16533248793080638,0.16533248793080638,0.1653324879308066,0.16533248793080685,0.1653324879308066,0.1653324879308066,0.1653324879308066,0.16533248793080685,0.16375749420911517,0.1637574942091147,0.16375749420911426,0.1637574942091147,0.16375749420911517,0.1637574942091147,0.163757494209114,0.16375749420911379,0.163757494209114,0.1637574942091147,0.16375749420911426,0.16375749420911379,0.1637574942091133,0.16375749420911379,0.16375749420911426,0.1637574942091147,0.163757494209114,0.16375749420911379,0.163757494209114,0.1637574942091147,0.16375749420911517,0.1637574942091147,0.16375749420911426,0.1637574942091147,0.16375749420911517,0.16221388441937387,0.1622138844193723,0.1622138844193714,0.1622138844193723,0.16221388441937387,0.1622138844193723,0.1622138844193707,0.16221388441936957,0.1622138844193707,0.1622138844193723,0.1622138844193714,0.16221388441936957,0.16221388441936846,0.16221388441936957,0.1622138844193714,0.1622138844193723,0.1622138844193707,0.16221388441936957,0.1622138844193707,0.1622138844193723,0.16221388441937387,0.1622138844193723,0.1622138844193714,0.1622138844193723,0.16221388441937387,0.16070106751862556,0.16070106751862093,0.160701067518618,0.16070106751862093,0.16070106751862556,0.16070106751862093,0.16070106751861582,0.1607010675186125,0.16070106751861582,0.16070106751862093,0.160701067518618,0.1607010675186125,0.1607010675186087,0.1607010675186125,0.160701067518618,0.16070106751862093,0.16070106751861582,0.1607010675186125,0.16070106751861582,0.16070106751862093,0.16070106751862556,0.16070106751862093,0.160701067518618,0.16070106751862093,0.16070106751862556,0.15921845188185482,0.15921845188184086,0.15921845188183173,0.15921845188184086,0.15921845188185482,0.15921845188184086,0.15921845188182476,0.15921845188181388,0.15921845188182476,0.15921845188184086,0.15921845188183173,0.15921845188181388,0.15921845188180211,0.15921845188181388,0.15921845188183173,0.15921845188184086,0.15921845188182476,0.15921845188181388,0.15921845188182476,0.15921845188184086,0.15921845188185482,0.15921845188184086,0.15921845188183173,0.15921845188184086,0.15921845188185482,0.15776544665384756,0.15776544665380635,0.15776544665377906,0.15776544665380635,0.15776544665384756,0.15776544665380635,0.15776544665375686,0.15776544665372252,0.15776544665375686,0.15776544665380635,0.15776544665377906,0.15776544665372252,0.1577654466536822,0.15776544665372252,0.15776544665377906,0.15776544665380635,0.15776544665375686,0.15776544665372252,0.15776544665375686,0.15776544665380635,0.15776544665384756,0.15776544665380635,0.15776544665377906,0.15776544665380635,0.15776544665384756,0.15634146296353835,0.15634146296342208,0.15634146296334095,0.15634146296342208,0.15634146296353835,0.15634146296342208,0.15634146296327153,0.15634146296315904,0.15634146296327153,0.15634146296342208,0.15634146296334095,0.15634146296315904,0.15634146296301601,0.15634146296315904,0.15634146296334095,0.15634146296342208,0.15634146296327153,0.15634146296315904,0.15634146296327153,0.15634146296342208,0.15634146296353835,0.15634146296342208,0.15634146296334095,0.15634146296342208,0.15634146296353835,0.15494591501113555,0.15494591501082117,0.15494591501058572,0.15494591501082117,0.15494591501113555,0.15494591501082117,0.1549459150103736,0.154945915009998,0.1549459150103736,0.15494591501082117,0.15494591501058572,0.154945915009998,0.15494591500944752,0.154945915009998,0.15494591501058572,0.15494591501082117,0.1549459150103736,0.154945915009998,0.1549459150103736,0.15494591501082117,0.15494591501113555,0.15494591501082117,0.15494591501058572,0.15494591501082117,0.15494591501113555,0.15357822103778104,0.15357822103699492,0.1535782210363424,0.15357822103699492,0.15357822103778104,0.15357822103699492,0.1535782210357224,0.15357822103444704,0.1535782210357224,0.15357822103699492,0.1535782210363424,0.15357822103444704,0.1535782210320986,0.15357822103444704,0.1535782210363424,0.15357822103699492,0.1535782210357224,0.15357822103444704,0.1535782210357224,0.15357822103699492,0.15357822103778104,0.15357822103699492,0.1535782210363424,0.15357822103699492,0.15357822103778104,0.15223780418696872,0.15223780418525443,0.15223780418360924,0.15223780418525443,0.15223780418696872,0.15223780418525443,0.1522378041819682,0.15223780417771687,0.1522378041819682,0.15223780418525443,0.15223780418360924,0.15223780417771687,0.15223780416638877,0.15223780417771687,0.15223780418360924,0.15223780418525443,0.1522378041819682,0.15223780417771687,0.1522378041819682,0.15223780418525443,0.15223780418696872,0.15223780418525443,0.15223780418360924,0.15223780418525443,0.15223780418696872,0.15092409326623815,0.15092409326336212,0.1509240932600705,0.15092409326336212,0.15092409326623815,0.15092409326336212,0.1509240932566815,0.15092409324441466,0.1509240932566815,0.15092409326336212,0.1509240932600705,0.15092409324441466,0.1509240931825528,0.15092409324441466,0.1509240932600705,0.15092409326336212,0.1509240932566815,0.15092409324441466,0.1509240932566815,0.15092409326336212,0.15092409326623815,0.15092409326336212,0.1509240932600705,0.15092409326336212,0.15092409326623815,0.1496365234163172,0.1496365234136517,0.1496365234107328,0.1496365234136517,0.1496365234163172,0.1496365234136517,0.14963652340774114,0.14963652339782688,0.14963652340774114,0.1496365234136517,0.1496365234107328,0.14963652339782688,0.1496365233543883,0.14963652339782688,0.1496365234107328,0.1496365234136517,0.14963652340774114,0.14963652339782688,0.14963652340774114,0.1496365234136517,0.1496365234163172,0.1496365234136517,0.1496365234107328,0.1496365234136517,0.1496365234163172,0.14837453669323183,0.14837453669163964,0.1483745366900332,0.14837453669163964,0.14837453669323183,0.14837453669163964,0.14837453668841435,0.14837453668364933,0.14837453668841435,0.14837453669163964,0.1483745366900332,0.14837453668364933,0.1483745366655945,0.14837453668364933,0.1483745366900332,0.14837453669163964,0.14837453668841435,0.14837453668364933,0.14837453668841435,0.14837453669163964,0.14837453669323183,0.14837453669163964,0.1483745366900332,0.14837453669163964,0.14837453669323183,0.14713758257765736,0.14713758257720977,0.14713758257686263,0.14713758257720977,0.14713758257765736,0.14713758257720977,0.14713758257653964,0.14713758257602463,0.14713758257653964,0.14713758257720977,0.14713758257686263,0.14713758257602463,0.147137582576225,0.14713758257602463,0.14713758257686263,0.14713758257720977,0.14713758257653964,0.14713758257602463,0.14713758257653964,0.14713758257720977,0.14713758257765736,0.14713758257720977,0.14713758257686263,0.14713758257720977,0.14713758257765736,0.14592511841435818,0.14592511841473463,0.1459251184152227,0.14592511841473463,0.14592511841435818,0.14592511841473463,0.14592511841574407,0.1459251184177115,0.14592511841574407,0.14592511841473463,0.1459251184152227,0.1459251184177115,0.14592511842723527,0.1459251184177115,0.1459251184152227,0.14592511841473463,0.14592511841574407,0.1459251184177115,0.14592511841574407,0.14592511841473463,0.14592511841435818,0.14592511841473463,0.1459251184152227,0.14592511841473463,0.14592511841435818,0.14473660978644706,0.14473660978727793,0.14473660978820846,0.14473660978727793,0.14473660978644706,0.14473660978727793,0.144736609789169,0.14473660979242087,0.144736609789169,0.14473660978727793,0.14473660978820846,0.14473660979242087,0.14473660980709877,0.14473660979242087,0.14473660978820846,0.14473660978727793,0.144736609789169,0.14473660979242087,0.144736609789169,0.14473660978727793,0.14473660978644706,0.14473660978727793,0.14473660978820846,0.14473660978727793,0.14473660978644706,0.14357153083026267,0.14357153083121457,0.14357153083222138,0.14357153083121457,0.14357153083026267,0.14357153083121457,0.14357153083324517,0.14357153083651494,0.14357153083324517,0.14357153083121457,0.14357153083222138,0.14357153083651494,0.14357153085047966,0.14357153083651494,0.14357153083222138,0.14357153083121457,0.14357153083324517,0.14357153083651494,0.14357153083324517,0.14357153083121457,0.14357153083026267,0.14357153083121457,0.14357153083222138,0.14357153083121457,0.14357153083026267,0.14242936449668134,0.1424293644975687,0.14242936449845245,0.1424293644975687,0.14242936449668134,0.1424293644975687,0.1424293644993365,0.1424293645019422,0.1424293644993365,0.1424293644975687,0.14242936449845245,0.1424293645019422,0.14242936451197474,0.1424293645019422,0.14242936449845245,0.1424293644975687,0.1424293644993365,0.1424293645019422,0.1424293644993365,0.1424293644975687,0.14242936449668134,0.1424293644975687,0.14242936449845245,0.1424293644975687,0.14242936449668134,0.14130960276369758,0.14130960276453158,0.141309602765334,0.14130960276453158,0.14130960276369758,0.14130960276453158,0.1413096027661254,0.1413096027684118,0.1413096027661254,0.14130960276453158,0.141309602765334,0.1413096027684118,0.14130960277725022,0.1413096027684118,0.141309602765334,0.14130960276453158,0.1413096027661254,0.1413096027684118,0.1413096027661254,0.14130960276453158,0.14130960276369758,0.14130960276453158,0.141309602765334,0.14130960276453158,0.14130960276369758,0.14021174680493348,0.140211746805823,0.1402117468066368,0.1402117468058228,0.14021174680493348,0.140211746805823,0.14021174680742565,0.1402117468095937,0.14021174680742565,0.1402117468058228,0.1402117468066368,0.1402117468095937,0.14021174681793255,0.1402117468095937,0.1402117468066368,0.1402117468058228,0.14021174680742565,0.1402117468095937,0.14021174680742565,0.140211746805823,0.14021174680493348,0.1402117468058228,0.1402117468066368,0.140211746805823,0.14021174680493348,0.13913530711856503,0.1391353071197708,0.13913530712080185,0.1391353071197708,0.13913530711856503,0.1391353071197708,0.13913530712179398,0.13913530712392677,0.13913530712179398,0.1391353071197708,0.13913530712080185,0.13913530712392677,0.13913530712825953,0.13913530712392677,0.13913530712080185,0.1391353071197708,0.13913530712179398,0.13913530712392677,0.13913530712179384,0.1391353071197708,0.13913530711856503,0.1391353071197708,0.13913530712080185,0.1391353071197708,0.13913530711856503,0.13807980362021186,0.13807980362232072,0.13807980362438263,0.13807980362232072,0.13807980362021186,0.13807980362232072,0.1380798036264521,0.1380798036319341,0.1380798036264521,0.13807980362232072,0.13807980362438263,0.1380798036319341,0.1380798036469478,0.1380798036319341,0.13807980362438263,0.13807980362232072,0.1380798036264521,0.1380798036319341,0.1380798036264521,0.13807980362232072,0.13807980362021186,0.13807980362232072,0.13807980362438263,0.13807980362232072,0.13807980362021186,0.13704476570310292,0.1370447657062655,0.13704476571004937,0.1370447657062655,0.13704476570310292,0.1370447657062655,0.13704476571396054,0.1370447657292386,0.13704476571396054,0.1370447657062655,0.13704476571004937,0.1370447657292386,0.1370447658134373,0.1370447657292386,0.13704476571004937,0.1370447657062655,0.13704476571396054,0.1370447657292386,0.13704476571396054,0.1370447657062655,0.13704476570310292,0.1370447657062655,0.13704476571004937,0.1370447657062655,0.13704476570310292,0.13602973227071735,0.13602973227289342,0.13602973227501178,0.13602973227289325,0.13602973227071735,0.13602973227289342,0.1360297322771316,0.13602973228276843,0.1360297322771316,0.13602973227289325,0.13602973227501178,0.13602973228276843,0.13602973229835108,0.13602973228276843,0.13602973227501178,0.13602973227289325,0.1360297322771316,0.13602973228276843,0.1360297322771316,0.13602973227289325,0.13602973227071735,0.13602973227289325,0.13602973227501178,0.13602973227289325,0.13602973227071735,0.13503425174697647,0.13503425174833267,0.13503425174944905,0.13503425174833267,0.13503425174697647,0.13503425174833267,0.13503425175050654,0.1350342517526549,0.13503425175050654,0.13503425174833267,0.13503425174944905,0.1350342517526549,0.13503425175655087,0.1350342517526549,0.13503425174944905,0.13503425174833267,0.13503425175050654,0.1350342517526549,0.13503425175050654,0.13503425174833267,0.13503425174697647,0.13503425174833267,0.13503425174944905,0.13503425174833267,0.13503425174697647
