0.16533248793104777,0.16533248793104754,0.16533248793104754,0.16533248793104754,0.16533248793104777,0.16533248793104754,0.16533248793104732,0.16533248793104732,0.16533248793104732,0.16533248793104754,0.16533248793104754,0.16533248793104732,0.1653324879310471,0.16533248793104732,0.16533248793104754,0.16533248793104754,0.16533248793104732,0.16533248793104732,0.16533248793104732,0.16533248793104754,0.16533248793104777,0.16533248793104754,0.16533248793104754,0.16533248793104754,0.16533248793104777,0.1637574942093513,0.16375749420935087,0.16375749420935037,0.16375749420935087,0.1637574942093513,0.16375749420935087,0.16375749420935015,0.16375749420934993,0.16375749420935015,0.16375749420935087,0.16375749420935037,0.16375749420934993,0.16375749420934946,0.16375749420934993,0.16375749420935037,0.16375749420935087,0.16375749420935015,0.16375749420934993,0.16375749420935015,0.16375749420935087,0.1637574942093513,0.16375749420935087,0.16375749420935037,0.16375749420935087,0.1637574942093513,0.16221388441960533,0.16221388441960372,0.16221388441960286,0.16221388441960372,0.16221388441960533,0.16221388441960372,0.16221388441960213,0.162213884419601,0.16221388441960213,0.16221388441960372,0.16221388441960286,0.162213884419601,0.16221388441959989,0.162213884419601,0.16221388441960286,0.16221388441960372,0.16221388441960213,0.162213884419601,0.16221388441960213,0.16221388441960372,0.16221388441960533,0.16221388441960372,0.16221388441960286,0.16221388441960372,0.16221388441960533,0.1607010675188524,0.16070106751884775,0.16070106751884483,0.16070106751884775,0.1607010675188524,0.16070106751884775,0.1607010675188426,0.16070106751883928,0.1607010675188426,0.16070106751884775,0.16070106751884483,0.16070106751883928,0.1607010675188355,0.16070106751883928,0.16070106751884483,0.16070106751884775,0.1607010675188426,0.16070106751883928,0.1607010675188426,0.16070106751884775,0.1607010675188524,0.16070106751884775,0.16070106751884483,0.16070106751884775,0.1607010675188524,0.15921845188207687,0.15921845188206293,0.1592184518820538,0.15921845188206293,0.15921845188207687,0.15921845188206293,0.15921845188204684,0.15921845188203618,0.15921845188204684,0.15921845188206293,0.1592184518820538,0.15921845188203618,0.1592184518820242,0.15921845188203618,0.1592184518820538,0.15921845188206293,0.15921845188204684,0.15921845188203618,0.15921845188204684,0.15921845188206293,0.15921845188207687,0.15921845188206293,0.1592184518820538,0.15921845188206293,0.15921845188207687,0.15776544665406497,0.157765446654024,0.1577654466539967,0.157765446654024,0.15776544665406497,0.157765446654024,0.1577654466539745,0.15776544665394016,0.1577654466539745,0.157765446654024,0.1577654466539967,0.15776544665394016,0.15776544665390005,0.15776544665394016,0.1577654466539967,0.157765446654024,0.1577654466539745,0.15776544665394016,0.1577654466539745,0.157765446654024,0.15776544665406497,0.157765446654024,0.1577654466539967,0.157765446654024,0.15776544665406497,0.15634146296375123,0.15634146296363516,0.15634146296355403,0.15634146296363516,0.15634146296375123,0.15634146296363516,0.1563414629634848,0.15634146296337273,0.1563414629634848,0.15634146296363516,0.15634146296355403,0.15634146296337273,0.15634146296322993,0.15634146296337273,0.15634146296355403,0.15634146296363516,0.1563414629634848,0.15634146296337273,0.1563414629634848,0.15634146296363516,0.15634146296375123,0.15634146296363516,0.15634146296355403,0.15634146296363516,0.15634146296375123,0.15494591501134314,0.1549459150110294,0.15494591501079455,0.1549459150110294,0.15494591501134314,0.1549459150110294,0.15494591501058286,0.15494591501020782,0.15494591501058286,0.1549459150110294,0.15494591501079455,0.15494591501020782,0.15494591500965882,0.15494591501020782,0.15494591501079455,0.1549459150110294,0.15494591501058286,0.15494591501020782,0.15494591501058286,0.1549459150110294,0.15494591501134314,0.1549459150110294,0.15494591501079455,0.1549459150110294,0.15494591501134314,0.15357822103798227,0.1535782210371978,0.15357822103654664,0.1535782210371978,0.15357822103798227,0.1535782210371978,0.15357822103592786,0.15357822103465532,0.15357822103592786,0.1535782210371978,0.15357822103654664,0.15357822103465532,0.15357822103231147,0.15357822103465532,0.15357822103654664,0.1535782210371978,0.15357822103592786,0.15357822103465532,0.15357822103592786,0.1535782210371978,0.15357822103798227,0.1535782210371978,0.15357822103654664,0.1535782210371978,0.15357822103798227,0.15223780418715963,0.1522378041854493,0.15223780418380767,0.1522378041854493,0.15223780418715963,0.1522378041854493,0.15223780418217017,0.15223780417792768,0.15223780418217017,0.1522378041854493,0.15223780418380767,0.15223780417792768,0.1522378041666226,0.15223780417792768,0.15223780418380767,0.1522378041854493,0.15223780418217017,0.15223780417792768,0.15223780418217017,0.1522378041854493,0.15223780418715963,0.1522378041854493,0.15223780418380767,0.1522378041854493,0.15223780418715963,0.1509240932664116,0.1509240932635421,0.15092409326025766,0.1509240932635421,0.1509240932664116,0.1509240932635421,0.15092409325687614,0.15092409324463538,0.15092409325687614,0.1509240932635421,0.15092409326025766,0.15092409324463538,0.15092409318292802,0.15092409324463538,0.15092409326025766,0.1509240932635421,0.15092409325687614,0.15092409324463538,0.15092409325687614,0.1509240932635421,0.1509240932664116,0.1509240932635421,0.15092409326025766,0.1509240932635421,0.1509240932664116,0.14963652341645883,0.14963652341380052,0.14963652341088937,0.14963652341380052,0.14963652341645883,0.14963652341380052,0.14963652340790562,0.14963652339801747,0.14963652340790562,0.14963652341380052,0.14963652341088937,0.14963652339801747,0.14963652335472655,0.14963652339801747,0.14963652341088937,0.14963652341380052,0.14963652340790562,0.14963652339801747,0.14963652340790562,0.14963652341380052,0.14963652341645883,0.14963652341380052,0.14963652341088937,0.14963652341380052,0.14963652341645883,0.14837453669332634,0.14837453669173992,0.14837453669013995,0.1483745366917401,0.14837453669332634,0.14837453669173992,0.1483745366885274,0.14837453668378334,0.1483745366885274,0.1483745366917401,0.14837453669013995,0.14837453668378334,0.1483745366658119,0.14837453668378334,0.14837453669013995,0.1483745366917401,0.1483745366885274,0.14837453668378334,0.1483745366885274,0.1483745366917401,0.14837453669332634,0.1483745366917401,0.14837453669013995,0.1483745366917401,0.14837453669332634,0.14713758257769172,0.14713758257724738,0.1471375825769035,0.14713758257724738,0.14713758257769172,0.14713758257724738,0.14713758257658396,0.14713758257607967,0.14713758257658396,0.14713758257724738,0.1471375825769035,0.14713758257607967,0.14713758257632964,0.14713758257607967,0.1471375825769035,0.14713758257724738,0.14713758257658396,0.14713758257607967,0.14713758257658396,0.14713758257724738,0.14713758257769172,0.14713758257724738,0.1471375825769035,0.14713758257724738,0.14713758257769172,0.14592511841432543,0.14592511841470152,0.1459251184151894,0.14592511841470152,0.14592511841432543,0.14592511841470152,0.1459251184157104,0.1459251184176764,0.1459251184157104,0.14592511841470152,0.1459251184151894,0.1459251184176764,0.14592511842719394,0.1459251184176764,0.1459251184151894,0.14592511841470152,0.1459251184157104,0.1459251184176764,0.1459251184157104,0.14592511841470152,0.14592511841432543,0.14592511841470152,0.1459251184151894,0.14592511841470152,0.14592511841432543,0.14473660978634653,0.1447366097871739,0.14473660978810077,0.1447366097871739,0.14473660978634653,0.1447366097871739,0.14473660978905764,0.14473660979229816,0.14473660978905764,0.1447366097871739,0.14473660978810077,0.14473660979229816,0.14473660980695127,0.14473660979229816,0.14473660978810077,0.1447366097871739,0.14473660978905764,0.14473660979229816,0.14473660978905764,0.1447366097871739,0.14473660978634653,0.1447366097871739,0.14473660978810077,0.1447366097871739,0.14473660978634653,0.1435715308301008,0.14357153083104654,0.14357153083204652,0.14357153083104654,0.1435715308301008,0.14357153083104654,0.14357153083306326,0.14357153083630894,0.14357153083306326,0.14357153083104654,0.14357153083204652,0.14357153083630894,0.1435715308501775,0.14357153083630894,0.14357153083204652,0.14357153083104654,0.14357153083306326,0.14357153083630894,0.14357153083306326,0.14357153083104654,0.1435715308301008,0.14357153083104654,0.14357153083204652,0.14357153083104654,0.1435715308301008,0.14242936449646995,0.142429364497351,0.1424293644982275,0.142429364497351,0.14242936449646995,0.142429364497351,0.14242936449910415,0.142429364501685,0.14242936449910415,0.142429364497351,0.1424293644982275,0.142429364501685,0.1424293645115963,0.142429364501685,0.1424293644982275,0.142429364497351,0.14242936449910415,0.142429364501685,0.14242936449910415,0.142429364497351,0.14242936449646995,0.142429364497351,0.1424293644982275,0.142429364497351,0.14242936449646995,0.14130960276344956,0.14130960276427879,0.14130960276507645,0.14130960276427862,0.14130960276344956,0.14130960276427879,0.1413096027658631,0.141309602768136,0.1413096027658631,0.14130960276427862,0.14130960276507645,0.141309602768136,0.141309602776966,0.141309602768136,0.14130960276507645,0.14130960276427862,0.1413096027658631,0.141309602768136,0.1413096027658631,0.14130960276427862,0.14130960276344956,0.14130960276427862,0.14130960276507645,0.14130960276427862,0.14130960276344956,0.14021174680465823,0.14021174680554432,0.14021174680635512,0.14021174680554432,0.14021174680465823,0.14021174680554432,0.14021174680714088,0.14021174680930037,0.14021174680714088,0.14021174680554432,0.14021174680635512,0.14021174680930037,0.1402117468175991,0.14021174680930037,0.14021174680635512,0.14021174680554432,0.14021174680714088,0.14021174680930037,0.14021174680714088,0.14021174680554432,0.14021174680465823,0.14021174680554432,0.14021174680635512,0.14021174680554432,0.14021174680465823,0.13913530711826874,0.13913530711947214,0.13913530712050096,0.13913530711947214,0.13913530711826874,0.13913530711947214,0.13913530712149105,0.13913530712361927,0.13913530712149105,0.13913530711947214,0.13913530712050096,0.13913530712361927,0.1391353071279428,0.13913530712361927,0.13913530712050096,0.13913530711947214,0.13913530712149105,0.13913530712361927,0.13913530712149105,0.13913530711947214,0.13913530711826874,0.13913530711947214,0.13913530712050096,0.13913530711947214,0.13913530711826874,0.13807980361989947,0.13807980362200553,0.1380798036240645,0.13807980362200553,0.13807980361989947,0.13807980362200553,0.13807980362613118,0.13807980363160602,0.13807980362613118,0.13807980362200553,0.1380798036240645,0.13807980363160602,0.1380798036466007,0.13807980363160602,0.1380798036240645,0.13807980362200553,0.13807980362613118,0.13807980363160602,0.13807980362613118,0.13807980362200553,0.13807980361989947,0.13807980362200553,0.1380798036240645,0.13807980362200553,0.13807980361989947,0.13704476570278015,0.13704476570593876,0.13704476570971788,0.13704476570593876,0.13704476570278015,0.13704476570593876,0.1370447657136244,0.13704476572888388,0.13704476571362426,0.13704476570593876,0.13704476570971788,0.13704476572888388,0.13704476581299213,0.13704476572888388,0.13704476570971788,0.13704476570593876,0.13704476571362426,0.13704476572888388,0.13704476571362426,0.13704476570593876,0.13704476570278015,0.13704476570593876,0.13704476570971788,0.13704476570593876,0.13704476570278015,0.13602973227039214,0.13602973227256554,0.1360297322746812,0.13602973227256554,0.13602973227039214,0.13602973227256554,0.13602973227679865,0.13602973228242846,0.13602973227679865,0.13602973227256554,0.1360297322746812,0.13602973228242846,0.13602973229799248,0.13602973228242846,0.1360297322746812,0.13602973227256554,0.13602973227679865,0.13602973228242846,0.13602973227679865,0.13602973227256554,0.13602973227039214,0.13602973227256554,0.1360297322746812,0.13602973227256554,0.13602973227039214,0.13503425174665415,0.13503425174800865,0.13503425174912367,0.13503425174800865,0.13503425174665415,0.13503425174800865,0.13503425175017983,0.13503425175232558,0.13503425175017983,0.13503425174800865,0.13503425174912367,0.13503425175232558,0.1350342517562169,0.13503425175232558,0.13503425174912367,0.13503425174800865,0.13503425175017983,0.13503425175232558,0.13503425175018,0.13503425174800865,0.13503425174665415,0.13503425174800865,0.13503425174912367,0.13503425174800865,0.13503425174665415
