0.16533248793128685,0.1653324879312866,0.16533248793128638,0.1653324879312866,0.16533248793128685,0.1653324879312866,0.16533248793128638,0.1653324879312861,0.16533248793128638,0.1653324879312866,0.16533248793128638,0.1653324879312861,0.1653324879312859,0.1653324879312861,0.16533248793128638,0.1653324879312866,0.16533248793128638,0.1653324879312861,0.16533248793128638,0.1653324879312866,0.16533248793128685,0.1653324879312866,0.16533248793128638,0.1653324879312866,0.1653324879312866,0.16375749420958538,0.1637574942095849,0.1637574942095847,0.1637574942095849,0.16375749420958538,0.1637574942095849,0.16375749420958446,0.163757494209584,0.16375749420958446,0.1637574942095849,0.1637574942095847,0.163757494209584,0.16375749420958377,0.163757494209584,0.1637574942095847,0.1637574942095849,0.16375749420958446,0.163757494209584,0.16375749420958446,0.1637574942095849,0.16375749420958538,0.1637574942095849,0.1637574942095847,0.1637574942095849,0.16375749420958538,0.1622138844198347,0.16221388441983314,0.16221388441983223,0.16221388441983314,0.1622138844198347,0.16221388441983314,0.16221388441983153,0.16221388441983042,0.16221388441983153,0.16221388441983314,0.16221388441983223,0.16221388441983042,0.16221388441982926,0.16221388441983042,0.16221388441983223,0.16221388441983314,0.16221388441983153,0.16221388441983042,0.16221388441983153,0.16221388441983314,0.1622138844198347,0.16221388441983314,0.16221388441983223,0.16221388441983314,0.1622138844198347,0.16070106751907723,0.16070106751907254,0.16070106751906943,0.16070106751907254,0.16070106751907723,0.16070106751907254,0.1607010675190672,0.16070106751906388,0.1607010675190672,0.16070106751907254,0.16070106751906943,0.16070106751906388,0.16070106751906033,0.16070106751906388,0.16070106751906943,0.16070106751907254,0.1607010675190672,0.16070106751906388,0.1607010675190672,0.16070106751907254,0.16070106751907723,0.16070106751907254,0.16070106751906943,0.16070106751907254,0.16070106751907723,0.159218451882297,0.15921845188228306,0.15921845188227415,0.15921845188228306,0.159218451882297,0.15921845188228306,0.15921845188226716,0.15921845188225628,0.15921845188226716,0.15921845188228306,0.15921845188227415,0.15921845188225628,0.15921845188224454,0.15921845188225628,0.15921845188227415,0.15921845188228306,0.15921845188226716,0.15921845188225628,0.15921845188226716,0.15921845188228306,0.159218451882297,0.15921845188228306,0.15921845188227415,0.15921845188228306,0.159218451882297,0.15776544665428047,0.15776544665423972,0.1577654466542124,0.15776544665423972,0.15776544665428047,0.15776544665423972,0.15776544665419046,0.1577654466541561,0.15776544665419046,0.15776544665423972,0.1577654466542124,0.1577654466541561,0.157765446654116,0.1577654466541561,0.1577654466542124,0.15776544665423972,0.15776544665419046,0.1577654466541561,0.15776544665419046,0.15776544665423972,0.15776544665428047,0.15776544665423972,0.1577654466542124,0.15776544665423972,0.15776544665428047,0.156341462963962,0.15634146296384618,0.15634146296376544,0.15634146296384618,0.156341462963962,0.15634146296384618,0.15634146296369644,0.15634146296358437,0.15634146296369644,0.15634146296384618,0.15634146296376544,0.15634146296358437,0.15634146296344195,0.15634146296358437,0.15634146296376544,0.15634146296384618,0.15634146296369644,0.15634146296358437,0.15634146296369644,0.15634146296384618,0.156341462963962,0.15634146296384618,0.15634146296376544,0.15634146296384618,0.156341462963962,0.1549459150115489,0.15494591501123578,0.15494591501100152,0.15494591501123578,0.1549459150115489,0.15494591501123578,0.15494591501079003,0.15494591501041602,0.15494591501079025,0.15494591501123578,0.15494591501100152,0.15494591501041602,0.15494591500986804,0.15494591501041602,0.15494591501100152,0.15494591501123578,0.15494591501079025,0.15494591501041602,0.15494591501079003,0.15494591501123578,0.1549459150115489,0.15494591501123578,0.15494591501100152,0.15494591501123578,0.1549459150115489,0.15357822103818153,0.15357822103739882,0.1535782210367491,0.15357822103739882,0.15357822103818153,0.15357822103739882,0.1535782210361317,0.15357822103486157,0.1535782210361317,0.15357822103739882,0.1535782210367491,0.15357822103486157,0.15357822103252255,0.15357822103486157,0.1535782210367491,0.15357822103739882,0.1535782210361317,0.15357822103486157,0.1535782210361317,0.15357822103739882,0.15357822103818153,0.15357822103739882,0.1535782210367491,0.15357822103739882,0.15357822103818153,0.1522378041873492,0.15223780418564262,0.15223780418400432,0.15223780418564262,0.1522378041873492,0.15223780418564262,0.15223780418237035,0.1522378041781367,0.15223780418237035,0.15223780418564262,0.15223780418400432,0.1522378041781367,0.15223780416685448,0.1522378041781367,0.15223780418400432,0.15223780418564262,0.15223780418237035,0.1522378041781367,0.15223780418237035,0.15223780418564262,0.1522378041873492,0.15223780418564262,0.15223780418400432,0.15223780418564262,0.1522378041873492,0.1509240932665833,0.15092409326372036,0.1509240932604432,0.15092409326372036,0.1509240932665833,0.15092409326372036,0.15092409325706924,0.15092409324485412,0.15092409325706924,0.15092409326372036,0.1509240932604432,0.15092409324485412,0.15092409318324881,0.15092409324485412,0.1509240932604432,0.15092409326372036,0.15092409325706924,0.15092409324485412,0.15092409325706924,0.15092409326372036,0.1509240932665833,0.15092409326372036,0.1509240932604432,0.15092409326372036,0.1509240932665833,0.14963652341659914,0.149636523413948,0.14963652341104458,0.149636523413948,0.14963652341659914,0.149636523413948,0.14963652340806882,0.14963652339820618,0.14963652340806882,0.149636523413948,0.14963652341104458,0.14963652339820618,0.14963652335501415,0.14963652339820618,0.14963652341104458,0.149636523413948,0.14963652340806882,0.14963652339820618,0.14963652340806882,0.149636523413948,0.14963652341659914,0.149636523413948,0.14963652341104458,0.149636523413948,0.14963652341659914,0.14837453669341993,0.14837453669183942,0.1483745366902456,0.14837453669183942,0.14837453669341993,0.14837453669183942,0.14837453668863954,0.148374536683916,0.14837453668863954,0.14837453669183942,0.1483745366902456,0.148374536683916,0.14837453666601447,0.148374536683916,0.1483745366902456,0.14837453669183942,0.14837453668863954,0.148374536683916,0.14837453668863954,0.14837453669183942,0.14837453669341993,0.14837453669183942,0.1483745366902456,0.14837453669183942,0.14837453669341993,0.14713758257772605,0.14713758257728476,0.14713758257694418,0.14713758257728476,0.14713758257772605,0.14713758257728476,0.14713758257662793,0.14713758257613416,0.14713758257662793,0.14713758257728476,0.14713758257694418,0.14713758257613416,0.14713758257644827,0.14713758257613416,0.14713758257694418,0.14713758257728476,0.14713758257662793,0.14713758257613416,0.14713758257662793,0.14713758257728476,0.14713758257772605,0.14713758257728476,0.14713758257694418,0.14713758257728476,0.14713758257772605,0.1459251184142932,0.1459251184146689,0.14592511841515646,0.1459251184146689,0.1459251184142932,0.1459251184146689,0.1459251184156771,0.14592511841764189,0.1459251184156771,0.1459251184146689,0.14592511841515646,0.14592511841764189,0.14592511842716296,0.14592511841764189,0.14592511841515646,0.1459251184146689,0.1459251184156771,0.14592511841764189,0.1459251184156771,0.1459251184146689,0.1459251184142932,0.1459251184146689,0.14592511841515646,0.1459251184146689,0.1459251184142932,0.14473660978624742,0.14473660978707126,0.14473660978799446,0.14473660978707126,0.14473660978624742,0.14473660978707126,0.1447366097889475,0.14473660979217667,0.1447366097889475,0.14473660978707126,0.14473660978799446,0.14473660979217667,0.14473660980676065,0.14473660979217667,0.14473660978799446,0.14473660978707126,0.1447366097889475,0.14473660979217667,0.1447366097889475,0.14473660978707126,0.14473660978624742,0.14473660978707126,0.14473660978799446,0.14473660978707126,0.14473660978624742,0.1435715308299408,0.1435715308308804,0.14357153083187352,0.1435715308308804,0.1435715308299408,0.1435715308308804,0.14357153083288327,0.1435715308361048,0.14357153083288327,0.1435715308308804,0.14357153083187352,0.1435715308361048,0.1435715308498544,0.1435715308361048,0.14357153083187352,0.1435715308308804,0.14357153083288327,0.1435715308361048,0.14357153083288327,0.1435715308308804,0.1435715308299408,0.1435715308308804,0.14357153083187352,0.1435715308308804,0.1435715308299408,0.14242936449626092,0.14242936449713545,0.14242936449800472,0.14242936449713545,0.14242936449626092,0.14242936449713545,0.14242936449887417,0.14242936450143054,0.14242936449887417,0.14242936449713545,0.14242936449800472,0.14242936450143054,0.14242936451128296,0.14242936450143054,0.14242936449800472,0.14242936449713545,0.14242936449887417,0.14242936450143054,0.14242936449887417,0.14242936449713545,0.14242936449626092,0.14242936449713545,0.14242936449800472,0.14242936449713545,0.14242936449626092,0.14130960276320417,0.14130960276402849,0.14130960276482168,0.14130960276402849,0.14130960276320417,0.14130960276402849,0.14130960276560356,0.141309602767863,0.14130960276560356,0.14130960276402849,0.14130960276482168,0.141309602767863,0.14130960277659646,0.141309602767863,0.14130960276482168,0.14130960276402849,0.14130960276560356,0.141309602767863,0.14130960276560356,0.14130960276402849,0.14130960276320417,0.14130960276402849,0.14130960276482168,0.14130960276402849,0.14130960276320417,0.14021174680438586,0.14021174680526857,0.1402117468060763,0.14021174680526857,0.14021174680438586,0.14021174680526857,0.140211746806859,0.14021174680901013,0.140211746806859,0.14021174680526857,0.1402117468060763,0.14021174680901013,0.14021174681730111,0.14021174680901013,0.1402117468060763,0.14021174680526857,0.140211746806859,0.14021174680901013,0.140211746806859,0.14021174680526857,0.14021174680438586,0.14021174680526857,0.1402117468060763,0.14021174680526857,0.14021174680438586,0.13913530711797575,0.1391353071191766,0.13913530712020322,0.1391353071191766,0.13913530711797575,0.1391353071191766,0.13913530712119127,0.13913530712331504,0.13913530712119127,0.1391353071191766,0.13913530712020322,0.13913530712331504,0.13913530712762928,0.13913530712331504,0.13913530712020322,0.1391353071191766,0.13913530712119127,0.13913530712331504,0.13913530712119127,0.1391353071191766,0.13913530711797575,0.1391353071191766,0.13913530712020322,0.1391353071191766,0.13913530711797575,0.13807980361959046,0.13807980362169345,0.1380798036237496,0.13807980362169345,0.13807980361959046,0.13807980362169345,0.13807980362581349,0.13807980363128136,0.13807980362581349,0.13807980362169345,0.1380798036237496,0.13807980363128136,0.1380798036462571,0.13807980363128136,0.1380798036237496,0.13807980362169345,0.13807980362581349,0.13807980363128136,0.13807980362581349,0.13807980362169345,0.13807980361959046,0.13807980362169345,0.1380798036237496,0.13807980362169345,0.13807980361959046,0.13704476570246088,0.13704476570561555,0.1370447657093901,0.13704476570561555,0.13704476570246088,0.13704476570561555,0.13704476571329172,0.13704476572853283,0.13704476571329172,0.13704476570561555,0.1370447657093901,0.13704476572853283,0.1370447658125404,0.13704476572853283,0.1370447657093901,0.13704476570561555,0.13704476571329172,0.13704476572853283,0.13704476571329172,0.13704476570561555,0.13704476570246088,0.13704476570561555,0.1370447657093901,0.13704476570561555,0.13704476570246088,0.13602973227007054,0.13602973227224108,0.13602973227435436,0.13602973227224108,0.13602973227007054,0.13602973227224108,0.13602973227646914,0.13602973228209223,0.13602973227646914,0.13602973227224108,0.13602973227435436,0.13602973228209223,0.1360297322976376,0.13602973228209223,0.13602973227435436,0.13602973227224108,0.13602973227646914,0.13602973228209223,0.13602973227646914,0.13602973227224108,0.13602973227007054,0.13602973227224108,0.13602973227435436,0.13602973227224108,0.13602973227007054,0.13503425174633535,0.1350342517476882,0.135034251748802,0.1350342517476882,0.13503425174633535,0.1350342517476882,0.13503425174985675,0.1350342517519999,0.13503425174985675,0.1350342517476882,0.135034251748802,0.1350342517519999,0.13503425175588651,0.1350342517519999,0.135034251748802,0.1350342517476882,0.13503425174985675,0.1350342517519999,0.13503425174985675,0.1350342517476882,0.13503425174633535,0.1350342517476882,0.135034251748802,0.1350342517476882,0.13503425174633535
0.1653324879315233,0.16533248793152305,0.16533248793152286,0.16533248793152305,0.1653324879315233,0.16533248793152305,0.16533248793152286,0.16533248793152258,0.16533248793152286,0.16533248793152305,0.16533248793152286,0.16533248793152258,0.16533248793152258,0.16533248793152258,0.16533248793152286,0.16533248793152305,0.16533248793152286,0.16533248793152258,0.16533248793152286,0.16533248793152305,0.1653324879315233,0.16533248793152305,0.16533248793152286,0.16533248793152305,0.1653324879315233,0.16375749420981714,0.1637574942098167,0.16375749420981645,0.1637574942098167,0.16375749420981714,0.1637574942098167,0.16375749420981622,0.16375749420981575,0.16375749420981622,0.1637574942098167,0.16375749420981645,0.16375749420981575,0.16375749420981553,0.16375749420981575,0.16375749420981645,0.1637574942098167,0.16375749420981622,0.16375749420981575,0.16375749420981622,0.1637574942098167,0.16375749420981714,0.1637574942098167,0.16375749420981645,0.1637574942098167,0.16375749420981714,0.16221388442006188,0.16221388442006027,0.16221388442005935,0.16221388442006027,0.16221388442006188,0.16221388442006027,0.16221388442005866,0.16221388442005755,0.16221388442005866,0.16221388442006027,0.16221388442005935,0.16221388442005755,0.1622138844200564,0.16221388442005755,0.16221388442005935,0.16221388442006027,0.16221388442005866,0.16221388442005755,0.16221388442005866,0.16221388442006027,0.16221388442006188,0.16221388442006027,0.16221388442005935,0.16221388442006027,0.16221388442006188,0.16070106751929958,0.16070106751929492,0.16070106751929203,0.16070106751929492,0.16070106751929958,0.16070106751929492,0.1607010675192898,0.16070106751928648,0.1607010675192898,0.16070106751929492,0.16070106751929203,0.16070106751928648,0.1607010675192829,0.16070106751928648,0.16070106751929203,0.16070106751929492,0.1607010675192898,0.16070106751928648,0.1607010675192898,0.16070106751929492,0.16070106751929958,0.16070106751929492,0.16070106751929203,0.16070106751929492,0.16070106751929958,0.15921845188251516,0.1592184518825012,0.15921845188249206,0.1592184518825012,0.15921845188251516,0.1592184518825012,0.1592184518824851,0.15921845188247444,0.1592184518824851,0.1592184518825012,0.15921845188249206,0.15921845188247444,0.15921845188246267,0.15921845188247444,0.15921845188249206,0.1592184518825012,0.1592184518824851,0.15921845188247444,0.1592184518824851,0.1592184518825012,0.15921845188251516,0.1592184518825012,0.15921845188249206,0.1592184518825012,0.15921845188251516,0.15776544665449405,0.1577654466544533,0.15776544665442602,0.1577654466544533,0.15776544665449405,0.1577654466544533,0.157765446654404,0.15776544665436987,0.157765446654404,0.1577654466544533,0.15776544665442602,0.15776544665436987,0.15776544665432976,0.15776544665436987,0.15776544665442602,0.1577654466544533,0.157765446654404,0.15776544665436987,0.157765446654404,0.1577654466544533,0.15776544665449405,0.1577654466544533,0.15776544665442602,0.1577654466544533,0.15776544665449405,0.1563414629641709,0.15634146296405527,0.15634146296397453,0.15634146296405527,0.1563414629641709,0.15634146296405527,0.15634146296390575,0.1563414629637939,0.15634146296390575,0.15634146296405527,0.15634146296397453,0.1563414629637939,0.15634146296365167,0.1563414629637939,0.15634146296397453,0.15634146296405527,0.15634146296390575,0.1563414629637939,0.15634146296390575,0.15634146296405527,0.1563414629641709,0.15634146296405527,0.15634146296397453,0.15634146296405527,0.1563414629641709,0.1549459150117528,0.15494591501144028,0.15494591501120644,0.15494591501144028,0.1549459150117528,0.15494591501144028,0.15494591501099558,0.1549459150106222,0.15494591501099558,0.15494591501144028,0.15494591501120644,0.1549459150106222,0.15494591501007524,0.1549459150106222,0.15494591501120644,0.15494591501144028,0.15494591501099558,0.1549459150106222,0.15494591501099558,0.15494591501144028,0.1549459150117528,0.15494591501144028,0.15494591501120644,0.15494591501144028,0.1549459150117528,0.15357822103837895,0.15357822103759786,0.15357822103694954,0.15357822103759786,0.15357822103837895,0.15357822103759786,0.15357822103633337,0.15357822103506583,0.15357822103633337,0.15357822103759786,0.15357822103694954,0.15357822103506583,0.15357822103273164,0.15357822103506583,0.15357822103694954,0.15357822103759786,0.15357822103633337,0.15357822103506583,0.15357822103633337,0.15357822103759786,0.15357822103837895,0.15357822103759786,0.15357822103694954,0.15357822103759786,0.15357822103837895,0.1522378041875368,0.1522378041858337,0.1522378041841992,0.1522378041858337,0.1522378041875368,0.1522378041858337,0.15223780418256858,0.1522378041783436,0.15223780418256858,0.1522378041858337,0.1522378041841992,0.1522378041783436,0.152237804167084,0.1522378041783436,0.1522378041841992,0.1522378041858337,0.15223780418256858,0.1522378041783436,0.15223780418256858,0.1522378041858337,0.1522378041875368,0.1522378041858337,0.1522378041841992,0.1522378041858337,0.1522378041875368,0.15092409326675324,0.15092409326389689,0.15092409326062706,0.15092409326389689,0.15092409326675324,0.15092409326389689,0.15092409325726025,0.15092409324507078,0.15092409325726025,0.15092409326389689,0.15092409326062706,0.15092409324507078,0.15092409318357755,0.15092409324507078,0.15092409326062706,0.15092409326389689,0.15092409325726025,0.15092409324507078,0.15092409325726025,0.15092409326389689,0.15092409326675324,0.15092409326389689,0.15092409326062706,0.15092409326389689,0.15092409326675324,0.14963652341673792,0.14963652341409395,0.14963652341119832,0.14963652341409395,0.14963652341673792,0.14963652341409395,0.1496365234082303,0.1496365233983932,0.1496365234082303,0.14963652341409395,0.14963652341119832,0.1496365233983932,0.1496365233553084,0.1496365233983932,0.14963652341119832,0.14963652341409395,0.1496365234082303,0.1496365233983932,0.1496365234082303,0.14963652341409395,0.14963652341673792,0.14963652341409395,0.14963652341119832,0.14963652341409395,0.14963652341673792,0.1483745366935126,0.14837453669193784,0.1483745366903503,0.14837453669193784,0.1483745366935126,0.14837453669193784,0.14837453668875034,0.14837453668404724,0.14837453668875034,0.14837453669193784,0.1483745366903503,0.14837453668404724,0.14837453666627243,0.14837453668404724,0.1483745366903503,0.14837453669193784,0.14837453668875034,0.14837453668404724,0.14837453668875034,0.14837453669193784,0.1483745366935126,0.14837453669193784,0.1483745366903503,0.14837453669193784,0.1483745366935126,0.14713758257775983,0.14713758257732168,0.14713758257698434,0.14713758257732168,0.14713758257775983,0.14713758257732168,0.14713758257667134,0.14713758257618811,0.14713758257667134,0.14713758257732168,0.14713758257698434,0.14713758257618811,0.14713758257652546,0.14713758257618811,0.14713758257698434,0.14713758257732168,0.14713758257667134,0.14713758257618811,0.14713758257667134,0.14713758257732168,0.14713758257775983,0.14713758257732168,0.14713758257698434,0.14713758257732168,0.14713758257775983,0.14592511841426115,0.14592511841463668,0.14592511841512387,0.14592511841463668,0.14592511841426115,0.14592511841463668,0.14592511841564418,0.1459251184176075,0.14592511841564418,0.14592511841463668,0.14592511841512387,0.1459251184176075,0.14592511842711647,0.1459251184176075,0.14592511841512387,0.14592511841463668,0.14592511841564418,0.1459251184176075,0.14592511841564418,0.14592511841463668,0.14592511841426115,0.14592511841463668,0.14592511841512387,0.14592511841463668,0.14592511841426115,0.14473660978614894,0.1447366097869693,0.14473660978788902,0.1447366097869693,0.14473660978614894,0.1447366097869693,0.1447366097888386,0.14473660979205658,0.1447366097888386,0.1447366097869693,0.14473660978788902,0.14473660979205658,0.14473660980661177,0.14473660979205658,0.14473660978788902,0.1447366097869693,0.1447366097888386,0.14473660979205658,0.1447366097888386,0.1447366097869693,0.14473660978614894,0.1447366097869693,0.14473660978788902,0.1447366097869693,0.14473660978614894,0.1435715308297822,0.14357153083071578,0.14357153083170207,0.14357153083071578,0.1435715308297822,0.14357153083071578,0.14357153083270496,0.14357153083590274,0.14357153083270496,0.14357153083071578,0.14357153083170207,0.14357153083590274,0.14357153084954588,0.14357153083590274,0.14357153083170207,0.14357153083071578,0.14357153083270496,0.14357153083590274,0.14357153083270496,0.14357153083071578,0.1435715308297822,0.14357153083071578,0.14357153083170207,0.14357153083071578,0.1435715308297822,0.14242936449605392,0.1424293644969219,0.14242936449778412,0.1424293644969219,0.14242936449605392,0.1424293644969219,0.14242936449864638,0.14242936450117824,0.14242936449864638,0.1424293644969219,0.14242936449778412,0.14242936450117824,0.14242936451088237,0.14242936450117824,0.14242936449778412,0.1424293644969219,0.14242936449864638,0.14242936450117824,0.14242936449864638,0.1424293644969219,0.14242936449605392,0.1424293644969219,0.14242936449778412,0.1424293644969219,0.14242936449605392,0.14130960276296112,0.1413096027637808,0.14130960276456908,0.1413096027637808,0.14130960276296112,0.1413096027637808,0.14130960276534632,0.1413096027675926,0.14130960276534632,0.1413096027637808,0.14130960276456908,0.1413096027675926,0.14130960277629698,0.1413096027675926,0.14130960276456908,0.1413096027637808,0.14130960276534632,0.1413096027675926,0.14130960276534632,0.1413096027637808,0.14130960276296112,0.1413096027637808,0.14130960276456908,0.1413096027637808,0.14130960276296112,0.14021174680411594,0.14021174680499557,0.14021174680580023,0.14021174680499557,0.14021174680411594,0.14021174680499557,0.14021174680657988,0.14021174680872261,0.14021174680657988,0.14021174680499557,0.14021174680580023,0.14021174680872261,0.14021174681697926,0.14021174680872261,0.14021174680580023,0.14021174680499557,0.14021174680657988,0.14021174680872261,0.14021174680657988,0.14021174680499557,0.14021174680411594,0.14021174680499557,0.14021174680580023,0.14021174680499557,0.14021174680411594,0.13913530711768546,0.1391353071188838,0.13913530711990835,0.1391353071188838,0.13913530711768546,0.1391353071188838,0.13913530712089434,0.13913530712301383,0.13913530712089434,0.1391353071188838,0.13913530711990835,0.13913530712301383,0.13913530712731875,0.13913530712301383,0.13913530711990835,0.1391353071188838,0.13913530712089434,0.13913530712301383,0.13913530712089434,0.1391353071188838,0.13913530711768546,0.1391353071188838,0.13913530711990835,0.1391353071188838,0.13913530711768546,0.1380798036192844,0.13807980362138444,0.1380798036234378,0.13807980362138444,0.1380798036192844,0.13807980362138444,0.13807980362549907,0.13807980363095979,0.13807980362549907,0.13807980362138444,0.1380798036234378,0.13807980363095979,0.1380798036459171,0.13807980363095979,0.1380798036234378,0.13807980362138444,0.13807980362549907,0.13807980363095979,0.13807980362549907,0.13807980362138444,0.1380798036192844,0.13807980362138444,0.1380798036234378,0.13807980362138444,0.1380798036192844,0.13704476570214477,0.1370447657052955,0.1370447657090655,0.1370447657052955,0.13704476570214477,0.1370447657052955,0.13704476571296229,0.13704476572818527,0.13704476571296229,0.1370447657052955,0.1370447657090655,0.13704476572818527,0.1370447658120773,0.13704476572818527,0.1370447657090655,0.1370447657052955,0.13704476571296229,0.13704476572818527,0.13704476571296229,0.1370447657052955,0.13704476570214477,0.1370447657052955,0.1370447657090655,0.1370447657052955,0.13704476570214477,0.1360297322697519,0.13602973227191992,0.13602973227403065,0.13602973227191992,0.1360297322697519,0.13602973227191992,0.13602973227614287,0.1360297322817593,0.13602973227614287,0.13602973227191992,0.13602973227403065,0.1360297322817593,0.13602973229728615,0.1360297322817593,0.13602973227403065,0.13602973227191992,0.13602973227614287,0.1360297322817593,0.13602973227614287,0.13602973227191992,0.1360297322697519,0.13602973227191992,0.13602973227403065,0.13602973227191992,0.1360297322697519,0.1350342517460196,0.13503425174737088,0.13503425174848316,0.13503425174737088,0.1350342517460196,0.13503425174737088,0.13503425174953682,0.1350342517516775,0.13503425174953682,0.13503425174737088,0.13503425174848316,0.1350342517516775,0.13503425175555936,0.1350342517516775,0.13503425174848316,0.13503425174737088,0.13503425174953682,0.1350342517516775,0.13503425174953682,0.13503425174737088,0.1350342517460196,0.13503425174737088,0.13503425174848316,0.13503425174737088,0.1350342517460196
