0.16533248793175742,0.16533248793175742,0.16533248793175717,0.16533248793175742,0.16533248793175742,0.16533248793175742,0.16533248793175717,0.16533248793175692,0.16533248793175717,0.16533248793175742,0.16533248793175717,0.16533248793175692,0.16533248793175667,0.16533248793175692,0.16533248793175717,0.16533248793175742,0.16533248793175717,0.16533248793175692,0.16533248793175717,0.16533248793175742,0.16533248793175742,0.16533248793175742,0.16533248793175717,0.16533248793175742,0.16533248793175742,0.1637574942100468,0.16375749421004634,0.16375749421004587,0.16375749421004634,0.1637574942100468,0.16375749421004634,0.16375749421004565,0.16375749421004543,0.16375749421004565,0.16375749421004634,0.16375749421004587,0.16375749421004543,0.16375749421004496,0.16375749421004543,0.16375749421004587,0.16375749421004634,0.16375749421004565,0.16375749421004543,0.16375749421004565,0.16375749421004634,0.1637574942100468,0.16375749421004634,0.16375749421004587,0.16375749421004634,0.1637574942100468,0.16221388442028692,0.16221388442028534,0.1622138844202842,0.16221388442028534,0.16221388442028692,0.16221388442028534,0.16221388442028353,0.16221388442028262,0.16221388442028378,0.16221388442028534,0.1622138844202842,0.16221388442028262,0.16221388442028148,0.16221388442028262,0.16221388442028445,0.16221388442028534,0.16221388442028378,0.16221388442028262,0.16221388442028378,0.16221388442028534,0.16221388442028692,0.16221388442028534,0.16221388442028445,0.16221388442028534,0.16221388442028692,0.16070106751952018,0.16070106751951552,0.16070106751951238,0.16070106751951552,0.16070106751952018,0.16070106751951552,0.1607010675195104,0.16070106751950683,0.1607010675195104,0.16070106751951552,0.16070106751951238,0.16070106751950683,0.1607010675195033,0.16070106751950683,0.16070106751951238,0.16070106751951552,0.1607010675195104,0.16070106751950683,0.1607010675195104,0.16070106751951552,0.16070106751952018,0.16070106751951552,0.16070106751951238,0.16070106751951552,0.16070106751952018,0.15921845188273093,0.1592184518827172,0.15921845188270803,0.1592184518827172,0.15921845188273093,0.1592184518827172,0.15921845188270106,0.1592184518826904,0.15921845188270106,0.1592184518827172,0.15921845188270803,0.1592184518826904,0.15921845188267866,0.1592184518826904,0.15921845188270803,0.1592184518827172,0.15921845188270106,0.1592184518826904,0.15921845188270106,0.1592184518827172,0.15921845188273093,0.1592184518827172,0.15921845188270803,0.1592184518827172,0.15921845188273093,0.1577654466547055,0.15776544665466474,0.15776544665463765,0.15776544665466474,0.1577654466547055,0.15776544665466474,0.1577654466546157,0.15776544665458153,0.1577654466546157,0.15776544665466474,0.15776544665463765,0.15776544665458153,0.15776544665454165,0.15776544665458153,0.15776544665463765,0.15776544665466474,0.1577654466546157,0.15776544665458153,0.1577654466546157,0.15776544665466474,0.1577654466547055,0.15776544665466474,0.15776544665463765,0.15776544665466474,0.1577654466547055,0.1563414629643777,0.1563414629642625,0.156341462964182,0.1563414629642625,0.1563414629643777,0.1563414629642625,0.1563414629641132,0.15634146296400153,0.1563414629641132,0.1563414629642625,0.156341462964182,0.15634146296400153,0.15634146296385976,0.15634146296400153,0.156341462964182,0.1563414629642625,0.1563414629641132,0.15634146296400153,0.1563414629641132,0.1563414629642625,0.1563414629643777,0.1563414629642625,0.156341462964182,0.1563414629642625,0.1563414629643777,0.15494591501195468,0.15494591501164276,0.15494591501140934,0.15494591501164276,0.15494591501195468,0.15494591501164276,0.15494591501119886,0.1549459150108263,0.15494591501119886,0.15494591501164276,0.15494591501140934,0.1549459150108263,0.15494591501028057,0.1549459150108263,0.15494591501140934,0.15494591501164276,0.15494591501119886,0.1549459150108263,0.15494591501119886,0.15494591501164276,0.15494591501195468,0.15494591501164276,0.15494591501140934,0.15494591501164276,0.15494591501195468,0.15357822103857438,0.15357822103779512,0.153578221037148,0.15357822103779512,0.15357822103857438,0.15357822103779512,0.1535782210365332,0.15357822103526828,0.1535782210365332,0.15357822103779512,0.153578221037148,0.15357822103526828,0.15357822103293872,0.15357822103526828,0.153578221037148,0.15357822103779512,0.1535782210365332,0.15357822103526828,0.1535782210365332,0.15357822103779512,0.15357822103857438,0.15357822103779512,0.153578221037148,0.15357822103779512,0.15357822103857438,0.15223780418772262,0.1522378041860233,0.15223780418439212,0.1522378041860233,0.15223780418772262,0.1522378041860233,0.15223780418276503,0.1522378041785487,0.15223780418276503,0.1522378041860233,0.15223780418439212,0.1522378041785487,0.15223780416731153,0.1522378041785487,0.15223780418439212,0.1522378041860233,0.15223780418276503,0.1522378041785487,0.15223780418276503,0.1522378041860233,0.15223780418772262,0.1522378041860233,0.15223780418439212,0.1522378041860233,0.15223780418772262,0.15092409326692166,0.15092409326407186,0.15092409326080922,0.15092409326407186,0.15092409326692166,0.15092409326407186,0.15092409325744968,0.15092409324528533,0.15092409325744968,0.15092409326407186,0.15092409326080922,0.15092409324528533,0.15092409318389144,0.15092409324528533,0.15092409326080922,0.15092409326407186,0.15092409325744968,0.15092409324528533,0.15092409325744968,0.15092409326407186,0.15092409326692166,0.15092409326407186,0.15092409326080922,0.15092409326407186,0.15092409326692166,0.1496365234168754,0.14963652341423841,0.14963652341135036,0.14963652341423841,0.1496365234168754,0.14963652341423841,0.14963652340839023,0.14963652339857833,0.14963652340839023,0.14963652341423841,0.14963652341135036,0.14963652339857833,0.14963652335559632,0.14963652339857833,0.14963652341135036,0.14963652341423841,0.14963652340839023,0.14963652339857833,0.14963652340839023,0.14963652341423841,0.1496365234168754,0.14963652341423841,0.14963652341135036,0.14963652341423841,0.1496365234168754,0.14837453669360431,0.14837453669203532,0.14837453669045372,0.14837453669203532,0.14837453669360431,0.14837453669203532,0.14837453668886025,0.14837453668417716,0.14837453668886025,0.14837453669203532,0.14837453669045372,0.14837453668417716,0.14837453666649206,0.14837453668417716,0.14837453669045372,0.14837453669203532,0.14837453668886025,0.14837453668417716,0.14837453668886025,0.14837453669203532,0.14837453669360431,0.14837453669203532,0.14837453669045372,0.14837453669203532,0.14837453669360431,0.1471375825777934,0.14713758257735815,0.14713758257702395,0.14713758257735815,0.1471375825777934,0.14713758257735815,0.1471375825767144,0.14713758257624135,0.1471375825767144,0.14713758257735815,0.14713758257702395,0.14713758257624135,0.14713758257661666,0.14713758257624135,0.14713758257702395,0.14713758257735815,0.1471375825767144,0.14713758257624135,0.1471375825767144,0.14713758257735815,0.1471375825777934,0.14713758257735815,0.14713758257702395,0.14713758257735815,0.1471375825777934,0.14592511841422928,0.14592511841460462,0.14592511841509145,0.14592511841460462,0.14592511841422928,0.14592511841460462,0.1459251184156116,0.1459251184175737,0.1459251184156116,0.14592511841460462,0.14592511841509145,0.1459251184175737,0.14592511842707376,0.1459251184175737,0.14592511841509145,0.14592511841460462,0.1459251184156116,0.1459251184175737,0.1459251184156116,0.14592511841460462,0.14592511841422928,0.14592511841460462,0.14592511841509145,0.14592511841460462,0.14592511841422928,0.14473660978605138,0.14473660978686861,0.14473660978778463,0.14473660978686861,0.14473660978605138,0.14473660978686861,0.14473660978873054,0.14473660979193756,0.14473660978873054,0.14473660978686861,0.14473660978778463,0.14473660979193756,0.1447366098064304,0.14473660979193756,0.14473660978778463,0.14473660978686861,0.14473660978873054,0.14473660979193756,0.14473660978873054,0.14473660978686861,0.14473660978605138,0.14473660978686861,0.14473660978778463,0.14473660978686861,0.14473660978605138,0.1435715308296251,0.1435715308305527,0.14357153083153232,0.1435715308305527,0.1435715308296251,0.1435715308305527,0.14357153083252838,0.14357153083570254,0.14357153083252838,0.1435715308305527,0.14357153083153232,0.14357153083570254,0.14357153084923088,0.14357153083570254,0.14357153083153232,0.1435715308305527,0.14357153083252838,0.14357153083570254,0.14357153083252838,0.1435715308305527,0.1435715308296251,0.1435715308305527,0.14357153083153232,0.1435715308305527,0.1435715308296251,0.14242936449584875,0.14242936449671034,0.14242936449756555,0.14242936449671034,0.14242936449584875,0.14242936449671034,0.14242936449842075,0.14242936450092847,0.14242936449842075,0.14242936449671034,0.14242936449756555,0.14242936450092847,0.14242936451051363,0.14242936450092847,0.14242936449756555,0.14242936449671034,0.14242936449842075,0.14242936450092847,0.14242936449842075,0.14242936449671034,0.14242936449584875,0.14242936449671034,0.14242936449756555,0.14242936449671034,0.14242936449584875,0.1413096027627203,0.14130960276353524,0.14130960276431892,0.14130960276353524,0.1413096027627203,0.14130960276353524,0.14130960276509158,0.1413096027673247,0.14130960276509158,0.14130960276353524,0.14130960276431892,0.1413096027673247,0.14130960277598825,0.1413096027673247,0.14130960276431892,0.14130960276353524,0.14130960276509158,0.1413096027673247,0.14130960276509158,0.14130960276353524,0.1413096027627203,0.14130960276353524,0.14130960276431892,0.14130960276353524,0.1413096027627203,0.14021174680384874,0.140211746804725,0.1402117468055266,0.140211746804725,0.14021174680384874,0.140211746804725,0.14021174680630336,0.14021174680843784,0.14021174680630336,0.140211746804725,0.1402117468055266,0.14021174680843784,0.14021174681665546,0.14021174680843784,0.1402117468055266,0.140211746804725,0.14021174680630336,0.14021174680843784,0.14021174680630336,0.140211746804725,0.14021174680384874,0.140211746804725,0.1402117468055266,0.140211746804725,0.14021174680384874,0.13913530711739786,0.13913530711859382,0.13913530711961616,0.13913530711859382,0.13913530711739786,0.13913530711859382,0.13913530712060027,0.13913530712271532,0.13913530712060027,0.13913530711859382,0.13913530711961616,0.13913530712271532,0.13913530712701108,0.13913530712271532,0.13913530711961616,0.13913530711859382,0.13913530712060027,0.13913530712271532,0.13913530712060027,0.13913530711859382,0.13913530711739786,0.13913530711859382,0.13913530711961616,0.13913530711859382,0.13913530711739786,0.13807980361898115,0.13807980362107838,0.1380798036231291,0.13807980362107838,0.13807980361898115,0.13807980362107838,0.13807980362518743,0.13807980363064135,0.13807980362518743,0.13807980362107838,0.1380798036231291,0.13807980363064135,0.13807980364558003,0.13807980363064135,0.1380798036231291,0.13807980362107838,0.13807980362518743,0.13807980363064135,0.13807980362518743,0.13807980362107838,0.13807980361898115,0.13807980362107838,0.1380798036231291,0.13807980362107838,0.13807980361898115,0.13704476570183155,0.13704476570497834,0.13704476570874377,0.13704476570497834,0.13704476570183155,0.13704476570497834,0.13704476571263602,0.13704476572784105,0.13704476571263602,0.13704476570497834,0.13704476570874377,0.13704476572784105,0.1370447658116571,0.13704476572784105,0.13704476570874377,0.13704476570497834,0.13704476571263602,0.13704476572784105,0.13704476571263602,0.13704476570497834,0.13704476570183155,0.13704476570497834,0.13704476570874377,0.13704476570497834,0.13704476570183155,0.13602973226943638,0.1360297322716017,0.13602973227370993,0.1360297322716017,0.13602973226943638,0.1360297322716017,0.13602973227581963,0.13602973228142945,0.13602973227581963,0.1360297322716017,0.13602973227370993,0.13602973228142945,0.136029732296938,0.13602973228142945,0.13602973227370993,0.1360297322716017,0.13602973227581963,0.13602973228142945,0.13602973227581963,0.1360297322716017,0.13602973226943638,0.1360297322716017,0.13602973227370993,0.1360297322716017,0.13602973226943638,0.13503425174570682,0.13503425174705644,0.13503425174816744,0.13503425174705644,0.13503425174570682,0.13503425174705644,0.1350342517492199,0.13503425175135791,0.1350342517492199,0.13503425174705644,0.13503425174816744,0.13503425175135791,0.13503425175523529,0.13503425175135791,0.13503425174816744,0.13503425174705644,0.1350342517492199,0.13503425175135791,0.1350342517492199,0.13503425174705644,0.13503425174570682,0.13503425174705644,0.13503425174816744,0.13503425174705644,0.13503425174570682
